179.4000,0.0142
179.4002,0.0104
179.4004,0.0034
179.4006,0.0053
179.4008,0.0047
179.4010,0.0110
179.4012,0.0114
179.4014,0.0088
179.4016,0.0145
179.4018,0.0114
179.4020,0.0145
179.4022,0.0184
179.4024,0.0206
179.4026,0.0152
179.4028,0.0212
179.4030,0.0356
179.4032,0.0327
179.4034,0.0544
179.4036,0.0566
179.4038,0.9887
179.4040,0.0429
179.4042,0.0480
179.4044,4.6106
179.4046,0.0474
179.4048,0.0378
179.4050,0.0356
179.4052,0.1003
179.4054,0.0219
179.4056,0.0133
179.4058,0.0091
179.4060,0.0193
179.4062,0.0241
179.4064,0.0611
179.4066,0.0652
179.4068,0.0509
179.4070,0.0439
179.4072,0.0432
179.4074,0.0410
179.4076,0.0356
179.4078,0.0235
179.4080,0.0232
179.4082,0.0177
179.4084,0.0158
179.4086,0.0193
179.4088,0.0279
179.4090,0.0588
179.4092,0.0455
179.4094,0.0107
179.4096,0.0005
179.4098,-0.0052
179.4100,0.0091
179.4102,0.0005
179.4104,0.0085
179.4106,0.0149
179.4108,0.0177
179.4110,0.0263
179.4112,0.0308
179.4114,0.0429
179.4116,0.0687
179.4118,0.4339
179.4120,0.0340
179.4122,0.0295
179.4124,0.0254
179.4126,0.0273
179.4128,0.0216
179.4130,0.0439
179.4132,0.0416
179.4134,0.0340
179.4136,0.0126
179.4138,0.0149
179.4140,0.0145
179.4142,0.0133
179.4144,0.0149
179.4146,0.0149
179.4148,0.0165
179.4150,0.0187
179.4152,0.0184
179.4154,0.0216
179.4156,0.0222
179.4158,0.0241
179.4160,0.0241
179.4162,0.0279
179.4164,0.0295
179.4166,0.0314
179.4168,0.0384
179.4170,0.0512
179.4172,0.0442
179.4174,0.0381
179.4176,0.0333
179.4178,0.0939
179.4180,0.0066
179.4182,0.0136
179.4184,0.0088
179.4186,0.0177
179.4188,0.0107
179.4190,0.0161
179.4192,0.0193
179.4194,0.0222
179.4196,0.0413
179.4198,0.0359
179.4200,0.0458
179.4202,0.0512
179.4204,0.0455
179.4206,0.0318
179.4208,0.0381
179.4210,0.0305
179.4212,0.0286
179.4214,0.0270
179.4216,0.0394
179.4218,0.0244
179.4220,0.0295
179.4222,0.3950
179.4224,0.0324
179.4226,0.0340
179.4228,0.0678
179.4230,0.0958
179.4232,0.0238
179.4234,0.0181
179.4236,0.0244
179.4238,0.0232
179.4240,0.0216
179.4242,0.0206
179.4244,0.0232
179.4246,0.0200
179.4248,0.0209
179.4250,0.0209
179.4252,0.0212
179.4254,3.1553
179.4256,0.0490
179.4258,0.0346
179.4260,0.0346
179.4262,0.0423
179.4264,0.0302
179.4266,0.0330
179.4268,0.0346
179.4270,0.0458
179.4272,0.0496
179.4274,0.0502
179.4276,0.0601
179.4278,0.1156
179.4280,0.0496
179.4282,0.0369
179.4284,0.0337
179.4286,0.0238
179.4288,0.0362
179.4290,0.0305
179.4292,0.0263
179.4294,0.0267
179.4296,0.0279
179.4298,0.0251
179.4300,0.0232
179.4302,0.0206
179.4304,0.0232
179.4306,0.0232
179.4308,0.0149
179.4310,0.0212
179.4312,0.0209
179.4314,0.0308
179.4316,0.0324
179.4318,0.0340
179.4320,0.0384
179.4322,0.0375
179.4324,0.0404
179.4326,0.0913
179.4328,0.0525
179.4330,0.0671
179.4332,0.0764
179.4334,0.0496
179.4336,0.0681
179.4338,0.0432
179.4340,0.0512
179.4342,0.0585
179.4344,0.0748
179.4346,0.0827
179.4348,0.1328
179.4350,0.0420
179.4352,0.0193
179.4354,0.0139
179.4356,0.2743
179.4358,0.0553
179.4360,0.0458
179.4362,0.0490
179.4364,0.0404
179.4366,1.5840
179.4368,0.0404
179.4370,0.0295
179.4372,0.0251
179.4374,0.0244
179.4376,0.0165
179.4378,0.0206
179.4380,0.0241
179.4382,0.0193
179.4384,0.0333
179.4386,0.0448
179.4388,0.0528
179.4390,0.0799
179.4392,1.3727
179.4394,0.0416
179.4396,0.0372
179.4398,2.6158
179.4400,0.0407
179.4402,0.0337
179.4404,0.0292
179.4406,0.0276
179.4408,0.0381
179.4410,0.0496
179.4412,0.0356
179.4414,0.0429
179.4416,0.0496
179.4418,0.0604
179.4420,0.0506
179.4422,0.0531
179.4424,0.1248
179.4426,0.0528
179.4428,0.0391
179.4430,0.0458
179.4432,0.0773
179.4434,0.0474
179.4436,0.0394
179.4438,0.0448
179.4440,0.0372
179.4442,0.0837
179.4444,0.0474
179.4446,0.0818
179.4448,0.0735
179.4450,0.0474
179.4452,0.0480
179.4454,0.0824
179.4456,0.1111
179.4458,0.0308
179.4460,0.0228
179.4462,0.0232
179.4464,0.0203
179.4466,0.0232
179.4468,0.0372
179.4470,0.0353
179.4472,0.0260
179.4474,0.0464
179.4476,0.0416
179.4478,0.0435
179.4480,0.0745
179.4482,0.0448
179.4484,0.0283
179.4486,0.1117
179.4488,0.0276
179.4490,1.8676
179.4492,0.0088
179.4494,0.0050
179.4496,0.0053
179.4498,0.0165
179.4500,0.0165
179.4502,0.0133
179.4504,0.0181
179.4506,0.0168
179.4508,0.6117
179.4510,0.0665
179.4512,0.0796
179.4514,0.1838
179.4516,0.0448
179.4518,0.0372
179.4520,0.0346
179.4522,0.0257
179.4524,0.0359
179.4526,0.0426
179.4528,0.0356
179.4530,0.0400
179.4532,0.0678
179.4534,0.0547
179.4536,0.0869
179.4538,0.0697
179.4540,0.0939
179.4542,0.1079
179.4544,0.0557
179.4546,0.0410
179.4548,1.2127
179.4550,0.0298
179.4552,0.0283
179.4554,5.3337
179.4556,0.0152
179.4558,0.0206
179.4560,0.0171
179.4562,0.0123
179.4564,0.0190
179.4566,0.0171
179.4568,0.0145
179.4570,0.0130
179.4572,0.0117
179.4574,0.0212
179.4576,0.0219
179.4578,0.0232
179.4580,0.0235
179.4582,0.0298
179.4584,0.0276
179.4586,0.0273
179.4588,0.0353
179.4590,2.9392
179.4592,0.0117
179.4594,0.0321
179.4596,0.0177
179.4598,0.0276
179.4600,0.0270
179.4602,0.0426
179.4604,0.0283
179.4606,0.0330
179.4608,0.0298
179.4610,0.0241
179.4612,0.0308
179.4614,1.6859
179.4616,0.0553
179.4618,0.1111
179.4620,2.6662
179.4622,0.0008
179.4624,0.0044
179.4626,0.0095
179.4628,0.0104
179.4630,0.0177
179.4632,0.0152
179.4634,0.0139
179.4636,0.0193
179.4638,0.0203
179.4640,0.0181
179.4642,0.0184
179.4644,0.0177
179.4646,0.0257
179.4648,0.0445
179.4650,0.0550
179.4652,0.0674
179.4654,0.0655
179.4656,0.0754
179.4658,0.0913
179.4660,0.0878
179.4662,0.0945
179.4664,0.0158
179.4666,0.0232
179.4668,0.0289
179.4670,0.0837
179.4672,0.0184
179.4674,0.0200
179.4676,0.0126
179.4678,0.0158
179.4680,0.0206
179.4682,0.0168
179.4684,0.0181
179.4686,0.0158
179.4688,0.0171
179.4690,0.0155
179.4692,0.0177
179.4694,0.0171
179.4696,0.0136
179.4698,0.0117
179.4700,0.0117
179.4702,0.0155
179.4704,0.0193
179.4706,0.0228
179.4708,0.0270
179.4710,0.1022
179.4712,0.0359
179.4714,0.0394
179.4716,0.0321
179.4718,0.0483
179.4720,0.0404
179.4722,0.0499
179.4724,0.0569
179.4726,0.0636
179.4728,0.0796
179.4730,0.0420
179.4732,0.0088
179.4734,0.0047
179.4736,0.0152
179.4738,0.0142
179.4740,0.0139
179.4742,0.0126
179.4744,0.0161
179.4746,0.0158
179.4748,0.0152
179.4750,0.0181
179.4752,0.0152
179.4754,0.0126
179.4756,0.0120
179.4758,0.0126
179.4760,0.0107
179.4762,0.0091
179.4764,0.0110
179.4766,0.0142
179.4768,0.0251
179.4770,0.0917
179.4772,0.0040
179.4774,0.0091
179.4776,0.0158
179.4778,0.0079
179.4780,0.0496
179.4782,0.0040
179.4784,0.0005
179.4786,0.1130
179.4788,0.0024
179.4790,0.0079
179.4792,0.0024
179.4794,0.0053
179.4796,0.0091
179.4798,0.0098
179.4800,0.0095
179.4802,0.0091
179.4804,0.0107
179.4806,0.0130
179.4808,0.0130
179.4810,0.0142
179.4812,0.0155
179.4814,0.0206
179.4816,0.0330
179.4818,0.0557
179.4820,0.0276
179.4822,0.0212
179.4824,0.0225
179.4826,0.0270
179.4828,0.0286
179.4830,0.0359
179.4832,0.0330
179.4834,4.6890
179.4836,0.0174
179.4838,0.0104
179.4840,0.0142
179.4842,0.0158
179.4844,0.0203
179.4846,0.0232
179.4848,0.0232
179.4850,0.0283
179.4852,0.0327
179.4854,0.0426
179.4856,0.0435
179.4858,0.0464
179.4860,0.0652
179.4862,0.0572
179.4864,0.0439
179.4866,0.0400
179.4868,0.0394
179.4870,0.0432
179.4872,0.0432
179.4874,0.4530
179.4876,0.0525
179.4878,0.0435
179.4880,0.0515
179.4882,0.0515
179.4884,0.0483
179.4886,6.4057
179.4888,0.0308
179.4890,0.0149
179.4892,0.0190
179.4894,0.0174
179.4896,0.0219
179.4898,0.0200
179.4900,0.0209
179.4902,0.0181
179.4904,2.1745
179.4906,1.1283
179.4908,0.0206
179.4910,0.0314
179.4912,0.0365
179.4914,0.0413
179.4916,0.0522
179.4918,0.1137
179.4920,0.0499
179.4922,3.4265
179.4924,0.0283
179.4926,0.0187
179.4928,0.0155
179.4930,0.0212
179.4932,0.0212
179.4934,0.0196
179.4936,0.2398
179.4938,0.0353
179.4940,0.6471
179.4942,0.0346
179.4944,5.9321
179.4946,0.0082
179.4948,0.5407
179.4950,0.0101
179.4952,0.0145
179.4954,0.0142
179.4956,6.5440
179.4958,0.0977
179.4960,0.0149
179.4962,0.0289
179.4964,0.0461
179.4966,0.0420
179.4968,0.0429
179.4970,0.0585
179.4972,0.0761
179.4974,0.0843
179.4976,0.0818
179.4978,0.0821
179.4980,0.0853
179.4982,1.3861
179.4984,0.0601
179.4986,0.1541
179.4988,0.2851
179.4990,0.0209
179.4992,0.0263
179.4994,0.0856
179.4996,0.0346
179.4998,3.8927
179.5000,0.0400
179.5002,0.1615
179.5004,0.0735
179.5006,0.0193
179.5008,0.0276
179.5010,0.0053
179.5012,0.0044
179.5014,0.0168
179.5016,0.0120
179.5018,0.0139
179.5020,3.6186
179.5022,5.4130
179.5024,0.0576
179.5026,0.0161
179.5028,0.0187
179.5030,0.0047
179.5032,0.0257
179.5034,3.7330
179.5036,0.0369
179.5038,0.0372
179.5040,0.1911
179.5042,0.0461
179.5044,0.4706
179.5046,0.0037
179.5048,0.0098
179.5050,0.0133
179.5052,0.0145
179.5054,0.0114
179.5056,0.0142
179.5058,0.0174
179.5060,0.0126
179.5062,3.9908
179.5064,0.0439
179.5066,0.0311
179.5068,0.0333
179.5070,0.0260
179.5072,0.0263
179.5074,0.0219
179.5076,0.0216
179.5078,0.0187
179.5080,0.0139
179.5082,0.0200
179.5084,0.0267
179.5086,0.0286
179.5088,0.0171
179.5090,0.0270
179.5092,0.0314
179.5094,0.0375
179.5096,0.0420
179.5098,0.0633
179.5100,0.0582
179.5102,0.8832
179.5104,0.0604
179.5106,0.0569
179.5108,0.0369
179.5110,0.6359
179.5112,0.1181
179.5114,0.0601
179.5116,0.0595
179.5118,0.0572
179.5120,0.0506
179.5122,0.0490
179.5124,0.0528
179.5126,0.0735
179.5128,0.0862
179.5130,0.0764
179.5132,2.1509
179.5134,0.1277
179.5136,4.1731
179.5138,0.3010
179.5140,0.1082
179.5142,0.0490
179.5144,0.0165
179.5146,0.0435
179.5148,0.0327
179.5150,0.0474
179.5152,0.4715
179.5154,0.0668
179.5156,0.0789
179.5158,0.0904
179.5160,0.1162
179.5162,0.1360
179.5164,0.1028
179.5166,0.1309
179.5168,0.1579
179.5170,0.1701
179.5172,0.1659
179.5174,0.1981
179.5176,0.0314
179.5178,0.0286
179.5180,0.0324
179.5182,0.0372
179.5184,0.0506
179.5186,0.3131
179.5188,0.1197
179.5190,0.0722
179.5192,0.0563
179.5194,0.0576
179.5196,0.0987
179.5198,0.2268
179.5200,0.0684
179.5202,0.0716
179.5204,0.5454
179.5206,0.0547
179.5208,0.0435
179.5210,0.0321
179.5212,0.0474
179.5214,0.0588
179.5216,0.1086
179.5218,0.0971
179.5220,0.1254
179.5222,0.1283
179.5224,1.5285
179.5226,0.0515
179.5228,0.0410
179.5230,1.1216
179.5232,0.0209
179.5234,0.0120
179.5236,0.0196
179.5238,0.0228
179.5240,0.0120
179.5242,0.0292
179.5244,0.5576
179.5246,0.0289
179.5248,0.0394
179.5250,0.0420
179.5252,0.0458
179.5254,0.0745
179.5256,0.0735
179.5258,0.1917
179.5260,0.0365
179.5262,0.0509
179.5264,1.5489
179.5266,0.0295
179.5268,0.0515
179.5270,4.2056
179.5272,0.0464
179.5274,0.0471
179.5276,0.0362
179.5278,0.0381
179.5280,0.0369
179.5282,0.0474
179.5284,0.0652
179.5286,0.0786
179.5288,0.6732
179.5290,0.1933
179.5292,0.7567
179.5294,4.5839
179.5296,2.2066
179.5298,0.0767
179.5300,0.1398
179.5302,0.0799
179.5304,0.0569
179.5306,0.0493
179.5308,0.0461
179.5310,0.0381
179.5312,0.2548
179.5314,0.0582
179.5316,2.6142
179.5318,0.5005
179.5320,0.0681
179.5322,0.1168
179.5324,0.0729
179.5326,0.0324
179.5328,0.8077
179.5330,0.0531
179.5332,0.0349
179.5334,0.0378
179.5336,0.0506
179.5338,0.0145
179.5340,0.0244
179.5342,0.0091
179.5344,0.0123
179.5346,0.0072
179.5348,0.0130
179.5350,0.3804
179.5352,1.9409
179.5354,0.3966
179.5356,0.0181
179.5358,1.4106
179.5360,0.0372
179.5362,0.0333
179.5364,0.0448
179.5366,0.0416
179.5368,0.0372
179.5370,0.0445
179.5372,4.3876
179.5374,0.0238
179.5376,0.0238
179.5378,0.0279
179.5380,0.0260
179.5382,0.0872
179.5384,0.0674
179.5386,0.0515
179.5388,0.0968
179.5390,0.0706
179.5392,2.1165
179.5394,0.1321
179.5396,0.0681
179.5398,0.0639
179.5400,4.5045
179.5402,0.0426
179.5404,0.0359
179.5406,0.0318
179.5408,0.0305
179.5410,0.1203
179.5412,5.9341
179.5414,0.0349
179.5416,0.1274
179.5418,0.0550
179.5420,0.0232
179.5422,0.1672
179.5424,5.2301
179.5426,0.0273
179.5428,0.0426
179.5430,0.0372
179.5432,0.0420
179.5434,0.0745
179.5436,0.0623
179.5438,0.0786
179.5440,0.0929
179.5442,0.0984
179.5444,0.0907
179.5446,0.0745
179.5448,0.1022
179.5450,4.7333
179.5452,0.0260
179.5454,0.0407
179.5456,0.0432
179.5458,0.0572
179.5460,1.8510
179.5462,0.0875
179.5464,2.2426
179.5466,0.0764
179.5468,0.0703
179.5470,0.1057
179.5472,0.0955
179.5474,0.1844
179.5476,0.1194
179.5478,0.1079
179.5480,0.2271
179.5482,0.0866
179.5484,0.0694
179.5486,0.0604
179.5488,2.1018
179.5490,0.0671
179.5492,0.0885
179.5494,0.6430
179.5496,0.0525
179.5498,0.0805
179.5500,0.0811
179.5502,0.1280
179.5504,0.0926
179.5506,0.1452
179.5508,0.1137
179.5510,0.1098
179.5512,0.1181
179.5514,0.1455
179.5516,0.4017
179.5518,0.1092
179.5520,1.0152
179.5522,0.0534
179.5524,0.1968
179.5526,0.1933
179.5528,0.0381
179.5530,0.1041
179.5532,0.0627
179.5534,0.0471
179.5536,0.1095
179.5538,0.0668
179.5540,0.1430
179.5542,2.9338
179.5544,0.1812
179.5546,0.1184
179.5548,0.6155
179.5550,0.0528
179.5552,0.0585
179.5554,0.1022
179.5556,0.4400
179.5558,0.1481
179.5560,0.1137
179.5562,0.1031
179.5564,0.0894
179.5566,2.2143
179.5568,0.1497
179.5570,0.0531
179.5572,0.0620
179.5574,0.7185
179.5576,0.3354
179.5578,0.0655
179.5580,1.6866
179.5582,2.5151
179.5584,0.0553
179.5586,0.0471
179.5588,0.0400
179.5590,1.5104
179.5592,1.7169
179.5594,0.2841
179.5596,0.0955
179.5598,0.1697
179.5600,0.0228
179.5602,0.0251
179.5604,0.0260
179.5606,0.0283
179.5608,0.0710
179.5610,2.0613
179.5612,2.5651
179.5614,0.1707
179.5616,0.8600
179.5618,0.2271
179.5620,0.0553
179.5622,0.0216
179.5624,0.0302
179.5626,0.0372
179.5628,0.0314
179.5630,0.0365
179.5632,0.0862
179.5634,0.0420
179.5636,0.3966
179.5638,0.0913
179.5640,0.0643
179.5642,2.2019
179.5644,0.1251
179.5646,4.2607
179.5648,0.1407
179.5650,0.1028
179.5652,0.2714
179.5654,0.0496
179.5656,2.2643
179.5658,0.1442
179.5660,0.1720
179.5662,1.6965
179.5664,6.2183
179.5666,0.1564
179.5668,6.6157
179.5670,0.3393
179.5672,0.0789
179.5674,0.0850
179.5676,0.0818
179.5678,0.1156
179.5680,0.0738
179.5682,0.1089
179.5684,0.0984
179.5686,0.1280
179.5688,0.2411
179.5690,0.1376
179.5692,0.0455
179.5694,0.4629
179.5696,0.0767
179.5698,0.0872
179.5700,0.0713
179.5702,0.0741
179.5704,0.0738
179.5706,0.0464
179.5708,0.0544
179.5710,0.0901
179.5712,0.0751
179.5714,0.1474
179.5716,0.1446
179.5718,1.2334
179.5720,0.1493
179.5722,0.0375
179.5724,0.0461
179.5726,0.0451
179.5728,0.0821
179.5730,0.0292
179.5732,0.0480
179.5734,0.0541
179.5736,0.0974
179.5738,0.3648
179.5740,0.1133
179.5742,4.1964
179.5744,0.1729
179.5746,0.1350
179.5748,3.7238
179.5750,0.0381
179.5752,0.0537
179.5754,0.1981
179.5756,0.0620
179.5758,0.0786
179.5760,1.5244
179.5762,0.0684
179.5764,0.0949
179.5766,0.0298
179.5768,0.0598
179.5770,0.0627
179.5772,0.3549
179.5774,0.1216
179.5776,1.6518
179.5778,2.1738
179.5780,0.0996
179.5782,0.0232
179.5784,0.0384
179.5786,0.0101
179.5788,0.0273
179.5790,0.0286
179.5792,0.7545
179.5794,0.0283
179.5796,0.0340
179.5798,0.0413
179.5800,0.0391
179.5802,0.0531
179.5804,0.0684
179.5806,0.0732
179.5808,1.8574
179.5810,0.1044
179.5812,0.1070
179.5814,3.0470
179.5816,0.0751
179.5818,1.8494
179.5820,0.0314
179.5822,0.1277
179.5824,0.0894
179.5826,0.0847
179.5828,0.0949
179.5830,0.0617
179.5832,0.0480
179.5834,0.0474
179.5836,0.0308
179.5838,0.0522
179.5840,0.0474
179.5842,0.1117
179.5844,0.0276
179.5846,0.0410
179.5848,0.2042
179.5850,0.0155
179.5852,0.0372
179.5854,0.0384
179.5856,0.0646
179.5858,0.0181
179.5860,0.0429
179.5862,0.0506
179.5864,0.1465
179.5866,0.0378
179.5868,0.0391
179.5870,0.0840
179.5872,0.0713
179.5874,0.1165
179.5876,0.0939
179.5878,0.2637
179.5880,0.0327
179.5882,0.0063
179.5884,0.0136
179.5886,0.0397
179.5888,0.0474
179.5890,0.0397
179.5892,0.0933
179.5894,0.0980
179.5896,2.8140
179.5898,0.2641
179.5900,0.0177
179.5902,0.0302
179.5904,0.0251
179.5906,0.0260
179.5908,0.0238
179.5910,0.0407
179.5912,0.0187
179.5914,0.0467
179.5916,0.0429
179.5918,0.0346
179.5920,0.0576
179.5922,0.0429
179.5924,0.0429
179.5926,0.0448
179.5928,0.0582
179.5930,0.0623
179.5932,0.1038
179.5934,3.3787
179.5936,0.1197
179.5938,0.1137
179.5940,0.0789
179.5942,0.0690
179.5944,0.0713
179.5946,4.3755
179.5948,0.0439
179.5950,0.0420
179.5952,0.0394
179.5954,0.0592
179.5956,1.4858
179.5958,0.0926
179.5960,0.0627
179.5962,0.0694
179.5964,0.2832
179.5966,0.4425
179.5968,0.0445
179.5970,0.0295
179.5972,0.0254
179.5974,3.5294
179.5976,0.0547
179.5978,0.0496
179.5980,0.0671
179.5982,0.0722
179.5984,0.0933
179.5986,0.1025
179.5988,0.3135
179.5990,1.8115
179.5992,0.0741
179.5994,0.0305
179.5996,0.0474
179.5998,0.0228
