91.0000,0.0130
91.0002,0.0091
91.0004,0.0082
91.0006,0.0059
91.0008,0.0104
91.0010,0.0120
91.0012,0.0066
91.0014,0.0069
91.0016,-0.0004
91.0018,0.0063
91.0020,0.0126
91.0022,0.6069
91.0024,0.0142
91.0026,0.0126
91.0028,0.0190
91.0030,0.0187
91.0032,0.0149
91.0034,0.0152
91.0036,0.3364
91.0038,0.1742
91.0040,0.0216
91.0042,0.0155
91.0044,0.0158
91.0046,0.0037
91.0048,0.0190
91.0050,0.0126
91.0052,0.0139
91.0054,0.0155
91.0056,0.0050
91.0058,0.0075
91.0060,2.9278
91.0062,0.0321
91.0064,0.0040
91.0066,0.0104
91.0068,0.0123
91.0070,0.0145
91.0072,0.0152
91.0074,0.0177
91.0076,0.0168
91.0078,0.0228
91.0080,0.0238
91.0082,0.0254
91.0084,0.0171
91.0086,0.0091
91.0088,0.0107
91.0090,2.5849
91.0092,-0.0030
91.0094,-0.0004
91.0096,0.0133
91.0098,0.4992
91.0100,0.1369
91.0102,0.0123
91.0104,0.0142
91.0106,0.0018
91.0108,0.0031
91.0110,0.0008
91.0112,0.0047
91.0114,0.0034
91.0116,0.0053
91.0118,0.0075
91.0120,0.0085
91.0122,0.0072
91.0124,0.0098
91.0126,0.0069
91.0128,0.0063
91.0130,0.0056
91.0132,0.0069
91.0134,0.0059
91.0136,0.0069
91.0138,0.0072
91.0140,0.0343
91.0142,0.0792
91.0144,0.0161
91.0146,0.0232
91.0148,3.4650
91.0150,0.0110
91.0152,0.0203
91.0154,0.0187
91.0156,0.0216
91.0158,0.0203
91.0160,0.0270
91.0162,0.0305
91.0164,0.3542
91.0166,0.0515
91.0168,1.6675
91.0170,-0.0046
91.0172,0.0117
91.0174,0.0232
91.0176,1.3870
91.0178,0.0069
91.0180,0.0136
91.0182,0.0225
91.0184,0.0244
91.0186,5.2521
91.0188,0.0276
91.0190,0.0260
91.0192,0.0187
91.0194,0.0142
91.0196,0.0091
91.0198,0.0110
91.0200,0.0069
91.0202,0.0155
91.0204,0.0235
91.0206,0.0553
91.0208,0.0235
91.0210,0.0305
91.0212,0.0196
91.0214,0.0314
91.0216,2.2302
91.0218,0.0856
91.0220,1.9434
91.0222,0.0404
91.0224,0.8937
91.0226,0.1449
91.0228,4.5287
91.0230,0.0461
91.0232,0.0216
91.0234,0.0318
91.0236,0.0260
91.0238,0.0283
91.0240,0.0311
91.0242,0.0232
91.0244,2.8755
91.0246,0.0923
91.0248,0.0369
91.0250,0.2453
91.0252,0.0130
91.0254,0.0117
91.0256,0.0206
91.0258,0.0034
91.0260,0.0047
91.0262,0.0063
91.0264,0.0075
91.0266,0.0098
91.0268,0.0085
91.0270,0.0117
91.0272,0.0241
91.0274,4.4239
91.0276,0.0123
91.0278,0.0126
91.0280,1.4396
91.0282,0.0133
91.0284,0.0114
91.0286,0.0235
91.0288,0.0075
91.0290,0.0123
91.0292,0.0149
91.0294,0.0075
91.0296,0.0063
91.0298,0.0028
91.0300,-0.0001
91.0302,0.0075
91.0304,0.0149
91.0306,0.0107
91.0308,0.0152
91.0310,0.0123
91.0312,0.0120
91.0314,0.0072
91.0316,0.0056
91.0318,0.0088
91.0320,0.0088
91.0322,0.0079
91.0324,0.0075
91.0326,0.0091
91.0328,0.0037
91.0330,0.0072
91.0332,0.0066
91.0334,0.0091
91.0336,0.0044
91.0338,0.0063
91.0340,0.0028
91.0342,0.0012
91.0344,0.0047
91.0346,-0.0004
91.0348,0.0047
91.0350,0.0114
91.0352,-0.0062
91.0354,0.0044
91.0356,0.0136
91.0358,0.0404
91.0360,0.0407
91.0362,0.0372
91.0364,2.6117
91.0366,0.0620
91.0368,0.0133
91.0370,0.0136
91.0372,0.0091
91.0374,0.0091
91.0376,0.0168
91.0378,0.0123
91.0380,0.0158
91.0382,4.8751
91.0384,0.0130
91.0386,0.0219
91.0388,0.0158
91.0390,0.0165
91.0392,0.0149
91.0394,4.3050
91.0396,0.0190
91.0398,0.0318
91.0400,4.8888
91.0402,0.0196
91.0404,0.0165
91.0406,0.0082
91.0408,0.0209
91.0410,0.0247
91.0412,0.0308
91.0414,0.0232
91.0416,0.6155
91.0418,0.0114
91.0420,0.0244
91.0422,0.0110
91.0424,0.0101
91.0426,0.0130
91.0428,0.0139
91.0430,0.0145
91.0432,5.2980
91.0434,0.0082
91.0436,0.0072
91.0438,0.0136
91.0440,0.0203
91.0442,0.0174
91.0444,0.0181
91.0446,0.0232
91.0448,0.0184
91.0450,2.2911
91.0452,-0.0004
91.0454,0.0021
91.0456,0.0075
91.0458,0.2759
91.0460,0.0075
91.0462,0.0053
91.0464,0.0072
91.0466,0.0056
91.0468,0.0082
91.0470,0.0149
91.0472,0.0120
91.0474,0.0107
91.0476,0.0145
91.0478,0.0184
91.0480,0.0187
91.0482,0.0209
91.0484,0.0292
91.0486,0.0263
91.0488,0.0200
91.0490,0.0270
91.0492,0.0008
91.0494,0.0088
91.0496,0.0117
91.0498,0.0101
91.0500,0.0337
91.0502,0.0598
91.0504,0.0372
91.0506,0.0423
91.0508,0.0302
91.0510,1.2287
91.0512,0.0232
91.0514,0.0302
91.0516,0.1286
91.0518,0.0228
91.0520,0.0273
91.0522,0.0232
91.0524,0.0257
91.0526,0.0222
91.0528,0.7166
91.0530,0.0085
91.0532,0.0152
91.0534,0.0193
91.0536,0.2739
91.0538,0.0171
91.0540,1.8306
91.0542,0.0298
91.0544,0.0474
91.0546,0.0349
91.0548,0.0337
91.0550,0.0448
91.0552,0.0397
91.0554,0.0394
91.0556,0.0165
91.0558,0.0247
91.0560,0.0232
91.0562,0.0184
91.0564,0.0053
91.0566,0.0149
91.0568,0.0114
91.0570,0.0104
91.0572,0.0123
91.0574,0.0165
91.0576,0.0260
91.0578,1.8051
91.0580,0.0228
91.0582,0.0203
91.0584,0.0244
91.0586,0.0206
91.0588,0.0190
91.0590,0.0152
91.0592,0.0145
91.0594,0.0104
91.0596,0.0098
91.0598,0.0114
91.0600,0.0079
91.0602,0.0098
91.0604,0.0174
91.0606,0.0053
91.0608,0.0028
91.0610,0.0085
91.0612,0.0114
91.0614,0.0130
91.0616,0.0158
91.0618,0.0107
91.0620,0.0149
91.0622,0.0435
91.0624,0.0289
91.0626,0.0308
91.0628,1.1901
91.0630,0.1197
91.0632,0.0063
91.0634,0.0139
91.0636,0.0063
91.0638,0.0107
91.0640,0.0037
91.0642,0.0079
91.0644,0.0123
91.0646,0.0155
91.0648,0.0123
91.0650,4.7706
91.0652,0.0050
91.0654,0.0044
91.0656,0.0069
91.0658,0.0158
91.0660,0.0145
91.0662,0.0015
91.0664,0.0053
91.0666,0.0091
91.0668,0.0024
91.0670,0.0069
91.0672,0.0098
91.0674,0.0136
91.0676,0.0120
91.0678,0.0107
91.0680,0.0142
91.0682,0.0018
91.0684,0.0037
91.0686,0.0031
91.0688,0.0031
91.0690,0.0145
91.0692,0.0117
91.0694,0.0228
91.0696,1.0308
91.0698,0.0126
91.0700,0.0107
91.0702,0.0126
91.0704,0.0885
91.0706,0.0053
91.0708,0.0091
91.0710,0.0088
91.0712,0.0104
91.0714,0.0123
91.0716,2.7480
91.0718,0.0585
91.0720,0.0031
91.0722,0.0075
91.0724,0.0040
91.0726,0.0117
91.0728,0.0044
91.0730,0.0044
91.0732,0.0059
91.0734,0.0075
91.0736,2.2586
91.0738,0.0037
91.0740,0.0085
91.0742,0.0158
91.0744,0.0123
91.0746,0.9718
91.0748,0.0114
91.0750,0.0145
91.0752,0.0126
91.0754,0.1235
91.0756,0.0161
91.0758,0.0165
91.0760,0.0200
91.0762,0.0117
91.0764,0.0139
91.0766,0.0095
91.0768,0.0047
91.0770,0.0203
91.0772,0.0021
91.0774,0.0050
91.0776,0.0002
91.0778,0.0044
91.0780,3.3729
91.0782,0.0120
91.0784,0.0168
91.0786,0.0219
91.0788,0.0843
91.0790,0.0145
91.0792,0.0550
91.0794,0.0289
91.0796,0.0279
91.0798,1.0493
91.0800,0.0021
91.0802,0.0260
91.0804,0.0095
91.0806,0.0139
91.0808,0.0136
91.0810,0.0187
91.0812,0.0165
91.0814,0.0101
91.0816,0.0212
91.0818,0.3609
91.0820,0.0283
91.0822,0.0270
91.0824,0.0075
91.0826,0.0142
91.0828,0.0184
91.0830,0.0276
91.0832,0.0276
91.0834,0.0228
91.0836,0.0193
91.0838,0.0273
91.0840,0.0372
91.0842,0.0384
91.0844,0.0356
91.0846,0.0314
91.0848,0.0276
91.0850,0.0123
91.0852,0.0238
91.0854,0.0206
91.0856,0.0171
91.0858,0.0088
91.0860,0.0021
91.0862,0.0101
91.0864,0.0200
91.0866,0.0072
91.0868,0.0024
91.0870,0.0021
91.0872,0.0075
91.0874,0.1949
91.0876,0.0018
91.0878,0.0063
91.0880,0.0126
91.0882,0.0174
91.0884,0.0308
91.0886,0.0047
91.0888,0.0056
91.0890,0.0056
91.0892,0.0142
91.0894,0.0117
91.0896,0.0187
91.0898,0.0247
91.0900,1.2347
91.0902,0.0276
91.0904,0.0005
91.0906,0.0024
91.0908,0.0110
91.0910,0.0012
91.0912,0.0356
91.0914,0.0063
91.0916,0.0165
91.0918,0.0028
91.0920,0.0101
91.0922,0.0152
91.0924,0.0123
91.0926,0.0181
91.0928,0.0251
91.0930,0.0362
91.0932,0.5378
91.0934,0.0050
91.0936,0.0050
91.0938,0.0008
91.0940,0.0228
91.0942,0.0384
91.0944,0.0165
91.0946,0.0047
91.0948,4.5265
91.0950,0.0152
91.0952,0.0142
91.0954,0.0130
91.0956,0.0225
91.0958,0.0174
91.0960,0.0142
91.0962,0.0095
91.0964,0.0104
91.0966,0.0120
91.0968,0.0110
91.0970,0.0095
91.0972,0.0142
91.0974,0.0095
91.0976,0.0553
91.0978,0.0024
91.0980,0.0069
91.0982,0.0133
91.0984,0.0181
91.0986,0.0079
91.0988,5.2738
91.0990,0.0082
91.0992,0.0177
91.0994,0.0177
91.0996,0.0161
91.0998,0.0104
91.1000,0.0104
91.1002,0.0716
91.1004,0.0149
91.1006,0.0130
91.1008,0.0142
91.1010,0.0270
91.1012,0.0381
91.1014,0.0353
91.1016,3.1050
91.1018,0.0232
91.1020,0.0142
91.1022,0.0206
91.1024,0.0066
91.1026,0.0149
91.1028,0.0040
91.1030,0.0187
91.1032,0.0193
91.1034,0.0181
91.1036,0.0216
91.1038,6.7479
91.1040,6.7323
91.1042,6.6988
91.1044,2.8401
91.1046,0.0155
91.1048,0.0024
91.1050,0.0085
91.1052,0.0110
91.1054,0.0117
91.1056,0.0219
91.1058,0.0273
91.1060,0.0177
91.1062,0.7111
91.1064,6.7632
91.1066,6.7374
91.1068,6.7221
91.1070,6.6922
91.1072,0.2029
91.1074,5.0000
91.1076,2.6748
91.1078,0.0177
91.1080,0.0251
91.1082,0.0330
91.1084,0.0238
91.1086,0.6433
91.1088,0.0257
91.1090,0.0276
91.1092,0.0349
91.1094,0.0225
91.1096,0.0394
91.1098,0.0228
91.1100,0.0493
91.1102,0.0627
91.1104,4.8401
91.1106,0.0448
91.1108,0.0343
91.1110,0.0413
91.1112,1.8042
91.1114,3.8637
91.1116,0.0126
91.1118,0.0139
91.1120,0.0174
91.1122,0.0193
91.1124,0.0388
91.1126,0.0522
91.1128,0.6312
91.1130,0.0557
91.1132,0.0126
91.1134,0.0161
91.1136,0.0174
91.1138,0.0117
91.1140,0.0145
91.1142,0.0123
91.1144,0.0177
91.1146,0.0324
91.1148,0.0308
91.1150,0.0384
91.1152,0.0314
91.1154,0.0477
91.1156,0.0569
91.1158,0.0289
91.1160,2.8809
91.1162,0.0286
91.1164,0.6318
91.1166,6.7298
91.1168,6.7125
91.1170,6.7084
91.1172,6.7202
91.1174,6.7285
91.1176,6.6998
91.1178,6.6418
91.1180,6.6287
91.1182,0.1417
91.1184,6.7629
91.1186,6.7651
91.1188,6.7559
91.1190,6.7527
91.1192,6.7457
91.1194,6.7473
91.1196,6.7578
91.1198,6.6845
91.1200,6.6781
91.1202,6.6619
91.1204,3.2598
91.1206,0.0509
91.1208,0.0614
91.1210,0.0563
91.1212,0.0579
91.1214,0.0563
91.1216,0.3667
91.1218,0.4862
91.1220,0.0404
91.1222,0.0298
91.1224,1.6828
91.1226,1.1675
91.1228,6.7674
91.1230,6.7393
91.1232,6.7008
91.1234,6.7180
91.1236,6.7046
91.1238,6.7090
91.1240,6.6584
91.1242,6.6475
91.1244,0.4718
91.1246,0.1022
91.1248,3.5208
91.1250,0.0534
91.1252,1.1286
91.1254,0.0471
91.1256,0.0448
91.1258,2.4326
91.1260,4.3003
91.1262,0.3425
91.1264,0.0318
91.1266,0.0225
91.1268,0.0257
91.1270,1.8682
91.1272,4.7336
91.1274,0.0907
91.1276,0.0493
91.1278,0.0518
91.1280,0.0894
91.1282,0.0611
91.1284,0.0617
91.1286,1.4549
91.1288,0.1239
91.1290,0.0397
91.1292,0.0161
91.1294,0.0378
91.1296,0.0544
91.1298,1.0690
91.1300,0.1430
91.1302,0.3813
91.1304,0.1522
91.1306,7.2052
91.1308,0.0843
91.1310,0.2115
91.1312,5.4086
91.1314,1.8593
91.1316,6.7412
91.1318,6.7234
91.1320,6.7339
91.1322,6.7243
91.1324,6.7008
91.1326,6.7036
91.1328,6.7135
91.1330,6.7288
91.1332,1.2354
91.1334,1.1413
91.1336,3.0979
91.1338,0.0375
91.1340,0.0381
91.1342,0.3909
91.1344,0.0429
91.1346,0.0509
91.1348,0.9336
91.1350,0.0716
91.1352,0.0512
91.1354,0.0990
91.1356,1.2819
91.1358,0.1133
91.1360,0.1994
91.1362,0.0349
91.1364,0.0579
91.1366,0.0267
91.1368,0.0566
91.1370,1.2169
91.1372,2.4233
91.1374,0.5018
91.1376,0.4986
91.1378,0.0435
91.1380,0.0267
91.1382,0.6567
91.1384,0.0767
91.1386,0.0515
91.1388,0.0611
91.1390,0.0544
91.1392,0.8686
91.1394,2.6148
91.1396,0.0085
91.1398,0.0375
91.1400,0.0413
91.1402,0.0429
91.1404,0.0305
91.1406,6.7779
91.1408,0.0674
91.1410,0.0337
91.1412,0.0174
91.1414,0.0260
91.1416,1.4998
91.1418,6.2718
91.1420,0.0623
91.1422,0.0177
91.1424,0.0251
91.1426,0.0228
91.1428,0.0384
91.1430,0.0410
91.1432,0.0222
91.1434,0.0228
91.1436,0.0212
91.1438,0.0200
91.1440,0.0225
91.1442,0.0388
91.1444,0.0165
91.1446,0.0196
91.1448,2.1929
91.1450,0.0145
91.1452,0.0340
91.1454,0.0283
91.1456,2.0056
91.1458,0.0528
91.1460,0.0324
91.1462,0.0512
91.1464,0.0515
91.1466,0.0493
91.1468,0.0920
91.1470,0.0557
91.1472,0.0569
91.1474,1.5199
91.1476,0.0958
91.1478,0.0761
91.1480,2.0075
91.1482,0.0780
91.1484,0.0563
91.1486,0.0729
91.1488,0.1242
91.1490,0.0789
91.1492,0.0623
91.1494,0.3692
91.1496,0.0289
91.1498,0.0228
91.1500,0.0572
91.1502,0.0595
91.1504,0.0435
91.1506,0.0283
91.1508,1.2389
91.1510,0.0333
91.1512,0.0251
91.1514,0.0193
91.1516,7.1415
91.1518,0.0270
91.1520,0.0378
91.1522,0.0381
91.1524,0.1442
91.1526,0.0286
91.1528,0.0369
91.1530,0.0792
91.1532,0.0710
91.1534,0.0604
91.1536,0.0687
91.1538,0.0544
91.1540,0.0407
91.1542,0.1038
91.1544,0.0095
91.1546,0.0955
91.1548,0.0145
91.1550,0.0232
91.1552,3.8194
91.1554,0.0330
91.1556,0.0130
91.1558,0.0232
91.1560,0.0238
91.1562,0.0171
91.1564,0.0244
91.1566,0.1672
91.1568,0.0665
91.1570,0.0356
91.1572,0.0458
91.1574,0.0114
91.1576,0.0267
91.1578,0.0149
91.1580,0.0037
91.1582,0.0181
91.1584,0.0209
91.1586,0.0177
91.1588,0.0247
91.1590,0.0219
91.1592,0.0267
91.1594,0.0321
91.1596,1.4527
91.1598,0.0365
91.1600,0.0490
91.1602,0.0308
91.1604,0.0324
91.1606,0.6691
91.1608,0.0448
91.1610,0.0177
91.1612,0.0152
91.1614,0.0193
91.1616,0.0247
91.1618,0.0228
91.1620,0.0228
91.1622,0.0165
91.1624,0.0193
91.1626,0.0244
91.1628,0.0404
91.1630,0.0499
91.1632,0.0158
91.1634,0.0085
91.1636,0.9654
91.1638,0.0079
91.1640,0.0085
91.1642,1.0598
91.1644,0.0024
91.1646,0.0228
91.1648,0.0142
91.1650,0.0203
91.1652,0.0228
91.1654,0.0235
91.1656,0.0263
91.1658,0.0216
91.1660,0.3109
91.1662,0.0193
91.1664,0.0219
91.1666,4.9570
91.1668,0.0283
91.1670,6.7626
91.1672,6.7530
91.1674,6.6785
91.1676,0.0174
91.1678,0.0225
91.1680,0.0260
91.1682,0.0279
91.1684,0.0235
91.1686,6.3104
91.1688,0.0400
91.1690,0.0384
91.1692,0.0318
91.1694,0.0305
91.1696,0.0241
91.1698,0.0302
91.1700,0.2016
91.1702,0.0369
91.1704,0.0149
91.1706,0.0241
91.1708,0.0353
91.1710,0.0643
91.1712,1.6267
91.1714,0.2580
91.1716,0.0270
91.1718,5.6262
91.1720,0.0110
91.1722,0.0200
91.1724,0.0238
91.1726,0.0238
91.1728,0.0222
91.1730,0.0139
91.1732,0.0343
91.1734,0.0384
91.1736,0.0435
91.1738,0.0423
91.1740,0.0267
91.1742,0.0445
91.1744,0.0458
91.1746,0.0420
91.1748,0.0346
91.1750,0.2864
91.1752,0.2217
91.1754,0.0184
91.1756,0.0133
91.1758,-0.0017
91.1760,0.0088
91.1762,0.0114
91.1764,0.0056
91.1766,0.0139
91.1768,0.0133
91.1770,0.0031
91.1772,0.0123
91.1774,0.0283
91.1776,0.0305
91.1778,0.0340
91.1780,0.0435
91.1782,0.0566
91.1784,7.0714
91.1786,1.1028
91.1788,0.0149
91.1790,0.0085
91.1792,0.0171
91.1794,0.0228
91.1796,0.0263
91.1798,0.0333
91.1800,0.0346
91.1802,0.0327
91.1804,0.0343
91.1806,0.0130
91.1808,0.0104
91.1810,0.0031
91.1812,0.0101
91.1814,0.0101
91.1816,0.0130
91.1818,0.0114
91.1820,0.0142
91.1822,0.1235
91.1824,0.0244
91.1826,0.0114
91.1828,0.0107
91.1830,0.0181
91.1832,0.0168
91.1834,0.0177
91.1836,0.0181
91.1838,0.0034
91.1840,-0.0036
91.1842,0.0002
91.1844,0.0072
91.1846,0.0040
91.1848,0.0082
91.1850,0.0397
91.1852,0.0617
91.1854,0.3090
91.1856,0.0585
91.1858,0.0509
91.1860,0.0302
91.1862,0.0400
91.1864,0.0598
91.1866,0.0531
91.1868,0.5579
91.1870,0.2765
91.1872,0.0012
91.1874,0.0098
91.1876,0.0235
91.1878,0.0219
91.1880,0.0295
91.1882,0.0330
91.1884,0.0843
91.1886,0.0270
91.1888,0.0232
91.1890,0.0576
91.1892,0.0381
91.1894,0.0579
91.1896,0.0509
91.1898,0.0279
91.1900,0.2013
91.1902,0.7676
91.1904,0.0308
91.1906,0.6525
91.1908,0.0302
91.1910,0.0244
91.1912,0.0330
91.1914,0.0340
91.1916,0.0824
91.1918,0.0729
91.1920,0.8561
91.1922,0.0200
91.1924,0.8096
91.1926,0.0225
91.1928,0.0158
91.1930,0.0404
91.1932,0.0206
91.1934,0.0394
91.1936,0.0764
91.1938,0.0525
91.1940,0.0314
91.1942,0.0161
91.1944,0.0257
91.1946,0.0362
91.1948,0.0576
91.1950,0.1044
91.1952,0.0075
91.1954,0.0123
91.1956,0.0130
91.1958,0.0037
91.1960,0.0024
91.1962,-0.0007
91.1964,0.0059
91.1966,0.0079
91.1968,0.0044
91.1970,0.0120
91.1972,0.0095
91.1974,0.0034
91.1976,0.0091
91.1978,0.0171
91.1980,0.0244
91.1982,0.0292
91.1984,0.6895
91.1986,4.6594
91.1988,0.7350
91.1990,0.0235
91.1992,0.0235
91.1994,0.0238
91.1996,0.0228
91.1998,0.0225
