345.2000,0.0235
345.2002,0.0426
345.2004,0.0420
345.2006,0.0311
345.2008,0.2054
345.2010,0.0560
345.2012,0.3001
345.2014,0.0971
345.2016,0.0515
345.2018,0.0337
345.2020,0.0216
345.2022,0.0611
345.2024,0.0391
345.2026,0.0232
345.2028,0.0267
345.2030,0.0528
345.2032,0.0400
345.2034,0.1930
345.2036,0.0263
345.2038,5.5787
345.2040,0.0193
345.2042,0.0152
345.2044,0.0206
345.2046,0.0254
345.2048,0.0225
345.2050,0.0232
345.2052,0.0286
345.2054,0.0372
345.2056,0.0318
345.2058,0.0327
345.2060,0.1178
345.2062,0.0247
345.2064,0.2778
345.2066,0.0407
345.2068,2.4832
345.2070,0.0397
345.2072,0.0149
345.2074,0.0047
345.2076,0.0005
345.2078,0.0155
345.2080,0.0034
345.2082,0.0005
345.2084,0.0044
345.2086,0.0044
345.2088,-0.0007
345.2090,0.0005
345.2092,0.0072
345.2094,0.0114
345.2096,0.0044
345.2098,0.0044
345.2100,0.0152
345.2102,0.1296
345.2104,0.1229
345.2106,0.1312
345.2108,0.1391
345.2110,0.1299
345.2112,0.1895
345.2114,0.1070
345.2116,0.0942
345.2118,0.5662
345.2120,0.0770
345.2122,0.0168
345.2124,0.0107
345.2126,0.0318
345.2128,0.0079
345.2130,0.0168
345.2132,0.0251
345.2134,0.1372
345.2136,0.0091
345.2138,0.0174
345.2140,0.0216
345.2142,0.0353
345.2144,0.1108
345.2146,0.3033
345.2148,0.0216
345.2150,0.0222
345.2152,0.3922
345.2154,0.0098
345.2156,0.0257
345.2158,0.0117
345.2160,0.0203
345.2162,1.3303
345.2164,0.1803
345.2166,0.2727
345.2168,0.1165
345.2170,0.1235
345.2172,0.1497
345.2174,0.1073
345.2176,0.1471
345.2178,0.2070
345.2180,1.0330
345.2182,0.0917
345.2184,0.0130
345.2186,0.0209
345.2188,0.0232
345.2190,1.9361
345.2192,0.0901
345.2194,0.0133
345.2196,0.0209
345.2198,0.0206
345.2200,0.4365
345.2202,0.4040
345.2204,0.2319
345.2206,0.1305
345.2208,0.0891
345.2210,0.3345
345.2212,0.0455
345.2214,0.0563
345.2216,0.7299
345.2218,0.1984
345.2220,1.4514
345.2222,0.0694
345.2224,0.0659
345.2226,0.0751
345.2228,0.0767
345.2230,0.0850
345.2232,0.1156
345.2234,0.1694
345.2236,0.0815
345.2238,0.0805
345.2240,0.1035
345.2242,0.1047
345.2244,0.1127
345.2246,0.1168
345.2248,0.1458
345.2250,0.8918
345.2252,0.1487
345.2254,1.5843
345.2256,2.3908
345.2258,4.1339
345.2260,0.1019
345.2262,0.0949
345.2264,0.1245
345.2266,0.1602
345.2268,0.0228
345.2270,0.0104
345.2272,0.0050
345.2274,0.0101
345.2276,0.0212
345.2278,0.0200
345.2280,0.0279
345.2282,0.0327
345.2284,0.0435
345.2286,0.0190
345.2288,0.0244
345.2290,0.2073
345.2292,0.2481
345.2294,0.1630
345.2296,0.1063
345.2298,0.1095
345.2300,0.1041
345.2302,0.1296
345.2304,0.1025
345.2306,0.1025
345.2308,0.2268
345.2310,0.2370
345.2312,0.1101
345.2314,0.0697
345.2316,0.0327
345.2318,0.0416
345.2320,0.0407
345.2322,0.0372
345.2324,6.0580
345.2326,0.0831
345.2328,0.0939
345.2330,0.0225
345.2332,0.0168
345.2334,0.0130
345.2336,0.0232
345.2338,0.0359
345.2340,0.0537
345.2342,0.0314
345.2344,0.0267
345.2346,0.0034
345.2348,0.0203
345.2350,0.0187
345.2352,0.0145
345.2354,0.0126
345.2356,0.0075
345.2358,0.0298
345.2360,0.0302
345.2362,0.1882
345.2364,0.0767
345.2366,0.4161
345.2368,0.2089
345.2370,0.7083
345.2372,0.3476
345.2374,0.1117
345.2376,0.1149
345.2378,0.4377
345.2380,0.1407
345.2382,0.0770
345.2384,0.1159
345.2386,0.0547
345.2388,0.2768
345.2390,0.0926
345.2392,0.0866
345.2394,0.0241
345.2396,0.0582
345.2398,0.0400
345.2400,0.0318
345.2402,0.2956
345.2404,0.1073
345.2406,0.0308
345.2408,0.0302
345.2410,0.0407
345.2412,0.0340
345.2414,0.1302
345.2416,0.1356
345.2418,0.1391
345.2420,0.1130
345.2422,0.0993
345.2424,0.1121
345.2426,3.2295
345.2428,2.3319
345.2430,0.0435
345.2432,0.0420
345.2434,0.0416
345.2436,0.0655
345.2438,0.0614
345.2440,0.0611
345.2442,0.0572
345.2444,0.0601
345.2446,0.0869
345.2448,0.0729
345.2450,0.0703
345.2452,0.0429
345.2454,0.0445
345.2456,0.0324
345.2458,0.0384
345.2460,0.0423
345.2462,0.0407
345.2464,0.0327
345.2466,0.0308
345.2468,0.0388
345.2470,0.0130
345.2472,0.0053
345.2474,0.0114
345.2476,0.4505
345.2478,0.0298
345.2480,0.8855
345.2482,0.1411
345.2484,0.0955
345.2486,0.0926
345.2488,0.1863
345.2490,0.6369
345.2492,0.1497
345.2494,0.1175
345.2496,0.0847
345.2498,0.0789
345.2500,0.0646
345.2502,0.1086
345.2504,0.0713
345.2506,0.0936
345.2508,4.7362
345.2510,0.0620
345.2512,0.0232
345.2514,0.0091
345.2516,0.0110
345.2518,0.0120
345.2520,0.0161
345.2522,0.0040
345.2524,0.0053
345.2526,0.0145
345.2528,0.0155
345.2530,0.0212
345.2532,0.0340
345.2534,0.0407
345.2536,0.3893
345.2538,0.3864
345.2540,0.0659
345.2542,0.0283
345.2544,0.1841
345.2546,0.0716
345.2548,0.0283
345.2550,0.0318
345.2552,0.0235
345.2554,0.0177
345.2556,0.0353
345.2558,0.0324
345.2560,0.0324
345.2562,2.3472
345.2564,0.0496
345.2566,0.0203
345.2568,0.0212
345.2570,0.0279
345.2572,0.2864
345.2574,0.1650
345.2576,0.1258
345.2578,0.0729
345.2580,1.5878
345.2582,0.1168
345.2584,0.0257
345.2586,0.0066
345.2588,0.0209
345.2590,0.0196
345.2592,0.0824
345.2594,0.0133
345.2596,0.0120
345.2598,0.0066
345.2600,0.0066
345.2602,0.0056
345.2604,-0.0017
345.2606,0.0056
345.2608,0.0069
345.2610,0.0117
345.2612,0.0212
345.2614,0.0324
345.2616,0.0276
345.2618,0.0222
345.2620,0.0267
345.2622,0.0203
345.2624,0.0279
345.2626,0.0267
345.2628,0.0343
345.2630,0.0432
345.2632,0.0439
345.2634,0.0754
345.2636,0.4776
345.2638,0.1289
345.2640,0.0805
345.2642,0.0725
345.2644,0.0952
345.2646,0.0980
345.2648,0.0958
345.2650,0.0729
345.2652,0.0741
345.2654,0.4556
345.2656,0.1627
345.2658,0.0333
345.2660,0.0369
345.2662,0.0435
345.2664,0.7408
345.2666,0.0407
345.2668,0.1564
345.2670,0.0451
345.2672,0.1914
345.2674,0.0506
345.2676,0.0184
345.2678,0.0187
345.2680,0.0114
345.2682,0.1309
345.2684,0.0486
345.2686,0.0480
345.2688,0.0117
345.2690,0.0085
345.2692,0.0091
345.2694,0.0187
345.2696,0.0216
345.2698,0.0171
345.2700,0.0222
345.2702,0.0429
345.2704,0.0359
345.2706,0.2497
345.2708,3.6250
345.2710,0.0856
345.2712,0.1955
345.2714,4.5638
345.2716,0.2016
345.2718,0.0394
345.2720,0.0018
345.2722,0.0031
345.2724,0.0037
345.2726,0.0050
345.2728,0.0053
345.2730,0.0072
345.2732,0.0079
345.2734,0.0079
345.2736,0.0091
345.2738,0.0095
345.2740,0.0107
345.2742,0.0136
345.2744,0.0155
345.2746,0.0222
345.2748,0.0174
345.2750,0.1847
345.2752,0.0808
345.2754,0.0531
345.2756,0.1239
345.2758,0.0891
345.2760,0.1455
345.2762,0.3947
345.2764,1.3074
345.2766,0.3683
345.2768,0.0375
345.2770,0.5502
345.2772,2.2927
345.2774,0.2424
345.2776,2.9737
345.2778,0.2207
345.2780,0.0174
345.2782,0.0123
345.2784,0.0206
345.2786,0.0244
345.2788,0.0174
345.2790,0.0216
345.2792,0.0314
345.2794,0.0375
345.2796,0.0321
345.2798,0.0295
345.2800,0.0066
345.2802,6.5720
345.2804,0.0015
345.2806,0.0075
345.2808,0.0123
345.2810,0.0142
345.2812,0.0145
345.2814,2.3280
345.2816,0.0499
345.2818,0.0107
345.2820,0.0235
345.2822,0.0133
345.2824,0.0247
345.2826,0.0486
345.2828,0.0308
345.2830,0.0349
345.2832,0.0311
345.2834,0.0490
345.2836,0.0684
345.2838,0.0678
345.2840,0.7118
345.2842,0.6242
345.2844,0.2484
345.2846,0.0668
345.2848,0.0515
345.2850,0.0553
345.2852,0.0630
345.2854,0.0598
345.2856,0.0639
345.2858,0.0490
345.2860,0.0413
345.2862,0.0340
345.2864,0.0493
345.2866,0.0560
345.2868,0.0145
345.2870,0.0085
345.2872,0.0174
345.2874,0.0082
345.2876,0.0139
345.2878,0.0063
345.2880,0.0222
345.2882,0.0161
345.2884,0.0171
345.2886,0.0139
345.2888,0.0321
345.2890,0.0901
345.2892,0.0910
345.2894,0.0496
345.2896,0.0506
345.2898,1.2389
345.2900,0.1114
345.2902,0.0544
345.2904,0.1955
345.2906,0.0187
345.2908,0.0181
345.2910,0.0321
345.2912,0.0410
345.2914,0.0251
345.2916,0.0372
345.2918,0.0732
345.2920,0.0276
345.2922,0.0216
345.2924,0.0270
345.2926,0.0343
345.2928,0.0209
345.2930,0.0257
345.2932,0.0442
345.2934,0.0588
345.2936,0.0337
345.2938,0.0120
345.2940,0.0359
345.2942,0.0190
345.2944,0.0232
345.2946,0.0177
345.2948,0.0190
345.2950,0.0126
345.2952,0.0181
345.2954,0.0225
345.2956,0.1905
345.2958,0.0353
345.2960,0.0232
345.2962,0.0362
345.2964,0.0295
345.2966,0.0257
345.2968,0.0203
345.2970,0.0238
345.2972,0.1318
345.2974,0.0333
345.2976,0.0410
345.2978,0.0324
345.2980,0.0273
345.2982,0.0534
345.2984,0.0381
345.2986,0.0480
345.2988,0.4976
345.2990,0.2379
345.2992,0.1685
345.2994,3.7496
345.2996,3.9223
345.2998,0.1044
345.3000,0.0598
345.3002,0.0617
345.3004,4.5523
345.3006,0.0837
345.3008,0.0694
345.3010,0.0512
345.3012,0.0394
345.3014,0.0493
345.3016,0.0553
345.3018,0.0585
345.3020,0.0681
345.3022,0.0703
345.3024,0.0668
345.3026,0.0547
345.3028,0.0630
345.3030,4.1486
345.3032,0.0971
345.3034,0.0528
345.3036,0.0283
345.3038,0.0346
345.3040,0.2112
345.3042,2.0087
345.3044,0.0171
345.3046,0.0155
345.3048,0.0069
345.3050,0.0107
345.3052,0.0136
345.3054,0.0120
345.3056,0.1172
345.3058,0.0066
345.3060,0.0101
345.3062,0.0209
345.3064,0.0244
345.3066,0.6350
345.3068,2.5642
345.3070,1.0148
345.3072,0.1433
345.3074,0.1535
345.3076,0.1787
345.3078,0.2873
345.3080,0.1149
345.3082,0.1360
345.3084,0.0866
345.3086,0.1197
345.3088,0.0088
345.3090,0.0145
345.3092,0.0142
345.3094,0.0120
345.3096,0.0225
345.3098,0.3845
345.3100,6.7409
345.3102,0.0674
345.3104,0.0302
345.3106,0.0330
345.3108,3.4507
345.3110,0.0757
345.3112,0.0184
345.3114,0.0232
345.3116,0.0420
345.3118,0.0273
345.3120,0.4728
345.3122,0.0815
345.3124,0.0254
345.3126,0.0353
345.3128,0.0448
345.3130,0.0611
345.3132,0.0388
345.3134,0.0541
345.3136,0.0598
345.3138,0.1442
345.3140,0.1044
345.3142,0.1047
345.3144,0.0818
345.3146,0.0827
345.3148,0.0694
345.3150,0.0674
345.3152,0.3820
345.3154,1.6353
345.3156,0.1073
345.3158,0.0789
345.3160,1.1018
345.3162,0.0397
345.3164,0.3788
345.3166,0.0232
345.3168,0.0254
345.3170,5.9991
345.3172,0.0219
345.3174,0.0279
345.3176,0.4352
345.3178,0.1564
345.3180,0.4196
345.3182,0.7414
345.3184,0.2290
345.3186,0.0461
345.3188,0.0308
345.3190,0.0107
345.3192,0.0079
345.3194,0.0104
345.3196,0.0139
345.3198,0.0263
345.3200,0.0219
345.3202,0.0196
345.3204,0.0149
345.3206,0.0152
345.3208,0.0276
345.3210,0.0480
345.3212,4.7983
345.3214,0.1299
345.3216,0.0480
345.3218,0.0369
345.3220,0.0244
345.3222,0.0292
345.3224,0.0174
345.3226,0.0225
345.3228,0.0200
345.3230,0.0232
345.3232,0.1869
345.3234,1.7417
345.3236,0.1035
345.3238,0.1755
345.3240,0.1124
345.3242,0.0898
345.3244,0.0627
345.3246,0.1079
345.3248,0.1041
345.3250,0.0952
345.3252,0.0961
345.3254,0.1337
345.3256,0.1334
345.3258,0.1745
345.3260,0.0990
345.3262,0.0627
345.3264,0.0643
345.3266,0.6394
345.3268,0.1328
345.3270,0.0353
345.3272,0.0471
345.3274,0.0862
345.3276,0.0426
345.3278,0.0177
345.3280,0.0187
345.3282,0.0286
345.3284,0.1752
345.3286,2.8698
345.3288,0.0608
345.3290,0.0337
345.3292,0.0423
345.3294,0.0544
345.3296,0.0496
345.3298,0.0442
345.3300,0.0550
345.3302,0.0534
345.3304,0.0620
345.3306,0.0754
345.3308,3.5597
345.3310,0.1780
345.3312,0.1847
345.3314,0.0968
345.3316,1.8813
345.3318,0.1509
345.3320,0.1516
345.3322,0.0410
345.3324,0.0384
345.3326,0.0391
345.3328,0.1360
345.3330,0.0474
345.3332,0.0388
345.3334,0.0496
345.3336,0.0522
345.3338,0.3683
345.3340,0.0745
345.3342,0.0614
345.3344,0.0372
345.3346,0.0308
345.3348,0.0343
345.3350,0.0432
345.3352,0.0397
345.3354,0.0480
345.3356,0.0550
345.3358,0.0611
345.3360,0.2845
345.3362,0.3100
345.3364,0.1165
345.3366,0.1028
345.3368,0.2969
345.3370,6.4245
345.3372,1.3268
345.3374,5.9388
345.3376,0.0502
345.3378,0.0413
345.3380,0.0458
345.3382,0.0445
345.3384,0.0560
345.3386,0.0502
345.3388,0.0729
345.3390,0.9893
345.3392,0.0420
345.3394,0.0690
345.3396,1.3800
345.3398,5.1607
345.3400,0.4075
345.3402,2.0855
345.3404,0.1175
345.3406,0.0821
345.3408,0.0996
345.3410,0.1312
345.3412,0.1318
345.3414,0.1315
345.3416,0.0901
345.3418,0.5646
345.3420,0.1834
345.3422,2.9278
345.3424,0.1226
345.3426,0.0254
345.3428,0.0235
345.3430,-0.0011
345.3432,-0.0046
345.3434,-0.0020
345.3436,0.0005
345.3438,-0.0020
345.3440,0.0028
345.3442,0.0047
345.3444,0.0002
345.3446,0.0040
345.3448,0.0187
345.3450,0.0028
345.3452,0.0028
345.3454,0.0040
345.3456,0.0059
345.3458,0.0050
345.3460,0.0018
345.3462,0.0101
345.3464,0.0066
345.3466,0.0168
345.3468,0.0161
345.3470,0.0337
345.3472,0.0165
345.3474,0.0646
345.3476,0.0566
345.3478,0.0722
345.3480,0.0764
345.3482,0.3428
345.3484,0.1513
345.3486,0.0786
345.3488,0.0525
345.3490,0.5075
345.3492,0.0474
345.3494,0.0480
345.3496,0.0557
345.3498,0.0458
345.3500,0.4967
345.3502,0.0620
345.3504,0.0429
345.3506,0.0461
345.3508,0.0649
345.3510,0.0652
345.3512,0.0407
345.3514,0.0432
345.3516,0.0639
345.3518,2.4973
345.3520,0.1917
345.3522,0.0442
345.3524,0.1197
345.3526,0.6646
345.3528,0.1720
345.3530,2.1496
345.3532,0.1101
345.3534,3.0498
345.3536,0.1213
345.3538,0.2258
345.3540,0.0990
345.3542,0.0764
345.3544,0.0847
345.3546,5.6374
345.3548,0.0933
345.3550,0.0464
345.3552,0.0681
345.3554,0.0703
345.3556,0.1254
345.3558,0.0088
345.3560,0.0251
345.3562,0.0158
345.3564,0.0741
345.3566,0.0333
345.3568,0.0037
345.3570,0.0040
345.3572,0.0117
345.3574,0.0133
345.3576,0.0044
345.3578,0.0095
345.3580,0.0145
345.3582,0.0136
345.3584,0.0114
345.3586,0.0114
345.3588,0.0165
345.3590,0.0123
345.3592,0.0136
345.3594,0.0184
345.3596,0.0780
345.3598,0.0333
345.3600,0.0155
345.3602,0.0247
345.3604,0.0209
345.3606,0.0276
345.3608,0.0480
345.3610,0.0381
345.3612,0.0365
345.3614,0.0451
345.3616,0.0391
345.3618,0.0381
345.3620,0.0490
345.3622,0.0550
345.3624,0.1825
345.3626,0.0244
345.3628,0.0174
345.3630,0.0219
345.3632,0.0276
345.3634,0.0184
345.3636,0.0311
345.3638,0.0273
345.3640,0.0225
345.3642,0.0241
345.3644,0.1943
345.3646,0.1003
345.3648,0.0439
345.3650,0.0464
345.3652,0.0273
345.3654,0.0228
345.3656,0.0318
345.3658,0.0413
345.3660,0.0222
345.3662,0.0152
345.3664,0.0158
345.3666,0.0397
345.3668,0.0426
345.3670,0.1857
345.3672,0.0773
345.3674,1.4237
345.3676,0.0126
345.3678,0.0072
345.3680,0.0072
345.3682,0.0110
345.3684,0.0053
345.3686,0.2657
345.3688,0.1172
345.3690,3.9571
345.3692,0.1618
345.3694,0.1538
345.3696,0.1599
345.3698,0.1889
345.3700,0.0455
345.3702,0.0397
345.3704,0.0365
345.3706,2.1152
345.3708,0.1274
345.3710,0.1232
345.3712,0.0827
345.3714,0.0811
345.3716,0.1060
345.3718,0.0907
345.3720,0.1468
345.3722,0.0643
345.3724,0.0952
345.3726,0.0649
345.3728,0.0384
345.3730,0.0356
345.3732,0.0330
345.3734,0.0394
345.3736,0.1369
345.3738,0.1191
345.3740,0.0684
345.3742,0.0630
345.3744,0.0815
345.3746,0.0808
345.3748,0.1047
345.3750,0.1031
345.3752,0.1159
345.3754,0.1666
345.3756,0.1369
345.3758,0.2701
345.3760,0.1328
345.3762,0.0738
345.3764,0.0493
345.3766,0.0509
345.3768,0.5008
345.3770,0.0480
345.3772,0.0649
345.3774,0.0770
345.3776,0.3358
345.3778,0.1382
345.3780,0.2481
345.3782,0.0770
345.3784,0.0853
345.3786,0.0471
345.3788,0.0630
345.3790,0.7809
345.3792,0.1312
345.3794,0.5815
345.3796,1.3058
345.3798,0.1111
345.3800,3.4329
345.3802,0.0149
345.3804,0.0181
345.3806,0.0139
345.3808,0.0267
345.3810,0.0295
345.3812,0.1210
345.3814,0.0353
345.3816,0.0496
345.3818,3.2544
345.3820,0.1028
345.3822,0.0639
345.3824,0.0732
345.3826,0.1796
345.3828,0.0773
345.3830,0.0722
345.3832,0.0337
345.3834,0.0474
345.3836,4.7547
345.3838,0.9444
345.3840,1.3851
345.3842,0.0123
345.3844,-0.0011
345.3846,0.0891
345.3848,0.0085
345.3850,0.0117
345.3852,0.0066
345.3854,0.0088
345.3856,0.0193
345.3858,0.0394
345.3860,0.0735
345.3862,0.0324
345.3864,0.2583
345.3866,0.1478
345.3868,0.0553
345.3870,1.7972
345.3872,2.3223
345.3874,0.0745
345.3876,0.0037
345.3878,0.0130
345.3880,0.0047
345.3882,0.0059
345.3884,0.0091
345.3886,2.2997
345.3888,0.0072
345.3890,0.0053
345.3892,0.0098
345.3894,0.0079
345.3896,0.0158
345.3898,0.1152
345.3900,0.0152
345.3902,0.0563
345.3904,0.0442
345.3906,0.0337
345.3908,0.4508
345.3910,0.1927
345.3912,3.6295
345.3914,0.0882
345.3916,0.1442
345.3918,0.0260
345.3920,0.6930
345.3922,0.0056
345.3924,0.0544
345.3926,0.0165
345.3928,0.2188
345.3930,0.0075
345.3932,0.0063
345.3934,0.3616
345.3936,0.1940
345.3938,0.2013
345.3940,0.2561
345.3942,0.0757
345.3944,0.0713
345.3946,0.0869
345.3948,0.3753
345.3950,0.7679
345.3952,0.2886
345.3954,0.1264
345.3956,6.7371
345.3958,6.7011
345.3960,6.6373
345.3962,6.6542
345.3964,6.6507
345.3966,6.6361
345.3968,6.6284
345.3970,0.2590
345.3972,0.1277
345.3974,5.8901
345.3976,0.0805
345.3978,0.0697
345.3980,0.1095
345.3982,0.0700
345.3984,0.0783
345.3986,0.3766
345.3988,0.2112
345.3990,0.1318
345.3992,5.2961
345.3994,6.3850
345.3996,0.0646
345.3998,0.0031
