15.8000,0.0031
15.8002,0.0063
15.8004,0.0448
15.8006,0.0031
15.8008,0.0098
15.8010,0.0155
15.8012,0.0181
15.8014,0.0187
15.8016,0.0174
15.8018,0.0114
15.8020,0.0161
15.8022,0.0136
15.8024,0.0139
15.8026,1.5107
15.8028,0.0005
15.8030,0.0059
15.8032,0.0091
15.8034,0.0095
15.8036,0.0104
15.8038,0.0088
15.8040,0.0091
15.8042,0.0145
15.8044,0.0133
15.8046,0.0123
15.8048,0.0098
15.8050,0.0120
15.8052,0.0107
15.8054,0.0142
15.8056,0.0085
15.8058,0.0072
15.8060,0.0075
15.8062,0.0075
15.8064,0.0008
15.8066,0.0579
15.8068,0.0050
15.8070,0.0101
15.8072,0.0212
15.8074,0.9651
15.8076,0.0072
15.8078,0.0286
15.8080,0.0251
15.8082,0.0327
15.8084,0.0008
15.8086,0.0047
15.8088,0.0104
15.8090,0.0203
15.8092,0.0228
15.8094,0.0219
15.8096,0.0216
15.8098,0.0075
15.8100,0.0209
15.8102,0.0292
15.8104,-0.0017
15.8106,0.0232
15.8108,0.0400
15.8110,0.0544
15.8112,0.0617
15.8114,0.0592
15.8116,0.0499
15.8118,0.0496
15.8120,0.0381
15.8122,0.0314
15.8124,0.0270
15.8126,0.0232
15.8128,0.0235
15.8130,0.0136
15.8132,0.0104
15.8134,0.0219
15.8136,0.0289
15.8138,0.0289
15.8140,0.0244
15.8142,0.0149
15.8144,0.0149
15.8146,1.5279
15.8148,0.0184
15.8150,0.0333
15.8152,0.0404
15.8154,0.0486
15.8156,0.0490
15.8158,0.0442
15.8160,0.0467
15.8162,0.0187
15.8164,4.3124
15.8166,0.0037
15.8168,0.0069
15.8170,0.0184
15.8172,0.0263
15.8174,0.0238
15.8176,0.0219
15.8178,0.0241
15.8180,0.0247
15.8182,0.0028
15.8184,0.0216
15.8186,0.0362
15.8188,0.0356
15.8190,0.4632
15.8192,0.0069
15.8194,0.4543
15.8196,0.0136
15.8198,0.0308
15.8200,0.0486
15.8202,0.0633
15.8204,0.0028
15.8206,0.0209
15.8208,-0.0020
15.8210,0.0184
15.8212,0.0327
15.8214,0.0410
15.8216,0.0448
15.8218,0.0445
15.8220,0.0384
15.8222,0.0018
15.8224,-0.0007
15.8226,0.0079
15.8228,0.0193
15.8230,0.0200
15.8232,0.0232
15.8234,0.0203
15.8236,0.0209
15.8238,0.0222
15.8240,0.0152
15.8242,0.0206
15.8244,0.0212
15.8246,0.0283
15.8248,0.0209
15.8250,0.0238
15.8252,0.0267
15.8254,0.0235
15.8256,0.0238
15.8258,0.0254
15.8260,0.0222
15.8262,0.0193
15.8264,0.0206
15.8266,0.0190
15.8268,0.0174
15.8270,0.1009
15.8272,0.0104
15.8274,0.0289
15.8276,0.0330
15.8278,0.0318
15.8280,0.0318
15.8282,0.0251
15.8284,0.0206
15.8286,0.0158
15.8288,0.0018
15.8290,0.0120
15.8292,0.0149
15.8294,0.0152
15.8296,0.0149
15.8298,0.0088
15.8300,0.0085
15.8302,-0.0046
15.8304,0.0072
15.8306,0.0353
15.8308,0.0461
15.8310,0.0480
15.8312,0.0522
15.8314,0.0407
15.8316,0.0340
15.8318,0.0079
15.8320,0.0295
15.8322,3.2149
15.8324,0.0024
15.8326,0.0158
15.8328,0.1251
15.8330,-0.0001
15.8332,0.0040
15.8334,0.0114
15.8336,0.0133
15.8338,0.0158
15.8340,0.0161
15.8342,-0.0014
15.8344,0.0031
15.8346,0.0120
15.8348,0.0028
15.8350,0.0088
15.8352,0.0152
15.8354,0.0168
15.8356,0.0190
15.8358,0.0206
15.8360,0.0155
15.8362,0.0165
15.8364,0.0120
15.8366,0.0085
15.8368,0.0066
15.8370,-0.0004
15.8372,-0.0007
15.8374,-0.0030
15.8376,0.0040
15.8378,0.0114
15.8380,0.0171
15.8382,0.1726
15.8384,0.0069
15.8386,0.0216
15.8388,0.0283
15.8390,0.0302
15.8392,0.0117
15.8394,0.0302
15.8396,0.0525
15.8398,0.0528
15.8400,0.0496
15.8402,0.0474
15.8404,4.5800
15.8406,0.0181
15.8408,0.0168
15.8410,0.0130
15.8412,0.0410
15.8414,0.1414
15.8416,0.0353
15.8418,0.0432
15.8420,0.0490
15.8422,0.0560
15.8424,0.0059
15.8426,0.0024
15.8428,0.0292
15.8430,0.0362
15.8432,0.0349
15.8434,0.0378
15.8436,0.0346
15.8438,0.0391
15.8440,0.1312
15.8442,0.0079
15.8444,0.0193
15.8446,0.0254
15.8448,0.0420
15.8450,0.0321
15.8452,0.0034
15.8454,0.0158
15.8456,0.0225
15.8458,0.0279
15.8460,0.0232
15.8462,0.0267
15.8464,0.0273
15.8466,0.0031
15.8468,0.0008
15.8470,0.0037
15.8472,0.0216
15.8474,-0.0023
15.8476,0.0015
15.8478,0.0072
15.8480,0.0088
15.8482,0.0091
15.8484,0.0082
15.8486,0.0117
15.8488,0.0085
15.8490,0.0095
15.8492,0.0095
15.8494,0.0079
15.8496,0.0072
15.8498,0.0002
15.8500,0.0050
15.8502,0.0069
15.8504,0.0088
15.8506,0.0110
15.8508,0.0088
15.8510,0.0104
15.8512,0.0101
15.8514,0.0044
15.8516,0.0079
15.8518,0.0056
15.8520,0.0075
15.8522,0.0047
15.8524,0.0056
15.8526,0.0040
15.8528,0.0008
15.8530,0.0018
15.8532,0.0018
15.8534,0.0031
15.8536,0.0075
15.8538,-0.0017
15.8540,0.0018
15.8542,0.0024
15.8544,0.0018
15.8546,0.0012
15.8548,0.0012
15.8550,0.0008
15.8552,-0.0014
15.8554,0.0008
15.8556,-0.0033
15.8558,-0.0023
15.8560,-0.0036
15.8562,-0.0046
15.8564,-0.0030
15.8566,-0.0036
15.8568,-0.0001
15.8570,-0.0027
15.8572,-0.0011
15.8574,0.0028
15.8576,0.0002
15.8578,-0.0011
15.8580,0.0012
15.8582,0.0040
15.8584,0.0034
15.8586,0.0040
15.8588,0.0047
15.8590,0.0024
15.8592,0.0037
15.8594,0.0053
15.8596,0.0034
15.8598,0.0031
15.8600,0.0040
15.8602,0.0037
15.8604,0.0021
15.8606,-0.0001
15.8608,0.0072
15.8610,0.0107
15.8612,0.0120
15.8614,0.0139
15.8616,0.0174
15.8618,0.0165
15.8620,0.0302
15.8622,-0.0004
15.8624,0.0091
15.8626,0.0168
15.8628,0.0171
15.8630,0.0171
15.8632,0.0101
15.8634,0.0069
15.8636,0.0066
15.8638,-0.0046
15.8640,0.0059
15.8642,0.0088
15.8644,-0.0049
15.8646,0.0088
15.8648,0.0136
15.8650,0.0206
15.8652,0.0203
15.8654,0.0254
15.8656,0.0260
15.8658,0.0241
15.8660,0.0040
15.8662,0.0114
15.8664,0.0126
15.8666,0.0149
15.8668,0.0142
15.8670,0.0136
15.8672,0.0091
15.8674,0.0104
15.8676,2.1289
15.8678,0.0059
15.8680,0.0101
15.8682,0.0126
15.8684,0.0126
15.8686,0.0114
15.8688,0.0114
15.8690,0.0085
15.8692,0.0149
15.8694,0.0177
15.8696,0.0031
15.8698,0.0091
15.8700,0.0219
15.8702,0.0241
15.8704,0.0302
15.8706,0.0008
15.8708,0.0196
15.8710,0.0040
15.8712,0.0267
15.8714,0.0216
15.8716,0.0079
15.8718,0.0130
15.8720,0.0130
15.8722,0.0098
15.8724,0.0088
15.8726,0.0063
15.8728,0.0031
15.8730,0.0018
15.8732,0.0050
15.8734,0.0059
15.8736,0.0056
15.8738,-0.0007
15.8740,0.0050
15.8742,0.0136
15.8744,0.0190
15.8746,0.0219
15.8748,0.0184
15.8750,0.0168
15.8752,0.0008
15.8754,0.0126
15.8756,0.0158
15.8758,0.0028
15.8760,0.0126
15.8762,0.0177
15.8764,0.0171
15.8766,0.0158
15.8768,0.0145
15.8770,0.0063
15.8772,-0.0004
15.8774,0.0101
15.8776,0.0413
15.8778,0.0034
15.8780,0.0072
15.8782,0.0145
15.8784,0.0228
15.8786,0.0244
15.8788,0.0241
15.8790,0.0187
15.8792,0.0196
15.8794,0.0254
15.8796,0.0311
15.8798,0.0095
15.8800,0.0133
15.8802,0.0235
15.8804,0.0283
15.8806,0.0289
15.8808,0.0254
15.8810,0.0075
15.8812,0.0114
15.8814,-0.0014
15.8816,0.0107
15.8818,0.0123
15.8820,0.0126
15.8822,0.1417
15.8824,0.0034
15.8826,0.0136
15.8828,0.0136
15.8830,0.0117
15.8832,0.0104
15.8834,0.0104
15.8836,0.0101
15.8838,0.0085
15.8840,0.0091
15.8842,0.0091
15.8844,0.0066
15.8846,0.0066
15.8848,0.0114
15.8850,0.0117
15.8852,0.0095
15.8854,3.2503
15.8856,0.0018
15.8858,0.0044
15.8860,0.0056
15.8862,0.1818
15.8864,0.0040
15.8866,0.0063
15.8868,0.0075
15.8870,0.0091
15.8872,0.0133
15.8874,0.0117
15.8876,0.0114
15.8878,0.0110
15.8880,0.0114
15.8882,0.0075
15.8884,0.0104
15.8886,0.0056
15.8888,0.0155
15.8890,0.0353
15.8892,0.0008
15.8894,0.0327
15.8896,0.0378
15.8898,0.0130
15.8900,0.0244
15.8902,0.0327
15.8904,0.0161
15.8906,-0.0030
15.8908,0.0340
15.8910,0.0369
15.8912,0.0139
15.8914,0.0337
15.8916,0.0069
15.8918,0.0196
15.8920,0.0257
15.8922,0.0286
15.8924,1.6439
15.8926,0.0241
15.8928,0.0448
15.8930,0.0381
15.8932,0.0330
15.8934,0.0110
15.8936,0.0190
15.8938,0.0203
15.8940,0.0184
15.8942,0.0053
15.8944,0.0190
15.8946,0.0040
15.8948,0.0177
15.8950,0.0343
15.8952,0.0104
15.8954,0.2182
15.8956,0.0353
15.8958,0.0133
15.8960,0.4903
15.8962,3.4682
15.8964,0.2051
15.8966,0.0455
15.8968,0.0142
15.8970,6.7629
15.8972,6.7581
15.8974,6.7393
15.8976,6.7176
15.8978,6.7138
15.8980,6.7125
15.8982,6.7097
15.8984,0.3383
15.8986,0.0098
15.8988,1.3367
15.8990,3.3012
15.8992,0.0490
15.8994,0.0365
15.8996,0.0117
15.8998,0.0384
15.9000,0.8746
15.9002,5.2199
15.9004,0.0247
15.9006,0.0569
15.9008,4.2866
15.9010,2.4029
15.9012,0.2755
15.9014,4.3939
15.9016,0.6927
15.9018,6.7441
15.9020,1.1006
15.9022,0.7758
15.9024,0.0232
15.9026,0.1235
15.9028,4.7626
15.9030,0.0359
15.9032,0.2484
15.9034,0.0177
15.9036,0.0512
15.9038,0.0241
15.9040,0.0161
15.9042,0.0174
15.9044,0.3396
15.9046,0.0694
15.9048,0.0337
15.9050,0.0448
15.9052,0.0190
15.9054,6.7807
15.9056,6.7677
15.9058,6.7521
15.9060,6.7795
15.9062,6.7674
15.9064,6.7721
15.9066,6.7486
15.9068,6.7384
15.9070,0.0123
15.9072,0.0219
15.9074,0.0044
15.9076,0.0088
15.9078,0.0098
15.9080,0.0120
15.9082,0.0015
15.9084,0.0193
15.9086,0.0063
15.9088,0.0247
15.9090,0.0200
15.9092,0.0075
15.9094,0.0311
15.9096,0.0114
15.9098,0.0372
15.9100,0.0420
15.9102,0.0130
15.9104,0.0346
15.9106,0.0525
15.9108,0.0276
15.9110,0.0120
15.9112,0.0343
15.9114,0.0114
15.9116,0.0002
15.9118,0.2520
15.9120,0.0152
15.9122,0.0212
15.9124,0.0165
15.9126,0.0340
15.9128,0.0174
15.9130,0.0168
15.9132,0.0165
15.9134,0.0002
15.9136,3.6155
15.9138,0.0136
15.9140,1.0881
15.9142,0.0292
15.9144,0.0232
15.9146,0.0458
15.9148,0.1455
15.9150,0.1560
15.9152,1.0132
15.9154,0.0085
15.9156,1.8587
15.9158,1.0324
15.9160,0.2449
15.9162,0.0063
15.9164,1.0336
15.9166,0.0531
15.9168,6.7760
15.9170,6.7565
15.9172,6.7705
15.9174,6.7683
15.9176,6.6998
15.9178,1.4635
15.9180,2.7433
15.9182,0.0251
15.9184,0.0228
15.9186,0.0232
15.9188,2.4278
15.9190,1.2239
15.9192,6.7919
15.9194,6.7498
15.9196,0.1328
15.9198,1.4049
15.9200,3.9822
15.9202,6.7862
15.9204,6.7795
15.9206,6.7852
15.9208,6.7779
15.9210,1.4916
15.9212,0.0314
15.9214,1.7924
15.9216,0.2271
15.9218,6.7552
15.9220,2.1929
15.9222,0.0913
15.9224,1.3810
15.9226,1.7771
15.9228,0.0181
15.9230,0.0340
15.9232,0.8855
15.9234,0.0212
15.9236,0.0260
15.9238,0.0101
15.9240,0.0283
15.9242,0.0939
15.9244,0.0082
15.9246,0.3893
15.9248,1.3335
15.9250,0.0088
15.9252,1.3338
15.9254,0.0232
15.9256,1.5406
15.9258,4.0571
15.9260,0.0502
15.9262,0.5671
15.9264,0.2026
15.9266,0.0662
15.9268,0.0235
15.9270,0.6818
15.9272,0.0439
15.9274,6.7294
15.9276,6.7247
15.9278,6.7336
15.9280,2.1407
15.9282,6.7342
15.9284,6.7313
15.9286,6.6651
15.9288,0.1111
15.9290,0.0442
15.9292,2.3398
15.9294,0.0432
15.9296,0.0247
15.9298,0.0522
15.9300,0.2908
15.9302,2.3108
15.9304,0.0394
15.9306,6.8085
15.9308,6.7960
15.9310,6.7686
15.9312,6.7132
15.9314,6.7317
15.9316,6.6638
15.9318,6.6434
15.9320,1.0888
15.9322,0.0620
15.9324,0.0512
15.9326,0.0369
15.9328,0.0270
15.9330,0.1685
15.9332,0.7784
15.9334,0.0200
15.9336,0.0400
15.9338,0.0601
15.9340,0.0633
15.9342,0.0467
15.9344,0.0117
15.9346,0.0273
15.9348,0.0174
15.9350,0.0397
15.9352,0.0133
15.9354,1.5534
15.9356,0.0088
15.9358,6.7565
15.9360,6.7298
15.9362,6.7192
15.9364,6.7030
15.9366,0.0528
15.9368,0.0050
15.9370,0.0244
15.9372,0.0509
15.9374,0.0811
15.9376,6.7390
15.9378,6.7323
15.9380,6.7055
15.9382,0.0429
15.9384,0.0690
15.9386,0.0002
15.9388,0.0018
15.9390,0.0040
15.9392,0.0244
15.9394,0.0372
15.9396,0.0066
15.9398,0.0047
15.9400,0.0110
15.9402,0.0295
15.9404,0.0426
15.9406,0.0525
15.9408,0.0005
15.9410,0.0075
15.9412,0.0200
15.9414,0.0333
15.9416,0.0356
15.9418,0.0362
15.9420,0.0021
15.9422,0.0050
15.9424,0.0040
15.9426,0.0165
15.9428,0.0286
15.9430,0.0031
15.9432,0.0012
15.9434,0.0104
15.9436,0.0206
15.9438,0.0365
15.9440,4.4558
15.9442,0.4578
15.9444,0.0767
15.9446,0.0072
15.9448,0.0110
15.9450,2.7092
15.9452,0.0247
15.9454,-0.0011
15.9456,0.0069
15.9458,0.0040
15.9460,0.0012
15.9462,0.0120
15.9464,0.0165
15.9466,-0.0027
15.9468,-0.0027
15.9470,-0.0052
15.9472,0.0034
15.9474,0.0066
15.9476,0.0079
15.9478,0.0120
15.9480,0.3839
15.9482,0.0222
15.9484,0.0181
15.9486,0.0232
15.9488,0.0569
15.9490,0.0059
15.9492,0.0091
15.9494,0.0455
15.9496,0.0324
15.9498,0.0295
15.9500,0.0066
15.9502,0.0241
15.9504,0.2000
15.9506,0.0056
15.9508,0.0646
15.9510,0.0085
15.9512,0.0079
15.9514,0.0279
15.9516,0.5263
15.9518,0.2370
15.9520,6.7247
15.9522,6.7068
15.9524,6.7014
15.9526,6.6785
15.9528,0.5862
15.9530,0.5623
15.9532,0.1121
15.9534,5.0367
15.9536,0.0732
15.9538,0.2908
15.9540,0.0120
15.9542,1.7031
15.9544,0.0375
15.9546,0.0719
15.9548,0.0882
15.9550,0.0333
15.9552,0.0464
15.9554,0.0200
15.9556,0.1038
15.9558,2.1792
15.9560,0.0283
15.9562,0.4103
15.9564,1.0442
15.9566,0.0228
15.9568,0.2835
15.9570,6.8021
15.9572,6.7798
15.9574,6.7530
15.9576,6.7240
15.9578,6.6950
15.9580,0.2625
15.9582,0.0541
15.9584,1.9759
15.9586,0.1949
15.9588,0.0082
15.9590,0.0372
15.9592,0.0260
15.9594,0.0059
15.9596,6.7782
15.9598,6.7610
15.9600,6.7533
15.9602,6.7473
15.9604,6.7635
15.9606,6.7667
15.9608,6.7594
15.9610,6.7288
15.9612,6.7068
15.9614,6.6960
15.9616,0.0136
15.9618,0.0247
15.9620,0.0321
15.9622,0.0044
15.9624,0.0283
15.9626,0.0375
15.9628,0.0165
15.9630,0.0850
15.9632,0.0308
15.9634,0.0592
15.9636,0.0608
15.9638,0.0700
15.9640,0.1691
15.9642,0.0286
15.9644,0.0458
15.9646,0.0445
15.9648,0.0050
15.9650,0.5413
15.9652,0.0085
15.9654,0.0165
15.9656,0.0270
15.9658,0.0028
15.9660,0.0149
15.9662,0.0212
15.9664,0.0222
15.9666,0.0216
15.9668,0.0212
15.9670,0.0184
15.9672,0.0015
15.9674,0.0091
15.9676,0.0034
15.9678,0.0133
15.9680,0.0263
15.9682,0.0295
15.9684,0.0260
15.9686,0.0292
15.9688,0.0095
15.9690,0.0369
15.9692,0.0369
15.9694,0.0008
15.9696,0.0063
15.9698,0.0050
15.9700,0.0193
15.9702,0.0254
15.9704,0.0260
15.9706,0.0232
15.9708,0.0200
15.9710,0.0165
15.9712,0.0155
15.9714,6.7769
15.9716,6.7543
15.9718,6.7310
15.9720,6.7167
15.9722,6.7205
15.9724,6.7320
15.9726,6.7537
15.9728,0.0416
15.9730,0.0095
15.9732,-0.0065
15.9734,0.0079
15.9736,-0.0052
15.9738,-0.0036
15.9740,-0.0011
15.9742,0.0104
15.9744,0.0190
15.9746,-0.0007
15.9748,0.0002
15.9750,0.0040
15.9752,0.0002
15.9754,0.0174
15.9756,0.0165
15.9758,0.0174
15.9760,0.0136
15.9762,0.0059
15.9764,0.0069
15.9766,0.0318
15.9768,0.0413
15.9770,0.0365
15.9772,0.0391
15.9774,0.0400
15.9776,0.0130
15.9778,0.0203
15.9780,0.0104
15.9782,0.0165
15.9784,0.0324
15.9786,0.0044
15.9788,0.0120
15.9790,0.0206
15.9792,0.0069
15.9794,0.0232
15.9796,0.0416
15.9798,0.0381
15.9800,0.0002
15.9802,-0.0017
15.9804,0.0079
15.9806,0.0187
15.9808,0.0190
15.9810,-0.0078
15.9812,-0.0039
15.9814,0.0034
15.9816,0.0091
15.9818,0.0149
15.9820,0.0190
15.9822,0.0184
15.9824,1.0884
15.9826,0.0158
15.9828,0.0101
15.9830,2.9654
15.9832,0.0209
15.9834,0.0079
15.9836,0.0209
15.9838,1.1742
15.9840,0.0184
15.9842,0.0238
15.9844,0.0174
15.9846,0.8173
15.9848,0.0337
15.9850,1.0301
15.9852,0.3339
15.9854,0.0212
15.9856,0.0050
15.9858,0.0324
15.9860,0.0298
15.9862,0.0056
15.9864,0.0123
15.9866,0.0145
15.9868,0.0391
15.9870,0.0206
15.9872,0.0047
15.9874,0.0302
15.9876,0.0499
15.9878,0.0276
15.9880,0.0627
15.9882,0.0232
15.9884,0.0639
15.9886,0.0789
15.9888,0.0279
15.9890,0.0518
15.9892,0.0611
15.9894,0.0608
15.9896,0.0050
15.9898,0.0018
15.9900,0.0059
15.9902,0.0247
15.9904,0.0149
15.9906,0.0458
15.9908,0.7695
15.9910,0.0372
15.9912,6.5602
15.9914,0.0225
15.9916,0.0314
15.9918,0.0279
15.9920,0.0292
15.9922,0.0302
15.9924,0.0340
15.9926,0.0289
15.9928,0.0263
15.9930,0.0044
15.9932,0.0082
15.9934,0.0184
15.9936,0.0273
15.9938,0.0318
15.9940,0.0075
15.9942,0.0251
15.9944,0.0333
15.9946,0.0420
15.9948,0.0410
15.9950,0.0445
15.9952,0.0088
15.9954,0.0216
15.9956,0.0263
15.9958,0.0311
15.9960,0.0416
15.9962,0.0426
15.9964,0.1047
15.9966,0.0130
15.9968,0.0279
15.9970,0.0318
15.9972,0.0314
15.9974,0.0244
15.9976,0.0098
15.9978,0.0302
15.9980,0.0289
15.9982,0.0298
15.9984,0.0283
15.9986,0.0238
15.9988,0.0008
15.9990,0.0130
15.9992,0.0047
15.9994,0.0091
15.9996,0.0101
15.9998,0.0235
