365.6000,-0.0004
365.6002,-0.0011
365.6004,-0.0020
365.6006,-0.0017
365.6008,-0.0011
365.6010,-0.0014
365.6012,-0.0023
365.6014,-0.0020
365.6016,-0.0033
365.6018,-0.0020
365.6020,-0.0011
365.6022,-0.0020
365.6024,-0.0004
365.6026,0.0012
365.6028,-0.0004
365.6030,-0.0004
365.6032,-0.0001
365.6034,-0.0014
365.6036,0.0044
365.6038,0.0012
365.6040,-0.0007
365.6042,-0.0001
365.6044,0.0005
365.6046,0.0021
365.6048,0.0034
365.6050,0.0056
365.6052,0.0044
365.6054,0.0050
365.6056,0.0031
365.6058,0.0002
365.6060,0.0002
365.6062,-0.0043
365.6064,-0.0033
365.6066,-0.0055
365.6068,-0.0049
365.6070,-0.0084
365.6072,-0.0071
365.6074,-0.0058
365.6076,-0.0049
365.6078,0.0002
365.6080,-0.0004
365.6082,-0.0011
365.6084,-0.0004
365.6086,-0.0004
365.6088,-0.0014
365.6090,-0.0011
365.6092,0.0005
365.6094,0.0002
365.6096,-0.0011
365.6098,-0.0011
365.6100,-0.0001
365.6102,0.0063
365.6104,-0.0001
365.6106,-0.0011
365.6108,0.0015
365.6110,0.0012
365.6112,-0.0011
365.6114,-0.0014
365.6116,-0.0011
365.6118,-0.0011
365.6120,-0.0001
365.6122,-0.0007
365.6124,-0.0007
365.6126,-0.0017
365.6128,-0.0004
365.6130,-0.0011
365.6132,0.0002
365.6134,-0.0023
365.6136,0.0021
365.6138,-0.0020
365.6140,-0.0007
365.6142,-0.0023
365.6144,-0.0052
365.6146,-0.0074
365.6148,-0.0094
365.6150,-0.0090
365.6152,-0.0103
365.6154,-0.0097
365.6156,-0.0097
365.6158,-0.0078
365.6160,-0.0036
365.6162,-0.0007
365.6164,0.0021
365.6166,0.0034
365.6168,0.0002
365.6170,0.0005
365.6172,-0.0011
365.6174,-0.0004
365.6176,-0.0011
365.6178,-0.0017
365.6180,-0.0004
365.6182,-0.0001
365.6184,-0.0011
365.6186,-0.0017
365.6188,-0.0033
365.6190,-0.0011
365.6192,-0.0030
365.6194,-0.0023
365.6196,0.0008
365.6198,-0.0007
365.6200,-0.0023
365.6202,-0.0007
365.6204,-0.0004
365.6206,0.0008
365.6208,-0.0007
365.6210,-0.0011
365.6212,-0.0014
365.6214,-0.0017
365.6216,-0.0017
365.6218,0.0002
365.6220,-0.0033
365.6222,-0.0011
365.6224,-0.0014
365.6226,-0.0011
365.6228,-0.0004
365.6230,-0.0001
365.6232,0.0031
365.6234,0.0066
365.6236,0.0012
365.6238,-0.0001
365.6240,0.0021
365.6242,-0.0007
365.6244,-0.0004
365.6246,0.0015
365.6248,0.0002
365.6250,0.0002
365.6252,-0.0007
365.6254,-0.0004
365.6256,-0.0030
365.6258,-0.0011
365.6260,-0.0011
365.6262,-0.0014
365.6264,0.0002
365.6266,0.0012
365.6268,-0.0007
365.6270,-0.0007
365.6272,-0.0014
365.6274,0.0008
365.6276,0.0008
365.6278,-0.0017
365.6280,-0.0020
365.6282,-0.0017
365.6284,-0.0011
365.6286,-0.0017
365.6288,-0.0007
365.6290,-0.0001
365.6292,-0.0007
365.6294,-0.0014
365.6296,-0.0007
365.6298,0.0002
365.6300,-0.0014
365.6302,0.0044
365.6304,0.0059
365.6306,0.0085
365.6308,0.0120
365.6310,0.0091
365.6312,0.0136
365.6314,0.0126
365.6316,0.0126
365.6318,0.0117
365.6320,0.0072
365.6322,0.0079
365.6324,0.0024
365.6326,0.0018
365.6328,-0.0017
365.6330,-0.0011
365.6332,-0.0001
365.6334,-0.0023
365.6336,-0.0011
365.6338,-0.0001
365.6340,-0.0004
365.6342,-0.0011
365.6344,-0.0011
365.6346,-0.0027
365.6348,-0.0007
365.6350,-0.0017
365.6352,-0.0004
365.6354,-0.0011
365.6356,-0.0001
365.6358,0.0002
365.6360,0.0002
365.6362,-0.0017
365.6364,0.0002
365.6366,0.0059
365.6368,-0.0011
365.6370,0.0018
365.6372,-0.0011
365.6374,-0.0007
365.6376,-0.0020
365.6378,0.0002
365.6380,-0.0023
365.6382,-0.0023
365.6384,-0.0001
365.6386,-0.0014
365.6388,-0.0014
365.6390,-0.0007
365.6392,-0.0027
365.6394,-0.0020
365.6396,-0.0027
365.6398,-0.0007
365.6400,-0.0027
365.6402,-0.0011
365.6404,0.0015
365.6406,-0.0023
365.6408,-0.0020
365.6410,-0.0020
365.6412,-0.0023
365.6414,-0.0017
365.6416,-0.0046
365.6418,-0.0033
365.6420,-0.0011
365.6422,-0.0007
365.6424,-0.0001
365.6426,-0.0011
365.6428,0.0012
365.6430,0.0012
365.6432,0.0066
365.6434,0.0005
365.6436,0.0015
365.6438,0.0012
365.6440,-0.0004
365.6442,-0.0004
365.6444,-0.0023
365.6446,-0.0023
365.6448,-0.0007
365.6450,-0.0004
365.6452,-0.0004
365.6454,-0.0007
365.6456,-0.0020
365.6458,-0.0020
365.6460,-0.0017
365.6462,-0.0017
365.6464,-0.0007
365.6466,-0.0020
365.6468,-0.0049
365.6470,-0.0039
365.6472,-0.0074
365.6474,-0.0055
365.6476,-0.0071
365.6478,-0.0068
365.6480,-0.0062
365.6482,-0.0071
365.6484,-0.0062
365.6486,-0.0062
365.6488,-0.0036
365.6490,-0.0043
365.6492,-0.0027
365.6494,-0.0004
365.6496,0.0008
365.6498,-0.0017
365.6500,0.0002
365.6502,-0.0007
365.6504,-0.0001
365.6506,-0.0001
365.6508,-0.0011
365.6510,-0.0020
365.6512,-0.0007
365.6514,-0.0001
365.6516,-0.0004
365.6518,-0.0011
365.6520,-0.0027
365.6522,0.0002
365.6524,-0.0011
365.6526,-0.0017
365.6528,-0.0014
365.6530,-0.0004
365.6532,0.0002
365.6534,-0.0001
365.6536,-0.0027
365.6538,-0.0007
365.6540,-0.0004
365.6542,-0.0004
365.6544,-0.0017
365.6546,-0.0011
365.6548,-0.0046
365.6550,-0.0049
365.6552,-0.0090
365.6554,-0.0103
365.6556,-0.0078
365.6558,-0.0106
365.6560,-0.0062
365.6562,0.0021
365.6564,-0.0033
365.6566,0.0002
365.6568,0.0021
365.6570,0.0066
365.6572,0.0069
365.6574,0.0098
365.6576,0.0101
365.6578,0.0053
365.6580,0.0037
365.6582,0.0002
365.6584,-0.0004
365.6586,-0.0017
365.6588,-0.0011
365.6590,-0.0004
365.6592,-0.0007
365.6594,-0.0007
365.6596,-0.0007
365.6598,-0.0001
365.6600,-0.0007
365.6602,-0.0007
365.6604,-0.0004
365.6606,-0.0014
365.6608,-0.0007
365.6610,-0.0007
365.6612,-0.0004
365.6614,0.0002
365.6616,0.0008
365.6618,-0.0017
365.6620,0.0005
365.6622,-0.0017
365.6624,-0.0001
365.6626,-0.0004
365.6628,-0.0004
365.6630,-0.0017
365.6632,-0.0011
365.6634,-0.0007
365.6636,-0.0014
365.6638,-0.0007
365.6640,-0.0001
365.6642,0.0012
365.6644,-0.0001
365.6646,0.0021
365.6648,0.0002
365.6650,-0.0023
365.6652,0.0005
365.6654,-0.0017
365.6656,0.0008
365.6658,-0.0023
365.6660,0.0002
365.6662,-0.0011
365.6664,-0.0007
365.6666,-0.0004
365.6668,-0.0014
365.6670,-0.0007
365.6672,0.0002
365.6674,0.0002
365.6676,-0.0027
365.6678,-0.0017
365.6680,-0.0011
365.6682,-0.0030
365.6684,0.0002
365.6686,-0.0007
365.6688,-0.0030
365.6690,0.0002
365.6692,0.0002
365.6694,-0.0030
365.6696,-0.0001
365.6698,0.0012
365.6700,0.0002
365.6702,0.0008
365.6704,0.0015
365.6706,-0.0004
365.6708,-0.0001
365.6710,0.0002
365.6712,0.0008
365.6714,0.0047
365.6716,0.0063
365.6718,0.0091
365.6720,0.0091
365.6722,0.0098
365.6724,0.0047
365.6726,0.0066
365.6728,0.0028
365.6730,-0.0023
365.6732,-0.0020
365.6734,-0.0039
365.6736,-0.0036
365.6738,-0.0065
365.6740,-0.0074
365.6742,-0.0046
365.6744,-0.0023
365.6746,-0.0001
365.6748,-0.0027
365.6750,-0.0004
365.6752,-0.0007
365.6754,-0.0011
365.6756,-0.0014
365.6758,-0.0004
365.6760,-0.0011
365.6762,-0.0004
365.6764,-0.0007
365.6766,0.0002
365.6768,-0.0004
365.6770,-0.0014
365.6772,0.0005
365.6774,-0.0001
365.6776,-0.0004
365.6778,-0.0007
365.6780,-0.0001
365.6782,0.0015
365.6784,-0.0007
365.6786,-0.0004
365.6788,-0.0011
365.6790,-0.0004
365.6792,-0.0027
365.6794,0.0002
365.6796,-0.0004
365.6798,-0.0007
365.6800,-0.0004
365.6802,-0.0014
365.6804,0.0005
365.6806,-0.0011
365.6808,0.0005
365.6810,-0.0017
365.6812,-0.0023
365.6814,-0.0039
365.6816,-0.0078
365.6818,-0.0068
365.6820,-0.0135
365.6822,-0.0100
365.6824,-0.0081
365.6826,-0.0090
365.6828,-0.0039
365.6830,-0.0020
365.6832,0.0002
365.6834,0.0024
365.6836,0.0005
365.6838,0.0002
365.6840,-0.0001
365.6842,0.0008
365.6844,-0.0004
365.6846,-0.0011
365.6848,-0.0007
365.6850,-0.0017
365.6852,-0.0004
365.6854,-0.0011
365.6856,-0.0020
365.6858,-0.0007
365.6860,-0.0011
365.6862,-0.0020
365.6864,-0.0011
365.6866,-0.0004
365.6868,-0.0011
365.6870,-0.0049
365.6872,-0.0011
365.6874,-0.0001
365.6876,0.0008
365.6878,-0.0004
365.6880,0.0018
365.6882,-0.0023
365.6884,-0.0007
365.6886,-0.0017
365.6888,-0.0036
365.6890,-0.0004
365.6892,0.0024
365.6894,-0.0001
365.6896,-0.0017
365.6898,0.0002
365.6900,0.0021
365.6902,-0.0001
365.6904,0.0002
365.6906,-0.0004
365.6908,0.0008
365.6910,-0.0011
365.6912,0.0002
365.6914,-0.0007
365.6916,-0.0001
365.6918,0.0002
365.6920,0.0002
365.6922,0.0002
365.6924,-0.0007
365.6926,-0.0001
365.6928,-0.0001
365.6930,-0.0001
365.6932,0.0002
365.6934,-0.0004
365.6936,-0.0011
365.6938,-0.0004
365.6940,0.0002
365.6942,0.0002
365.6944,0.0015
365.6946,-0.0020
365.6948,-0.0004
365.6950,-0.0036
365.6952,-0.0007
365.6954,-0.0030
365.6956,0.0034
365.6958,-0.0007
365.6960,-0.0017
365.6962,-0.0004
365.6964,-0.0007
365.6966,-0.0020
365.6968,0.0005
365.6970,0.0024
365.6972,0.0050
365.6974,0.0056
365.6976,0.0095
365.6978,0.0095
365.6980,0.0145
365.6982,0.0126
365.6984,0.0149
365.6986,0.0123
365.6988,0.0104
365.6990,0.0114
365.6992,0.0050
365.6994,-0.0001
365.6996,-0.0014
365.6998,-0.0004
365.7000,-0.0017
365.7002,-0.0007
365.7004,-0.0011
365.7006,-0.0020
365.7008,-0.0001
365.7010,-0.0007
365.7012,-0.0011
365.7014,-0.0007
365.7016,-0.0017
365.7018,-0.0017
365.7020,0.0005
365.7022,-0.0027
365.7024,-0.0011
365.7026,-0.0004
365.7028,-0.0007
365.7030,-0.0004
365.7032,-0.0039
365.7034,-0.0011
365.7036,0.0002
365.7038,-0.0004
365.7040,-0.0043
365.7042,-0.0020
365.7044,-0.0007
365.7046,-0.0014
365.7048,-0.0027
365.7050,-0.0004
365.7052,0.0002
365.7054,-0.0033
365.7056,0.0002
365.7058,-0.0004
365.7060,-0.0020
365.7062,-0.0007
365.7064,-0.0033
365.7066,0.0002
365.7068,-0.0030
365.7070,-0.0011
365.7072,0.0171
365.7074,0.0343
365.7076,-0.0004
365.7078,-0.0014
365.7080,-0.0004
365.7082,-0.0023
365.7084,-0.0036
365.7086,-0.0027
365.7088,-0.0030
365.7090,-0.0020
365.7092,-0.0020
365.7094,-0.0001
365.7096,0.0008
365.7098,0.0002
365.7100,0.0015
365.7102,0.0005
365.7104,0.0005
365.7106,-0.0001
365.7108,0.0005
365.7110,0.1809
365.7112,1.4692
365.7114,6.7161
365.7116,6.6711
365.7118,6.6539
365.7120,6.6415
365.7122,6.5937
365.7124,6.5870
365.7126,-0.0023
365.7128,0.0002
365.7130,-0.0030
365.7132,-0.0017
365.7134,-0.0027
365.7136,-0.0049
365.7138,-0.0039
365.7140,-0.0055
365.7142,-0.0049
365.7144,-0.0078
365.7146,-0.0074
365.7148,-0.0058
365.7150,-0.0058
365.7152,-0.0062
365.7154,0.3794
365.7156,6.6880
365.7158,-0.0030
365.7160,-0.0014
365.7162,-0.0004
365.7164,-0.0004
365.7166,-0.0011
365.7168,-0.0011
365.7170,0.4202
365.7172,-0.0017
365.7174,0.0375
365.7176,-0.0004
365.7178,-0.0007
365.7180,-0.0004
365.7182,-0.0017
365.7184,-0.0001
365.7186,-0.0011
365.7188,-0.0017
365.7190,-0.0011
365.7192,-0.0011
365.7194,-0.0007
365.7196,0.0254
365.7198,-0.0004
365.7200,-0.0033
365.7202,-0.0004
365.7204,-0.0001
365.7206,0.0002
365.7208,-0.0020
365.7210,-0.0004
365.7212,6.7055
365.7214,-0.0062
365.7216,-0.0087
365.7218,0.1707
365.7220,0.9205
365.7222,2.6378
365.7224,-0.0068
365.7226,0.1662
365.7228,-0.0027
365.7230,0.0008
365.7232,0.0037
365.7234,0.0059
365.7236,0.0069
365.7238,0.0117
365.7240,0.0107
365.7242,0.0126
365.7244,0.0069
365.7246,1.1264
365.7248,0.0008
365.7250,-0.0011
365.7252,-0.0001
365.7254,3.8761
365.7256,-0.0007
365.7258,0.0002
365.7260,-0.0004
365.7262,-0.0004
365.7264,-0.0001
365.7266,0.0005
365.7268,0.0005
365.7270,-0.0007
365.7272,-0.0004
365.7274,-0.0011
365.7276,-0.0007
365.7278,-0.0007
365.7280,0.0002
365.7282,0.0005
365.7284,-0.0007
365.7286,-0.0033
365.7288,-0.0014
365.7290,-0.0001
365.7292,0.0002
365.7294,-0.0007
365.7296,-0.0011
365.7298,-0.0030
365.7300,-0.0001
365.7302,-0.0011
365.7304,-0.0007
365.7306,0.0002
365.7308,-0.0007
365.7310,0.0012
365.7312,-0.0011
365.7314,0.0008
365.7316,-0.0023
365.7318,-0.0020
365.7320,-0.0001
365.7322,-0.0027
365.7324,-0.0017
365.7326,0.3660
365.7328,-0.0004
365.7330,-0.0011
365.7332,-0.0017
365.7334,-0.0017
365.7336,-0.0017
365.7338,-0.0011
365.7340,-0.0033
365.7342,-0.0030
365.7344,-0.0020
365.7346,-0.0023
365.7348,-0.0011
365.7350,-0.0017
365.7352,-0.0039
365.7354,-0.0004
365.7356,-0.0011
365.7358,0.0005
365.7360,0.0012
365.7362,0.0008
365.7364,-0.0004
365.7366,0.0005
365.7368,-0.0004
365.7370,0.0012
365.7372,0.0002
365.7374,-0.0007
365.7376,-0.0020
365.7378,-0.0014
365.7380,0.0005
365.7382,0.0034
365.7384,0.0018
365.7386,-0.0004
365.7388,0.0002
365.7390,-0.0007
365.7392,-0.0039
365.7394,-0.0052
365.7396,-0.0049
365.7398,-0.0068
365.7400,-0.0062
365.7402,-0.0078
365.7404,-0.0055
365.7406,-0.0078
365.7408,-0.0068
365.7410,-0.0004
365.7412,2.2771
365.7414,-0.0007
365.7416,0.0018
365.7418,0.1608
365.7420,0.0005
365.7422,-0.0011
365.7424,-0.0011
365.7426,-0.0004
365.7428,-0.0007
365.7430,-0.0017
365.7432,-0.0011
365.7434,-0.0011
365.7436,-0.0011
365.7438,-0.0004
365.7440,-0.0001
365.7442,1.3548
365.7444,0.0005
365.7446,5.7330
365.7448,1.8430
365.7450,0.0002
365.7452,-0.0007
365.7454,-0.0001
365.7456,-0.0014
365.7458,-0.0017
365.7460,0.0002
365.7462,0.0008
365.7464,-0.0023
365.7466,0.0002
365.7468,-0.0030
365.7470,-0.0043
365.7472,-0.0052
365.7474,-0.0100
365.7476,-0.0090
365.7478,-0.0100
365.7480,-0.0065
365.7482,-0.0074
365.7484,-0.0068
365.7486,-0.0023
365.7488,-0.0027
365.7490,0.0031
365.7492,0.0072
365.7494,0.0047
365.7496,0.0037
365.7498,0.0021
365.7500,0.0002
365.7502,-0.0033
365.7504,0.0005
365.7506,-0.0001
365.7508,0.0002
365.7510,-0.0004
365.7512,-0.0011
365.7514,-0.0017
365.7516,-0.0004
365.7518,-0.0011
365.7520,-0.0007
365.7522,-0.0011
365.7524,-0.0014
365.7526,-0.0017
365.7528,0.0002
365.7530,3.4654
365.7532,-0.0011
365.7534,-0.0004
365.7536,-0.0027
365.7538,0.0002
365.7540,0.0012
365.7542,-0.0001
365.7544,-0.0017
365.7546,-0.0017
365.7548,0.0018
365.7550,-0.0020
365.7552,-0.0011
365.7554,0.0008
365.7556,-0.0001
365.7558,0.0015
365.7560,0.0005
365.7562,0.0031
365.7564,-0.0001
365.7566,0.0018
365.7568,0.0015
365.7570,-0.0001
365.7572,0.0005
365.7574,-0.0011
365.7576,-0.0011
365.7578,-0.0020
365.7580,-0.0017
365.7582,0.0005
365.7584,-0.0011
365.7586,-0.0004
365.7588,-0.0011
365.7590,0.0002
365.7592,-0.0011
365.7594,-0.0007
365.7596,0.0005
365.7598,0.0002
365.7600,-0.0001
365.7602,-0.0004
365.7604,-0.0017
365.7606,-0.0020
365.7608,-0.0046
365.7610,-0.0004
365.7612,-0.0030
365.7614,0.0002
365.7616,0.0008
365.7618,0.0008
365.7620,0.0012
365.7622,0.0012
365.7624,0.0028
365.7626,0.0024
365.7628,0.0028
365.7630,0.0028
365.7632,0.0050
365.7634,0.0066
365.7636,0.0091
365.7638,0.0117
365.7640,0.0088
365.7642,0.0091
365.7644,0.0107
365.7646,0.0056
365.7648,0.0056
365.7650,0.0031
365.7652,-0.0007
365.7654,-0.0039
365.7656,-0.0023
365.7658,-0.0033
365.7660,6.1667
365.7662,6.4487
365.7664,-0.0004
365.7666,0.0002
365.7668,2.7850
365.7670,0.2198
365.7672,-0.0017
365.7674,0.0047
365.7676,-0.0011
365.7678,-0.0017
365.7680,-0.0004
365.7682,-0.0011
365.7684,-0.0017
365.7686,-0.0020
365.7688,-0.0007
365.7690,1.6168
365.7692,0.0002
365.7694,-0.0011
365.7696,1.0040
365.7698,-0.0011
365.7700,-0.0001
365.7702,0.5372
365.7704,-0.0004
365.7706,0.0002
365.7708,-0.0007
365.7710,-0.0004
365.7712,-0.0011
365.7714,-0.0004
365.7716,-0.0023
365.7718,0.0324
365.7720,0.0005
365.7722,-0.0017
365.7724,0.0008
365.7726,-0.0023
365.7728,-0.0023
365.7730,-0.0027
365.7732,-0.0062
365.7734,-0.0049
365.7736,-0.0094
365.7738,-0.0090
365.7740,-0.0084
365.7742,-0.0116
365.7744,-0.0065
365.7746,-0.0039
365.7748,0.0005
365.7750,0.0008
365.7752,0.0015
365.7754,0.0015
365.7756,-0.0001
365.7758,0.0002
365.7760,5.0565
365.7762,4.1578
365.7764,1.0881
365.7766,0.4722
365.7768,1.4635
365.7770,6.6979
365.7772,6.6431
365.7774,6.6173
365.7776,6.6628
365.7778,0.0270
365.7780,-0.0014
365.7782,6.5959
365.7784,6.6106
365.7786,-0.0004
365.7788,0.0005
365.7790,0.0021
365.7792,-0.0023
365.7794,0.0002
365.7796,0.0002
365.7798,-0.0017
365.7800,-0.0004
365.7802,0.6245
365.7804,0.0095
365.7806,0.0005
365.7808,-0.0030
365.7810,0.0008
365.7812,-0.0011
365.7814,0.0021
365.7816,0.0012
365.7818,-0.0007
365.7820,0.0005
365.7822,0.0002
365.7824,0.0028
365.7826,-0.0011
365.7828,-0.0023
365.7830,0.0005
365.7832,-0.0001
365.7834,-0.0004
365.7836,0.0002
365.7838,-0.0020
365.7840,-0.0007
365.7842,-0.0017
365.7844,-0.0011
365.7846,0.0005
365.7848,-0.0017
365.7850,0.0005
365.7852,-0.0004
365.7854,-0.0017
365.7856,-0.0004
365.7858,-0.0007
365.7860,-0.0030
365.7862,-0.0023
365.7864,-0.0023
365.7866,-0.0027
365.7868,-0.0039
365.7870,-0.0017
365.7872,-0.0011
365.7874,-0.0004
365.7876,0.0002
365.7878,-0.0004
365.7880,-0.0023
365.7882,-0.0004
365.7884,0.0021
365.7886,0.0056
365.7888,0.0075
365.7890,0.0082
365.7892,0.0130
365.7894,0.0104
365.7896,0.0130
365.7898,0.0117
365.7900,0.0130
365.7902,0.0091
365.7904,0.0059
365.7906,0.0066
365.7908,0.0008
365.7910,-0.0014
365.7912,-0.0017
365.7914,-0.0001
365.7916,0.0002
365.7918,-0.0004
365.7920,0.0002
365.7922,-0.0007
365.7924,0.0002
365.7926,-0.0020
365.7928,-0.0007
365.7930,0.0005
365.7932,-0.0011
365.7934,-0.0001
365.7936,-0.0027
365.7938,-0.0017
365.7940,-0.0011
365.7942,-0.0004
365.7944,-0.0007
365.7946,-0.0011
365.7948,0.0008
365.7950,-0.0017
365.7952,-0.0007
365.7954,-0.0004
365.7956,-0.0014
365.7958,-0.0001
365.7960,-0.0007
365.7962,-0.0011
365.7964,-0.0007
365.7966,-0.0014
365.7968,0.0015
365.7970,-0.0017
365.7972,-0.0007
365.7974,-0.0011
365.7976,-0.0036
365.7978,-0.0011
365.7980,-0.0027
365.7982,-0.0007
365.7984,-0.0030
365.7986,-0.0007
365.7988,-0.0011
365.7990,-0.0030
365.7992,-0.0039
365.7994,-0.0049
365.7996,-0.0039
365.7998,-0.0049
