4.6000,-0.0023
4.6002,-0.0017
4.6004,-0.0011
4.6006,-0.0004
4.6008,0.0002
4.6010,-0.0007
4.6012,-0.0011
4.6014,-0.0027
4.6016,0.0002
4.6018,-0.0014
4.6020,-0.0004
4.6022,0.0015
4.6024,-0.0011
4.6026,0.0008
4.6028,0.0008
4.6030,0.0012
4.6032,-0.0011
4.6034,0.0012
4.6036,0.0021
4.6038,-0.0011
4.6040,-0.0004
4.6042,-0.0020
4.6044,0.0012
4.6046,-0.0020
4.6048,-0.0017
4.6050,-0.0004
4.6052,-0.0001
4.6054,-0.0007
4.6056,-0.0011
4.6058,-0.0007
4.6060,0.0002
4.6062,0.0002
4.6064,-0.0004
4.6066,-0.0020
4.6068,-0.0027
4.6070,-0.0011
4.6072,-0.0046
4.6074,-0.0030
4.6076,-0.0017
4.6078,-0.0027
4.6080,-0.0020
4.6082,-0.0039
4.6084,-0.0017
4.6086,-0.0033
4.6088,0.0012
4.6090,0.0005
4.6092,0.0034
4.6094,0.0008
4.6096,0.0031
4.6098,0.0050
4.6100,0.0056
4.6102,0.0095
4.6104,0.0104
4.6106,0.0114
4.6108,0.0110
4.6110,0.0107
4.6112,0.0130
4.6114,0.0088
4.6116,0.0079
4.6118,0.0066
4.6120,0.0034
4.6122,-0.0004
4.6124,-0.0020
4.6126,-0.0023
4.6128,-0.0027
4.6130,0.0015
4.6132,0.0012
4.6134,0.0012
4.6136,-0.0011
4.6138,-0.0036
4.6140,-0.0011
4.6142,-0.0020
4.6144,-0.0020
4.6146,0.0002
4.6148,-0.0014
4.6150,-0.0014
4.6152,-0.0014
4.6154,-0.0017
4.6156,0.0008
4.6158,-0.0014
4.6160,-0.0007
4.6162,-0.0001
4.6164,0.0002
4.6166,-0.0011
4.6168,0.0002
4.6170,-0.0001
4.6172,0.0002
4.6174,0.0015
4.6176,-0.0027
4.6178,-0.0020
4.6180,0.0002
4.6182,-0.0011
4.6184,0.0002
4.6186,0.0008
4.6188,-0.0001
4.6190,-0.0014
4.6192,-0.0023
4.6194,0.0002
4.6196,-0.0036
4.6198,-0.0011
4.6200,-0.0023
4.6202,-0.0017
4.6204,-0.0058
4.6206,-0.0049
4.6208,-0.0043
4.6210,-0.0065
4.6212,-0.0065
4.6214,-0.0055
4.6216,-0.0039
4.6218,-0.0027
4.6220,-0.0004
4.6222,-0.0004
4.6224,0.0002
4.6226,0.0008
4.6228,0.0012
4.6230,0.0002
4.6232,-0.0004
4.6234,0.0002
4.6236,0.0002
4.6238,-0.0027
4.6240,-0.0011
4.6242,-0.0001
4.6244,-0.0001
4.6246,-0.0027
4.6248,0.0008
4.6250,-0.0004
4.6252,0.0002
4.6254,-0.0011
4.6256,-0.0004
4.6258,-0.0007
4.6260,-0.0020
4.6262,-0.0014
4.6264,-0.0017
4.6266,-0.0027
4.6268,-0.0036
4.6270,-0.0065
4.6272,-0.0071
4.6274,-0.0049
4.6276,-0.0062
4.6278,-0.0074
4.6280,-0.0055
4.6282,-0.0052
4.6284,-0.0017
4.6286,-0.0030
4.6288,-0.0011
4.6290,0.0008
4.6292,-0.0011
4.6294,-0.0017
4.6296,-0.0011
4.6298,-0.0011
4.6300,-0.0011
4.6302,-0.0004
4.6304,-0.0004
4.6306,-0.0017
4.6308,0.0005
4.6310,-0.0001
4.6312,0.0002
4.6314,-0.0004
4.6316,0.0005
4.6318,-0.0004
4.6320,-0.0017
4.6322,-0.0007
4.6324,-0.0017
4.6326,-0.0004
4.6328,-0.0011
4.6330,-0.0027
4.6332,-0.0004
4.6334,-0.0014
4.6336,-0.0039
4.6338,0.0002
4.6340,-0.0014
4.6342,-0.0030
4.6344,-0.0030
4.6346,-0.0062
4.6348,-0.0074
4.6350,-0.0100
4.6352,-0.0084
4.6354,-0.0094
4.6356,-0.0081
4.6358,-0.0074
4.6360,-0.0049
4.6362,-0.0027
4.6364,-0.0004
4.6366,0.0044
4.6368,0.0053
4.6370,0.0085
4.6372,0.0091
4.6374,0.0095
4.6376,0.0085
4.6378,0.0028
4.6380,0.0021
4.6382,-0.0011
4.6384,-0.0011
4.6386,0.0005
4.6388,-0.0004
4.6390,0.0002
4.6392,-0.0007
4.6394,-0.0007
4.6396,-0.0011
4.6398,-0.0004
4.6400,0.0012
4.6402,-0.0011
4.6404,0.0008
4.6406,0.0002
4.6408,-0.0017
4.6410,0.0005
4.6412,-0.0004
4.6414,0.0002
4.6416,-0.0023
4.6418,0.0002
4.6420,-0.0014
4.6422,0.0008
4.6424,-0.0007
4.6426,-0.0007
4.6428,0.0002
4.6430,-0.0023
4.6432,0.0002
4.6434,-0.0004
4.6436,-0.0027
4.6438,-0.0020
4.6440,-0.0027
4.6442,0.0024
4.6444,-0.0004
4.6446,0.0005
4.6448,0.0012
4.6450,-0.0001
4.6452,-0.0011
4.6454,-0.0027
4.6456,-0.0011
4.6458,-0.0027
4.6460,-0.0020
4.6462,-0.0004
4.6464,-0.0017
4.6466,0.0002
4.6468,-0.0004
4.6470,-0.0001
4.6472,-0.0001
4.6474,-0.0011
4.6476,0.0005
4.6478,0.0008
4.6480,-0.0007
4.6482,-0.0017
4.6484,-0.0023
4.6486,-0.0007
4.6488,-0.0011
4.6490,-0.0004
4.6492,-0.0017
4.6494,-0.0001
4.6496,0.0002
4.6498,0.0005
4.6500,0.0024
4.6502,0.0008
4.6504,0.0012
4.6506,0.0015
4.6508,0.0012
4.6510,0.0012
4.6512,0.0040
4.6514,0.0053
4.6516,0.0063
4.6518,0.0075
4.6520,0.0079
4.6522,0.0066
4.6524,0.0079
4.6526,0.0012
4.6528,0.0012
4.6530,-0.0043
4.6532,-0.0023
4.6534,-0.0049
4.6536,-0.0062
4.6538,-0.0046
4.6540,-0.0094
4.6542,-0.0062
4.6544,-0.0001
4.6546,-0.0004
4.6548,-0.0030
4.6550,-0.0023
4.6552,-0.0014
4.6554,-0.0011
4.6556,-0.0001
4.6558,0.0002
4.6560,-0.0004
4.6562,-0.0004
4.6564,-0.0014
4.6566,-0.0007
4.6568,-0.0001
4.6570,-0.0033
4.6572,-0.0017
4.6574,-0.0017
4.6576,-0.0011
4.6578,-0.0011
4.6580,-0.0023
4.6582,-0.0011
4.6584,-0.0020
4.6586,0.0008
4.6588,-0.0014
4.6590,-0.0020
4.6592,0.0008
4.6594,-0.0058
4.6596,0.0002
4.6598,-0.0020
4.6600,0.0002
4.6602,-0.0011
4.6604,0.0002
4.6606,0.0005
4.6608,-0.0007
4.6610,0.0002
4.6612,-0.0039
4.6614,-0.0030
4.6616,-0.0062
4.6618,-0.0068
4.6620,-0.0081
4.6622,-0.0106
4.6624,-0.0094
4.6626,-0.0084
4.6628,-0.0052
4.6630,-0.0007
4.6632,-0.0001
4.6634,0.0008
4.6636,-0.0004
4.6638,0.0015
4.6640,0.0012
4.6642,0.0018
4.6644,-0.0004
4.6646,-0.0007
4.6648,0.0005
4.6650,-0.0007
4.6652,-0.0007
4.6654,-0.0001
4.6656,-0.0017
4.6658,-0.0017
4.6660,0.0005
4.6662,-0.0030
4.6664,-0.0023
4.6666,-0.0014
4.6668,0.0005
4.6670,-0.0001
4.6672,-0.0007
4.6674,-0.0011
4.6676,-0.0004
4.6678,-0.0001
4.6680,-0.0020
4.6682,0.0002
4.6684,-0.0033
4.6686,-0.0030
4.6688,-0.0043
4.6690,-0.0046
4.6692,-0.0033
4.6694,-0.0030
4.6696,0.0012
4.6698,-0.0014
4.6700,0.0008
4.6702,0.0015
4.6704,0.0005
4.6706,0.0021
4.6708,-0.0007
4.6710,0.0002
4.6712,-0.0017
4.6714,-0.0011
4.6716,-0.0011
4.6718,-0.0011
4.6720,-0.0017
4.6722,-0.0001
4.6724,-0.0004
4.6726,0.0104
4.6728,-0.0017
4.6730,-0.0007
4.6732,-0.0011
4.6734,-0.0004
4.6736,-0.0001
4.6738,-0.0004
4.6740,-0.0011
4.6742,-0.0014
4.6744,-0.0004
4.6746,0.0002
4.6748,-0.0020
4.6750,-0.0014
4.6752,-0.0062
4.6754,-0.0020
4.6756,-0.0023
4.6758,-0.0023
4.6760,-0.0030
4.6762,-0.0039
4.6764,-0.0046
4.6766,-0.0036
4.6768,-0.0030
4.6770,-0.0014
4.6772,0.0015
4.6774,0.0034
4.6776,0.0050
4.6778,0.0088
4.6780,0.0091
4.6782,0.0114
4.6784,0.0117
4.6786,0.0126
4.6788,0.0126
4.6790,0.0091
4.6792,0.0091
4.6794,0.0024
4.6796,0.0008
4.6798,-0.0011
4.6800,-0.0007
4.6802,-0.0011
4.6804,-0.0007
4.6806,0.0008
4.6808,-0.0004
4.6810,-0.0011
4.6812,0.0005
4.6814,-0.0004
4.6816,0.0005
4.6818,0.0002
4.6820,-0.0001
4.6822,-0.0007
4.6824,-0.0014
4.6826,-0.0011
4.6828,-0.0017
4.6830,-0.0004
4.6832,-0.0004
4.6834,-0.0001
4.6836,0.0002
4.6838,0.0002
4.6840,-0.0004
4.6842,-0.0007
4.6844,-0.0007
4.6846,-0.0007
4.6848,-0.0039
4.6850,-0.0023
4.6852,-0.0023
4.6854,0.0018
4.6856,-0.0020
4.6858,0.0040
4.6860,0.0008
4.6862,-0.0023
4.6864,-0.0020
4.6866,-0.0033
4.6868,-0.0004
4.6870,-0.0030
4.6872,-0.0007
4.6874,0.0002
4.6876,-0.0011
4.6878,-0.0007
4.6880,0.0005
4.6882,-0.0007
4.6884,-0.0004
4.6886,-0.0020
4.6888,-0.0007
4.6890,-0.0017
4.6892,-0.0030
4.6894,-0.0017
4.6896,-0.0011
4.6898,0.0002
4.6900,-0.0011
4.6902,-0.0011
4.6904,-0.0011
4.6906,0.0005
4.6908,-0.0004
4.6910,0.0005
4.6912,0.0005
4.6914,-0.0001
4.6916,-0.0011
4.6918,-0.0011
4.6920,-0.0007
4.6922,-0.0027
4.6924,0.0002
4.6926,-0.0017
4.6928,-0.0004
4.6930,0.0005
4.6932,-0.0004
4.6934,0.0008
4.6936,0.0028
4.6938,-0.0030
4.6940,-0.0027
4.6942,-0.0055
4.6944,-0.0055
4.6946,-0.0062
4.6948,-0.0074
4.6950,-0.0058
4.6952,-0.0078
4.6954,-0.0052
4.6956,-0.0058
4.6958,-0.0052
4.6960,-0.0011
4.6962,-0.0020
4.6964,-0.0017
4.6966,-0.0017
4.6968,-0.0007
4.6970,0.0002
4.6972,-0.0001
4.6974,-0.0007
4.6976,0.0002
4.6978,0.0002
4.6980,-0.0011
4.6982,-0.0007
4.6984,-0.0011
4.6986,-0.0004
4.6988,0.0002
4.6990,0.0015
4.6992,-0.0027
4.6994,-0.0014
4.6996,0.0002
4.6998,-0.0001
4.7000,-0.0004
4.7002,-0.0014
4.7004,-0.0007
4.7006,-0.0011
4.7008,0.0002
4.7010,-0.0017
4.7012,-0.0017
4.7014,-0.0017
4.7016,0.0002
4.7018,0.0005
4.7020,-0.0020
4.7022,-0.0023
4.7024,-0.0049
4.7026,-0.0052
4.7028,-0.0100
4.7030,-0.0109
4.7032,-0.0094
4.7034,-0.0097
4.7036,-0.0087
4.7038,-0.0071
4.7040,-0.0033
4.7042,-0.0023
4.7044,-0.0001
4.7046,0.0037
4.7048,0.0018
4.7050,0.0024
4.7052,0.0008
4.7054,0.0101
4.7056,-0.0004
4.7058,-0.0004
4.7060,0.0005
4.7062,-0.0033
4.7064,-0.0014
4.7066,0.0002
4.7068,-0.0017
4.7070,0.0002
4.7072,-0.0011
4.7074,-0.0011
4.7076,-0.0014
4.7078,-0.0017
4.7080,0.0002
4.7082,-0.0020
4.7084,-0.0011
4.7086,-0.0027
4.7088,-0.0007
4.7090,-0.0007
4.7092,-0.0007
4.7094,-0.0011
4.7096,-0.0023
4.7098,0.0012
4.7100,0.0002
4.7102,0.0002
4.7104,-0.0017
4.7106,-0.0007
4.7108,0.0018
4.7110,0.0008
4.7112,0.0028
4.7114,0.0008
4.7116,0.0005
4.7118,-0.0030
4.7120,0.0002
4.7122,0.0021
4.7124,-0.0011
4.7126,-0.0001
4.7128,0.0005
4.7130,0.0008
4.7132,0.0008
4.7134,0.0005
4.7136,-0.0001
4.7138,-0.0004
4.7140,-0.0014
4.7142,-0.0017
4.7144,-0.0004
4.7146,-0.0007
4.7148,-0.0007
4.7150,-0.0004
4.7152,-0.0007
4.7154,-0.0014
4.7156,0.0012
4.7158,-0.0017
4.7160,-0.0027
4.7162,-0.0014
4.7164,-0.0001
4.7166,-0.0020
4.7168,-0.0014
4.7170,-0.0004
4.7172,0.0008
4.7174,0.0005
4.7176,0.0002
4.7178,0.0024
4.7180,0.0024
4.7182,0.0123
4.7184,0.0059
4.7186,0.0075
4.7188,0.0114
4.7190,0.0117
4.7192,0.0098
4.7194,0.0142
4.7196,0.0114
4.7198,0.0117
4.7200,0.0085
4.7202,0.0056
4.7204,0.0047
4.7206,-0.0004
4.7208,0.0012
4.7210,-0.0030
4.7212,-0.0014
4.7214,-0.0004
4.7216,-0.0011
4.7218,-0.0001
4.7220,0.0005
4.7222,-0.0007
4.7224,-0.0011
4.7226,-0.0011
4.7228,-0.0011
4.7230,-0.0011
4.7232,-0.0014
4.7234,-0.0007
4.7236,-0.0014
4.7238,-0.0017
4.7240,-0.0007
4.7242,0.0002
4.7244,-0.0017
4.7246,0.0072
4.7248,-0.0011
4.7250,-0.0011
4.7252,0.0005
4.7254,0.0005
4.7256,-0.0004
4.7258,-0.0001
4.7260,-0.0011
4.7262,-0.0023
4.7264,-0.0017
4.7266,0.0024
4.7268,-0.0007
4.7270,-0.0030
4.7272,-0.0004
4.7274,-0.0004
4.7276,-0.0023
4.7278,-0.0020
4.7280,0.0005
4.7282,-0.0020
4.7284,-0.0017
4.7286,-0.0004
4.7288,-0.0017
4.7290,-0.0001
4.7292,-0.0036
4.7294,-0.0023
4.7296,-0.0049
4.7298,-0.0049
4.7300,-0.0023
4.7302,-0.0011
4.7304,-0.0011
4.7306,-0.0004
4.7308,-0.0011
4.7310,-0.0027
4.7312,-0.0001
4.7314,0.0012
4.7316,0.0002
4.7318,0.0015
4.7320,0.0005
4.7322,-0.0007
4.7324,-0.0011
4.7326,0.0005
4.7328,0.0002
4.7330,-0.0001
4.7332,-0.0004
4.7334,-0.0001
4.7336,-0.0011
4.7338,-0.0020
4.7340,-0.0011
4.7342,-0.0020
4.7344,-0.0027
4.7346,-0.0004
4.7348,-0.0004
4.7350,-0.0043
4.7352,-0.0036
4.7354,-0.0058
4.7356,-0.0068
4.7358,-0.0084
4.7360,-0.0078
4.7362,-0.0055
4.7364,-0.0065
4.7366,-0.0046
4.7368,-0.0052
4.7370,-0.0033
4.7372,-0.0049
4.7374,-0.0023
4.7376,0.0088
4.7378,-0.0017
4.7380,-0.0023
4.7382,0.0002
4.7384,-0.0020
4.7386,-0.0011
4.7388,-0.0007
4.7390,-0.0001
4.7392,-0.0020
4.7394,-0.0001
4.7396,-0.0020
4.7398,-0.0017
4.7400,-0.0011
4.7402,-0.0011
4.7404,0.0002
4.7406,-0.0007
4.7408,-0.0004
4.7410,-0.0014
4.7412,0.0002
4.7414,-0.0007
4.7416,-0.0004
4.7418,-0.0011
4.7420,-0.0011
4.7422,-0.0014
4.7424,-0.0011
4.7426,-0.0004
4.7428,-0.0004
4.7430,-0.0030
4.7432,-0.0043
4.7434,-0.0062
4.7436,-0.0081
4.7438,-0.0103
4.7440,-0.0097
4.7442,-0.0087
4.7444,-0.0065
4.7446,-0.0065
4.7448,-0.0017
4.7450,-0.0017
4.7452,0.0031
4.7454,0.0037
4.7456,0.0072
4.7458,0.0085
4.7460,0.0072
4.7462,0.0044
4.7464,0.0018
4.7466,-0.0020
4.7468,-0.0004
4.7470,-0.0004
4.7472,-0.0011
4.7474,0.0012
4.7476,-0.0004
4.7478,-0.0001
4.7480,-0.0011
4.7482,-0.0011
4.7484,-0.0014
4.7486,-0.0011
4.7488,-0.0004
4.7490,0.0002
4.7492,0.0002
4.7494,-0.0004
4.7496,-0.0001
4.7498,-0.0004
4.7500,-0.0004
4.7502,-0.0011
4.7504,-0.0007
4.7506,0.0002
4.7508,-0.0007
4.7510,-0.0001
4.7512,-0.0020
4.7514,-0.0014
4.7516,-0.0001
4.7518,-0.0023
4.7520,0.0012
4.7522,-0.0011
4.7524,0.0008
4.7526,0.0002
4.7528,0.0002
4.7530,0.0002
4.7532,0.0005
4.7534,0.0015
4.7536,-0.0004
4.7538,-0.0004
4.7540,0.0005
4.7542,-0.0014
4.7544,-0.0020
4.7546,0.0015
4.7548,-0.0001
4.7550,-0.0023
4.7552,0.0002
4.7554,-0.0017
4.7556,0.0002
4.7558,-0.0004
4.7560,-0.0017
4.7562,-0.0007
4.7564,-0.0017
4.7566,-0.0014
4.7568,0.0015
4.7570,-0.0023
4.7572,-0.0020
4.7574,-0.0011
4.7576,-0.0017
4.7578,-0.0007
4.7580,0.0008
4.7582,-0.0007
4.7584,0.0002
4.7586,0.0018
4.7588,0.0002
4.7590,0.0005
4.7592,0.0012
4.7594,0.0040
4.7596,0.0056
4.7598,0.0059
4.7600,0.0085
4.7602,0.0098
4.7604,0.0104
4.7606,0.0117
4.7608,0.0075
4.7610,0.0069
4.7612,0.0047
4.7614,0.0018
4.7616,0.0008
4.7618,-0.0036
4.7620,-0.0033
4.7622,-0.0043
4.7624,-0.0055
4.7626,-0.0052
4.7628,-0.0014
4.7630,0.0002
4.7632,-0.0007
4.7634,-0.0043
4.7636,0.0002
4.7638,0.0002
4.7640,-0.0001
4.7642,-0.0004
4.7644,-0.0007
4.7646,-0.0007
4.7648,-0.0011
4.7650,0.0002
4.7652,-0.0007
4.7654,-0.0011
4.7656,-0.0004
4.7658,-0.0004
4.7660,-0.0007
4.7662,-0.0011
4.7664,-0.0007
4.7666,0.0002
4.7668,-0.0011
4.7670,-0.0007
4.7672,-0.0014
4.7674,-0.0001
4.7676,-0.0017
4.7678,-0.0017
4.7680,-0.0017
4.7682,-0.0017
4.7684,-0.0020
4.7686,-0.0014
4.7688,0.0005
4.7690,-0.0001
4.7692,0.0005
4.7694,-0.0027
4.7696,-0.0017
4.7698,-0.0036
4.7700,-0.0033
4.7702,-0.0062
4.7704,-0.0078
4.7706,-0.0062
4.7708,-0.0109
4.7710,-0.0090
4.7712,-0.0052
4.7714,-0.0023
4.7716,-0.0020
4.7718,0.0005
4.7720,0.0005
4.7722,0.0005
4.7724,0.0005
4.7726,0.0008
4.7728,-0.0011
4.7730,-0.0004
4.7732,-0.0001
4.7734,-0.0007
4.7736,-0.0011
4.7738,0.0002
4.7740,0.0002
4.7742,-0.0017
4.7744,-0.0011
4.7746,0.0002
4.7748,0.0002
4.7750,-0.0017
4.7752,-0.0014
4.7754,-0.0017
4.7756,-0.0020
4.7758,-0.0017
4.7760,-0.0004
4.7762,-0.0001
4.7764,-0.0017
4.7766,-0.0023
4.7768,-0.0017
4.7770,-0.0036
4.7772,-0.0058
4.7774,-0.0039
4.7776,-0.0046
4.7778,-0.0046
4.7780,-0.0030
4.7782,-0.0020
4.7784,-0.0011
4.7786,-0.0014
4.7788,0.0018
4.7790,0.0005
4.7792,-0.0001
4.7794,-0.0030
4.7796,-0.0007
4.7798,-0.0007
4.7800,-0.0011
4.7802,-0.0011
4.7804,-0.0004
4.7806,0.0002
4.7808,-0.0001
4.7810,-0.0004
4.7812,-0.0004
4.7814,0.0002
4.7816,0.0002
4.7818,-0.0004
4.7820,-0.0001
4.7822,0.0002
4.7824,-0.0017
4.7826,-0.0017
4.7828,0.0044
4.7830,0.0008
4.7832,-0.0004
4.7834,-0.0001
4.7836,-0.0007
4.7838,-0.0023
4.7840,-0.0011
4.7842,-0.0027
4.7844,-0.0046
4.7846,-0.0052
4.7848,-0.0078
4.7850,-0.0062
4.7852,-0.0074
4.7854,-0.0046
4.7856,-0.0017
4.7858,-0.0007
4.7860,0.0028
4.7862,0.0053
4.7864,0.0091
4.7866,0.0079
4.7868,0.0091
4.7870,0.0126
4.7872,0.0130
4.7874,0.0126
4.7876,0.0085
4.7878,0.0040
4.7880,-0.0004
4.7882,-0.0011
4.7884,0.0005
4.7886,-0.0017
4.7888,-0.0017
4.7890,-0.0027
4.7892,-0.0020
4.7894,0.0002
4.7896,-0.0014
4.7898,-0.0001
4.7900,0.0008
4.7902,-0.0007
4.7904,-0.0007
4.7906,-0.0011
4.7908,-0.0007
4.7910,-0.0027
4.7912,-0.0011
4.7914,-0.0011
4.7916,-0.0011
4.7918,0.0002
4.7920,-0.0011
4.7922,0.0002
4.7924,0.0002
4.7926,-0.0001
4.7928,-0.0011
4.7930,-0.0017
4.7932,0.0002
4.7934,-0.0007
4.7936,-0.0014
4.7938,-0.0004
4.7940,-0.0001
4.7942,0.0005
4.7944,0.0002
4.7946,0.0021
4.7948,-0.0017
4.7950,-0.0017
4.7952,-0.0011
4.7954,-0.0001
4.7956,-0.0030
4.7958,-0.0027
4.7960,-0.0004
4.7962,-0.0011
4.7964,-0.0007
4.7966,-0.0001
4.7968,-0.0001
4.7970,0.0005
4.7972,-0.0011
4.7974,-0.0004
4.7976,-0.0004
4.7978,-0.0027
4.7980,-0.0004
4.7982,-0.0001
4.7984,-0.0004
4.7986,0.0008
4.7988,-0.0011
4.7990,-0.0004
4.7992,0.0005
4.7994,0.0005
4.7996,0.0008
4.7998,-0.0014
