199.2000,0.1420
199.2002,0.0694
199.2004,0.0955
199.2006,0.0955
199.2008,0.7054
199.2010,0.0397
199.2012,0.0410
199.2014,0.0608
199.2016,0.0611
199.2018,0.0630
199.2020,0.0263
199.2022,0.0267
199.2024,0.0168
199.2026,0.0181
199.2028,0.1850
199.2030,0.0318
199.2032,0.0254
199.2034,0.0333
199.2036,0.1302
199.2038,0.0410
199.2040,0.0391
199.2042,0.0684
199.2044,0.0388
199.2046,0.0120
199.2048,0.0155
199.2050,0.0075
199.2052,0.0232
199.2054,0.0152
199.2056,0.0155
199.2058,0.0283
199.2060,0.0117
199.2062,0.0184
199.2064,0.0349
199.2066,0.0353
199.2068,0.0314
199.2070,0.0550
199.2072,0.0608
199.2074,0.0346
199.2076,0.3100
199.2078,0.0407
199.2080,0.0499
199.2082,0.0525
199.2084,0.0502
199.2086,0.0888
199.2088,2.9106
199.2090,0.0235
199.2092,0.0085
199.2094,0.0117
199.2096,0.0171
199.2098,3.4740
199.2100,0.0375
199.2102,0.0305
199.2104,0.0369
199.2106,0.0302
199.2108,0.0502
199.2110,0.1274
199.2112,1.3459
199.2114,0.2880
199.2116,0.0369
199.2118,0.0461
199.2120,0.0668
199.2122,0.0674
199.2124,0.0996
199.2126,0.1168
199.2128,0.1060
199.2130,0.0700
199.2132,0.0630
199.2134,0.4033
199.2136,0.1608
199.2138,0.0544
199.2140,0.0311
199.2142,0.0212
199.2144,0.0722
199.2146,0.0474
199.2148,0.3007
199.2150,0.0477
199.2152,0.0362
199.2154,0.0292
199.2156,3.0705
199.2158,0.0442
199.2160,0.0378
199.2162,4.3554
199.2164,0.0547
199.2166,0.0302
199.2168,0.0165
199.2170,0.0120
199.2172,0.0123
199.2174,0.0145
199.2176,0.0206
199.2178,0.0232
199.2180,0.0276
199.2182,0.0267
199.2184,0.6968
199.2186,0.1599
199.2188,1.0617
199.2190,0.0968
199.2192,0.0636
199.2194,0.0690
199.2196,1.1509
199.2198,0.0722
199.2200,0.0445
199.2202,0.0432
199.2204,0.0531
199.2206,0.0480
199.2208,0.0611
199.2210,0.0767
199.2212,0.0824
199.2214,0.0856
199.2216,0.0808
199.2218,0.1079
199.2220,0.1060
199.2222,0.0831
199.2224,0.0601
199.2226,0.0792
199.2228,0.0891
199.2230,0.8182
199.2232,0.0687
199.2234,0.0843
199.2236,0.1213
199.2238,0.0875
199.2240,0.0662
199.2242,0.0579
199.2244,0.0547
199.2246,0.0614
199.2248,0.0694
199.2250,0.0923
199.2252,0.1047
199.2254,0.1108
199.2256,0.1442
199.2258,0.1035
199.2260,0.1041
199.2262,3.4657
199.2264,0.0789
199.2266,0.0537
199.2268,0.3498
199.2270,0.0827
199.2272,0.0792
199.2274,0.1825
199.2276,0.0974
199.2278,0.0598
199.2280,0.0509
199.2282,0.0483
199.2284,0.0544
199.2286,0.0716
199.2288,0.0850
199.2290,0.1006
199.2292,0.1073
199.2294,0.0608
199.2296,0.0620
199.2298,0.0786
199.2300,0.0729
199.2302,0.1548
199.2304,0.0426
199.2306,0.0426
199.2308,0.0563
199.2310,0.0572
199.2312,0.0878
199.2314,0.1038
199.2316,0.1146
199.2318,0.1197
199.2320,0.0786
199.2322,0.0751
199.2324,0.0783
199.2326,0.0337
199.2328,0.0311
199.2330,0.0193
199.2332,0.0346
199.2334,0.0362
199.2336,0.0474
199.2338,0.0544
199.2340,0.0604
199.2342,0.0639
199.2344,4.2149
199.2346,0.0671
199.2348,0.0894
199.2350,0.0840
199.2352,0.0525
199.2354,0.0171
199.2356,0.0184
199.2358,0.0209
199.2360,0.0190
199.2362,0.0251
199.2364,0.0314
199.2366,3.8532
199.2368,0.0311
199.2370,0.0209
199.2372,0.0276
199.2374,0.0295
199.2376,0.0378
199.2378,0.0455
199.2380,0.0547
199.2382,0.2379
199.2384,0.0397
199.2386,0.0518
199.2388,0.0496
199.2390,0.0595
199.2392,0.0617
199.2394,0.0910
199.2396,0.1117
199.2398,1.2369
199.2400,3.9459
199.2402,0.0522
199.2404,0.0184
199.2406,0.0155
199.2408,0.0155
199.2410,0.0244
199.2412,0.0448
199.2414,0.0439
199.2416,0.0617
199.2418,0.0592
199.2420,0.0627
199.2422,0.0831
199.2424,0.0805
199.2426,0.1035
199.2428,1.2628
199.2430,0.0435
199.2432,0.0365
199.2434,0.4196
199.2436,0.0378
199.2438,0.0429
199.2440,0.0531
199.2442,0.0678
199.2444,0.0796
199.2446,0.0254
199.2448,0.0283
199.2450,0.0318
199.2452,0.0321
199.2454,0.0369
199.2456,0.0442
199.2458,0.0560
199.2460,0.0604
199.2462,0.0847
199.2464,0.0811
199.2466,0.0773
199.2468,0.0827
199.2470,0.1035
199.2472,5.4551
199.2474,0.0738
199.2476,5.9376
199.2478,0.0168
199.2480,0.0012
199.2482,0.0075
199.2484,0.0037
199.2486,0.0095
199.2488,0.0136
199.2490,0.0423
199.2492,0.0193
199.2494,0.0314
199.2496,1.5763
199.2498,0.1382
199.2500,0.1197
199.2502,0.1283
199.2504,0.0531
199.2506,0.0541
199.2508,0.0435
199.2510,0.0337
199.2512,0.0308
199.2514,4.5115
199.2516,0.0209
199.2518,0.0101
199.2520,0.0130
199.2522,0.0149
199.2524,0.0184
199.2526,0.0168
199.2528,0.0161
199.2530,0.0232
199.2532,0.0222
199.2534,0.0263
199.2536,0.0420
199.2538,0.0528
199.2540,0.0703
199.2542,0.2545
199.2544,0.0480
199.2546,0.0509
199.2548,0.0314
199.2550,0.0251
199.2552,0.0356
199.2554,0.0461
199.2556,0.0646
199.2558,0.0652
199.2560,0.1191
199.2562,0.0384
199.2564,0.0381
199.2566,0.0260
199.2568,0.0311
199.2570,0.0337
199.2572,0.0353
199.2574,0.0232
199.2576,0.1997
199.2578,0.0633
199.2580,0.0515
199.2582,0.0595
199.2584,0.0381
199.2586,0.0263
199.2588,0.0244
199.2590,0.0177
199.2592,0.0130
199.2594,0.3874
199.2596,0.0866
199.2598,0.0506
199.2600,0.0362
199.2602,0.0490
199.2604,0.1634
199.2606,0.0404
199.2608,0.0263
199.2610,0.0247
199.2612,0.1487
199.2614,0.1063
199.2616,0.0764
199.2618,0.8644
199.2620,0.0703
199.2622,0.0614
199.2624,0.0480
199.2626,0.1025
199.2628,0.0802
199.2630,0.0582
199.2632,0.0741
199.2634,0.0741
199.2636,0.1060
199.2638,0.0926
199.2640,0.2583
199.2642,0.0687
199.2644,0.0576
199.2646,0.0467
199.2648,0.5069
199.2650,0.0882
199.2652,0.0697
199.2654,3.9284
199.2656,0.0614
199.2658,0.0780
199.2660,0.2179
199.2662,0.0729
199.2664,0.0563
199.2666,0.0601
199.2668,0.0582
199.2670,0.0716
199.2672,0.0751
199.2674,0.0945
199.2676,0.0834
199.2678,0.0907
199.2680,0.1089
199.2682,0.1070
199.2684,0.0853
199.2686,0.0859
199.2688,0.5827
199.2690,0.0741
199.2692,0.0630
199.2694,0.3954
199.2696,4.5297
199.2698,0.0678
199.2700,0.0652
199.2702,0.0563
199.2704,0.0601
199.2706,0.0643
199.2708,0.0722
199.2710,0.1022
199.2712,1.3727
199.2714,0.0388
199.2716,0.0318
199.2718,0.0330
199.2720,0.0471
199.2722,0.0585
199.2724,0.0506
199.2726,0.0544
199.2728,0.0767
199.2730,0.2230
199.2732,0.0152
199.2734,0.0085
199.2736,0.0181
199.2738,0.0200
199.2740,0.0212
199.2742,0.0130
199.2744,0.0114
199.2746,0.0165
199.2748,0.0413
199.2750,0.0212
199.2752,0.0241
199.2754,0.0283
199.2756,0.0114
199.2758,0.0095
199.2760,0.0120
199.2762,0.0168
199.2764,0.0257
199.2766,0.0270
199.2768,0.0295
199.2770,0.0337
199.2772,0.0420
199.2774,0.0448
199.2776,0.0614
199.2778,0.0544
199.2780,2.9708
199.2782,0.0311
199.2784,6.7785
199.2786,0.0244
199.2788,0.0337
199.2790,0.0286
199.2792,0.0302
199.2794,0.0410
199.2796,2.2079
199.2798,0.0426
199.2800,0.0522
199.2802,0.0219
199.2804,0.0190
199.2806,0.0244
199.2808,0.0276
199.2810,0.0362
199.2812,0.0560
199.2814,0.0582
199.2816,0.0815
199.2818,0.0827
199.2820,0.0869
199.2822,0.1009
199.2824,0.9017
199.2826,0.6337
199.2828,0.0407
199.2830,0.0209
199.2832,0.0072
199.2834,0.0114
199.2836,0.0091
199.2838,0.0152
199.2840,0.0174
199.2842,0.0193
199.2844,0.0177
199.2846,0.0359
199.2848,0.0270
199.2850,0.0333
199.2852,0.0397
199.2854,0.0378
199.2856,0.0410
199.2858,0.0442
199.2860,0.0512
199.2862,0.2449
199.2864,0.0311
199.2866,1.4868
199.2868,0.0324
199.2870,0.0126
199.2872,0.0031
199.2874,0.0018
199.2876,0.0079
199.2878,0.0130
199.2880,0.0085
199.2882,0.0104
199.2884,0.0126
199.2886,0.0139
199.2888,0.4256
199.2890,0.0455
199.2892,0.0391
199.2894,0.0467
199.2896,0.0633
199.2898,0.7857
199.2900,0.5518
199.2902,0.1379
199.2904,0.0694
199.2906,0.1184
199.2908,0.0757
199.2910,0.0439
199.2912,0.0525
199.2914,0.1143
199.2916,0.0391
199.2918,0.0435
199.2920,0.0461
199.2922,0.0407
199.2924,0.0343
199.2926,0.0416
199.2928,0.0471
199.2930,2.6926
199.2932,0.0668
199.2934,4.6976
199.2936,1.7666
199.2938,0.0050
199.2940,0.0075
199.2942,0.0095
199.2944,0.0072
199.2946,0.0098
199.2948,0.0123
199.2950,0.0149
199.2952,0.0171
199.2954,7.3225
199.2956,0.0177
199.2958,0.0187
199.2960,0.0232
199.2962,0.0267
199.2964,0.0327
199.2966,0.0378
199.2968,0.0467
199.2970,3.0721
199.2972,0.0560
199.2974,0.0467
199.2976,0.0314
199.2978,0.0238
199.2980,0.0219
199.2982,0.0228
199.2984,0.0225
199.2986,0.9135
199.2988,0.0270
199.2990,0.0251
199.2992,0.0295
199.2994,1.5664
199.2996,0.0037
199.2998,0.0047
199.3000,0.0085
199.3002,0.0123
199.3004,0.0174
199.3006,0.0187
199.3008,0.0235
199.3010,0.0190
199.3012,0.0158
199.3014,0.0177
199.3016,0.0196
199.3018,0.0324
199.3020,0.0343
199.3022,0.0365
199.3024,0.0337
199.3026,0.0407
199.3028,0.0375
199.3030,0.0321
199.3032,0.0394
199.3034,0.0372
199.3036,0.0340
199.3038,0.0330
199.3040,0.0359
199.3042,0.0706
199.3044,0.0547
199.3046,0.0522
199.3048,0.0372
199.3050,0.0397
199.3052,0.0423
199.3054,0.0738
199.3056,0.0455
199.3058,0.0397
199.3060,0.0330
199.3062,0.0356
199.3064,0.5531
199.3066,0.0850
199.3068,0.0920
199.3070,0.0751
199.3072,3.0670
199.3074,0.0528
199.3076,0.0244
199.3078,0.0219
199.3080,0.0267
199.3082,0.0187
199.3084,0.0200
199.3086,0.0152
199.3088,0.0174
199.3090,0.0184
199.3092,0.0206
199.3094,0.0276
199.3096,0.0254
199.3098,0.0541
199.3100,0.0588
199.3102,0.0703
199.3104,0.9565
199.3106,0.0869
199.3108,0.0585
199.3110,0.0461
199.3112,0.3880
199.3114,0.0171
199.3116,0.0101
199.3118,0.0158
199.3120,0.0165
199.3122,0.0216
199.3124,0.0219
199.3126,0.0381
199.3128,0.0369
199.3130,0.4323
199.3132,0.0483
199.3134,5.5010
199.3136,0.0123
199.3138,0.0091
199.3140,0.0181
199.3142,0.0314
199.3144,0.0295
199.3146,0.2198
199.3148,0.0349
199.3150,0.0391
199.3152,0.0295
199.3154,0.0410
199.3156,0.0327
199.3158,0.0340
199.3160,0.0404
199.3162,0.0480
199.3164,0.0490
199.3166,0.0674
199.3168,0.0993
199.3170,0.0811
199.3172,0.0732
199.3174,0.0404
199.3176,0.0404
199.3178,0.0442
199.3180,0.0604
199.3182,0.0302
199.3184,0.0168
199.3186,0.0142
199.3188,0.0187
199.3190,0.8632
199.3192,0.0388
199.3194,0.3100
199.3196,0.0333
199.3198,0.0343
199.3200,0.0384
199.3202,0.0308
199.3204,0.0349
199.3206,4.8793
199.3208,0.0560
199.3210,0.0601
199.3212,0.0671
199.3214,0.0780
199.3216,3.7305
199.3218,4.9516
199.3220,0.0155
199.3222,0.0203
199.3224,1.8402
199.3226,0.0276
199.3228,0.0219
199.3230,0.0200
199.3232,1.3125
199.3234,0.0273
199.3236,0.0190
199.3238,0.0241
199.3240,0.0369
199.3242,0.0639
199.3244,0.0996
199.3246,0.1289
199.3248,0.1047
199.3250,0.0913
199.3252,6.7788
199.3254,6.6813
199.3256,0.0866
199.3258,0.0572
199.3260,0.0576
199.3262,0.0534
199.3264,0.0496
199.3266,0.0506
199.3268,3.1037
199.3270,0.0104
199.3272,0.0117
199.3274,0.0165
199.3276,0.0200
199.3278,0.0254
199.3280,0.0330
199.3282,0.0416
199.3284,0.0474
199.3286,0.0502
199.3288,0.0770
199.3290,0.0878
199.3292,1.1136
199.3294,0.0547
199.3296,0.7733
199.3298,0.0716
199.3300,0.0729
199.3302,0.0560
199.3304,0.0550
199.3306,0.0448
199.3308,0.0378
199.3310,0.0435
199.3312,0.0327
199.3314,0.0732
199.3316,0.0305
199.3318,0.0302
199.3320,0.0333
199.3322,0.0295
199.3324,0.0318
199.3326,0.0330
199.3328,0.0687
199.3330,0.0410
199.3332,0.0413
199.3334,0.0416
199.3336,0.0400
199.3338,0.0522
199.3340,0.1573
199.3342,0.0404
199.3344,0.0537
199.3346,2.8191
199.3348,0.2698
199.3350,0.0544
199.3352,0.0270
199.3354,0.0298
199.3356,0.0295
199.3358,0.0295
199.3360,0.0490
199.3362,0.0362
199.3364,0.0435
199.3366,0.0397
199.3368,0.0372
199.3370,0.0464
199.3372,0.1309
199.3374,0.0690
199.3376,3.6333
199.3378,0.0181
199.3380,0.0104
199.3382,0.0063
199.3384,0.0158
199.3386,3.7891
199.3388,0.0257
199.3390,0.0302
199.3392,0.0228
199.3394,0.0439
199.3396,0.0620
199.3398,0.0117
199.3400,0.0072
199.3402,0.0069
199.3404,0.0126
199.3406,0.0110
199.3408,0.0123
199.3410,0.0184
199.3412,0.0168
199.3414,0.0225
199.3416,0.0225
199.3418,0.0620
199.3420,0.0506
199.3422,0.0847
199.3424,0.0365
199.3426,0.0547
199.3428,0.0429
199.3430,0.0643
199.3432,0.0853
199.3434,0.1050
199.3436,0.1210
199.3438,0.1710
199.3440,0.0518
199.3442,0.0627
199.3444,0.0805
199.3446,0.0834
199.3448,0.1140
199.3450,1.6697
199.3452,3.3678
199.3454,0.0343
199.3456,0.0257
199.3458,0.0228
199.3460,0.0174
199.3462,0.0200
199.3464,0.0270
199.3466,0.0263
199.3468,0.0302
199.3470,0.0337
199.3472,0.0318
199.3474,0.4677
199.3476,0.0413
199.3478,0.0493
199.3480,0.0719
199.3482,0.0882
199.3484,0.0811
199.3486,0.0850
199.3488,2.1706
199.3490,0.0512
199.3492,0.0490
199.3494,0.0365
199.3496,2.5371
199.3498,0.1022
199.3500,0.2529
199.3502,0.3705
199.3504,0.0544
199.3506,0.0378
199.3508,0.0353
199.3510,0.0416
199.3512,0.7338
199.3514,0.0588
199.3516,0.1191
199.3518,0.0464
199.3520,0.0885
199.3522,0.1420
199.3524,0.0592
199.3526,0.1003
199.3528,0.4011
199.3530,0.0821
199.3532,0.0697
199.3534,1.8064
199.3536,0.3068
199.3538,0.0031
199.3540,3.7541
199.3542,0.0257
199.3544,0.0318
199.3546,0.0327
199.3548,0.0522
199.3550,0.0604
199.3552,0.0697
199.3554,0.0725
199.3556,0.1350
199.3558,0.1334
199.3560,0.0738
199.3562,0.2414
199.3564,0.0557
199.3566,0.0894
199.3568,0.0655
199.3570,0.0815
199.3572,0.0193
199.3574,0.0181
199.3576,0.0263
199.3578,0.0206
199.3580,0.0254
199.3582,1.5585
199.3584,0.0292
199.3586,0.0563
199.3588,0.0254
199.3590,0.0378
199.3592,1.7497
199.3594,0.0671
199.3596,0.0407
199.3598,0.0340
199.3600,0.0302
199.3602,0.0426
199.3604,0.0318
199.3606,2.8577
199.3608,0.0506
199.3610,0.0461
199.3612,0.0110
199.3614,0.4833
199.3616,0.0260
199.3618,0.0295
199.3620,0.0381
199.3622,0.0572
199.3624,0.0713
199.3626,0.0161
199.3628,0.0232
199.3630,0.0251
199.3632,0.0276
199.3634,0.0295
199.3636,0.0372
199.3638,0.0327
199.3640,0.0356
199.3642,0.0283
199.3644,0.0337
199.3646,0.0397
199.3648,0.0356
199.3650,0.0474
199.3652,0.0764
199.3654,0.0541
199.3656,0.0525
199.3658,0.1031
199.3660,0.0690
199.3662,0.0990
199.3664,2.7124
199.3666,0.0996
199.3668,0.0604
199.3670,0.0735
199.3672,0.0678
199.3674,0.0700
199.3676,0.0882
199.3678,0.0639
199.3680,0.0592
199.3682,0.0595
199.3684,5.1014
199.3686,0.1943
199.3688,0.0353
199.3690,0.0461
199.3692,0.0435
199.3694,0.0604
199.3696,0.0560
199.3698,0.0572
199.3700,0.0541
199.3702,0.0710
199.3704,0.1570
199.3706,0.0531
199.3708,0.0534
199.3710,0.0598
199.3712,0.0566
199.3714,0.0757
199.3716,0.0776
199.3718,0.0614
199.3720,0.7233
199.3722,0.0416
199.3724,0.0254
199.3726,0.0279
199.3728,0.0308
199.3730,0.0400
199.3732,0.0461
199.3734,0.0480
199.3736,0.0550
199.3738,0.0579
199.3740,0.0735
199.3742,0.0576
199.3744,0.0643
199.3746,0.0780
199.3748,0.0952
199.3750,0.0824
199.3752,0.0767
199.3754,0.0773
199.3756,0.1137
199.3758,0.1579
199.3760,0.0130
199.3762,0.0324
199.3764,0.0435
199.3766,0.0550
199.3768,3.1037
199.3770,0.0681
199.3772,3.9953
199.3774,0.0200
199.3776,0.0273
199.3778,0.0365
199.3780,0.0515
199.3782,0.0471
199.3784,0.0796
199.3786,0.0821
199.3788,0.0907
199.3790,0.6379
199.3792,0.0490
199.3794,0.0639
199.3796,0.0518
199.3798,0.1184
199.3800,0.0260
199.3802,0.0139
199.3804,0.0206
199.3806,0.0200
199.3808,0.0270
199.3810,0.0267
199.3812,0.0302
199.3814,0.0279
199.3816,0.0193
199.3818,0.0219
199.3820,0.0145
199.3822,0.0171
199.3824,0.0241
199.3826,0.0333
199.3828,0.6098
199.3830,0.1312
199.3832,0.0308
199.3834,0.0244
199.3836,0.0267
199.3838,0.0993
199.3840,0.0761
199.3842,0.0745
199.3844,0.1605
199.3846,7.0956
199.3848,0.1149
199.3850,0.1219
199.3852,0.0767
199.3854,0.0617
199.3856,0.0420
199.3858,0.0518
199.3860,0.0572
199.3862,0.0668
199.3864,0.0636
199.3866,0.0894
199.3868,2.1149
199.3870,0.0544
199.3872,0.0585
199.3874,0.0674
199.3876,1.2070
199.3878,4.9440
199.3880,0.0397
199.3882,0.0423
199.3884,0.0553
199.3886,0.0525
199.3888,0.1927
199.3890,0.0522
199.3892,0.0627
199.3894,0.0569
199.3896,0.2972
199.3898,0.0190
199.3900,0.0171
199.3902,0.0133
199.3904,0.0318
199.3906,0.0375
199.3908,0.0187
199.3910,0.0353
199.3912,0.0397
199.3914,0.0464
199.3916,0.0639
199.3918,0.0748
199.3920,0.0974
199.3922,0.0327
199.3924,0.0238
199.3926,0.0369
199.3928,0.0384
199.3930,0.0506
199.3932,0.0515
199.3934,0.0617
199.3936,0.0780
199.3938,4.5922
199.3940,0.0614
199.3942,0.0486
199.3944,0.0528
199.3946,0.0522
199.3948,0.0582
199.3950,0.0404
199.3952,0.0639
199.3954,0.0474
199.3956,0.0439
199.3958,1.4555
199.3960,0.0572
199.3962,0.0490
199.3964,0.0181
199.3966,0.0091
199.3968,0.0263
199.3970,0.2274
199.3972,0.0840
199.3974,0.0674
199.3976,0.0652
199.3978,0.4798
199.3980,0.0856
199.3982,0.0942
199.3984,0.0993
199.3986,0.4964
199.3988,0.0923
199.3990,0.0834
199.3992,0.1006
199.3994,0.1232
199.3996,0.1519
199.3998,0.1369
