Filename,Max,Min,Mean,Std,Median,IQR,RMS,Skewness,Kurtosis
Hybrid(Average)_01-37_1252_Hold563_584.0.csv,7.1265,-0.0078,0.5577042,1.428062846683029,0.0592,0.086425,1.5324353510931545,3.1880968276888186,9.479246930826115
Hybrid(Average)_01-37_1311_Hold590_602.0.csv,6.8107,-0.0058,1.3801875,2.5370786380657337,0.0557,0.41364999999999996,2.8870830924775963,1.5231058204668957,0.43989550601943916
Hybrid(Average)_01-37_1363_Hold615_623.0.csv,7.0895,-0.0046,0.8308599999999999,1.8809413751408406,0.0458,0.09179999999999999,2.0554150081820457,2.3336007577934694,3.9806320307527754
Hybrid(Average)_01-37_1455_Hold663_655.0.csv,7.2186,-0.0081,0.4050757,1.1220878250505335,0.0356,0.0772,1.1924379769069753,3.597326454354051,12.909514011890396
Hybrid(Average)_01-37_1464_Hold666_657.0.csv,6.7441,-0.0004,0.6837042,1.6963920345832084,0.03895,0.09555,1.8282011984899256,2.764162006219441,6.31816517833734
Hybrid(Average)_01-37_1480_Hold672_661.0.csv,7.4369,-0.0062,1.210634,2.3376644693144257,0.04245,0.35927499999999996,2.631510056579682,1.7342688430028723,1.250308016337704
Hybrid(Average)_01-37_1491_Hold675_663.0.csv,7.4047,-0.0049,0.8520102,1.8240994653240143,0.0541,0.23262500000000003,2.0124445089095,2.3231550499807057,4.0666339741638655
Hybrid(Average)_01-37_1497_Hold677_665.0.csv,6.9382,-0.0071,0.8203994999999998,1.8528418709021874,0.0286,0.08070000000000001,2.0254987818238748,2.2690993169148506,3.740806488995548
Hybrid(Average)_01-37_1510_Hold679_666.0.csv,7.6797,-0.0157,0.8842747,1.9320318364423856,0.0455,0.1785,2.123901131189962,2.2520999097818417,3.58821566086615
Hybrid(Average)_01-37_1520_Hold681_668.0.csv,7.3371,-0.0081,0.8706524,1.8601407074373986,0.044649999999999995,0.22852499999999998,2.052973192625758,2.2574512944536127,3.750597482465877
Hybrid(Average)_01-37_1534_Hold690_671.0.csv,6.6893,-0.0049,0.4991821,1.3744044397387414,0.027,0.07727500000000001,1.461602321211211,3.218407885489965,9.519178136244564
Hybrid(Average)_01-37_1549_Hold695_673.0.csv,6.964,-0.0011,0.7699032,1.8116688520585873,0.044050000000000006,0.1099,1.9676414365579924,2.5307426578461296,4.970333511821724
Hybrid(Average)_01-37_1554_Hold698_675.0.csv,7.6571,-0.009,0.5996738,1.6409108350370847,0.0324,0.072325,1.7462830373625005,3.049039819616561,7.977946057728365
Hybrid(Average)_01-37_1572_Hold703_678.0.csv,7.3056,-0.0081,0.7843492,1.8505231031507428,0.036699999999999997,0.12185,2.009033346433055,2.470479913197149,4.602110616938842
Hybrid(Average)_01-37_1582_Hold707_680.0.csv,7.8505,-0.0078,0.7412380000000001,1.7301252341382116,0.0254,0.0868,1.8814286500210418,2.4842926197096395,4.94850851254809
Hybrid(Average)_01-37_1600_Hold712_683.0.csv,7.2836,-0.038,1.0035782999999998,2.1129393822379576,0.03065,0.15574999999999997,2.3382082294804283,2.007925763749766,2.397877677153116
Hybrid(Average)_01-37_1607_Hold713_685.0.csv,7.4018,-0.0055,0.5734156,1.5175526934159267,0.0279,0.08335,1.6215636470518202,3.0780479849608238,8.52456502955592
Hybrid(Average)_01-37_1633_Hold719_691.0.csv,7.2635,-0.0039,0.803266,1.9184219632586343,0.0283,0.08230000000000001,2.0789176878943523,2.431192328605588,4.332422319546845
Hybrid(Average)_01-37_1653_Hold726_696.0.csv,7.7963,-0.0055,0.8286445,1.8666030202335189,0.0337,0.13525,2.041414787761174,2.34224143493042,4.063083673265937
Hybrid(Average)_01-37_1659_Hold728_698.0.csv,7.478,-0.0052,1.2800734,2.4286770827272623,0.03925,0.40767499999999995,2.744296232038371,1.6243779779943728,0.8119075281710648
Hybrid(Average)_01-37_872_Hold411_376.0.csv,7.2667,-0.002,0.8414954,1.8200577908629498,0.0369,0.17825,2.0043483379742155,2.326928003173849,4.170518716975205
Hybrid(Average)_16-54_1088_Hold533_491.0.csv,7.3155,-0.0062,1.234904,2.235430635826482,0.0413,1.0492249999999999,2.552869144057329,1.6393582676559286,1.0690872549989976
Hybrid(Average)_16-54_1093_Hold535_492.0.csv,7.478,-0.0087,0.6042589,1.5905656185230514,0.0232,0.0567,1.7007345195738222,2.915115915649579,7.372948102968833
Hybrid(Average)_16-54_1100_Hold536_494.0.csv,7.1427,-0.0049,0.9384613999999999,2.0204975380562415,0.027,0.1281,2.226889689742175,2.0917757121576437,2.8113877056864407
Hybrid(Average)_16-54_1108_Hold537_495.0.csv,6.9624,-0.0078,0.48053320000000005,1.3531310940834727,0.0235,0.05464999999999999,1.4352856685412836,3.3378946117053956,10.440189781319539
Hybrid(Average)_16-54_1189_Hold573_522.0.csv,7.3677,-0.0058,0.41053480000000003,1.308217826598763,0.0311,0.05487500000000001,1.370496723804913,3.8613999737395535,14.093464425272245
Hybrid(Average)_16-54_1212_Hold580_528.0.csv,6.7887,-0.0055,0.6277417,1.6367731030359498,0.0353,0.06409999999999999,1.752257631328795,2.8703444810867453,6.9685079221914705
Hybrid(Average)_16-54_1232_Hold589_535.0.csv,7.5105,-0.0004,0.47246109999999997,1.3303159184493243,0.03605,0.053275,1.4110953877927601,3.454864548493423,11.470238517196046
Hybrid(Average)_16-54_1350_Hold647_576.0.csv,7.0593,-0.0011,0.3959383,1.1146227378942801,0.045649999999999996,0.074675,1.1823318490973673,3.838238766230927,15.009657518369405
Hybrid(Average)_16-54_1361_Hold649_579.0.csv,6.7922,0.0002,1.0358435,2.0704677736297636,0.06534999999999999,0.36785,2.314200017571947,2.0397517884371323,2.6003363040146006
Hybrid(Average)_16-54_1367_Hold651_581.0.csv,7.5592,-0.0074,0.5992453000000001,1.4999668838312734,0.04435,0.087075,1.6145419417004936,2.868048993028739,7.224801099456178
Hybrid(Average)_16-54_1379_Hold656_584.0.csv,7.0832,-0.0017,0.5079296,1.3503119360312374,0.0388,0.084575,1.44205112975234,3.249062822203787,9.95238663768348
Hybrid(Average)_16-54_1402_Hold666_591.0.csv,6.9751,-0.0062,1.3658336,2.4245517118251683,0.0643,0.8991250000000001,2.781739379453079,1.5419886798898164,0.6145341080682614
Hybrid(Average)_16-54_1427_Hold680_598.0.csv,7.3588,-0.0078,0.31589300000000003,0.9590951941086778,0.0525,0.0823,1.009322602154534,4.586963837855012,22.19414615858818
Hybrid(Average)_16-54_1443_Hold684_602.0.csv,7.1039,-0.0036,0.49653579999999997,1.3562314733657037,0.05135,0.09757499999999998,1.4436316172140315,3.4603469026244906,11.33180281957133
Hybrid(Average)_16-54_1523_Hold724_629.0.csv,6.7858,-0.0027,1.5521257,2.546660951173073,0.0671,2.1614250000000004,2.9812901077939395,1.3173980641567122,-0.06773945940401216
Hybrid(Average)_16-54_1533_Hold726_631.0.csv,6.9675,-0.0001,1.8646755,2.793687037141283,0.06795,4.379575,3.357662474777654,1.024163676591938,-0.8331334927430509
Hybrid(Average)_16-54_1546_Hold731_633.0.csv,6.9076,-0.0004,0.9543071,1.976036884739108,0.056150000000000005,0.18215,2.193517515131803,2.1050203351099674,2.9333725811412004
Hybrid(Average)_16-54_1575_Hold747_642.0.csv,7.0236,0.0005,0.9250367000000002,1.883868201059212,0.0598,0.303475,2.097880677233574,2.175862528973866,3.357576595801512
Hybrid(Average)_16-54_1583_Hold749_644.0.csv,6.6896,-0.0046,0.433514,1.2442897136662088,0.042,0.06570000000000001,1.3170584735842217,3.620189974918877,12.706835401720197
Hybrid(Average)_16-54_1619_Hold768_653.0.csv,6.9723,-0.0007,0.932452,1.9362769747892732,0.0563,0.23397500000000002,2.148228592789883,2.1582816472095705,3.211294089554359
Hybrid(Average)_16-54_1633_Hold772_655.0.csv,7.7864,0.0002,0.9863949,1.9800851653719636,0.0907,0.3487,2.2112872774947174,2.1236498279416587,2.983172857849101
Hybrid(Average)_16-54_1654_Hold780_660.0.csv,7.2211,-0.0078,0.5953493,1.6064384052335525,0.02615,0.062875,1.712455691242842,2.953834017174752,7.465803804214271
Hybrid(Average)_16-54_1682_Hold790_666.0.csv,7.5188,-0.0036,0.3656051,1.0471490003399244,0.0442,0.10304999999999999,1.1086440353107032,4.080993932028915,17.151905283830033
Hybrid(Average)_16-54_1735_Hold817_680.0.csv,7.2556,-0.0039,0.782203,1.686695895315535,0.05425,0.24062499999999998,1.8584777731896607,2.446513918988431,4.8548580054660055
Hybrid(Average)_16-54_1782_Hold833_689.0.csv,6.9748,-0.0078,0.6805952999999999,1.6912315155670312,0.03925,0.1278,1.8222551241771827,2.7804152827737436,6.447453247626111
Hybrid(Average)_16-54_1796_Hold835_691.0.csv,6.7546,-0.0052,0.5456382999999999,1.5548492725674452,0.033850000000000005,0.058075,1.6470761544537036,3.1743183623190254,8.770367303786593
Hybrid(Average)_16-54_1808_Hold837_693.0.csv,6.9076,-0.0065,1.0854556000000002,2.1585710797179773,0.0429,0.34535,2.4151570418215047,1.899195623595932,1.9618677407339682
Hybrid(Average)_16-54_1847_Hold125_694.0.csv,6.797,-0.0106,4.112881499999999,3.2078124339148832,6.6488,6.7123,5.214936699866069,-0.466774915545394,-1.7534385224626394
Hybrid(Average)_23-29_1064_Hold500_483.0.csv,7.7527,-0.0017,0.7875172,1.804991667355665,0.03985,0.084675,1.9684817155869139,2.3837344253145156,4.311726749231553
Hybrid(Average)_23-29_1086_Hold511_492.0.csv,6.8002,-0.0052,1.1859011000000004,2.4309270581963296,0.0522,0.09565000000000001,2.7036749758227225,1.780191289091603,1.2571328942790299
Hybrid(Average)_23-29_1392_Hold677_624.0.csv,7.0487,-0.0062,1.2472628,2.3875950597548,0.036699999999999997,0.413825,2.6926890001372232,1.6691334841607346,0.9794688951685031
Hybrid(Average)_23-29_1402_Hold680_627.0.csv,7.42,-0.0087,0.7977202999999999,1.939017559449569,0.0241,0.06797500000000001,2.0958022291690597,2.4076576179829505,4.168437869799522
Hybrid(Average)_23-29_1423_Hold687_629.0.csv,7.3974,-0.0081,1.2543319999999998,2.4040274468319036,0.0346,0.299525,2.71051976258798,1.6389938336199577,0.8564927736261336
Hybrid(Average)_23-29_1443_Hold698_634.0.csv,7.303,-0.01,0.33459580000000005,1.1142734071709188,0.019,0.051775,1.162892071552644,4.131042328671848,16.991956822740185
Hybrid(Average)_23-29_1470_Hold711_642.0.csv,6.7909,-0.0049,0.4074052,1.3726398615596527,0.0209,0.044000000000000004,1.4311656250553253,3.8389653529726013,13.591071093719403
Hybrid(Average)_23-29_1480_Hold715_644.0.csv,7.6348,-0.0052,0.6754318,1.7113422284252648,0.0318,0.10162500000000001,1.8390137702094567,2.7312640333202958,6.100493976379946
Hybrid(Average)_23-29_1499_Hold718_646.0.csv,7.1689,-0.0109,1.2612267000000001,2.371692650295264,0.0388,0.5401750000000001,2.6851431787206432,1.6408338533521787,0.9047671993035737
Hybrid(Average)_23-29_1508_Hold723_648.0.csv,6.8292,-0.0282,0.7351101999999999,1.8054956991018936,0.02685,0.106575,1.9485743277842906,2.5643642663263417,5.0787822678891725
Hybrid(Average)_23-29_1528_Hold733_654.0.csv,7.1571,-0.009,0.41951789999999994,1.1912638916920295,0.0286,0.07755000000000001,1.2624126973418797,3.530001979874707,12.061574367310772
Hybrid(Average)_23-29_1540_Hold739_656.0.csv,7.0589,-0.0062,0.3975771,1.2446142776240579,0.0321,0.058324999999999995,1.305979780015755,3.9896125354082907,15.633869539218662
Hybrid(Average)_23-29_1554_Hold746_661.0.csv,7.028,-0.0017,0.8251998000000001,1.8419296860869714,0.04725,0.17764999999999997,2.017490266008736,2.3852097768482627,4.2820053802362725
Hybrid(Average)_23-29_1567_Hold753_665.0.csv,7.4372,-0.0052,0.596312,1.6166024326349384,0.0276,0.07944999999999999,1.7223176313096258,3.002496168515108,7.696401995286276
Hybrid(Average)_23-29_1571_Hold755_663.0.csv,6.7782,-0.0033,0.8164844,1.9337069836806648,0.0276,0.087,2.0981254136681153,2.3814551492294354,4.060914024801229
Hybrid(Average)_23-29_1579_Hold756_668.0.csv,6.797,-0.0001,0.9740544,2.0702111654055995,0.0458,0.198,2.2869784584162574,2.0879179259045193,2.712575623879496
Hybrid(Average)_23-29_1590_Hold763_670.0.csv,7.0481,-0.0049,0.4292033,1.2118450462394956,0.04245,0.099225,1.2850351436478304,3.7852268691703204,14.289418182944573
Hybrid(Average)_23-29_1608_Hold768_675.0.csv,7.9407,-0.0065,1.1294836,2.194617285870701,0.0432,0.3728,2.467237704210926,1.8152049161648243,1.6346824219591367
Hybrid(Average)_23-29_1619_Hold771_677.0.csv,6.9927,0.0018,0.9774303999999999,2.0763331945259966,0.05075,0.23707499999999998,2.2939526067467044,2.1186122980022057,2.8235680161664574
Hybrid(Average)_23-29_1653_Hold_683.0.csv,7.2119,-0.003,0.5481342,1.4381203263090692,0.055349999999999996,0.13485000000000003,1.538366986151224,3.2655245240039563,9.85431855708294
Hybrid(Average)_23-29_1662_Hold782_689.0.csv,7.1826,-0.0078,1.4946418,2.6253841517303553,0.0464,0.9317500000000001,3.019884668744818,1.3949462615282018,0.04443308247956512
Hybrid(Average)_23-29_929_Hold438_422.0.csv,7.3336,-0.0062,0.4474523,1.327046622886334,0.019,0.027625,1.3998232914728916,3.3849592412625213,10.813088557085944
