11.0000,0.0005
11.0002,0.0002
11.0004,-0.0014
11.0006,-0.0004
11.0008,-0.0001
11.0010,-0.0004
11.0012,-0.0004
11.0014,0.0002
11.0016,0.0005
11.0018,0.0002
11.0020,0.0002
11.0022,-0.0004
11.0024,-0.0011
11.0026,-0.0017
11.0028,-0.0017
11.0030,-0.0014
11.0032,-0.0007
11.0034,-0.0017
11.0036,-0.0004
11.0038,-0.0030
11.0040,-0.0011
11.0042,0.0002
11.0044,-0.0004
11.0046,0.0005
11.0048,-0.0007
11.0050,0.0024
11.0052,-0.0004
11.0054,0.0005
11.0056,0.0018
11.0058,-0.0023
11.0060,-0.0017
11.0062,-0.0007
11.0064,0.0005
11.0066,-0.0011
11.0068,-0.0001
11.0070,0.0012
11.0072,-0.0001
11.0074,-0.0004
11.0076,-0.0020
11.0078,0.0005
11.0080,-0.0017
11.0082,-0.0030
11.0084,-0.0014
11.0086,-0.0004
11.0088,0.0002
11.0090,-0.0020
11.0092,-0.0007
11.0094,-0.0020
11.0096,-0.0020
11.0098,-0.0017
11.0100,-0.0030
11.0102,-0.0023
11.0104,-0.0033
11.0106,-0.0023
11.0108,-0.0014
11.0110,-0.0023
11.0112,-0.0023
11.0114,-0.0027
11.0116,-0.0020
11.0118,-0.0007
11.0120,0.0002
11.0122,0.0031
11.0124,0.0040
11.0126,0.0085
11.0128,0.0079
11.0130,0.0120
11.0132,0.0117
11.0134,0.0120
11.0136,0.0126
11.0138,0.0104
11.0140,0.0130
11.0142,0.0069
11.0144,0.0015
11.0146,-0.0007
11.0148,-0.0004
11.0150,0.0002
11.0152,0.0002
11.0154,0.0008
11.0156,-0.0007
11.0158,0.0012
11.0160,0.0008
11.0162,-0.0011
11.0164,0.0005
11.0166,-0.0011
11.0168,-0.0014
11.0170,-0.0001
11.0172,-0.0007
11.0174,-0.0004
11.0176,-0.0011
11.0178,-0.0017
11.0180,-0.0004
11.0182,0.0002
11.0184,-0.0011
11.0186,-0.0001
11.0188,0.0008
11.0190,-0.0007
11.0192,-0.0011
11.0194,0.0002
11.0196,0.0002
11.0198,0.0002
11.0200,-0.0017
11.0202,0.0005
11.0204,-0.0023
11.0206,-0.0007
11.0208,0.0034
11.0210,-0.0001
11.0212,-0.0001
11.0214,-0.0030
11.0216,-0.0007
11.0218,-0.0036
11.0220,-0.0017
11.0222,-0.0017
11.0224,-0.0014
11.0226,-0.0011
11.0228,-0.0014
11.0230,-0.0004
11.0232,-0.0004
11.0234,-0.0011
11.0236,0.0012
11.0238,-0.0007
11.0240,-0.0017
11.0242,-0.0023
11.0244,-0.0017
11.0246,-0.0033
11.0248,-0.0027
11.0250,-0.0014
11.0252,-0.0007
11.0254,-0.0011
11.0256,-0.0011
11.0258,0.0012
11.0260,0.0021
11.0262,0.0008
11.0264,0.0002
11.0266,0.0015
11.0268,0.0015
11.0270,-0.0001
11.0272,0.0044
11.0274,-0.0001
11.0276,-0.0004
11.0278,-0.0004
11.0280,0.0012
11.0282,0.0044
11.0284,0.0015
11.0286,0.0047
11.0288,0.0034
11.0290,0.0018
11.0292,0.0012
11.0294,-0.0030
11.0296,-0.0036
11.0298,-0.0052
11.0300,-0.0046
11.0302,-0.0078
11.0304,-0.0062
11.0306,-0.0055
11.0308,-0.0046
11.0310,-0.0001
11.0312,-0.0011
11.0314,-0.0011
11.0316,-0.0007
11.0318,0.0002
11.0320,-0.0011
11.0322,-0.0007
11.0324,0.0002
11.0326,-0.0001
11.0328,0.0008
11.0330,-0.0007
11.0332,-0.0011
11.0334,-0.0011
11.0336,0.0002
11.0338,-0.0004
11.0340,-0.0001
11.0342,-0.0007
11.0344,0.0002
11.0346,-0.0017
11.0348,0.0008
11.0350,-0.0001
11.0352,-0.0004
11.0354,-0.0004
11.0356,-0.0004
11.0358,-0.0011
11.0360,-0.0017
11.0362,-0.0007
11.0364,-0.0020
11.0366,-0.0017
11.0368,0.0002
11.0370,-0.0011
11.0372,0.0002
11.0374,-0.0023
11.0376,0.0008
11.0378,-0.0030
11.0380,-0.0023
11.0382,-0.0043
11.0384,-0.0062
11.0386,-0.0084
11.0388,-0.0100
11.0390,-0.0081
11.0392,-0.0109
11.0394,-0.0062
11.0396,-0.0036
11.0398,0.0008
11.0400,0.0002
11.0402,-0.0007
11.0404,0.0012
11.0406,-0.0007
11.0408,0.0002
11.0410,0.0012
11.0412,0.0002
11.0414,-0.0007
11.0416,-0.0004
11.0418,-0.0011
11.0420,-0.0011
11.0422,-0.0001
11.0424,-0.0011
11.0426,-0.0004
11.0428,-0.0011
11.0430,-0.0017
11.0432,-0.0017
11.0434,-0.0017
11.0436,-0.0007
11.0438,-0.0007
11.0440,-0.0011
11.0442,0.0002
11.0444,-0.0004
11.0446,0.0002
11.0448,0.0018
11.0450,-0.0011
11.0452,-0.0014
11.0454,-0.0055
11.0456,-0.0049
11.0458,-0.0055
11.0460,-0.0052
11.0462,-0.0058
11.0464,-0.0023
11.0466,-0.0011
11.0468,-0.0027
11.0470,0.0012
11.0472,-0.0007
11.0474,0.0018
11.0476,-0.0020
11.0478,-0.0020
11.0480,0.0002
11.0482,0.0002
11.0484,-0.0011
11.0486,-0.0004
11.0488,-0.0023
11.0490,0.0002
11.0492,0.0002
11.0494,-0.0001
11.0496,-0.0004
11.0498,-0.0001
11.0500,-0.0007
11.0502,-0.0001
11.0504,-0.0004
11.0506,-0.0020
11.0508,-0.0004
11.0510,-0.0004
11.0512,-0.0001
11.0514,0.0008
11.0516,-0.0014
11.0518,-0.0011
11.0520,-0.0023
11.0522,-0.0007
11.0524,-0.0007
11.0526,-0.0023
11.0528,-0.0023
11.0530,-0.0058
11.0532,-0.0081
11.0534,-0.0097
11.0536,-0.0074
11.0538,-0.0087
11.0540,-0.0062
11.0542,-0.0023
11.0544,-0.0023
11.0546,0.0005
11.0548,0.0018
11.0550,0.0075
11.0552,0.0063
11.0554,0.0104
11.0556,0.0126
11.0558,0.0139
11.0560,0.0075
11.0562,0.0012
11.0564,-0.0001
11.0566,-0.0017
11.0568,-0.0007
11.0570,-0.0020
11.0572,-0.0017
11.0574,-0.0023
11.0576,-0.0014
11.0578,-0.0020
11.0580,-0.0011
11.0582,-0.0011
11.0584,-0.0020
11.0586,-0.0017
11.0588,-0.0001
11.0590,-0.0011
11.0592,-0.0014
11.0594,0.0005
11.0596,-0.0020
11.0598,-0.0007
11.0600,-0.0017
11.0602,0.0002
11.0604,-0.0004
11.0606,0.0002
11.0608,0.0002
11.0610,-0.0007
11.0612,0.0002
11.0614,-0.0020
11.0616,-0.0011
11.0618,-0.0023
11.0620,-0.0011
11.0622,-0.0011
11.0624,-0.0007
11.0626,0.0031
11.0628,0.0002
11.0630,0.0012
11.0632,-0.0004
11.0634,0.0008
11.0636,-0.0001
11.0638,-0.0007
11.0640,0.0002
11.0642,-0.0014
11.0644,-0.0011
11.0646,-0.0004
11.0648,-0.0011
11.0650,0.0002
11.0652,0.0002
11.0654,-0.0004
11.0656,-0.0004
11.0658,-0.0001
11.0660,0.0005
11.0662,-0.0011
11.0664,-0.0007
11.0666,-0.0004
11.0668,-0.0023
11.0670,-0.0023
11.0672,-0.0023
11.0674,-0.0007
11.0676,-0.0023
11.0678,-0.0004
11.0680,0.0002
11.0682,0.0002
11.0684,0.0008
11.0686,0.0012
11.0688,0.0015
11.0690,0.0005
11.0692,0.0021
11.0694,0.0012
11.0696,0.0053
11.0698,0.0044
11.0700,0.0066
11.0702,0.0091
11.0704,0.0095
11.0706,0.0123
11.0708,0.0091
11.0710,0.0117
11.0712,0.0063
11.0714,0.0044
11.0716,0.0024
11.0718,-0.0017
11.0720,-0.0020
11.0722,-0.0052
11.0724,-0.0039
11.0726,-0.0052
11.0728,-0.0017
11.0730,0.0005
11.0732,-0.0014
11.0734,-0.0001
11.0736,-0.0007
11.0738,-0.0030
11.0740,-0.0017
11.0742,-0.0014
11.0744,-0.0011
11.0746,-0.0004
11.0748,-0.0011
11.0750,-0.0001
11.0752,-0.0011
11.0754,-0.0014
11.0756,-0.0004
11.0758,-0.0017
11.0760,-0.0011
11.0762,-0.0004
11.0764,-0.0011
11.0766,-0.0020
11.0768,0.0008
11.0770,-0.0027
11.0772,-0.0017
11.0774,-0.0004
11.0776,-0.0014
11.0778,0.0008
11.0780,-0.0004
11.0782,-0.0011
11.0784,-0.0007
11.0786,0.0015
11.0788,-0.0014
11.0790,-0.0004
11.0792,-0.0011
11.0794,-0.0011
11.0796,-0.0011
11.0798,-0.0027
11.0800,-0.0004
11.0802,-0.0030
11.0804,-0.0004
11.0806,-0.0027
11.0808,-0.0030
11.0810,-0.0065
11.0812,-0.0058
11.0814,-0.0052
11.0816,-0.0039
11.0818,-0.0004
11.0820,0.0002
11.0822,-0.0004
11.0824,0.0008
11.0826,-0.0001
11.0828,0.0002
11.0830,0.0005
11.0832,0.0015
11.0834,0.0005
11.0836,0.0005
11.0838,0.0024
11.0840,-0.0004
11.0842,-0.0001
11.0844,-0.0001
11.0846,-0.0004
11.0848,-0.0001
11.0850,0.0002
11.0852,-0.0007
11.0854,0.0002
11.0856,-0.0011
11.0858,0.0005
11.0860,-0.0007
11.0862,-0.0017
11.0864,-0.0001
11.0866,-0.0004
11.0868,-0.0046
11.0870,-0.0055
11.0872,-0.0062
11.0874,-0.0062
11.0876,-0.0062
11.0878,-0.0084
11.0880,-0.0071
11.0882,-0.0074
11.0884,-0.0055
11.0886,-0.0068
11.0888,-0.0046
11.0890,-0.0023
11.0892,-0.0023
11.0894,-0.0014
11.0896,-0.0011
11.0898,-0.0017
11.0900,-0.0027
11.0902,-0.0011
11.0904,-0.0011
11.0906,-0.0007
11.0908,-0.0007
11.0910,-0.0004
11.0912,-0.0011
11.0914,-0.0007
11.0916,0.0005
11.0918,-0.0004
11.0920,-0.0004
11.0922,-0.0007
11.0924,-0.0017
11.0926,-0.0017
11.0928,0.0002
11.0930,-0.0011
11.0932,-0.0004
11.0934,-0.0004
11.0936,-0.0001
11.0938,0.0005
11.0940,-0.0004
11.0942,-0.0007
11.0944,-0.0017
11.0946,0.0008
11.0948,-0.0017
11.0950,-0.0027
11.0952,-0.0052
11.0954,-0.0074
11.0956,-0.0090
11.0958,-0.0094
11.0960,-0.0074
11.0962,-0.0122
11.0964,-0.0065
11.0966,-0.0055
11.0968,-0.0058
11.0970,-0.0020
11.0972,-0.0001
11.0974,0.0047
11.0976,0.0024
11.0978,0.0040
11.0980,0.0037
11.0982,0.0005
11.0984,0.0005
11.0986,-0.0007
11.0988,-0.0004
11.0990,-0.0011
11.0992,-0.0001
11.0994,-0.0007
11.0996,-0.0007
11.0998,-0.0007
11.1000,-0.0011
11.1002,0.0002
11.1004,-0.0017
11.1006,0.0002
11.1008,-0.0014
11.1010,0.0002
11.1012,-0.0004
11.1014,-0.0001
11.1016,-0.0011
11.1018,0.0008
11.1020,-0.0011
11.1022,0.0002
11.1024,-0.0007
11.1026,0.0002
11.1028,-0.0011
11.1030,-0.0007
11.1032,-0.0017
11.1034,0.0002
11.1036,0.0012
11.1038,0.0002
11.1040,0.0005
11.1042,0.0002
11.1044,0.0015
11.1046,0.0012
11.1048,0.0018
11.1050,0.0034
11.1052,-0.0001
11.1054,0.0012
11.1056,0.0002
11.1058,0.0002
11.1060,-0.0007
11.1062,-0.0011
11.1064,0.0002
11.1066,-0.0020
11.1068,-0.0027
11.1070,0.0002
11.1072,-0.0011
11.1074,-0.0007
11.1076,-0.0007
11.1078,-0.0017
11.1080,-0.0004
11.1082,0.0008
11.1084,-0.0004
11.1086,-0.0014
11.1088,0.0037
11.1090,-0.0011
11.1092,-0.0014
11.1094,-0.0017
11.1096,-0.0017
11.1098,-0.0030
11.1100,-0.0023
11.1102,-0.0027
11.1104,-0.0023
11.1106,-0.0011
11.1108,-0.0001
11.1110,-0.0007
11.1112,0.0005
11.1114,-0.0007
11.1116,0.0012
11.1118,0.0037
11.1120,0.0063
11.1122,0.0079
11.1124,0.0088
11.1126,0.0107
11.1128,0.0114
11.1130,0.0123
11.1132,0.0114
11.1134,0.0136
11.1136,0.0091
11.1138,0.0101
11.1140,0.0079
11.1142,0.0021
11.1144,-0.0014
11.1146,-0.0027
11.1148,-0.0011
11.1150,-0.0007
11.1152,-0.0020
11.1154,-0.0011
11.1156,-0.0014
11.1158,0.0008
11.1160,-0.0001
11.1162,-0.0011
11.1164,-0.0001
11.1166,-0.0014
11.1168,-0.0004
11.1170,-0.0011
11.1172,-0.0001
11.1174,-0.0001
11.1176,-0.0014
11.1178,-0.0011
11.1180,-0.0004
11.1182,-0.0001
11.1184,-0.0007
11.1186,-0.0007
11.1188,-0.0004
11.1190,-0.0011
11.1192,-0.0004
11.1194,-0.0020
11.1196,-0.0001
11.1198,-0.0007
11.1200,-0.0007
11.1202,-0.0007
11.1204,-0.0007
11.1206,-0.0007
11.1208,-0.0011
11.1210,0.0008
11.1212,-0.0027
11.1214,-0.0046
11.1216,-0.0017
11.1218,-0.0017
11.1220,-0.0020
11.1222,-0.0020
11.1224,-0.0004
11.1226,-0.0011
11.1228,-0.0020
11.1230,-0.0014
11.1232,-0.0027
11.1234,-0.0017
11.1236,-0.0007
11.1238,-0.0017
11.1240,-0.0030
11.1242,-0.0030
11.1244,-0.0027
11.1246,-0.0020
11.1248,-0.0011
11.1250,-0.0001
11.1252,0.0002
11.1254,-0.0004
11.1256,0.0002
11.1258,0.0002
11.1260,0.0005
11.1262,0.0002
11.1264,-0.0011
11.1266,-0.0011
11.1268,-0.0004
11.1270,-0.0007
11.1272,-0.0001
11.1274,-0.0007
11.1276,-0.0014
11.1278,0.0008
11.1280,0.0008
11.1282,0.0002
11.1284,-0.0004
11.1286,0.0018
11.1288,-0.0027
11.1290,-0.0014
11.1292,-0.0046
11.1294,-0.0036
11.1296,-0.0068
11.1298,-0.0071
11.1300,-0.0062
11.1302,-0.0071
11.1304,-0.0062
11.1306,-0.0074
11.1308,-0.0049
11.1310,-0.0020
11.1312,-0.0020
11.1314,0.0002
11.1316,-0.0017
11.1318,-0.0017
11.1320,-0.0004
11.1322,-0.0001
11.1324,-0.0004
11.1326,-0.0014
11.1328,-0.0023
11.1330,-0.0007
11.1332,-0.0023
11.1334,-0.0011
11.1336,-0.0001
11.1338,-0.0011
11.1340,-0.0007
11.1342,0.0024
11.1344,-0.0007
11.1346,-0.0007
11.1348,0.0012
11.1350,0.0002
11.1352,-0.0020
11.1354,-0.0017
11.1356,-0.0007
11.1358,-0.0007
11.1360,-0.0001
11.1362,-0.0004
11.1364,-0.0011
11.1366,-0.0001
11.1368,-0.0017
11.1370,0.0008
11.1372,0.0002
11.1374,-0.0007
11.1376,-0.0030
11.1378,-0.0043
11.1380,-0.0058
11.1382,-0.0087
11.1384,-0.0081
11.1386,-0.0119
11.1388,-0.0087
11.1390,-0.0094
11.1392,-0.0087
11.1394,-0.0039
11.1396,-0.0033
11.1398,0.0018
11.1400,0.0002
11.1402,0.0008
11.1404,0.0002
11.1406,-0.0011
11.1408,0.0008
11.1410,0.0002
11.1412,-0.0004
11.1414,-0.0017
11.1416,-0.0011
11.1418,-0.0007
11.1420,-0.0011
11.1422,0.0002
11.1424,-0.0014
11.1426,-0.0001
11.1428,-0.0011
11.1430,-0.0004
11.1432,0.0002
11.1434,-0.0023
11.1436,-0.0011
11.1438,-0.0014
11.1440,0.0005
11.1442,-0.0001
11.1444,-0.0004
11.1446,0.0002
11.1448,-0.0007
11.1450,-0.0007
11.1452,-0.0007
11.1454,-0.0030
11.1456,-0.0049
11.1458,-0.0039
11.1460,-0.0004
11.1462,-0.0030
11.1464,-0.0004
11.1466,-0.0004
11.1468,0.0012
11.1470,-0.0007
11.1472,0.0024
11.1474,0.0018
11.1476,-0.0023
11.1478,-0.0011
11.1480,-0.0011
11.1482,-0.0001
11.1484,-0.0014
11.1486,-0.0007
11.1488,0.0002
11.1490,-0.0001
11.1492,0.0002
11.1494,-0.0001
11.1496,-0.0011
11.1498,-0.0011
11.1500,-0.0011
11.1502,-0.0004
11.1504,-0.0001
11.1506,0.0005
11.1508,-0.0011
11.1510,-0.0001
11.1512,-0.0017
11.1514,-0.0001
11.1516,0.0002
11.1518,-0.0011
11.1520,-0.0004
11.1522,-0.0020
11.1524,-0.0027
11.1526,-0.0033
11.1528,-0.0036
11.1530,-0.0052
11.1532,-0.0065
11.1534,-0.0065
11.1536,-0.0046
11.1538,-0.0046
11.1540,-0.0023
11.1542,-0.0011
11.1544,0.0037
11.1546,0.0034
11.1548,0.0082
11.1550,0.0101
11.1552,0.0101
11.1554,0.0123
11.1556,0.0101
11.1558,0.0117
11.1560,0.0072
11.1562,0.0021
11.1564,-0.0001
11.1566,-0.0017
11.1568,-0.0014
11.1570,-0.0020
11.1572,-0.0011
11.1574,-0.0011
11.1576,-0.0020
11.1578,-0.0004
11.1580,-0.0004
11.1582,-0.0004
11.1584,-0.0001
11.1586,-0.0023
11.1588,-0.0017
11.1590,0.0002
11.1592,-0.0020
11.1594,-0.0011
11.1596,-0.0023
11.1598,-0.0011
11.1600,0.0002
11.1602,-0.0017
11.1604,-0.0011
11.1606,0.0002
11.1608,0.0002
11.1610,-0.0001
11.1612,0.0002
11.1614,-0.0014
11.1616,-0.0027
11.1618,-0.0030
11.1620,-0.0011
11.1622,-0.0030
11.1624,0.0008
11.1626,0.0012
11.1628,0.0008
11.1630,0.0002
11.1632,-0.0004
11.1634,0.0005
11.1636,-0.0017
11.1638,-0.0011
11.1640,-0.0020
11.1642,-0.0007
11.1644,-0.0014
11.1646,-0.0001
11.1648,0.0005
11.1650,-0.0001
11.1652,-0.0001
11.1654,-0.0014
11.1656,-0.0004
11.1658,-0.0007
11.1660,-0.0011
11.1662,-0.0011
11.1664,-0.0020
11.1666,-0.0023
11.1668,-0.0011
11.1670,-0.0011
11.1672,-0.0017
11.1674,-0.0011
11.1676,0.0005
11.1678,0.0005
11.1680,0.0002
11.1682,0.0021
11.1684,0.0008
11.1686,0.0021
11.1688,0.0012
11.1690,0.0005
11.1692,0.0015
11.1694,0.0005
11.1696,0.0018
11.1698,0.0031
11.1700,0.0059
11.1702,0.0072
11.1704,0.0095
11.1706,0.0088
11.1708,0.0079
11.1710,0.0072
11.1712,0.0031
11.1714,0.0021
11.1716,-0.0020
11.1718,-0.0001
11.1720,-0.0058
11.1722,-0.0049
11.1724,-0.0062
11.1726,-0.0058
11.1728,-0.0004
11.1730,-0.0001
11.1732,-0.0001
11.1734,-0.0020
11.1736,-0.0027
11.1738,-0.0014
11.1740,-0.0023
11.1742,-0.0017
11.1744,-0.0007
11.1746,-0.0004
11.1748,-0.0004
11.1750,-0.0020
11.1752,-0.0011
11.1754,-0.0007
11.1756,-0.0011
11.1758,-0.0007
11.1760,-0.0007
11.1762,-0.0011
11.1764,-0.0014
11.1766,0.0002
11.1768,-0.0001
11.1770,-0.0007
11.1772,-0.0011
11.1774,-0.0007
11.1776,0.0002
11.1778,-0.0011
11.1780,-0.0004
11.1782,-0.0011
11.1784,-0.0007
11.1786,-0.0014
11.1788,-0.0011
11.1790,-0.0007
11.1792,-0.0004
11.1794,-0.0007
11.1796,-0.0039
11.1798,0.0024
11.1800,-0.0023
11.1802,0.0002
11.1804,-0.0027
11.1806,-0.0052
11.1808,-0.0036
11.1810,-0.0097
11.1812,-0.0074
11.1814,-0.0039
11.1816,-0.0020
11.1818,-0.0007
11.1820,-0.0004
11.1822,0.0012
11.1824,0.0005
11.1826,0.0008
11.1828,0.0008
11.1830,0.0002
11.1832,0.0008
11.1834,-0.0001
11.1836,0.0012
11.1838,-0.0014
11.1840,-0.0011
11.1842,-0.0001
11.1844,0.0002
11.1846,-0.0001
11.1848,-0.0014
11.1850,-0.0007
11.1852,-0.0007
11.1854,-0.0020
11.1856,-0.0004
11.1858,-0.0020
11.1860,-0.0023
11.1862,-0.0014
11.1864,0.0008
11.1866,-0.0033
11.1868,-0.0020
11.1870,-0.0020
11.1872,-0.0062
11.1874,-0.0049
11.1876,-0.0078
11.1878,-0.0068
11.1880,-0.0062
11.1882,-0.0052
11.1884,-0.0036
11.1886,-0.0043
11.1888,-0.0036
11.1890,-0.0023
11.1892,-0.0001
11.1894,-0.0017
11.1896,-0.0011
11.1898,0.0005
11.1900,-0.0017
11.1902,-0.0011
11.1904,-0.0004
11.1906,-0.0011
11.1908,-0.0004
11.1910,-0.0023
11.1912,-0.0007
11.1914,-0.0001
11.1916,0.0002
11.1918,-0.0011
11.1920,-0.0027
11.1922,-0.0007
11.1924,-0.0007
11.1926,0.0002
11.1928,-0.0023
11.1930,-0.0007
11.1932,-0.0011
11.1934,-0.0011
11.1936,0.0005
11.1938,-0.0001
11.1940,-0.0001
11.1942,-0.0004
11.1944,-0.0001
11.1946,-0.0017
11.1948,-0.0023
11.1950,-0.0039
11.1952,-0.0081
11.1954,-0.0078
11.1956,-0.0109
11.1958,-0.0094
11.1960,-0.0087
11.1962,-0.0081
11.1964,-0.0078
11.1966,-0.0062
11.1968,-0.0007
11.1970,-0.0020
11.1972,0.0028
11.1974,0.0044
11.1976,0.0053
11.1978,0.0059
11.1980,0.0028
11.1982,0.0015
11.1984,0.0005
11.1986,-0.0004
11.1988,-0.0017
11.1990,0.0028
11.1992,-0.0004
11.1994,-0.0007
11.1996,-0.0004
11.1998,-0.0011
