133.8000,0.0158
133.8002,0.0095
133.8004,0.0145
133.8006,0.0142
133.8008,0.0145
133.8010,0.0343
133.8012,0.0209
133.8014,0.0327
133.8016,0.0461
133.8018,0.1554
133.8020,0.0506
133.8022,0.0847
133.8024,0.0101
133.8026,0.0251
133.8028,0.0095
133.8030,0.0232
133.8032,0.0225
133.8034,0.0251
133.8036,0.0209
133.8038,0.0177
133.8040,0.0279
133.8042,0.0340
133.8044,0.0528
133.8046,0.0426
133.8048,0.1522
133.8050,0.0318
133.8052,5.7091
133.8054,0.0289
133.8056,0.3788
133.8058,0.0993
133.8060,0.1538
133.8062,0.0375
133.8064,0.0404
133.8066,1.3491
133.8068,0.1117
133.8070,0.0572
133.8072,0.0458
133.8074,0.0327
133.8076,0.0410
133.8078,0.0238
133.8080,0.0238
133.8082,0.0193
133.8084,1.5846
133.8086,0.0184
133.8088,4.8557
133.8090,0.0604
133.8092,0.0391
133.8094,0.0241
133.8096,0.0295
133.8098,0.0158
133.8100,0.0181
133.8102,0.0283
133.8104,0.0219
133.8106,0.0314
133.8108,0.0423
133.8110,0.0152
133.8112,0.0158
133.8114,0.0098
133.8116,0.0028
133.8118,-0.0007
133.8120,0.1261
133.8122,0.0066
133.8124,0.0056
133.8126,0.0008
133.8128,0.0072
133.8130,0.0308
133.8132,0.0133
133.8134,0.0184
133.8136,0.0276
133.8138,0.0400
133.8140,0.0413
133.8142,0.0509
133.8144,0.0397
133.8146,0.0569
133.8148,0.0378
133.8150,5.3946
133.8152,0.0161
133.8154,0.0193
133.8156,1.7051
133.8158,0.0165
133.8160,0.0184
133.8162,0.0260
133.8164,0.0378
133.8166,0.0633
133.8168,0.0311
133.8170,0.0276
133.8172,0.0560
133.8174,0.0534
133.8176,0.0311
133.8178,0.0343
133.8180,0.0420
133.8182,0.0741
133.8184,0.0091
133.8186,0.0413
133.8188,0.0582
133.8190,0.0534
133.8192,0.0725
133.8194,0.0802
133.8196,0.0413
133.8198,0.0359
133.8200,0.0572
133.8202,5.3582
133.8204,1.2054
133.8206,0.0416
133.8208,0.0369
133.8210,0.0598
133.8212,0.0531
133.8214,0.0710
133.8216,0.0761
133.8218,0.0184
133.8220,0.0228
133.8222,0.0286
133.8224,0.0059
133.8226,0.0149
133.8228,0.5786
133.8230,0.0136
133.8232,0.0241
133.8234,0.0254
133.8236,0.0126
133.8238,0.0165
133.8240,0.0066
133.8242,0.0095
133.8244,0.0165
133.8246,0.0158
133.8248,0.0018
133.8250,0.0155
133.8252,0.0216
133.8254,0.0158
133.8256,0.0279
133.8258,0.3836
133.8260,0.0206
133.8262,0.0095
133.8264,0.0232
133.8266,0.0276
133.8268,0.0400
133.8270,0.1717
133.8272,0.0410
133.8274,0.0471
133.8276,0.0270
133.8278,0.0228
133.8280,0.0254
133.8282,0.0196
133.8284,0.0232
133.8286,0.0203
133.8288,0.0184
133.8290,0.0165
133.8292,0.0136
133.8294,0.1615
133.8296,0.0059
133.8298,0.0072
133.8300,0.0123
133.8302,0.0110
133.8304,0.0273
133.8306,0.0506
133.8308,0.0171
133.8310,0.0289
133.8312,0.0455
133.8314,0.0655
133.8316,0.0012
133.8318,0.0142
133.8320,0.0359
133.8322,0.0378
133.8324,0.0384
133.8326,0.0416
133.8328,0.0802
133.8330,0.0601
133.8332,0.8788
133.8334,0.0639
133.8336,0.0314
133.8338,0.0298
133.8340,0.0337
133.8342,0.0283
133.8344,0.0311
133.8346,0.0314
133.8348,0.0314
133.8350,0.0464
133.8352,0.0480
133.8354,0.0384
133.8356,0.0241
133.8358,0.0375
133.8360,0.0126
133.8362,0.0212
133.8364,0.0311
133.8366,0.1544
133.8368,0.0034
133.8370,0.0034
133.8372,0.0018
133.8374,0.0104
133.8376,0.7465
133.8378,0.0423
133.8380,0.0608
133.8382,0.0506
133.8384,0.0493
133.8386,2.5049
133.8388,0.0467
133.8390,0.0528
133.8392,0.0145
133.8394,0.0120
133.8396,0.0193
133.8398,0.0321
133.8400,0.0327
133.8402,0.0541
133.8404,0.0614
133.8406,0.0815
133.8408,0.0400
133.8410,0.0346
133.8412,0.0305
133.8414,0.0327
133.8416,0.0286
133.8418,0.0410
133.8420,0.0235
133.8422,0.0400
133.8424,0.0321
133.8426,0.0579
133.8428,0.0572
133.8430,0.0678
133.8432,0.0716
133.8434,0.0400
133.8436,0.3109
133.8438,0.0378
133.8440,3.4380
133.8442,0.0356
133.8444,0.0353
133.8446,0.0560
133.8448,0.1060
133.8450,0.2398
133.8452,0.0620
133.8454,0.9610
133.8456,0.0636
133.8458,0.0588
133.8460,0.0273
133.8462,0.0232
133.8464,0.0040
133.8466,0.0181
133.8468,0.0222
133.8470,0.0289
133.8472,0.0254
133.8474,0.0659
133.8476,0.0283
133.8478,0.0206
133.8480,0.0776
133.8482,0.0365
133.8484,0.0423
133.8486,0.0353
133.8488,0.0308
133.8490,0.0435
133.8492,0.0333
133.8494,0.0353
133.8496,0.0518
133.8498,0.0706
133.8500,1.3166
133.8502,0.0917
133.8504,0.0181
133.8506,0.0308
133.8508,0.0260
133.8510,0.0212
133.8512,0.0311
133.8514,0.4575
133.8516,0.0107
133.8518,0.0177
133.8520,0.0244
133.8522,0.0353
133.8524,0.1146
133.8526,2.2340
133.8528,0.0506
133.8530,0.0372
133.8532,0.4017
133.8534,0.0582
133.8536,0.0560
133.8538,0.0232
133.8540,0.0177
133.8542,0.0407
133.8544,0.0426
133.8546,3.5884
133.8548,0.0378
133.8550,0.0244
133.8552,0.0397
133.8554,0.0400
133.8556,0.0292
133.8558,0.0308
133.8560,0.0595
133.8562,0.0267
133.8564,0.0375
133.8566,0.0327
133.8568,0.0496
133.8570,0.0359
133.8572,0.0305
133.8574,0.0247
133.8576,0.0260
133.8578,0.0375
133.8580,1.1621
133.8582,0.0780
133.8584,0.0993
133.8586,0.0404
133.8588,0.0305
133.8590,0.0353
133.8592,0.0388
133.8594,0.0569
133.8596,0.0866
133.8598,0.0939
133.8600,6.7852
133.8602,0.0920
133.8604,0.7574
133.8606,0.0200
133.8608,0.0343
133.8610,0.0142
133.8612,0.0161
133.8614,2.0180
133.8616,0.0117
133.8618,0.0107
133.8620,0.1254
133.8622,1.2978
133.8624,0.0069
133.8626,-0.0011
133.8628,0.0104
133.8630,0.0082
133.8632,0.0149
133.8634,0.0289
133.8636,0.5432
133.8638,0.0203
133.8640,0.0206
133.8642,0.0722
133.8644,0.1516
133.8646,0.0174
133.8648,0.1009
133.8650,0.0161
133.8652,0.0165
133.8654,0.0232
133.8656,0.0260
133.8658,3.1014
133.8660,0.0257
133.8662,0.0353
133.8664,0.0075
133.8666,0.0314
133.8668,3.0833
133.8670,0.0228
133.8672,0.0024
133.8674,0.0101
133.8676,0.0142
133.8678,0.0276
133.8680,0.0506
133.8682,0.0423
133.8684,0.1006
133.8686,0.0404
133.8688,0.0751
133.8690,0.0614
133.8692,0.0420
133.8694,0.0458
133.8696,0.0384
133.8698,0.0200
133.8700,0.0184
133.8702,0.0091
133.8704,0.0091
133.8706,0.0114
133.8708,0.0110
133.8710,0.0222
133.8712,0.0190
133.8714,0.0066
133.8716,0.0104
133.8718,0.0117
133.8720,0.0165
133.8722,0.0200
133.8724,0.0279
133.8726,0.9349
133.8728,0.0474
133.8730,0.0639
133.8732,0.0741
133.8734,0.0729
133.8736,0.0477
133.8738,0.0346
133.8740,0.0206
133.8742,0.0196
133.8744,0.0155
133.8746,0.0187
133.8748,0.0181
133.8750,0.0161
133.8752,0.0356
133.8754,0.0563
133.8756,0.0190
133.8758,0.0228
133.8760,0.2593
133.8762,0.0133
133.8764,0.0327
133.8766,0.0130
133.8768,3.7837
133.8770,0.6216
133.8772,0.0295
133.8774,0.0152
133.8776,0.0130
133.8778,0.0346
133.8780,0.0397
133.8782,0.0372
133.8784,0.0471
133.8786,0.0754
133.8788,0.0796
133.8790,0.1012
133.8792,0.2258
133.8794,3.6451
133.8796,0.5101
133.8798,0.0588
133.8800,0.0627
133.8802,0.0687
133.8804,0.0996
133.8806,0.0898
133.8808,0.0980
133.8810,0.0206
133.8812,0.0308
133.8814,1.0021
133.8816,0.0353
133.8818,0.0397
133.8820,0.0480
133.8822,0.0557
133.8824,0.0639
133.8826,0.0563
133.8828,6.7565
133.8830,6.7441
133.8832,6.7307
133.8834,6.6721
133.8836,1.1952
133.8838,0.0420
133.8840,0.0563
133.8842,0.0741
133.8844,0.7714
133.8846,2.3344
133.8848,0.0611
133.8850,6.7750
133.8852,6.7623
133.8854,6.7747
133.8856,6.7632
133.8858,6.7521
133.8860,6.7556
133.8862,6.7572
133.8864,6.7387
133.8866,6.6676
133.8868,0.3345
133.8870,0.0509
133.8872,0.0643
133.8874,0.0910
133.8876,0.0483
133.8878,0.0165
133.8880,0.0273
133.8882,0.0330
133.8884,0.0311
133.8886,2.0897
133.8888,0.0219
133.8890,0.0238
133.8892,0.0117
133.8894,0.0063
133.8896,0.0158
133.8898,0.0228
133.8900,0.0260
133.8902,0.0458
133.8904,0.0254
133.8906,0.0464
133.8908,0.0904
133.8910,0.0251
133.8912,0.0085
133.8914,0.0200
133.8916,0.0107
133.8918,0.0212
133.8920,0.0196
133.8922,0.0273
133.8924,0.0486
133.8926,0.1478
133.8928,0.0257
133.8930,0.0550
133.8932,0.0388
133.8934,0.3485
133.8936,0.0397
133.8938,0.0318
133.8940,0.0569
133.8942,0.0757
133.8944,0.0384
133.8946,0.0420
133.8948,0.6328
133.8950,0.0276
133.8952,0.0079
133.8954,0.0126
133.8956,0.0107
133.8958,0.0136
133.8960,0.0142
133.8962,0.0203
133.8964,0.0247
133.8966,3.3637
133.8968,0.0796
133.8970,0.0490
133.8972,0.0598
133.8974,0.1997
133.8976,0.0378
133.8978,1.5578
133.8980,0.0639
133.8982,0.0136
133.8984,0.0219
133.8986,0.0222
133.8988,0.0244
133.8990,0.0286
133.8992,0.0413
133.8994,0.0560
133.8996,1.3357
133.8998,0.0499
133.9000,0.0305
133.9002,0.0318
133.9004,0.0572
133.9006,6.1447
133.9008,0.0254
133.9010,0.0244
133.9012,0.0219
133.9014,0.0123
133.9016,0.0343
133.9018,2.2156
133.9020,0.1608
133.9022,0.0314
133.9024,0.0187
133.9026,0.0254
133.9028,0.0302
133.9030,0.0372
133.9032,2.2191
133.9034,0.0394
133.9036,0.0397
133.9038,0.0518
133.9040,0.0397
133.9042,1.9007
133.9044,0.0770
133.9046,2.5224
133.9048,0.0773
133.9050,0.0493
133.9052,0.0407
133.9054,0.0643
133.9056,0.0952
133.9058,0.1481
133.9060,0.0617
133.9062,0.8010
133.9064,0.0719
133.9066,0.0882
133.9068,0.0853
133.9070,0.1493
133.9072,0.3252
133.9074,0.0952
133.9076,0.0614
133.9078,0.1175
133.9080,0.9753
133.9082,0.0719
133.9084,0.0939
133.9086,0.9352
133.9088,4.8579
133.9090,0.0400
133.9092,2.1945
133.9094,1.4262
133.9096,0.0059
133.9098,0.0024
133.9100,0.0063
133.9102,0.0069
133.9104,0.0063
133.9106,0.0091
133.9108,0.0104
133.9110,0.0075
133.9112,0.0407
133.9114,0.0286
133.9116,0.0741
133.9118,0.0308
133.9120,0.0448
133.9122,0.0725
133.9124,0.0808
133.9126,0.0754
133.9128,2.0728
133.9130,0.0302
133.9132,0.0289
133.9134,0.0404
133.9136,0.0506
133.9138,0.0486
133.9140,6.7546
133.9142,6.7256
133.9144,6.7240
133.9146,6.7074
133.9148,6.7008
133.9150,6.6963
133.9152,6.6934
133.9154,6.7008
133.9156,6.6979
133.9158,6.6950
133.9160,6.7001
133.9162,4.0418
133.9164,3.4689
133.9166,0.0802
133.9168,0.0958
133.9170,0.0627
133.9172,0.0725
133.9174,0.0531
133.9176,0.0601
133.9178,2.0766
133.9180,0.0611
133.9182,0.4878
133.9184,0.0324
133.9186,0.0442
133.9188,0.0547
133.9190,0.0990
133.9192,0.0486
133.9194,0.0496
133.9196,0.0617
133.9198,0.0572
133.9200,2.2165
133.9202,0.0486
133.9204,0.0837
133.9206,0.1089
133.9208,0.0907
133.9210,0.0560
133.9212,0.7969
133.9214,0.0694
133.9216,6.7151
133.9218,6.6976
133.9220,6.6890
133.9222,6.6444
133.9224,6.6278
133.9226,0.0792
133.9228,4.3497
133.9230,0.0786
133.9232,0.1070
133.9234,0.0789
133.9236,0.0518
133.9238,0.0563
133.9240,0.2896
133.9242,0.0671
133.9244,0.0824
133.9246,0.0528
133.9248,0.0499
133.9250,0.0362
133.9252,0.0295
133.9254,0.0601
133.9256,0.0362
133.9258,0.0346
133.9260,0.0646
133.9262,0.0397
133.9264,0.0340
133.9266,0.2947
133.9268,0.0372
133.9270,0.0267
133.9272,0.0260
133.9274,0.0251
133.9276,0.0557
133.9278,0.0710
133.9280,0.0483
133.9282,0.0547
133.9284,0.0694
133.9286,0.0340
133.9288,0.0346
133.9290,0.1350
133.9292,0.0913
133.9294,0.0212
133.9296,0.0445
133.9298,0.0251
133.9300,0.0837
133.9302,0.0260
133.9304,0.0244
133.9306,0.0486
133.9308,0.0557
133.9310,1.2032
133.9312,0.0725
133.9314,0.0480
133.9316,0.0442
133.9318,0.0576
133.9320,0.0716
133.9322,0.0802
133.9324,0.0445
133.9326,0.0703
133.9328,0.1098
133.9330,0.0557
133.9332,0.8357
133.9334,4.9022
133.9336,0.0365
133.9338,0.0445
133.9340,0.0292
133.9342,0.0474
133.9344,0.0534
133.9346,0.0394
133.9348,0.0416
133.9350,1.3676
133.9352,0.0525
133.9354,0.0493
133.9356,0.0547
133.9358,0.1028
133.9360,0.0378
133.9362,0.0483
133.9364,0.0480
133.9366,0.0544
133.9368,0.0522
133.9370,0.0630
133.9372,0.0550
133.9374,0.0694
133.9376,0.1739
133.9378,0.0643
133.9380,0.0878
133.9382,0.0684
133.9384,0.1140
133.9386,1.8338
133.9388,0.0267
133.9390,3.6808
133.9392,0.0267
133.9394,0.0238
133.9396,0.0496
133.9398,0.0149
133.9400,0.0244
133.9402,0.0289
133.9404,0.0410
133.9406,0.0518
133.9408,0.0502
133.9410,0.0522
133.9412,0.0703
133.9414,0.0776
133.9416,0.2134
133.9418,0.0506
133.9420,1.0566
133.9422,0.0655
133.9424,0.0694
133.9426,0.0400
133.9428,0.0716
133.9430,0.1015
133.9432,0.1194
133.9434,2.7872
133.9436,0.0576
133.9438,0.0659
133.9440,0.0649
133.9442,0.0681
133.9444,0.1541
133.9446,0.0678
133.9448,1.5014
133.9450,0.0502
133.9452,0.0442
133.9454,0.0528
133.9456,0.0550
133.9458,0.0964
133.9460,6.7957
133.9462,6.7419
133.9464,0.1745
133.9466,0.0668
133.9468,0.0875
133.9470,0.0569
133.9472,0.0808
133.9474,0.5158
133.9476,0.0353
133.9478,4.3968
133.9480,6.7639
133.9482,6.7463
133.9484,6.7138
133.9486,0.0117
133.9488,0.0171
133.9490,0.0181
133.9492,0.0216
133.9494,0.0302
133.9496,0.0544
133.9498,0.0184
133.9500,0.0225
133.9502,0.0321
133.9504,0.0416
133.9506,0.0311
133.9508,0.0480
133.9510,6.1597
133.9512,0.0569
133.9514,0.0216
133.9516,0.0219
133.9518,0.0295
133.9520,0.0206
133.9522,0.0149
133.9524,0.0384
133.9526,0.0174
133.9528,0.3632
133.9530,0.0091
133.9532,0.0110
133.9534,0.0120
133.9536,0.0165
133.9538,0.0235
133.9540,0.0165
133.9542,0.0149
133.9544,0.0206
133.9546,0.0222
133.9548,0.0257
133.9550,0.0286
133.9552,0.0283
133.9554,0.0257
133.9556,0.0298
133.9558,0.0257
133.9560,0.0190
133.9562,0.0187
133.9564,0.0174
133.9566,0.0206
133.9568,0.0235
133.9570,0.0346
133.9572,0.0305
133.9574,0.0502
133.9576,0.0678
133.9578,0.2121
133.9580,0.0318
133.9582,1.6206
133.9584,0.0435
133.9586,0.0792
133.9588,0.0276
133.9590,0.9670
133.9592,0.0324
133.9594,0.0346
133.9596,0.3227
133.9598,0.0318
133.9600,0.0286
133.9602,0.0362
133.9604,0.0005
133.9606,0.0050
133.9608,0.0088
133.9610,0.0531
133.9612,0.0219
133.9614,0.0200
133.9616,0.0270
133.9618,0.5802
133.9620,0.0668
133.9622,0.0525
133.9624,4.0804
133.9626,0.3689
133.9628,0.0318
133.9630,0.0378
133.9632,0.0461
133.9634,0.0783
133.9636,0.1924
133.9638,0.0343
133.9640,0.0327
133.9642,0.0407
133.9644,0.0461
133.9646,0.1353
133.9648,-0.0033
133.9650,0.0120
133.9652,0.0098
133.9654,0.0091
133.9656,4.6285
133.9658,0.0063
133.9660,0.0040
133.9662,0.0059
133.9664,0.0088
133.9666,0.0161
133.9668,0.0343
133.9670,0.0206
133.9672,0.0232
133.9674,0.0362
133.9676,0.0671
133.9678,0.1940
133.9680,0.0165
133.9682,0.0155
133.9684,0.0228
133.9686,0.0439
133.9688,0.4100
133.9690,0.0461
133.9692,0.0346
133.9694,0.0308
133.9696,0.0627
133.9698,0.0659
133.9700,0.9552
133.9702,0.7124
133.9704,0.8638
133.9706,0.0537
133.9708,0.0200
133.9710,0.0158
133.9712,0.0416
133.9714,0.0314
133.9716,0.0506
133.9718,0.5834
133.9720,0.0544
133.9722,0.0572
133.9724,0.0875
133.9726,0.2819
133.9728,0.0569
133.9730,0.0318
133.9732,0.0308
133.9734,0.0432
133.9736,0.0913
133.9738,0.1541
133.9740,0.0595
133.9742,0.0359
133.9744,0.0295
133.9746,0.0388
133.9748,1.5715
133.9750,0.7507
133.9752,4.4268
133.9754,0.0308
133.9756,0.0343
133.9758,0.0302
133.9760,2.0887
133.9762,3.0256
133.9764,0.0206
133.9766,0.4043
133.9768,0.0333
133.9770,0.0308
133.9772,0.0295
133.9774,0.0308
133.9776,0.1987
133.9778,0.0056
133.9780,0.0203
133.9782,0.0168
133.9784,0.0190
133.9786,0.0203
133.9788,0.0066
133.9790,0.0149
133.9792,0.0206
133.9794,0.0251
133.9796,0.0531
133.9798,0.0617
133.9800,0.0859
133.9802,0.1092
133.9804,0.1602
133.9806,0.0547
133.9808,0.0435
133.9810,0.0416
133.9812,0.0423
133.9814,0.0362
133.9816,3.3602
133.9818,5.1278
133.9820,0.0330
133.9822,0.0327
133.9824,0.0091
133.9826,0.0152
133.9828,0.0196
133.9830,0.0276
133.9832,0.0369
133.9834,0.1933
133.9836,0.0270
133.9838,0.0324
133.9840,2.7911
133.9842,0.0391
133.9844,0.0276
133.9846,1.6783
133.9848,0.0652
133.9850,0.0356
133.9852,0.0232
133.9854,0.0289
133.9856,0.0302
133.9858,0.0349
133.9860,0.0305
133.9862,0.0330
133.9864,0.0432
133.9866,0.0152
133.9868,0.0165
133.9870,0.0056
133.9872,0.0171
133.9874,0.0098
133.9876,0.0149
133.9878,0.0187
133.9880,0.0263
133.9882,0.0260
133.9884,0.0400
133.9886,0.1305
133.9888,0.0260
133.9890,0.0235
133.9892,0.0502
133.9894,0.4843
133.9896,0.2497
133.9898,0.0251
133.9900,0.0212
133.9902,0.0273
133.9904,0.0369
133.9906,0.6786
133.9908,0.0474
133.9910,0.0165
133.9912,0.0267
133.9914,0.0439
133.9916,0.0474
133.9918,0.0340
133.9920,0.0582
133.9922,5.0112
133.9924,0.0343
133.9926,0.0337
133.9928,0.0525
133.9930,5.6772
133.9932,0.0053
133.9934,0.0177
133.9936,0.0107
133.9938,0.0021
133.9940,0.0149
133.9942,0.0263
133.9944,0.0420
133.9946,0.0522
133.9948,0.0394
133.9950,0.0247
133.9952,0.0461
133.9954,0.0340
133.9956,0.0333
133.9958,0.0420
133.9960,0.0289
133.9962,0.0442
133.9964,0.0515
133.9966,0.0544
133.9968,0.0451
133.9970,0.0563
133.9972,0.4285
133.9974,0.0110
133.9976,0.2918
133.9978,0.0110
133.9980,0.0161
133.9982,0.0136
133.9984,0.0079
133.9986,0.0091
133.9988,0.0117
133.9990,0.0107
133.9992,0.0165
133.9994,0.0114
133.9996,0.0136
133.9998,0.0267
