286.2000,1.6222
286.2002,0.0767
286.2004,0.0678
286.2006,0.0974
286.2008,0.0824
286.2010,0.1047
286.2012,4.6282
286.2014,0.1060
286.2016,0.2179
286.2018,0.0601
286.2020,0.0375
286.2022,0.0142
286.2024,0.0203
286.2026,0.0283
286.2028,0.0155
286.2030,0.0136
286.2032,0.0142
286.2034,0.0257
286.2036,0.0295
286.2038,0.0353
286.2040,0.0359
286.2042,0.0394
286.2044,0.0238
286.2046,0.0362
286.2048,2.1601
286.2050,0.0337
286.2052,0.0365
286.2054,0.0298
286.2056,0.0283
286.2058,0.0359
286.2060,0.1258
286.2062,0.0748
286.2064,0.0541
286.2066,0.1073
286.2068,0.0827
286.2070,0.0155
286.2072,0.0072
286.2074,0.0104
286.2076,0.0024
286.2078,0.1783
286.2080,0.0063
286.2082,-0.0017
286.2084,0.0047
286.2086,0.0008
286.2088,0.0050
286.2090,2.3153
286.2092,1.2790
286.2094,0.0155
286.2096,0.0190
286.2098,5.6316
286.2100,0.2383
286.2102,0.0522
286.2104,0.0445
286.2106,0.0534
286.2108,0.0499
286.2110,0.0572
286.2112,0.0690
286.2114,0.0572
286.2116,2.5269
286.2118,1.0081
286.2120,0.0168
286.2122,0.0298
286.2124,0.0330
286.2126,0.0302
286.2128,0.0142
286.2130,0.0149
286.2132,0.0193
286.2134,0.0263
286.2136,0.0209
286.2138,0.0267
286.2140,5.8808
286.2142,0.0448
286.2144,0.0333
286.2146,0.1391
286.2148,3.4300
286.2150,0.2867
286.2152,0.0413
286.2154,0.0302
286.2156,0.0333
286.2158,0.0318
286.2160,0.0509
286.2162,0.1137
286.2164,0.1771
286.2166,6.4968
286.2168,0.0601
286.2170,0.0404
286.2172,0.0451
286.2174,0.0400
286.2176,0.0566
286.2178,0.1105
286.2180,0.0279
286.2182,1.3141
286.2184,0.0394
286.2186,0.0216
286.2188,0.0228
286.2190,0.0295
286.2192,0.0869
286.2194,0.0276
286.2196,0.0257
286.2198,4.0370
286.2200,0.0735
286.2202,0.0639
286.2204,2.1247
286.2206,3.8175
286.2208,0.0168
286.2210,0.0095
286.2212,0.0114
286.2214,0.0145
286.2216,0.0107
286.2218,0.0177
286.2220,0.6563
286.2222,0.0633
286.2224,0.0136
286.2226,0.0238
286.2228,0.0117
286.2230,0.0193
286.2232,0.0190
286.2234,0.0206
286.2236,0.1427
286.2238,0.0302
286.2240,0.0270
286.2242,0.0592
286.2244,6.1613
286.2246,3.7168
286.2248,0.0177
286.2250,0.0120
286.2252,0.0066
286.2254,1.6410
286.2256,0.0196
286.2258,0.0251
286.2260,0.2293
286.2262,0.0847
286.2264,1.1382
286.2266,0.0123
286.2268,0.0037
286.2270,0.0066
286.2272,0.0079
286.2274,0.0126
286.2276,0.0203
286.2278,0.0216
286.2280,0.0095
286.2282,0.0133
286.2284,0.0037
286.2286,0.0104
286.2288,0.0177
286.2290,0.0072
286.2292,0.0171
286.2294,1.2548
286.2296,0.0040
286.2298,0.0177
286.2300,0.0040
286.2302,0.0053
286.2304,0.9176
286.2306,0.0165
286.2308,0.0120
286.2310,0.0069
286.2312,0.0072
286.2314,0.0059
286.2316,5.5896
286.2318,0.0008
286.2320,0.0069
286.2322,0.0152
286.2324,0.0018
286.2326,0.0015
286.2328,0.0024
286.2330,0.0012
286.2332,-0.0001
286.2334,0.0018
286.2336,-0.0001
286.2338,-0.0011
286.2340,0.0018
286.2342,0.0021
286.2344,0.0021
286.2346,0.0050
286.2348,0.0028
286.2350,0.0031
286.2352,0.0024
286.2354,1.0391
286.2356,0.0493
286.2358,0.0550
286.2360,0.0088
286.2362,0.0066
286.2364,0.0069
286.2366,0.0439
286.2368,0.0305
286.2370,0.0302
286.2372,0.0375
286.2374,0.0289
286.2376,0.0381
286.2378,0.0346
286.2380,3.5919
286.2382,5.6915
286.2384,0.1031
286.2386,0.0757
286.2388,0.0633
286.2390,0.0544
286.2392,0.0397
286.2394,0.0378
286.2396,0.0407
286.2398,0.0553
286.2400,0.0499
286.2402,0.0506
286.2404,0.1258
286.2406,0.1146
286.2408,0.0464
286.2410,0.0585
286.2412,0.6280
286.2414,0.1070
286.2416,0.0945
286.2418,0.1630
286.2420,4.9430
286.2422,0.0400
286.2424,0.0410
286.2426,1.6407
286.2428,3.5243
286.2430,4.5023
286.2432,0.0283
286.2434,0.0238
286.2436,0.0283
286.2438,3.6942
286.2440,0.1427
286.2442,0.1551
286.2444,0.4696
286.2446,0.0423
286.2448,0.0359
286.2450,4.5157
286.2452,0.1156
286.2454,0.0314
286.2456,0.0212
286.2458,0.0254
286.2460,0.1449
286.2462,0.6044
286.2464,0.0225
286.2466,6.0223
286.2468,0.0267
286.2470,0.0142
286.2472,0.0044
286.2474,0.0050
286.2476,0.0008
286.2478,0.0012
286.2480,0.0059
286.2482,0.0075
286.2484,0.3307
286.2486,0.0847
286.2488,0.0837
286.2490,0.0534
286.2492,0.0716
286.2494,0.0761
286.2496,1.6244
286.2498,0.9463
286.2500,2.5804
286.2502,0.1280
286.2504,0.0808
286.2506,1.8246
286.2508,0.0725
286.2510,0.0993
286.2512,0.0598
286.2514,0.2363
286.2516,0.1162
286.2518,0.0990
286.2520,0.0614
286.2522,0.0420
286.2524,0.0518
286.2526,0.0359
286.2528,0.6073
286.2530,4.8095
286.2532,0.0601
286.2534,2.8593
286.2536,0.8246
286.2538,0.0649
286.2540,0.0327
286.2542,0.0429
286.2544,0.0394
286.2546,0.0429
286.2548,0.0276
286.2550,0.0378
286.2552,1.6015
286.2554,0.4425
286.2556,0.0506
286.2558,0.0537
286.2560,0.0369
286.2562,0.1723
286.2564,0.0235
286.2566,2.1289
286.2568,0.0404
286.2570,0.0522
286.2572,0.0467
286.2574,0.1637
286.2576,0.0381
286.2578,0.0254
286.2580,0.0165
286.2582,0.0219
286.2584,6.7460
286.2586,0.0142
286.2588,0.0241
286.2590,0.0509
286.2592,0.0225
286.2594,0.0295
286.2596,0.0158
286.2598,0.0139
286.2600,1.9546
286.2602,0.0120
286.2604,3.5457
286.2606,0.1127
286.2608,0.0652
286.2610,0.0630
286.2612,0.2746
286.2614,0.0560
286.2616,0.0582
286.2618,0.5964
286.2620,0.0990
286.2622,0.1895
286.2624,0.0206
286.2626,0.0314
286.2628,2.9431
286.2630,0.0936
286.2632,0.0203
286.2634,0.0235
286.2636,6.1954
286.2638,4.4351
286.2640,7.1549
286.2642,0.0228
286.2644,0.9689
286.2646,0.0190
286.2648,0.0015
286.2650,0.8749
286.2652,6.9219
286.2654,0.0012
286.2656,-0.0030
286.2658,0.0069
286.2660,2.9542
286.2662,0.0059
286.2664,0.0155
286.2666,0.0238
286.2668,0.0254
286.2670,0.0407
286.2672,2.8516
286.2674,0.0327
286.2676,0.0439
286.2678,0.0531
286.2680,0.0598
286.2682,0.0563
286.2684,0.0700
286.2686,0.6551
286.2688,0.0588
286.2690,0.2953
286.2692,0.0123
286.2694,0.0117
286.2696,0.0095
286.2698,0.0104
286.2700,0.0165
286.2702,0.7997
286.2704,0.0130
286.2706,2.9255
286.2708,0.1411
286.2710,0.0455
286.2712,0.2634
286.2714,0.0451
286.2716,0.0608
286.2718,0.1258
286.2720,0.0945
286.2722,0.0678
286.2724,6.2957
286.2726,0.0165
286.2728,0.0040
286.2730,0.0114
286.2732,0.0168
286.2734,0.7194
286.2736,0.0474
286.2738,1.0308
286.2740,0.0467
286.2742,0.0553
286.2744,6.7705
286.2746,0.0324
286.2748,0.0228
286.2750,0.0114
286.2752,0.0072
286.2754,0.0059
286.2756,0.0101
286.2758,0.0053
286.2760,0.0002
286.2762,0.0012
286.2764,0.0047
286.2766,0.0050
286.2768,0.0037
286.2770,1.5999
286.2772,0.0063
286.2774,0.0053
286.2776,0.0104
286.2778,0.0139
286.2780,2.9864
286.2782,1.6904
286.2784,0.0063
286.2786,6.0077
286.2788,0.0072
286.2790,-0.0004
286.2792,0.0028
286.2794,0.0021
286.2796,0.0149
286.2798,0.0193
286.2800,0.0161
286.2802,0.0158
286.2804,0.0095
286.2806,0.0206
286.2808,0.0088
286.2810,0.3001
286.2812,0.0566
286.2814,0.1548
286.2816,0.0254
286.2818,0.0435
286.2820,0.0486
286.2822,0.0601
286.2824,0.6261
286.2826,0.0381
286.2828,0.3364
286.2830,1.1037
286.2832,0.1101
286.2834,0.0674
286.2836,0.1293
286.2838,0.0244
286.2840,0.0257
286.2842,0.0171
286.2844,0.0244
286.2846,0.1130
286.2848,2.0400
286.2850,0.0506
286.2852,0.0531
286.2854,0.1905
286.2856,0.0850
286.2858,0.0955
286.2860,0.0687
286.2862,0.0601
286.2864,0.0528
286.2866,0.1133
286.2868,0.6519
286.2870,5.0246
286.2872,0.0212
286.2874,0.6567
286.2876,0.0496
286.2878,4.2643
286.2880,5.5956
286.2882,0.0684
286.2884,0.0209
286.2886,0.0362
286.2888,0.0493
286.2890,0.1156
286.2892,0.0553
286.2894,0.0187
286.2896,0.6796
286.2898,0.0627
286.2900,0.0429
286.2902,0.0372
286.2904,4.1769
286.2906,0.0270
286.2908,1.1805
286.2910,0.0241
286.2912,0.0397
286.2914,1.3297
286.2916,0.6732
286.2918,5.7789
286.2920,2.1859
286.2922,0.8491
286.2924,0.9409
286.2926,0.1022
286.2928,0.0413
286.2930,0.0420
286.2932,5.1113
286.2934,0.0423
286.2936,0.0343
286.2938,5.5644
286.2940,0.1092
286.2942,0.0563
286.2944,0.0490
286.2946,0.0375
286.2948,0.0448
286.2950,0.5738
286.2952,0.0435
286.2954,0.0123
286.2956,0.3074
286.2958,2.6282
286.2960,0.0283
286.2962,0.2456
286.2964,0.0114
286.2966,0.0649
286.2968,0.0079
286.2970,0.0241
286.2972,0.0053
286.2974,0.0040
286.2976,0.0079
286.2978,0.0059
286.2980,0.2599
286.2982,0.0837
286.2984,0.0232
286.2986,-0.0017
286.2988,0.0120
286.2990,0.0085
286.2992,0.0142
286.2994,0.0254
286.2996,0.0136
286.2998,0.0123
286.3000,0.0155
286.3002,0.0120
286.3004,0.0247
286.3006,0.0114
286.3008,0.0085
286.3010,0.0149
286.3012,0.0104
286.3014,0.0171
286.3016,0.0212
286.3018,1.7471
286.3020,2.4173
286.3022,0.0047
286.3024,0.0104
286.3026,0.0993
286.3028,0.0216
286.3030,0.0123
286.3032,0.0206
286.3034,2.4450
286.3036,0.0614
286.3038,0.0378
286.3040,3.7222
286.3042,0.1082
286.3044,0.0783
286.3046,0.0547
286.3048,0.0534
286.3050,0.0509
286.3052,0.0490
286.3054,0.7102
286.3056,0.0442
286.3058,0.0333
286.3060,0.0158
286.3062,0.0228
286.3064,0.5948
286.3066,0.0671
286.3068,2.8962
286.3070,0.0722
286.3072,0.8778
286.3074,0.0133
286.3076,0.2386
286.3078,0.0786
286.3080,0.0885
286.3082,0.0694
286.3084,0.0684
286.3086,0.1146
286.3088,0.0585
286.3090,0.0550
286.3092,0.0133
286.3094,0.0193
286.3096,0.0365
286.3098,0.0286
286.3100,0.1564
286.3102,0.3536
286.3104,0.0181
286.3106,0.0066
286.3108,0.0375
286.3110,0.0145
286.3112,0.0196
286.3114,0.0114
286.3116,0.0126
286.3118,0.1137
286.3120,0.0072
286.3122,0.0126
286.3124,2.5132
286.3126,0.0037
286.3128,0.0193
286.3130,0.0145
286.3132,0.0451
286.3134,0.0206
286.3136,0.0114
286.3138,0.5069
286.3140,0.0477
286.3142,0.0461
286.3144,0.0388
286.3146,0.0369
286.3148,0.0400
286.3150,0.0343
286.3152,0.0569
286.3154,3.7193
286.3156,0.0063
286.3158,5.0275
286.3160,-0.0020
286.3162,0.0063
286.3164,0.0104
286.3166,0.0219
286.3168,0.0177
286.3170,0.0228
286.3172,0.0126
286.3174,0.0098
286.3176,0.0117
286.3178,0.0222
286.3180,0.0209
286.3182,0.0101
286.3184,0.0241
286.3186,0.0206
286.3188,0.0066
286.3190,0.0528
286.3192,0.0145
286.3194,0.1774
286.3196,0.0126
286.3198,0.0232
286.3200,0.0318
286.3202,0.0333
286.3204,0.0311
286.3206,0.0330
286.3208,0.1736
286.3210,0.0872
286.3212,1.4132
286.3214,0.0671
286.3216,0.0075
286.3218,0.0142
286.3220,0.0133
286.3222,0.0123
286.3224,0.0187
286.3226,0.0120
286.3228,0.0126
286.3230,3.8748
286.3232,0.1245
286.3234,0.0553
286.3236,0.0547
286.3238,0.0643
286.3240,0.0477
286.3242,0.0509
286.3244,0.0665
286.3246,5.1556
286.3248,0.0684
286.3250,0.0181
286.3252,3.3449
286.3254,0.0337
286.3256,0.0095
286.3258,0.0088
286.3260,0.0145
286.3262,0.0254
286.3264,0.0149
286.3266,0.0098
286.3268,0.0219
286.3270,0.0088
286.3272,1.0260
286.3274,0.0882
286.3276,0.0448
286.3278,0.0244
286.3280,0.0333
286.3282,0.0525
286.3284,0.0375
286.3286,0.1280
286.3288,3.3586
286.3290,0.1076
286.3292,0.0789
286.3294,0.0786
286.3296,3.3449
286.3298,0.1140
286.3300,0.0703
286.3302,0.1812
286.3304,0.0633
286.3306,0.0917
286.3308,0.0509
286.3310,5.5561
286.3312,0.0598
286.3314,0.0286
286.3316,1.2242
286.3318,0.1070
286.3320,0.0337
286.3322,0.0267
286.3324,0.0257
286.3326,0.0375
286.3328,0.0442
286.3330,2.4265
286.3332,0.1098
286.3334,0.0751
286.3336,0.0525
286.3338,0.3804
286.3340,2.3465
286.3342,5.4500
286.3344,0.0308
286.3346,0.4575
286.3348,0.2140
286.3350,0.0872
286.3352,0.0770
286.3354,0.2794
286.3356,0.0136
286.3358,0.0114
286.3360,0.0149
286.3362,0.0152
286.3364,0.0257
286.3366,0.0247
286.3368,0.0181
286.3370,0.0206
286.3372,0.0206
286.3374,0.0200
286.3376,0.6879
286.3378,0.0158
286.3380,0.0181
286.3382,0.0206
286.3384,0.9460
286.3386,0.0952
286.3388,0.0617
286.3390,4.7980
286.3392,0.0525
286.3394,0.0451
286.3396,0.1602
286.3398,0.0260
286.3400,0.0311
286.3402,0.0464
286.3404,0.0990
286.3406,0.0420
286.3408,7.2042
286.3410,0.0384
286.3412,0.0381
286.3414,0.0369
286.3416,0.1627
286.3418,0.0155
286.3420,0.2379
286.3422,0.0856
286.3424,0.0608
286.3426,0.8103
286.3428,0.0537
286.3430,2.2500
286.3432,0.9399
286.3434,0.1449
286.3436,0.0168
286.3438,0.0302
286.3440,0.0337
286.3442,4.3503
286.3444,4.8780
286.3446,5.5481
286.3448,0.0888
286.3450,0.1015
286.3452,1.6286
286.3454,0.0719
286.3456,0.0353
286.3458,0.0649
286.3460,0.0477
286.3462,0.1079
286.3464,0.0557
286.3466,0.0467
286.3468,2.4498
286.3470,0.1994
286.3472,0.1162
286.3474,0.0458
286.3476,0.0620
286.3478,2.2407
286.3480,0.0764
286.3482,0.0662
286.3484,0.0620
286.3486,1.6550
286.3488,5.2738
286.3490,0.0576
286.3492,0.0378
286.3494,0.0302
286.3496,5.8232
286.3498,0.0901
286.3500,0.0907
286.3502,0.0805
286.3504,0.1449
286.3506,6.4538
286.3508,0.1391
286.3510,0.0996
286.3512,6.3958
286.3514,3.3538
286.3516,1.3909
286.3518,0.0400
286.3520,0.0429
286.3522,0.0318
286.3524,0.0432
286.3526,0.0671
286.3528,0.0856
286.3530,0.0690
286.3532,0.0569
286.3534,0.0703
286.3536,1.5002
286.3538,0.1089
286.3540,0.0614
286.3542,0.0786
286.3544,0.1054
286.3546,0.0767
286.3548,0.2940
286.3550,0.1420
286.3552,0.0990
286.3554,0.6410
286.3556,5.9076
286.3558,0.0244
286.3560,0.0283
286.3562,0.0283
286.3564,0.0305
286.3566,0.0165
286.3568,0.0251
286.3570,0.4830
286.3572,0.0133
286.3574,0.0212
286.3576,0.0939
286.3578,0.0480
286.3580,0.0279
286.3582,0.0174
286.3584,0.0181
286.3586,0.0126
286.3588,4.7926
286.3590,0.0592
286.3592,0.0254
286.3594,0.0353
286.3596,0.0292
286.3598,0.0184
286.3600,0.0196
286.3602,0.0725
286.3604,0.0410
286.3606,0.0276
286.3608,5.7317
286.3610,0.0700
286.3612,0.0251
286.3614,0.0321
286.3616,0.0056
286.3618,0.0079
286.3620,0.0069
286.3622,0.0024
286.3624,2.9434
286.3626,0.0572
286.3628,0.1382
286.3630,0.2185
286.3632,0.0493
286.3634,0.0652
286.3636,0.0238
286.3638,0.0283
286.3640,0.0327
286.3642,0.0305
286.3644,0.0537
286.3646,0.0528
286.3648,0.0643
286.3650,1.8768
286.3652,4.5960
286.3654,0.1207
286.3656,0.1025
286.3658,0.0633
286.3660,0.0279
286.3662,0.0388
286.3664,5.0294
286.3666,0.1251
286.3668,0.0219
286.3670,5.4809
286.3672,0.1200
286.3674,0.1022
286.3676,0.0993
286.3678,0.0620
286.3680,0.0608
286.3682,0.0636
286.3684,0.8979
286.3686,0.0037
286.3688,0.7625
286.3690,0.0120
286.3692,0.0142
286.3694,0.0193
286.3696,0.0228
286.3698,0.0114
286.3700,0.0142
286.3702,0.0126
286.3704,0.0136
286.3706,0.0139
286.3708,0.0181
286.3710,0.0263
286.3712,2.1152
286.3714,0.1828
286.3716,0.0939
286.3718,0.2905
286.3720,0.0869
286.3722,0.1098
286.3724,0.0617
286.3726,0.0563
286.3728,0.0486
286.3730,0.0550
286.3732,0.1455
286.3734,0.0486
286.3736,6.3247
286.3738,0.0435
286.3740,0.2277
286.3742,6.7074
286.3744,6.7345
286.3746,6.7087
286.3748,6.6953
286.3750,6.6979
286.3752,6.6953
286.3754,6.6934
286.3756,6.7164
286.3758,6.7030
286.3760,6.6941
286.3762,1.3695
286.3764,1.2714
286.3766,0.3052
286.3768,0.1063
286.3770,0.0283
286.3772,0.0251
286.3774,1.5406
286.3776,0.1783
286.3778,1.5148
286.3780,0.1098
286.3782,0.0611
286.3784,0.2959
286.3786,0.1047
286.3788,3.7197
286.3790,0.0193
286.3792,0.0448
286.3794,0.2093
286.3796,0.1726
286.3798,0.1975
286.3800,0.0939
286.3802,0.0901
286.3804,0.3195
286.3806,0.0008
286.3808,0.0021
286.3810,0.0088
286.3812,4.2225
286.3814,0.0117
286.3816,0.0088
286.3818,0.0021
286.3820,0.0028
286.3822,0.0079
286.3824,0.0142
286.3826,0.0050
286.3828,0.0321
286.3830,0.0095
286.3832,0.0110
286.3834,0.0069
286.3836,0.0012
286.3838,0.0142
286.3840,0.0040
286.3842,0.0098
286.3844,0.0098
286.3846,0.0145
286.3848,0.0155
286.3850,0.0142
286.3852,0.0228
286.3854,0.1646
286.3856,0.0356
286.3858,0.0206
286.3860,0.9189
286.3862,0.0286
286.3864,1.1805
286.3866,0.0142
286.3868,0.0158
286.3870,0.0168
286.3872,0.0745
286.3874,4.3576
286.3876,3.9762
286.3878,0.0378
286.3880,3.9998
286.3882,0.0241
286.3884,1.5174
286.3886,1.7363
286.3888,0.0120
286.3890,0.0808
286.3892,0.0302
286.3894,0.0283
286.3896,0.0340
286.3898,0.0435
286.3900,0.0394
286.3902,0.0397
286.3904,0.0337
286.3906,1.1672
286.3908,0.1497
286.3910,0.2532
286.3912,0.1411
286.3914,0.0365
286.3916,0.0161
286.3918,0.0181
286.3920,0.0187
286.3922,0.3766
286.3924,0.0079
286.3926,0.0426
286.3928,0.0295
286.3930,0.0321
286.3932,0.0324
286.3934,0.0171
286.3936,5.7409
286.3938,0.0168
286.3940,0.0200
286.3942,0.0219
286.3944,0.0200
286.3946,0.9463
286.3948,0.0713
286.3950,6.4359
286.3952,2.6244
286.3954,0.0327
286.3956,0.1130
286.3958,0.0251
286.3960,0.3657
286.3962,2.6359
286.3964,0.5171
286.3966,0.0423
286.3968,0.0273
286.3970,0.0257
286.3972,1.1296
286.3974,0.0091
286.3976,0.0044
286.3978,0.0142
286.3980,4.8955
286.3982,0.0330
286.3984,0.0066
286.3986,0.0098
286.3988,0.0174
286.3990,0.0190
286.3992,2.6171
286.3994,0.0923
286.3996,0.0130
286.3998,0.0212
