6.0000,-0.0007
6.0002,-0.0001
6.0004,-0.0007
6.0006,-0.0017
6.0008,-0.0011
6.0010,-0.0011
6.0012,-0.0011
6.0014,0.0012
6.0016,-0.0017
6.0018,-0.0030
6.0020,0.0005
6.0022,0.0002
6.0024,-0.0007
6.0026,-0.0027
6.0028,-0.0020
6.0030,0.0002
6.0032,0.0040
6.0034,0.0008
6.0036,-0.0007
6.0038,-0.0007
6.0040,0.0002
6.0042,0.0002
6.0044,0.0031
6.0046,0.0005
6.0048,0.0015
6.0050,0.0002
6.0052,0.0012
6.0054,-0.0004
6.0056,-0.0001
6.0058,0.0005
6.0060,-0.0014
6.0062,0.0005
6.0064,0.0002
6.0066,-0.0011
6.0068,-0.0001
6.0070,-0.0004
6.0072,-0.0004
6.0074,-0.0017
6.0076,0.0008
6.0078,-0.0007
6.0080,-0.0007
6.0082,0.0002
6.0084,-0.0007
6.0086,-0.0007
6.0088,-0.0014
6.0090,-0.0020
6.0092,-0.0011
6.0094,-0.0023
6.0096,-0.0033
6.0098,-0.0033
6.0100,-0.0023
6.0102,-0.0020
6.0104,0.0002
6.0106,0.0012
6.0108,0.0018
6.0110,0.0005
6.0112,0.0018
6.0114,0.0047
6.0116,0.0053
6.0118,0.0095
6.0120,0.0104
6.0122,0.0104
6.0124,0.0126
6.0126,0.0107
6.0128,0.0136
6.0130,0.0091
6.0132,0.0072
6.0134,0.0059
6.0136,0.0008
6.0138,0.0012
6.0140,-0.0036
6.0142,-0.0023
6.0144,-0.0020
6.0146,-0.0004
6.0148,-0.0001
6.0150,-0.0014
6.0152,-0.0004
6.0154,-0.0004
6.0156,-0.0017
6.0158,-0.0011
6.0160,-0.0011
6.0162,0.0031
6.0164,-0.0014
6.0166,-0.0023
6.0168,-0.0004
6.0170,-0.0014
6.0172,-0.0001
6.0174,-0.0020
6.0176,-0.0001
6.0178,-0.0011
6.0180,-0.0011
6.0182,-0.0011
6.0184,-0.0011
6.0186,-0.0007
6.0188,-0.0011
6.0190,-0.0004
6.0192,-0.0011
6.0194,-0.0001
6.0196,0.0002
6.0198,-0.0004
6.0200,-0.0014
6.0202,-0.0020
6.0204,0.0012
6.0206,-0.0033
6.0208,-0.0007
6.0210,-0.0014
6.0212,-0.0023
6.0214,-0.0027
6.0216,-0.0023
6.0218,0.0012
6.0220,-0.0043
6.0222,-0.0036
6.0224,-0.0055
6.0226,-0.0078
6.0228,-0.0081
6.0230,-0.0052
6.0232,-0.0011
6.0234,-0.0004
6.0236,-0.0004
6.0238,-0.0001
6.0240,0.0018
6.0242,0.0005
6.0244,0.0008
6.0246,0.0005
6.0248,0.0005
6.0250,0.0015
6.0252,-0.0004
6.0254,-0.0011
6.0256,-0.0011
6.0258,0.0002
6.0260,-0.0017
6.0262,0.0005
6.0264,-0.0004
6.0266,-0.0011
6.0268,-0.0011
6.0270,-0.0023
6.0272,0.0002
6.0274,0.6280
6.0276,-0.0007
6.0278,0.0002
6.0280,-0.0004
6.0282,-0.0030
6.0284,-0.0039
6.0286,-0.0062
6.0288,-0.0046
6.0290,-0.0068
6.0292,-0.0068
6.0294,-0.0033
6.0296,-0.0039
6.0298,-0.0023
6.0300,-0.0046
6.0302,0.0005
6.0304,-0.0001
6.0306,-0.0001
6.0308,-0.0004
6.0310,-0.0030
6.0312,-0.0017
6.0314,-0.0007
6.0316,-0.0004
6.0318,-0.0020
6.0320,0.0005
6.0322,-0.0007
6.0324,-0.0011
6.0326,-0.0004
6.0328,-0.0011
6.0330,-0.0004
6.0332,-0.0004
6.0334,-0.0011
6.0336,-0.0036
6.0338,-0.0007
6.0340,-0.0023
6.0342,-0.0004
6.0344,-0.0017
6.0346,-0.0011
6.0348,-0.0020
6.0350,0.0012
6.0352,-0.0011
6.0354,-0.0017
6.0356,-0.0030
6.0358,-0.0039
6.0360,-0.0058
6.0362,-0.0074
6.0364,-0.0049
6.0366,-0.0087
6.0368,-0.0065
6.0370,-0.0090
6.0372,-0.0036
6.0374,-0.0014
6.0376,-0.0007
6.0378,0.0063
6.0380,0.0047
6.0382,0.0088
6.0384,0.0091
6.0386,0.0120
6.0388,0.0126
6.0390,0.0104
6.0392,0.0088
6.0394,0.0031
6.0396,-0.0007
6.0398,-0.0017
6.0400,-0.0017
6.0402,-0.0014
6.0404,-0.0007
6.0406,-0.0011
6.0408,-0.0014
6.0410,0.0002
6.0412,0.0005
6.0414,0.0002
6.0416,0.0002
6.0418,-0.0011
6.0420,-0.0011
6.0422,-0.0001
6.0424,0.0037
6.0426,-0.0011
6.0428,-0.0007
6.0430,-0.0004
6.0432,0.0002
6.0434,-0.0001
6.0436,0.0002
6.0438,-0.0011
6.0440,-0.0011
6.0442,0.0002
6.0444,-0.0001
6.0446,-0.0020
6.0448,-0.0011
6.0450,-0.0027
6.0452,-0.0007
6.0454,0.0008
6.0456,-0.0004
6.0458,0.0015
6.0460,-0.0030
6.0462,-0.0001
6.0464,-0.0030
6.0466,-0.0017
6.0468,-0.0020
6.0470,-0.0027
6.0472,-0.0007
6.0474,-0.0033
6.0476,-0.0004
6.0478,-0.0011
6.0480,-0.0011
6.0482,-0.0004
6.0484,-0.0011
6.0486,-0.0023
6.0488,0.0044
6.0490,-0.0023
6.0492,-0.0030
6.0494,-0.0030
6.0496,-0.0020
6.0498,-0.0023
6.0500,-0.0007
6.0502,-0.0011
6.0504,-0.0011
6.0506,0.0002
6.0508,-0.0004
6.0510,0.0008
6.0512,0.0002
6.0514,-0.0001
6.0516,0.0012
6.0518,-0.0001
6.0520,-0.0020
6.0522,-0.0011
6.0524,-0.0004
6.0526,0.0002
6.0528,0.0018
6.0530,0.0024
6.0532,0.0031
6.0534,0.0005
6.0536,0.0002
6.0538,0.0015
6.0540,-0.0033
6.0542,-0.0043
6.0544,-0.0068
6.0546,-0.0062
6.0548,-0.0071
6.0550,-0.0065
6.0552,-0.0023
6.0554,-0.0074
6.0556,-0.0049
6.0558,-0.0020
6.0560,-0.0007
6.0562,-0.0017
6.0564,-0.0011
6.0566,-0.0007
6.0568,-0.0007
6.0570,-0.0004
6.0572,-0.0007
6.0574,-0.0017
6.0576,0.0005
6.0578,0.0002
6.0580,-0.0004
6.0582,-0.0004
6.0584,0.0008
6.0586,-0.0007
6.0588,0.0002
6.0590,0.0008
6.0592,0.0002
6.0594,-0.0004
6.0596,-0.0020
6.0598,-0.0007
6.0600,-0.0001
6.0602,-0.0017
6.0604,-0.0017
6.0606,-0.0007
6.0608,-0.0007
6.0610,0.0002
6.0612,0.0002
6.0614,0.0024
6.0616,0.0012
6.0618,-0.0017
6.0620,-0.0030
6.0622,-0.0014
6.0624,-0.0078
6.0626,-0.0081
6.0628,-0.0081
6.0630,-0.0106
6.0632,-0.0087
6.0634,-0.0090
6.0636,-0.0049
6.0638,-0.0043
6.0640,-0.0030
6.0642,0.0012
6.0644,0.0021
6.0646,0.0031
6.0648,-0.0007
6.0650,0.0015
6.0652,-0.0020
6.0654,-0.0004
6.0656,0.0002
6.0658,-0.0007
6.0660,-0.0011
6.0662,-0.0007
6.0664,-0.0004
6.0666,-0.0014
6.0668,-0.0007
6.0670,-0.0001
6.0672,-0.0023
6.0674,-0.0011
6.0676,-0.0011
6.0678,-0.0001
6.0680,-0.0023
6.0682,-0.0004
6.0684,-0.0014
6.0686,-0.0007
6.0688,-0.0017
6.0690,-0.0004
6.0692,-0.0004
6.0694,-0.0011
6.0696,-0.0017
6.0698,0.0005
6.0700,-0.0020
6.0702,0.0002
6.0704,0.0002
6.0706,-0.0001
6.0708,0.0008
6.0710,-0.0004
6.0712,0.0031
6.0714,-0.0014
6.0716,0.0012
6.0718,0.0015
6.0720,0.0008
6.0722,0.0005
6.0724,-0.0007
6.0726,0.0005
6.0728,-0.0011
6.0730,-0.0001
6.0732,-0.0001
6.0734,-0.0007
6.0736,-0.0001
6.0738,-0.0011
6.0740,-0.0014
6.0742,0.0002
6.0744,-0.0004
6.0746,0.0015
6.0748,0.0002
6.0750,-0.0011
6.0752,-0.0007
6.0754,-0.0004
6.0756,-0.0011
6.0758,-0.0011
6.0760,-0.0023
6.0762,-0.0020
6.0764,-0.0020
6.0766,-0.0001
6.0768,-0.0011
6.0770,-0.0004
6.0772,0.0015
6.0774,0.0005
6.0776,0.0024
6.0778,0.0015
6.0780,0.0031
6.0782,0.0053
6.0784,0.0063
6.0786,0.0095
6.0788,0.0120
6.0790,0.0101
6.0792,0.0123
6.0794,0.0104
6.0796,0.0117
6.0798,0.0066
6.0800,0.0059
6.0802,0.0047
6.0804,0.0008
6.0806,-0.0014
6.0808,-0.0046
6.0810,0.0002
6.0812,-0.0020
6.0814,-0.0004
6.0816,-0.0014
6.0818,0.0002
6.0820,-0.0011
6.0822,-0.0014
6.0824,-0.0007
6.0826,-0.0014
6.0828,-0.0007
6.0830,-0.0011
6.0832,-0.0007
6.0834,-0.0017
6.0836,-0.0014
6.0838,-0.0004
6.0840,-0.0007
6.0842,-0.0017
6.0844,-0.0011
6.0846,-0.0011
6.0848,0.0002
6.0850,-0.0011
6.0852,-0.0007
6.0854,0.0012
6.0856,-0.0011
6.0858,0.0002
6.0860,-0.0017
6.0862,-0.0004
6.0864,-0.0011
6.0866,0.0002
6.0868,-0.0011
6.0870,-0.0011
6.0872,0.0002
6.0874,-0.0023
6.0876,-0.0023
6.0878,-0.0011
6.0880,-0.0014
6.0882,-0.0020
6.0884,-0.0011
6.0886,-0.0011
6.0888,-0.0062
6.0890,-0.0046
6.0892,-0.0068
6.0894,-0.0074
6.0896,-0.0049
6.0898,-0.0023
6.0900,0.0002
6.0902,-0.0001
6.0904,0.0008
6.0906,0.0012
6.0908,0.0008
6.0910,-0.0007
6.0912,0.0002
6.0914,0.0008
6.0916,-0.0001
6.0918,0.0005
6.0920,0.0008
6.0922,-0.0004
6.0924,-0.0004
6.0926,0.0005
6.0928,-0.0007
6.0930,-0.0001
6.0932,-0.0017
6.0934,-0.0011
6.0936,-0.0001
6.0938,-0.0004
6.0940,-0.0030
6.0942,0.0037
6.0944,0.0002
6.0946,-0.0014
6.0948,-0.0004
6.0950,-0.0030
6.0952,-0.0046
6.0954,-0.0068
6.0956,-0.0062
6.0958,-0.0068
6.0960,-0.0046
6.0962,-0.0023
6.0964,-0.0046
6.0966,-0.0030
6.0968,-0.0011
6.0970,0.0008
6.0972,-0.0001
6.0974,-0.0001
6.0976,-0.0011
6.0978,-0.0011
6.0980,-0.0004
6.0982,-0.0033
6.0984,-0.0001
6.0986,-0.0011
6.0988,-0.0007
6.0990,0.0021
6.0992,-0.0017
6.0994,0.0002
6.0996,-0.0001
6.0998,-0.0011
6.1000,0.0002
6.1002,-0.0027
6.1004,-0.0007
6.1006,-0.0014
6.1008,0.0005
6.1010,-0.0014
6.1012,-0.0011
6.1014,-0.0017
6.1016,-0.0001
6.1018,-0.0023
6.1020,-0.0011
6.1022,-0.0001
6.1024,-0.0027
6.1026,-0.0055
6.1028,-0.0078
6.1030,-0.0090
6.1032,-0.0081
6.1034,-0.0094
6.1036,-0.0062
6.1038,-0.0043
6.1040,-0.0017
6.1042,-0.0001
6.1044,0.0018
6.1046,0.0072
6.1048,0.0066
6.1050,0.0088
6.1052,0.0107
6.1054,0.0126
6.1056,0.0117
6.1058,0.0066
6.1060,0.0037
6.1062,-0.0004
6.1064,-0.0004
6.1066,-0.0004
6.1068,-0.0004
6.1070,0.0031
6.1072,-0.0023
6.1074,-0.0011
6.1076,0.0002
6.1078,0.0005
6.1080,0.0005
6.1082,-0.0001
6.1084,0.0012
6.1086,-0.0007
6.1088,-0.0011
6.1090,-0.0001
6.1092,-0.0023
6.1094,0.0002
6.1096,-0.0017
6.1098,-0.0001
6.1100,0.0005
6.1102,-0.0020
6.1104,-0.0011
6.1106,-0.0007
6.1108,0.0005
6.1110,-0.0014
6.1112,-0.0023
6.1114,-0.0020
6.1116,-0.0007
6.1118,-0.0004
6.1120,-0.0001
6.1122,0.0012
6.1124,-0.0001
6.1126,0.0002
6.1128,-0.0011
6.1130,-0.0004
6.1132,-0.0027
6.1134,0.0002
6.1136,-0.0011
6.1138,-0.0036
6.1140,-0.0001
6.1142,-0.0020
6.1144,-0.0004
6.1146,-0.0014
6.1148,3.2636
6.1150,-0.0014
6.1152,-0.0004
6.1154,-0.0020
6.1156,-0.0011
6.1158,-0.0023
6.1160,-0.0033
6.1162,-0.0017
6.1164,-0.0001
6.1166,-0.0011
6.1168,-0.0004
6.1170,-0.0004
6.1172,-0.0007
6.1174,0.0008
6.1176,-0.0001
6.1178,-0.0011
6.1180,-0.0011
6.1182,-0.0004
6.1184,-0.0023
6.1186,0.0002
6.1188,-0.0001
6.1190,-0.0017
6.1192,0.0018
6.1194,0.0008
6.1196,0.0018
6.1198,0.0012
6.1200,0.0024
6.1202,0.0005
6.1204,-0.0011
6.1206,-0.0011
6.1208,-0.0049
6.1210,-0.0052
6.1212,-0.0065
6.1214,-0.0058
6.1216,-0.0068
6.1218,-0.0074
6.1220,-0.0039
6.1222,-0.0090
6.1224,-0.0017
6.1226,-0.0004
6.1228,-0.0004
6.1230,-0.0007
6.1232,-0.0014
6.1234,0.0008
6.1236,-0.0007
6.1238,0.0008
6.1240,0.0002
6.1242,-0.0004
6.1244,-0.0004
6.1246,-0.0020
6.1248,-0.0011
6.1250,-0.0001
6.1252,-0.0011
6.1254,0.0002
6.1256,-0.0011
6.1258,-0.0004
6.1260,0.0005
6.1262,-0.0001
6.1264,-0.0020
6.1266,-0.0004
6.1268,-0.0014
6.1270,-0.0007
6.1272,-0.0004
6.1274,-0.0017
6.1276,-0.0007
6.1278,-0.0017
6.1280,0.0005
6.1282,-0.0007
6.1284,-0.0027
6.1286,-0.0017
6.1288,-0.0058
6.1290,-0.0049
6.1292,-0.0100
6.1294,-0.0103
6.1296,-0.0084
6.1298,-0.0090
6.1300,-0.0090
6.1302,-0.0081
6.1304,-0.0027
6.1306,-0.0030
6.1308,0.0012
6.1310,0.0028
6.1312,0.0024
6.1314,0.0015
6.1316,-0.0011
6.1318,-0.0004
6.1320,-0.0011
6.1322,-0.0014
6.1324,0.0002
6.1326,-0.0030
6.1328,-0.0017
6.1330,-0.0004
6.1332,-0.0007
6.1334,-0.0001
6.1336,-0.0011
6.1338,-0.0011
6.1340,-0.0020
6.1342,-0.0011
6.1344,0.0008
6.1346,-0.0017
6.1348,-0.0001
6.1350,-0.0017
6.1352,-0.0011
6.1354,-0.0017
6.1356,-0.0004
6.1358,-0.0011
6.1360,-0.0001
6.1362,-0.0027
6.1364,-0.0014
6.1366,0.0005
6.1368,-0.0004
6.1370,-0.0001
6.1372,0.0002
6.1374,0.0005
6.1376,-0.0004
6.1378,0.0005
6.1380,0.0024
6.1382,0.0002
6.1384,0.0021
6.1386,0.0008
6.1388,0.0028
6.1390,-0.0017
6.1392,-0.0017
6.1394,0.0002
6.1396,-0.0001
6.1398,-0.0007
6.1400,0.0012
6.1402,-0.0017
6.1404,-0.0004
6.1406,-0.0001
6.1408,-0.0004
6.1410,0.0002
6.1412,-0.0001
6.1414,-0.0011
6.1416,-0.0011
6.1418,-0.0001
6.1420,-0.0011
6.1422,-0.0020
6.1424,-0.0023
6.1426,-0.0027
6.1428,-0.0011
6.1430,-0.0017
6.1432,-0.0007
6.1434,0.0002
6.1436,0.0008
6.1438,0.0005
6.1440,0.0018
6.1442,0.0024
6.1444,0.0028
6.1446,0.0037
6.1448,0.0050
6.1450,0.0095
6.1452,0.0091
6.1454,0.0104
6.1456,0.0130
6.1458,0.0117
6.1460,0.0104
6.1462,0.0072
6.1464,0.0085
6.1466,0.0040
6.1468,0.0028
6.1470,-0.0001
6.1472,-0.0036
6.1474,-0.0036
6.1476,-0.0033
6.1478,-0.0001
6.1480,-0.0004
6.1482,-0.0004
6.1484,0.0005
6.1486,-0.0020
6.1488,-0.0014
6.1490,-0.0011
6.1492,-0.0011
6.1494,-0.0001
6.1496,-0.0001
6.1498,-0.0011
6.1500,-0.0023
6.1502,-0.0027
6.1504,-0.0001
6.1506,-0.0004
6.1508,-0.0017
6.1510,0.0002
6.1512,-0.0017
6.1514,-0.0017
6.1516,-0.0017
6.1518,-0.0030
6.1520,-0.0004
6.1522,-0.0007
6.1524,-0.0017
6.1526,0.0002
6.1528,-0.0017
6.1530,-0.0007
6.1532,-0.0011
6.1534,-0.0011
6.1536,-0.0023
6.1538,-0.0017
6.1540,-0.0011
6.1542,-0.0020
6.1544,-0.0014
6.1546,-0.0020
6.1548,0.0002
6.1550,-0.0023
6.1552,-0.0030
6.1554,-0.0030
6.1556,-0.0062
6.1558,-0.0068
6.1560,-0.0074
6.1562,-0.0046
6.1564,-0.0030
6.1566,-0.0011
6.1568,0.0005
6.1570,0.0002
6.1572,0.0005
6.1574,0.0012
6.1576,0.0002
6.1578,-0.0011
6.1580,-0.0007
6.1582,0.0018
6.1584,-0.0001
6.1586,-0.0001
6.1588,0.0002
6.1590,-0.0011
6.1592,-0.0007
6.1594,-0.0004
6.1596,-0.0020
6.1598,-0.0011
6.1600,-0.0004
6.1602,-0.0007
6.1604,-0.0004
6.1606,-0.0011
6.1608,-0.0020
6.1610,0.0008
6.1612,-0.0023
6.1614,-0.0017
6.1616,-0.0017
6.1618,-0.0055
6.1620,-0.0055
6.1622,-0.0084
6.1624,-0.0043
6.1626,-0.0065
6.1628,-0.0036
6.1630,-0.0011
6.1632,-0.0020
6.1634,-0.0004
6.1636,-0.0004
6.1638,0.0018
6.1640,-0.0011
6.1642,-0.0017
6.1644,-0.0023
6.1646,-0.0004
6.1648,-0.0020
6.1650,-0.0007
6.1652,-0.0004
6.1654,-0.0011
6.1656,-0.0011
6.1658,-0.0011
6.1660,-0.0011
6.1662,0.0002
6.1664,-0.0014
6.1666,-0.0014
6.1668,-0.0011
6.1670,-0.0007
6.1672,-0.0011
6.1674,-0.0007
6.1676,-0.0001
6.1678,-0.0014
6.1680,-0.0036
6.1682,-0.0007
6.1684,-0.0011
6.1686,-0.0020
6.1688,0.0002
6.1690,-0.0033
6.1692,-0.0046
6.1694,-0.0081
6.1696,-0.0081
6.1698,-0.0087
6.1700,-0.0058
6.1702,-0.0081
6.1704,-0.0049
6.1706,-0.0036
6.1708,0.0005
6.1710,0.0037
6.1712,0.0091
6.1714,0.0088
6.1716,0.0075
6.1718,0.0117
6.1720,0.0101
6.1722,0.0130
6.1724,0.0091
6.1726,0.0044
6.1728,0.0018
6.1730,-0.0001
6.1732,0.0002
6.1734,-0.0004
6.1736,-0.0011
6.1738,-0.0011
6.1740,-0.0017
6.1742,0.0012
6.1744,-0.0001
6.1746,-0.0017
6.1748,-0.0007
6.1750,0.0002
6.1752,-0.0014
6.1754,-0.0004
6.1756,0.0012
6.1758,-0.0017
6.1760,-0.0007
6.1762,-0.0011
6.1764,0.0002
6.1766,0.0005
6.1768,0.0002
6.1770,0.0008
6.1772,0.0008
6.1774,-0.0007
6.1776,-0.0007
6.1778,-0.0027
6.1780,-0.0017
6.1782,-0.0020
6.1784,-0.0001
6.1786,-0.0023
6.1788,0.0018
6.1790,-0.0001
6.1792,-0.0004
6.1794,-0.0017
6.1796,-0.0017
6.1798,-0.0007
6.1800,-0.0033
6.1802,-0.0027
6.1804,-0.0023
6.1806,-0.0007
6.1808,-0.0001
6.1810,-0.0011
6.1812,0.0005
6.1814,-0.0020
6.1816,-0.0014
6.1818,-0.0011
6.1820,-0.0017
6.1822,-0.0027
6.1824,-0.0027
6.1826,-0.0023
6.1828,-0.0023
6.1830,-0.0014
6.1832,-0.0027
6.1834,-0.0011
6.1836,-0.0011
6.1838,-0.0011
6.1840,0.0008
6.1842,0.0021
6.1844,-0.0004
6.1846,0.0005
6.1848,-0.0011
6.1850,-0.0007
6.1852,-0.0007
6.1854,0.0005
6.1856,0.0005
6.1858,-0.0001
6.1860,0.0005
6.1862,0.0012
6.1864,0.0018
6.1866,0.0018
6.1868,0.0012
6.1870,-0.0007
6.1872,-0.0030
6.1874,-0.0023
6.1876,-0.0055
6.1878,-0.0052
6.1880,-0.0074
6.1882,-0.0046
6.1884,-0.0074
6.1886,-0.0078
6.1888,-0.0058
6.1890,-0.0055
6.1892,-0.0004
6.1894,-0.0017
6.1896,0.0002
6.1898,-0.0004
6.1900,-0.0004
6.1902,0.0002
6.1904,0.0008
6.1906,0.0037
6.1908,0.0005
6.1910,-0.0007
6.1912,-0.0007
6.1914,-0.0011
6.1916,-0.0004
6.1918,-0.0020
6.1920,0.0002
6.1922,0.0005
6.1924,-0.0007
6.1926,-0.0004
6.1928,-0.0011
6.1930,0.0005
6.1932,0.0002
6.1934,-0.0020
6.1936,-0.0011
6.1938,-0.0020
6.1940,-0.0017
6.1942,-0.0023
6.1944,0.0008
6.1946,0.0002
6.1948,0.0002
6.1950,-0.0011
6.1952,-0.0020
6.1954,-0.0039
6.1956,-0.0065
6.1958,-0.0062
6.1960,-0.0103
6.1962,-0.0094
6.1964,-0.0090
6.1966,-0.0074
6.1968,-0.0074
6.1970,-0.0062
6.1972,-0.0004
6.1974,-0.0004
6.1976,0.0028
6.1978,0.0028
6.1980,0.0024
6.1982,0.0008
6.1984,-0.0011
6.1986,-0.0007
6.1988,-0.0001
6.1990,-0.0007
6.1992,0.0002
6.1994,-0.0004
6.1996,-0.0020
6.1998,-0.0017
