677.6000,0.0107
677.6002,-0.0011
677.6004,0.9301
677.6006,0.3049
677.6008,0.1611
677.6010,1.5206
677.6012,0.8890
677.6014,0.3090
677.6016,0.1082
677.6018,0.0674
677.6020,0.0276
677.6022,0.0531
677.6024,0.0241
677.6026,0.1812
677.6028,0.0244
677.6030,0.3036
677.6032,0.2175
677.6034,0.0964
677.6036,0.1280
677.6038,0.2134
677.6040,0.7835
677.6042,0.3523
677.6044,0.0856
677.6046,0.1755
677.6048,4.5001
677.6050,0.1172
677.6052,0.0522
677.6054,0.0343
677.6056,0.0279
677.6058,0.0572
677.6060,0.0238
677.6062,0.0435
677.6064,1.1229
677.6066,0.2609
677.6068,0.0372
677.6070,0.0356
677.6072,0.1070
677.6074,0.0404
677.6076,0.0107
677.6078,0.0130
677.6080,0.0174
677.6082,0.0311
677.6084,0.0260
677.6086,0.0228
677.6088,0.0330
677.6090,0.0528
677.6092,0.0435
677.6094,3.5316
677.6096,0.1634
677.6098,0.4470
677.6100,0.2124
677.6102,0.1337
677.6104,0.0933
677.6106,0.2857
677.6108,0.0869
677.6110,1.2809
677.6112,0.0875
677.6114,0.0649
677.6116,0.0117
677.6118,0.2414
677.6120,0.4183
677.6122,0.2966
677.6124,0.1487
677.6126,0.0687
677.6128,0.0646
677.6130,0.0898
677.6132,0.0506
677.6134,0.0515
677.6136,0.0257
677.6138,0.0244
677.6140,0.2590
677.6142,0.2829
677.6144,0.1382
677.6146,0.0181
677.6148,0.2268
677.6150,0.2398
677.6152,0.3227
677.6154,0.0471
677.6156,0.0496
677.6158,0.0216
677.6160,0.0365
677.6162,0.0684
677.6164,0.0193
677.6166,0.0289
677.6168,0.0295
677.6170,0.0012
677.6172,0.0142
677.6174,0.0085
677.6176,0.0117
677.6178,0.1200
677.6180,0.0474
677.6182,0.0075
677.6184,0.0066
677.6186,0.0021
677.6188,0.0066
677.6190,0.0133
677.6192,1.8265
677.6194,0.0652
677.6196,0.2370
677.6198,0.0369
677.6200,0.0703
677.6202,0.0238
677.6204,0.0181
677.6206,0.0133
677.6208,0.0075
677.6210,0.0018
677.6212,0.0149
677.6214,0.3514
677.6216,0.0088
677.6218,0.0633
677.6220,0.0461
677.6222,0.0091
677.6224,0.0984
677.6226,0.0190
677.6228,0.0815
677.6230,0.1028
677.6232,0.0190
677.6234,0.0117
677.6236,0.2293
677.6238,0.0018
677.6240,0.0028
677.6242,0.0028
677.6244,0.1054
677.6246,0.0047
677.6248,0.0069
677.6250,0.0359
677.6252,0.0098
677.6254,0.0502
677.6256,0.0187
677.6258,0.0149
677.6260,0.0145
677.6262,0.0190
677.6264,0.0171
677.6266,0.0142
677.6268,0.0165
677.6270,0.0107
677.6272,0.0066
677.6274,0.0066
677.6276,0.0034
677.6278,0.0008
677.6280,0.0031
677.6282,0.3179
677.6284,0.0423
677.6286,0.0008
677.6288,0.0059
677.6290,0.0008
677.6292,0.0295
677.6294,0.0024
677.6296,-0.0004
677.6298,-0.0004
677.6300,0.0056
677.6302,0.0050
677.6304,-0.0004
677.6306,0.0028
677.6308,0.0588
677.6310,0.0608
677.6312,0.0075
677.6314,0.0059
677.6316,-0.0004
677.6318,0.0002
677.6320,0.0002
677.6322,0.0040
677.6324,-0.0001
677.6326,-0.0004
677.6328,0.0031
677.6330,0.0040
677.6332,0.0037
677.6334,0.0028
677.6336,0.0031
677.6338,0.0085
677.6340,0.0024
677.6342,0.0056
677.6344,0.0008
677.6346,0.0066
677.6348,0.0040
677.6350,0.0072
677.6352,0.0047
677.6354,0.0040
677.6356,0.0028
677.6358,0.0031
677.6360,0.0028
677.6362,0.0114
677.6364,0.0662
677.6366,0.0021
677.6368,0.0018
677.6370,0.0012
677.6372,0.0018
677.6374,0.0219
677.6376,0.0012
677.6378,0.0008
677.6380,0.0002
677.6382,0.0002
677.6384,-0.0001
677.6386,0.0040
677.6388,0.0047
677.6390,0.0174
677.6392,0.0028
677.6394,0.0021
677.6396,0.0044
677.6398,0.0012
677.6400,0.0005
677.6402,0.1232
677.6404,0.0002
677.6406,0.0005
677.6408,0.0012
677.6410,0.0002
677.6412,0.0620
677.6414,1.2889
677.6416,0.1309
677.6418,0.1296
677.6420,0.0537
677.6422,0.1376
677.6424,0.1971
677.6426,0.1213
677.6428,0.0442
677.6430,0.4642
677.6432,0.1544
677.6434,0.1962
677.6436,0.0314
677.6438,0.0343
677.6440,0.0318
677.6442,0.0553
677.6444,0.1066
677.6446,0.0799
677.6448,0.1025
677.6450,0.0270
677.6452,0.0251
677.6454,0.0292
677.6456,0.0748
677.6458,0.0353
677.6460,0.0079
677.6462,0.2210
677.6464,0.2163
677.6466,0.0474
677.6468,0.0050
677.6470,0.0015
677.6472,0.0063
677.6474,0.0082
677.6476,0.0130
677.6478,0.0066
677.6480,0.0088
677.6482,0.0123
677.6484,0.0604
677.6486,0.1465
677.6488,-0.0004
677.6490,0.0021
677.6492,0.0200
677.6494,0.0145
677.6496,0.0012
677.6498,0.0085
677.6500,0.0059
677.6502,0.0018
677.6504,-0.0020
677.6506,0.0394
677.6508,0.0008
677.6510,0.0075
677.6512,0.0311
677.6514,0.0028
677.6516,0.0069
677.6518,0.0053
677.6520,0.0075
677.6522,0.0053
677.6524,0.0028
677.6526,0.0063
677.6528,0.0082
677.6530,0.0079
677.6532,0.0021
677.6534,0.0012
677.6536,0.0021
677.6538,0.0050
677.6540,0.0037
677.6542,0.0005
677.6544,0.0053
677.6546,0.0024
677.6548,0.0002
677.6550,0.0028
677.6552,0.0053
677.6554,0.0031
677.6556,0.0034
677.6558,0.0059
677.6560,0.0021
677.6562,0.0012
677.6564,0.0021
677.6566,0.0021
677.6568,0.0031
677.6570,0.0044
677.6572,0.0040
677.6574,0.0034
677.6576,0.0200
677.6578,0.0095
677.6580,0.0044
677.6582,0.0072
677.6584,0.0024
677.6586,0.0053
677.6588,0.0040
677.6590,0.0292
677.6592,0.0012
677.6594,0.0024
677.6596,0.0031
677.6598,0.0012
677.6600,0.0024
677.6602,0.0177
677.6604,-0.0011
677.6606,0.0012
677.6608,0.0018
677.6610,0.0047
677.6612,0.0031
677.6614,0.0079
677.6616,0.0053
677.6618,0.0063
677.6620,0.0056
677.6622,0.0050
677.6624,0.0012
677.6626,0.0028
677.6628,0.0021
677.6630,0.0031
677.6632,-0.0039
677.6634,0.0015
677.6636,0.0050
677.6638,1.6072
677.6640,0.0021
677.6642,-0.0011
677.6644,0.0024
677.6646,0.0031
677.6648,0.0018
677.6650,0.0018
677.6652,0.0040
677.6654,0.0053
677.6656,0.0024
677.6658,0.0047
677.6660,0.0028
677.6662,0.0063
677.6664,0.0082
677.6666,0.0066
677.6668,0.0063
677.6670,0.0072
677.6672,0.0091
677.6674,0.0120
677.6676,0.0190
677.6678,0.0152
677.6680,0.0142
677.6682,0.0161
677.6684,0.0161
677.6686,0.0155
677.6688,0.0161
677.6690,0.0171
677.6692,0.0095
677.6694,0.0056
677.6696,0.0021
677.6698,0.0279
677.6700,0.0012
677.6702,0.0005
677.6704,0.0031
677.6706,0.0024
677.6708,0.0028
677.6710,0.0012
677.6712,0.0254
677.6714,0.0095
677.6716,0.0171
677.6718,0.0053
677.6720,0.0037
677.6722,0.0005
677.6724,0.0008
677.6726,0.0021
677.6728,0.0244
677.6730,0.0005
677.6732,0.0273
677.6734,0.0184
677.6736,0.0123
677.6738,0.0267
677.6740,0.0069
677.6742,0.1041
677.6744,0.1659
677.6746,0.1691
677.6748,0.1299
677.6750,0.0356
677.6752,0.0397
677.6754,0.0232
677.6756,0.0056
677.6758,0.0024
677.6760,0.0079
677.6762,0.0165
677.6764,0.0072
677.6766,0.0161
677.6768,0.0165
677.6770,0.0161
677.6772,0.0117
677.6774,0.0149
677.6776,0.0079
677.6778,0.0079
677.6780,0.0168
677.6782,0.0091
677.6784,0.2577
677.6786,0.2112
677.6788,0.8303
677.6790,0.0678
677.6792,0.0891
677.6794,0.0770
677.6796,0.0343
677.6798,0.0365
677.6800,0.1191
677.6802,0.0585
677.6804,0.2940
677.6806,0.0738
677.6808,0.0576
677.6810,0.0267
677.6812,0.0209
677.6814,0.0467
677.6816,0.6034
677.6818,0.1997
677.6820,0.1296
677.6822,0.1101
677.6824,0.1203
677.6826,0.0971
677.6828,0.0706
677.6830,0.0646
677.6832,0.0174
677.6834,0.0145
677.6836,0.0397
677.6838,0.0018
677.6840,0.0289
677.6842,0.0477
677.6844,0.0126
677.6846,0.0257
677.6848,3.6626
677.6850,0.2653
677.6852,0.2822
677.6854,0.1672
677.6856,0.0678
677.6858,0.0474
677.6860,0.0665
677.6862,0.0541
677.6864,0.0560
677.6866,0.4862
677.6868,0.5072
677.6870,0.3667
677.6872,0.0719
677.6874,0.0761
677.6876,1.0843
677.6878,0.2029
677.6880,0.0802
677.6882,0.2239
677.6884,0.0177
677.6886,0.0190
677.6888,0.0273
677.6890,0.0021
677.6892,0.0171
677.6894,0.0171
677.6896,0.0028
677.6898,0.0037
677.6900,0.0015
677.6902,0.0318
677.6904,0.0034
677.6906,0.0012
677.6908,0.0037
677.6910,0.0066
677.6912,0.0059
677.6914,0.0018
677.6916,0.0056
677.6918,0.0021
677.6920,0.0040
677.6922,0.0075
677.6924,0.0177
677.6926,0.0034
677.6928,0.0228
677.6930,-0.0004
677.6932,-0.0036
677.6934,-0.0049
677.6936,-0.0039
677.6938,-0.0055
677.6940,-0.0017
677.6942,0.0005
677.6944,0.0034
677.6946,0.0008
677.6948,0.0021
677.6950,0.0002
677.6952,0.0340
677.6954,0.0066
677.6956,0.0056
677.6958,0.0021
677.6960,0.0034
677.6962,0.0627
677.6964,0.0330
677.6966,-0.0039
677.6968,0.0047
677.6970,-0.0017
677.6972,0.0075
677.6974,0.0021
677.6976,0.0021
677.6978,0.0012
677.6980,0.0018
677.6982,0.0298
677.6984,0.0719
677.6986,0.0212
677.6988,0.0984
677.6990,0.1468
677.6992,0.0509
677.6994,0.0238
677.6996,0.0088
677.6998,0.0063
677.7000,0.0365
677.7002,0.0024
677.7004,0.0015
677.7006,0.0024
677.7008,0.0101
677.7010,0.0005
677.7012,0.2497
677.7014,0.3198
677.7016,0.1003
677.7018,0.3291
677.7020,0.0885
677.7022,0.0493
677.7024,0.0181
677.7026,0.0257
677.7028,0.0394
677.7030,0.0260
677.7032,0.0133
677.7034,0.0158
677.7036,0.0598
677.7038,0.1258
677.7040,0.0200
677.7042,0.6490
677.7044,0.0314
677.7046,0.1216
677.7048,0.0050
677.7050,0.0091
677.7052,0.0130
677.7054,0.0964
677.7056,0.0572
677.7058,0.0534
677.7060,0.0190
677.7062,0.0413
677.7064,0.0136
677.7066,0.0410
677.7068,0.3262
677.7070,0.1490
677.7072,0.9960
677.7074,0.0480
677.7076,0.0534
677.7078,0.0936
677.7080,0.0082
677.7082,0.4049
677.7084,0.0008
677.7086,0.0063
677.7088,0.0066
677.7090,0.0136
677.7092,0.0104
677.7094,0.0435
677.7096,0.0193
677.7098,0.0321
677.7100,0.0442
677.7102,0.0190
677.7104,0.0292
677.7106,0.0158
677.7108,0.0270
677.7110,0.0295
677.7112,0.0088
677.7114,0.0926
677.7116,0.0416
677.7118,0.0302
677.7120,0.0471
677.7122,0.0206
677.7124,0.0576
677.7126,0.2118
677.7128,0.0923
677.7130,0.0764
677.7132,0.0824
677.7134,0.0592
677.7136,0.0263
677.7138,0.0286
677.7140,0.0123
677.7142,0.0130
677.7144,0.0145
677.7146,0.0088
677.7148,0.0152
677.7150,0.0184
677.7152,0.0232
677.7154,0.0630
677.7156,0.0429
677.7158,0.0620
677.7160,0.0490
677.7162,0.0394
677.7164,0.0713
677.7166,0.0525
677.7168,0.0302
677.7170,0.0200
677.7172,2.0636
677.7174,2.8542
677.7176,0.1350
677.7178,0.0802
677.7180,0.2484
677.7182,0.6579
677.7184,0.2137
677.7186,0.2596
677.7188,0.4419
677.7190,0.5321
677.7192,0.2376
677.7194,0.0381
677.7196,0.4081
677.7198,0.0770
677.7200,0.2363
677.7202,0.2520
677.7204,0.0741
677.7206,0.0662
677.7208,0.1124
677.7210,0.1251
677.7212,1.4836
677.7214,0.1611
677.7216,0.0980
677.7218,0.0665
677.7220,0.0114
677.7222,0.0152
677.7224,0.0158
677.7226,0.0177
677.7228,4.1479
677.7230,0.3224
677.7232,0.1127
677.7234,0.2010
677.7236,0.1200
677.7238,0.0506
677.7240,0.0238
677.7242,0.5999
677.7244,0.0496
677.7246,0.0811
677.7248,0.0133
677.7250,0.0075
677.7252,0.0155
677.7254,0.0085
677.7256,0.0095
677.7258,0.0302
677.7260,0.0244
677.7262,0.0161
677.7264,0.0643
677.7266,-0.0011
677.7268,0.0044
677.7270,0.0040
677.7272,0.0687
677.7274,0.3415
677.7276,0.0321
677.7278,0.0327
677.7280,0.0780
677.7282,0.0130
677.7284,0.0193
677.7286,0.0308
677.7288,0.0490
677.7290,0.0283
677.7292,0.0410
677.7294,0.0423
677.7296,0.0075
677.7298,0.0139
677.7300,0.0247
677.7302,0.1691
677.7304,0.0544
677.7306,0.0757
677.7308,0.0818
677.7310,0.0327
677.7312,0.0840
677.7314,0.0212
677.7316,0.0435
677.7318,0.9294
677.7320,0.2099
677.7322,0.1152
677.7324,0.0601
677.7326,0.0572
677.7328,0.3329
677.7330,0.1235
677.7332,0.0821
677.7334,0.0343
677.7336,0.1694
677.7338,0.5101
677.7340,0.0435
677.7342,0.1006
677.7344,0.0464
677.7346,0.0649
677.7348,0.0321
677.7350,0.0133
677.7352,0.1777
677.7354,0.9234
677.7356,0.2408
677.7358,0.1793
677.7360,0.1015
677.7362,0.2991
677.7364,0.2911
677.7366,0.3198
677.7368,0.1898
677.7370,0.0490
677.7372,0.0276
677.7374,0.0209
677.7376,0.0012
677.7378,0.0483
677.7380,0.0356
677.7382,0.2437
677.7384,0.0388
677.7386,0.0228
677.7388,0.0665
677.7390,0.0448
677.7392,0.0439
677.7394,0.0130
677.7396,0.1987
677.7398,0.6672
677.7400,0.1261
677.7402,0.0499
677.7404,0.0461
677.7406,0.0126
677.7408,0.0340
677.7410,0.0270
677.7412,0.0241
677.7414,0.0598
677.7416,0.0894
677.7418,0.0486
677.7420,0.0923
677.7422,0.0088
677.7424,0.0286
677.7426,0.0152
677.7428,0.0324
677.7430,0.8303
677.7432,0.0289
677.7434,0.0066
677.7436,0.0270
677.7438,0.0378
677.7440,0.0059
677.7442,0.0098
677.7444,0.0502
677.7446,0.0990
677.7448,0.1124
677.7450,0.1251
677.7452,0.0075
677.7454,0.0139
677.7456,0.0136
677.7458,0.0196
677.7460,0.0165
677.7462,0.0346
677.7464,0.2899
677.7466,0.2494
677.7468,1.0859
677.7470,0.2520
677.7472,0.2140
677.7474,0.3275
677.7476,0.2985
677.7478,0.3504
677.7480,0.0601
677.7482,0.0302
677.7484,0.0407
677.7486,0.0674
677.7488,0.1111
677.7490,0.0499
677.7492,0.0241
677.7494,0.2367
677.7496,0.0745
677.7498,0.0426
677.7500,0.0512
677.7502,0.0181
677.7504,0.0190
677.7506,0.0617
677.7508,0.0544
677.7510,0.0276
677.7512,0.0216
677.7514,0.0305
677.7516,0.0257
677.7518,0.0435
677.7520,0.0305
677.7522,0.0212
677.7524,0.4231
677.7526,0.1436
677.7528,0.1847
677.7530,0.1493
677.7532,0.0614
677.7534,0.2245
677.7536,0.0187
677.7538,0.1044
677.7540,0.0177
677.7542,0.0098
677.7544,0.0145
677.7546,0.0203
677.7548,0.0674
677.7550,0.0448
677.7552,0.0238
677.7554,0.0091
677.7556,0.0063
677.7558,0.0241
677.7560,0.0257
677.7562,0.0254
677.7564,0.0681
677.7566,0.1353
677.7568,0.0327
677.7570,0.0713
677.7572,0.0212
677.7574,0.0273
677.7576,0.0047
677.7578,0.0075
677.7580,0.0088
677.7582,0.0069
677.7584,0.0232
677.7586,0.0869
677.7588,0.1242
677.7590,0.0493
677.7592,0.0362
677.7594,0.0190
677.7596,0.0110
677.7598,-0.0020
677.7600,0.0012
677.7602,3.2805
677.7604,0.0961
677.7606,0.0384
677.7608,0.0130
677.7610,0.0308
677.7612,0.0063
677.7614,0.0142
677.7616,0.0079
677.7618,0.0101
677.7620,0.0034
677.7622,0.0028
677.7624,0.0044
677.7626,0.0008
677.7628,0.0047
677.7630,0.0222
677.7632,0.0203
677.7634,0.0206
677.7636,0.0225
677.7638,0.0209
677.7640,0.0066
677.7642,0.0066
677.7644,0.0066
677.7646,0.0136
677.7648,0.0024
677.7650,0.0047
677.7652,0.0018
677.7654,0.0031
677.7656,0.0012
677.7658,0.0232
677.7660,0.0079
677.7662,0.0075
677.7664,0.0044
677.7666,0.0018
677.7668,0.0193
677.7670,-0.0001
677.7672,0.0059
677.7674,0.0002
677.7676,0.0005
677.7678,0.0024
677.7680,0.0012
677.7682,0.0031
677.7684,0.0044
677.7686,0.0005
677.7688,0.0015
677.7690,0.0002
677.7692,-0.0023
677.7694,-0.0049
677.7696,-0.0036
677.7698,-0.0014
677.7700,0.0085
677.7702,0.0031
677.7704,0.0028
677.7706,0.0002
677.7708,0.0021
677.7710,0.0101
677.7712,0.0024
677.7714,0.0072
677.7716,0.0028
677.7718,0.0075
677.7720,0.0056
677.7722,0.0031
677.7724,0.0047
677.7726,0.0040
677.7728,0.0837
677.7730,0.2255
677.7732,0.0550
677.7734,0.0107
677.7736,0.0133
677.7738,0.0461
677.7740,1.8246
677.7742,0.0075
677.7744,0.0241
677.7746,0.0588
677.7748,0.0853
677.7750,0.0295
677.7752,0.0585
677.7754,0.0474
677.7756,0.0302
677.7758,0.0697
677.7760,0.0620
677.7762,0.0369
677.7764,4.5083
677.7766,1.7943
677.7768,0.0486
677.7770,2.8076
677.7772,0.1223
677.7774,0.0238
677.7776,0.0056
677.7778,0.0158
677.7780,0.0082
677.7782,0.0181
677.7784,0.0018
677.7786,0.0117
677.7788,0.0098
677.7790,0.0008
677.7792,0.0024
677.7794,0.0085
677.7796,0.0050
677.7798,0.0028
677.7800,0.0059
677.7802,0.0069
677.7804,0.0028
677.7806,0.0050
677.7808,0.0420
677.7810,0.0407
677.7812,0.0232
677.7814,0.0283
677.7816,0.0002
677.7818,0.0053
677.7820,0.0072
677.7822,0.0047
677.7824,0.0091
677.7826,0.0091
677.7828,0.0040
677.7830,0.0158
677.7832,0.0289
677.7834,0.0095
677.7836,0.0502
677.7838,0.0251
677.7840,0.0018
677.7842,0.0037
677.7844,0.0040
677.7846,0.0114
677.7848,0.0047
677.7850,0.0314
677.7852,0.0047
677.7854,0.0225
677.7856,0.0066
677.7858,0.0018
677.7860,0.0225
677.7862,0.0034
677.7864,0.0034
677.7866,0.0037
677.7868,0.0021
677.7870,0.0037
677.7872,0.0040
677.7874,0.0028
677.7876,0.0190
677.7878,0.0219
677.7880,0.0126
677.7882,0.0012
677.7884,0.0283
677.7886,-0.0007
677.7888,0.0024
677.7890,0.0174
677.7892,0.0349
677.7894,0.0203
677.7896,0.0130
677.7898,0.0133
677.7900,0.0082
677.7902,0.0053
677.7904,0.0095
677.7906,0.0098
677.7908,0.0184
677.7910,0.0200
677.7912,0.0152
677.7914,0.0174
677.7916,0.0149
677.7918,0.0139
677.7920,-0.0081
677.7922,-0.0097
677.7924,-0.0049
677.7926,-0.0068
677.7928,-0.0074
677.7930,-0.0027
677.7932,-0.0039
677.7934,0.0012
677.7936,0.0037
677.7938,0.0047
677.7940,0.0028
677.7942,0.0040
677.7944,0.0050
677.7946,0.0053
677.7948,0.0053
677.7950,0.0044
677.7952,0.0101
677.7954,0.0821
677.7956,0.0531
677.7958,0.0369
677.7960,0.0588
677.7962,0.1003
677.7964,0.0120
677.7966,0.0012
677.7968,0.0652
677.7970,0.0964
677.7972,0.0130
677.7974,0.0254
677.7976,0.0298
677.7978,0.0557
677.7980,0.0302
677.7982,0.0260
677.7984,0.0687
677.7986,0.0553
677.7988,0.0171
677.7990,0.0015
677.7992,0.0216
677.7994,0.0088
677.7996,0.0098
677.7998,0.0082
