15.0000,-0.0004
15.0002,-0.0011
15.0004,-0.0011
15.0006,-0.0023
15.0008,0.0005
15.0010,0.0002
15.0012,-0.0001
15.0014,-0.0011
15.0016,-0.0020
15.0018,0.0002
15.0020,0.0002
15.0022,-0.0004
15.0024,-0.0011
15.0026,0.0002
15.0028,0.0005
15.0030,0.0005
15.0032,0.0002
15.0034,-0.0020
15.0036,0.0005
15.0038,0.0008
15.0040,0.0002
15.0042,0.0005
15.0044,-0.0001
15.0046,0.0005
15.0048,-0.0011
15.0050,0.0002
15.0052,-0.0011
15.0054,-0.0011
15.0056,0.0002
15.0058,0.0005
15.0060,0.0002
15.0062,0.0005
15.0064,0.0012
15.0066,-0.0001
15.0068,0.0005
15.0070,-0.0004
15.0072,0.0008
15.0074,0.0005
15.0076,-0.0011
15.0078,-0.0011
15.0080,-0.0036
15.0082,-0.0046
15.0084,-0.0030
15.0086,-0.0020
15.0088,-0.0055
15.0090,-0.0043
15.0092,-0.0046
15.0094,-0.0062
15.0096,-0.0055
15.0098,-0.0074
15.0100,-0.0081
15.0102,-0.0065
15.0104,-0.0058
15.0106,-0.0062
15.0108,-0.0046
15.0110,-0.0036
15.0112,-0.0046
15.0114,-0.0007
15.0116,-0.0030
15.0118,-0.0017
15.0120,-0.0011
15.0122,-0.0014
15.0124,-0.0007
15.0126,-0.0020
15.0128,-0.0020
15.0130,-0.0007
15.0132,-0.0001
15.0134,-0.0007
15.0136,-0.0017
15.0138,-0.0023
15.0140,0.0002
15.0142,-0.0011
15.0144,-0.0001
15.0146,0.0005
15.0148,-0.0014
15.0150,-0.0011
15.0152,-0.0007
15.0154,0.0005
15.0156,-0.0004
15.0158,-0.0033
15.0160,-0.0039
15.0162,-0.0039
15.0164,-0.0062
15.0166,-0.0078
15.0168,-0.0058
15.0170,-0.0062
15.0172,-0.0049
15.0174,-0.0081
15.0176,-0.0068
15.0178,-0.0052
15.0180,-0.0036
15.0182,-0.0036
15.0184,-0.0020
15.0186,-0.0023
15.0188,0.0002
15.0190,0.0005
15.0192,0.0012
15.0194,0.0015
15.0196,0.0005
15.0198,0.0015
15.0200,0.0018
15.0202,0.0005
15.0204,0.0015
15.0206,0.0008
15.0208,0.0008
15.0210,0.0018
15.0212,0.0015
15.0214,0.0015
15.0216,0.0018
15.0218,0.0005
15.0220,0.0012
15.0222,0.0015
15.0224,0.0012
15.0226,0.0012
15.0228,0.0005
15.0230,0.0005
15.0232,0.0002
15.0234,0.0012
15.0236,0.0031
15.0238,0.0028
15.0240,0.0031
15.0242,0.0037
15.0244,0.0056
15.0246,0.0072
15.0248,0.0075
15.0250,0.0107
15.0252,0.0098
15.0254,0.0117
15.0256,0.0107
15.0258,0.0123
15.0260,0.0104
15.0262,0.0130
15.0264,0.0133
15.0266,0.0133
15.0268,0.0117
15.0270,0.0091
15.0272,0.0047
15.0274,0.0008
15.0276,0.0012
15.0278,0.0002
15.0280,0.0005
15.0282,-0.0004
15.0284,0.0008
15.0286,0.0018
15.0288,0.0008
15.0290,0.0008
15.0292,-0.0004
15.0294,0.0012
15.0296,0.0021
15.0298,0.0002
15.0300,-0.0001
15.0302,0.0015
15.0304,0.0008
15.0306,-0.0001
15.0308,0.0015
15.0310,0.0018
15.0312,0.0008
15.0314,0.0005
15.0316,-0.0004
15.0318,-0.0001
15.0320,-0.0011
15.0322,-0.0001
15.0324,0.0018
15.0326,0.0008
15.0328,0.0031
15.0330,0.0044
15.0332,0.0075
15.0334,0.0050
15.0336,0.0079
15.0338,0.0079
15.0340,0.0053
15.0342,0.0066
15.0344,0.0059
15.0346,0.0056
15.0348,0.0047
15.0350,0.0034
15.0352,0.0008
15.0354,-0.0011
15.0356,-0.0014
15.0358,-0.0004
15.0360,-0.0007
15.0362,-0.0020
15.0364,-0.0007
15.0366,-0.0004
15.0368,-0.0004
15.0370,-0.0001
15.0372,-0.0011
15.0374,0.0008
15.0376,0.0002
15.0378,0.0002
15.0380,-0.0014
15.0382,-0.0001
15.0384,-0.0004
15.0386,-0.0014
15.0388,0.0008
15.0390,0.0005
15.0392,0.0015
15.0394,-0.0004
15.0396,0.0002
15.0398,0.0021
15.0400,0.0005
15.0402,0.0021
15.0404,0.0012
15.0406,0.0002
15.0408,0.0002
15.0410,0.0002
15.0412,-0.0017
15.0414,-0.0036
15.0416,-0.0036
15.0418,-0.0052
15.0420,-0.0062
15.0422,-0.0055
15.0424,-0.0046
15.0426,-0.0046
15.0428,-0.0046
15.0430,-0.0046
15.0432,-0.0068
15.0434,-0.0049
15.0436,-0.0020
15.0438,0.0005
15.0440,0.0002
15.0442,0.0002
15.0444,0.0005
15.0446,-0.0001
15.0448,-0.0001
15.0450,0.0005
15.0452,0.0005
15.0454,0.0021
15.0456,-0.0007
15.0458,0.0021
15.0460,0.0008
15.0462,-0.0001
15.0464,-0.0007
15.0466,0.0028
15.0468,0.0005
15.0470,0.0015
15.0472,0.0005
15.0474,-0.0004
15.0476,-0.0014
15.0478,0.0002
15.0480,-0.0001
15.0482,-0.0001
15.0484,0.0008
15.0486,-0.0007
15.0488,-0.0001
15.0490,-0.0004
15.0492,-0.0011
15.0494,-0.0001
15.0496,0.0005
15.0498,-0.0011
15.0500,-0.0030
15.0502,-0.0033
15.0504,-0.0014
15.0506,-0.0011
15.0508,-0.0036
15.0510,-0.0014
15.0512,-0.0023
15.0514,-0.0004
15.0516,-0.0017
15.0518,-0.0001
15.0520,0.0002
15.0522,-0.0007
15.0524,0.0005
15.0526,0.0002
15.0528,-0.0004
15.0530,0.0002
15.0532,-0.0001
15.0534,0.0008
15.0536,0.0002
15.0538,-0.0011
15.0540,-0.0004
15.0542,-0.0020
15.0544,-0.0001
15.0546,0.0002
15.0548,0.0008
15.0550,-0.0001
15.0552,0.0012
15.0554,0.0002
15.0556,0.0012
15.0558,0.0002
15.0560,0.0002
15.0562,0.0018
15.0564,-0.0001
15.0566,0.0005
15.0568,-0.0001
15.0570,-0.0004
15.0572,-0.0011
15.0574,0.0002
15.0576,-0.0004
15.0578,0.0002
15.0580,0.0012
15.0582,0.0005
15.0584,0.0008
15.0586,0.0008
15.0588,0.0021
15.0590,0.0021
15.0592,0.0018
15.0594,0.0024
15.0596,0.0024
15.0598,0.0012
15.0600,0.0034
15.0602,0.0018
15.0604,-0.0001
15.0606,0.0008
15.0608,-0.0001
15.0610,-0.0004
15.0612,-0.0011
15.0614,-0.0001
15.0616,-0.0004
15.0618,0.0021
15.0620,-0.0001
15.0622,-0.0011
15.0624,-0.0020
15.0626,0.0002
15.0628,0.0002
15.0630,0.0008
15.0632,0.0012
15.0634,0.0002
15.0636,-0.0004
15.0638,0.0015
15.0640,0.0012
15.0642,0.0008
15.0644,0.0002
15.0646,0.0012
15.0648,0.0002
15.0650,0.0024
15.0652,-0.0001
15.0654,0.0002
15.0656,0.0002
15.0658,0.0002
15.0660,-0.0004
15.0662,0.0005
15.0664,0.0015
15.0666,0.0018
15.0668,-0.0014
15.0670,0.0002
15.0672,0.0012
15.0674,0.0034
15.0676,0.0021
15.0678,0.0008
15.0680,0.0005
15.0682,0.0002
15.0684,0.0002
15.0686,0.0002
15.0688,0.0002
15.0690,-0.0011
15.0692,-0.0004
15.0694,-0.0007
15.0696,0.0005
15.0698,0.0008
15.0700,0.0005
15.0702,0.0002
15.0704,0.0002
15.0706,-0.0011
15.0708,-0.0004
15.0710,-0.0020
15.0712,-0.0001
15.0714,0.0005
15.0716,0.0002
15.0718,-0.0004
15.0720,-0.0004
15.0722,-0.0001
15.0724,-0.0011
15.0726,-0.0004
15.0728,0.0012
15.0730,-0.0004
15.0732,-0.0007
15.0734,0.0008
15.0736,-0.0004
15.0738,0.0002
15.0740,0.0008
15.0742,0.0005
15.0744,-0.0004
15.0746,0.0002
15.0748,0.0021
15.0750,-0.0001
15.0752,-0.0004
15.0754,-0.0027
15.0756,-0.0007
15.0758,-0.0017
15.0760,-0.0020
15.0762,-0.0014
15.0764,-0.0027
15.0766,-0.0017
15.0768,-0.0001
15.0770,-0.0001
15.0772,-0.0007
15.0774,-0.0004
15.0776,0.0002
15.0778,0.0018
15.0780,-0.0001
15.0782,0.0008
15.0784,-0.0007
15.0786,-0.0001
15.0788,0.0005
15.0790,0.0005
15.0792,0.0012
15.0794,-0.0004
15.0796,0.0002
15.0798,0.0021
15.0800,-0.0007
15.0802,-0.0001
15.0804,0.0005
15.0806,0.0021
15.0808,0.0002
15.0810,0.0008
15.0812,-0.0001
15.0814,0.0008
15.0816,0.0012
15.0818,0.0005
15.0820,0.0002
15.0822,-0.0014
15.0824,0.0002
15.0826,-0.0001
15.0828,0.0002
15.0830,-0.0004
15.0832,0.0002
15.0834,0.0002
15.0836,-0.0004
15.0838,-0.0020
15.0840,-0.0014
15.0842,-0.0027
15.0844,-0.0004
15.0846,-0.0030
15.0848,-0.0036
15.0850,-0.0030
15.0852,-0.0027
15.0854,-0.0027
15.0856,-0.0036
15.0858,-0.0023
15.0860,-0.0023
15.0862,-0.0020
15.0864,-0.0007
15.0866,-0.0020
15.0868,-0.0007
15.0870,-0.0011
15.0872,-0.0011
15.0874,-0.0014
15.0876,-0.0023
15.0878,-0.0011
15.0880,-0.0017
15.0882,-0.0004
15.0884,-0.0023
15.0886,-0.0017
15.0888,-0.0014
15.0890,-0.0014
15.0892,-0.0007
15.0894,-0.0014
15.0896,-0.0020
15.0898,-0.0001
15.0900,-0.0007
15.0902,0.0002
15.0904,-0.0017
15.0906,-0.0046
15.0908,-0.0052
15.0910,-0.0065
15.0912,-0.0074
15.0914,-0.0084
15.0916,-0.0094
15.0918,-0.0094
15.0920,-0.0100
15.0922,-0.0106
15.0924,-0.0074
15.0926,-0.0100
15.0928,-0.0090
15.0930,-0.0090
15.0932,-0.0055
15.0934,-0.0062
15.0936,-0.0052
15.0938,-0.0027
15.0940,-0.0007
15.0942,-0.0001
15.0944,0.0008
15.0946,0.0021
15.0948,0.0012
15.0950,0.0008
15.0952,0.0005
15.0954,-0.0011
15.0956,0.0008
15.0958,0.0005
15.0960,0.0012
15.0962,0.0018
15.0964,0.0028
15.0966,0.0005
15.0968,0.0002
15.0970,0.0008
15.0972,0.0005
15.0974,0.0021
15.0976,0.0008
15.0978,0.0012
15.0980,0.0018
15.0982,0.0018
15.0984,0.0012
15.0986,0.0018
15.0988,0.0012
15.0990,0.0040
15.0992,0.0037
15.0994,0.0059
15.0996,0.0034
15.0998,0.0050
15.1000,0.0063
15.1002,0.0063
15.1004,0.0069
15.1006,0.0072
15.1008,0.0101
15.1010,0.0082
15.1012,0.0085
15.1014,1.7031
15.1016,0.0101
15.1018,0.0098
15.1020,0.0079
15.1022,0.0056
15.1024,0.0031
15.1026,0.0012
15.1028,0.0005
15.1030,-0.0004
15.1032,0.0015
15.1034,0.0005
15.1036,0.0005
15.1038,0.0005
15.1040,0.0015
15.1042,0.0002
15.1044,0.0037
15.1046,0.0002
15.1048,0.0015
15.1050,0.0002
15.1052,0.0002
15.1054,0.0005
15.1056,-0.0001
15.1058,0.0005
15.1060,0.0002
15.1062,0.0008
15.1064,0.0005
15.1066,0.0005
15.1068,0.0008
15.1070,0.0002
15.1072,0.0008
15.1074,0.0021
15.1076,0.0050
15.1078,0.0047
15.1080,0.0079
15.1082,0.0114
15.1084,0.0107
15.1086,0.0104
15.1088,0.0104
15.1090,0.0095
15.1092,0.0104
15.1094,0.0088
15.1096,0.0101
15.1098,0.0069
15.1100,0.0085
15.1102,0.0050
15.1104,0.0015
15.1106,-0.0011
15.1108,-0.0017
15.1110,-0.0001
15.1112,-0.0001
15.1114,0.0002
15.1116,-0.0001
15.1118,0.0002
15.1120,-0.0004
15.1122,0.0012
15.1124,0.0031
15.1126,0.0002
15.1128,0.0008
15.1130,-0.0004
15.1132,-0.0007
15.1134,-0.0011
15.1136,-0.0011
15.1138,-0.0014
15.1140,-0.0007
15.1142,-0.0011
15.1144,-0.0004
15.1146,-0.0011
15.1148,0.0005
15.1150,-0.0007
15.1152,0.0002
15.1154,0.0012
15.1156,-0.0004
15.1158,-0.0007
15.1160,-0.0020
15.1162,-0.0017
15.1164,-0.0030
15.1166,-0.0039
15.1168,-0.0033
15.1170,-0.0036
15.1172,-0.0052
15.1174,-0.0068
15.1176,-0.0055
15.1178,-0.0049
15.1180,-0.0055
15.1182,-0.0046
15.1184,-0.0052
15.1186,-0.0020
15.1188,0.0008
15.1190,0.0002
15.1192,0.0018
15.1194,-0.0004
15.1196,0.0002
15.1198,0.0002
15.1200,-0.0011
15.1202,-0.0011
15.1204,-0.0004
15.1206,0.0012
15.1208,0.0008
15.1210,0.0015
15.1212,0.0015
15.1214,-0.0007
15.1216,-0.0011
15.1218,0.0008
15.1220,0.0005
15.1222,0.0002
15.1224,-0.0001
15.1226,0.0008
15.1228,-0.0030
15.1230,0.0012
15.1232,0.0015
15.1234,0.0008
15.1236,-0.0004
15.1238,-0.0004
15.1240,0.0005
15.1242,0.0018
15.1244,-0.0011
15.1246,-0.0001
15.1248,-0.0020
15.1250,-0.0027
15.1252,-0.0039
15.1254,-0.0049
15.1256,-0.0049
15.1258,-0.0027
15.1260,-0.0043
15.1262,-0.0039
15.1264,-0.0033
15.1266,-0.0046
15.1268,-0.0004
15.1270,0.0002
15.1272,0.0012
15.1274,0.0008
15.1276,0.0002
15.1278,-0.0001
15.1280,-0.0001
15.1282,-0.0004
15.1284,0.0021
15.1286,0.0002
15.1288,-0.0001
15.1290,-0.0007
15.1292,0.0018
15.1294,0.0005
15.1296,0.0008
15.1298,0.0005
15.1300,0.0005
15.1302,0.0008
15.1304,-0.0001
15.1306,0.0005
15.1308,-0.0004
15.1310,-0.0004
15.1312,-0.0001
15.1314,-0.0007
15.1316,-0.0004
15.1318,0.0005
15.1320,-0.0004
15.1322,0.0018
15.1324,0.0005
15.1326,-0.0001
15.1328,0.0012
15.1330,0.0005
15.1332,0.0021
15.1334,0.0002
15.1336,0.0021
15.1338,0.0024
15.1340,0.0034
15.1342,0.0018
15.1344,0.0031
15.1346,0.0018
15.1348,0.0012
15.1350,0.0024
15.1352,0.0005
15.1354,-0.0007
15.1356,0.0008
15.1358,-0.0011
15.1360,0.0008
15.1362,0.0005
15.1364,0.0002
15.1366,0.0002
15.1368,0.0002
15.1370,0.0008
15.1372,-0.0004
15.1374,-0.0001
15.1376,0.0002
15.1378,-0.0027
15.1380,-0.0007
15.1382,0.0002
15.1384,0.0002
15.1386,0.0012
15.1388,0.0018
15.1390,-0.0007
15.1392,-0.0011
15.1394,-0.0001
15.1396,0.0015
15.1398,0.0002
15.1400,0.0005
15.1402,0.0002
15.1404,-0.0011
15.1406,0.0012
15.1408,0.0005
15.1410,-0.0004
15.1412,-0.0017
15.1414,0.0008
15.1416,0.0021
15.1418,0.0002
15.1420,0.0018
15.1422,0.0008
15.1424,0.0002
15.1426,0.0012
15.1428,0.0015
15.1430,0.0008
15.1432,0.0002
15.1434,-0.0007
15.1436,0.0005
15.1438,0.0008
15.1440,-0.0001
15.1442,0.0012
15.1444,0.0008
15.1446,0.0008
15.1448,0.0002
15.1450,0.0008
15.1452,0.0005
15.1454,0.0008
15.1456,0.0005
15.1458,-0.0001
15.1460,0.0005
15.1462,-0.0001
15.1464,-0.0007
15.1466,0.0008
15.1468,-0.0004
15.1470,0.0018
15.1472,0.0008
15.1474,0.0008
15.1476,-0.0011
15.1478,0.0002
15.1480,0.0005
15.1482,-0.0004
15.1484,-0.0011
15.1486,-0.0014
15.1488,0.0021
15.1490,-0.0020
15.1492,-0.0017
15.1494,-0.0001
15.1496,0.0002
15.1498,0.0008
15.1500,-0.0011
15.1502,-0.0027
15.1504,-0.0020
15.1506,-0.0023
15.1508,-0.0027
15.1510,-0.0017
15.1512,-0.0011
15.1514,-0.0033
15.1516,-0.0011
15.1518,-0.0020
15.1520,0.0002
15.1522,0.0002
15.1524,0.0002
15.1526,-0.0004
15.1528,0.0002
15.1530,0.0005
15.1532,-0.0004
15.1534,0.0012
15.1536,0.0008
15.1538,-0.0004
15.1540,0.0002
15.1542,0.0005
15.1544,-0.0001
15.1546,0.0002
15.1548,-0.0001
15.1550,0.0012
15.1552,-0.0007
15.1554,0.0005
15.1556,0.0012
15.1558,-0.0004
15.1560,0.0002
15.1562,0.0008
15.1564,0.0002
15.1566,0.0012
15.1568,0.0008
15.1570,0.0002
15.1572,0.0008
15.1574,0.0005
15.1576,0.0018
15.1578,0.0008
15.1580,-0.0004
15.1582,0.0002
15.1584,-0.0004
15.1586,-0.0004
15.1588,-0.0011
15.1590,-0.0004
15.1592,-0.0001
15.1594,0.0002
15.1596,-0.0004
15.1598,-0.0007
15.1600,0.0002
15.1602,0.0005
15.1604,0.0002
15.1606,0.0005
15.1608,-0.0001
15.1610,0.0008
15.1612,-0.0001
15.1614,-0.0011
15.1616,0.0002
15.1618,-0.0004
15.1620,0.0002
15.1622,0.0002
15.1624,-0.0017
15.1626,-0.0007
15.1628,-0.0011
15.1630,-0.0014
15.1632,-0.0001
15.1634,-0.0004
15.1636,-0.0004
15.1638,0.0002
15.1640,0.0002
15.1642,-0.0014
15.1644,-0.0036
15.1646,-0.0004
15.1648,-0.0023
15.1650,-0.0020
15.1652,-0.0017
15.1654,-0.0039
15.1656,-0.0052
15.1658,-0.0052
15.1660,-0.0052
15.1662,-0.0081
15.1664,-0.0081
15.1666,-0.0087
15.1668,-0.0087
15.1670,-0.0097
15.1672,-0.0100
15.1674,-0.0081
15.1676,-0.0106
15.1678,-0.0090
15.1680,-0.0090
15.1682,-0.0113
15.1684,-0.0081
15.1686,-0.0058
15.1688,-0.0058
15.1690,-0.0030
15.1692,-0.0033
15.1694,-0.0014
15.1696,-0.0004
15.1698,0.0008
15.1700,0.0002
15.1702,0.0005
15.1704,0.0002
15.1706,0.0005
15.1708,-0.0011
15.1710,0.0005
15.1712,-0.0001
15.1714,-0.0001
15.1716,0.0021
15.1718,0.0015
15.1720,0.0012
15.1722,0.0002
15.1724,0.0002
15.1726,0.0021
15.1728,0.0024
15.1730,0.0012
15.1732,0.0028
15.1734,0.0034
15.1736,0.0021
15.1738,0.0005
15.1740,0.0012
15.1742,0.0002
15.1744,0.0012
15.1746,0.0002
15.1748,0.0012
15.1750,0.0008
15.1752,0.0005
15.1754,0.0037
15.1756,0.0021
15.1758,0.0028
15.1760,0.0031
15.1762,0.0031
15.1764,0.0044
15.1766,0.0059
15.1768,0.0063
15.1770,0.0056
15.1772,0.0044
15.1774,0.0047
15.1776,0.0015
15.1778,0.0002
15.1780,0.0012
15.1782,0.0024
15.1784,-0.0023
15.1786,0.0008
15.1788,0.0015
15.1790,-0.0001
15.1792,-0.0014
15.1794,-0.0011
15.1796,0.0008
15.1798,-0.0007
15.1800,0.0008
15.1802,-0.0004
15.1804,0.0005
15.1806,0.0008
15.1808,0.0021
15.1810,0.0008
15.1812,0.0005
15.1814,-0.0001
15.1816,0.0021
15.1818,0.0008
15.1820,-0.0004
15.1822,0.0005
15.1824,0.0018
15.1826,0.0053
15.1828,0.0069
15.1830,0.0082
15.1832,0.0110
15.1834,0.0152
15.1836,0.0133
15.1838,0.0130
15.1840,0.0126
15.1842,0.0126
15.1844,0.0104
15.1846,0.0152
15.1848,0.0130
15.1850,0.0120
15.1852,0.0088
15.1854,0.0056
15.1856,-0.0001
15.1858,0.0012
15.1860,-0.0027
15.1862,-0.0001
15.1864,0.0002
15.1866,0.0002
15.1868,0.0015
15.1870,0.0012
15.1872,-0.0011
15.1874,-0.0004
15.1876,0.0002
15.1878,0.0015
15.1880,0.0012
15.1882,0.0002
15.1884,-0.0001
15.1886,0.0008
15.1888,0.0002
15.1890,0.0002
15.1892,0.0002
15.1894,-0.0004
15.1896,-0.0007
15.1898,-0.0020
15.1900,-0.0001
15.1902,0.0002
15.1904,-0.0001
15.1906,0.0002
15.1908,0.0002
15.1910,-0.0007
15.1912,-0.0014
15.1914,0.0002
15.1916,-0.0004
15.1918,-0.0011
15.1920,0.0002
15.1922,-0.0004
15.1924,-0.0014
15.1926,-0.0011
15.1928,-0.0020
15.1930,-0.0023
15.1932,-0.0030
15.1934,-0.0046
15.1936,-0.0011
15.1938,-0.0014
15.1940,0.0012
15.1942,0.0005
15.1944,-0.0001
15.1946,0.0002
15.1948,-0.0001
15.1950,0.0002
15.1952,0.0002
15.1954,-0.0014
15.1956,0.0008
15.1958,-0.0004
15.1960,0.0008
15.1962,0.0012
15.1964,0.0008
15.1966,0.0005
15.1968,0.0015
15.1970,-0.0001
15.1972,0.0005
15.1974,-0.0004
15.1976,0.0034
15.1978,-0.0001
15.1980,0.0002
15.1982,0.0012
15.1984,0.0008
15.1986,0.0002
15.1988,-0.0004
15.1990,0.0018
15.1992,0.0012
15.1994,0.0024
15.1996,-0.0023
15.1998,-0.0036
