432.6000,1.0712
432.6002,0.1879
432.6004,0.2325
432.6006,0.1092
432.6008,1.4826
432.6010,0.0939
432.6012,0.0155
432.6014,0.0515
432.6016,0.0665
432.6018,0.0493
432.6020,0.0448
432.6022,0.1704
432.6024,0.0926
432.6026,0.0541
432.6028,0.0432
432.6030,0.1707
432.6032,0.1251
432.6034,0.0569
432.6036,0.1149
432.6038,1.0916
432.6040,0.0515
432.6042,0.0617
432.6044,1.2389
432.6046,0.0678
432.6048,0.0356
432.6050,0.1076
432.6052,0.0212
432.6054,0.0397
432.6056,0.0365
432.6058,0.0617
432.6060,0.0528
432.6062,0.0448
432.6064,0.0206
432.6066,0.0866
432.6068,0.0289
432.6070,0.0289
432.6072,0.0091
432.6074,0.0356
432.6076,0.0598
432.6078,0.0257
432.6080,0.1548
432.6082,0.2526
432.6084,0.1229
432.6086,0.1184
432.6088,0.1924
432.6090,0.1430
432.6092,0.0802
432.6094,0.2013
432.6096,0.0636
432.6098,0.0155
432.6100,0.0082
432.6102,0.0241
432.6104,0.1672
432.6106,0.2873
432.6108,0.0346
432.6110,0.0537
432.6112,0.0247
432.6114,0.0522
432.6116,0.3141
432.6118,1.6703
432.6120,0.1458
432.6122,0.0216
432.6124,0.0346
432.6126,0.0126
432.6128,0.9422
432.6130,0.0330
432.6132,0.0397
432.6134,0.0190
432.6136,0.1254
432.6138,0.1289
432.6140,0.0397
432.6142,0.0952
432.6144,0.0381
432.6146,0.0579
432.6148,0.1656
432.6150,0.0295
432.6152,0.1066
432.6154,0.0091
432.6156,0.1653
432.6158,0.1117
432.6160,0.2405
432.6162,0.4635
432.6164,0.0145
432.6166,0.2437
432.6168,0.2048
432.6170,0.0286
432.6172,0.0652
432.6174,0.0964
432.6176,0.0623
432.6178,0.0518
432.6180,0.1471
432.6182,0.1203
432.6184,0.0853
432.6186,0.1528
432.6188,0.1519
432.6190,0.0509
432.6192,0.1796
432.6194,0.0394
432.6196,0.0095
432.6198,0.0110
432.6200,0.1082
432.6202,0.0518
432.6204,0.0244
432.6206,0.0359
432.6208,0.0286
432.6210,0.0318
432.6212,0.0894
432.6214,0.0518
432.6216,0.5241
432.6218,0.0566
432.6220,0.0531
432.6222,0.0649
432.6224,0.0531
432.6226,0.0413
432.6228,0.0397
432.6230,0.8230
432.6232,0.0216
432.6234,3.8337
432.6236,0.0136
432.6238,0.0181
432.6240,2.7222
432.6242,0.0856
432.6244,0.1363
432.6246,0.0490
432.6248,0.1210
432.6250,0.0244
432.6252,0.0518
432.6254,0.0885
432.6256,0.4126
432.6258,0.0171
432.6260,0.7631
432.6262,0.0270
432.6264,0.0346
432.6266,0.0748
432.6268,0.0745
432.6270,0.0324
432.6272,0.0512
432.6274,1.1002
432.6276,0.0652
432.6278,0.0407
432.6280,0.0611
432.6282,0.0448
432.6284,0.0996
432.6286,0.1717
432.6288,0.1611
432.6290,0.1229
432.6292,0.0260
432.6294,0.2520
432.6296,0.1497
432.6298,0.1458
432.6300,0.1908
432.6302,0.0165
432.6304,0.0267
432.6306,0.0292
432.6308,0.0458
432.6310,0.1544
432.6312,0.1965
432.6314,0.1127
432.6316,0.0356
432.6318,0.0652
432.6320,0.0295
432.6322,0.0161
432.6324,0.0219
432.6326,0.0741
432.6328,0.0375
432.6330,0.1340
432.6332,0.0369
432.6334,0.0764
432.6336,0.2915
432.6338,0.0757
432.6340,0.0289
432.6342,0.0184
432.6344,0.5024
432.6346,0.1481
432.6348,0.7437
432.6350,0.0741
432.6352,0.0270
432.6354,0.0184
432.6356,0.0432
432.6358,0.0429
432.6360,0.0327
432.6362,0.0193
432.6364,0.3020
432.6366,0.0741
432.6368,0.0384
432.6370,0.0407
432.6372,0.0738
432.6374,0.0888
432.6376,0.0308
432.6378,0.0228
432.6380,0.0815
432.6382,0.0757
432.6384,0.2067
432.6386,0.1137
432.6388,0.0200
432.6390,3.3150
432.6392,0.0754
432.6394,0.2867
432.6396,0.1137
432.6398,0.1165
432.6400,0.2504
432.6402,2.6601
432.6404,0.0608
432.6406,0.0308
432.6408,0.1752
432.6410,0.0748
432.6412,0.0165
432.6414,0.0101
432.6416,0.0754
432.6418,0.0130
432.6420,0.0257
432.6422,0.0805
432.6424,0.0283
432.6426,0.0349
432.6428,0.0394
432.6430,0.6006
432.6432,2.8373
432.6434,0.0340
432.6436,0.0391
432.6438,0.5257
432.6440,0.1137
432.6442,0.0598
432.6444,0.0486
432.6446,0.0333
432.6448,0.0920
432.6450,0.0630
432.6452,0.1997
432.6454,0.0958
432.6456,0.1194
432.6458,0.0572
432.6460,0.0206
432.6462,0.0136
432.6464,0.0247
432.6466,0.0130
432.6468,0.0165
432.6470,0.2449
432.6472,0.3122
432.6474,0.1035
432.6476,0.1184
432.6478,0.1070
432.6480,1.2500
432.6482,0.1050
432.6484,0.1044
432.6486,0.0662
432.6488,0.0518
432.6490,1.5460
432.6492,0.0365
432.6494,4.1317
432.6496,0.4776
432.6498,0.1519
432.6500,0.1458
432.6502,0.0569
432.6504,0.0490
432.6506,0.4543
432.6508,0.0796
432.6510,0.0337
432.6512,0.1841
432.6514,0.0359
432.6516,0.0423
432.6518,0.0866
432.6520,0.0719
432.6522,0.0337
432.6524,0.0126
432.6526,0.0126
432.6528,0.0177
432.6530,0.0145
432.6532,0.0212
432.6534,0.0773
432.6536,0.0684
432.6538,0.1143
432.6540,0.0251
432.6542,0.0209
432.6544,0.0283
432.6546,0.0604
432.6548,0.1605
432.6550,0.0754
432.6552,0.0617
432.6554,0.0936
432.6556,0.0687
432.6558,0.1439
432.6560,0.1022
432.6562,0.0866
432.6564,0.3036
432.6566,0.1286
432.6568,0.0302
432.6570,0.0837
432.6572,0.0480
432.6574,0.0506
432.6576,0.0502
432.6578,0.1994
432.6580,0.0913
432.6582,0.1446
432.6584,0.0442
432.6586,0.0461
432.6588,0.0362
432.6590,0.0499
432.6592,0.1184
432.6594,0.2701
432.6596,0.0569
432.6598,0.0311
432.6600,0.0461
432.6602,0.0200
432.6604,0.0257
432.6606,0.2140
432.6608,0.0327
432.6610,0.0209
432.6612,0.0091
432.6614,0.0302
432.6616,0.1474
432.6618,0.0015
432.6620,0.0063
432.6622,0.0031
432.6624,0.0126
432.6626,0.0260
432.6628,0.1305
432.6630,0.0945
432.6632,0.1197
432.6634,0.1427
432.6636,0.2841
432.6638,0.0397
432.6640,0.0458
432.6642,0.1127
432.6644,0.2727
432.6646,0.1235
432.6648,0.1149
432.6650,0.2064
432.6652,2.3360
432.6654,0.3058
432.6656,0.2115
432.6658,0.1038
432.6660,0.1098
432.6662,0.0655
432.6664,0.4741
432.6666,0.1506
432.6668,0.1672
432.6670,0.0875
432.6672,0.1806
432.6674,0.0413
432.6676,0.1289
432.6678,0.0824
432.6680,1.8383
432.6682,0.0522
432.6684,0.0509
432.6686,0.1573
432.6688,0.0525
432.6690,0.1583
432.6692,0.0668
432.6694,0.1066
432.6696,0.0662
432.6698,0.0745
432.6700,0.0579
432.6702,0.0601
432.6704,0.1344
432.6706,0.0840
432.6708,0.0302
432.6710,0.0471
432.6712,0.0461
432.6714,0.1095
432.6716,0.1047
432.6718,0.0961
432.6720,0.0518
432.6722,0.0232
432.6724,0.0171
432.6726,0.1299
432.6728,0.1168
432.6730,0.0104
432.6732,0.0196
432.6734,0.0483
432.6736,0.0483
432.6738,0.0263
432.6740,0.0324
432.6742,0.7268
432.6744,0.0209
432.6746,0.0155
432.6748,0.0206
432.6750,2.8182
432.6752,0.0847
432.6754,0.1991
432.6756,0.0569
432.6758,0.0283
432.6760,0.0244
432.6762,0.3903
432.6764,0.0426
432.6766,0.0694
432.6768,0.0764
432.6770,0.1035
432.6772,0.0464
432.6774,0.0251
432.6776,0.0126
432.6778,0.0123
432.6780,0.0015
432.6782,0.0330
432.6784,0.0267
432.6786,0.0780
432.6788,0.1430
432.6790,0.1184
432.6792,0.1666
432.6794,0.2277
432.6796,0.0907
432.6798,0.4897
432.6800,0.0270
432.6802,1.8201
432.6804,0.1299
432.6806,0.4263
432.6808,0.0496
432.6810,0.0362
432.6812,0.0458
432.6814,0.0161
432.6816,0.0827
432.6818,0.1344
432.6820,0.0792
432.6822,0.2449
432.6824,0.1767
432.6826,0.1328
432.6828,0.0620
432.6830,0.0394
432.6832,0.1478
432.6834,0.3973
432.6836,0.2602
432.6838,0.1178
432.6840,0.0407
432.6842,0.0496
432.6844,0.0190
432.6846,0.0945
432.6848,0.0222
432.6850,0.0273
432.6852,0.1866
432.6854,0.0257
432.6856,0.0235
432.6858,0.0047
432.6860,0.0267
432.6862,0.0072
432.6864,0.1274
432.6866,0.0238
432.6868,0.1404
432.6870,0.0630
432.6872,0.0241
432.6874,0.0184
432.6876,0.0091
432.6878,0.0145
432.6880,0.0270
432.6882,0.5716
432.6884,0.0831
432.6886,0.2312
432.6888,0.1184
432.6890,0.0257
432.6892,0.0177
432.6894,0.0187
432.6896,0.0228
432.6898,0.0486
432.6900,0.0251
432.6902,0.1637
432.6904,0.0429
432.6906,0.0384
432.6908,0.3093
432.6910,0.0920
432.6912,0.0601
432.6914,0.0528
432.6916,0.0302
432.6918,0.0318
432.6920,0.0646
432.6922,0.2516
432.6924,0.0531
432.6926,0.0362
432.6928,0.0410
432.6930,0.0362
432.6932,0.0544
432.6934,0.0222
432.6936,0.0270
432.6938,0.0327
432.6940,0.1442
432.6942,0.0659
432.6944,0.6458
432.6946,0.2449
432.6948,0.1882
432.6950,0.1254
432.6952,2.9727
432.6954,1.0929
432.6956,0.6633
432.6958,2.4103
432.6960,0.2609
432.6962,0.1114
432.6964,0.1465
432.6966,0.0318
432.6968,0.0244
432.6970,0.0346
432.6972,0.0155
432.6974,0.0196
432.6976,0.1955
432.6978,0.2105
432.6980,0.0604
432.6982,0.0257
432.6984,0.0171
432.6986,0.0177
432.6988,0.1328
432.6990,0.1283
432.6992,0.2985
432.6994,1.0853
432.6996,1.5320
432.6998,0.0372
432.7000,0.1959
432.7002,0.1634
432.7004,0.1927
432.7006,0.1283
432.7008,0.0232
432.7010,0.3781
432.7012,1.0139
432.7014,0.0866
432.7016,0.1360
432.7018,0.7621
432.7020,2.3548
432.7022,0.1073
432.7024,0.0518
432.7026,0.0321
432.7028,0.0349
432.7030,0.0333
432.7032,0.0114
432.7034,0.0384
432.7036,2.0024
432.7038,0.1328
432.7040,0.0929
432.7042,0.1028
432.7044,0.0652
432.7046,0.3049
432.7048,0.1968
432.7050,0.5098
432.7052,0.0228
432.7054,0.0292
432.7056,0.0305
432.7058,0.0455
432.7060,0.0349
432.7062,0.0783
432.7064,0.0346
432.7066,0.1914
432.7068,0.1194
432.7070,0.2370
432.7072,0.6245
432.7074,0.0792
432.7076,0.1130
432.7078,0.0824
432.7080,0.0324
432.7082,0.0327
432.7084,0.0869
432.7086,0.2876
432.7088,0.0725
432.7090,0.1121
432.7092,0.0671
432.7094,0.1984
432.7096,0.3600
432.7098,0.0780
432.7100,0.0474
432.7102,0.0920
432.7104,0.1019
432.7106,0.5550
432.7108,0.1280
432.7110,0.0659
432.7112,0.0588
432.7114,0.0595
432.7116,0.1503
432.7118,0.2762
432.7120,0.1519
432.7122,0.1302
432.7124,1.5604
432.7126,0.2051
432.7128,0.2523
432.7130,0.1366
432.7132,0.5996
432.7134,0.1165
432.7136,0.0305
432.7138,0.3762
432.7140,0.0490
432.7142,0.0474
432.7144,0.0955
432.7146,0.0961
432.7148,0.0420
432.7150,0.0187
432.7152,0.0267
432.7154,0.0193
432.7156,0.0072
432.7158,0.0139
432.7160,0.0142
432.7162,0.0155
432.7164,0.3775
432.7166,0.0381
432.7168,0.0643
432.7170,0.0206
432.7172,0.0471
432.7174,0.0601
432.7176,0.6057
432.7178,0.0843
432.7180,0.0305
432.7182,0.0200
432.7184,0.0547
432.7186,0.0623
432.7188,0.0550
432.7190,0.2982
432.7192,0.1044
432.7194,0.4460
432.7196,0.1914
432.7198,0.0270
432.7200,0.0678
432.7202,0.0353
432.7204,0.0687
432.7206,0.0184
432.7208,0.0435
432.7210,0.5040
432.7212,0.0694
432.7214,0.0439
432.7216,0.1293
432.7218,3.9261
432.7220,0.1073
432.7222,0.1156
432.7224,0.2172
432.7226,0.0824
432.7228,0.0149
432.7230,0.0101
432.7232,0.1764
432.7234,0.0369
432.7236,0.1219
432.7238,0.0572
432.7240,0.1254
432.7242,0.0333
432.7244,1.9208
432.7246,0.0235
432.7248,0.0327
432.7250,0.0601
432.7252,0.0384
432.7254,0.0295
432.7256,0.0190
432.7258,0.0187
432.7260,0.0149
432.7262,0.0295
432.7264,0.0244
432.7266,0.2335
432.7268,0.1442
432.7270,0.0142
432.7272,0.0247
432.7274,0.0442
432.7276,0.0123
432.7278,0.0276
432.7280,0.0684
432.7282,0.0920
432.7284,0.1388
432.7286,0.1009
432.7288,2.8491
432.7290,0.0725
432.7292,0.0381
432.7294,0.0388
432.7296,0.0506
432.7298,0.1309
432.7300,0.2201
432.7302,0.0652
432.7304,1.6114
432.7306,0.0232
432.7308,0.0263
432.7310,0.0827
432.7312,0.0780
432.7314,0.0333
432.7316,0.0423
432.7318,0.0442
432.7320,0.0283
432.7322,0.0435
432.7324,0.0700
432.7326,0.2128
432.7328,0.1089
432.7330,0.0674
432.7332,0.0471
432.7334,0.0330
432.7336,0.0216
432.7338,0.0483
432.7340,0.3345
432.7342,0.6767
432.7344,0.0410
432.7346,0.0442
432.7348,0.0145
432.7350,0.0181
432.7352,0.0165
432.7354,0.0557
432.7356,0.0369
432.7358,0.0330
432.7360,0.0604
432.7362,0.1506
432.7364,0.1962
432.7366,0.0448
432.7368,0.0273
432.7370,3.1422
432.7372,0.1060
432.7374,0.0305
432.7376,0.1828
432.7378,0.0024
432.7380,0.0461
432.7382,0.1882
432.7384,0.1261
432.7386,0.2532
432.7388,0.1538
432.7390,0.0748
432.7392,0.0193
432.7394,0.0843
432.7396,0.0754
432.7398,0.0072
432.7400,0.0289
432.7402,0.0212
432.7404,0.2500
432.7406,0.3087
432.7408,0.0435
432.7410,0.0305
432.7412,0.0152
432.7414,0.9208
432.7416,0.0461
432.7418,0.0531
432.7420,0.0362
432.7422,0.0149
432.7424,0.0471
432.7426,0.0662
432.7428,0.0270
432.7430,0.0321
432.7432,0.0232
432.7434,0.0279
432.7436,0.0047
432.7438,0.0235
432.7440,0.0206
432.7442,0.0216
432.7444,0.0298
432.7446,0.0308
432.7448,0.0531
432.7450,0.0397
432.7452,0.1334
432.7454,0.0789
432.7456,0.0671
432.7458,0.0471
432.7460,0.1309
432.7462,0.1634
432.7464,0.0620
432.7466,0.0652
432.7468,0.4438
432.7470,0.1478
432.7472,0.0126
432.7474,0.0085
432.7476,0.0098
432.7478,0.0283
432.7480,0.0225
432.7482,0.0273
432.7484,0.0184
432.7486,0.0697
432.7488,0.0324
432.7490,0.0550
432.7492,0.0681
432.7494,0.1216
432.7496,0.0560
432.7498,0.0397
432.7500,0.0244
432.7502,0.0311
432.7504,0.0200
432.7506,0.0232
432.7508,0.0891
432.7510,0.0486
432.7512,0.0365
432.7514,0.0295
432.7516,0.0496
432.7518,0.1783
432.7520,0.1232
432.7522,0.2593
432.7524,0.0302
432.7526,0.0486
432.7528,0.2265
432.7530,0.7650
432.7532,0.0980
432.7534,0.1191
432.7536,0.1643
432.7538,0.0088
432.7540,0.0222
432.7542,0.0279
432.7544,0.0114
432.7546,0.0095
432.7548,0.0174
432.7550,0.0177
432.7552,0.0193
432.7554,0.0168
432.7556,0.0120
432.7558,0.0397
432.7560,0.0241
432.7562,0.0200
432.7564,0.0254
432.7566,1.1611
432.7568,0.0888
432.7570,0.1331
432.7572,0.0295
432.7574,0.0493
432.7576,0.0381
432.7578,0.0257
432.7580,0.0145
432.7582,0.0244
432.7584,0.0203
432.7586,0.0177
432.7588,0.0528
432.7590,0.0219
432.7592,0.0251
432.7594,0.0435
432.7596,0.0222
432.7598,0.0738
432.7600,0.0283
432.7602,0.0238
432.7604,0.0942
432.7606,0.4814
432.7608,0.0413
432.7610,0.0283
432.7612,0.1487
432.7614,0.1025
432.7616,0.0270
432.7618,0.0206
432.7620,0.0955
432.7622,0.0321
432.7624,0.0257
432.7626,0.7089
432.7628,0.1219
432.7630,0.0553
432.7632,0.0493
432.7634,0.0687
432.7636,0.1337
432.7638,0.0608
432.7640,0.0652
432.7642,0.5120
432.7644,0.1697
432.7646,0.3150
432.7648,0.5155
432.7650,0.0464
432.7652,0.0416
432.7654,0.0477
432.7656,0.0773
432.7658,0.0263
432.7660,1.1923
432.7662,0.0579
432.7664,0.1073
432.7666,0.0980
432.7668,0.1490
432.7670,0.0780
432.7672,0.0713
432.7674,0.0662
432.7676,0.0394
432.7678,0.4859
432.7680,0.1831
432.7682,0.1076
432.7684,0.1200
432.7686,0.0681
432.7688,0.0904
432.7690,0.0247
432.7692,0.5184
432.7694,0.2644
432.7696,0.1137
432.7698,0.1318
432.7700,0.0904
432.7702,0.0416
432.7704,0.0174
432.7706,0.0181
432.7708,0.0123
432.7710,0.0139
432.7712,0.1742
432.7714,0.2156
432.7716,0.2727
432.7718,0.3087
432.7720,1.2290
432.7722,0.1726
432.7724,0.1458
432.7726,0.1184
432.7728,0.1009
432.7730,0.0684
432.7732,0.0522
432.7734,0.2991
432.7736,0.0633
432.7738,0.0397
432.7740,0.1838
432.7742,0.1159
432.7744,0.1528
432.7746,0.2771
432.7748,0.6547
432.7750,0.7972
432.7752,0.0528
432.7754,1.6219
432.7756,0.0356
432.7758,0.1446
432.7760,0.5805
432.7762,0.0627
432.7764,0.1188
432.7766,0.0767
432.7768,0.4588
432.7770,0.6567
432.7772,0.1662
432.7774,0.2306
432.7776,0.2061
432.7778,2.7761
432.7780,0.0678
432.7782,0.1191
432.7784,3.3745
432.7786,0.1630
432.7788,0.0827
432.7790,0.2303
432.7792,0.0818
432.7794,0.0572
432.7796,0.2026
432.7798,0.0796
432.7800,0.1806
432.7802,0.2293
432.7804,2.7404
432.7806,0.1707
432.7808,0.4189
432.7810,0.0859
432.7812,0.0429
432.7814,0.0776
432.7816,0.0404
432.7818,0.0302
432.7820,0.0898
432.7822,0.0251
432.7824,0.2108
432.7826,2.3669
432.7828,0.3278
432.7830,0.1130
432.7832,0.1175
432.7834,1.4794
432.7836,0.0152
432.7838,0.5716
432.7840,0.0687
432.7842,0.2000
432.7844,0.1949
432.7846,0.0547
432.7848,0.0031
432.7850,0.0184
432.7852,0.0353
432.7854,0.1780
432.7856,0.0381
432.7858,0.0340
432.7860,0.0866
432.7862,0.1178
432.7864,0.0404
432.7866,0.0369
432.7868,0.0311
432.7870,0.0346
432.7872,0.0518
432.7874,2.5996
432.7876,0.3852
432.7878,0.0799
432.7880,0.0684
432.7882,0.0990
432.7884,0.0557
432.7886,0.2443
432.7888,0.3354
432.7890,0.1009
432.7892,0.1031
432.7894,0.0471
432.7896,0.1407
432.7898,0.1847
432.7900,0.1889
432.7902,0.0971
432.7904,0.0534
432.7906,0.0349
432.7908,0.3590
432.7910,0.0725
432.7912,0.3574
432.7914,0.3402
432.7916,0.2542
432.7918,0.1796
432.7920,0.2172
432.7922,0.3447
432.7924,0.1442
432.7926,0.1156
432.7928,0.3396
432.7930,0.0949
432.7932,0.1044
432.7934,0.2185
432.7936,0.0630
432.7938,0.0461
432.7940,0.0942
432.7942,0.0601
432.7944,0.2099
432.7946,0.0936
432.7948,0.0996
432.7950,0.1210
432.7952,0.0232
432.7954,0.0471
432.7956,0.0365
432.7958,0.0384
432.7960,0.0283
432.7962,0.1462
432.7964,0.3425
432.7966,0.7825
432.7968,0.1219
432.7970,0.0805
432.7972,0.0327
432.7974,0.0569
432.7976,0.0276
432.7978,0.0362
432.7980,0.0362
432.7982,0.1560
432.7984,0.1356
432.7986,0.0598
432.7988,0.1449
432.7990,0.0448
432.7992,0.0286
432.7994,0.2602
432.7996,0.5244
432.7998,0.0627
