263.0000,0.0659
263.0002,0.0458
263.0004,0.0407
263.0006,0.0369
263.0008,0.0649
263.0010,0.0448
263.0012,1.0056
263.0014,0.0630
263.0016,0.0710
263.0018,0.2303
263.0020,0.1207
263.0022,3.1964
263.0024,0.1286
263.0026,0.0270
263.0028,1.8889
263.0030,0.0678
263.0032,0.0604
263.0034,0.0216
263.0036,0.1130
263.0038,0.0464
263.0040,0.0525
263.0042,0.1742
263.0044,2.1630
263.0046,0.0502
263.0048,0.0690
263.0050,0.0595
263.0052,0.0289
263.0054,0.0490
263.0056,0.0920
263.0058,0.0942
263.0060,0.0161
263.0062,0.4272
263.0064,0.0805
263.0066,0.0455
263.0068,0.1299
263.0070,0.0827
263.0072,0.0365
263.0074,0.0238
263.0076,0.0187
263.0078,0.0375
263.0080,0.2861
263.0082,0.0674
263.0084,1.5833
263.0086,0.0958
263.0088,0.0477
263.0090,0.0655
263.0092,0.0550
263.0094,0.1063
263.0096,2.0161
263.0098,0.0627
263.0100,0.0525
263.0102,0.0209
263.0104,0.0464
263.0106,0.0311
263.0108,0.0493
263.0110,0.0381
263.0112,2.2869
263.0114,0.0177
263.0116,0.1417
263.0118,0.1407
263.0120,0.0193
263.0122,0.0850
263.0124,1.2927
263.0126,0.0474
263.0128,0.1028
263.0130,0.0620
263.0132,0.1063
263.0134,0.1095
263.0136,2.0244
263.0138,0.0659
263.0140,0.0104
263.0142,0.0369
263.0144,0.7997
263.0146,0.0662
263.0148,0.0827
263.0150,0.0646
263.0152,0.0254
263.0154,1.3399
263.0156,0.1105
263.0158,0.0439
263.0160,0.2277
263.0162,0.0343
263.0164,0.0490
263.0166,0.0968
263.0168,0.3020
263.0170,0.0314
263.0172,0.0388
263.0174,0.0184
263.0176,0.0413
263.0178,0.0426
263.0180,0.3447
263.0182,0.0384
263.0184,0.0531
263.0186,0.1127
263.0188,0.0923
263.0190,5.1189
263.0192,0.0435
263.0194,0.0279
263.0196,0.0423
263.0198,0.0324
263.0200,0.0311
263.0202,0.0369
263.0204,0.0343
263.0206,0.0356
263.0208,0.0362
263.0210,0.1991
263.0212,0.0416
263.0214,0.0384
263.0216,0.0391
263.0218,0.0429
263.0220,0.0592
263.0222,5.3356
263.0224,0.0196
263.0226,0.0155
263.0228,0.0095
263.0230,0.6152
263.0232,0.0722
263.0234,0.0547
263.0236,0.0318
263.0238,0.0324
263.0240,0.0477
263.0242,0.1446
263.0244,0.0725
263.0246,0.9881
263.0248,0.0337
263.0250,0.1210
263.0252,2.2752
263.0254,0.1283
263.0256,0.0241
263.0258,0.0808
263.0260,0.5139
263.0262,0.0384
263.0264,0.0244
263.0266,0.0257
263.0268,1.9581
263.0270,0.0875
263.0272,0.1624
263.0274,0.0850
263.0276,0.0509
263.0278,1.5550
263.0280,0.3721
263.0282,0.1344
263.0284,0.0082
263.0286,0.1086
263.0288,0.1245
263.0290,0.0633
263.0292,0.0260
263.0294,0.3205
263.0296,0.0604
263.0298,0.0655
263.0300,0.1143
263.0302,0.7175
263.0304,0.0636
263.0306,0.2284
263.0308,0.0694
263.0310,0.6328
263.0312,2.5068
263.0314,0.1560
263.0316,0.0190
263.0318,0.0337
263.0320,0.0311
263.0322,0.2096
263.0324,0.0620
263.0326,0.3284
263.0328,2.9679
263.0330,0.0407
263.0332,0.1688
263.0334,0.0378
263.0336,0.0203
263.0338,0.0878
263.0340,0.0400
263.0342,0.3813
263.0344,1.4492
263.0346,0.0362
263.0348,0.9393
263.0350,2.5913
263.0352,0.0617
263.0354,1.9597
263.0356,0.0687
263.0358,2.5903
263.0360,0.9938
263.0362,0.0372
263.0364,0.0063
263.0366,0.0502
263.0368,0.0614
263.0370,0.0349
263.0372,0.0346
263.0374,0.3138
263.0376,0.3339
263.0378,0.0458
263.0380,0.4368
263.0382,0.3766
263.0384,0.1538
263.0386,0.0633
263.0388,0.1780
263.0390,0.0617
263.0392,0.0276
263.0394,2.0272
263.0396,0.0898
263.0398,0.0598
263.0400,0.1927
263.0402,0.7401
263.0404,0.1309
263.0406,0.0572
263.0408,0.0400
263.0410,0.4167
263.0412,0.0451
263.0414,0.0356
263.0416,0.0400
263.0418,0.0420
263.0420,0.9008
263.0422,0.0232
263.0424,0.0474
263.0426,0.0499
263.0428,2.6215
263.0430,1.4823
263.0432,0.2975
263.0434,0.1787
263.0436,0.0882
263.0438,0.0493
263.0440,0.0251
263.0442,0.0305
263.0444,0.0898
263.0446,0.2577
263.0448,0.3517
263.0450,0.0321
263.0452,5.3968
263.0454,2.7649
263.0456,0.0353
263.0458,0.0359
263.0460,0.0461
263.0462,0.0534
263.0464,0.0582
263.0466,0.3613
263.0468,0.0710
263.0470,0.0407
263.0472,0.0216
263.0474,0.0251
263.0476,0.0643
263.0478,0.0668
263.0480,0.0330
263.0482,0.0522
263.0484,0.6582
263.0486,1.0040
263.0488,0.1197
263.0490,0.1583
263.0492,0.1799
263.0494,0.0525
263.0496,0.0541
263.0498,0.3074
263.0500,0.3074
263.0502,0.1143
263.0504,0.2908
263.0506,0.0318
263.0508,0.0461
263.0510,0.0936
263.0512,0.0662
263.0514,0.0643
263.0516,0.0142
263.0518,0.0286
263.0520,0.0260
263.0522,0.5805
263.0524,1.1519
263.0526,0.0553
263.0528,0.0378
263.0530,0.2169
263.0532,0.0247
263.0534,0.0247
263.0536,0.1857
263.0538,0.3469
263.0540,0.0933
263.0542,0.0308
263.0544,0.0697
263.0546,0.3393
263.0548,0.0429
263.0550,0.0270
263.0552,0.0674
263.0554,0.0420
263.0556,0.0353
263.0558,0.0474
263.0560,0.0369
263.0562,0.1114
263.0564,0.6710
263.0566,0.1019
263.0568,0.1092
263.0570,0.0929
263.0572,1.4877
263.0574,0.3249
263.0576,0.1022
263.0578,0.0958
263.0580,0.1586
263.0582,0.4285
263.0584,0.0442
263.0586,0.4785
263.0588,0.1156
263.0590,4.6680
263.0592,0.2934
263.0594,0.1258
263.0596,0.0477
263.0598,0.3871
263.0600,2.7124
263.0602,0.8960
263.0604,0.3718
263.0606,0.0665
263.0608,0.0330
263.0610,0.1503
263.0612,0.0725
263.0614,0.1659
263.0616,0.0474
263.0618,0.0974
263.0620,0.0263
263.0622,0.0407
263.0624,0.0200
263.0626,0.1363
263.0628,0.1449
263.0630,0.1044
263.0632,0.0397
263.0634,0.0518
263.0636,0.0620
263.0638,0.1452
263.0640,0.1028
263.0642,0.0920
263.0644,0.5031
263.0646,1.5441
263.0648,0.0212
263.0650,0.0311
263.0652,0.0439
263.0654,0.0639
263.0656,0.0423
263.0658,0.2631
263.0660,0.0283
263.0662,0.1952
263.0664,0.2816
263.0666,0.0808
263.0668,0.2051
263.0670,0.0754
263.0672,0.0295
263.0674,0.0295
263.0676,0.0324
263.0678,0.0206
263.0680,0.0611
263.0682,0.0353
263.0684,0.2864
263.0686,0.0149
263.0688,0.0410
263.0690,0.1035
263.0692,0.0939
263.0694,0.0212
263.0696,0.0340
263.0698,0.0636
263.0700,0.1130
263.0702,0.0694
263.0704,0.2778
263.0706,0.0267
263.0708,0.0174
263.0710,0.1293
263.0712,0.2889
263.0714,0.0270
263.0716,0.0311
263.0718,0.1391
263.0720,0.1519
263.0722,0.2086
263.0724,0.0149
263.0726,0.1825
263.0728,0.1360
263.0730,0.6120
263.0732,4.1295
263.0734,0.5636
263.0736,0.0850
263.0738,0.0451
263.0740,0.0247
263.0742,0.0177
263.0744,0.0343
263.0746,0.6369
263.0748,0.0343
263.0750,0.0050
263.0752,0.5091
263.0754,0.0423
263.0756,0.0933
263.0758,0.0627
263.0760,0.0177
263.0762,0.1895
263.0764,0.0719
263.0766,0.0499
263.0768,0.0710
263.0770,0.1121
263.0772,0.0209
263.0774,0.0353
263.0776,0.0244
263.0778,0.0283
263.0780,0.0238
263.0782,0.0365
263.0784,0.0270
263.0786,0.0257
263.0788,0.0474
263.0790,0.0346
263.0792,0.0314
263.0794,0.3339
263.0796,0.0499
263.0798,0.0394
263.0800,0.0652
263.0802,0.0333
263.0804,0.0410
263.0806,0.1101
263.0808,0.0059
263.0810,0.0292
263.0812,0.0149
263.0814,0.0174
263.0816,0.3068
263.0818,0.0181
263.0820,0.0321
263.0822,0.0423
263.0824,0.0617
263.0826,0.1586
263.0828,0.0649
263.0830,0.0397
263.0832,2.2063
263.0834,0.2994
263.0836,0.0776
263.0838,4.7225
263.0840,0.0929
263.0842,0.0531
263.0844,0.0850
263.0846,0.1560
263.0848,0.8004
263.0850,0.0165
263.0852,0.0216
263.0854,0.0257
263.0856,0.0321
263.0858,0.1787
263.0860,0.1866
263.0862,0.0831
263.0864,0.1200
263.0866,0.3657
263.0868,0.0400
263.0870,0.0410
263.0872,0.1248
263.0874,0.1634
263.0876,0.1321
263.0878,0.0426
263.0880,2.2943
263.0882,0.9495
263.0884,0.1188
263.0886,0.0340
263.0888,0.0690
263.0890,0.0435
263.0892,0.0184
263.0894,0.0305
263.0896,0.3265
263.0898,0.4954
263.0900,0.0773
263.0902,0.0251
263.0904,0.0400
263.0906,0.0139
263.0908,0.0107
263.0910,0.0349
263.0912,0.0232
263.0914,0.3577
263.0916,0.0544
263.0918,0.9224
263.0920,0.0091
263.0922,0.0706
263.0924,0.0525
263.0926,0.0276
263.0928,0.0251
263.0930,0.0413
263.0932,0.0075
263.0934,0.0257
263.0936,0.0267
263.0938,0.2357
263.0940,0.0225
263.0942,0.0123
263.0944,0.1806
263.0946,0.0796
263.0948,0.1838
263.0950,0.0400
263.0952,0.0333
263.0954,1.2121
263.0956,0.0435
263.0958,0.4562
263.0960,0.0267
263.0962,0.0318
263.0964,0.0251
263.0966,0.0655
263.0968,2.4985
263.0970,0.0560
263.0972,0.0292
263.0974,0.0716
263.0976,0.0592
263.0978,1.9077
263.0980,0.0878
263.0982,0.0152
263.0984,0.0187
263.0986,0.0260
263.0988,0.0247
263.0990,0.0066
263.0992,0.0110
263.0994,0.0165
263.0996,0.5967
263.0998,0.0359
263.1000,0.0365
263.1002,0.0235
263.1004,0.0107
263.1006,0.4138
263.1008,0.0238
263.1010,0.0193
263.1012,0.0305
263.1014,0.9619
263.1016,0.0550
263.1018,0.2736
263.1020,1.8730
263.1022,0.0614
263.1024,0.0232
263.1026,0.0126
263.1028,0.3867
263.1030,0.0410
263.1032,0.0244
263.1034,0.1468
263.1036,0.0442
263.1038,0.8765
263.1040,0.0343
263.1042,0.0158
263.1044,0.0359
263.1046,0.2296
263.1048,0.0276
263.1050,0.0270
263.1052,0.0196
263.1054,0.0174
263.1056,0.0442
263.1058,1.3529
263.1060,0.0276
263.1062,0.0206
263.1064,0.0515
263.1066,1.1531
263.1068,0.0461
263.1070,0.3957
263.1072,0.1688
263.1074,0.0130
263.1076,3.2869
263.1078,0.0095
263.1080,0.0292
263.1082,0.0687
263.1084,0.1382
263.1086,0.0461
263.1088,0.1643
263.1090,0.0945
263.1092,0.0085
263.1094,0.0394
263.1096,0.1834
263.1098,0.1009
263.1100,0.0684
263.1102,0.0298
263.1104,0.0608
263.1106,0.1328
263.1108,0.2035
263.1110,0.6627
263.1112,0.0429
263.1114,0.0477
263.1116,0.0126
263.1118,0.3724
263.1120,0.1589
263.1122,0.2634
263.1124,0.0544
263.1126,1.6146
263.1128,0.0576
263.1130,0.1701
263.1132,0.1028
263.1134,0.0572
263.1136,0.0260
263.1138,0.0375
263.1140,0.0725
263.1142,0.0729
263.1144,0.0467
263.1146,0.2373
263.1148,0.1452
263.1150,0.1286
263.1152,0.1251
263.1154,0.2469
263.1156,0.4218
263.1158,0.3673
263.1160,0.0477
263.1162,0.0216
263.1164,0.0369
263.1166,0.0576
263.1168,0.1809
263.1170,0.0458
263.1172,0.0439
263.1174,0.0544
263.1176,0.0257
263.1178,0.0295
263.1180,0.0343
263.1182,0.4071
263.1184,0.0939
263.1186,0.0913
263.1188,0.0537
263.1190,0.0251
263.1192,0.4460
263.1194,0.0926
263.1196,0.0512
263.1198,0.2507
263.1200,0.0276
263.1202,0.1200
263.1204,0.3141
263.1206,0.0165
263.1208,0.0764
263.1210,0.0181
263.1212,0.0187
263.1214,2.8102
263.1216,0.0840
263.1218,0.1181
263.1220,0.2535
263.1222,0.0254
263.1224,0.3699
263.1226,0.1050
263.1228,0.2469
263.1230,0.1627
263.1232,0.0257
263.1234,0.0117
263.1236,0.0314
263.1238,0.0292
263.1240,0.2271
263.1242,0.1898
263.1244,0.1701
263.1246,0.1302
263.1248,0.1892
263.1250,0.0754
263.1252,4.2298
263.1254,0.0557
263.1256,0.0117
263.1258,0.7303
263.1260,0.0802
263.1262,0.0142
263.1264,0.0047
263.1266,0.0416
263.1268,0.0576
263.1270,0.4699
263.1272,0.0181
263.1274,0.0145
263.1276,0.0244
263.1278,0.0247
263.1280,0.2841
263.1282,0.0283
263.1284,4.2639
263.1286,0.0365
263.1288,0.0260
263.1290,0.1111
263.1292,0.0745
263.1294,0.0212
263.1296,0.0273
263.1298,0.0120
263.1300,0.0171
263.1302,0.0142
263.1304,0.0356
263.1306,0.0384
263.1308,0.0069
263.1310,0.0110
263.1312,0.0381
263.1314,0.1340
263.1316,1.2455
263.1318,0.0327
263.1320,0.9208
263.1322,0.0862
263.1324,0.0050
263.1326,0.0069
263.1328,0.0075
263.1330,0.0423
263.1332,0.0155
263.1334,0.0187
263.1336,0.0177
263.1338,0.0136
263.1340,0.0184
263.1342,0.0232
263.1344,0.0340
263.1346,0.1270
263.1348,0.0247
263.1350,0.5604
263.1352,0.3558
263.1354,0.3810
263.1356,0.0572
263.1358,0.0333
263.1360,1.9543
263.1362,0.0187
263.1364,0.0311
263.1366,0.1564
263.1368,0.1101
263.1370,0.0416
263.1372,0.0397
263.1374,0.0327
263.1376,0.0117
263.1378,0.3858
263.1380,0.5802
263.1382,2.4055
263.1384,0.0601
263.1386,0.0525
263.1388,0.1455
263.1390,0.0155
263.1392,0.3963
263.1394,0.1822
263.1396,0.0461
263.1398,0.0493
263.1400,3.8535
263.1402,0.0703
263.1404,0.0260
263.1406,0.1697
263.1408,0.0232
263.1410,0.0174
263.1412,0.0780
263.1414,0.0547
263.1416,0.5254
263.1418,1.5384
263.1420,0.0936
263.1422,0.0974
263.1424,0.1006
263.1426,0.0563
263.1428,0.4103
263.1430,0.0356
263.1432,0.0228
263.1434,0.0053
263.1436,0.0388
263.1438,0.0130
263.1440,0.0547
263.1442,0.0247
263.1444,0.0993
263.1446,0.0569
263.1448,0.0149
263.1450,2.3191
263.1452,0.0553
263.1454,0.1656
263.1456,0.0716
263.1458,0.0356
263.1460,4.4408
263.1462,0.0228
263.1464,0.0059
263.1466,0.0082
263.1468,0.0260
263.1470,0.0130
263.1472,0.0251
263.1474,0.0353
263.1476,1.0448
263.1478,0.0627
263.1480,0.0193
263.1482,0.0165
263.1484,0.0104
263.1486,0.0168
263.1488,0.0840
263.1490,0.0263
263.1492,0.0400
263.1494,0.1701
263.1496,0.0528
263.1498,0.0321
263.1500,0.2083
263.1502,0.0155
263.1504,0.0557
263.1506,2.2347
263.1508,0.0337
263.1510,0.0404
263.1512,0.0333
263.1514,0.2978
263.1516,0.0381
263.1518,0.2851
263.1520,0.0190
263.1522,0.0082
263.1524,0.3176
263.1526,0.8835
263.1528,0.0107
263.1530,0.4055
263.1532,0.0117
263.1534,0.0184
263.1536,0.0177
263.1538,0.0219
263.1540,1.8000
263.1542,0.1595
263.1544,0.0592
263.1546,0.0623
263.1548,0.0471
263.1550,0.0391
263.1552,0.0161
263.1554,0.1117
263.1556,0.0490
263.1558,0.0200
263.1560,0.0706
263.1562,0.0550
263.1564,3.2863
263.1566,0.1736
263.1568,0.1152
263.1570,0.0847
263.1572,0.1302
263.1574,0.0448
263.1576,4.3465
263.1578,0.0126
263.1580,0.1372
263.1582,0.0238
263.1584,2.6792
263.1586,0.0694
263.1588,0.0662
263.1590,0.0684
263.1592,0.3179
263.1594,0.1175
263.1596,0.0238
263.1598,3.0205
263.1600,0.1493
263.1602,0.0811
263.1604,0.0158
263.1606,0.1101
263.1608,0.0375
263.1610,0.0639
263.1612,0.0553
263.1614,0.1455
263.1616,1.5053
263.1618,0.0502
263.1620,0.0206
263.1622,0.3565
263.1624,0.0184
263.1626,0.0114
263.1628,0.0152
263.1630,0.1009
263.1632,0.0114
263.1634,0.0133
263.1636,2.3319
263.1638,0.0923
263.1640,0.0674
263.1642,0.3157
263.1644,0.1242
263.1646,0.0614
263.1648,0.0158
263.1650,0.0203
263.1652,0.0359
263.1654,5.2034
263.1656,0.0878
263.1658,0.0311
263.1660,0.0212
263.1662,0.0569
263.1664,0.0362
263.1666,0.4215
263.1668,0.2484
263.1670,4.3101
263.1672,0.2440
263.1674,0.1092
263.1676,0.0257
263.1678,0.0471
263.1680,0.2003
263.1682,0.0429
263.1684,1.6719
263.1686,0.0059
263.1688,0.1605
263.1690,0.0161
263.1692,3.5081
263.1694,0.0474
263.1696,0.0518
263.1698,0.0292
263.1700,0.0617
263.1702,0.1481
263.1704,0.0467
263.1706,0.1133
263.1708,0.0216
263.1710,0.0095
263.1712,0.0120
263.1714,0.0165
263.1716,0.0117
263.1718,0.0713
263.1720,0.0767
263.1722,0.0193
263.1724,0.0184
263.1726,0.4011
263.1728,0.1184
263.1730,0.1423
263.1732,0.2392
263.1734,0.1646
263.1736,0.0394
263.1738,0.0123
263.1740,0.9466
263.1742,0.0091
263.1744,0.0171
263.1746,0.0104
263.1748,0.0254
263.1750,0.2829
263.1752,0.0471
263.1754,0.0620
263.1756,0.0799
263.1758,0.0531
263.1760,0.0091
263.1762,0.0063
263.1764,0.0145
263.1766,0.0761
263.1768,0.0604
263.1770,0.0181
263.1772,1.2274
263.1774,0.0471
263.1776,0.0949
263.1778,0.0420
263.1780,0.0136
263.1782,0.0091
263.1784,0.0123
263.1786,0.0120
263.1788,0.0072
263.1790,0.0075
263.1792,0.0206
263.1794,0.1044
263.1796,0.1468
263.1798,0.0601
263.1800,0.0228
263.1802,0.0212
263.1804,0.5056
263.1806,0.0952
263.1808,0.0757
263.1810,0.0668
263.1812,0.0598
263.1814,0.0149
263.1816,0.1850
263.1818,0.0107
263.1820,0.0244
263.1822,0.0145
263.1824,0.2198
263.1826,0.3517
263.1828,0.0308
263.1830,0.0222
263.1832,0.0193
263.1834,0.0378
263.1836,0.0582
263.1838,1.9463
263.1840,0.0990
263.1842,0.3389
263.1844,0.0219
263.1846,0.0302
263.1848,0.0439
263.1850,0.0330
263.1852,2.7206
263.1854,0.0544
263.1856,0.3374
263.1858,0.1774
263.1860,0.3064
263.1862,0.2606
263.1864,0.1898
263.1866,0.0674
263.1868,1.6697
263.1870,0.0149
263.1872,0.0410
263.1874,0.0267
263.1876,0.3552
263.1878,0.2516
263.1880,0.4339
263.1882,0.0480
263.1884,0.0206
263.1886,0.0187
263.1888,0.1535
263.1890,0.7401
263.1892,0.0541
263.1894,0.6656
263.1896,0.0283
263.1898,0.0232
263.1900,0.0206
263.1902,0.0232
263.1904,0.0678
263.1906,0.0773
263.1908,0.0391
263.1910,0.0435
263.1912,0.0212
263.1914,2.7834
263.1916,0.0550
263.1918,0.0324
263.1920,0.0343
263.1922,0.0506
263.1924,0.0384
263.1926,0.1363
263.1928,0.0158
263.1930,0.0216
263.1932,0.0107
263.1934,0.0295
263.1936,0.1458
263.1938,0.1302
263.1940,0.0209
263.1942,0.0203
263.1944,0.0327
263.1946,0.1860
263.1948,0.2096
263.1950,0.0254
263.1952,0.0209
263.1954,0.0435
263.1956,0.2701
263.1958,0.0639
263.1960,0.0286
263.1962,0.0251
263.1964,0.0678
263.1966,0.1334
263.1968,0.1576
263.1970,0.2309
263.1972,1.5170
263.1974,0.0174
263.1976,0.0107
263.1978,0.1003
263.1980,0.3839
263.1982,0.0130
263.1984,0.0936
263.1986,0.1181
263.1988,0.0158
263.1990,3.9612
263.1992,0.0522
263.1994,0.0228
263.1996,0.0177
263.1998,0.0270
