477.8000,0.0142
477.8002,0.6296
477.8004,0.0308
477.8006,0.0095
477.8008,0.0295
477.8010,0.0372
477.8012,0.1283
477.8014,0.0407
477.8016,0.0040
477.8018,0.0079
477.8020,0.0152
477.8022,0.0302
477.8024,0.0286
477.8026,0.0346
477.8028,0.2274
477.8030,0.0649
477.8032,0.3963
477.8034,0.0592
477.8036,0.1847
477.8038,0.0085
477.8040,0.0066
477.8042,0.0155
477.8044,0.0095
477.8046,0.0168
477.8048,0.0228
477.8050,0.0123
477.8052,0.0608
477.8054,0.0706
477.8056,0.0196
477.8058,0.1748
477.8060,0.0232
477.8062,0.0343
477.8064,0.0557
477.8066,0.0321
477.8068,0.0107
477.8070,0.0056
477.8072,0.0187
477.8074,0.0063
477.8076,0.0356
477.8078,0.0356
477.8080,0.1717
477.8082,0.0075
477.8084,0.0228
477.8086,0.0123
477.8088,0.7328
477.8090,0.0117
477.8092,0.0101
477.8094,3.1212
477.8096,0.1124
477.8098,0.0971
477.8100,0.1363
477.8102,0.0907
477.8104,0.0241
477.8106,0.0082
477.8108,0.0764
477.8110,0.0601
477.8112,0.0063
477.8114,0.0378
477.8116,0.0161
477.8118,0.0254
477.8120,0.0190
477.8122,0.0522
477.8124,0.0356
477.8126,0.0608
477.8128,0.2156
477.8130,0.1044
477.8132,0.1200
477.8134,0.0770
477.8136,0.7309
477.8138,0.5687
477.8140,3.4112
477.8142,0.0764
477.8144,0.0362
477.8146,0.0534
477.8148,2.3526
477.8150,0.3472
477.8152,0.0515
477.8154,0.2300
477.8156,0.0639
477.8158,0.0365
477.8160,0.0375
477.8162,0.0196
477.8164,0.2790
477.8166,0.1560
477.8168,0.0165
477.8170,0.0260
477.8172,0.0187
477.8174,0.0324
477.8176,0.0990
477.8178,0.3973
477.8180,0.2998
477.8182,0.0289
477.8184,0.0646
477.8186,0.6573
477.8188,0.1385
477.8190,0.8128
477.8192,2.0639
477.8194,0.2688
477.8196,0.1857
477.8198,0.1305
477.8200,0.0649
477.8202,0.0126
477.8204,0.0088
477.8206,0.0117
477.8208,0.0149
477.8210,0.0110
477.8212,0.0069
477.8214,0.0369
477.8216,0.0181
477.8218,0.0120
477.8220,0.0372
477.8222,0.0238
477.8224,0.0391
477.8226,0.0283
477.8228,1.7315
477.8230,0.5505
477.8232,0.1713
477.8234,1.5091
477.8236,0.2309
477.8238,1.4396
477.8240,0.1672
477.8242,0.1991
477.8244,0.2762
477.8246,2.4103
477.8248,0.3412
477.8250,0.0241
477.8252,0.0228
477.8254,0.2529
477.8256,0.1493
477.8258,0.0601
477.8260,0.1586
477.8262,0.0522
477.8264,1.2328
477.8266,0.0655
477.8268,0.0534
477.8270,0.0458
477.8272,0.0292
477.8274,0.1019
477.8276,0.0694
477.8278,0.0582
477.8280,1.7296
477.8282,0.7102
477.8284,0.1188
477.8286,0.3396
477.8288,0.1009
477.8290,5.0565
477.8292,0.3029
477.8294,0.2013
477.8296,0.0837
477.8298,0.3820
477.8300,0.9562
477.8302,0.4546
477.8304,0.2255
477.8306,0.4562
477.8308,0.1946
477.8310,0.4142
477.8312,0.0464
477.8314,0.1070
477.8316,0.1232
477.8318,0.1050
477.8320,0.0716
477.8322,0.0725
477.8324,0.2647
477.8326,3.8258
477.8328,3.0412
477.8330,0.1340
477.8332,0.4043
477.8334,0.1787
477.8336,0.0611
477.8338,0.1927
477.8340,0.0773
477.8342,0.1806
477.8344,0.0279
477.8346,0.5372
477.8348,0.5875
477.8350,0.3469
477.8352,0.1108
477.8354,2.5546
477.8356,0.0757
477.8358,0.0372
477.8360,0.1895
477.8362,0.0225
477.8364,0.4763
477.8366,0.0840
477.8368,0.0356
477.8370,0.0646
477.8372,0.1634
477.8374,0.3495
477.8376,0.1780
477.8378,0.0767
477.8380,0.1050
477.8382,1.0075
477.8384,0.3839
477.8386,0.0298
477.8388,0.0365
477.8390,0.0585
477.8392,0.0878
477.8394,0.0741
477.8396,0.8026
477.8398,4.7177
477.8400,0.1436
477.8402,0.3252
477.8404,0.2080
477.8406,0.7755
477.8408,3.7652
477.8410,0.7134
477.8412,0.1309
477.8414,0.0662
477.8416,0.8565
477.8418,0.1006
477.8420,0.5942
477.8422,0.0506
477.8424,0.0856
477.8426,3.6684
477.8428,0.3507
477.8430,0.1356
477.8432,0.0862
477.8434,0.1538
477.8436,0.0171
477.8438,0.0257
477.8440,0.0149
477.8442,0.0729
477.8444,0.1028
477.8446,0.0337
477.8448,0.0694
477.8450,0.2574
477.8452,0.2440
477.8454,0.0958
477.8456,0.0703
477.8458,0.0531
477.8460,1.0177
477.8462,0.0260
477.8464,0.0464
477.8466,1.2271
477.8468,1.0483
477.8470,0.1978
477.8472,0.4441
477.8474,0.1191
477.8476,0.0831
477.8478,0.3746
477.8480,0.0569
477.8482,0.0722
477.8484,0.0490
477.8486,0.1879
477.8488,0.2322
477.8490,0.2226
477.8492,1.9249
477.8494,0.1544
477.8496,0.1940
477.8498,0.0929
477.8500,0.0878
477.8502,0.0244
477.8504,0.2006
477.8506,0.4957
477.8508,1.4033
477.8510,0.0429
477.8512,0.1388
477.8514,0.4843
477.8516,0.0442
477.8518,0.4441
477.8520,0.1137
477.8522,0.2131
477.8524,0.1130
477.8526,0.9674
477.8528,0.2551
477.8530,0.0630
477.8532,0.2290
477.8534,0.1178
477.8536,0.2140
477.8538,0.0537
477.8540,0.0815
477.8542,0.0219
477.8544,0.6044
477.8546,5.1027
477.8548,0.0949
477.8550,0.0305
477.8552,0.0365
477.8554,0.0429
477.8556,0.0426
477.8558,0.0372
477.8560,0.2631
477.8562,2.4546
477.8564,2.9431
477.8566,0.0101
477.8568,0.0184
477.8570,0.0053
477.8572,0.0155
477.8574,0.0372
477.8576,0.0448
477.8578,0.0174
477.8580,0.0117
477.8582,0.0247
477.8584,0.0238
477.8586,0.2956
477.8588,3.2487
477.8590,0.1076
477.8592,0.0563
477.8594,0.0362
477.8596,0.0136
477.8598,0.0330
477.8600,0.0200
477.8602,0.0298
477.8604,0.0142
477.8606,0.0212
477.8608,0.0292
477.8610,0.0174
477.8612,0.0474
477.8614,0.0308
477.8616,0.0044
477.8618,0.0101
477.8620,0.0757
477.8622,0.0595
477.8624,5.4236
477.8626,0.1965
477.8628,0.0531
477.8630,0.0091
477.8632,0.0079
477.8634,0.0110
477.8636,0.2927
477.8638,0.0302
477.8640,0.0305
477.8642,0.0703
477.8644,0.0047
477.8646,0.0117
477.8648,0.2019
477.8650,2.6308
477.8652,0.0184
477.8654,2.5467
477.8656,0.0601
477.8658,0.1149
477.8660,0.0276
477.8662,0.0397
477.8664,0.0375
477.8666,0.0486
477.8668,0.1462
477.8670,0.1876
477.8672,4.8598
477.8674,0.0216
477.8676,0.0228
477.8678,0.0193
477.8680,0.0445
477.8682,0.0279
477.8684,0.1254
477.8686,0.0388
477.8688,0.0040
477.8690,0.0053
477.8692,0.0047
477.8694,0.0044
477.8696,0.0040
477.8698,0.0149
477.8700,0.0066
477.8702,0.0225
477.8704,0.0095
477.8706,0.0133
477.8708,0.0082
477.8710,0.0044
477.8712,0.0085
477.8714,0.0053
477.8716,0.0095
477.8718,0.8310
477.8720,0.0244
477.8722,0.0719
477.8724,0.0044
477.8726,0.0155
477.8728,0.0120
477.8730,0.0126
477.8732,0.0184
477.8734,0.0155
477.8736,0.0228
477.8738,0.0107
477.8740,0.0145
477.8742,0.0190
477.8744,0.0012
477.8746,0.0126
477.8748,0.0075
477.8750,0.2418
477.8752,0.1646
477.8754,0.0410
477.8756,0.0181
477.8758,0.0101
477.8760,0.0101
477.8762,0.0082
477.8764,0.0158
477.8766,0.0314
477.8768,0.2535
477.8770,0.0216
477.8772,0.1054
477.8774,0.1321
477.8776,0.1047
477.8778,0.0451
477.8780,0.0283
477.8782,0.0330
477.8784,0.0047
477.8786,0.0008
477.8788,0.0079
477.8790,0.0075
477.8792,0.0394
477.8794,0.0741
477.8796,3.5062
477.8798,0.0123
477.8800,0.3036
477.8802,0.0499
477.8804,1.7009
477.8806,2.0046
477.8808,1.5272
477.8810,0.0024
477.8812,0.0063
477.8814,0.0044
477.8816,0.0107
477.8818,0.0196
477.8820,0.0627
477.8822,0.0021
477.8824,0.0123
477.8826,0.0072
477.8828,0.0085
477.8830,0.0158
477.8832,0.0072
477.8834,0.1398
477.8836,0.1411
477.8838,0.1210
477.8840,0.0155
477.8842,0.0079
477.8844,0.0283
477.8846,0.0114
477.8848,0.0053
477.8850,0.0200
477.8852,0.1433
477.8854,0.0161
477.8856,0.0114
477.8858,0.0085
477.8860,0.0075
477.8862,0.0123
477.8864,0.0126
477.8866,1.1895
477.8868,0.0219
477.8870,4.0319
477.8872,0.0273
477.8874,0.0117
477.8876,0.0152
477.8878,0.0136
477.8880,0.0196
477.8882,0.0372
477.8884,0.0318
477.8886,0.0318
477.8888,0.0961
477.8890,0.0471
477.8892,0.0732
477.8894,0.0697
477.8896,0.0627
477.8898,0.0477
477.8900,0.0136
477.8902,-0.0014
477.8904,0.0232
477.8906,0.0028
477.8908,0.0024
477.8910,-0.0004
477.8912,0.2019
477.8914,0.0541
477.8916,0.0079
477.8918,0.0075
477.8920,0.0257
477.8922,0.0311
477.8924,0.0283
477.8926,0.0158
477.8928,0.0314
477.8930,0.1063
477.8932,0.1407
477.8934,0.2988
477.8936,0.0209
477.8938,0.2105
477.8940,0.0273
477.8942,0.0098
477.8944,0.0110
477.8946,0.0270
477.8948,0.0059
477.8950,0.0190
477.8952,0.0206
477.8954,0.0308
477.8956,0.0200
477.8958,0.0034
477.8960,0.0212
477.8962,0.0050
477.8964,0.0203
477.8966,0.0451
477.8968,0.0474
477.8970,0.0964
477.8972,0.0104
477.8974,0.0024
477.8976,0.0053
477.8978,0.0174
477.8980,0.0394
477.8982,0.0158
477.8984,0.2296
477.8986,0.0515
477.8988,0.0066
477.8990,1.3991
477.8992,0.0002
477.8994,0.0158
477.8996,-0.0039
477.8998,0.0040
477.9000,0.0002
477.9002,0.0474
477.9004,0.0805
477.9006,-0.0023
477.9008,0.0024
477.9010,0.0388
477.9012,0.0047
477.9014,0.0123
477.9016,0.0063
477.9018,0.0114
477.9020,0.1239
477.9022,0.0085
477.9024,0.0659
477.9026,0.1350
477.9028,0.0241
477.9030,0.0104
477.9032,0.0114
477.9034,0.0079
477.9036,0.0235
477.9038,0.0114
477.9040,0.0480
477.9042,0.0283
477.9044,0.2749
477.9046,0.1299
477.9048,0.3428
477.9050,0.0126
477.9052,0.0862
477.9054,0.0340
477.9056,0.0563
477.9058,0.0126
477.9060,0.0776
477.9062,0.1672
477.9064,0.0831
477.9066,0.4253
477.9068,0.0534
477.9070,0.0142
477.9072,0.0063
477.9074,0.0056
477.9076,0.0257
477.9078,0.0158
477.9080,0.0177
477.9082,0.0302
477.9084,0.3542
477.9086,0.0939
477.9088,0.0324
477.9090,0.0190
477.9092,0.0241
477.9094,0.1398
477.9096,0.0120
477.9098,0.0044
477.9100,0.0047
477.9102,0.0059
477.9104,0.0082
477.9106,0.0047
477.9108,2.5823
477.9110,0.1223
477.9112,0.0142
477.9114,0.0232
477.9116,0.0075
477.9118,0.0091
477.9120,0.4170
477.9122,0.1079
477.9124,0.0362
477.9126,0.0247
477.9128,0.0359
477.9130,0.1965
477.9132,0.0474
477.9134,0.0302
477.9136,0.0044
477.9138,0.0066
477.9140,0.0139
477.9142,0.0585
477.9144,0.0764
477.9146,0.0862
477.9148,0.0267
477.9150,0.0518
477.9152,0.0298
477.9154,0.0400
477.9156,0.2163
477.9158,0.4247
477.9160,0.0416
477.9162,0.1146
477.9164,0.0209
477.9166,0.0187
477.9168,0.0044
477.9170,0.0008
477.9172,0.1783
477.9174,0.0636
477.9176,0.6245
477.9178,0.0853
477.9180,0.0200
477.9182,0.0133
477.9184,0.0244
477.9186,0.0267
477.9188,0.0155
477.9190,0.0056
477.9192,0.0174
477.9194,0.0174
477.9196,0.0333
477.9198,0.6965
477.9200,0.0247
477.9202,0.0346
477.9204,1.1213
477.9206,0.0270
477.9208,0.0346
477.9210,0.0133
477.9212,0.0410
477.9214,0.1446
477.9216,0.1133
477.9218,0.0190
477.9220,0.0142
477.9222,0.0168
477.9224,0.0420
477.9226,0.0267
477.9228,0.0314
477.9230,0.0703
477.9232,0.6923
477.9234,0.3648
477.9236,0.3125
477.9238,0.0359
477.9240,0.0193
477.9242,0.8539
477.9244,0.0133
477.9246,0.0311
477.9248,0.1742
477.9250,0.0346
477.9252,0.0416
477.9254,0.0579
477.9256,0.0608
477.9258,0.1076
477.9260,0.0566
477.9262,0.0945
477.9264,0.0435
477.9266,0.1605
477.9268,0.0359
477.9270,0.0764
477.9272,0.1242
477.9274,0.0292
477.9276,0.0206
477.9278,0.0305
477.9280,0.0228
477.9282,0.0241
477.9284,0.0260
477.9286,0.0311
477.9288,0.0209
477.9290,0.0196
477.9292,0.0917
477.9294,0.1277
477.9296,0.0582
477.9298,0.0477
477.9300,0.0302
477.9302,0.1089
477.9304,0.0700
477.9306,0.8746
477.9308,0.3864
477.9310,2.0444
477.9312,0.0120
477.9314,0.1407
477.9316,0.0796
477.9318,0.0837
477.9320,0.0710
477.9322,0.2433
477.9324,0.0244
477.9326,0.0225
477.9328,0.0155
477.9330,0.1124
477.9332,0.0235
477.9334,0.0200
477.9336,0.1898
477.9338,0.0247
477.9340,0.0193
477.9342,0.0177
477.9344,0.0145
477.9346,0.0145
477.9348,5.0064
477.9350,0.0684
477.9352,0.0292
477.9354,0.0483
477.9356,0.1022
477.9358,0.0196
477.9360,0.1226
477.9362,0.0232
477.9364,0.2723
477.9366,0.1254
477.9368,0.0206
477.9370,0.0378
477.9372,0.0286
477.9374,0.1493
477.9376,0.1347
477.9378,0.2402
477.9380,0.1914
477.9382,0.3364
477.9384,0.0085
477.9386,0.0232
477.9388,0.0397
477.9390,0.0384
477.9392,0.5722
477.9394,0.1490
477.9396,0.0579
477.9398,0.2969
477.9400,0.1882
477.9402,0.1752
477.9404,0.1850
477.9406,0.1605
477.9408,0.0018
477.9410,0.0697
477.9412,0.0216
477.9414,-0.0004
477.9416,0.0187
477.9418,1.0193
477.9420,2.7292
477.9422,0.0553
477.9424,0.0732
477.9426,0.0190
477.9428,0.5094
477.9430,0.1188
477.9432,0.6484
477.9434,0.0126
477.9436,0.0050
477.9438,0.0244
477.9440,0.0171
477.9442,0.0378
477.9444,0.5942
477.9446,0.0690
477.9448,0.0063
477.9450,0.0063
477.9452,0.0088
477.9454,0.0184
477.9456,0.0130
477.9458,0.1717
477.9460,0.0219
477.9462,0.1050
477.9464,0.0302
477.9466,0.0142
477.9468,1.3396
477.9470,0.0276
477.9472,0.0729
477.9474,0.1560
477.9476,0.0270
477.9478,0.0190
477.9480,0.0165
477.9482,0.0082
477.9484,0.0305
477.9486,0.0228
477.9488,0.0639
477.9490,4.8232
477.9492,0.0410
477.9494,0.2736
477.9496,0.0652
477.9498,0.0349
477.9500,0.0308
477.9502,0.0416
477.9504,0.0432
477.9506,0.0273
477.9508,0.0423
477.9510,0.0206
477.9512,0.0279
477.9514,0.0996
477.9516,0.0181
477.9518,0.0862
477.9520,0.1111
477.9522,0.0327
477.9524,0.0037
477.9526,0.0040
477.9528,0.0171
477.9530,0.0359
477.9532,0.0187
477.9534,0.0104
477.9536,0.0283
477.9538,0.0168
477.9540,0.0149
477.9542,0.0305
477.9544,0.0047
477.9546,0.0327
477.9548,0.0474
477.9550,0.0251
477.9552,1.9214
477.9554,0.0206
477.9556,0.0165
477.9558,0.1270
477.9560,0.0267
477.9562,0.0362
477.9564,0.0343
477.9566,0.0496
477.9568,0.0655
477.9570,0.0289
477.9572,0.0461
477.9574,0.0662
477.9576,0.1847
477.9578,0.0856
477.9580,0.1188
477.9582,2.1031
477.9584,0.0216
477.9586,0.1595
477.9588,0.1143
477.9590,0.1232
477.9592,0.0063
477.9594,0.0216
477.9596,0.0107
477.9598,0.0158
477.9600,5.2126
477.9602,0.1704
477.9604,0.0722
477.9606,0.0263
477.9608,0.0563
477.9610,0.0283
477.9612,0.0725
477.9614,0.0636
477.9616,0.0585
477.9618,0.0142
477.9620,0.5649
477.9622,0.1401
477.9624,0.0964
477.9626,0.0471
477.9628,0.4600
477.9630,0.4992
477.9632,0.0458
477.9634,0.0190
477.9636,0.0789
477.9638,0.0745
477.9640,0.0279
477.9642,0.0369
477.9644,0.0260
477.9646,0.0114
477.9648,0.0193
477.9650,0.1133
477.9652,0.3778
477.9654,0.0257
477.9656,0.0276
477.9658,0.0356
477.9660,0.0184
477.9662,0.0289
477.9664,0.2759
477.9666,0.0321
477.9668,0.0423
477.9670,1.2682
477.9672,0.1592
477.9674,0.0174
477.9676,0.0608
477.9678,0.0703
477.9680,0.6946
477.9682,0.2577
477.9684,0.0200
477.9686,0.0308
477.9688,0.4986
477.9690,0.1462
477.9692,0.2045
477.9694,0.0572
477.9696,0.1411
477.9698,0.1997
477.9700,0.0311
477.9702,0.0694
477.9704,0.0913
477.9706,0.0075
477.9708,0.0267
477.9710,0.1175
477.9712,0.0796
477.9714,0.0123
477.9716,0.0114
477.9718,0.0305
477.9720,0.0136
477.9722,0.0200
477.9724,0.0394
477.9726,3.2378
477.9728,0.0216
477.9730,0.0206
477.9732,1.2634
477.9734,0.0372
477.9736,0.0735
477.9738,0.0203
477.9740,0.0480
477.9742,0.0181
477.9744,0.0343
477.9746,0.2424
477.9748,0.0952
477.9750,2.4619
477.9752,0.0145
477.9754,0.0063
477.9756,0.0404
477.9758,0.0949
477.9760,0.0480
477.9762,0.0101
477.9764,0.0171
477.9766,0.0630
477.9768,0.0206
477.9770,0.1060
477.9772,0.1924
477.9774,0.2634
477.9776,0.1554
477.9778,0.0171
477.9780,1.5126
477.9782,0.0435
477.9784,0.0314
477.9786,0.0117
477.9788,1.4979
477.9790,0.3507
477.9792,0.0423
477.9794,0.0289
477.9796,0.1006
477.9798,0.0142
477.9800,0.0225
477.9802,0.0346
477.9804,0.0066
477.9806,0.0117
477.9808,0.0193
477.9810,0.0184
477.9812,0.0486
477.9814,0.2787
477.9816,0.4005
477.9818,0.0257
477.9820,0.0502
477.9822,0.0515
477.9824,0.0464
477.9826,0.1092
477.9828,5.3168
477.9830,0.0582
477.9832,0.0283
477.9834,0.3393
477.9836,0.0467
477.9838,0.0458
477.9840,0.0203
477.9842,0.0091
477.9844,0.0391
477.9846,0.0155
477.9848,0.0238
477.9850,0.0311
477.9852,0.0254
477.9854,0.0604
477.9856,0.0407
477.9858,0.7258
477.9860,0.0298
477.9862,0.1873
477.9864,0.0222
477.9866,0.0098
477.9868,0.0996
477.9870,0.0572
477.9872,0.0069
477.9874,0.0209
477.9876,0.0181
477.9878,0.0232
477.9880,0.0244
477.9882,0.3383
477.9884,0.0856
477.9886,0.0563
477.9888,0.0232
477.9890,0.0442
477.9892,0.0171
477.9894,0.0780
477.9896,0.2086
477.9898,0.0455
477.9900,0.0177
477.9902,0.5397
477.9904,0.3928
477.9906,0.1519
477.9908,0.7946
477.9910,0.0040
477.9912,0.7182
477.9914,0.0142
477.9916,0.0018
477.9918,0.0165
477.9920,0.0142
477.9922,0.0378
477.9924,0.9329
477.9926,0.0123
477.9928,0.0037
477.9930,0.0283
477.9932,0.0254
477.9934,1.9472
477.9936,0.0617
477.9938,0.0238
477.9940,0.0413
477.9942,0.0082
477.9944,0.0158
477.9946,0.0206
477.9948,0.1860
477.9950,0.1637
477.9952,0.1235
477.9954,0.0754
477.9956,0.1739
477.9958,0.2449
477.9960,0.6248
477.9962,0.2488
477.9964,0.8864
477.9966,0.0279
477.9968,0.0232
477.9970,0.0458
477.9972,0.2873
477.9974,0.1401
477.9976,0.0311
477.9978,0.0219
477.9980,0.0528
477.9982,0.0531
477.9984,0.0324
477.9986,0.0687
477.9988,1.4520
477.9990,0.0821
477.9992,0.0429
477.9994,0.0831
477.9996,0.1991
477.9998,1.3284
