567.4000,0.0021
567.4002,0.0008
567.4004,-0.0004
567.4006,0.0002
567.4008,-0.0023
567.4010,-0.0036
567.4012,-0.0023
567.4014,-0.0062
567.4016,-0.0065
567.4018,-0.0084
567.4020,-0.0087
567.4022,-0.0106
567.4024,-0.0074
567.4026,-0.0090
567.4028,-0.0097
567.4030,-0.0078
567.4032,-0.0071
567.4034,-0.0036
567.4036,-0.0011
567.4038,0.0005
567.4040,0.0024
567.4042,0.0031
567.4044,0.0018
567.4046,0.0015
567.4048,0.0031
567.4050,0.0008
567.4052,0.0024
567.4054,0.0005
567.4056,0.0028
567.4058,0.0028
567.4060,0.0005
567.4062,0.0024
567.4064,0.0008
567.4066,0.0008
567.4068,0.0012
567.4070,0.0008
567.4072,0.0005
567.4074,-0.0001
567.4076,0.0002
567.4078,0.0008
567.4080,0.0002
567.4082,0.0008
567.4084,0.0002
567.4086,0.0005
567.4088,0.0005
567.4090,0.0021
567.4092,0.0028
567.4094,0.0031
567.4096,0.0037
567.4098,0.0040
567.4100,-0.0004
567.4102,-0.0020
567.4104,0.0053
567.4106,-0.0030
567.4108,-0.0036
567.4110,-0.0052
567.4112,-0.0049
567.4114,-0.0049
567.4116,-0.0036
567.4118,0.0028
567.4120,0.0018
567.4122,0.0044
567.4124,0.0139
567.4126,0.0008
567.4128,0.0002
567.4130,-0.0017
567.4132,0.0002
567.4134,-0.0020
567.4136,-0.0007
567.4138,0.0008
567.4140,-0.0011
567.4142,-0.0011
567.4144,0.0040
567.4146,0.0002
567.4148,0.0005
567.4150,0.0008
567.4152,0.0015
567.4154,0.0053
567.4156,0.0002
567.4158,0.0002
567.4160,-0.0023
567.4162,0.0002
567.4164,0.0002
567.4166,-0.0004
567.4168,-0.0011
567.4170,0.0008
567.4172,0.0002
567.4174,0.0034
567.4176,-0.0004
567.4178,0.0002
567.4180,0.0066
567.4182,0.0085
567.4184,0.0005
567.4186,0.0031
567.4188,0.0040
567.4190,0.0021
567.4192,0.0002
567.4194,0.0018
567.4196,0.0008
567.4198,0.0088
567.4200,0.0305
567.4202,0.0056
567.4204,2.9510
567.4206,0.0021
567.4208,0.0059
567.4210,0.0034
567.4212,0.0059
567.4214,0.0053
567.4216,0.0066
567.4218,0.0168
567.4220,0.0059
567.4222,0.0168
567.4224,0.0120
567.4226,0.0053
567.4228,0.0123
567.4230,0.0028
567.4232,0.0066
567.4234,-0.0001
567.4236,0.0031
567.4238,0.0228
567.4240,0.0066
567.4242,0.0002
567.4244,-0.0023
567.4246,-0.0001
567.4248,-0.0004
567.4250,-0.0014
567.4252,-0.0004
567.4254,-0.0017
567.4256,-0.0036
567.4258,-0.0046
567.4260,-0.0055
567.4262,-0.0084
567.4264,0.0028
567.4266,-0.0011
567.4268,0.0005
567.4270,-0.0090
567.4272,-0.0100
567.4274,-0.0090
567.4276,0.0002
567.4278,-0.0017
567.4280,-0.0011
567.4282,0.0005
567.4284,0.0037
567.4286,0.0088
567.4288,0.0120
567.4290,0.0056
567.4292,0.0066
567.4294,0.0047
567.4296,0.0034
567.4298,0.0021
567.4300,0.0040
567.4302,0.0044
567.4304,0.0047
567.4306,0.0063
567.4308,0.0327
567.4310,0.0145
567.4312,2.2914
567.4314,0.0059
567.4316,0.0075
567.4318,0.0079
567.4320,0.0034
567.4322,0.0021
567.4324,0.3115
567.4326,0.0024
567.4328,0.0066
567.4330,0.0015
567.4332,0.0008
567.4334,0.0018
567.4336,0.0047
567.4338,0.0079
567.4340,0.0037
567.4342,0.0044
567.4344,0.0008
567.4346,-0.0017
567.4348,-0.0004
567.4350,-0.0017
567.4352,-0.0023
567.4354,-0.0004
567.4356,0.0008
567.4358,-0.0023
567.4360,-0.0062
567.4362,-0.0017
567.4364,-0.0055
567.4366,-0.0017
567.4368,0.3922
567.4370,0.0107
567.4372,0.0050
567.4374,0.0085
567.4376,-0.0004
567.4378,0.0012
567.4380,0.0008
567.4382,0.0015
567.4384,-0.0001
567.4386,0.0330
567.4388,0.0104
567.4390,-0.0011
567.4392,0.0021
567.4394,0.0012
567.4396,0.0117
567.4398,-0.0004
567.4400,0.0072
567.4402,0.0002
567.4404,0.0018
567.4406,0.0002
567.4408,0.0047
567.4410,0.0219
567.4412,0.0181
567.4414,0.0002
567.4416,0.0018
567.4418,0.0072
567.4420,-0.0001
567.4422,0.0075
567.4424,0.0021
567.4426,0.0021
567.4428,-0.0007
567.4430,0.0005
567.4432,0.0075
567.4434,0.0056
567.4436,0.0037
567.4438,0.0072
567.4440,0.0088
567.4442,0.0002
567.4444,0.0040
567.4446,0.0034
567.4448,-0.0001
567.4450,0.0037
567.4452,0.0059
567.4454,0.0018
567.4456,0.0123
567.4458,0.0155
567.4460,0.2312
567.4462,0.0066
567.4464,0.0117
567.4466,0.0012
567.4468,0.0050
567.4470,0.0015
567.4472,0.0002
567.4474,0.0005
567.4476,0.0005
567.4478,0.0091
567.4480,0.6034
567.4482,0.0008
567.4484,0.0002
567.4486,0.0040
567.4488,-0.0004
567.4490,0.0130
567.4492,0.0177
567.4494,-0.0004
567.4496,0.0225
567.4498,1.5578
567.4500,-0.0030
567.4502,-0.0033
567.4504,0.0075
567.4506,-0.0062
567.4508,-0.0081
567.4510,-0.0090
567.4512,-0.0090
567.4514,-0.0094
567.4516,-0.0094
567.4518,-0.0071
567.4520,-0.0062
567.4522,-0.0027
567.4524,-0.0030
567.4526,0.0002
567.4528,0.0012
567.4530,0.0091
567.4532,0.0021
567.4534,0.0028
567.4536,0.0059
567.4538,0.0031
567.4540,0.0136
567.4542,0.0133
567.4544,0.0037
567.4546,0.0002
567.4548,0.0002
567.4550,0.0031
567.4552,0.0005
567.4554,0.0005
567.4556,-0.0001
567.4558,-0.0007
567.4560,0.0059
567.4562,0.0008
567.4564,-0.0001
567.4566,0.0008
567.4568,0.0002
567.4570,0.0018
567.4572,0.0005
567.4574,0.0095
567.4576,-0.0023
567.4578,-0.0004
567.4580,-0.0011
567.4582,-0.0004
567.4584,0.0002
567.4586,0.0008
567.4588,0.0117
567.4590,0.0037
567.4592,0.0063
567.4594,-0.0033
567.4596,0.0044
567.4598,-0.0049
567.4600,-0.0014
567.4602,-0.0046
567.4604,-0.0039
567.4606,-0.0046
567.4608,-0.0036
567.4610,-0.0030
567.4612,0.0002
567.4614,0.0015
567.4616,0.0018
567.4618,0.0021
567.4620,-0.0023
567.4622,0.0002
567.4624,0.0012
567.4626,0.0008
567.4628,0.0044
567.4630,0.0015
567.4632,0.0171
567.4634,0.0005
567.4636,0.0075
567.4638,0.0031
567.4640,0.0021
567.4642,0.0021
567.4644,0.0008
567.4646,0.0028
567.4648,-0.0001
567.4650,-0.0004
567.4652,0.0005
567.4654,0.0053
567.4656,0.0005
567.4658,-0.0001
567.4660,0.0005
567.4662,0.0002
567.4664,-0.0007
567.4666,0.0012
567.4668,0.0008
567.4670,0.0063
567.4672,0.0015
567.4674,0.0024
567.4676,0.0044
567.4678,-0.0004
567.4680,-0.0011
567.4682,0.0005
567.4684,-0.0007
567.4686,0.0005
567.4688,0.0002
567.4690,-0.0004
567.4692,0.0002
567.4694,-0.0027
567.4696,-0.0004
567.4698,-0.0004
567.4700,0.0024
567.4702,0.0008
567.4704,0.0002
567.4706,0.0024
567.4708,0.0005
567.4710,0.0018
567.4712,0.0008
567.4714,0.0015
567.4716,0.0034
567.4718,0.0008
567.4720,0.0088
567.4722,0.0002
567.4724,0.0002
567.4726,-0.0007
567.4728,0.0008
567.4730,-0.0017
567.4732,-0.0017
567.4734,-0.0017
567.4736,-0.0017
567.4738,-0.0001
567.4740,-0.0007
567.4742,-0.0007
567.4744,0.0002
567.4746,-0.0030
567.4748,0.0002
567.4750,0.0082
567.4752,-0.0011
567.4754,0.0002
567.4756,-0.0046
567.4758,-0.0030
567.4760,-0.0087
567.4762,-0.0078
567.4764,-0.0068
567.4766,-0.0055
567.4768,-0.0036
567.4770,-0.0023
567.4772,-0.0004
567.4774,0.0021
567.4776,0.0066
567.4778,0.6812
567.4780,0.0066
567.4782,0.0072
567.4784,0.0053
567.4786,0.0047
567.4788,0.0053
567.4790,0.0012
567.4792,-0.0017
567.4794,0.0012
567.4796,0.0008
567.4798,0.0008
567.4800,0.0021
567.4802,0.0012
567.4804,0.0002
567.4806,0.0005
567.4808,0.0002
567.4810,0.0028
567.4812,0.0002
567.4814,-0.0011
567.4816,-0.0001
567.4818,0.0008
567.4820,-0.0017
567.4822,0.0002
567.4824,0.0005
567.4826,-0.0001
567.4828,-0.0004
567.4830,-0.0011
567.4832,0.0072
567.4834,-0.0001
567.4836,0.0002
567.4838,0.0012
567.4840,0.0015
567.4842,-0.0011
567.4844,-0.0023
567.4846,-0.0036
567.4848,-0.0049
567.4850,-0.0049
567.4852,-0.0058
567.4854,-0.0043
567.4856,-0.0055
567.4858,-0.0081
567.4860,-0.0036
567.4862,-0.0033
567.4864,-0.0043
567.4866,-0.0004
567.4868,0.0005
567.4870,0.0002
567.4872,-0.0001
567.4874,0.0005
567.4876,0.0002
567.4878,0.0110
567.4880,0.0021
567.4882,0.0008
567.4884,0.0005
567.4886,0.0005
567.4888,0.0008
567.4890,0.0021
567.4892,0.0012
567.4894,0.0015
567.4896,-0.0001
567.4898,0.0034
567.4900,-0.0001
567.4902,0.0002
567.4904,0.0018
567.4906,0.0012
567.4908,0.0012
567.4910,0.0002
567.4912,-0.0001
567.4914,0.0005
567.4916,0.0005
567.4918,0.0012
567.4920,0.0028
567.4922,0.0091
567.4924,0.0142
567.4926,0.0012
567.4928,-0.0007
567.4930,0.0002
567.4932,0.0002
567.4934,-0.0007
567.4936,-0.0004
567.4938,-0.0001
567.4940,-0.0030
567.4942,-0.0007
567.4944,0.0056
567.4946,-0.0023
567.4948,0.0002
567.4950,-0.0011
567.4952,0.0012
567.4954,-0.0011
567.4956,0.0008
567.4958,-0.0004
567.4960,0.0276
567.4962,-0.0001
567.4964,-0.0011
567.4966,-0.0007
567.4968,0.0002
567.4970,0.0018
567.4972,0.0002
567.4974,-0.0004
567.4976,0.0005
567.4978,-0.0001
567.4980,-0.0023
567.4982,-0.0007
567.4984,-0.0014
567.4986,-0.0017
567.4988,-0.0020
567.4990,-0.0020
567.4992,-0.0007
567.4994,-0.0007
567.4996,-0.0017
567.4998,-0.0014
567.5000,0.0044
567.5002,-0.0001
567.5004,-0.0014
567.5006,-0.0023
567.5008,-0.0039
567.5010,-0.0055
567.5012,-0.0046
567.5014,-0.0020
567.5016,-0.0001
567.5018,0.0018
567.5020,0.0021
567.5022,0.0031
567.5024,0.0047
567.5026,0.0059
567.5028,0.0095
567.5030,0.0091
567.5032,0.0095
567.5034,0.0079
567.5036,0.0037
567.5038,0.0024
567.5040,0.0015
567.5042,-0.0007
567.5044,0.0002
567.5046,0.0008
567.5048,0.0002
567.5050,-0.0001
567.5052,0.0002
567.5054,-0.0007
567.5056,0.0015
567.5058,0.0015
567.5060,-0.0004
567.5062,0.0002
567.5064,0.0002
567.5066,0.0015
567.5068,0.0005
567.5070,0.0008
567.5072,0.0031
567.5074,0.0028
567.5076,0.0238
567.5078,0.0047
567.5080,0.0018
567.5082,0.0008
567.5084,0.0008
567.5086,0.0012
567.5088,0.0021
567.5090,0.0005
567.5092,0.0005
567.5094,-0.0014
567.5096,-0.0049
567.5098,-0.0043
567.5100,-0.0068
567.5102,-0.0049
567.5104,-0.0046
567.5106,-0.0049
567.5108,-0.0039
567.5110,-0.0036
567.5112,-0.0030
567.5114,-0.0027
567.5116,0.0012
567.5118,0.0008
567.5120,0.0024
567.5122,0.0005
567.5124,-0.0001
567.5126,0.0018
567.5128,0.0028
567.5130,0.0021
567.5132,0.0015
567.5134,0.0028
567.5136,-0.0007
567.5138,0.0024
567.5140,0.0091
567.5142,0.0024
567.5144,0.1239
567.5146,0.0040
567.5148,-0.0001
567.5150,0.0040
567.5152,0.0008
567.5154,0.0311
567.5156,0.0031
567.5158,0.0114
567.5160,0.0152
567.5162,0.0050
567.5164,0.0203
567.5166,0.0056
567.5168,0.0047
567.5170,0.0082
567.5172,0.0018
567.5174,0.0235
567.5176,0.0005
567.5178,-0.0001
567.5180,0.0050
567.5182,0.0085
567.5184,-0.0001
567.5186,0.0024
567.5188,0.0018
567.5190,0.0244
567.5192,0.0069
567.5194,0.0142
567.5196,0.0869
567.5198,0.0289
567.5200,0.0040
567.5202,0.0174
567.5204,0.0005
567.5206,0.0493
567.5208,0.0620
567.5210,0.1685
567.5212,0.0024
567.5214,0.0200
567.5216,0.0101
567.5218,0.0273
567.5220,0.0190
567.5222,0.0085
567.5224,0.0232
567.5226,0.0002
567.5228,0.0327
567.5230,0.0120
567.5232,0.0123
567.5234,0.0165
567.5236,0.0206
567.5238,0.0098
567.5240,0.0075
567.5242,0.0031
567.5244,0.0015
567.5246,0.0066
567.5248,0.0015
567.5250,0.0021
567.5252,0.0145
567.5254,0.0840
567.5256,0.0072
567.5258,0.9588
567.5260,0.0219
567.5262,0.0018
567.5264,0.0069
567.5266,0.0063
567.5268,0.0130
567.5270,0.0133
567.5272,0.0219
567.5274,0.0177
567.5276,0.0420
567.5278,0.0381
567.5280,0.0241
567.5282,0.0442
567.5284,0.0244
567.5286,0.0267
567.5288,0.0502
567.5290,0.0066
567.5292,0.0034
567.5294,0.0044
567.5296,0.0107
567.5298,0.0095
567.5300,0.0145
567.5302,0.0114
567.5304,0.0050
567.5306,0.0024
567.5308,0.0040
567.5310,0.0008
567.5312,0.0044
567.5314,-0.0001
567.5316,0.0005
567.5318,0.0040
567.5320,0.0028
567.5322,0.0107
567.5324,0.0021
567.5326,0.0152
567.5328,0.0072
567.5330,-0.0001
567.5332,0.0021
567.5334,0.0203
567.5336,0.0021
567.5338,0.0066
567.5340,0.0117
567.5342,0.0015
567.5344,0.0031
567.5346,0.0247
567.5348,0.0044
567.5350,-0.0020
567.5352,-0.0011
567.5354,0.6344
567.5356,0.0085
567.5358,0.0012
567.5360,-0.0001
567.5362,-0.0001
567.5364,0.0053
567.5366,0.0047
567.5368,0.0047
567.5370,0.0114
567.5372,0.0024
567.5374,0.0018
567.5376,0.0015
567.5378,0.0002
567.5380,0.0117
567.5382,0.0059
567.5384,0.0123
567.5386,0.0002
567.5388,0.1025
567.5390,0.0079
567.5392,0.0059
567.5394,0.0279
567.5396,0.0082
567.5398,0.0059
567.5400,0.0283
567.5402,0.0161
567.5404,0.0091
567.5406,0.0075
567.5408,0.0353
567.5410,0.0114
567.5412,0.0107
567.5414,0.0149
567.5416,0.0267
567.5418,0.0059
567.5420,0.0021
567.5422,0.0063
567.5424,0.0337
567.5426,0.0181
567.5428,0.0200
567.5430,0.0136
567.5432,0.0219
567.5434,0.0509
567.5436,0.0114
567.5438,0.0815
567.5440,0.2118
567.5442,-0.0004
567.5444,0.0448
567.5446,0.0620
567.5448,0.0177
567.5450,0.0069
567.5452,0.0130
567.5454,0.0101
567.5456,0.0490
567.5458,0.0232
567.5460,0.4938
567.5462,0.0107
567.5464,-0.0004
567.5466,0.0012
567.5468,0.0002
567.5470,0.0047
567.5472,0.0161
567.5474,0.0139
567.5476,0.0190
567.5478,0.0263
567.5480,0.0034
567.5482,0.0040
567.5484,0.0050
567.5486,0.0161
567.5488,-0.0004
567.5490,0.0018
567.5492,0.0002
567.5494,0.0069
567.5496,0.0018
567.5498,0.0155
567.5500,0.0072
567.5502,0.0044
567.5504,0.0059
567.5506,0.0028
567.5508,0.0193
567.5510,0.0050
567.5512,0.0136
567.5514,0.0091
567.5516,0.0270
567.5518,0.0257
567.5520,0.0171
567.5522,0.0576
567.5524,0.0875
567.5526,0.0228
567.5528,0.0206
567.5530,0.0212
567.5532,0.0145
567.5534,0.0104
567.5536,0.0044
567.5538,0.0149
567.5540,0.0177
567.5542,0.0126
567.5544,0.0050
567.5546,0.0133
567.5548,0.0123
567.5550,0.0053
567.5552,0.0251
567.5554,0.0101
567.5556,0.0104
567.5558,0.0369
567.5560,0.0050
567.5562,0.0435
567.5564,0.1057
567.5566,-0.0001
567.5568,0.0079
567.5570,0.0177
567.5572,0.0059
567.5574,0.0168
567.5576,0.0123
567.5578,0.0075
567.5580,0.0044
567.5582,0.0149
567.5584,0.0114
567.5586,0.0104
567.5588,0.0260
567.5590,0.0056
567.5592,0.0101
567.5594,0.0085
567.5596,0.0862
567.5598,0.0228
567.5600,-0.0017
567.5602,0.0107
567.5604,0.0694
567.5606,0.0104
567.5608,0.0053
567.5610,0.0142
567.5612,0.4390
567.5614,0.0225
567.5616,0.0075
567.5618,0.0056
567.5620,0.0133
567.5622,0.0200
567.5624,0.0158
567.5626,0.0107
567.5628,0.0120
567.5630,0.0572
567.5632,0.0161
567.5634,0.0206
567.5636,0.0136
567.5638,0.0244
567.5640,0.0047
567.5642,0.0050
567.5644,0.0130
567.5646,0.0110
567.5648,0.0091
567.5650,0.0050
567.5652,0.0725
567.5654,0.0088
567.5656,0.0193
567.5658,0.0149
567.5660,0.0232
567.5662,0.0152
567.5664,0.0203
567.5666,0.0219
567.5668,0.0152
567.5670,0.0095
567.5672,0.0104
567.5674,0.0110
567.5676,0.0165
567.5678,0.0095
567.5680,0.0050
567.5682,0.0155
567.5684,0.0209
567.5686,0.0238
567.5688,0.0130
567.5690,0.0142
567.5692,0.0047
567.5694,0.0397
567.5696,0.0388
567.5698,0.0451
567.5700,0.0225
567.5702,0.0107
567.5704,0.0276
567.5706,0.0155
567.5708,0.0130
567.5710,0.0063
567.5712,0.0095
567.5714,0.0079
567.5716,0.0095
567.5718,0.0149
567.5720,0.0034
567.5722,0.0072
567.5724,0.0104
567.5726,0.0158
567.5728,0.0114
567.5730,0.0474
567.5732,0.0095
567.5734,0.0346
567.5736,0.0142
567.5738,0.0614
567.5740,0.0337
567.5742,0.0225
567.5744,0.0133
567.5746,0.0216
567.5748,0.0158
567.5750,0.0298
567.5752,0.0216
567.5754,0.0225
567.5756,0.0101
567.5758,0.0171
567.5760,0.3243
567.5762,0.0152
567.5764,0.0165
567.5766,0.0158
567.5768,0.0362
567.5770,0.0557
567.5772,0.0212
567.5774,0.0136
567.5776,0.0423
567.5778,0.0471
567.5780,0.0993
567.5782,0.0636
567.5784,0.0939
567.5786,0.0869
567.5788,0.2061
567.5790,0.0130
567.5792,0.0117
567.5794,0.0327
567.5796,0.0349
567.5798,0.0435
567.5800,0.0219
567.5802,0.0655
567.5804,0.0072
567.5806,0.0181
567.5808,0.5174
567.5810,0.0888
567.5812,0.1035
567.5814,0.0891
567.5816,0.1564
567.5818,0.0592
567.5820,1.3533
567.5822,0.0174
567.5824,0.0222
567.5826,0.0126
567.5828,0.0161
567.5830,0.0311
567.5832,0.0117
567.5834,0.0515
567.5836,0.0257
567.5838,0.0862
567.5840,0.0410
567.5842,0.0120
567.5844,0.0133
567.5846,0.0435
567.5848,0.0206
567.5850,0.0088
567.5852,0.0114
567.5854,0.0161
567.5856,0.0117
567.5858,0.0181
567.5860,0.0369
567.5862,0.0184
567.5864,0.0123
567.5866,0.0582
567.5868,0.0251
567.5870,0.0257
567.5872,0.0187
567.5874,0.0298
567.5876,0.0216
567.5878,0.0168
567.5880,4.9781
567.5882,0.2070
567.5884,0.0136
567.5886,0.0024
567.5888,0.0435
567.5890,0.0302
567.5892,0.0174
567.5894,0.0445
567.5896,0.0187
567.5898,0.0260
567.5900,0.3855
567.5902,0.1423
567.5904,0.1637
567.5906,0.0531
567.5908,0.2462
567.5910,2.8902
567.5912,0.1503
567.5914,0.0843
567.5916,0.0196
567.5918,0.0184
567.5920,0.0203
567.5922,0.0149
567.5924,0.0267
567.5926,0.0161
567.5928,0.0327
567.5930,0.1809
567.5932,0.0184
567.5934,0.0072
567.5936,0.0286
567.5938,0.0254
567.5940,0.0378
567.5942,0.0206
567.5944,0.3616
567.5946,0.0623
567.5948,0.0139
567.5950,0.0225
567.5952,0.1251
567.5954,0.1876
567.5956,0.0964
567.5958,0.2163
567.5960,0.0435
567.5962,0.0302
567.5964,0.0808
567.5966,0.0690
567.5968,0.0627
567.5970,0.0203
567.5972,0.0193
567.5974,0.0047
567.5976,0.0091
567.5978,0.0448
567.5980,0.0184
567.5982,0.0356
567.5984,0.0270
567.5986,0.0216
567.5988,0.0333
567.5990,0.0486
567.5992,0.0270
567.5994,0.0397
567.5996,0.0216
567.5998,0.1108
