14.4000,-0.0046
14.4002,-0.0049
14.4004,-0.0033
14.4006,-0.0030
14.4008,-0.0023
14.4010,-0.0014
14.4012,-0.0011
14.4014,-0.0011
14.4016,0.0018
14.4018,-0.0138
14.4020,0.0021
14.4022,0.0021
14.4024,0.0024
14.4026,0.0008
14.4028,0.0040
14.4030,0.0002
14.4032,0.0005
14.4034,-0.0004
14.4036,-0.0004
14.4038,0.0005
14.4040,0.0002
14.4042,-0.0001
14.4044,0.0008
14.4046,0.0008
14.4048,0.0005
14.4050,0.0005
14.4052,0.0015
14.4054,0.0005
14.4056,0.0012
14.4058,-0.0004
14.4060,0.0012
14.4062,-0.0001
14.4064,0.0012
14.4066,0.0012
14.4068,0.0021
14.4070,0.0008
14.4072,0.0002
14.4074,0.0034
14.4076,0.0031
14.4078,0.0066
14.4080,0.0088
14.4082,0.0091
14.4084,0.0123
14.4086,0.0133
14.4088,0.0123
14.4090,0.0136
14.4092,0.0130
14.4094,0.0139
14.4096,0.0136
14.4098,0.0136
14.4100,0.0136
14.4102,0.0117
14.4104,0.0059
14.4106,0.0024
14.4108,0.0005
14.4110,0.0008
14.4112,0.0002
14.4114,-0.0004
14.4116,0.0005
14.4118,-0.0011
14.4120,-0.0004
14.4122,0.0005
14.4124,-0.0001
14.4126,0.0018
14.4128,0.0002
14.4130,0.0005
14.4132,0.0018
14.4134,0.0005
14.4136,0.0002
14.4138,0.0005
14.4140,-0.0011
14.4142,0.0008
14.4144,0.0005
14.4146,-0.0011
14.4148,0.0002
14.4150,0.0002
14.4152,-0.0007
14.4154,-0.0011
14.4156,0.0002
14.4158,-0.0004
14.4160,-0.0007
14.4162,0.0015
14.4164,0.0015
14.4166,0.0044
14.4168,0.0047
14.4170,0.0034
14.4172,0.0040
14.4174,0.0040
14.4176,0.0040
14.4178,0.0028
14.4180,0.0031
14.4182,0.0021
14.4184,0.0002
14.4186,0.0002
14.4188,-0.0004
14.4190,-0.0011
14.4192,-0.0014
14.4194,0.0005
14.4196,0.0002
14.4198,0.0005
14.4200,-0.0007
14.4202,0.0002
14.4204,-0.0007
14.4206,-0.0001
14.4208,0.0002
14.4210,0.0002
14.4212,0.0012
14.4214,0.0002
14.4216,-0.0004
14.4218,-0.0001
14.4220,-0.0004
14.4222,-0.0004
14.4224,-0.0007
14.4226,-0.0001
14.4228,-0.0007
14.4230,-0.0004
14.4232,0.0012
14.4234,0.0005
14.4236,0.0005
14.4238,0.0012
14.4240,0.0005
14.4242,0.0018
14.4244,-0.0020
14.4246,-0.0011
14.4248,-0.0039
14.4250,-0.0036
14.4252,-0.0052
14.4254,-0.0058
14.4256,-0.0046
14.4258,-0.0046
14.4260,-0.0055
14.4262,-0.0036
14.4264,-0.0058
14.4266,-0.0036
14.4268,-0.0151
14.4270,0.0008
14.4272,0.0024
14.4274,-0.0007
14.4276,0.0008
14.4278,-0.0001
14.4280,0.0005
14.4282,0.0005
14.4284,0.0005
14.4286,-0.0007
14.4288,0.0002
14.4290,-0.0004
14.4292,0.0012
14.4294,-0.0004
14.4296,-0.0004
14.4298,-0.0011
14.4300,-0.0004
14.4302,-0.0011
14.4304,-0.0011
14.4306,-0.0004
14.4308,-0.0004
14.4310,0.0002
14.4312,0.0005
14.4314,0.0005
14.4316,-0.0014
14.4318,-0.0004
14.4320,-0.0011
14.4322,-0.0004
14.4324,-0.0004
14.4326,-0.0001
14.4328,0.0012
14.4330,0.0005
14.4332,-0.0014
14.4334,-0.0020
14.4336,-0.0004
14.4338,-0.0011
14.4340,-0.0011
14.4342,-0.0001
14.4344,-0.0001
14.4346,0.0008
14.4348,0.0002
14.4350,-0.0004
14.4352,0.0021
14.4354,-0.0007
14.4356,0.0002
14.4358,0.0012
14.4360,-0.0001
14.4362,-0.0007
14.4364,-0.0004
14.4366,0.0015
14.4368,0.0002
14.4370,0.0031
14.4372,0.0021
14.4374,0.0008
14.4376,-0.0011
14.4378,0.0008
14.4380,0.0002
14.4382,0.0028
14.4384,-0.0004
14.4386,0.0012
14.4388,0.0002
14.4390,-0.0001
14.4392,0.0018
14.4394,0.0008
14.4396,-0.0011
14.4398,-0.0004
14.4400,0.0012
14.4402,0.0040
14.4404,-0.0014
14.4406,0.0012
14.4408,-0.0001
14.4410,0.0002
14.4412,-0.0017
14.4414,-0.0017
14.4416,-0.0004
14.4418,0.0024
14.4420,0.0005
14.4422,0.0028
14.4424,0.0015
14.4426,0.0024
14.4428,0.0024
14.4430,0.0028
14.4432,0.0031
14.4434,0.0002
14.4436,0.0002
14.4438,-0.0007
14.4440,0.0002
14.4442,-0.0017
14.4444,-0.0007
14.4446,-0.0011
14.4448,0.0002
14.4450,0.0002
14.4452,0.0012
14.4454,0.0008
14.4456,0.0008
14.4458,-0.0001
14.4460,-0.0020
14.4462,0.0002
14.4464,0.0012
14.4466,-0.0007
14.4468,-0.0007
14.4470,0.0002
14.4472,0.0002
14.4474,-0.0004
14.4476,0.0018
14.4478,0.0002
14.4480,0.0015
14.4482,0.0002
14.4484,0.0018
14.4486,0.0008
14.4488,0.0002
14.4490,0.0005
14.4492,0.0012
14.4494,-0.0011
14.4496,0.0008
14.4498,-0.0004
14.4500,-0.0004
14.4502,-0.0004
14.4504,0.0002
14.4506,0.0005
14.4508,0.0002
14.4510,0.0002
14.4512,0.0005
14.4514,-0.0014
14.4516,-0.0004
14.4518,-0.0020
14.4520,0.0005
14.4522,-0.0001
14.4524,-0.0011
14.4526,-0.0014
14.4528,0.0002
14.4530,-0.0004
14.4532,0.0002
14.4534,0.0002
14.4536,0.0018
14.4538,-0.0007
14.4540,-0.0011
14.4542,0.0021
14.4544,-0.0027
14.4546,-0.0004
14.4548,-0.0004
14.4550,0.0002
14.4552,-0.0001
14.4554,-0.0004
14.4556,0.0002
14.4558,0.0002
14.4560,-0.0001
14.4562,-0.0001
14.4564,-0.0001
14.4566,0.0015
14.4568,-0.0001
14.4570,0.0012
14.4572,0.0012
14.4574,-0.0007
14.4576,0.0005
14.4578,0.0002
14.4580,0.0008
14.4582,0.0005
14.4584,-0.0036
14.4586,-0.0007
14.4588,-0.0020
14.4590,-0.0027
14.4592,-0.0017
14.4594,-0.0017
14.4596,-0.0017
14.4598,-0.0014
14.4600,-0.0011
14.4602,0.0005
14.4604,-0.0004
14.4606,0.0002
14.4608,-0.0007
14.4610,0.0008
14.4612,0.0002
14.4614,-0.0004
14.4616,-0.0001
14.4618,0.0005
14.4620,-0.0007
14.4622,0.0002
14.4624,0.0002
14.4626,0.0002
14.4628,0.0002
14.4630,0.0008
14.4632,0.0005
14.4634,-0.0001
14.4636,0.0002
14.4638,0.0005
14.4640,0.0008
14.4642,0.0005
14.4644,0.0008
14.4646,0.0005
14.4648,-0.0011
14.4650,-0.0004
14.4652,0.0012
14.4654,-0.0001
14.4656,0.0005
14.4658,-0.0007
14.4660,-0.0001
14.4662,0.0008
14.4664,0.0008
14.4666,-0.0007
14.4668,-0.0017
14.4670,-0.0036
14.4672,-0.0020
14.4674,-0.0039
14.4676,-0.0033
14.4678,-0.0030
14.4680,-0.0043
14.4682,-0.0036
14.4684,-0.0055
14.4686,-0.0052
14.4688,-0.0046
14.4690,-0.0027
14.4692,-0.0039
14.4694,-0.0030
14.4696,-0.0020
14.4698,-0.0020
14.4700,-0.0014
14.4702,-0.0011
14.4704,-0.0014
14.4706,-0.0007
14.4708,-0.0014
14.4710,-0.0020
14.4712,-0.0007
14.4714,0.0002
14.4716,-0.0014
14.4718,-0.0001
14.4720,-0.0007
14.4722,-0.0011
14.4724,-0.0023
14.4726,-0.0017
14.4728,-0.0004
14.4730,-0.0017
14.4732,-0.0004
14.4734,-0.0017
14.4736,-0.0011
14.4738,-0.0020
14.4740,-0.0007
14.4742,-0.0058
14.4744,-0.0065
14.4746,-0.0084
14.4748,-0.0090
14.4750,-0.0100
14.4752,-0.0090
14.4754,-0.0087
14.4756,-0.0090
14.4758,-0.0081
14.4760,-0.0090
14.4762,-0.0062
14.4764,-0.0087
14.4766,-0.0081
14.4768,-0.0030
14.4770,-0.0036
14.4772,-0.0023
14.4774,-0.0004
14.4776,-0.0001
14.4778,0.0002
14.4780,0.0012
14.4782,0.0008
14.4784,0.0008
14.4786,0.0005
14.4788,0.0018
14.4790,0.0015
14.4792,0.0015
14.4794,-0.0004
14.4796,0.0015
14.4798,0.0018
14.4800,0.0018
14.4802,0.0021
14.4804,0.0002
14.4806,0.0015
14.4808,0.0008
14.4810,0.0002
14.4812,0.0031
14.4814,0.0044
14.4816,0.0008
14.4818,0.0008
14.4820,0.0018
14.4822,0.0018
14.4824,0.0047
14.4826,0.0050
14.4828,0.0047
14.4830,0.0066
14.4832,0.0063
14.4834,0.0072
14.4836,0.0069
14.4838,0.0091
14.4840,0.0091
14.4842,0.0095
14.4844,0.0079
14.4846,0.0091
14.4848,0.0104
14.4850,0.0107
14.4852,0.0101
14.4854,0.0063
14.4856,0.0047
14.4858,0.0021
14.4860,0.0031
14.4862,0.0012
14.4864,-0.0011
14.4866,-0.0004
14.4868,0.0012
14.4870,0.0002
14.4872,-0.0001
14.4874,-0.0014
14.4876,0.0015
14.4878,-0.0001
14.4880,-0.0001
14.4882,0.0008
14.4884,0.0002
14.4886,0.0012
14.4888,-0.0004
14.4890,0.0002
14.4892,-0.0004
14.4894,0.0005
14.4896,-0.0004
14.4898,0.0005
14.4900,0.0002
14.4902,-0.0007
14.4904,0.0012
14.4906,-0.0011
14.4908,0.0015
14.4910,0.0021
14.4912,0.0053
14.4914,0.0075
14.4916,0.0091
14.4918,0.0107
14.4920,0.0107
14.4922,0.0085
14.4924,0.0088
14.4926,0.0101
14.4928,0.0104
14.4930,0.0066
14.4932,0.0066
14.4934,0.0079
14.4936,0.0024
14.4938,-0.0001
14.4940,-0.0007
14.4942,0.0008
14.4944,-0.0001
14.4946,-0.0011
14.4948,0.0005
14.4950,0.0002
14.4952,-0.0011
14.4954,-0.0007
14.4956,-0.0007
14.4958,-0.0014
14.4960,0.0018
14.4962,0.0005
14.4964,-0.0004
14.4966,-0.0007
14.4968,-0.0001
14.4970,-0.0001
14.4972,0.0005
14.4974,-0.0001
14.4976,-0.0007
14.4978,-0.0001
14.4980,-0.0014
14.4982,-0.0017
14.4984,-0.0011
14.4986,-0.0017
14.4988,0.0002
14.4990,-0.0004
14.4992,-0.0001
14.4994,-0.0017
14.4996,-0.0030
14.4998,-0.0039
14.5000,-0.0039
14.5002,-0.0033
14.5004,-0.0033
14.5006,-0.0036
14.5008,-0.0030
14.5010,-0.0049
14.5012,-0.0052
14.5014,-0.0030
14.5016,-0.0062
14.5018,-0.0049
14.5020,-0.0001
14.5022,-0.0004
14.5024,-0.0001
14.5026,0.0021
14.5028,-0.0004
14.5030,0.0021
14.5032,0.0008
14.5034,-0.0004
14.5036,-0.0001
14.5038,-0.0001
14.5040,-0.0007
14.5042,0.0005
14.5044,-0.0001
14.5046,0.0002
14.5048,0.0005
14.5050,0.0002
14.5052,-0.0004
14.5054,0.0008
14.5056,0.0008
14.5058,0.0005
14.5060,0.0008
14.5062,-0.0007
14.5064,0.0002
14.5066,0.0002
14.5068,0.0005
14.5070,-0.0001
14.5072,0.0012
14.5074,0.0005
14.5076,0.0012
14.5078,0.0015
14.5080,0.0005
14.5082,-0.0020
14.5084,-0.0023
14.5086,-0.0036
14.5088,-0.0049
14.5090,-0.0043
14.5092,-0.0033
14.5094,-0.0039
14.5096,-0.0036
14.5098,-0.0027
14.5100,-0.0020
14.5102,-0.0004
14.5104,0.0002
14.5106,0.0024
14.5108,-0.0007
14.5110,-0.0001
14.5112,-0.0007
14.5114,0.0002
14.5116,0.0002
14.5118,0.0002
14.5120,-0.0001
14.5122,-0.0007
14.5124,0.0008
14.5126,-0.0007
14.5128,-0.0004
14.5130,-0.0004
14.5132,0.0021
14.5134,0.0002
14.5136,-0.0014
14.5138,-0.0011
14.5140,0.0005
14.5142,0.0008
14.5144,0.0005
14.5146,0.0005
14.5148,0.0005
14.5150,0.0005
14.5152,0.0002
14.5154,-0.0007
14.5156,0.0012
14.5158,0.0005
14.5160,-0.0004
14.5162,0.0002
14.5164,0.0005
14.5166,0.0021
14.5168,0.0021
14.5170,0.0037
14.5172,0.0037
14.5174,0.0031
14.5176,0.0024
14.5178,0.0034
14.5180,0.0024
14.5182,0.0024
14.5184,0.0031
14.5186,0.0002
14.5188,0.0002
14.5190,-0.0001
14.5192,0.0002
14.5194,0.0012
14.5196,0.0002
14.5198,0.0002
14.5200,-0.0007
14.5202,0.0008
14.5204,-0.0023
14.5206,-0.0011
14.5208,0.0002
14.5210,0.0012
14.5212,-0.0001
14.5214,-0.0001
14.5216,-0.0001
14.5218,-0.0001
14.5220,-0.0011
14.5222,0.0002
14.5224,-0.0004
14.5226,0.0021
14.5228,-0.0004
14.5230,-0.0001
14.5232,-0.0001
14.5234,0.0015
14.5236,0.0002
14.5238,0.0012
14.5240,-0.0004
14.5242,0.0012
14.5244,0.0005
14.5246,-0.0007
14.5248,0.0002
14.5250,-0.0001
14.5252,0.0021
14.5254,0.0015
14.5256,0.0008
14.5258,0.0018
14.5260,0.0008
14.5262,0.0021
14.5264,0.0012
14.5266,0.0018
14.5268,0.0012
14.5270,0.0005
14.5272,-0.0004
14.5274,0.0005
14.5276,0.0018
14.5278,0.0008
14.5280,-0.0001
14.5282,0.0002
14.5284,-0.0011
14.5286,0.0015
14.5288,0.0002
14.5290,0.0005
14.5292,0.0012
14.5294,0.0008
14.5296,-0.0004
14.5298,0.0012
14.5300,0.0002
14.5302,0.0008
14.5304,0.0005
14.5306,0.0005
14.5308,0.0002
14.5310,0.0008
14.5312,-0.0004
14.5314,0.0002
14.5316,-0.0001
14.5318,0.0002
14.5320,-0.0004
14.5322,0.0021
14.5324,0.0002
14.5326,0.0002
14.5328,0.0008
14.5330,0.0002
14.5332,0.0005
14.5334,0.0002
14.5336,-0.0011
14.5338,-0.0014
14.5340,-0.0020
14.5342,-0.0058
14.5344,0.0002
14.5346,-0.0011
14.5348,-0.0014
14.5350,-0.0014
14.5352,-0.0001
14.5354,0.0005
14.5356,-0.0001
14.5358,0.0005
14.5360,-0.0004
14.5362,-0.0001
14.5364,0.0012
14.5366,-0.0004
14.5368,-0.0004
14.5370,0.0012
14.5372,0.0012
14.5374,0.0002
14.5376,0.0002
14.5378,-0.0001
14.5380,0.0002
14.5382,0.0002
14.5384,0.0005
14.5386,0.0005
14.5388,0.0002
14.5390,0.0002
14.5392,-0.0007
14.5394,-0.0011
14.5396,-0.0001
14.5398,0.0008
14.5400,-0.0007
14.5402,0.0005
14.5404,-0.0001
14.5406,0.0005
14.5408,0.0002
14.5410,0.0005
14.5412,-0.0014
14.5414,0.0012
14.5416,0.0012
14.5418,-0.0007
14.5420,-0.0004
14.5422,-0.0007
14.5424,0.0005
14.5426,-0.0001
14.5428,-0.0011
14.5430,0.0008
14.5432,-0.0014
14.5434,0.0002
14.5436,-0.0001
14.5438,-0.0004
14.5440,-0.0001
14.5442,0.0008
14.5444,0.0024
14.5446,-0.0004
14.5448,0.0002
14.5450,-0.0004
14.5452,-0.0004
14.5454,-0.0017
14.5456,-0.0011
14.5458,-0.0007
14.5460,-0.0011
14.5462,-0.0023
14.5464,-0.0001
14.5466,-0.0004
14.5468,-0.0023
14.5470,-0.0011
14.5472,0.0005
14.5474,-0.0011
14.5476,-0.0027
14.5478,-0.0014
14.5480,-0.0017
14.5482,-0.0014
14.5484,-0.0011
14.5486,-0.0030
14.5488,-0.0027
14.5490,-0.0036
14.5492,-0.0081
14.5494,-0.0065
14.5496,-0.0087
14.5498,-0.0090
14.5500,-0.0090
14.5502,-0.0109
14.5504,-0.0097
14.5506,-0.0106
14.5508,-0.0103
14.5510,-0.0103
14.5512,-0.0100
14.5514,-0.0109
14.5516,-0.0103
14.5518,-0.0094
14.5520,-0.0078
14.5522,-0.0058
14.5524,-0.0033
14.5526,-0.0011
14.5528,-0.0004
14.5530,-0.0007
14.5532,-0.0007
14.5534,-0.0011
14.5536,0.0005
14.5538,0.0002
14.5540,0.0018
14.5542,-0.0011
14.5544,0.0021
14.5546,0.0005
14.5548,0.0015
14.5550,0.0012
14.5552,0.0028
14.5554,0.0031
14.5556,0.0018
14.5558,0.0021
14.5560,0.0012
14.5562,0.0024
14.5564,0.0021
14.5566,0.0034
14.5568,0.0018
14.5570,0.0028
14.5572,-0.0004
14.5574,0.0021
14.5576,0.0008
14.5578,0.0012
14.5580,-0.0007
14.5582,0.0021
14.5584,-0.0014
14.5586,0.0005
14.5588,0.0015
14.5590,0.0012
14.5592,0.0028
14.5594,0.0034
14.5596,0.0050
14.5598,0.0031
14.5600,0.0050
14.5602,0.0037
14.5604,0.0059
14.5606,0.0047
14.5608,0.0024
14.5610,0.0021
14.5612,0.0008
14.5614,0.0021
14.5616,0.0005
14.5618,0.0002
14.5620,0.0008
14.5622,-0.0001
14.5624,0.0005
14.5626,0.0002
14.5628,0.0008
14.5630,0.0005
14.5632,0.0005
14.5634,0.0024
14.5636,0.0002
14.5638,0.0002
14.5640,0.0005
14.5642,-0.0001
14.5644,-0.0011
14.5646,-0.0007
14.5648,0.0008
14.5650,0.0002
14.5652,-0.0011
14.5654,0.0018
14.5656,0.0012
14.5658,0.0040
14.5660,0.0037
14.5662,0.0066
14.5664,0.0110
14.5666,0.0123
14.5668,0.0130
14.5670,0.0117
14.5672,0.0117
14.5674,0.0126
14.5676,0.0136
14.5678,0.0126
14.5680,0.0126
14.5682,0.0107
14.5684,0.0110
14.5686,0.0075
14.5688,0.0037
14.5690,0.0031
14.5692,0.0012
14.5694,-0.0004
14.5696,0.0002
14.5698,0.0002
14.5700,0.0012
14.5702,0.0005
14.5704,-0.0001
14.5706,0.0008
14.5708,-0.0001
14.5710,0.0012
14.5712,-0.0011
14.5714,-0.0007
14.5716,0.0002
14.5718,0.0002
14.5720,-0.0007
14.5722,0.0008
14.5724,0.0008
14.5726,-0.0011
14.5728,0.0002
14.5730,0.0002
14.5732,0.0031
14.5734,0.0012
14.5736,0.0002
14.5738,-0.0004
14.5740,0.0008
14.5742,-0.0017
14.5744,0.0002
14.5746,-0.0011
14.5748,-0.0023
14.5750,-0.0001
14.5752,0.0002
14.5754,-0.0011
14.5756,0.0002
14.5758,-0.0007
14.5760,-0.0007
14.5762,-0.0039
14.5764,-0.0014
14.5766,-0.0033
14.5768,-0.0030
14.5770,-0.0020
14.5772,0.0002
14.5774,-0.0001
14.5776,0.0008
14.5778,-0.0011
14.5780,0.0012
14.5782,0.0008
14.5784,0.0005
14.5786,0.0002
14.5788,0.0015
14.5790,0.0005
14.5792,-0.0004
14.5794,0.0008
14.5796,-0.0007
14.5798,0.0008
14.5800,0.0012
14.5802,0.0008
14.5804,0.0012
14.5806,-0.0001
14.5808,0.0002
14.5810,0.0012
14.5812,0.0012
14.5814,0.0012
14.5816,0.0002
14.5818,0.0002
14.5820,0.0005
14.5822,-0.0007
14.5824,0.0018
14.5826,0.0005
14.5828,0.0002
14.5830,-0.0011
14.5832,-0.0030
14.5834,-0.0046
14.5836,-0.0046
14.5838,-0.0062
14.5840,-0.0052
14.5842,-0.0033
14.5844,-0.0062
14.5846,-0.0036
14.5848,-0.0055
14.5850,-0.0065
14.5852,-0.0017
14.5854,0.0015
14.5856,-0.0001
14.5858,0.0002
14.5860,0.0005
14.5862,-0.0014
14.5864,0.0012
14.5866,-0.0001
14.5868,-0.0007
14.5870,-0.0004
14.5872,-0.0011
14.5874,-0.0001
14.5876,-0.0004
14.5878,-0.0007
14.5880,-0.0001
14.5882,0.0008
14.5884,-0.0014
14.5886,-0.0001
14.5888,0.0002
14.5890,-0.0001
14.5892,-0.0007
14.5894,0.0005
14.5896,-0.0027
14.5898,0.0005
14.5900,0.0005
14.5902,-0.0011
14.5904,0.0015
14.5906,0.0008
14.5908,0.0008
14.5910,0.0012
14.5912,-0.0011
14.5914,-0.0001
14.5916,0.0005
14.5918,0.0008
14.5920,-0.0020
14.5922,0.0008
14.5924,-0.0007
14.5926,-0.0011
14.5928,0.0024
14.5930,0.0005
14.5932,0.0024
14.5934,0.0024
14.5936,0.0005
14.5938,0.0012
14.5940,0.0008
14.5942,-0.0004
14.5944,-0.0011
14.5946,0.0018
14.5948,0.0002
14.5950,0.0002
14.5952,-0.0004
14.5954,0.0015
14.5956,-0.0007
14.5958,0.0002
14.5960,0.0005
14.5962,-0.0004
14.5964,0.0005
14.5966,0.0008
14.5968,-0.0001
14.5970,0.0008
14.5972,-0.0017
14.5974,0.0008
14.5976,0.0012
14.5978,0.0002
14.5980,0.0002
14.5982,0.0002
14.5984,0.0012
14.5986,0.0005
14.5988,0.0002
14.5990,0.0008
14.5992,-0.0007
14.5994,-0.0007
14.5996,-0.0004
14.5998,-0.0011
