416.2000,0.0063
416.2002,0.0228
416.2004,0.0525
416.2006,0.0212
416.2008,0.0098
416.2010,0.0075
416.2012,0.0136
416.2014,0.0193
416.2016,0.1411
416.2018,0.0486
416.2020,0.0391
416.2022,0.1876
416.2024,1.0776
416.2026,0.1207
416.2028,0.1790
416.2030,0.1841
416.2032,0.1162
416.2034,0.1455
416.2036,0.0340
416.2038,0.0289
416.2040,0.0158
416.2042,0.0531
416.2044,2.4412
416.2046,0.0232
416.2048,0.0604
416.2050,0.3163
416.2052,0.0107
416.2054,0.0238
416.2056,0.1497
416.2058,0.3692
416.2060,0.1637
416.2062,0.0525
416.2064,0.0257
416.2066,3.1273
416.2068,0.0811
416.2070,0.0878
416.2072,0.0595
416.2074,0.1449
416.2076,0.0429
416.2078,0.2198
416.2080,0.0340
416.2082,0.0228
416.2084,0.0407
416.2086,0.0254
416.2088,0.0232
416.2090,0.0298
416.2092,0.3625
416.2094,0.1235
416.2096,0.0847
416.2098,0.0984
416.2100,0.0783
416.2102,0.0964
416.2104,0.0490
416.2106,0.0585
416.2108,0.0674
416.2110,1.4877
416.2112,0.8109
416.2114,0.1955
416.2116,0.1968
416.2118,0.0416
416.2120,0.0499
416.2122,0.0525
416.2124,0.0620
416.2126,0.0847
416.2128,0.1028
416.2130,0.0678
416.2132,0.0311
416.2134,0.0668
416.2136,0.0477
416.2138,0.8393
416.2140,0.1350
416.2142,0.1806
416.2144,0.0907
416.2146,0.2061
416.2148,0.0674
416.2150,0.0477
416.2152,0.2523
416.2154,0.0617
416.2156,0.2580
416.2158,0.0534
416.2160,0.0716
416.2162,0.0729
416.2164,0.0993
416.2166,0.3157
416.2168,0.1168
416.2170,0.1611
416.2172,0.0827
416.2174,0.0601
416.2176,0.2739
416.2178,0.0971
416.2180,0.0254
416.2182,0.0560
416.2184,0.0512
416.2186,0.0681
416.2188,0.0582
416.2190,0.0439
416.2192,0.1949
416.2194,0.2344
416.2196,0.1468
416.2198,0.0311
416.2200,0.0410
416.2202,0.0518
416.2204,0.0636
416.2206,0.0407
416.2208,0.1219
416.2210,0.0413
416.2212,0.7057
416.2214,0.0585
416.2216,0.1841
416.2218,0.0458
416.2220,0.8638
416.2222,0.2255
416.2224,0.1286
416.2226,0.0381
416.2228,0.0298
416.2230,0.0212
416.2232,0.0429
416.2234,0.0474
416.2236,0.0550
416.2238,0.0662
416.2240,0.0394
416.2242,0.1152
416.2244,1.1448
416.2246,0.2539
416.2248,0.1971
416.2250,0.1168
416.2252,0.1369
416.2254,2.6324
416.2256,0.1098
416.2258,0.0748
416.2260,1.5827
416.2262,0.0257
416.2264,0.0439
416.2266,0.0547
416.2268,0.0808
416.2270,0.4878
416.2272,0.0700
416.2274,0.1672
416.2276,1.2143
416.2278,2.2309
416.2280,0.0617
416.2282,0.0878
416.2284,0.0337
416.2286,0.1857
416.2288,0.0518
416.2290,0.0372
416.2292,0.0286
416.2294,0.0298
416.2296,0.0375
416.2298,0.0748
416.2300,0.1643
416.2302,0.0767
416.2304,0.0611
416.2306,0.8960
416.2308,0.4922
416.2310,0.1484
416.2312,0.0569
416.2314,0.0247
416.2316,0.0187
416.2318,0.0244
416.2320,0.3150
416.2322,0.2131
416.2324,0.0735
416.2326,0.0298
416.2328,0.0423
416.2330,0.0630
416.2332,0.0416
416.2334,0.0467
416.2336,0.0384
416.2338,0.4122
416.2340,0.3558
416.2342,0.1022
416.2344,0.1213
416.2346,0.1312
416.2348,0.0678
416.2350,0.0576
416.2352,0.0512
416.2354,0.0394
416.2356,0.0856
416.2358,0.1200
416.2360,3.1422
416.2362,4.0163
416.2364,0.0566
416.2366,0.0305
416.2368,0.3115
416.2370,0.0588
416.2372,0.0244
416.2374,0.0193
416.2376,0.0257
416.2378,0.0413
416.2380,0.2488
416.2382,3.2375
416.2384,0.2481
416.2386,0.4011
416.2388,0.1478
416.2390,0.0786
416.2392,0.0939
416.2394,0.7574
416.2396,0.0776
416.2398,0.0544
416.2400,0.0506
416.2402,0.0257
416.2404,0.0212
416.2406,0.0413
416.2408,0.2000
416.2410,0.4747
416.2412,0.0802
416.2414,0.0971
416.2416,0.0659
416.2418,1.5786
416.2420,0.2300
416.2422,1.4364
416.2424,0.1325
416.2426,0.0235
416.2428,0.4008
416.2430,0.2896
416.2432,0.2245
416.2434,0.2743
416.2436,0.0977
416.2438,0.0563
416.2440,0.0617
416.2442,0.1732
416.2444,0.2204
416.2446,0.1382
416.2448,0.0780
416.2450,0.0655
416.2452,0.1181
416.2454,0.1009
416.2456,0.1662
416.2458,0.2421
416.2460,0.1264
416.2462,0.0773
416.2464,0.0343
416.2466,0.0569
416.2468,0.0467
416.2470,0.8125
416.2472,0.3150
416.2474,2.0470
416.2476,0.0859
416.2478,0.0537
416.2480,0.0620
416.2482,0.0885
416.2484,0.2590
416.2486,0.6146
416.2488,0.2019
416.2490,0.1506
416.2492,0.2335
416.2494,0.0525
416.2496,0.0407
416.2498,0.0423
416.2500,0.0448
416.2502,0.1369
416.2504,0.1446
416.2506,0.1889
416.2508,0.0652
416.2510,0.3852
416.2512,0.0993
416.2514,0.1930
416.2516,0.1592
416.2518,0.0722
416.2520,0.1442
416.2522,1.1981
416.2524,0.0878
416.2526,0.1344
416.2528,0.4228
416.2530,0.5547
416.2532,0.0840
416.2534,0.1296
416.2536,0.0831
416.2538,0.4339
416.2540,0.3762
416.2542,0.1675
416.2544,0.1854
416.2546,1.1359
416.2548,0.1035
416.2550,1.0585
416.2552,0.2513
416.2554,0.1618
416.2556,0.0397
416.2558,0.0302
416.2560,0.1216
416.2562,0.2787
416.2564,0.0786
416.2566,0.2851
416.2568,0.2016
416.2570,0.0646
416.2572,0.0177
416.2574,0.1653
416.2576,2.0999
416.2578,0.0856
416.2580,0.0592
416.2582,0.0745
416.2584,0.1095
416.2586,0.0547
416.2588,0.1796
416.2590,0.0926
416.2592,0.0563
416.2594,0.1124
416.2596,0.2650
416.2598,0.1009
416.2600,0.0821
416.2602,0.0665
416.2604,0.0560
416.2606,0.3351
416.2608,0.3472
416.2610,0.0821
416.2612,0.0499
416.2614,0.0461
416.2616,0.1133
416.2618,0.3055
416.2620,0.0875
416.2622,0.0741
416.2624,0.2086
416.2626,0.0257
416.2628,0.0177
416.2630,0.0292
416.2632,0.0267
416.2634,0.0515
416.2636,0.1787
416.2638,0.0792
416.2640,2.5801
416.2642,0.7733
416.2644,0.0531
416.2646,0.0193
416.2648,1.9842
416.2650,0.0455
416.2652,0.0754
416.2654,0.0451
416.2656,0.0955
416.2658,0.0384
416.2660,0.0544
416.2662,0.0413
416.2664,0.0502
416.2666,0.0639
416.2668,0.0665
416.2670,0.1331
416.2672,0.0384
416.2674,2.6139
416.2676,0.0212
416.2678,0.0295
416.2680,0.0235
416.2682,0.0184
416.2684,0.0241
416.2686,0.2529
416.2688,0.1184
416.2690,0.1159
416.2692,0.0541
416.2694,0.2743
416.2696,0.1831
416.2698,0.0327
416.2700,0.0639
416.2702,0.0362
416.2704,0.0305
416.2706,0.0372
416.2708,0.0464
416.2710,1.8074
416.2712,0.3718
416.2714,0.0553
416.2716,0.0891
416.2718,0.2504
416.2720,0.2338
416.2722,0.1146
416.2724,0.1331
416.2726,0.0840
416.2728,0.0611
416.2730,0.0493
416.2732,0.0811
416.2734,0.0435
416.2736,0.0920
416.2738,0.3928
416.2740,0.1006
416.2742,0.0639
416.2744,0.1493
416.2746,0.1000
416.2748,0.2672
416.2750,0.1312
416.2752,0.0818
416.2754,0.3166
416.2756,2.3092
416.2758,0.0356
416.2760,0.5241
416.2762,0.0257
416.2764,0.0480
416.2766,0.0588
416.2768,0.0458
416.2770,0.1334
416.2772,0.0776
416.2774,0.0796
416.2776,0.0974
416.2778,0.1031
416.2780,4.3270
416.2782,0.3772
416.2784,0.7022
416.2786,0.0435
416.2788,1.7172
416.2790,0.0547
416.2792,4.6052
416.2794,0.1038
416.2796,0.1860
416.2798,0.0668
416.2800,0.0464
416.2802,0.0404
416.2804,0.0604
416.2806,0.3756
416.2808,0.0796
416.2810,0.1286
416.2812,0.0706
416.2814,0.1226
416.2816,0.0824
416.2818,0.0397
416.2820,0.0365
416.2822,0.0678
416.2824,0.0359
416.2826,0.0263
416.2828,0.0789
416.2830,0.4298
416.2832,0.0955
416.2834,0.0799
416.2836,0.0725
416.2838,5.6568
416.2840,0.4508
416.2842,0.1605
416.2844,0.1229
416.2846,0.0796
416.2848,0.0318
416.2850,0.2934
416.2852,0.0547
416.2854,0.1286
416.2856,0.1356
416.2858,0.0254
416.2860,0.0193
416.2862,0.1312
416.2864,0.0920
416.2866,0.0362
416.2868,0.0977
416.2870,0.1111
416.2872,0.2940
416.2874,0.0735
416.2876,0.0792
416.2878,0.0659
416.2880,0.0796
416.2882,0.0773
416.2884,0.6197
416.2886,0.0375
416.2888,0.0349
416.2890,0.0346
416.2892,0.2258
416.2894,0.0340
416.2896,0.0343
416.2898,0.0770
416.2900,0.1634
416.2902,0.0232
416.2904,0.0302
416.2906,0.0429
416.2908,0.1685
416.2910,0.1162
416.2912,0.0512
416.2914,0.0499
416.2916,1.7863
416.2918,0.1560
416.2920,0.0592
416.2922,0.0541
416.2924,0.0423
416.2926,0.0337
416.2928,0.0639
416.2930,0.0598
416.2932,0.0831
416.2934,0.4116
416.2936,0.1831
416.2938,0.1162
416.2940,0.1019
416.2942,0.0394
416.2944,5.3656
416.2946,0.0302
416.2948,0.0375
416.2950,0.0802
416.2952,0.0318
416.2954,0.0397
416.2956,0.0311
416.2958,0.0757
416.2960,0.1423
416.2962,0.1229
416.2964,0.3052
416.2966,0.1149
416.2968,0.0314
416.2970,0.1331
416.2972,0.0337
416.2974,0.0257
416.2976,0.0263
416.2978,0.2469
416.2980,0.0216
416.2982,0.0139
416.2984,0.2739
416.2986,0.0550
416.2988,0.9285
416.2990,0.0263
416.2992,0.0241
416.2994,0.0235
416.2996,0.0397
416.2998,0.0448
416.3000,0.0471
416.3002,0.2551
416.3004,0.1019
416.3006,0.1283
416.3008,0.1095
416.3010,0.0362
416.3012,0.0627
416.3014,0.1235
416.3016,0.1197
416.3018,2.1470
416.3020,0.1666
416.3022,0.0515
416.3024,0.0362
416.3026,0.0710
416.3028,0.0805
416.3030,0.0340
416.3032,0.0168
416.3034,0.4001
416.3036,3.3430
416.3038,0.1328
416.3040,0.4874
416.3042,0.0815
416.3044,0.6465
416.3046,0.2166
416.3048,0.0821
416.3050,0.0980
416.3052,2.0508
416.3054,0.0754
416.3056,0.0369
416.3058,0.0321
416.3060,0.0432
416.3062,0.1391
416.3064,0.1771
416.3066,0.0442
416.3068,0.0340
416.3070,0.1455
416.3072,0.4572
416.3074,0.0971
416.3076,0.3074
416.3078,0.0467
416.3080,0.0544
416.3082,0.0130
416.3084,0.0384
416.3086,0.0579
416.3088,0.0107
416.3090,0.0502
416.3092,0.2287
416.3094,0.0155
416.3096,0.0298
416.3098,0.8797
416.3100,5.7840
416.3102,0.2876
416.3104,0.2239
416.3106,0.4476
416.3108,0.0289
416.3110,0.0534
416.3112,0.2392
416.3114,0.1089
416.3116,0.1003
416.3118,0.0869
416.3120,2.1856
416.3122,0.1490
416.3124,0.0907
416.3126,0.0678
416.3128,0.1436
416.3130,0.0595
416.3132,0.1137
416.3134,0.0614
416.3136,0.0939
416.3138,0.0560
416.3140,0.0455
416.3142,0.0471
416.3144,2.8277
416.3146,0.0799
416.3148,0.0617
416.3150,0.0754
416.3152,0.0773
416.3154,0.4811
416.3156,0.1666
416.3158,0.0684
416.3160,0.0572
416.3162,0.1446
416.3164,0.1388
416.3166,0.8995
416.3168,0.0885
416.3170,0.0480
416.3172,0.2685
416.3174,0.0764
416.3176,0.1831
416.3178,0.1060
416.3180,0.0719
416.3182,0.1127
416.3184,4.7040
416.3186,0.3339
416.3188,0.0369
416.3190,0.6885
416.3192,0.1841
416.3194,0.1736
416.3196,0.1595
416.3198,0.1038
416.3200,0.0722
416.3202,0.0639
416.3204,0.1242
416.3206,0.1254
416.3208,0.5254
416.3210,0.1063
416.3212,0.0525
416.3214,0.0655
416.3216,1.6955
416.3218,0.1595
416.3220,0.1143
416.3222,1.1123
416.3224,0.7784
416.3226,0.1417
416.3228,0.0525
416.3230,0.1172
416.3232,0.0314
416.3234,0.0563
416.3236,0.2736
416.3238,0.1694
416.3240,0.1411
416.3242,2.8350
416.3244,0.1073
416.3246,2.5948
416.3248,0.1194
416.3250,0.5241
416.3252,0.7663
416.3254,4.1014
416.3256,0.1191
416.3258,0.1560
416.3260,2.3115
416.3262,0.0974
416.3264,0.1713
416.3266,0.2609
416.3268,0.0961
416.3270,0.0130
416.3272,0.1162
416.3274,0.0216
416.3276,0.0107
416.3278,0.0155
416.3280,0.1767
416.3282,0.1191
416.3284,0.1003
416.3286,0.2061
416.3288,0.1270
416.3290,0.1576
416.3292,0.1050
416.3294,0.4043
416.3296,0.9785
416.3298,0.0458
416.3300,0.0888
416.3302,0.0467
416.3304,0.0404
416.3306,0.0614
416.3308,0.0423
416.3310,0.0439
416.3312,0.0643
416.3314,0.0362
416.3316,0.3845
416.3318,0.2124
416.3320,0.1289
416.3322,0.2214
416.3324,0.3291
416.3326,0.1595
416.3328,0.2657
416.3330,2.2261
416.3332,0.2131
416.3334,0.4722
416.3336,0.0228
416.3338,0.0133
416.3340,0.0168
416.3342,0.0142
416.3344,0.0267
416.3346,0.0483
416.3348,0.0356
416.3350,0.0381
416.3352,0.0579
416.3354,0.0882
416.3356,0.2908
416.3358,0.0789
416.3360,0.0445
416.3362,0.0232
416.3364,0.0263
416.3366,0.0270
416.3368,0.1739
416.3370,0.1493
416.3372,0.0601
416.3374,0.0445
416.3376,0.0604
416.3378,0.1022
416.3380,0.3160
416.3382,0.1388
416.3384,0.1799
416.3386,5.7307
416.3388,0.0853
416.3390,0.1200
416.3392,2.6604
416.3394,0.0655
416.3396,0.0506
416.3398,0.0531
416.3400,0.0356
416.3402,0.2115
416.3404,0.1028
416.3406,2.2462
416.3408,0.1264
416.3410,2.6043
416.3412,0.0445
416.3414,0.2054
416.3416,0.2296
416.3418,0.0158
416.3420,0.0130
416.3422,0.0260
416.3424,0.0305
416.3426,0.0340
416.3428,0.0365
416.3430,0.4996
416.3432,0.0209
416.3434,1.8972
416.3436,0.1207
416.3438,0.0295
416.3440,0.0110
416.3442,0.0566
416.3444,0.0298
416.3446,0.2672
416.3448,0.0286
416.3450,0.0340
416.3452,0.0499
416.3454,0.2284
416.3456,0.0365
416.3458,0.0710
416.3460,5.3560
416.3462,0.0219
416.3464,1.3972
416.3466,0.0149
416.3468,0.0279
416.3470,0.3542
416.3472,3.5750
416.3474,4.4449
416.3476,0.0949
416.3478,0.0429
416.3480,0.0298
416.3482,1.7917
416.3484,1.9463
416.3486,0.0289
416.3488,0.0451
416.3490,0.0308
416.3492,0.2943
416.3494,0.0831
416.3496,0.3772
416.3498,0.0697
416.3500,0.0945
416.3502,0.0878
416.3504,0.0961
416.3506,0.1137
416.3508,0.1264
416.3510,0.0378
416.3512,0.0467
416.3514,0.0818
416.3516,0.0486
416.3518,0.0289
416.3520,0.0241
416.3522,0.0203
416.3524,0.0588
416.3526,0.3641
416.3528,0.0703
416.3530,0.0423
416.3532,0.0423
416.3534,0.0512
416.3536,0.0512
416.3538,0.1076
416.3540,0.0636
416.3542,0.0923
416.3544,0.0620
416.3546,3.9402
416.3548,0.0413
416.3550,0.0384
416.3552,0.0442
416.3554,0.5540
416.3556,0.1949
416.3558,0.0789
416.3560,0.0862
416.3562,0.0770
416.3564,0.0939
416.3566,0.0802
416.3568,0.1513
416.3570,0.0372
416.3572,0.0518
416.3574,0.9556
416.3576,0.0471
416.3578,0.0219
416.3580,0.0333
416.3582,0.0232
416.3584,0.0391
416.3586,0.0314
416.3588,0.0174
416.3590,0.0187
416.3592,0.0225
416.3594,0.0480
416.3596,0.1162
416.3598,0.0681
416.3600,1.3070
416.3602,0.2622
416.3604,0.0506
416.3606,0.0423
416.3608,0.0397
416.3610,0.0337
416.3612,0.0471
416.3614,0.0537
416.3616,0.0990
416.3618,5.2961
416.3620,0.0289
416.3622,0.1229
416.3624,0.0200
416.3626,0.0149
416.3628,0.2274
416.3630,0.0110
416.3632,0.0142
416.3634,0.0161
416.3636,0.0200
416.3638,0.0432
416.3640,0.2096
416.3642,0.0604
416.3644,0.3533
416.3646,0.0410
416.3648,0.0764
416.3650,4.4258
416.3652,0.0674
416.3654,0.0448
416.3656,0.0187
416.3658,1.3902
416.3660,0.0786
416.3662,0.0662
416.3664,0.0910
416.3666,0.1385
416.3668,4.5718
416.3670,0.0904
416.3672,0.0369
416.3674,0.0267
416.3676,0.0298
416.3678,0.0254
416.3680,3.0055
416.3682,0.3737
416.3684,0.1028
416.3686,0.0544
416.3688,5.4156
416.3690,0.0451
416.3692,0.0193
416.3694,0.0862
416.3696,0.0776
416.3698,0.2609
416.3700,0.0678
416.3702,0.0305
416.3704,0.0232
416.3706,0.0996
416.3708,0.5684
416.3710,0.0509
416.3712,0.6191
416.3714,0.1653
416.3716,3.5504
416.3718,0.1618
416.3720,0.0745
416.3722,0.1251
416.3724,0.1898
416.3726,0.0684
416.3728,0.1442
416.3730,0.2159
416.3732,1.1308
416.3734,0.0369
416.3736,0.1305
416.3738,0.4964
416.3740,5.6428
416.3742,0.0563
416.3744,0.0451
416.3746,0.0353
416.3748,0.0232
416.3750,0.0260
416.3752,0.0576
416.3754,0.0318
416.3756,0.0407
416.3758,0.5298
416.3760,0.1780
416.3762,0.4881
416.3764,0.0856
416.3766,0.1047
416.3768,0.0509
416.3770,0.0305
416.3772,0.0254
416.3774,2.4982
416.3776,0.7551
416.3778,0.1455
416.3780,0.0212
416.3782,0.0458
416.3784,0.0235
416.3786,3.5635
416.3788,0.0241
416.3790,0.0381
416.3792,0.0455
416.3794,0.0493
416.3796,0.0442
416.3798,0.0429
416.3800,3.5734
416.3802,0.0426
416.3804,0.0420
416.3806,0.0333
416.3808,0.1573
416.3810,0.2637
416.3812,0.1382
416.3814,6.0169
416.3816,0.0257
416.3818,0.0400
416.3820,0.0209
416.3822,0.6579
416.3824,0.1184
416.3826,0.1197
416.3828,0.0576
416.3830,0.8262
416.3832,0.0729
416.3834,0.0480
416.3836,0.0834
416.3838,0.0614
416.3840,0.0216
416.3842,0.0432
416.3844,0.0107
416.3846,3.1477
416.3848,0.0579
416.3850,2.1493
416.3852,2.6445
416.3854,0.1462
416.3856,2.3013
416.3858,0.0831
416.3860,4.3637
416.3862,0.0311
416.3864,0.0550
416.3866,0.1615
416.3868,0.2198
416.3870,0.1200
416.3872,0.0276
416.3874,0.0318
416.3876,0.2086
416.3878,0.0486
416.3880,0.1592
416.3882,0.4852
416.3884,0.0375
416.3886,0.0286
416.3888,0.3938
416.3890,0.0754
416.3892,0.0471
416.3894,0.0324
416.3896,0.0426
416.3898,0.0254
416.3900,0.0295
416.3902,0.2210
416.3904,0.0557
416.3906,0.0391
416.3908,0.1869
416.3910,0.0547
416.3912,3.1598
416.3914,0.0177
416.3916,0.0190
416.3918,0.0149
416.3920,0.5846
416.3922,0.0601
416.3924,0.2886
416.3926,0.0101
416.3928,0.0400
416.3930,0.2201
416.3932,0.0627
416.3934,0.1385
416.3936,0.0665
416.3938,0.0588
416.3940,2.9380
416.3942,0.0461
416.3944,0.0566
416.3946,0.6382
416.3948,5.2833
416.3950,0.0805
416.3952,0.1666
416.3954,0.1901
416.3956,0.1299
416.3958,0.0410
416.3960,0.0719
416.3962,0.2446
416.3964,0.0722
416.3966,0.0362
416.3968,1.4814
416.3970,0.1863
416.3972,0.0149
416.3974,0.0254
416.3976,0.0381
416.3978,0.0321
416.3980,0.0181
416.3982,0.0298
416.3984,0.0318
416.3986,0.0369
416.3988,0.0212
416.3990,0.5639
416.3992,3.3459
416.3994,0.2599
416.3996,0.0786
416.3998,2.3309
