46.6000,-0.0055
46.6002,-0.0027
46.6004,-0.0023
46.6006,0.0005
46.6008,0.0018
46.6010,0.0002
46.6012,0.0015
46.6014,0.0015
46.6016,0.0037
46.6018,0.0008
46.6020,0.0008
46.6022,0.0012
46.6024,0.0021
46.6026,0.0005
46.6028,0.0012
46.6030,0.0008
46.6032,-0.0001
46.6034,0.0002
46.6036,0.0005
46.6038,0.0012
46.6040,0.0015
46.6042,0.0021
46.6044,-0.0007
46.6046,0.0005
46.6048,0.0012
46.6050,0.7376
46.6052,-0.0004
46.6054,-0.0007
46.6056,0.0012
46.6058,0.0008
46.6060,-0.0007
46.6062,-0.0023
46.6064,-0.0039
46.6066,-0.0036
46.6068,-0.0049
46.6070,-0.0036
46.6072,-0.0055
46.6074,-0.0058
46.6076,-0.0052
46.6078,-0.0033
46.6080,0.0008
46.6082,0.0021
46.6084,0.0005
46.6086,0.0002
46.6088,0.0005
46.6090,0.0040
46.6092,0.0021
46.6094,0.0034
46.6096,0.0031
46.6098,0.0028
46.6100,0.0018
46.6102,0.0021
46.6104,0.0021
46.6106,0.0012
46.6108,0.0005
46.6110,0.0012
46.6112,0.0005
46.6114,0.0012
46.6116,0.0002
46.6118,0.0008
46.6120,0.0012
46.6122,0.0021
46.6124,0.0015
46.6126,0.0037
46.6128,0.0005
46.6130,-0.0004
46.6132,0.0005
46.6134,0.0012
46.6136,0.0024
46.6138,0.0040
46.6140,0.0024
46.6142,0.0044
46.6144,0.0012
46.6146,0.0002
46.6148,0.0002
46.6150,0.0002
46.6152,-0.0001
46.6154,0.0005
46.6156,0.0012
46.6158,0.0008
46.6160,-0.0004
46.6162,0.0015
46.6164,-0.0004
46.6166,-0.0017
46.6168,-0.0027
46.6170,-0.0039
46.6172,-0.0027
46.6174,0.0028
46.6176,-0.0011
46.6178,-0.0020
46.6180,0.0018
46.6182,0.0005
46.6184,0.0002
46.6186,0.0002
46.6188,-0.0004
46.6190,0.0021
46.6192,0.0028
46.6194,0.0018
46.6196,0.0028
46.6198,0.0008
46.6200,0.0002
46.6202,0.0021
46.6204,0.0028
46.6206,0.0005
46.6208,0.0012
46.6210,0.0056
46.6212,0.0031
46.6214,0.0053
46.6216,0.0021
46.6218,0.0034
46.6220,0.0050
46.6222,0.0066
46.6224,0.0050
46.6226,0.0069
46.6228,0.0034
46.6230,0.0050
46.6232,0.0028
46.6234,0.0002
46.6236,0.0002
46.6238,-0.0017
46.6240,-0.0017
46.6242,-0.0046
46.6244,-0.0049
46.6246,-0.0023
46.6248,0.0028
46.6250,0.0002
46.6252,0.0008
46.6254,0.0008
46.6256,0.0034
46.6258,0.0024
46.6260,0.0040
46.6262,0.0024
46.6264,0.0047
46.6266,0.0031
46.6268,0.0024
46.6270,0.0040
46.6272,0.0037
46.6274,0.0037
46.6276,1.6866
46.6278,0.0008
46.6280,-0.0007
46.6282,-0.0007
46.6284,-0.0004
46.6286,0.0002
46.6288,0.0008
46.6290,0.0012
46.6292,0.0012
46.6294,-0.0001
46.6296,0.0008
46.6298,0.0018
46.6300,0.0015
46.6302,0.0031
46.6304,0.0008
46.6306,0.0015
46.6308,0.0018
46.6310,-0.0007
46.6312,0.0015
46.6314,-0.0011
46.6316,-0.0007
46.6318,-0.0007
46.6320,-0.0014
46.6322,0.0002
46.6324,0.0005
46.6326,-0.0011
46.6328,0.0018
46.6330,0.0002
46.6332,-0.0004
46.6334,0.0015
46.6336,0.0002
46.6338,0.0005
46.6340,-0.0014
46.6342,0.0012
46.6344,-0.0001
46.6346,-0.0014
46.6348,-0.0007
46.6350,-0.0007
46.6352,0.0021
46.6354,0.0002
46.6356,0.0040
46.6358,0.0024
46.6360,0.0002
46.6362,0.0002
46.6364,0.0012
46.6366,0.0024
46.6368,0.0021
46.6370,0.0018
46.6372,0.0012
46.6374,0.0015
46.6376,-0.0004
46.6378,0.0012
46.6380,0.0002
46.6382,0.0034
46.6384,0.0044
46.6386,0.0053
46.6388,0.0066
46.6390,0.0091
46.6392,0.0114
46.6394,0.0101
46.6396,0.0091
46.6398,0.0101
46.6400,0.0044
46.6402,0.0040
46.6404,-0.0004
46.6406,-0.0004
46.6408,-0.0011
46.6410,-0.0033
46.6412,-0.0027
46.6414,0.0005
46.6416,-0.0004
46.6418,0.0005
46.6420,0.0002
46.6422,-0.0007
46.6424,0.0015
46.6426,0.0002
46.6428,-0.0007
46.6430,0.0008
46.6432,-0.0001
46.6434,-0.0004
46.6436,-0.0004
46.6438,0.0005
46.6440,0.0021
46.6442,-0.0004
46.6444,-0.0001
46.6446,0.0002
46.6448,0.0015
46.6450,0.0012
46.6452,0.0005
46.6454,-0.0004
46.6456,0.0008
46.6458,0.0002
46.6460,-0.0004
46.6462,0.0002
46.6464,0.0031
46.6466,-0.0014
46.6468,0.0012
46.6470,0.0005
46.6472,0.0002
46.6474,-0.0004
46.6476,0.0005
46.6478,0.0005
46.6480,-0.0017
46.6482,0.0005
46.6484,-0.0027
46.6486,-0.0014
46.6488,-0.0011
46.6490,-0.0023
46.6492,-0.0004
46.6494,-0.0001
46.6496,0.0012
46.6498,-0.0007
46.6500,-0.0011
46.6502,0.0012
46.6504,-0.0011
46.6506,0.0008
46.6508,-0.0017
46.6510,0.0063
46.6512,-0.0039
46.6514,0.0012
46.6516,-0.0004
46.6518,0.0012
46.6520,0.0018
46.6522,-0.0011
46.6524,-0.0001
46.6526,0.0002
46.6528,0.0002
46.6530,0.0028
46.6532,0.0021
46.6534,0.0034
46.6536,0.0053
46.6538,0.0053
46.6540,-0.0001
46.6542,0.0040
46.6544,0.0024
46.6546,0.0034
46.6548,0.0044
46.6550,0.0059
46.6552,0.0044
46.6554,0.0075
46.6556,0.0091
46.6558,0.0104
46.6560,0.0120
46.6562,0.0139
46.6564,0.0123
46.6566,0.0130
46.6568,0.0145
46.6570,0.0120
46.6572,0.0123
46.6574,0.0101
46.6576,0.0069
46.6578,0.0037
46.6580,-0.0017
46.6582,-0.0007
46.6584,-0.0007
46.6586,-0.0001
46.6588,0.0008
46.6590,0.0008
46.6592,0.0040
46.6594,-0.0007
46.6596,0.0008
46.6598,0.0008
46.6600,0.0028
46.6602,0.0015
46.6604,0.0002
46.6606,0.0002
46.6608,0.0018
46.6610,0.0005
46.6612,0.0015
46.6614,-0.0001
46.6616,0.0008
46.6618,0.0005
46.6620,0.0005
46.6622,-0.0001
46.6624,0.0034
46.6626,0.0024
46.6628,0.0008
46.6630,0.0021
46.6632,0.0028
46.6634,0.0012
46.6636,0.0005
46.6638,0.0008
46.6640,-0.0001
46.6642,-0.0001
46.6644,0.0012
46.6646,0.0021
46.6648,0.0028
46.6650,-0.0001
46.6652,-0.0001
46.6654,0.0002
46.6656,-0.0007
46.6658,-0.0004
46.6660,-0.0004
46.6662,0.0002
46.6664,0.0034
46.6666,0.0056
46.6668,0.0107
46.6670,0.0059
46.6672,0.0021
46.6674,0.0021
46.6676,0.0018
46.6678,0.0024
46.6680,0.0110
46.6682,0.0056
46.6684,0.0021
46.6686,0.1344
46.6688,0.0123
46.6690,0.0015
46.6692,0.0101
46.6694,0.0206
46.6696,-0.0014
46.6698,0.0031
46.6700,0.0031
46.6702,0.0028
46.6704,0.0012
46.6706,0.0021
46.6708,0.0028
46.6710,0.0040
46.6712,0.0066
46.6714,0.0056
46.6716,0.0037
46.6718,0.0021
46.6720,0.0018
46.6722,0.0050
46.6724,0.0079
46.6726,0.0107
46.6728,0.0123
46.6730,0.0133
46.6732,0.0155
46.6734,0.0171
46.6736,0.0149
46.6738,0.0152
46.6740,0.0126
46.6742,0.0155
46.6744,0.0114
46.6746,0.0056
46.6748,0.0015
46.6750,-0.0004
46.6752,0.0008
46.6754,0.0024
46.6756,0.0008
46.6758,0.0040
46.6760,0.0037
46.6762,0.0005
46.6764,0.0044
46.6766,0.0024
46.6768,0.2676
46.6770,0.0050
46.6772,0.0018
46.6774,0.0021
46.6776,0.0174
46.6778,0.0206
46.6780,0.0145
46.6782,0.1181
46.6784,0.0031
46.6786,0.0002
46.6788,0.0126
46.6790,0.0037
46.6792,0.0228
46.6794,0.0247
46.6796,0.2682
46.6798,0.0643
46.6800,0.0216
46.6802,0.0133
46.6804,0.0066
46.6806,0.0139
46.6808,2.1964
46.6810,4.5278
46.6812,0.1468
46.6814,0.0110
46.6816,0.0531
46.6818,0.0044
46.6820,0.0604
46.6822,0.4594
46.6824,0.0627
46.6826,0.0257
46.6828,0.0050
46.6830,0.0149
46.6832,0.7255
46.6834,0.3954
46.6836,4.9854
46.6838,0.5177
46.6840,0.0754
46.6842,0.0289
46.6844,0.0499
46.6846,0.0171
46.6848,0.0187
46.6850,0.0069
46.6852,0.1363
46.6854,0.0034
46.6856,0.0244
46.6858,0.0044
46.6860,0.0232
46.6862,0.0079
46.6864,0.0072
46.6866,0.5247
46.6868,0.2153
46.6870,0.0104
46.6872,0.0697
46.6874,0.0203
46.6876,0.0066
46.6878,0.0091
46.6880,0.0069
46.6882,0.0235
46.6884,0.1828
46.6886,0.0072
46.6888,0.0059
46.6890,0.0458
46.6892,0.0088
46.6894,0.0190
46.6896,0.0158
46.6898,0.0165
46.6900,0.0190
46.6902,0.0423
46.6904,0.0544
46.6906,0.0563
46.6908,0.3064
46.6910,2.4291
46.6912,0.0289
46.6914,0.0165
46.6916,0.0305
46.6918,0.0206
46.6920,0.0251
46.6922,0.0136
46.6924,3.4278
46.6926,0.0152
46.6928,0.0037
46.6930,0.0244
46.6932,0.0152
46.6934,0.0021
46.6936,0.0085
46.6938,0.5684
46.6940,4.2467
46.6942,0.0040
46.6944,0.0181
46.6946,0.9364
46.6948,2.1566
46.6950,3.0693
46.6952,0.0910
46.6954,1.6671
46.6956,-0.0001
46.6958,0.0330
46.6960,1.4071
46.6962,0.0158
46.6964,0.6570
46.6966,3.3854
46.6968,1.2503
46.6970,0.7561
46.6972,0.0021
46.6974,0.1047
46.6976,0.0155
46.6978,0.0056
46.6980,1.2548
46.6982,0.0066
46.6984,0.0063
46.6986,0.0082
46.6988,0.0837
46.6990,0.0050
46.6992,0.0435
46.6994,2.8940
46.6996,0.0028
46.6998,0.0012
46.7000,3.8277
46.7002,2.6413
46.7004,0.0082
46.7006,0.0126
46.7008,4.2968
46.7010,0.0008
46.7012,0.0021
46.7014,0.0031
46.7016,0.0254
46.7018,0.1564
46.7020,0.6286
46.7022,0.0005
46.7024,0.0024
46.7026,0.0015
46.7028,0.1283
46.7030,0.0104
46.7032,0.0193
46.7034,0.0413
46.7036,0.0063
46.7038,1.9332
46.7040,0.0040
46.7042,0.0028
46.7044,0.0091
46.7046,0.0104
46.7048,0.0059
46.7050,0.0257
46.7052,0.0047
46.7054,0.0254
46.7056,1.4603
46.7058,0.0346
46.7060,0.0149
46.7062,2.6572
46.7064,1.4466
46.7066,0.0298
46.7068,0.0633
46.7070,0.0706
46.7072,0.0235
46.7074,0.0200
46.7076,2.6528
46.7078,0.0126
46.7080,0.5604
46.7082,0.0792
46.7084,0.0318
46.7086,0.0190
46.7088,0.0063
46.7090,0.0212
46.7092,0.0012
46.7094,0.0222
46.7096,0.0483
46.7098,0.0021
46.7100,0.0550
46.7102,0.0149
46.7104,0.0203
46.7106,0.0142
46.7108,0.0072
46.7110,0.0066
46.7112,1.4756
46.7114,0.0066
46.7116,0.0024
46.7118,2.7404
46.7120,0.0659
46.7122,1.2781
46.7124,1.0604
46.7126,0.0018
46.7128,0.1927
46.7130,0.0483
46.7132,0.0617
46.7134,0.0397
46.7136,0.0359
46.7138,0.0432
46.7140,0.0439
46.7142,0.0196
46.7144,0.0091
46.7146,0.0098
46.7148,0.0063
46.7150,2.8656
46.7152,0.0136
46.7154,0.9208
46.7156,0.0295
46.7158,0.0295
46.7160,0.0117
46.7162,0.0267
46.7164,0.0079
46.7166,0.0056
46.7168,0.0066
46.7170,0.0251
46.7172,0.0429
46.7174,0.0372
46.7176,0.0216
46.7178,0.0270
46.7180,0.0063
46.7182,0.0047
46.7184,0.0107
46.7186,0.0149
46.7188,0.0136
46.7190,0.0235
46.7192,0.0050
46.7194,-0.0004
46.7196,0.0372
46.7198,0.0486
46.7200,0.0177
46.7202,0.0069
46.7204,0.0276
46.7206,0.0206
46.7208,0.0257
46.7210,0.0980
46.7212,0.0075
46.7214,0.0961
46.7216,0.0286
46.7218,0.0321
46.7220,0.0110
46.7222,0.0158
46.7224,0.0232
46.7226,0.0260
46.7228,0.0518
46.7230,0.0152
46.7232,0.0384
46.7234,0.0165
46.7236,0.0286
46.7238,0.0273
46.7240,0.0139
46.7242,1.7382
46.7244,0.0145
46.7246,0.0149
46.7248,0.3246
46.7250,0.0120
46.7252,0.0286
46.7254,0.0034
46.7256,0.0044
46.7258,1.0196
46.7260,0.0267
46.7262,0.0075
46.7264,0.0308
46.7266,0.0260
46.7268,0.0149
46.7270,0.0407
46.7272,0.0235
46.7274,0.0091
46.7276,0.0168
46.7278,0.1063
46.7280,0.1659
46.7282,0.0228
46.7284,0.0101
46.7286,0.0257
46.7288,0.0617
46.7290,0.0063
46.7292,0.0241
46.7294,0.0098
46.7296,0.0133
46.7298,0.0225
46.7300,1.9444
46.7302,0.0120
46.7304,0.0174
46.7306,0.0216
46.7308,0.0228
46.7310,0.0324
46.7312,0.0082
46.7314,0.0161
46.7316,0.0254
46.7318,0.0292
46.7320,0.0155
46.7322,0.0075
46.7324,0.0075
46.7326,0.0047
46.7328,0.0012
46.7330,0.0059
46.7332,0.0126
46.7334,0.0063
46.7336,0.0015
46.7338,0.0053
46.7340,0.0047
46.7342,0.0021
46.7344,0.0066
46.7346,0.0063
46.7348,0.0123
46.7350,0.0047
46.7352,0.0005
46.7354,0.0107
46.7356,0.0002
46.7358,0.0024
46.7360,0.0034
46.7362,0.0088
46.7364,0.0021
46.7366,0.0040
46.7368,0.0241
46.7370,0.0008
46.7372,0.0002
46.7374,0.0015
46.7376,0.0005
46.7378,0.0072
46.7380,0.0203
46.7382,0.0034
46.7384,0.0037
46.7386,0.0110
46.7388,0.0200
46.7390,0.0907
46.7392,0.0142
46.7394,0.0095
46.7396,0.0126
46.7398,0.0375
46.7400,0.0480
46.7402,0.0174
46.7404,0.0292
46.7406,0.0483
46.7408,0.0158
46.7410,0.0145
46.7412,0.0314
46.7414,0.0044
46.7416,0.0241
46.7418,0.0155
46.7420,0.0729
46.7422,0.0407
46.7424,0.0267
46.7426,0.0247
46.7428,0.0349
46.7430,0.0337
46.7432,0.0126
46.7434,0.0244
46.7436,0.0165
46.7438,0.0346
46.7440,0.0381
46.7442,0.0493
46.7444,0.0015
46.7446,0.0031
46.7448,0.0021
46.7450,0.0837
46.7452,0.0072
46.7454,0.0008
46.7456,0.0091
46.7458,0.0002
46.7460,0.0024
46.7462,0.0012
46.7464,0.0066
46.7466,0.0117
46.7468,0.0276
46.7470,0.0149
46.7472,0.0333
46.7474,0.0247
46.7476,0.1044
46.7478,0.0050
46.7480,0.0072
46.7482,0.0079
46.7484,0.0053
46.7486,0.0133
46.7488,0.0165
46.7490,0.0031
46.7492,0.0104
46.7494,0.0263
46.7496,0.0378
46.7498,0.0330
46.7500,0.0206
46.7502,0.0082
46.7504,0.0072
46.7506,0.0075
46.7508,0.0056
46.7510,0.0056
46.7512,0.0053
46.7514,0.0104
46.7516,0.0069
46.7518,0.0216
46.7520,0.0152
46.7522,0.0212
46.7524,0.0005
46.7526,0.0037
46.7528,0.0028
46.7530,3.2241
46.7532,0.0002
46.7534,0.0037
46.7536,-0.0014
46.7538,0.0008
46.7540,0.0079
46.7542,0.0244
46.7544,0.0337
46.7546,0.0283
46.7548,0.0008
46.7550,0.0050
46.7552,0.0034
46.7554,0.0002
46.7556,-0.0004
46.7558,0.0002
46.7560,0.0095
46.7562,0.0069
46.7564,0.0095
46.7566,0.0082
46.7568,0.0104
46.7570,0.0142
46.7572,0.0130
46.7574,0.0193
46.7576,0.0171
46.7578,0.0130
46.7580,0.0085
46.7582,0.0037
46.7584,0.0005
46.7586,0.0031
46.7588,0.0040
46.7590,0.0024
46.7592,0.0008
46.7594,0.0028
46.7596,0.0015
46.7598,0.0008
46.7600,-0.0017
46.7602,-0.0014
46.7604,0.0015
46.7606,0.0018
46.7608,0.0024
46.7610,0.0015
46.7612,0.0012
46.7614,0.0024
46.7616,0.0021
46.7618,-0.0004
46.7620,0.0015
46.7622,0.0012
46.7624,0.0059
46.7626,0.1197
46.7628,0.0018
46.7630,0.0012
46.7632,-0.0004
46.7634,0.0040
46.7636,0.0040
46.7638,0.0024
46.7640,-0.0001
46.7642,0.0028
46.7644,0.0037
46.7646,0.0018
46.7648,0.0024
46.7650,0.0018
46.7652,0.0034
46.7654,0.0012
46.7656,0.0040
46.7658,0.0024
46.7660,0.0079
46.7662,0.0059
46.7664,0.0012
46.7666,0.0018
46.7668,0.0002
46.7670,-0.0017
46.7672,0.0028
46.7674,0.0034
46.7676,0.0034
46.7678,0.0040
46.7680,0.0072
46.7682,0.0037
46.7684,0.0031
46.7686,0.0066
46.7688,0.0012
46.7690,0.0021
46.7692,0.0031
46.7694,0.0040
46.7696,0.0037
46.7698,0.0034
46.7700,0.0037
46.7702,0.0002
46.7704,0.0002
46.7706,0.0008
46.7708,0.0012
46.7710,-0.0011
46.7712,-0.0007
46.7714,0.0037
46.7716,0.0031
46.7718,-0.0007
46.7720,-0.0020
46.7722,-0.0014
46.7724,-0.0023
46.7726,-0.0020
46.7728,-0.0011
46.7730,0.0008
46.7732,0.0024
46.7734,0.0021
46.7736,0.0053
46.7738,0.0069
46.7740,0.0117
46.7742,0.0107
46.7744,0.0130
46.7746,0.0104
46.7748,0.0085
46.7750,0.0075
46.7752,0.0008
46.7754,0.0012
46.7756,0.0040
46.7758,0.0040
46.7760,0.0034
46.7762,0.0044
46.7764,0.0002
46.7766,-0.0001
46.7768,-0.0004
46.7770,0.0008
46.7772,-0.0004
46.7774,-0.0001
46.7776,0.0002
46.7778,0.0002
46.7780,0.0008
46.7782,0.0018
46.7784,0.0012
46.7786,0.0008
46.7788,0.0005
46.7790,-0.0007
46.7792,-0.0017
46.7794,0.0002
46.7796,-0.0014
46.7798,0.0012
46.7800,0.0021
46.7802,0.0015
46.7804,-0.0001
46.7806,0.0012
46.7808,0.0005
46.7810,0.0021
46.7812,0.0024
46.7814,0.0034
46.7816,0.0028
46.7818,0.0037
46.7820,0.0037
46.7822,0.0037
46.7824,0.0091
46.7826,0.0177
46.7828,0.0171
46.7830,0.0002
46.7832,0.0066
46.7834,0.0063
46.7836,0.0018
46.7838,0.0044
46.7840,0.0130
46.7842,0.0088
46.7844,-0.0011
46.7846,0.0002
46.7848,0.0050
46.7850,0.0031
46.7852,0.0059
46.7854,0.0091
46.7856,0.0117
46.7858,0.0008
46.7860,0.0031
46.7862,0.0021
46.7864,0.0040
46.7866,0.0091
46.7868,0.0117
46.7870,0.0091
46.7872,0.0037
46.7874,0.0075
46.7876,0.0047
46.7878,-0.0011
46.7880,-0.0001
46.7882,-0.0001
46.7884,-0.0007
46.7886,-0.0030
46.7888,-0.0062
46.7890,-0.0090
46.7892,-0.0109
46.7894,-0.0087
46.7896,-0.0071
46.7898,-0.0055
46.7900,-0.0027
46.7902,0.0018
46.7904,0.0002
46.7906,0.0012
46.7908,0.0028
46.7910,0.0056
46.7912,0.0088
46.7914,0.0069
46.7916,0.0056
46.7918,0.0053
46.7920,0.0008
46.7922,0.0031
46.7924,0.0034
46.7926,0.0031
46.7928,0.0012
46.7930,-0.0011
46.7932,-0.0007
46.7934,0.0008
46.7936,0.0547
46.7938,0.0021
46.7940,0.0050
46.7942,0.0091
46.7944,0.0142
46.7946,0.0130
46.7948,0.0158
46.7950,0.0139
46.7952,0.0114
46.7954,0.0005
46.7956,0.0031
46.7958,0.0050
46.7960,0.0085
46.7962,0.0005
46.7964,0.0091
46.7966,0.0107
46.7968,0.0005
46.7970,0.0047
46.7972,0.0047
46.7974,0.0063
46.7976,0.0028
46.7978,0.0044
46.7980,0.0059
46.7982,0.0031
46.7984,0.0056
46.7986,0.0047
46.7988,0.0037
46.7990,0.0063
46.7992,0.0110
46.7994,0.0142
46.7996,0.0095
46.7998,0.0018
