641.0000,2.7420
641.0002,0.0684
641.0004,0.0423
641.0006,0.0741
641.0008,0.1226
641.0010,0.0308
641.0012,0.0212
641.0014,0.0219
641.0016,0.0228
641.0018,0.0311
641.0020,0.0228
641.0022,0.9084
641.0024,0.0732
641.0026,0.0630
641.0028,0.1133
641.0030,0.0716
641.0032,0.6334
641.0034,0.2427
641.0036,0.8271
641.0038,0.0490
641.0040,0.2271
641.0042,0.1462
641.0044,0.0843
641.0046,0.0442
641.0048,1.6767
641.0050,0.0391
641.0052,0.1073
641.0054,0.0391
641.0056,0.0251
641.0058,0.0270
641.0060,0.0706
641.0062,0.0251
641.0064,0.0088
641.0066,0.0075
641.0068,0.0063
641.0070,0.0012
641.0072,-0.0004
641.0074,0.0136
641.0076,0.0388
641.0078,0.0184
641.0080,0.0968
641.0082,0.0697
641.0084,0.0725
641.0086,0.1497
641.0088,0.1420
641.0090,0.1869
641.0092,0.1455
641.0094,0.1031
641.0096,0.0302
641.0098,0.0480
641.0100,0.2440
641.0102,0.0878
641.0104,0.0181
641.0106,0.0171
641.0108,0.0286
641.0110,0.0369
641.0112,0.0391
641.0114,0.0397
641.0116,0.0942
641.0118,0.3469
641.0120,0.0617
641.0122,0.0110
641.0124,0.0687
641.0126,0.0375
641.0128,0.0745
641.0130,0.0397
641.0132,0.0161
641.0134,0.0079
641.0136,0.0104
641.0138,0.0216
641.0140,0.0031
641.0142,0.0034
641.0144,0.0037
641.0146,0.0133
641.0148,0.0120
641.0150,1.0977
641.0152,3.2076
641.0154,0.0161
641.0156,-0.0058
641.0158,-0.0001
641.0160,-0.0094
641.0162,-0.0052
641.0164,-0.0014
641.0166,-0.0052
641.0168,0.0047
641.0170,0.0012
641.0172,0.0002
641.0174,-0.0004
641.0176,0.0149
641.0178,0.0063
641.0180,0.0152
641.0182,0.0165
641.0184,0.0502
641.0186,0.0923
641.0188,0.0493
641.0190,0.0636
641.0192,0.0212
641.0194,0.0222
641.0196,0.0362
641.0198,0.0426
641.0200,1.0448
641.0202,0.0426
641.0204,0.6939
641.0206,0.2335
641.0208,0.1159
641.0210,0.0171
641.0212,0.0286
641.0214,0.8182
641.0216,0.0305
641.0218,0.0114
641.0220,0.0222
641.0222,0.0079
641.0224,0.0365
641.0226,0.0088
641.0228,0.0232
641.0230,0.0471
641.0232,0.0703
641.0234,0.0177
641.0236,0.0260
641.0238,0.0286
641.0240,0.0168
641.0242,0.0595
641.0244,0.1353
641.0246,1.8513
641.0248,0.0267
641.0250,0.5926
641.0252,0.0286
641.0254,0.0340
641.0256,0.0247
641.0258,0.0891
641.0260,0.9594
641.0262,0.0311
641.0264,0.0244
641.0266,0.8762
641.0268,0.0611
641.0270,0.0885
641.0272,0.0827
641.0274,0.0646
641.0276,0.0678
641.0278,1.4103
641.0280,0.0547
641.0282,0.0413
641.0284,1.3300
641.0286,0.9852
641.0288,0.0149
641.0290,0.2118
641.0292,0.0123
641.0294,0.0024
641.0296,0.0053
641.0298,0.0155
641.0300,0.0047
641.0302,0.0394
641.0304,0.3603
641.0306,0.1391
641.0308,0.0572
641.0310,0.0114
641.0312,0.0276
641.0314,0.0471
641.0316,4.9484
641.0318,0.0104
641.0320,0.0130
641.0322,0.0053
641.0324,0.0193
641.0326,0.0165
641.0328,0.0075
641.0330,0.0337
641.0332,0.0537
641.0334,1.9514
641.0336,0.0646
641.0338,0.0381
641.0340,0.0356
641.0342,0.0295
641.0344,0.0079
641.0346,0.0165
641.0348,0.0034
641.0350,0.0130
641.0352,0.0209
641.0354,0.0225
641.0356,0.0311
641.0358,0.0114
641.0360,0.0012
641.0362,0.0053
641.0364,0.0120
641.0366,0.0286
641.0368,2.6560
641.0370,0.0302
641.0372,0.0292
641.0374,0.0936
641.0376,0.0283
641.0378,0.0206
641.0380,0.0018
641.0382,0.0028
641.0384,0.0018
641.0386,0.0053
641.0388,-0.0001
641.0390,0.0018
641.0392,0.0021
641.0394,0.0024
641.0396,0.0050
641.0398,0.0072
641.0400,0.0034
641.0402,0.0171
641.0404,0.0165
641.0406,0.0560
641.0408,0.0165
641.0410,0.0024
641.0412,0.0101
641.0414,0.0091
641.0416,0.0075
641.0418,0.0133
641.0420,0.0050
641.0422,0.0037
641.0424,0.0037
641.0426,0.0044
641.0428,0.0286
641.0430,0.0123
641.0432,0.0232
641.0434,0.0063
641.0436,0.0168
641.0438,0.0012
641.0440,0.0018
641.0442,0.0015
641.0444,0.0002
641.0446,0.0053
641.0448,0.0005
641.0450,0.0040
641.0452,0.0098
641.0454,0.0021
641.0456,0.0037
641.0458,0.0028
641.0460,0.0216
641.0462,0.0257
641.0464,0.0161
641.0466,0.0247
641.0468,0.0174
641.0470,0.0050
641.0472,0.0566
641.0474,0.0015
641.0476,0.0040
641.0478,-0.0011
641.0480,3.0826
641.0482,-0.0036
641.0484,-0.0017
641.0486,-0.0030
641.0488,0.0024
641.0490,0.0056
641.0492,0.0114
641.0494,0.0088
641.0496,0.0088
641.0498,0.0091
641.0500,0.0123
641.0502,0.0149
641.0504,0.0228
641.0506,0.0203
641.0508,0.0123
641.0510,2.5731
641.0512,0.0318
641.0514,0.0356
641.0516,0.0158
641.0518,0.0158
641.0520,0.6079
641.0522,0.0117
641.0524,0.0165
641.0526,0.0056
641.0528,0.0075
641.0530,0.0130
641.0532,0.0091
641.0534,0.0155
641.0536,0.0088
641.0538,5.0883
641.0540,0.0002
641.0542,0.0031
641.0544,-0.0007
641.0546,0.0072
641.0548,0.0161
641.0550,0.0072
641.0552,0.0149
641.0554,0.0139
641.0556,0.0114
641.0558,0.1847
641.0560,0.0069
641.0562,0.0168
641.0564,0.0066
641.0566,0.0206
641.0568,0.0267
641.0570,0.0206
641.0572,0.0069
641.0574,0.0187
641.0576,0.0101
641.0578,0.0298
641.0580,0.0219
641.0582,0.0117
641.0584,0.0056
641.0586,0.0040
641.0588,0.0044
641.0590,0.0021
641.0592,0.0053
641.0594,0.0738
641.0596,0.9677
641.0598,0.0079
641.0600,-0.0004
641.0602,0.0005
641.0604,0.0088
641.0606,0.0066
641.0608,0.0079
641.0610,0.0232
641.0612,0.0063
641.0614,0.0079
641.0616,0.0123
641.0618,-0.0001
641.0620,0.0212
641.0622,0.0002
641.0624,0.0018
641.0626,-0.0033
641.0628,0.0018
641.0630,0.0050
641.0632,0.0047
641.0634,0.0021
641.0636,-0.0004
641.0638,0.0005
641.0640,0.0028
641.0642,0.0012
641.0644,0.0034
641.0646,0.0021
641.0648,0.0034
641.0650,0.0075
641.0652,0.0117
641.0654,0.0101
641.0656,0.0114
641.0658,0.0149
641.0660,0.0149
641.0662,0.0142
641.0664,0.0161
641.0666,0.0130
641.0668,0.0158
641.0670,0.0247
641.0672,0.0142
641.0674,0.0095
641.0676,0.0085
641.0678,0.0117
641.0680,0.0005
641.0682,0.0024
641.0684,-0.0020
641.0686,0.0015
641.0688,0.0018
641.0690,-0.0017
641.0692,0.0005
641.0694,0.0024
641.0696,0.0021
641.0698,0.0063
641.0700,0.0018
641.0702,0.0107
641.0704,0.0114
641.0706,0.0050
641.0708,0.0034
641.0710,0.0024
641.0712,0.0031
641.0714,2.6174
641.0716,0.0059
641.0718,0.0107
641.0720,0.0021
641.0722,0.0044
641.0724,0.1427
641.0726,0.0222
641.0728,0.0206
641.0730,0.0671
641.0732,0.0222
641.0734,0.7223
641.0736,0.0091
641.0738,0.5894
641.0740,0.1669
641.0742,0.0031
641.0744,0.0066
641.0746,0.0024
641.0748,-0.0001
641.0750,-0.0011
641.0752,0.0091
641.0754,0.0155
641.0756,0.0063
641.0758,0.0445
641.0760,0.0241
641.0762,0.0059
641.0764,0.0232
641.0766,0.0381
641.0768,0.0063
641.0770,0.0021
641.0772,0.0002
641.0774,-0.0001
641.0776,-0.0007
641.0778,-0.0001
641.0780,0.0018
641.0782,-0.0004
641.0784,0.0053
641.0786,0.0123
641.0788,0.0047
641.0790,0.0018
641.0792,0.0018
641.0794,0.0002
641.0796,0.0008
641.0798,0.0024
641.0800,0.0012
641.0802,0.0044
641.0804,0.0031
641.0806,0.0047
641.0808,0.0024
641.0810,0.0059
641.0812,0.0031
641.0814,0.0050
641.0816,0.0114
641.0818,0.0130
641.0820,0.0222
641.0822,0.0888
641.0824,0.0142
641.0826,0.0104
641.0828,0.0110
641.0830,0.0130
641.0832,0.0362
641.0834,0.0270
641.0836,0.0263
641.0838,0.0181
641.0840,0.0152
641.0842,0.0343
641.0844,0.0059
641.0846,0.0047
641.0848,0.0203
641.0850,0.0158
641.0852,0.0024
641.0854,0.0034
641.0856,0.0056
641.0858,0.0040
641.0860,0.0028
641.0862,0.0066
641.0864,0.0206
641.0866,0.0439
641.0868,0.2918
641.0870,0.0114
641.0872,0.0107
641.0874,0.4409
641.0876,0.0037
641.0878,0.0082
641.0880,0.0069
641.0882,0.0142
641.0884,0.0174
641.0886,0.3425
641.0888,0.0110
641.0890,0.0091
641.0892,0.0286
641.0894,0.0254
641.0896,0.0028
641.0898,0.0123
641.0900,0.0174
641.0902,0.0037
641.0904,0.0346
641.0906,0.0302
641.0908,0.0002
641.0910,0.0101
641.0912,0.0161
641.0914,0.0592
641.0916,0.0308
641.0918,0.0534
641.0920,0.0184
641.0922,0.0177
641.0924,0.0267
641.0926,0.0177
641.0928,0.0298
641.0930,0.0898
641.0932,0.9380
641.0934,0.0279
641.0936,0.0177
641.0938,0.0232
641.0940,0.0047
641.0942,0.0053
641.0944,0.0155
641.0946,0.0254
641.0948,0.3852
641.0950,0.5846
641.0952,0.0130
641.0954,0.0174
641.0956,0.0123
641.0958,0.0082
641.0960,0.0184
641.0962,4.5851
641.0964,0.0091
641.0966,0.0149
641.0968,0.0044
641.0970,0.0021
641.0972,0.0085
641.0974,0.0075
641.0976,0.0668
641.0978,0.0101
641.0980,4.1161
641.0982,0.0040
641.0984,0.0066
641.0986,0.0018
641.0988,0.0002
641.0990,-0.0004
641.0992,-0.0036
641.0994,-0.0020
641.0996,-0.0046
641.0998,-0.0036
641.1000,-0.0017
641.1002,-0.0001
641.1004,-0.0058
641.1006,0.0031
641.1008,0.0044
641.1010,0.0031
641.1012,0.0085
641.1014,0.0015
641.1016,0.0133
641.1018,0.0012
641.1020,-0.0020
641.1022,0.0021
641.1024,-0.0011
641.1026,0.0018
641.1028,0.0024
641.1030,0.0040
641.1032,0.0028
641.1034,0.0053
641.1036,0.0050
641.1038,0.0107
641.1040,-0.0004
641.1042,0.0333
641.1044,0.0066
641.1046,0.0050
641.1048,0.0015
641.1050,0.0028
641.1052,0.0107
641.1054,0.5627
641.1056,0.0161
641.1058,0.0044
641.1060,0.0270
641.1062,0.0028
641.1064,0.0044
641.1066,0.0053
641.1068,0.0079
641.1070,0.0126
641.1072,0.0130
641.1074,4.3156
641.1076,0.0206
641.1078,0.0659
641.1080,0.0467
641.1082,0.2198
641.1084,0.0018
641.1086,-0.0001
641.1088,0.0040
641.1090,-0.0007
641.1092,0.0095
641.1094,0.0021
641.1096,-0.0033
641.1098,0.0053
641.1100,-0.0007
641.1102,0.0104
641.1104,0.0075
641.1106,0.0410
641.1108,0.0225
641.1110,0.0171
641.1112,0.0037
641.1114,0.0031
641.1116,0.0079
641.1118,0.0082
641.1120,0.2931
641.1122,0.0206
641.1124,0.0260
641.1126,0.0012
641.1128,0.0005
641.1130,0.0015
641.1132,0.0311
641.1134,0.0490
641.1136,0.0181
641.1138,0.0072
641.1140,0.2825
641.1142,0.0063
641.1144,0.5945
641.1146,0.0104
641.1148,0.0200
641.1150,0.0037
641.1152,0.0420
641.1154,-0.0027
641.1156,0.0044
641.1158,-0.0052
641.1160,-0.0062
641.1162,-0.0052
641.1164,-0.0052
641.1166,-0.0052
641.1168,0.0063
641.1170,0.0145
641.1172,0.0091
641.1174,-0.0004
641.1176,0.0149
641.1178,0.0012
641.1180,0.2147
641.1182,0.0079
641.1184,0.3272
641.1186,0.0072
641.1188,0.0050
641.1190,0.0044
641.1192,0.1911
641.1194,0.0015
641.1196,0.0034
641.1198,0.0107
641.1200,0.0120
641.1202,0.0136
641.1204,0.0117
641.1206,0.0085
641.1208,0.0063
641.1210,0.0079
641.1212,0.0181
641.1214,0.0184
641.1216,0.0263
641.1218,0.0184
641.1220,0.0117
641.1222,0.0079
641.1224,0.0037
641.1226,0.0212
641.1228,-0.0001
641.1230,0.0047
641.1232,0.0117
641.1234,0.0098
641.1236,0.0168
641.1238,0.0095
641.1240,0.0232
641.1242,0.0088
641.1244,-0.0036
641.1246,0.0126
641.1248,-0.0033
641.1250,-0.0078
641.1252,-0.0023
641.1254,0.0120
641.1256,0.0085
641.1258,0.0028
641.1260,0.0050
641.1262,0.0085
641.1264,0.0040
641.1266,0.0697
641.1268,0.0085
641.1270,0.0238
641.1272,0.0177
641.1274,0.0490
641.1276,0.0075
641.1278,0.0104
641.1280,0.0091
641.1282,0.0212
641.1284,0.3374
641.1286,0.0770
641.1288,0.0365
641.1290,0.1108
641.1292,0.4881
641.1294,0.0149
641.1296,0.0703
641.1298,0.0063
641.1300,0.0050
641.1302,0.0018
641.1304,0.0483
641.1306,0.0372
641.1308,0.0853
641.1310,0.0216
641.1312,0.0260
641.1314,0.3150
641.1316,0.0550
641.1318,0.6270
641.1320,0.0515
641.1322,0.3224
641.1324,0.3915
641.1326,0.0601
641.1328,0.0244
641.1330,0.0085
641.1332,0.0171
641.1334,0.2695
641.1336,0.0576
641.1338,0.0149
641.1340,0.1729
641.1342,0.0181
641.1344,0.9830
641.1346,0.8807
641.1348,0.0942
641.1350,0.0792
641.1352,0.2223
641.1354,0.3189
641.1356,0.3546
641.1358,0.0426
641.1360,0.1203
641.1362,0.0161
641.1364,0.0298
641.1366,0.5298
641.1368,0.0420
641.1370,0.0260
641.1372,0.0238
641.1374,0.0095
641.1376,0.0821
641.1378,0.0984
641.1380,0.0308
641.1382,0.0333
641.1384,0.0181
641.1386,0.1095
641.1388,0.6155
641.1390,0.0592
641.1392,0.2418
641.1394,0.0193
641.1396,0.0050
641.1398,0.0120
641.1400,0.0222
641.1402,0.0145
641.1404,0.0235
641.1406,0.2427
641.1408,0.2144
641.1410,0.1070
641.1412,0.9537
641.1414,0.2306
641.1416,0.0276
641.1418,0.0381
641.1420,0.0525
641.1422,0.0181
641.1424,0.0190
641.1426,0.0187
641.1428,0.0241
641.1430,0.0486
641.1432,0.0152
641.1434,0.0040
641.1436,0.0181
641.1438,0.0216
641.1440,0.0117
641.1442,0.0136
641.1444,0.0031
641.1446,0.0184
641.1448,0.0133
641.1450,0.0155
641.1452,0.0104
641.1454,0.0012
641.1456,0.0270
641.1458,0.0572
641.1460,0.0193
641.1462,0.0273
641.1464,0.6085
641.1466,0.0161
641.1468,0.0123
641.1470,0.0464
641.1472,0.0079
641.1474,0.0069
641.1476,0.0432
641.1478,0.0235
641.1480,0.3198
641.1482,0.0525
641.1484,0.0206
641.1486,0.0034
641.1488,0.0190
641.1490,0.0142
641.1492,0.0196
641.1494,0.0286
641.1496,0.0171
641.1498,0.0343
641.1500,0.0340
641.1502,0.0232
641.1504,0.0582
641.1506,0.0372
641.1508,0.0241
641.1510,0.1159
641.1512,0.0397
641.1514,0.0107
641.1516,0.0324
641.1518,0.1366
641.1520,0.0764
641.1522,0.0381
641.1524,0.0643
641.1526,0.1073
641.1528,0.1035
641.1530,1.0228
641.1532,0.2252
641.1534,0.0834
641.1536,0.0286
641.1538,0.4183
641.1540,0.7325
641.1542,0.2271
641.1544,0.1108
641.1546,0.0614
641.1548,0.0404
641.1550,0.0305
641.1552,0.0537
641.1554,0.0461
641.1556,0.3533
641.1558,0.4040
641.1560,0.1226
641.1562,0.6047
641.1564,0.3887
641.1566,0.0423
641.1568,0.0308
641.1570,0.2555
641.1572,0.0818
641.1574,0.0196
641.1576,0.0088
641.1578,0.0257
641.1580,0.0139
641.1582,0.0665
641.1584,0.0365
641.1586,0.0697
641.1588,0.0617
641.1590,0.0792
641.1592,0.0553
641.1594,0.0372
641.1596,0.0652
641.1598,0.0506
641.1600,0.6978
641.1602,0.1790
641.1604,0.0671
641.1606,0.0649
641.1608,0.1054
641.1610,0.2367
641.1612,0.2927
641.1614,0.0238
641.1616,0.0219
641.1618,0.3090
641.1620,0.0776
641.1622,0.3332
641.1624,0.0391
641.1626,0.0270
641.1628,0.0547
641.1630,0.0423
641.1632,0.0298
641.1634,0.0270
641.1636,0.3463
641.1638,0.0276
641.1640,0.0461
641.1642,0.0314
641.1644,0.3829
641.1646,0.0620
641.1648,0.3045
641.1650,0.1117
641.1652,0.0435
641.1654,0.2679
641.1656,0.3641
641.1658,0.0636
641.1660,0.0289
641.1662,0.0388
641.1664,0.1334
641.1666,0.0458
641.1668,0.5133
641.1670,0.2223
641.1672,0.1554
641.1674,0.0471
641.1676,0.0725
641.1678,1.0993
641.1680,0.1828
641.1682,0.0079
641.1684,0.0305
641.1686,0.0101
641.1688,0.0085
641.1690,0.0283
641.1692,0.0388
641.1694,0.1239
641.1696,0.2647
641.1698,0.1022
641.1700,0.0754
641.1702,0.2551
641.1704,0.2937
641.1706,0.1911
641.1708,0.1952
641.1710,0.3759
641.1712,0.3150
641.1714,0.0627
641.1716,0.3087
641.1718,0.2147
641.1720,0.1143
641.1722,0.0831
641.1724,1.3768
641.1726,0.4244
641.1728,0.1258
641.1730,0.0745
641.1732,0.2889
641.1734,0.3769
641.1736,0.1411
641.1738,0.2599
641.1740,0.6519
641.1742,1.1299
641.1744,0.2940
641.1746,0.1564
641.1748,0.3950
641.1750,0.0713
641.1752,0.0416
641.1754,0.0627
641.1756,0.1296
641.1758,0.1229
641.1760,0.3310
641.1762,0.5607
641.1764,0.2835
641.1766,4.0883
641.1768,0.3249
641.1770,0.1602
641.1772,0.1446
641.1774,0.2730
641.1776,0.0407
641.1778,0.1857
641.1780,0.1755
641.1782,0.1688
641.1784,0.2982
641.1786,0.5196
641.1788,0.3456
641.1790,0.0964
641.1792,0.0400
641.1794,0.0913
641.1796,0.0926
641.1798,0.0869
641.1800,0.0617
641.1802,0.0745
641.1804,0.8584
641.1806,0.2465
641.1808,0.0394
641.1810,0.0502
641.1812,0.1025
641.1814,0.0493
641.1816,0.9747
641.1818,0.4157
641.1820,0.6949
641.1822,0.2848
641.1824,0.4310
641.1826,0.2019
641.1828,0.7905
641.1830,0.1248
641.1832,0.1009
641.1834,0.4855
641.1836,4.9048
641.1838,0.1736
641.1840,0.1815
641.1842,0.1172
641.1844,1.5585
641.1846,0.5923
641.1848,0.1286
641.1850,0.0671
641.1852,0.0611
641.1854,0.1105
641.1856,0.0547
641.1858,0.0509
641.1860,0.0780
641.1862,0.0394
641.1864,0.0799
641.1866,0.0662
641.1868,0.0391
641.1870,0.0588
641.1872,0.0522
641.1874,0.3396
641.1876,0.4196
641.1878,0.3370
641.1880,0.3042
641.1882,0.2864
641.1884,0.2147
641.1886,0.3100
641.1888,0.2035
641.1890,0.5266
641.1892,0.1194
641.1894,0.3810
641.1896,0.1965
641.1898,0.0499
641.1900,0.2564
641.1902,0.5333
641.1904,0.3670
641.1906,0.8721
641.1908,0.2669
641.1910,0.4409
641.1912,0.3797
641.1914,0.1137
641.1916,0.0643
641.1918,0.0534
641.1920,0.1044
641.1922,0.0942
641.1924,0.2182
641.1926,0.0572
641.1928,0.0757
641.1930,0.1595
641.1932,0.1866
641.1934,0.2787
641.1936,0.2325
641.1938,0.0668
641.1940,0.0416
641.1942,0.1809
641.1944,0.2335
641.1946,0.1873
641.1948,0.0716
641.1950,0.0913
641.1952,0.1331
641.1954,0.4782
641.1956,0.2274
641.1958,0.4068
641.1960,0.3976
641.1962,0.1790
641.1964,0.1391
641.1966,1.9574
641.1968,0.1771
641.1970,0.3351
641.1972,0.2510
641.1974,0.2281
641.1976,0.1398
641.1978,0.1188
641.1980,0.1309
641.1982,0.1468
641.1984,0.1137
641.1986,0.0544
641.1988,0.0502
641.1990,0.0579
641.1992,0.0620
641.1994,0.0534
641.1996,0.2077
641.1998,0.0486
