283.6000,0.0232
283.6002,2.5527
283.6004,0.0448
283.6006,3.7493
283.6008,0.0671
283.6010,0.0063
283.6012,0.0136
283.6014,0.0171
283.6016,0.0095
283.6018,0.0314
283.6020,0.0391
283.6022,0.0949
283.6024,0.0260
283.6026,1.2822
283.6028,0.0311
283.6030,0.0649
283.6032,0.5368
283.6034,0.1022
283.6036,0.0104
283.6038,0.1774
283.6040,1.6292
283.6042,0.0353
283.6044,0.0321
283.6046,0.0225
283.6048,0.0152
283.6050,0.0171
283.6052,0.0738
283.6054,0.0388
283.6056,3.1081
283.6058,0.0410
283.6060,0.0283
283.6062,0.0168
283.6064,0.0308
283.6066,0.0177
283.6068,0.0512
283.6070,0.1331
283.6072,0.1172
283.6074,0.0534
283.6076,2.5572
283.6078,0.0426
283.6080,1.0438
283.6082,0.0413
283.6084,0.0340
283.6086,0.0391
283.6088,0.0365
283.6090,0.0655
283.6092,1.8309
283.6094,4.7340
283.6096,0.0878
283.6098,0.0200
283.6100,0.0333
283.6102,0.0665
283.6104,0.0235
283.6106,0.0165
283.6108,0.0165
283.6110,0.0145
283.6112,0.0365
283.6114,0.0257
283.6116,0.1152
283.6118,0.0413
283.6120,0.0987
283.6122,0.0885
283.6124,3.7091
283.6126,3.7372
283.6128,0.0257
283.6130,0.1481
283.6132,0.0225
283.6134,0.0254
283.6136,0.0735
283.6138,0.0518
283.6140,0.3256
283.6142,0.2042
283.6144,0.0327
283.6146,0.0397
283.6148,0.1226
283.6150,0.0420
283.6152,0.0254
283.6154,0.0155
283.6156,0.0085
283.6158,0.0232
283.6160,0.0222
283.6162,0.0318
283.6164,0.2774
283.6166,0.0327
283.6168,0.0222
283.6170,0.0455
283.6172,1.3501
283.6174,0.0232
283.6176,0.0145
283.6178,0.0161
283.6180,0.0196
283.6182,0.0232
283.6184,0.0241
283.6186,4.8264
283.6188,0.0155
283.6190,0.0184
283.6192,0.0235
283.6194,0.0381
283.6196,5.3464
283.6198,0.0528
283.6200,0.0410
283.6202,0.0528
283.6204,0.0343
283.6206,0.0314
283.6208,0.0216
283.6210,0.0423
283.6212,2.8863
283.6214,0.0190
283.6216,0.0031
283.6218,0.0187
283.6220,0.0254
283.6222,0.0232
283.6224,0.0270
283.6226,0.0165
283.6228,0.0786
283.6230,0.0939
283.6232,1.9055
283.6234,0.0251
283.6236,0.0028
283.6238,0.0136
283.6240,0.0114
283.6242,0.0063
283.6244,0.0110
283.6246,0.0193
283.6248,0.0200
283.6250,3.3895
283.6252,4.3207
283.6254,0.0343
283.6256,0.0232
283.6258,0.0212
283.6260,0.0200
283.6262,0.0477
283.6264,0.0381
283.6266,0.0273
283.6268,0.0216
283.6270,0.0222
283.6272,0.3128
283.6274,0.0407
283.6276,0.0244
283.6278,0.0318
283.6280,0.2864
283.6282,0.0219
283.6284,2.8099
283.6286,0.0420
283.6288,0.0340
283.6290,0.7022
283.6292,0.0410
283.6294,0.0388
283.6296,0.0305
283.6298,0.1012
283.6300,4.7770
283.6302,5.2543
283.6304,0.0193
283.6306,0.0158
283.6308,0.4368
283.6310,0.0193
283.6312,0.0404
283.6314,0.0295
283.6316,0.0324
283.6318,0.0343
283.6320,0.0232
283.6322,0.0684
283.6324,0.0493
283.6326,0.0984
283.6328,2.7519
283.6330,0.0095
283.6332,0.0034
283.6334,0.0091
283.6336,0.0101
283.6338,2.2328
283.6340,0.1493
283.6342,0.1210
283.6344,0.5891
283.6346,0.3613
283.6348,0.1296
283.6350,0.0563
283.6352,0.0531
283.6354,0.0534
283.6356,0.0674
283.6358,0.1178
283.6360,5.2827
283.6362,3.2544
283.6364,0.1379
283.6366,0.0413
283.6368,0.0327
283.6370,0.5149
283.6372,0.0273
283.6374,0.0343
283.6376,0.0455
283.6378,0.0442
283.6380,1.5712
283.6382,0.0557
283.6384,0.2991
283.6386,5.4312
283.6388,0.0936
283.6390,3.5590
283.6392,1.9281
283.6394,0.0216
283.6396,0.1997
283.6398,2.0215
283.6400,2.9297
283.6402,0.0244
283.6404,0.0477
283.6406,0.3721
283.6408,0.0228
283.6410,0.0238
283.6412,0.2443
283.6414,0.2657
283.6416,2.1419
283.6418,0.0181
283.6420,0.0534
283.6422,0.0987
283.6424,0.0302
283.6426,0.0216
283.6428,0.0273
283.6430,0.0047
283.6432,0.0330
283.6434,0.0212
283.6436,0.1328
283.6438,0.0187
283.6440,0.0149
283.6442,0.0308
283.6444,1.3010
283.6446,0.0260
283.6448,0.0193
283.6450,0.0853
283.6452,0.0318
283.6454,0.0321
283.6456,0.0225
283.6458,0.0544
283.6460,0.0267
283.6462,0.0324
283.6464,0.0541
283.6466,0.0531
283.6468,0.0483
283.6470,0.0404
283.6472,0.0525
283.6474,0.0295
283.6476,0.0187
283.6478,0.0212
283.6480,0.0330
283.6482,0.0158
283.6484,0.0133
283.6486,0.0200
283.6488,0.0241
283.6490,0.0244
283.6492,0.0203
283.6494,0.0155
283.6496,0.0193
283.6498,0.0805
283.6500,0.1436
283.6502,0.0840
283.6504,0.0569
283.6506,0.2469
283.6508,0.0633
283.6510,0.0748
283.6512,0.0633
283.6514,0.0585
283.6516,0.0738
283.6518,0.0786
283.6520,0.0566
283.6522,0.0678
283.6524,0.0544
283.6526,0.0416
283.6528,0.1098
283.6530,0.0200
283.6532,0.0289
283.6534,0.0193
283.6536,0.1372
283.6538,0.0279
283.6540,0.0365
283.6542,0.0365
283.6544,0.0276
283.6546,0.1302
283.6548,0.0085
283.6550,0.0206
283.6552,0.0509
283.6554,0.0257
283.6556,0.0697
283.6558,0.1286
283.6560,0.1838
283.6562,0.8689
283.6564,0.0327
283.6566,0.0652
283.6568,0.0534
283.6570,0.0426
283.6572,0.0206
283.6574,0.0232
283.6576,0.0247
283.6578,0.0451
283.6580,0.1076
283.6582,4.2872
283.6584,0.0365
283.6586,0.0238
283.6588,0.4996
283.6590,0.0321
283.6592,2.6215
283.6594,0.0235
283.6596,0.0247
283.6598,0.0337
283.6600,0.0292
283.6602,2.1241
283.6604,0.0044
283.6606,0.0216
283.6608,0.6630
283.6610,0.0174
283.6612,1.1343
283.6614,0.2363
283.6616,0.0193
283.6618,0.0085
283.6620,0.2239
283.6622,1.9836
283.6624,0.0439
283.6626,0.1117
283.6628,0.0110
283.6630,0.0961
283.6632,0.0142
283.6634,0.0120
283.6636,0.0149
283.6638,0.0091
283.6640,0.0168
283.6642,0.0184
283.6644,0.1188
283.6646,0.0572
283.6648,3.2789
283.6650,0.0416
283.6652,0.0206
283.6654,0.0203
283.6656,0.1003
283.6658,0.1226
283.6660,1.9511
283.6662,0.0703
283.6664,0.0126
283.6666,0.0228
283.6668,4.2075
283.6670,5.6042
283.6672,3.8188
283.6674,0.0977
283.6676,0.0289
283.6678,0.0767
283.6680,0.0553
283.6682,0.1207
283.6684,0.0251
283.6686,0.2347
283.6688,0.0286
283.6690,0.0238
283.6692,0.0843
283.6694,0.6038
283.6696,0.0295
283.6698,0.0219
283.6700,0.0356
283.6702,0.0435
283.6704,0.6614
283.6706,0.0413
283.6708,0.0563
283.6710,0.0203
283.6712,0.0283
283.6714,0.0697
283.6716,0.0483
283.6718,0.0518
283.6720,5.4204
283.6722,0.0652
283.6724,2.2898
283.6726,0.0276
283.6728,0.0257
283.6730,0.0429
283.6732,0.0263
283.6734,0.0142
283.6736,3.7773
283.6738,0.0725
283.6740,0.0537
283.6742,0.0595
283.6744,0.6133
283.6746,0.0522
283.6748,0.0238
283.6750,0.0254
283.6752,0.1149
283.6754,0.0273
283.6756,0.0467
283.6758,0.0219
283.6760,0.0486
283.6762,0.0659
283.6764,5.0689
283.6766,5.0071
283.6768,0.0451
283.6770,0.0582
283.6772,3.0062
283.6774,0.1430
283.6776,0.2985
283.6778,0.0553
283.6780,3.0603
283.6782,0.2504
283.6784,0.0531
283.6786,0.0563
283.6788,0.1650
283.6790,1.1149
283.6792,1.4304
283.6794,0.0276
283.6796,4.6521
283.6798,0.0212
283.6800,0.0770
283.6802,0.7574
283.6804,0.0190
283.6806,0.0515
283.6808,1.1665
283.6810,0.0859
283.6812,0.0815
283.6814,0.0522
283.6816,0.2943
283.6818,0.0047
283.6820,0.0123
283.6822,0.0445
283.6824,0.0088
283.6826,0.0120
283.6828,0.2105
283.6830,0.0193
283.6832,5.5647
283.6834,0.0117
283.6836,0.0117
283.6838,0.0206
283.6840,0.0216
283.6842,0.7076
283.6844,0.0353
283.6846,0.0101
283.6848,3.1059
283.6850,0.0579
283.6852,0.0522
283.6854,1.7137
283.6856,1.2306
283.6858,0.0216
283.6860,0.0464
283.6862,0.0232
283.6864,0.0534
283.6866,0.0824
283.6868,0.0461
283.6870,3.7028
283.6872,0.0384
283.6874,0.0292
283.6876,0.0592
283.6878,5.0832
283.6880,0.1541
283.6882,0.0260
283.6884,2.8605
283.6886,0.0251
283.6888,1.2494
283.6890,0.1532
283.6892,0.0295
283.6894,0.0945
283.6896,1.4087
283.6898,5.5622
283.6900,0.0397
283.6902,0.0929
283.6904,0.0623
283.6906,0.0337
283.6908,0.0576
283.6910,0.0413
283.6912,0.0572
283.6914,0.0458
283.6916,0.0384
283.6918,0.0713
283.6920,0.0270
283.6922,0.0327
283.6924,0.0378
283.6926,0.0270
283.6928,0.0464
283.6930,2.7168
283.6932,0.0515
283.6934,5.8040
283.6936,0.9661
283.6938,6.5835
283.6940,2.2229
283.6942,2.1882
283.6944,6.5660
283.6946,6.5625
283.6948,6.5644
283.6950,6.5488
283.6952,6.5456
283.6954,0.0528
283.6956,4.0402
283.6958,0.0206
283.6960,0.0333
283.6962,0.3546
283.6964,0.0232
283.6966,0.1586
283.6968,0.0232
283.6970,1.6213
283.6972,0.0133
283.6974,0.0190
283.6976,0.0174
283.6978,0.0343
283.6980,0.0241
283.6982,0.0168
283.6984,1.0483
283.6986,0.0200
283.6988,0.1127
283.6990,0.2717
283.6992,0.0448
283.6994,0.0522
283.6996,2.9702
283.6998,0.0251
283.7000,0.0190
283.7002,1.7420
283.7004,0.0483
283.7006,0.6194
283.7008,0.0687
283.7010,0.0289
283.7012,0.0254
283.7014,0.0254
283.7016,3.2295
283.7018,0.1726
283.7020,0.0241
283.7022,0.0047
283.7024,0.0305
283.7026,3.5740
283.7028,0.7437
283.7030,0.0365
283.7032,0.0780
283.7034,0.1146
283.7036,0.0165
283.7038,0.0388
283.7040,0.3186
283.7042,0.0232
283.7044,0.0238
283.7046,0.0190
283.7048,0.0244
283.7050,0.0913
283.7052,0.0142
283.7054,0.5110
283.7056,2.8825
283.7058,5.3649
283.7060,0.0161
283.7062,0.0190
283.7064,0.0346
283.7066,0.0356
283.7068,0.0939
283.7070,2.1257
283.7072,0.1143
283.7074,4.6588
283.7076,3.6674
283.7078,6.6068
283.7080,6.5813
283.7082,6.5561
283.7084,6.5507
283.7086,6.5507
283.7088,6.5300
283.7090,4.3761
283.7092,0.3370
283.7094,5.0507
283.7096,0.0289
283.7098,0.3597
283.7100,0.0875
283.7102,0.0318
283.7104,0.0926
283.7106,0.0789
283.7108,1.9517
283.7110,4.7346
283.7112,1.5677
283.7114,0.0518
283.7116,0.0021
283.7118,0.0945
283.7120,0.6917
283.7122,1.5572
283.7124,0.3049
283.7126,0.8969
283.7128,0.0184
283.7130,0.0314
283.7132,0.0212
283.7134,0.1108
283.7136,0.0251
283.7138,0.8877
283.7140,0.0314
283.7142,0.0506
283.7144,0.4651
283.7146,0.0114
283.7148,0.3998
283.7150,0.0493
283.7152,0.0416
283.7154,4.1256
283.7156,0.0525
283.7158,0.1302
283.7160,0.1328
283.7162,0.0375
283.7164,0.0298
283.7166,2.6174
283.7168,0.0608
283.7170,0.0327
283.7172,5.7546
283.7174,0.0120
283.7176,0.3428
283.7178,0.0228
283.7180,2.3214
283.7182,0.2433
283.7184,0.0448
283.7186,0.0506
283.7188,0.0423
283.7190,0.3912
283.7192,0.2376
283.7194,0.0416
283.7196,4.4762
283.7198,5.2569
283.7200,6.6383
283.7202,6.6064
283.7204,6.6912
283.7206,6.6947
283.7208,6.6985
283.7210,6.6922
283.7212,6.6995
283.7214,6.6915
283.7216,6.6934
283.7218,6.6877
283.7220,6.6475
283.7222,6.6479
283.7224,6.6287
283.7226,6.6166
283.7228,6.6348
283.7230,5.0166
283.7232,5.3436
283.7234,5.0558
283.7236,4.8500
283.7238,5.4194
283.7240,4.8321
283.7242,5.7237
283.7244,4.7321
283.7246,4.9417
283.7248,5.1626
283.7250,4.7773
283.7252,4.9443
283.7254,5.0013
283.7256,5.2677
283.7258,4.7712
283.7260,6.3917
283.7262,6.5092
283.7264,6.4978
283.7266,6.5013
283.7268,6.4627
283.7270,6.4627
283.7272,6.4372
283.7274,6.4496
283.7276,6.4547
283.7278,6.4567
283.7280,6.4755
283.7282,6.4726
283.7284,6.4802
283.7286,6.4959
283.7288,6.4959
283.7290,6.4222
283.7292,6.4500
283.7294,6.4286
283.7296,6.4799
283.7298,6.4595
283.7300,6.4959
283.7302,6.5175
283.7304,6.5300
283.7306,6.5226
283.7308,6.4777
283.7310,6.5080
283.7312,6.4634
283.7314,6.5331
283.7316,6.5647
283.7318,6.5727
283.7320,6.5701
283.7322,6.5663
283.7324,6.5631
283.7326,6.5539
283.7328,6.5835
283.7330,6.5656
283.7332,6.6246
283.7334,6.6539
283.7336,6.6679
283.7338,6.6797
283.7340,6.6769
283.7342,6.6832
283.7344,6.6934
283.7346,6.6988
283.7348,6.6982
283.7350,6.6985
283.7352,6.6979
283.7354,6.6855
283.7356,6.6960
283.7358,6.6756
283.7360,6.6635
283.7362,6.6625
283.7364,6.6702
283.7366,6.6332
283.7368,6.6182
283.7370,6.6083
283.7372,6.5223
283.7374,6.5701
283.7376,6.5574
283.7378,6.5707
283.7380,6.5841
283.7382,6.6354
283.7384,6.5959
283.7386,6.6157
283.7388,6.6361
283.7390,6.6498
283.7392,6.6619
283.7394,6.6472
283.7396,6.6090
283.7398,6.5736
283.7400,6.5934
283.7402,6.5800
283.7404,6.5797
283.7406,6.6058
283.7408,6.5886
283.7410,6.5634
283.7412,6.5637
283.7414,6.5727
283.7416,6.5879
283.7418,6.5688
283.7420,6.5742
283.7422,6.5679
283.7424,6.5685
283.7426,6.5695
283.7428,6.5736
283.7430,6.5985
283.7432,6.6243
283.7434,6.6256
283.7436,6.6154
283.7438,6.6150
283.7440,6.6217
283.7442,6.6357
283.7444,6.6370
283.7446,6.6310
283.7448,6.6357
283.7450,6.6201
283.7452,6.6179
283.7454,6.6230
283.7456,6.5787
283.7458,6.5822
283.7460,6.6010
283.7462,6.6147
283.7464,6.6017
283.7466,6.6112
283.7468,6.6243
283.7470,6.6463
283.7472,6.6654
283.7474,6.6753
283.7476,6.6953
283.7478,6.7078
283.7480,6.7298
283.7482,6.7317
283.7484,6.7145
283.7486,6.7119
283.7488,6.7074
283.7490,6.7011
283.7492,6.6820
283.7494,6.6431
283.7496,6.6459
283.7498,6.6523
283.7500,6.6364
283.7502,6.6380
283.7504,6.6122
283.7506,6.6294
283.7508,6.6418
283.7510,6.6118
283.7512,6.6307
283.7514,6.6326
283.7516,6.6182
283.7518,6.6393
283.7520,6.6628
283.7522,6.6603
283.7524,6.6259
283.7526,6.6169
283.7528,6.6160
283.7530,6.6090
283.7532,6.6080
283.7534,6.5392
283.7536,6.5723
283.7538,6.5771
283.7540,6.5994
283.7542,6.5969
283.7544,6.5876
283.7546,6.5988
283.7548,6.5778
283.7550,6.5930
283.7552,6.6026
283.7554,6.5937
283.7556,6.5860
283.7558,6.5628
283.7560,6.5854
283.7562,6.5905
283.7564,6.5899
283.7566,6.5653
283.7568,6.5972
283.7570,6.5943
283.7572,6.5934
283.7574,6.6045
283.7576,6.6029
283.7578,6.5918
283.7580,6.5911
283.7582,6.5784
283.7584,6.5838
283.7586,6.5832
283.7588,6.5924
283.7590,6.5959
283.7592,6.6004
283.7594,6.6048
283.7596,6.5930
283.7598,6.5985
283.7600,6.5994
283.7602,6.5829
283.7604,6.6192
283.7606,6.6488
283.7608,6.6558
283.7610,6.6581
283.7612,6.6581
283.7614,6.6581
283.7616,6.6785
283.7618,6.6765
283.7620,6.6765
283.7622,6.6775
283.7624,6.6791
283.7626,6.6587
283.7628,6.6459
283.7630,6.6495
283.7632,6.5930
283.7634,6.6023
283.7636,6.6036
283.7638,6.5969
283.7640,6.5950
283.7642,6.6112
283.7644,6.5937
283.7646,6.5959
283.7648,6.5911
283.7650,6.5937
283.7652,6.6090
283.7654,6.6332
283.7656,6.6182
283.7658,6.6103
283.7660,6.6424
283.7662,6.6434
283.7664,6.6421
283.7666,6.6549
283.7668,6.6115
283.7670,6.6090
283.7672,6.5937
283.7674,6.6125
283.7676,6.5698
283.7678,6.5985
283.7680,6.6227
283.7682,6.5886
283.7684,6.5787
283.7686,6.5774
283.7688,6.5781
283.7690,6.5765
283.7692,6.5762
283.7694,6.5838
283.7696,6.5765
283.7698,6.5803
283.7700,6.5921
283.7702,6.5832
283.7704,6.6055
283.7706,6.5953
283.7708,6.5854
283.7710,6.6026
283.7712,6.6055
283.7714,6.5899
283.7716,6.6099
283.7718,6.5905
283.7720,6.5934
283.7722,6.6013
283.7724,6.5902
283.7726,6.6138
283.7728,6.5966
283.7730,6.6211
283.7732,6.5870
283.7734,6.6106
283.7736,6.6278
283.7738,6.6332
283.7740,6.6482
283.7742,6.6316
283.7744,6.6488
283.7746,6.6829
283.7748,6.6893
283.7750,6.7116
283.7752,6.7103
283.7754,6.7065
283.7756,6.6988
283.7758,6.7062
283.7760,6.6922
283.7762,6.7033
283.7764,6.6988
283.7766,6.6698
283.7768,6.6762
283.7770,6.6670
283.7772,6.6555
283.7774,6.6220
283.7776,6.6246
283.7778,6.6169
283.7780,6.6182
283.7782,6.6080
283.7784,6.4563
283.7786,6.6080
283.7788,6.5997
283.7790,6.6176
283.7792,6.6208
283.7794,6.5934
283.7796,6.6106
283.7798,6.6058
283.7800,6.6176
283.7802,6.6071
283.7804,6.5994
283.7806,6.5927
283.7808,6.5953
283.7810,6.5972
283.7812,6.6093
283.7814,6.6099
283.7816,6.5937
283.7818,6.5793
283.7820,6.5889
283.7822,6.5924
283.7824,6.5994
283.7826,6.5978
283.7828,6.5765
283.7830,6.5774
283.7832,6.5895
283.7834,6.5768
283.7836,6.5905
283.7838,6.5899
283.7840,6.5937
283.7842,6.5876
283.7844,6.5978
283.7846,6.6007
283.7848,6.6032
283.7850,6.6080
283.7852,6.5902
283.7854,6.5969
283.7856,6.6029
283.7858,6.5953
283.7860,6.5879
283.7862,6.5985
283.7864,6.5940
283.7866,6.6010
283.7868,6.6058
283.7870,6.6131
283.7872,6.6179
283.7874,6.6201
283.7876,6.6201
283.7878,6.6074
283.7880,6.6370
283.7882,6.6558
283.7884,6.6667
283.7886,6.6794
283.7888,6.6762
283.7890,6.6769
283.7892,6.6778
283.7894,6.6711
283.7896,6.6714
283.7898,6.6459
283.7900,6.6705
283.7902,6.6418
283.7904,6.6357
283.7906,6.6456
283.7908,6.6039
283.7910,6.5956
283.7912,6.6080
283.7914,6.6106
283.7916,6.6083
283.7918,6.6144
283.7920,6.5994
283.7922,6.6220
283.7924,6.6335
283.7926,6.6345
283.7928,6.6278
283.7930,6.6510
283.7932,6.6428
283.7934,6.6440
283.7936,6.6520
283.7938,6.6332
283.7940,6.6131
283.7942,6.6118
283.7944,6.6096
283.7946,6.5873
283.7948,6.5765
283.7950,6.5787
283.7952,6.6004
283.7954,6.5902
283.7956,6.6023
283.7958,6.5946
283.7960,6.5937
283.7962,6.5997
283.7964,6.5966
283.7966,6.6052
283.7968,6.5927
283.7970,6.5825
283.7972,6.6026
283.7974,6.6128
283.7976,6.6109
283.7978,6.6166
283.7980,6.6268
283.7982,6.6316
283.7984,6.6294
283.7986,6.6208
283.7988,6.6233
283.7990,6.6348
283.7992,6.6243
283.7994,6.6163
283.7996,6.6068
283.7998,6.6147
