422.6000,0.0174
422.6002,0.0579
422.6004,0.0149
422.6006,0.0311
422.6008,0.0522
422.6010,0.0130
422.6012,0.0244
422.6014,0.0423
422.6016,0.1905
422.6018,0.1796
422.6020,0.0901
422.6022,0.1175
422.6024,0.7526
422.6026,0.0894
422.6028,0.0611
422.6030,0.0333
422.6032,0.0114
422.6034,0.0270
422.6036,0.0133
422.6038,0.0506
422.6040,0.0384
422.6042,0.0114
422.6044,0.0193
422.6046,0.0232
422.6048,0.0324
422.6050,0.3992
422.6052,0.1028
422.6054,0.0639
422.6056,1.6452
422.6058,0.5133
422.6060,0.1681
422.6062,0.0735
422.6064,0.5445
422.6066,0.0117
422.6068,0.0114
422.6070,0.0200
422.6072,0.0413
422.6074,0.0735
422.6076,0.0177
422.6078,0.0123
422.6080,0.5674
422.6082,0.0085
422.6084,0.0104
422.6086,0.0098
422.6088,0.0075
422.6090,0.0161
422.6092,0.0362
422.6094,0.6054
422.6096,2.4112
422.6098,0.0318
422.6100,0.0410
422.6102,0.0235
422.6104,0.1041
422.6106,0.0346
422.6108,0.0400
422.6110,0.3463
422.6112,0.2548
422.6114,0.1764
422.6116,1.1133
422.6118,0.1388
422.6120,0.0856
422.6122,0.0467
422.6124,0.0222
422.6126,0.1178
422.6128,0.3010
422.6130,0.0461
422.6132,0.0257
422.6134,0.0216
422.6136,0.0314
422.6138,0.0732
422.6140,0.0356
422.6142,0.0544
422.6144,0.0502
422.6146,0.2905
422.6148,0.4502
422.6150,0.1458
422.6152,0.2370
422.6154,0.1662
422.6156,0.3797
422.6158,0.2622
422.6160,1.1369
422.6162,0.0486
422.6164,0.0037
422.6166,0.0165
422.6168,0.0359
422.6170,0.0257
422.6172,0.1748
422.6174,0.0318
422.6176,0.8574
422.6178,0.2663
422.6180,0.1790
422.6182,1.0808
422.6184,0.2293
422.6186,0.0305
422.6188,0.0206
422.6190,0.0190
422.6192,0.0528
422.6194,0.0512
422.6196,0.0990
422.6198,0.0343
422.6200,0.1133
422.6202,0.0831
422.6204,0.0512
422.6206,0.0413
422.6208,0.1653
422.6210,0.0088
422.6212,0.0120
422.6214,0.0158
422.6216,0.0177
422.6218,0.1739
422.6220,0.0075
422.6222,0.1672
422.6224,0.0486
422.6226,0.0126
422.6228,0.0225
422.6230,0.0136
422.6232,0.0133
422.6234,0.0311
422.6236,0.0273
422.6238,0.0110
422.6240,0.0327
422.6242,0.0471
422.6244,0.0346
422.6246,0.0343
422.6248,0.0228
422.6250,0.0375
422.6252,0.0209
422.6254,1.0607
422.6256,0.1694
422.6258,0.8491
422.6260,0.0209
422.6262,0.0123
422.6264,0.0165
422.6266,0.0247
422.6268,0.0439
422.6270,0.0426
422.6272,0.0222
422.6274,0.5967
422.6276,0.0789
422.6278,0.0247
422.6280,0.0518
422.6282,0.9384
422.6284,0.0448
422.6286,0.2179
422.6288,0.0576
422.6290,0.1242
422.6292,0.0212
422.6294,0.0212
422.6296,0.0522
422.6298,0.0177
422.6300,0.2166
422.6302,0.0378
422.6304,0.1382
422.6306,0.0174
422.6308,0.0244
422.6310,0.0592
422.6312,0.0241
422.6314,0.0257
422.6316,0.0232
422.6318,0.0547
422.6320,0.1162
422.6322,0.0601
422.6324,0.0426
422.6326,0.0346
422.6328,0.2542
422.6330,0.0136
422.6332,1.0639
422.6334,0.0866
422.6336,0.0254
422.6338,0.0318
422.6340,0.0152
422.6342,0.0451
422.6344,0.0308
422.6346,0.0949
422.6348,0.1213
422.6350,0.0372
422.6352,0.0869
422.6354,0.0518
422.6356,0.1423
422.6358,0.0445
422.6360,0.0139
422.6362,0.8472
422.6364,0.1493
422.6366,0.1857
422.6368,0.4412
422.6370,0.2341
422.6372,0.0241
422.6374,0.0690
422.6376,0.1108
422.6378,0.0780
422.6380,0.0200
422.6382,1.1267
422.6384,0.1417
422.6386,0.3750
422.6388,0.0391
422.6390,0.0671
422.6392,0.0477
422.6394,0.0474
422.6396,0.0627
422.6398,0.2733
422.6400,0.0302
422.6402,0.0187
422.6404,0.0298
422.6406,0.0158
422.6408,0.0222
422.6410,0.0165
422.6412,0.0228
422.6414,0.0588
422.6416,0.1742
422.6418,0.0139
422.6420,0.0394
422.6422,0.0200
422.6424,0.0181
422.6426,2.8073
422.6428,0.0177
422.6430,0.0040
422.6432,0.0681
422.6434,0.0152
422.6436,0.0123
422.6438,0.1618
422.6440,0.0095
422.6442,0.0024
422.6444,0.0034
422.6446,0.0008
422.6448,0.0407
422.6450,0.0690
422.6452,0.1704
422.6454,0.8791
422.6456,0.0318
422.6458,0.0407
422.6460,0.0388
422.6462,0.1564
422.6464,0.0324
422.6466,0.4890
422.6468,0.0808
422.6470,0.0369
422.6472,0.0420
422.6474,0.1850
422.6476,0.0410
422.6478,0.0690
422.6480,0.1035
422.6482,0.2367
422.6484,0.0168
422.6486,0.1066
422.6488,0.0474
422.6490,0.0158
422.6492,0.0394
422.6494,0.1898
422.6496,0.3832
422.6498,0.0072
422.6500,0.0136
422.6502,0.1560
422.6504,0.0818
422.6506,1.0419
422.6508,0.0302
422.6510,0.0219
422.6512,0.4384
422.6514,0.0716
422.6516,0.2038
422.6518,0.0471
422.6520,0.0337
422.6522,0.0646
422.6524,0.0407
422.6526,0.0550
422.6528,0.0257
422.6530,0.1662
422.6532,0.1309
422.6534,0.0588
422.6536,0.0464
422.6538,0.0802
422.6540,0.0442
422.6542,0.0407
422.6544,0.1815
422.6546,0.0534
422.6548,0.0952
422.6550,0.2239
422.6552,0.1452
422.6554,0.1226
422.6556,0.2003
422.6558,0.1557
422.6560,0.0754
422.6562,0.2077
422.6564,0.0665
422.6566,0.1098
422.6568,4.7668
422.6570,0.0193
422.6572,0.0219
422.6574,0.0193
422.6576,0.4954
422.6578,0.1917
422.6580,0.4798
422.6582,0.0652
422.6584,0.0384
422.6586,0.0337
422.6588,0.0158
422.6590,0.0152
422.6592,0.0308
422.6594,0.1917
422.6596,0.3386
422.6598,0.6203
422.6600,0.0241
422.6602,0.0410
422.6604,0.0780
422.6606,0.0659
422.6608,0.0388
422.6610,0.0458
422.6612,1.0457
422.6614,0.0764
422.6616,0.9141
422.6618,0.1528
422.6620,0.0576
422.6622,0.0066
422.6624,0.0333
422.6626,0.5059
422.6628,0.1124
422.6630,0.0206
422.6632,0.0286
422.6634,0.0493
422.6636,1.9033
422.6638,0.0528
422.6640,0.3010
422.6642,0.1194
422.6644,0.0522
422.6646,0.0372
422.6648,0.1299
422.6650,0.1213
422.6652,0.0984
422.6654,0.0467
422.6656,0.0773
422.6658,0.2265
422.6660,0.0528
422.6662,0.0292
422.6664,0.0614
422.6666,0.0104
422.6668,0.0069
422.6670,0.0136
422.6672,0.8077
422.6674,0.0247
422.6676,0.0308
422.6678,0.0295
422.6680,0.0690
422.6682,0.0502
422.6684,0.0283
422.6686,0.0321
422.6688,0.0263
422.6690,0.0187
422.6692,0.0598
422.6694,0.4043
422.6696,0.6184
422.6698,0.0263
422.6700,0.0130
422.6702,0.0101
422.6704,0.0244
422.6706,0.0177
422.6708,0.0079
422.6710,0.0572
422.6712,0.0238
422.6714,0.0238
422.6716,0.0378
422.6718,0.2510
422.6720,0.1105
422.6722,0.0435
422.6724,0.0426
422.6726,0.0439
422.6728,0.0939
422.6730,0.1544
422.6732,0.0560
422.6734,0.0639
422.6736,0.0216
422.6738,0.0177
422.6740,0.0152
422.6742,0.0168
422.6744,0.1678
422.6746,0.0209
422.6748,0.0193
422.6750,0.2013
422.6752,0.0506
422.6754,0.0477
422.6756,0.0238
422.6758,0.3568
422.6760,0.0875
422.6762,0.0518
422.6764,0.0391
422.6766,0.0483
422.6768,0.0582
422.6770,0.0206
422.6772,0.0165
422.6774,0.1156
422.6776,0.0318
422.6778,0.0429
422.6780,0.0110
422.6782,0.0286
422.6784,0.0066
422.6786,0.0123
422.6788,0.0184
422.6790,0.0910
422.6792,0.2440
422.6794,0.0572
422.6796,0.0267
422.6798,0.0206
422.6800,0.0168
422.6802,0.0193
422.6804,0.0697
422.6806,0.0381
422.6808,0.1098
422.6810,0.0247
422.6812,0.0572
422.6814,0.0525
422.6816,0.0391
422.6818,0.0518
422.6820,0.0318
422.6822,0.0474
422.6824,0.1509
422.6826,0.1707
422.6828,0.1286
422.6830,0.0796
422.6832,0.0649
422.6834,0.0541
422.6836,0.0333
422.6838,0.0270
422.6840,0.0362
422.6842,0.0241
422.6844,0.0209
422.6846,2.3784
422.6848,0.0168
422.6850,0.0235
422.6852,0.1854
422.6854,0.0429
422.6856,0.1003
422.6858,0.0196
422.6860,0.0063
422.6862,0.0158
422.6864,0.0056
422.6866,0.0130
422.6868,0.0247
422.6870,0.0152
422.6872,0.0219
422.6874,0.0091
422.6876,0.0110
422.6878,0.8520
422.6880,0.0394
422.6882,0.0174
422.6884,0.0321
422.6886,0.0165
422.6888,0.0391
422.6890,0.0126
422.6892,0.0114
422.6894,0.0754
422.6896,0.0139
422.6898,0.0732
422.6900,0.0588
422.6902,0.0079
422.6904,0.0512
422.6906,0.0362
422.6908,0.0254
422.6910,1.2742
422.6912,0.1551
422.6914,0.1838
422.6916,0.0292
422.6918,0.0203
422.6920,0.0196
422.6922,0.0808
422.6924,0.0426
422.6926,0.0388
422.6928,0.0913
422.6930,0.0171
422.6932,0.0161
422.6934,0.0177
422.6936,0.0298
422.6938,0.0853
422.6940,0.1752
422.6942,0.0847
422.6944,0.0792
422.6946,0.0643
422.6948,0.0302
422.6950,0.0359
422.6952,2.7235
422.6954,0.0493
422.6956,0.0818
422.6958,0.1627
422.6960,0.0107
422.6962,0.3858
422.6964,0.0525
422.6966,0.2851
422.6968,0.5713
422.6970,0.0330
422.6972,0.5359
422.6974,0.0745
422.6976,0.1624
422.6978,2.2248
422.6980,0.1790
422.6982,0.0439
422.6984,0.1758
422.6986,0.0260
422.6988,0.0636
422.6990,0.3345
422.6992,0.1232
422.6994,0.0343
422.6996,0.0289
422.6998,0.0232
422.7000,0.0232
422.7002,0.0133
422.7004,0.1242
422.7006,0.2182
422.7008,0.1777
422.7010,0.0537
422.7012,0.1203
422.7014,0.0161
422.7016,0.0209
422.7018,0.0107
422.7020,0.0608
422.7022,0.0550
422.7024,4.2244
422.7026,0.0413
422.7028,0.0114
422.7030,0.0050
422.7032,-0.0001
422.7034,0.0168
422.7036,0.0034
422.7038,0.0059
422.7040,0.0171
422.7042,0.0219
422.7044,0.3574
422.7046,0.0165
422.7048,0.4957
422.7050,0.5279
422.7052,2.0473
422.7054,0.0388
422.7056,0.0678
422.7058,0.1098
422.7060,0.0745
422.7062,0.0340
422.7064,0.0050
422.7066,0.2080
422.7068,0.0098
422.7070,0.0107
422.7072,0.0283
422.7074,0.0563
422.7076,0.0181
422.7078,2.0753
422.7080,0.0420
422.7082,0.0996
422.7084,0.0936
422.7086,0.0451
422.7088,0.0486
422.7090,0.0827
422.7092,0.0697
422.7094,0.0384
422.7096,0.0267
422.7098,0.0585
422.7100,0.0827
422.7102,0.0499
422.7104,0.0327
422.7106,0.0165
422.7108,0.2978
422.7110,0.0142
422.7112,0.0206
422.7114,0.0381
422.7116,0.0104
422.7118,0.0324
422.7120,0.0174
422.7122,0.0283
422.7124,0.1385
422.7126,0.0308
422.7128,0.0630
422.7130,0.0850
422.7132,0.0308
422.7134,0.1293
422.7136,3.7869
422.7138,0.1334
422.7140,0.0534
422.7142,0.2433
422.7144,0.7169
422.7146,0.0585
422.7148,0.4782
422.7150,0.1009
422.7152,0.0206
422.7154,0.0407
422.7156,0.0324
422.7158,0.1060
422.7160,0.0289
422.7162,0.0356
422.7164,0.2590
422.7166,0.0193
422.7168,0.0075
422.7170,0.0136
422.7172,0.0216
422.7174,0.2886
422.7176,0.0639
422.7178,0.0232
422.7180,0.0455
422.7182,0.2188
422.7184,0.0095
422.7186,0.0359
422.7188,0.0120
422.7190,0.0184
422.7192,0.0560
422.7194,0.3746
422.7196,0.0416
422.7198,0.1860
422.7200,0.1248
422.7202,0.0155
422.7204,0.0592
422.7206,0.0400
422.7208,0.0241
422.7210,0.0085
422.7212,0.0171
422.7214,0.0104
422.7216,0.0904
422.7218,0.0455
422.7220,0.0365
422.7222,3.2286
422.7224,0.0407
422.7226,0.0394
422.7228,0.1519
422.7230,0.1487
422.7232,0.2201
422.7234,0.0904
422.7236,0.0557
422.7238,0.1560
422.7240,0.7934
422.7242,0.0582
422.7244,0.0247
422.7246,0.0885
422.7248,0.0283
422.7250,0.1168
422.7252,0.1417
422.7254,0.0655
422.7256,0.0496
422.7258,0.4323
422.7260,0.0952
422.7262,0.0818
422.7264,0.0547
422.7266,0.0537
422.7268,0.0388
422.7270,0.3823
422.7272,0.0557
422.7274,0.0572
422.7276,0.0372
422.7278,0.6073
422.7280,0.1818
422.7282,0.9725
422.7284,0.2526
422.7286,0.0130
422.7288,0.0114
422.7290,5.1027
422.7292,0.1000
422.7294,0.0429
422.7296,0.1650
422.7298,0.0432
422.7300,0.0174
422.7302,0.0378
422.7304,0.0145
422.7306,0.1525
422.7308,0.2685
422.7310,0.6324
422.7312,0.2558
422.7314,0.2408
422.7316,0.0349
422.7318,0.1452
422.7320,0.0569
422.7322,0.0276
422.7324,0.0209
422.7326,0.9919
422.7328,3.9124
422.7330,0.1191
422.7332,0.0161
422.7334,1.5065
422.7336,0.0241
422.7338,0.0222
422.7340,0.2637
422.7342,0.1152
422.7344,0.0388
422.7346,0.0040
422.7348,0.0123
422.7350,0.0177
422.7352,0.0123
422.7354,1.6866
422.7356,0.0232
422.7358,0.0423
422.7360,0.0439
422.7362,0.0426
422.7364,0.0639
422.7366,0.0235
422.7368,0.0145
422.7370,0.1659
422.7372,0.0200
422.7374,0.0235
422.7376,0.2370
422.7378,0.0295
422.7380,0.0923
422.7382,0.0490
422.7384,0.0372
422.7386,0.2564
422.7388,0.4202
422.7390,0.0286
422.7392,0.0668
422.7394,0.0506
422.7396,0.0477
422.7398,0.0818
422.7400,0.1506
422.7402,0.0789
422.7404,0.5120
422.7406,0.2867
422.7408,0.5047
422.7410,0.0117
422.7412,0.0219
422.7414,0.1825
422.7416,0.1028
422.7418,0.0627
422.7420,0.3380
422.7422,0.0219
422.7424,0.0216
422.7426,0.0117
422.7428,0.0206
422.7430,0.0190
422.7432,0.0659
422.7434,0.1028
422.7436,0.0964
422.7438,0.0588
422.7440,0.0356
422.7442,0.0811
422.7444,0.0620
422.7446,0.0614
422.7448,0.0381
422.7450,0.4435
422.7452,0.0117
422.7454,0.0117
422.7456,0.2660
422.7458,0.0219
422.7460,0.0228
422.7462,0.0604
422.7464,0.0710
422.7466,0.4613
422.7468,0.0152
422.7470,0.0247
422.7472,0.0330
422.7474,0.0196
422.7476,0.1006
422.7478,0.0400
422.7480,0.0212
422.7482,0.0365
422.7484,0.0652
422.7486,1.1327
422.7488,0.6637
422.7490,0.1191
422.7492,0.0270
422.7494,0.4094
422.7496,0.0435
422.7498,0.0289
422.7500,0.0461
422.7502,0.0435
422.7504,0.0101
422.7506,0.0181
422.7508,0.0184
422.7510,0.0302
422.7512,0.0203
422.7514,0.1478
422.7516,1.2414
422.7518,0.0751
422.7520,0.0302
422.7522,0.0859
422.7524,0.0343
422.7526,0.0426
422.7528,0.0369
422.7530,0.0783
422.7532,0.2864
422.7534,0.0690
422.7536,0.0302
422.7538,0.1455
422.7540,0.3189
422.7542,0.0735
422.7544,0.0522
422.7546,0.0327
422.7548,0.0177
422.7550,0.0279
422.7552,0.0305
422.7554,0.0295
422.7556,0.0340
422.7558,0.1296
422.7560,0.0531
422.7562,0.0187
422.7564,0.0407
422.7566,0.0037
422.7568,0.0034
422.7570,0.0206
422.7572,0.0216
422.7574,0.0212
422.7576,0.0120
422.7578,0.0059
422.7580,0.0072
422.7582,0.0375
422.7584,0.0751
422.7586,0.0993
422.7588,0.1133
422.7590,0.3845
422.7592,0.2430
422.7594,0.1876
422.7596,0.1962
422.7598,0.0359
422.7600,0.0601
422.7602,0.0104
422.7604,0.0276
422.7606,0.0168
422.7608,0.5082
422.7610,0.1124
422.7612,0.0869
422.7614,0.1742
422.7616,0.0241
422.7618,0.5266
422.7620,0.0534
422.7622,0.0289
422.7624,0.0130
422.7626,0.1000
422.7628,0.0177
422.7630,0.0107
422.7632,0.0120
422.7634,0.0251
422.7636,0.0184
422.7638,0.1270
422.7640,0.1226
422.7642,0.0732
422.7644,0.0901
422.7646,0.0279
422.7648,0.0330
422.7650,0.0394
422.7652,0.0209
422.7654,0.0212
422.7656,0.0174
422.7658,2.8908
422.7660,0.1207
422.7662,0.2128
422.7664,0.0378
422.7666,0.2121
422.7668,0.0525
422.7670,0.0764
422.7672,0.0273
422.7674,0.0420
422.7676,0.0337
422.7678,0.0464
422.7680,0.0550
422.7682,0.0375
422.7684,0.0582
422.7686,0.2006
422.7688,0.0531
422.7690,0.0515
422.7692,0.3552
422.7694,0.1242
422.7696,0.1105
422.7698,0.0639
422.7700,0.0608
422.7702,0.0694
422.7704,0.4607
422.7706,0.1073
422.7708,0.0305
422.7710,0.0324
422.7712,0.0267
422.7714,0.3963
422.7716,0.3619
422.7718,1.5282
422.7720,0.9591
422.7722,0.0461
422.7724,0.0413
422.7726,0.1305
422.7728,0.6379
422.7730,0.0101
422.7732,0.2128
422.7734,0.0400
422.7736,0.0365
422.7738,0.0404
422.7740,0.0502
422.7742,0.0655
422.7744,0.0244
422.7746,0.3023
422.7748,0.0314
422.7750,0.0193
422.7752,0.0859
422.7754,0.0308
422.7756,2.6875
422.7758,0.0509
422.7760,5.4344
422.7762,0.1057
422.7764,0.0732
422.7766,0.0365
422.7768,0.0098
422.7770,0.6923
422.7772,0.0063
422.7774,0.0139
422.7776,0.0149
422.7778,0.0155
422.7780,0.0098
422.7782,0.0190
422.7784,0.4212
422.7786,5.0692
422.7788,0.0859
422.7790,0.1003
422.7792,0.0840
422.7794,0.0614
422.7796,0.0576
422.7798,0.0196
422.7800,0.0254
422.7802,0.0241
422.7804,0.0381
422.7806,0.6133
422.7808,0.1755
422.7810,0.1031
422.7812,0.2102
422.7814,0.0200
422.7816,0.0362
422.7818,0.0499
422.7820,0.0193
422.7822,0.0193
422.7824,0.0267
422.7826,0.0764
422.7828,0.0251
422.7830,2.5986
422.7832,0.8622
422.7834,0.0659
422.7836,0.3695
422.7838,0.0827
422.7840,0.0592
422.7842,0.0333
422.7844,0.0181
422.7846,0.0107
422.7848,0.0244
422.7850,0.0289
422.7852,0.0547
422.7854,0.1838
422.7856,0.9744
422.7858,0.0435
422.7860,0.0174
422.7862,0.0200
422.7864,0.0525
422.7866,0.0499
422.7868,0.0420
422.7870,0.0286
422.7872,0.5043
422.7874,0.0611
422.7876,0.9556
422.7878,0.0181
422.7880,1.9823
422.7882,0.0655
422.7884,0.0780
422.7886,0.1933
422.7888,0.0821
422.7890,0.0770
422.7892,0.0770
422.7894,0.0133
422.7896,0.0152
422.7898,0.0372
422.7900,0.0862
422.7902,0.0228
422.7904,0.0458
422.7906,0.0295
422.7908,0.0244
422.7910,0.0136
422.7912,0.0203
422.7914,0.3679
422.7916,0.0391
422.7918,0.0356
422.7920,0.0130
422.7922,0.0190
422.7924,0.0104
422.7926,0.0257
422.7928,0.0155
422.7930,1.0250
422.7932,2.8749
422.7934,0.0136
422.7936,0.0136
422.7938,0.0212
422.7940,0.0088
422.7942,0.0458
422.7944,0.0585
422.7946,0.0311
422.7948,0.0869
422.7950,0.0216
422.7952,0.0260
422.7954,0.0862
422.7956,0.0572
422.7958,0.1286
422.7960,0.1519
422.7962,0.1997
422.7964,0.1701
422.7966,0.0416
422.7968,0.1117
422.7970,0.0184
422.7972,0.0305
422.7974,0.0241
422.7976,0.0407
422.7978,0.2112
422.7980,0.0330
422.7982,0.0420
422.7984,0.0592
422.7986,0.1025
422.7988,0.0942
422.7990,0.1516
422.7992,0.0945
422.7994,0.0490
422.7996,0.1191
422.7998,0.8201
