Time,V,Label,Depth
48.4,0.0949,Go,
48.4002,0.0187,Go,
48.4004,0.0123,Go,
48.4006,0.0292,Go,
48.4008,0.0273,Go,
48.401,0.0369,Go,
48.4012,0.0388,Go,
48.4014,0.0298,Go,
48.4016,0.0069,Go,
48.4018,0.0572,Go,
48.402,0.0206,Go,
48.4022,0.0177,Go,
48.4024,0.0123,Go,
48.4026,0.019,Go,
48.4028,0.0184,Go,
48.403,0.0292,Go,
48.4032,0.0337,Go,
48.4034,0.0193,Go,
48.4036,0.0161,Go,
48.4038,0.0263,Go,
48.404,0.0133,Go,
48.4042,0.135,Go,
48.4044,2.3026,Go,
48.4046,0.0302,Go,
48.4048,0.0298,Go,
48.405,0.02,Go,
48.4052,0.0235,Go,
48.4054,0.0244,Go,
48.4056,0.0254,Go,
48.4058,0.0295,Go,
48.406,0.0318,Go,
48.4062,0.0327,Go,
48.4064,0.0295,Go,
48.4066,0.0267,Go,
48.4068,0.0228,Go,
48.407,0.0311,Go,
48.4072,0.042,Go,
48.4074,0.013,Go,
48.4076,0.0126,Go,
48.4078,0.0349,Go,
48.408,0.0085,Go,
48.4082,0.0161,Go,
48.4084,0.0044,Go,
48.4086,0.0104,Go,
48.4088,0.0053,Go,
48.409,0.0095,Go,
48.4092,0.012,Go,
48.4094,0.0439,Go,
48.4096,0.0139,Go,
48.4098,0.693,Go,
48.41,0.0059,Go,
48.4102,0.0075,Go,
48.4104,0.0021,Go,
48.4106,0.0053,Go,
48.4108,0.0031,Go,
48.411,0.0034,Go,
48.4112,0.0012,Go,
48.4114,0.0155,Go,
48.4116,0.0008,Go,
48.4118,0.0015,Go,
48.412,0.0015,Go,
48.4122,0.0091,Go,
48.4124,0.0171,Go,
48.4126,0.3033,Go,
48.4128,0.0133,Go,
48.413,0.0639,Go,
48.4132,0.0012,Go,
48.4134,0.0298,Go,
48.4136,0.0028,Go,
48.4138,0.0066,Go,
48.414,0.0037,Go,
48.4142,0.0053,Go,
48.4144,0.0225,Go,
48.4146,0.0079,Go,
48.4148,0.0095,Go,
48.415,-0.0033,Go,
48.4152,0.013,Go,
48.4154,0.0251,Go,
48.4156,0.0219,Go,
48.4158,0.0193,Go,
48.416,0.0018,Go,
48.4162,0.0193,Go,
48.4164,0.0451,Go,
48.4166,3.0785,Go,
48.4168,0.0263,Go,
48.417,4.7932,Go,
48.4172,2.2318,Go,
48.4174,0.0283,Go,
48.4176,0.0126,Go,
48.4178,0.0216,Go,
48.418,0.0193,Go,
48.4182,0.0145,Go,
48.4184,0.0171,Go,
48.4186,0.0044,Go,
48.4188,0.0212,Go,
48.419,0.0117,Go,
48.4192,0.0123,Go,
48.4194,0.46,Go,
48.4196,0.0238,Go,
48.4198,0.0034,Go,
48.42,0.0161,Go,
48.4202,0.0206,Go,
48.4204,0.0088,Go,
48.4206,0.0117,Go,
48.4208,0.0126,Go,
48.421,0.0069,Go,
48.4212,0.0107,Go,
48.4214,0.0091,Go,
48.4216,0.0021,Go,
48.4218,0.0069,Go,
48.422,0.0104,Go,
48.4222,0.012,Go,
48.4224,0.0053,Go,
48.4226,0.0098,Go,
48.4228,0.004,Go,
48.423,0.0289,Go,
48.4232,0.1232,Go,
48.4234,0.0324,Go,
48.4236,0.0247,Go,
48.4238,0.0273,Go,
48.424,0.0203,Go,
48.4242,0.0598,Go,
48.4244,0.0145,Go,
48.4246,0.0161,Go,
48.4248,0.0222,Go,
48.425,0.0088,Go,
48.4252,0.0145,Go,
48.4254,0.0257,Go,
48.4256,0.027,Go,
48.4258,0.02,Go,
48.426,0.0232,Go,
48.4262,4.6792,Go,
48.4264,0.0171,Go,
48.4266,0.0372,Go,
48.4268,0.0177,Go,
48.427,0.0066,Go,
48.4272,1.901,Go,
48.4274,0.0209,Go,
48.4276,0.0251,Go,
48.4278,0.0161,Go,
48.428,0.0123,Go,
48.4282,0.0407,Go,
48.4284,0.0181,Go,
48.4286,0.019,Go,
48.4288,0.0193,Go,
48.429,0.0139,Go,
48.4292,0.0216,Go,
48.4294,0.0114,Go,
48.4296,0.0187,Go,
48.4298,0.0066,Go,
48.43,0.0107,Go,
48.4302,0.0059,Go,
48.4304,0.0088,Go,
48.4306,0.0212,Go,
48.4308,0.0324,Go,
48.431,0.0088,Go,
48.4312,0.0232,Go,
48.4314,0.0034,Go,
48.4316,0.0008,Go,
48.4318,0.0117,Go,
48.432,0.0091,Go,
48.4322,0.0053,Go,
48.4324,0.0024,Go,
48.4326,0.0158,Go,
48.4328,0.0063,Go,
48.433,0.0238,Go,
48.4332,0.5231,Go,
48.4334,0.0136,Go,
48.4336,0.0219,Go,
48.4338,0.0251,Go,
48.434,0.0247,Go,
48.4342,0.0149,Go,
48.4344,0.0155,Go,
48.4346,0.0174,Go,
48.4348,0.0206,Go,
48.435,0.0267,Go,
48.4352,0.0365,Go,
48.4354,0.055,Go,
48.4356,0.0171,Go,
48.4358,0.0069,Go,
48.436,0.0165,Go,
48.4362,0.0117,Go,
48.4364,0.0117,Go,
48.4366,0.0155,Go,
48.4368,0.9435,Go,
48.437,0.0184,Go,
48.4372,0.0015,Go,
48.4374,0.0012,Go,
48.4376,0.0053,Go,
48.4378,0.0107,Go,
48.438,0.0008,Go,
48.4382,-0.0001,Go,
48.4384,0.0021,Go,
48.4386,-0.0001,Go,
48.4388,0.0012,Go,
48.439,0.0018,Go,
48.4392,-0.0007,Go,
48.4394,0.0008,Go,
48.4396,-0.0014,Go,
48.4398,0.0005,Go,
48.44,0.0021,Go,
48.4402,0.0024,Go,
48.4404,0.0044,Go,
48.4406,0.0047,Go,
48.4408,-0.0001,Go,
48.441,-0.0007,Go,
48.4412,0.0008,Go,
48.4414,0.0012,Go,
48.4416,0.0018,Go,
48.4418,0.004,Go,
48.442,0.0079,Go,
48.4422,0.0028,Go,
48.4424,0.0012,Go,
48.4426,0.0031,Go,
48.4428,0.0056,Go,
48.443,0.0066,Go,
48.4432,-0.0004,Go,
48.4434,0.0056,Go,
48.4436,0.0063,Go,
48.4438,0.0002,Go,
48.444,0.0008,Go,
48.4442,0.0005,Go,
48.4444,0.0028,Go,
48.4446,0.012,Go,
48.4448,-0.0007,Go,
48.445,0.0037,Go,
48.4452,0.0053,Go,
48.4454,0.0053,Go,
48.4456,0.0123,Go,
48.4458,0.0308,Go,
48.446,0.02,Go,
48.4462,0.0005,Go,
48.4464,0.0005,Go,
48.4466,0.359,Go,
48.4468,0.0021,Go,
48.447,0.0018,Go,
48.4472,0.0021,Go,
48.4474,0.0002,Go,
48.4476,0.0012,Go,
48.4478,-0.0011,Go,
48.448,0.0012,Go,
48.4482,-0.0004,Go,
48.4484,-0.0007,Go,
48.4486,-0.0065,Go,
48.4488,-0.0023,Go,
48.449,-0.0011,Go,
48.4492,-0.0023,Go,
48.4494,-0.0011,Go,
48.4496,0.0008,Go,
48.4498,-0.002,Go,
48.45,-0.0011,Go,
48.4502,-0.0033,Go,
48.4504,-0.0011,Go,
48.4506,-0.0001,Go,
48.4508,0.0012,Go,
48.451,-0.0011,Go,
48.4512,0.0002,Go,
48.4514,0.0002,Go,
48.4516,-0.0001,Go,
48.4518,-0.0011,Go,
48.452,-0.0017,Go,
48.4522,-0.0011,Go,
48.4524,0.0012,Go,
48.4526,-0.0004,Go,
48.4528,-0.0001,Go,
48.453,-0.002,Go,
48.4532,0.0015,Go,
48.4534,-0.0023,Go,
48.4536,-0.0011,Go,
48.4538,0.0008,Go,
48.454,0.0005,Go,
48.4542,-0.0027,Go,
48.4544,-0.0017,Go,
48.4546,-0.0068,Go,
48.4548,-0.0094,Go,
48.455,-0.0078,Go,
48.4552,-0.0065,Go,
48.4554,-0.0065,Go,
48.4556,1.6898,Go,
48.4558,-0.0084,Go,
48.456,-0.0081,Go,
48.4562,-0.0062,Go,
48.4564,-0.0049,Go,
48.4566,-0.0033,Go,
48.4568,-0.0023,Go,
48.457,-0.003,Go,
48.4572,0.0002,Go,
48.4574,2.757,Go,
48.4576,0.0012,Go,
48.4578,0.005,Go,
48.458,0.0059,Go,
48.4582,0.0047,Go,
48.4584,0.0142,Go,
48.4586,0.0273,Go,
48.4588,0.0289,Go,
48.459,0.0123,Go,
48.4592,0.0145,Go,
48.4594,0.0037,Go,
48.4596,0.0095,Go,
48.4598,0.0002,Go,
48.46,0.0021,Go,
48.4602,0.0018,Go,
48.4604,0.0012,Go,
48.4606,0.0034,Go,
48.4608,0.0034,Go,
48.461,0.0015,Go,
48.4612,0.0024,Go,
48.4614,0.0063,Go,
48.4616,0.0079,Go,
48.4618,0.0114,Go,
48.462,0.0149,Go,
48.4622,0.02,Go,
48.4624,0.0079,Go,
48.4626,0.0152,Go,
48.4628,0.004,Go,
48.463,0.0114,Go,
48.4632,0.0136,Go,
48.4634,0.3746,Go,
48.4636,0.0142,Go,
48.4638,0.0136,Go,
48.464,1.7051,Go,
48.4642,0.0139,Go,
48.4644,0.0133,Go,
48.4646,0.0133,Go,
48.4648,0.013,Go,
48.465,0.0139,Go,
48.4652,0.0152,Go,
48.4654,0.0123,Go,
48.4656,0.0085,Go,
48.4658,0.0066,Go,
48.466,0.005,Go,
48.4662,-0.0004,Go,
48.4664,0.0002,Go,
48.4666,0.0012,Go,
48.4668,0.0008,Go,
48.467,0.0012,Go,
48.4672,0.0002,Go,
48.4674,0.0005,Go,
48.4676,0.0008,Go,
48.4678,0.0012,Go,
48.468,0.0021,Go,
48.4682,0.0037,Go,
48.4684,0.0008,Go,
48.4686,0.0021,Go,
48.4688,0.0015,Go,
48.469,-0.0001,Go,
48.4692,0.0012,Go,
48.4694,0.0018,Go,
48.4696,0.0024,Go,
48.4698,0.0012,Go,
48.47,0.0024,Go,
48.4702,0.0002,Go,
48.4704,0.0015,Go,
48.4706,0.0079,Go,
48.4708,0.0005,Go,
48.471,-0.0001,Go,
48.4712,0.0002,Go,
48.4714,0.0028,Go,
48.4716,0.0069,Go,
48.4718,0.0059,Go,
48.472,0.0053,Go,
48.4722,0.0072,Go,
48.4724,0.005,Go,
48.4726,0.0031,Go,
48.4728,0.004,Go,
48.473,0.0047,Go,
48.4732,0.0015,Go,
48.4734,-0.0007,Go,
48.4736,-0.0027,Go,
48.4738,-0.002,Go,
48.474,-0.0001,Go,
48.4742,-0.0007,Go,
48.4744,0.0012,Go,
48.4746,0.0005,Go,
48.4748,0.0005,Go,
48.475,0.0002,Go,
48.4752,0.0005,Go,
48.4754,0.0005,Go,
48.4756,0.0002,Go,
48.4758,-0.0011,Go,
48.476,-0.0004,Go,
48.4762,0.0002,Go,
48.4764,-0.0004,Go,
48.4766,-0.0001,Go,
48.4768,0.0018,Go,
48.477,0.0018,Go,
48.4772,0.0012,Go,
48.4774,0.0005,Go,
48.4776,0.0008,Go,
48.4778,0.0021,Go,
48.478,0.0018,Go,
48.4782,0.0008,Go,
48.4784,0.0018,Go,
48.4786,0.0012,Go,
48.4788,0.0028,Go,
48.479,0.0008,Go,
48.4792,0.0018,Go,
48.4794,0.0008,Go,
48.4796,0.0005,Go,
48.4798,0.0008,Go,
48.48,-0.0004,Go,
48.4802,-0.0039,Go,
48.4804,-0.0036,Go,
48.4806,-0.0046,Go,
48.4808,-0.0046,Go,
48.481,-0.0027,Go,
48.4812,-0.003,Go,
48.4814,-0.0046,Go,
48.4816,-0.0039,Go,
48.4818,-0.0039,Go,
48.482,0.0002,Go,
48.4822,0.0021,Go,
48.4824,0.0031,Go,
48.4826,0.0037,Go,
48.4828,0.0034,Go,
48.483,-0.0001,Go,
48.4832,0.0002,Go,
48.4834,0.0005,Go,
48.4836,0.0002,Go,
48.4838,-0.0007,Go,
48.484,0.0008,Go,
48.4842,0.0008,Go,
48.4844,0.0005,Go,
48.4846,0.0008,Go,
48.4848,0.0018,Go,
48.485,0.0031,Go,
48.4852,0.0002,Go,
48.4854,0.0002,Go,
48.4856,-0.0004,Go,
48.4858,0.0012,Go,
48.486,0.0015,Go,
48.4862,0.0012,Go,
48.4864,0.0012,Go,
48.4866,0.0021,Go,
48.4868,0.0028,Go,
48.487,0.3131,Go,
48.4872,0.0018,Go,
48.4874,0.0155,Go,
48.4876,0.0028,Go,
48.4878,0.0005,Go,
48.488,0.0031,Go,
48.4882,0.0008,Go,
48.4884,0.0018,Go,
48.4886,0.004,Go,
48.4888,0.0056,Go,
48.489,0.0012,Go,
48.4892,0.0044,Go,
48.4894,0.004,Go,
48.4896,0.0056,Go,
48.4898,0.0063,Go,
48.49,0.0063,Go,
48.4902,0.1066,Go,
48.4904,-0.0001,Go,
48.4906,0.0005,Go,
48.4908,0.0034,Go,
48.491,0.0031,Go,
48.4912,0.0037,Go,
48.4914,0.0044,Go,
48.4916,0.0063,Go,
48.4918,0.0075,Go,
48.492,0.013,Go,
48.4922,0.1997,Go,
48.4924,0.0008,Go,
48.4926,0.0021,Go,
48.4928,0.0037,Go,
48.493,0.0018,Go,
48.4932,0.0034,Go,
48.4934,0.0034,Go,
48.4936,0.0079,Go,
48.4938,0.0075,Go,
48.494,0.0059,Go,
48.4942,0.0085,Go,
48.4944,0.0085,Go,
48.4946,0.0079,Go,
48.4948,0.0098,Go,
48.495,0.0021,Go,
48.4952,0.0008,Go,
48.4954,0.0012,Go,
48.4956,0.0028,Go,
48.4958,0.0053,Go,
48.496,0.0063,Go,
48.4962,0.0075,Go,
48.4964,0.0072,Go,
48.4966,0.0158,Go,
48.4968,0.0021,Go,
48.497,0.0028,Go,
48.4972,0.0021,Go,
48.4974,0.0053,Go,
48.4976,0.0053,Go,
48.4978,0.0066,Go,
48.498,0.0053,Go,
48.4982,0.005,Go,
48.4984,0.0012,Go,
48.4986,0.0012,Go,
48.4988,0.0018,Go,
48.499,0.0018,Go,
48.4992,0.0034,Go,
48.4994,0.0037,Go,
48.4996,0.004,Go,
48.4998,0.0005,Go,
48.5,0.0015,Go,
48.5002,0.0069,Go,
48.5004,0.0079,Go,
48.5006,0.0079,Go,
48.5008,0.0075,Go,
48.501,0.0079,Go,
48.5012,0.0059,Go,
48.5014,0.0063,Go,
48.5016,0.004,Go,
48.5018,0.0037,Go,
48.502,0.0028,Go,
48.5022,0.0018,Go,
48.5024,-0.0011,Go,
48.5026,0.0002,Go,
48.5028,0.0008,Go,
48.503,0.0008,Go,
48.5032,-0.0004,Go,
48.5034,0.0002,Go,
48.5036,-0.0014,Go,
48.5038,0.0008,Go,
48.504,0.0002,Go,
48.5042,0.0002,Go,
48.5044,-0.0001,Go,
48.5046,0.0005,Go,
48.5048,0.0008,Go,
48.505,0.0012,Go,
48.5052,0.0002,Go,
48.5054,-0.0004,Go,
48.5056,-0.0011,Go,
48.5058,0.0018,Go,
48.506,-0.0001,Go,
48.5062,-0.0001,Go,
48.5064,0.0008,Go,
48.5066,0.0002,Go,
48.5068,-0.0014,Go,
48.507,0.0018,Go,
48.5072,0.0018,Go,
48.5074,0.0005,Go,
48.5076,0.0002,Go,
48.5078,0.0002,Go,
48.508,0.0002,Go,
48.5082,0.0008,Go,
48.5084,0.0015,Go,
48.5086,0.0021,Go,
48.5088,0.0018,Go,
48.509,0.0005,Go,
48.5092,0.0012,Go,
48.5094,-0.0011,Go,
48.5096,-0.0004,Go,
48.5098,0.0028,Go,
48.51,0.0021,Go,
48.5102,0.0012,Go,
48.5104,0.0005,Go,
48.5106,0.0018,Go,
48.5108,0.0005,Go,
48.511,0.0018,Go,
48.5112,0.0005,Go,
48.5114,0.0005,Go,
48.5116,-0.0001,Go,
48.5118,0.0002,Go,
48.512,0.0002,Go,
48.5122,0.0005,Go,
48.5124,-0.0004,Go,
48.5126,-0.0004,Go,
48.5128,0.0005,Go,
48.513,-0.0011,Go,
48.5132,-0.0027,Go,
48.5134,-0.0027,Go,
48.5136,-0.0011,Go,
48.5138,-0.0027,Go,
48.514,-0.0055,Go,
48.5142,-0.0074,Go,
48.5144,-0.0036,Go,
48.5146,-0.0062,Go,
48.5148,-0.0062,Go,
48.515,-0.0071,Go,
48.5152,-0.0068,Go,
48.5154,-0.0078,Go,
48.5156,-0.0071,Go,
48.5158,-0.0065,Go,
48.516,-0.0036,Go,
48.5162,-0.0036,Go,
48.5164,-0.0011,Go,
48.5166,-0.0011,Go,
48.5168,-0.002,Go,
48.517,-0.0017,Go,
48.5172,-0.0039,Go,
48.5174,-0.0004,Go,
48.5176,0.0002,Go,
48.5178,0.0002,Go,
48.518,0.0008,Go,
48.5182,0.0015,Go,
48.5184,0.0008,Go,
48.5186,0.0008,Go,
48.5188,0.0002,Go,
48.519,0.0008,Go,
48.5192,0.0008,Go,
48.5194,0.0005,Go,
48.5196,0.0002,Go,
48.5198,0.0012,Go,
48.52,-0.0007,Go,
48.5202,0.0008,Go,
48.5204,0.0005,Go,
48.5206,0.0012,Go,
48.5208,0.0012,Go,
48.521,0.0015,Go,
48.5212,-0.0014,Go,
48.5214,-0.002,Go,
48.5216,-0.0023,Go,
48.5218,-0.002,Go,
48.522,-0.0004,Go,
48.5222,0.0012,Go,
48.5224,0.0005,Go,
48.5226,-0.0007,Go,
48.5228,0.0005,Go,
48.523,0.0021,Go,
48.5232,0.004,Go,
48.5234,0.004,Go,
48.5236,0.0005,Go,
48.5238,0.0034,Go,
48.524,0.0037,Go,
48.5242,0.0024,Go,
48.5244,0.005,Go,
48.5246,0.0028,Go,
48.5248,0.004,Go,
48.525,0.0024,Go,
48.5252,0.0024,Go,
48.5254,0.0021,Go,
48.5256,0.004,Go,
48.5258,0.0034,Go,
48.526,0.004,Go,
48.5262,0.0015,Go,
48.5264,0.0028,Go,
48.5266,0.0037,Go,
48.5268,0.0005,Go,
48.527,0.0028,Go,
48.5272,0.0037,Go,
48.5274,0.0037,Go,
48.5276,0.004,Go,
48.5278,0.0037,Go,
48.528,0.0031,Go,
48.5282,0.0037,Go,
48.5284,0.0012,Go,
48.5286,0.0005,Go,
48.5288,0.0021,Go,
48.529,0.0059,Go,
48.5292,0.0079,Go,
48.5294,0.0079,Go,
48.5296,0.0088,Go,
48.5298,0.0152,Go,
48.53,0.0123,Go,
48.5302,0.0133,Go,
48.5304,0.0123,Go,
48.5306,0.0161,Go,
48.5308,0.0168,Go,
48.531,0.0158,Go,
48.5312,0.0161,Go,
48.5314,0.0123,Go,
48.5316,0.0133,Go,
48.5318,0.013,Go,
48.532,0.0095,Go,
48.5322,0.0059,Go,
48.5324,0.0028,Go,
48.5326,0.0018,Go,
48.5328,-0.0001,Go,
48.533,0.0018,Go,
48.5332,0.0047,Go,
48.5334,0.0034,Go,
48.5336,0.0047,Go,
48.5338,0.0047,Go,
48.534,0.004,Go,
48.5342,0.0037,Go,
48.5344,0.0018,Go,
48.5346,0.0028,Go,
48.5348,0.0024,Go,
48.535,0.0002,Go,
48.5352,0.0024,Go,
48.5354,0.0002,Go,
48.5356,0.0024,Go,
48.5358,0.0008,Go,
48.536,-0.0004,Go,
48.5362,0.0018,Go,
48.5364,0.0008,Go,
48.5366,0.0008,Go,
48.5368,0.0018,Go,
48.537,0.0002,Go,
48.5372,0.0024,Go,
48.5374,-0.0011,Go,
48.5376,0.0002,Go,
48.5378,-0.0011,Go,
48.538,-0.0017,Go,
48.5382,-0.0017,Go,
48.5384,0.0002,Go,
48.5386,-0.002,Go,
48.5388,-0.0004,Go,
48.539,-0.0017,Go,
48.5392,-0.0011,Go,
48.5394,-0.0023,Go,
48.5396,-0.002,Go,
48.5398,-0.003,Go,
48.54,-0.0046,Go,
48.5402,-0.0023,Go,
48.5404,-0.002,Go,
48.5406,0.0002,Go,
48.5408,0.0015,Go,
48.541,0.0015,Go,
48.5412,0.0021,Go,
48.5414,0.0034,Go,
48.5416,0.0012,Go,
48.5418,0.0024,Go,
48.542,0.0012,Go,
48.5422,0.0012,Go,
48.5424,0.0008,Go,
48.5426,0.0005,Go,
48.5428,0.0015,Go,
48.543,-0.0001,Go,
48.5432,0.0008,Go,
48.5434,-0.0001,Go,
48.5436,-0.0023,Go,
48.5438,-0.0004,Go,
48.544,0.0018,Go,
48.5442,0.0008,Go,
48.5444,0.0002,Go,
48.5446,-0.0001,Go,
48.5448,-0.0011,Go,
48.545,-0.0004,Go,
48.5452,-0.0014,Go,
48.5454,-0.0004,Go,
48.5456,0.0012,Go,
48.5458,0.0002,Go,
48.546,0.0012,Go,
48.5462,0.0012,Go,
48.5464,0.0015,Go,
48.5466,-0.0014,Go,
48.5468,-0.0011,Go,
48.547,-0.0039,Go,
48.5472,-0.0046,Go,
48.5474,-0.0033,Go,
48.5476,-0.0023,Go,
48.5478,-0.0004,Go,
48.548,-0.0033,Go,
48.5482,-0.0017,Go,
48.5484,-0.0049,Go,
48.5486,-0.0004,Go,
48.5488,0.049,Go,
48.549,0.0002,Go,
48.5492,0.0002,Go,
48.5494,0.0012,Go,
48.5496,0.0005,Go,
48.5498,0.0008,Go,
48.55,0.0005,Go,
48.5502,0.0012,Go,
48.5504,0.0012,Go,
48.5506,0.0002,Go,
48.5508,0.0002,Go,
48.551,0.0012,Go,
48.5512,-0.0001,Go,
48.5514,0.0008,Go,
48.5516,0.0015,Go,
48.5518,-0.0001,Go,
48.552,0.0024,Go,
48.5522,0.0028,Go,
48.5524,-0.0007,Go,
48.5526,0.0005,Go,
48.5528,0.0008,Go,
48.553,0.0015,Go,
48.5532,0.0021,Go,
48.5534,0.0018,Go,
48.5536,0.0008,Go,
48.5538,0.0005,Go,
48.554,0.0005,Go,
48.5542,0.0008,Go,
48.5544,0.0012,Go,
48.5546,0.0012,Go,
48.5548,0.0021,Go,
48.555,0.0037,Go,
48.5552,0.0037,Go,
48.5554,0.004,Go,
48.5556,0.0034,Go,
48.5558,0.0028,Go,
48.556,0.0037,Go,
48.5562,0.004,Go,
48.5564,0.004,Go,
48.5566,0.0037,Go,
48.5568,0.0037,Go,
48.557,0.0015,Go,
48.5572,0.0008,Go,
48.5574,0.0031,Go,
48.5576,0.0021,Go,
48.5578,0.0008,Go,
48.558,0.0037,Go,
48.5582,0.0037,Go,
48.5584,0.0056,Go,
48.5586,0.005,Go,
48.5588,0.0005,Go,
48.559,-0.0014,Go,
48.5592,-0.0004,Go,
48.5594,0.0005,Go,
48.5596,0.0024,Go,
48.5598,0.0015,Go,
48.56,0.0008,Go,
48.5602,-0.0004,Go,
48.5604,-0.0001,Go,
48.5606,-0.0004,Go,
48.5608,-0.0001,Go,
48.561,-0.0011,Go,
48.5612,-0.0001,Go,
48.5614,0.0008,Go,
48.5616,0.0005,Go,
48.5618,0.0015,Go,
48.562,0.0005,Go,
48.5622,0.0008,Go,
48.5624,0.0008,Go,
48.5626,0.0008,Go,
48.5628,0.0002,Go,
48.563,-0.0001,Go,
48.5632,0.0021,Go,
48.5634,0.0008,Go,
48.5636,0.0005,Go,
48.5638,0.0018,Go,
48.564,0.0018,Go,
48.5642,0.0002,Go,
48.5644,0.0018,Go,
48.5646,0.0008,Go,
48.5648,0.0008,Go,
48.565,-0.0011,Go,
48.5652,-0.0001,Go,
48.5654,0.0012,Go,
48.5656,0.0008,Go,
48.5658,-0.0011,Go,
48.566,0.0021,Go,
48.5662,0.0005,Go,
48.5664,0.0005,Go,
48.5666,0.0002,Go,
48.5668,0.0031,Go,
48.567,-0.0001,Go,
48.5672,0.0021,Go,
48.5674,0.0002,Go,
48.5676,-0.0011,Go,
48.5678,0.0024,Go,
48.568,0.0002,Go,
48.5682,0.0005,Go,
48.5684,0.0024,Go,
48.5686,-0.0007,Go,
48.5688,0.0012,Go,
48.569,0.0002,Go,
48.5692,-0.0004,Go,
48.5694,0.0002,Go,
48.5696,0.0005,Go,
48.5698,0.0002,Go,
48.57,0.0002,Go,
48.5702,0.0008,Go,
48.5704,-0.0001,Go,
48.5706,0.0002,Go,
48.5708,0.0005,Go,
48.571,-0.0001,Go,
48.5712,0.0021,Go,
48.5714,0.0005,Go,
48.5716,0.0002,Go,
48.5718,-0.0011,Go,
48.572,0.0012,Go,
48.5722,0.0002,Go,
48.5724,0.0008,Go,
48.5726,0.0005,Go,
48.5728,-0.0011,Go,
48.573,-0.0023,Go,
48.5732,0.0002,Go,
48.5734,0.0024,Go,
48.5736,0.0024,Go,
48.5738,0.0024,Go,
48.574,0.0002,Go,
48.5742,0.0015,Go,
48.5744,-0.0004,Go,
48.5746,0.0018,Go,
48.5748,-0.0001,Go,
48.575,-0.0014,Go,
48.5752,0.0012,Go,
48.5754,-0.0011,Go,
48.5756,0.0008,Go,
48.5758,0.0018,Go,
48.576,0.0021,Go,
48.5762,-0.0007,Go,
48.5764,0.0005,Go,
48.5766,-0.0001,Go,
48.5768,0.0008,Go,
48.577,0.0002,Go,
48.5772,0.0015,Go,
48.5774,0.0008,Go,
48.5776,-0.0004,Go,
48.5778,0.0015,Go,
48.578,0.0008,Go,
48.5782,-0.0001,Go,
48.5784,0.0002,Go,
48.5786,0.0002,Go,
48.5788,-0.0004,Go,
48.579,-0.0001,Go,
48.5792,-0.0027,Go,
48.5794,-0.002,Go,
48.5796,-0.0036,Go,
48.5798,-0.0055,Go,
48.58,-0.0049,Go,
48.5802,-0.0068,Go,
48.5804,-0.0055,Go,
48.5806,-0.0049,Go,
48.5808,-0.0068,Go,
48.581,-0.0055,Go,
48.5812,-0.0074,Go,
48.5814,-0.0087,Go,
48.5816,-0.0094,Go,
48.5818,-0.009,Go,
48.582,-0.01,Go,
48.5822,-0.0065,Go,
48.5824,-0.0052,Go,
48.5826,-0.0036,Go,
48.5828,-0.0023,Go,
48.583,-0.0001,Go,
48.5832,-0.0011,Go,
48.5834,-0.0001,Go,
48.5836,-0.0011,Go,
48.5838,-0.0004,Go,
48.584,-0.0011,Go,
48.5842,-0.0001,Go,
48.5844,0.0008,Go,
48.5846,0.0002,Go,
48.5848,0.0008,Go,
48.585,0.0005,Go,
48.5852,-0.0001,Go,
48.5854,0.0021,Go,
48.5856,0.0002,Go,
48.5858,0.0012,Go,
48.586,0.0024,Go,
48.5862,0.0024,Go,
48.5864,0.0021,Go,
48.5866,0.0021,Go,
48.5868,0.0012,Go,
48.587,0.0005,Go,
48.5872,0.0034,Go,
48.5874,0.0028,Go,
48.5876,0.0037,Go,
48.5878,-0.0001,Go,
48.588,-0.0001,Go,
48.5882,-0.0004,Go,
48.5884,-0.0007,Go,
48.5886,0.0031,Go,
48.5888,-0.0001,Go,
48.589,0.0012,Go,
48.5892,0.0028,Go,
48.5894,0.0028,Go,
48.5896,0.0037,Go,
48.5898,0.0082,Go,
48.59,0.004,Go,
48.5902,0.0063,Go,
48.5904,0.0059,Go,
48.5906,0.0056,Go,
48.5908,0.0047,Go,
48.591,0.0034,Go,
48.5912,0.0031,Go,
48.5914,0.0021,Go,
48.5916,0.0005,Go,
48.5918,0.0018,Go,
48.592,0.0005,Go,
48.5922,0.0021,Go,
48.5924,0.0005,Go,
48.5926,0.0015,Go,
48.5928,-0.0007,Go,
48.593,0.0005,Go,
48.5932,-0.0017,Go,
48.5934,0.0005,Go,
48.5936,0.0005,Go,
48.5938,0.0008,Go,
48.594,0.0002,Go,
48.5942,0.0005,Go,
48.5944,0.0015,Go,
48.5946,0.0002,Go,
48.5948,0.0002,Go,
48.595,0.0005,Go,
48.5952,0.0021,Go,
48.5954,0.0024,Go,
48.5956,0.0021,Go,
48.5958,0.0034,Go,
48.596,0.0292,Go,
48.5962,0.0044,Go,
48.5964,0.0075,Go,
48.5966,0.0101,Go,
48.5968,0.0126,Go,
48.597,0.0117,Go,
48.5972,0.0133,Go,
48.5974,0.013,Go,
48.5976,0.0126,Go,
48.5978,0.0126,Go,
48.598,0.0126,Go,
48.5982,0.011,Go,
48.5984,0.0123,Go,
48.5986,0.0091,Go,
48.5988,0.004,Go,
48.599,0.0005,Go,
48.5992,0.0015,Go,
48.5994,0.0024,Go,
48.5996,0.0021,Go,
48.5998,0.0037,Go,88.0
