Time,V,Label,Depth
55.4,0.0069,Go,
55.4002,0.012,Go,
55.4004,0.0123,Go,
55.4006,0.0104,Go,
55.4008,0.0117,Go,
55.401,0.0088,Go,
55.4012,0.0225,Go,
55.4014,3.2799,Go,
55.4016,0.048,Go,
55.4018,0.0349,Go,
55.402,0.033,Go,
55.4022,0.0193,Go,
55.4024,0.0063,Go,
55.4026,0.0232,Go,
55.4028,0.0117,Go,
55.403,0.0257,Go,
55.4032,0.026,Go,
55.4034,0.0177,Go,
55.4036,0.0114,Go,
55.4038,0.0152,Go,
55.404,0.0056,Go,
55.4042,0.0088,Go,
55.4044,0.0142,Go,
55.4046,0.0101,Go,
55.4048,0.0145,Go,
55.405,0.012,Go,
55.4052,0.0098,Go,
55.4054,0.0142,Go,
55.4056,0.0308,Go,
55.4058,0.005,Go,
55.406,0.0177,Go,
55.4062,0.0098,Go,
55.4064,0.4801,Go,
55.4066,0.013,Go,
55.4068,0.0158,Go,
55.407,0.0101,Go,
55.4072,0.0037,Go,
55.4074,0.0075,Go,
55.4076,0.0044,Go,
55.4078,0.0467,Go,
55.408,2.3927,Go,
55.4082,-0.0001,Go,
55.4084,0.0136,Go,
55.4086,0.0308,Go,
55.4088,0.0477,Go,
55.409,0.0142,Go,
55.4092,0.0158,Go,
55.4094,0.0165,Go,
55.4096,0.0114,Go,
55.4098,0.012,Go,
55.41,0.0184,Go,
55.4102,1.2736,Go,
55.4104,0.0024,Go,
55.4106,0.0133,Go,
55.4108,0.0075,Go,
55.411,0.0123,Go,
55.4112,0.671,Go,
55.4114,2.2987,Go,
55.4116,0.0149,Go,
55.4118,0.0145,Go,
55.412,0.011,Go,
55.4122,0.0346,Go,
55.4124,0.0114,Go,
55.4126,0.1595,Go,
55.4128,0.0232,Go,
55.413,0.0404,Go,
55.4132,0.0005,Go,
55.4134,0.0101,Go,
55.4136,0.0311,Go,
55.4138,0.0053,Go,
55.414,0.0021,Go,
55.4142,0.0426,Go,
55.4144,0.0608,Go,
55.4146,0.005,Go,
55.4148,0.0088,Go,
55.415,0.0435,Go,
55.4152,0.0091,Go,
55.4154,0.0232,Go,
55.4156,0.0174,Go,
55.4158,0.0145,Go,
55.416,0.7574,Go,
55.4162,0.0216,Go,
55.4164,0.02,Go,
55.4166,0.0337,Go,
55.4168,0.0133,Go,
55.417,0.0174,Go,
55.4172,0.0177,Go,
55.4174,0.0145,Go,
55.4176,0.0177,Go,
55.4178,0.0219,Go,
55.418,0.0069,Go,
55.4182,0.0318,Go,
55.4184,0.02,Go,
55.4186,0.113,Go,
55.4188,0.048,Go,
55.419,0.011,Go,
55.4192,0.0831,Go,
55.4194,0.0053,Go,
55.4196,0.0235,Go,
55.4198,0.0021,Go,
55.42,0.0171,Go,
55.4202,0.0283,Go,
55.4204,0.0327,Go,
55.4206,0.0375,Go,
55.4208,0.0133,Go,
55.421,0.0193,Go,
55.4212,0.0251,Go,
55.4214,0.0251,Go,
55.4216,0.0212,Go,
55.4218,0.0222,Go,
55.422,0.0177,Go,
55.4222,0.0149,Go,
55.4224,0.0754,Go,
55.4226,0.0212,Go,
55.4228,0.034,Go,
55.423,0.214,Go,
55.4232,0.0327,Go,
55.4234,0.0184,Go,
55.4236,0.0276,Go,
55.4238,0.0238,Go,
55.424,0.0235,Go,
55.4242,0.0136,Go,
55.4244,0.0114,Go,
55.4246,0.5486,Go,
55.4248,0.0244,Go,
55.425,0.0072,Go,
55.4252,0.013,Go,
55.4254,0.0241,Go,
55.4256,0.0244,Go,
55.4258,0.0158,Go,
55.426,0.0643,Go,
55.4262,0.2854,Go,
55.4264,0.0126,Go,
55.4266,0.0212,Go,
55.4268,0.0222,Go,
55.427,0.0079,Go,
55.4272,0.0117,Go,
55.4274,0.0072,Go,
55.4276,0.0028,Go,
55.4278,0.2038,Go,
55.428,0.0149,Go,
55.4282,0.0158,Go,
55.4284,0.0158,Go,
55.4286,0.0177,Go,
55.4288,2.6381,Go,
55.429,0.005,Go,
55.4292,0.4473,Go,
55.4294,0.0149,Go,
55.4296,-0.0007,Go,
55.4298,0.0623,Go,
55.43,0.0158,Go,
55.4302,0.0142,Go,
55.4304,1.6158,Go,
55.4306,0.0142,Go,
55.4308,0.019,Go,
55.431,0.0165,Go,
55.4312,0.0066,Go,
55.4314,0.0133,Go,
55.4316,0.0251,Go,
55.4318,0.042,Go,
55.432,0.0375,Go,
55.4322,0.0047,Go,
55.4324,0.02,Go,
55.4326,0.0149,Go,
55.4328,0.0165,Go,
55.433,0.0196,Go,
55.4332,0.0063,Go,
55.4334,0.0104,Go,
55.4336,0.0088,Go,
55.4338,0.0104,Go,
55.434,0.0056,Go,
55.4342,0.0193,Go,
55.4344,0.011,Go,
55.4346,0.0187,Go,
55.4348,0.0107,Go,
55.435,0.0136,Go,
55.4352,0.0095,Go,
55.4354,0.005,Go,
55.4356,0.0005,Go,
55.4358,0.004,Go,
55.436,0.0031,Go,
55.4362,0.0059,Go,
55.4364,0.0072,Go,
55.4366,0.0063,Go,
55.4368,0.0034,Go,
55.437,0.0012,Go,
55.4372,0.0063,Go,
55.4374,0.0056,Go,
55.4376,0.0091,Go,
55.4378,0.0088,Go,
55.438,0.0082,Go,
55.4382,0.0069,Go,
55.4384,0.0012,Go,
55.4386,0.0034,Go,
55.4388,-0.002,Go,
55.439,-0.0027,Go,
55.4392,-0.0039,Go,
55.4394,0.0002,Go,
55.4396,0.0002,Go,
55.4398,-0.0027,Go,
55.44,-0.0023,Go,
55.4402,0.0005,Go,
55.4404,0.0047,Go,
55.4406,0.0024,Go,
55.4408,0.0082,Go,
55.441,0.0034,Go,
55.4412,0.0028,Go,
55.4414,0.0012,Go,
55.4416,0.0031,Go,
55.4418,-0.0007,Go,
55.442,3.5052,Go,
55.4422,0.0015,Go,
55.4424,0.0018,Go,
55.4426,0.0018,Go,
55.4428,0.0002,Go,
55.443,0.0018,Go,
55.4432,0.0005,Go,
55.4434,6.5997,Go,
55.4436,0.0024,Go,
55.4438,0.004,Go,
55.444,0.0091,Go,
55.4442,0.0031,Go,
55.4444,0.0044,Go,
55.4446,0.0056,Go,
55.4448,0.0072,Go,
55.445,0.0114,Go,
55.4452,0.0203,Go,
55.4454,0.0267,Go,
55.4456,0.0305,Go,
55.4458,0.0181,Go,
55.446,0.0047,Go,
55.4462,0.0063,Go,
55.4464,0.0117,Go,
55.4466,0.0181,Go,
55.4468,0.042,Go,
55.447,0.0474,Go,
55.4472,0.0461,Go,
55.4474,0.0311,Go,
55.4476,0.0126,Go,
55.4478,0.0066,Go,
55.448,0.0037,Go,
55.4482,0.0053,Go,
55.4484,0.0044,Go,
55.4486,0.0053,Go,
55.4488,0.0467,Go,
55.449,0.0012,Go,
55.4492,0.0072,Go,
55.4494,0.0206,Go,
55.4496,0.0021,Go,
55.4498,0.0005,Go,
55.45,0.0066,Go,
55.4502,0.0085,Go,
55.4504,0.0066,Go,
55.4506,0.0069,Go,
55.4508,0.0005,Go,
55.451,0.0031,Go,
55.4512,0.0056,Go,
55.4514,0.0024,Go,
55.4516,0.0053,Go,
55.4518,0.0047,Go,
55.452,0.0002,Go,
55.4522,0.0024,Go,
55.4524,0.0005,Go,
55.4526,0.0021,Go,
55.4528,0.0024,Go,
55.453,0.0021,Go,
55.4532,0.0066,Go,
55.4534,0.0091,Go,
55.4536,0.0021,Go,
55.4538,0.0021,Go,
55.454,0.0028,Go,
55.4542,0.0079,Go,
55.4544,0.0085,Go,
55.4546,0.0133,Go,
55.4548,0.0206,Go,
55.455,0.0209,Go,
55.4552,0.0193,Go,
55.4554,0.0005,Go,
55.4556,0.0079,Go,
55.4558,0.0152,Go,
55.456,0.005,Go,
55.4562,0.0241,Go,
55.4564,0.0079,Go,
55.4566,0.0079,Go,
55.4568,0.0155,Go,
55.457,0.0254,Go,
55.4572,0.0522,Go,
55.4574,0.0079,Go,
55.4576,4.8136,Go,
55.4578,0.0193,Go,
55.458,0.0187,Go,
55.4582,0.0375,Go,
55.4584,0.0381,Go,
55.4586,0.005,Go,
55.4588,0.004,Go,
55.459,0.0069,Go,
55.4592,0.0095,Go,
55.4594,0.0085,Go,
55.4596,0.0142,Go,
55.4598,0.0155,Go,
55.46,0.0181,Go,
55.4602,0.0047,Go,
55.4604,0.0031,Go,
55.4606,0.0082,Go,
55.4608,0.0075,Go,
55.461,0.0716,Go,
55.4612,0.0028,Go,
55.4614,0.0044,Go,
55.4616,0.0005,Go,
55.4618,0.0005,Go,
55.462,0.0047,Go,
55.4622,0.0024,Go,
55.4624,0.0053,Go,
55.4626,0.0075,Go,
55.4628,0.0085,Go,
55.463,0.0114,Go,
55.4632,0.0117,Go,
55.4634,0.0031,Go,
55.4636,0.0085,Go,
55.4638,0.0079,Go,
55.464,0.0005,Go,
55.4642,0.0047,Go,
55.4644,0.0044,Go,
55.4646,0.2755,Go,
55.4648,-0.0011,Go,
55.465,0.0002,Go,
55.4652,0.0028,Go,
55.4654,0.0031,Go,
55.4656,-0.0001,Go,
55.4658,0.0005,Go,
55.466,0.0012,Go,
55.4662,0.0002,Go,
55.4664,-0.0004,Go,
55.4666,5.384,Go,
55.4668,0.0005,Go,
55.467,0.0002,Go,
55.4672,0.0024,Go,
55.4674,0.0012,Go,
55.4676,0.0015,Go,
55.4678,-0.0001,Go,
55.468,-0.0004,Go,
55.4682,0.0012,Go,
55.4684,0.0012,Go,
55.4686,0.0005,Go,
55.4688,0.0018,Go,
55.469,0.0203,Go,
55.4692,0.0247,Go,
55.4694,0.0283,Go,
55.4696,0.0209,Go,
55.4698,-0.0011,Go,
55.47,0.0037,Go,
55.4702,0.005,Go,
55.4704,-0.002,Go,
55.4706,0.0015,Go,
55.4708,-0.0027,Go,
55.471,-0.0058,Go,
55.4712,-0.0055,Go,
55.4714,-0.0046,Go,
55.4716,0.9349,Go,
55.4718,-0.003,Go,
55.472,-0.002,Go,
55.4722,0.0059,Go,
55.4724,-0.0055,Go,
55.4726,-0.0023,Go,
55.4728,0.0021,Go,
55.473,0.0104,Go,
55.4732,-0.0001,Go,
55.4734,-0.0004,Go,
55.4736,-0.0055,Go,
55.4738,0.0136,Go,
55.474,0.0295,Go,
55.4742,-0.0011,Go,
55.4744,0.004,Go,
55.4746,0.0104,Go,
55.4748,0.0209,Go,
55.475,0.0142,Go,
55.4752,0.0008,Go,
55.4754,0.0059,Go,
55.4756,0.0028,Go,
55.4758,2.4211,Go,
55.476,0.004,Go,
55.4762,0.0149,Go,
55.4764,0.0267,Go,
55.4766,0.004,Go,
55.4768,0.0063,Go,
55.477,0.012,Go,
55.4772,0.0117,Go,
55.4774,0.011,Go,
55.4776,0.0126,Go,
55.4778,0.0155,Go,
55.478,0.0091,Go,
55.4782,0.013,Go,
55.4784,0.0031,Go,
55.4786,0.0044,Go,
55.4788,0.0047,Go,
55.479,0.0059,Go,
55.4792,0.005,Go,
55.4794,0.0193,Go,
55.4796,0.0044,Go,
55.4798,0.0091,Go,
55.48,0.0104,Go,
55.4802,2.1617,Go,
55.4804,0.013,Go,
55.4806,0.0165,Go,
55.4808,0.0158,Go,
55.481,0.0145,Go,
55.4812,0.0155,Go,
55.4814,0.013,Go,
55.4816,0.0158,Go,
55.4818,0.0142,Go,
55.482,0.0136,Go,
55.4822,0.0133,Go,
55.4824,0.0088,Go,
55.4826,0.0079,Go,
55.4828,0.0034,Go,
55.483,0.0044,Go,
55.4832,0.0021,Go,
55.4834,-0.0001,Go,
55.4836,0.0008,Go,
55.4838,0.0028,Go,
55.484,0.0005,Go,
55.4842,0.0015,Go,
55.4844,-0.0001,Go,
55.4846,0.0005,Go,
55.4848,0.0018,Go,
55.485,-0.0014,Go,
55.4852,0.0021,Go,
55.4854,0.0008,Go,
55.4856,-0.0004,Go,
55.4858,0.0018,Go,
55.486,0.0031,Go,
55.4862,0.0018,Go,
55.4864,0.0031,Go,
55.4866,0.0034,Go,
55.4868,0.0021,Go,
55.487,0.0034,Go,
55.4872,0.0037,Go,
55.4874,0.0018,Go,
55.4876,0.0031,Go,
55.4878,0.0024,Go,
55.488,0.0037,Go,
55.4882,0.0047,Go,
55.4884,0.0091,Go,
55.4886,0.0059,Go,
55.4888,0.0072,Go,
55.489,0.0066,Go,
55.4892,0.005,Go,
55.4894,0.0044,Go,
55.4896,0.004,Go,
55.4898,0.0047,Go,
55.49,0.0047,Go,
55.4902,0.0024,Go,
55.4904,0.0021,Go,
55.4906,0.0002,Go,
55.4908,-0.0011,Go,
55.491,0.0002,Go,
55.4912,0.0005,Go,
55.4914,0.0005,Go,
55.4916,-0.0001,Go,
55.4918,0.0012,Go,
55.492,0.0008,Go,
55.4922,0.0002,Go,
55.4924,0.0005,Go,
55.4926,0.0066,Go,
55.4928,0.0008,Go,
55.493,0.0002,Go,
55.4932,0.0005,Go,
55.4934,0.0015,Go,
55.4936,0.0002,Go,
55.4938,-0.0004,Go,
55.494,0.0008,Go,
55.4942,0.0018,Go,
55.4944,0.0002,Go,
55.4946,0.0012,Go,
55.4948,0.0002,Go,
55.495,0.0005,Go,
55.4952,0.0005,Go,
55.4954,0.0005,Go,
55.4956,0.0005,Go,
55.4958,0.0008,Go,
55.496,0.0005,Go,
55.4962,0.0008,Go,
55.4964,-0.0001,Go,
55.4966,-0.002,Go,
55.4968,-0.0033,Go,
55.497,-0.0036,Go,
55.4972,-0.0062,Go,
55.4974,-0.0049,Go,
55.4976,-0.0039,Go,
55.4978,-0.0039,Go,
55.498,-0.0039,Go,
55.4982,-0.0049,Go,
55.4984,-0.0052,Go,
55.4986,-0.0055,Go,
55.4988,0.0002,Go,
55.499,0.0008,Go,
55.4992,-0.0004,Go,
55.4994,0.0015,Go,
55.4996,-0.0004,Go,
55.4998,-0.0011,Go,
55.5,0.0008,Go,
55.5002,-0.0004,Go,
55.5004,0.0015,Go,
55.5006,-0.0001,Go,
55.5008,0.0012,Go,
55.501,0.0012,Go,
55.5012,-0.0001,Go,
55.5014,-0.0004,Go,
55.5016,-0.0011,Go,
55.5018,0.0002,Go,
55.502,0.0005,Go,
55.5022,0.0005,Go,
55.5024,0.0018,Go,
55.5026,0.0002,Go,
55.5028,0.0012,Go,
55.503,0.0008,Go,
55.5032,-0.0027,Go,
55.5034,0.0002,Go,
55.5036,0.0005,Go,
55.5038,-0.0001,Go,
55.504,-0.0011,Go,
55.5042,0.0002,Go,
55.5044,0.0008,Go,
55.5046,0.0008,Go,
55.5048,-0.0014,Go,
55.505,-0.0011,Go,
55.5052,0.0005,Go,
55.5054,0.0008,Go,
55.5056,0.0012,Go,
55.5058,0.0008,Go,
55.506,0.0005,Go,
55.5062,0.0044,Go,
55.5064,0.0028,Go,
55.5066,0.0024,Go,
55.5068,0.0037,Go,
55.507,0.004,Go,
55.5072,0.0002,Go,
55.5074,0.0008,Go,
55.5076,0.0002,Go,
55.5078,-0.0001,Go,
55.508,0.0005,Go,
55.5082,0.0021,Go,
55.5084,-0.0007,Go,
55.5086,0.0002,Go,
55.5088,-0.0011,Go,
55.509,-0.0004,Go,
55.5092,0.0008,Go,
55.5094,0.0012,Go,
55.5096,0.0015,Go,
55.5098,-0.0004,Go,
55.51,0.0018,Go,
55.5102,0.0021,Go,
55.5104,0.0018,Go,
55.5106,0.0005,Go,
55.5108,-0.0001,Go,
55.511,-0.0004,Go,
55.5112,-0.0011,Go,
55.5114,0.0002,Go,
55.5116,0.0005,Go,
55.5118,0.0018,Go,
55.512,0.0015,Go,
55.5122,0.004,Go,
55.5124,0.0012,Go,
55.5126,0.0012,Go,
55.5128,-0.0004,Go,
55.513,0.0028,Go,
55.5132,0.0021,Go,
55.5134,0.0034,Go,
55.5136,0.0008,Go,
55.5138,0.0008,Go,
55.514,0.0015,Go,
55.5142,0.0012,Go,
55.5144,0.0228,Go,
55.5146,0.0015,Go,
55.5148,0.0021,Go,
55.515,0.0018,Go,
55.5152,0.0024,Go,
55.5154,0.0005,Go,
55.5156,0.0018,Go,
55.5158,0.0012,Go,
55.516,0.0021,Go,
55.5162,0.0005,Go,
55.5164,0.0028,Go,
55.5166,0.0018,Go,
55.5168,0.0031,Go,
55.517,0.0012,Go,
55.5172,0.0034,Go,
55.5174,0.0015,Go,
55.5176,0.0018,Go,
55.5178,0.0024,Go,
55.518,0.0031,Go,
55.5182,0.0024,Go,
55.5184,0.0015,Go,
55.5186,0.0015,Go,
55.5188,0.0034,Go,
55.519,0.0005,Go,
55.5192,0.004,Go,
55.5194,0.0002,Go,
55.5196,-0.0001,Go,
55.5198,0.0012,Go,
55.52,0.0005,Go,
55.5202,0.0008,Go,
55.5204,0.0005,Go,
55.5206,0.0002,Go,
55.5208,0.0005,Go,
55.521,-0.0001,Go,
55.5212,0.0008,Go,
55.5214,0.0008,Go,
55.5216,0.0018,Go,
55.5218,0.0005,Go,
55.522,-0.0011,Go,
55.5222,0.0024,Go,
55.5224,-0.0011,Go,
55.5226,-0.0014,Go,
55.5228,-0.0011,Go,
55.523,-0.0007,Go,
55.5232,0.0005,Go,
55.5234,0.0008,Go,
55.5236,0.0002,Go,
55.5238,0.0015,Go,
55.524,0.0008,Go,
55.5242,0.0008,Go,
55.5244,0.0021,Go,
55.5246,0.0012,Go,
55.5248,0.0021,Go,
55.525,1.4743,Go,
55.5252,0.0021,Go,
55.5254,0.0008,Go,
55.5256,0.0005,Go,
55.5258,0.0028,Go,
55.526,0.0005,Go,
55.5262,0.0005,Go,
55.5264,0.0018,Go,
55.5266,0.0005,Go,
55.5268,0.0037,Go,
55.527,-0.0004,Go,
55.5272,0.0024,Go,
55.5274,0.0028,Go,
55.5276,0.0018,Go,
55.5278,0.0012,Go,
55.528,0.0024,Go,
55.5282,6.7329,Go,
55.5284,6.7329,Go,
55.5286,6.7176,Go,
55.5288,0.0012,Go,
55.529,0.0008,Go,
55.5292,0.0012,Go,
55.5294,0.0005,Go,
55.5296,0.0012,Go,
55.5298,-0.0017,Go,
55.53,-0.0014,Go,
55.5302,0.0005,Go,
55.5304,0.0021,Go,
55.5306,-0.0004,Go,
55.5308,-0.002,Go,
55.531,-0.0007,Go,
55.5312,-0.0033,Go,
55.5314,-0.0049,Go,
55.5316,-0.0062,Go,
55.5318,-0.0052,Go,
55.532,-0.0058,Go,
55.5322,-0.0081,Go,
55.5324,-0.0049,Go,
55.5326,-0.0052,Go,
55.5328,-0.0039,Go,
55.533,-0.0033,Go,
55.5332,-0.0011,Go,
55.5334,-0.0004,Go,
55.5336,-0.0001,Go,
55.5338,0.0008,Go,
55.534,0.004,Go,
55.5342,0.0034,Go,
55.5344,0.0544,Go,
55.5346,0.0002,Go,
55.5348,-0.0001,Go,
55.535,0.0018,Go,
55.5352,0.0002,Go,
55.5354,0.0015,Go,
55.5356,0.0028,Go,
55.5358,0.005,Go,
55.536,0.0053,Go,
55.5362,0.0069,Go,
55.5364,0.0085,Go,
55.5366,0.011,Go,
55.5368,0.0114,Go,
55.537,0.0095,Go,
55.5372,0.013,Go,
55.5374,0.0117,Go,
55.5376,0.0008,Go,
55.5378,-0.0001,Go,
55.538,0.0008,Go,
55.5382,-0.0036,Go,
55.5384,-0.002,Go,
55.5386,0.0018,Go,
55.5388,0.0028,Go,
55.539,0.0063,Go,
55.5392,-0.0036,Go,
55.5394,-0.0011,Go,
55.5396,0.0021,Go,
55.5398,0.0028,Go,
55.54,0.0056,Go,
55.5402,0.0044,Go,
55.5404,0.0053,Go,
55.5406,0.0018,Go,
55.5408,0.004,Go,
55.541,0.0053,Go,
55.5412,0.0031,Go,
55.5414,0.005,Go,
55.5416,0.0066,Go,
55.5418,0.0056,Go,
55.542,0.0075,Go,
55.5422,0.0008,Go,
55.5424,0.0015,Go,
55.5426,0.0012,Go,
55.5428,-0.0004,Go,
55.543,0.004,Go,
55.5432,0.0079,Go,
55.5434,0.0059,Go,
55.5436,0.0028,Go,
55.5438,0.0015,Go,
55.544,0.0056,Go,
55.5442,0.0069,Go,
55.5444,0.0069,Go,
55.5446,0.0063,Go,
55.5448,0.0066,Go,
55.545,0.0107,Go,
55.5452,0.0066,Go,
55.5454,0.0075,Go,
55.5456,0.0018,Go,
55.5458,0.0024,Go,
55.546,0.0037,Go,
55.5462,0.0056,Go,
55.5464,0.0104,Go,
55.5466,0.0114,Go,
55.5468,0.0123,Go,
55.547,0.0133,Go,
55.5472,0.0133,Go,
55.5474,0.0142,Go,
55.5476,0.0142,Go,
55.5478,0.0142,Go,
55.548,0.0126,Go,
55.5482,0.013,Go,
55.5484,0.0123,Go,
55.5486,0.0123,Go,
55.5488,0.0069,Go,
55.549,0.0028,Go,
55.5492,0.0008,Go,
55.5494,0.0024,Go,
55.5496,0.0028,Go,
55.5498,0.0012,Go,
55.55,-0.0001,Go,
55.5502,0.0015,Go,
55.5504,-0.0001,Go,
55.5506,0.0008,Go,
55.5508,0.0021,Go,
55.551,0.0012,Go,
55.5512,0.0015,Go,
55.5514,0.0028,Go,
55.5516,-0.0001,Go,
55.5518,0.0005,Go,
55.552,0.0015,Go,
55.5522,0.0012,Go,
55.5524,0.0044,Go,
55.5526,0.0034,Go,
55.5528,0.004,Go,
55.553,0.0008,Go,
55.5532,0.0012,Go,
55.5534,0.0012,Go,
55.5536,0.0002,Go,
55.5538,0.0044,Go,
55.554,0.0031,Go,
55.5542,0.0021,Go,
55.5544,0.0044,Go,
55.5546,0.0021,Go,
55.5548,0.0028,Go,
55.555,0.0012,Go,
55.5552,0.0028,Go,
55.5554,-0.0017,Go,
55.5556,-0.0004,Go,
55.5558,-0.0017,Go,
55.556,-0.0027,Go,
55.5562,6.7304,Go,
55.5564,6.7148,Go,
55.5566,6.7036,Go,
55.5568,-0.0039,Go,
55.557,0.0005,Go,
55.5572,0.0021,Go,
55.5574,0.0085,Go,
55.5576,0.0155,Go,
55.5578,0.0018,Go,
55.558,0.0034,Go,
55.5582,0.0044,Go,
55.5584,0.0053,Go,
55.5586,0.0072,Go,
55.5588,0.0075,Go,
55.559,0.0075,Go,
55.5592,0.0063,Go,
55.5594,0.0072,Go,
55.5596,0.0085,Go,
55.5598,0.0085,Go,
55.56,0.0075,Go,
55.5602,-0.0011,Go,
55.5604,0.0012,Go,
55.5606,0.0012,Go,
55.5608,0.004,Go,
55.561,0.0021,Go,
55.5612,0.005,Go,
55.5614,0.004,Go,
55.5616,0.0024,Go,
55.5618,0.0066,Go,
55.562,0.0063,Go,
55.5622,0.0079,Go,
55.5624,-0.0004,Go,
55.5626,0.0018,Go,
55.5628,0.0028,Go,
55.563,0.0056,Go,
55.5632,0.004,Go,
55.5634,0.0028,Go,
55.5636,0.0002,Go,
55.5638,0.0024,Go,
55.564,-0.0036,Go,
55.5642,-0.0027,Go,
55.5644,-0.0027,Go,
55.5646,-0.0011,Go,
55.5648,-0.0023,Go,
55.565,-0.003,Go,
55.5652,0.0008,Go,
55.5654,0.0018,Go,
55.5656,0.0018,Go,
55.5658,0.0012,Go,
55.566,0.0008,Go,
55.5662,0.0031,Go,
55.5664,0.005,Go,
55.5666,0.005,Go,
55.5668,0.0117,Go,
55.567,0.0063,Go,
55.5672,0.005,Go,
55.5674,0.0037,Go,
55.5676,0.005,Go,
55.5678,0.005,Go,
55.568,0.0075,Go,
55.5682,0.0005,Go,
55.5684,-0.0001,Go,
55.5686,0.0002,Go,
55.5688,0.0024,Go,
55.569,0.0044,Go,
55.5692,0.004,Go,
55.5694,0.0002,Go,
55.5696,0.0024,Go,
55.5698,0.0034,Go,
55.57,-0.0011,Go,
55.5702,0.0002,Go,
55.5704,0.0002,Go,
55.5706,0.0024,Go,
55.5708,0.0012,Go,
55.571,0.0024,Go,
55.5712,0.0008,Go,
55.5714,0.0028,Go,
55.5716,0.0015,Go,
55.5718,0.0053,Go,
55.572,0.0024,Go,
55.5722,0.005,Go,
55.5724,0.005,Go,
55.5726,0.0059,Go,
55.5728,0.005,Go,
55.573,0.0059,Go,
55.5732,0.0012,Go,
55.5734,0.0024,Go,
55.5736,0.0008,Go,
55.5738,0.0002,Go,
55.574,0.0002,Go,
55.5742,0.0012,Go,
55.5744,-0.0001,Go,
55.5746,0.0008,Go,
55.5748,0.0021,Go,
55.575,0.0008,Go,
55.5752,0.0024,Go,
55.5754,0.0047,Go,
55.5756,0.0034,Go,
55.5758,0.0034,Go,
55.576,-0.0004,Go,
55.5762,-0.0007,Go,
55.5764,0.0008,Go,
55.5766,0.0002,Go,
55.5768,0.0021,Go,
55.577,0.0024,Go,
55.5772,0.0002,Go,
55.5774,0.0015,Go,
55.5776,0.0012,Go,
55.5778,0.0012,Go,
55.578,0.0012,Go,
55.5782,0.0037,Go,
55.5784,0.004,Go,
55.5786,0.2354,Go,
55.5788,0.0002,Go,
55.579,0.0002,Go,
55.5792,0.0063,Go,
55.5794,0.0101,Go,
55.5796,0.0005,Go,
55.5798,0.0024,Go,
55.58,0.0021,Go,
55.5802,-0.0004,Go,
55.5804,0.0028,Go,
55.5806,0.0028,Go,
55.5808,0.005,Go,
55.581,0.0028,Go,
55.5812,0.0085,Go,
55.5814,0.0091,Go,
55.5816,0.0098,Go,
55.5818,0.0091,Go,
55.582,0.0101,Go,
55.5822,0.0079,Go,
55.5824,0.0088,Go,
55.5826,0.0079,Go,
55.5828,0.0075,Go,
55.583,0.0018,Go,
55.5832,0.0021,Go,
55.5834,0.0034,Go,
55.5836,0.0005,Go,
55.5838,0.0021,Go,
55.584,0.0044,Go,
55.5842,0.2201,Go,
55.5844,0.0012,Go,
55.5846,0.0015,Go,
55.5848,0.0031,Go,
55.585,0.0139,Go,
55.5852,0.0028,Go,
55.5854,0.0174,Go,
55.5856,0.9689,Go,
55.5858,0.0044,Go,
55.586,0.012,Go,
55.5862,0.0216,Go,
55.5864,0.0254,Go,
55.5866,0.0152,Go,
55.5868,0.0238,Go,
55.587,0.0184,Go,
55.5872,0.0088,Go,
55.5874,0.0123,Go,
55.5876,0.0158,Go,
55.5878,0.0145,Go,
55.588,0.0212,Go,
55.5882,0.0267,Go,
55.5884,0.0244,Go,
55.5886,0.0283,Go,
55.5888,0.0008,Go,
55.589,0.0034,Go,
55.5892,0.012,Go,
55.5894,0.0101,Go,
55.5896,0.0158,Go,
55.5898,0.0222,Go,
55.59,0.0002,Go,
55.5902,0.0053,Go,
55.5904,0.0031,Go,
55.5906,0.013,Go,
55.5908,0.0432,Go,
55.591,0.0267,Go,
55.5912,0.0034,Go,
55.5914,0.3727,Go,
55.5916,0.0069,Go,
55.5918,0.0101,Go,
55.592,0.0155,Go,
55.5922,0.0174,Go,
55.5924,0.0066,Go,
55.5926,0.0095,Go,
55.5928,0.0114,Go,
55.593,0.0063,Go,
55.5932,0.0063,Go,
55.5934,0.0088,Go,
55.5936,0.0031,Go,
55.5938,0.0072,Go,
55.594,0.0088,Go,
55.5942,0.0069,Go,
55.5944,0.0069,Go,
55.5946,0.0075,Go,
55.5948,0.0085,Go,
55.595,0.0012,Go,
55.5952,0.0063,Go,
55.5954,0.0085,Go,
55.5956,1.9973,Go,
55.5958,0.0012,Go,
55.596,-0.0036,Go,
55.5962,-0.0078,Go,
55.5964,-0.0065,Go,
55.5966,-0.0043,Go,
55.5968,-0.0084,Go,
55.597,-0.0081,Go,
55.5972,-0.0087,Go,
55.5974,-0.0094,Go,
55.5976,-0.0081,Go,
55.5978,-0.0062,Go,
55.598,-0.0071,Go,
55.5982,-0.0058,Go,
55.5984,-0.0062,Go,
55.5986,-0.0065,Go,
55.5988,-0.0039,Go,
55.599,-0.0017,Go,
55.5992,-0.0001,Go,
55.5994,0.0024,Go,
55.5996,0.0005,Go,
55.5998,0.0002,Go,108.0
