Time,V,Label,Depth
582.0,0.0174,Go,
582.0002,0.0397,Go,
582.0004,0.0181,Go,
582.0006,0.0193,Go,
582.0008,0.0372,Go,
582.001,0.0193,Go,
582.0012,0.0123,Go,
582.0014,0.0018,Go,
582.0016,0.048,Go,
582.0018,0.004,Go,
582.002,0.0117,Go,
582.0022,0.0075,Go,
582.0024,0.019,Go,
582.0026,0.011,Go,
582.0028,0.2306,Go,
582.003,0.0015,Go,
582.0032,0.0518,Go,
582.0034,0.0018,Go,
582.0036,0.0002,Go,
582.0038,0.0703,Go,
582.004,0.0808,Go,
582.0042,0.1841,Go,
582.0044,0.055,Go,
582.0046,0.0818,Go,
582.0048,0.0678,Go,
582.005,0.0142,Go,
582.0052,5.2977,Go,
582.0054,0.0643,Go,
582.0056,0.012,Go,
582.0058,0.0095,Go,
582.006,0.0534,Go,
582.0062,0.0209,Go,
582.0064,0.0509,Go,
582.0066,0.004,Go,
582.0068,0.0075,Go,
582.007,0.0133,Go,
582.0072,0.0165,Go,
582.0074,0.0101,Go,
582.0076,0.033,Go,
582.0078,0.345,Go,
582.008,0.1914,Go,
582.0082,0.1605,Go,
582.0084,0.084,Go,
582.0086,0.0435,Go,
582.0088,0.0595,Go,
582.009,0.099,Go,
582.0092,0.1137,Go,
582.0094,0.0429,Go,
582.0096,0.0247,Go,
582.0098,0.0101,Go,
582.01,0.0075,Go,
582.0102,0.0232,Go,
582.0104,0.1022,Go,
582.0106,0.0212,Go,
582.0108,0.0018,Go,
582.011,0.0037,Go,
582.0112,0.0031,Go,
582.0114,2.5524,Go,
582.0116,0.1296,Go,
582.0118,0.0075,Go,
582.012,0.0085,Go,
582.0122,0.0072,Go,
582.0124,0.0142,Go,
582.0126,0.0117,Go,
582.0128,0.165,Go,
582.013,0.3106,Go,
582.0132,0.0576,Go,
582.0134,0.055,Go,
582.0136,0.0079,Go,
582.0138,0.0219,Go,
582.014,0.0525,Go,
582.0142,0.0181,Go,
582.0144,0.0155,Go,
582.0146,1.3568,Go,
582.0148,0.1946,Go,
582.015,1.7204,Go,
582.0152,0.0547,Go,
582.0154,0.0232,Go,
582.0156,0.7612,Go,
582.0158,0.1019,Go,
582.016,0.0104,Go,
582.0162,0.0219,Go,
582.0164,0.0152,Go,
582.0166,0.048,Go,
582.0168,0.0193,Go,
582.017,0.0098,Go,
582.0172,0.0346,Go,
582.0174,0.0238,Go,
582.0176,0.1063,Go,
582.0178,0.0397,Go,
582.018,0.0257,Go,
582.0182,0.0104,Go,
582.0184,0.0318,Go,
582.0186,0.127,Go,
582.0188,0.3864,Go,
582.019,0.0381,Go,
582.0192,0.0091,Go,
582.0194,0.0066,Go,
582.0196,0.0101,Go,
582.0198,0.0158,Go,
582.02,0.0216,Go,
582.0202,0.1427,Go,
582.0204,0.019,Go,
582.0206,0.0391,Go,
582.0208,0.004,Go,
582.021,0.0082,Go,
582.0212,0.0075,Go,
582.0214,0.0244,Go,
582.0216,0.0069,Go,
582.0218,0.004,Go,
582.022,0.0117,Go,
582.0222,1.0263,Go,
582.0224,0.0158,Go,
582.0226,0.0187,Go,
582.0228,0.0181,Go,
582.023,0.0646,Go,
582.0232,0.0126,Go,
582.0234,0.0104,Go,
582.0236,0.0203,Go,
582.0238,0.0181,Go,
582.024,0.0534,Go,
582.0242,0.0719,Go,
582.0244,1.3163,Go,
582.0246,0.0254,Go,
582.0248,0.0216,Go,
582.025,0.012,Go,
582.0252,0.013,Go,
582.0254,0.1943,Go,
582.0256,0.1803,Go,
582.0258,0.3766,Go,
582.026,0.0397,Go,
582.0262,0.0149,Go,
582.0264,0.0063,Go,
582.0266,0.0047,Go,
582.0268,0.0257,Go,
582.027,0.0155,Go,
582.0272,0.0509,Go,
582.0274,0.4986,Go,
582.0276,0.055,Go,
582.0278,0.0318,Go,
582.028,0.0165,Go,
582.0282,0.0171,Go,
582.0284,0.0181,Go,
582.0286,0.0206,Go,
582.0288,0.0324,Go,
582.029,0.0098,Go,
582.0292,0.0219,Go,
582.0294,0.1592,Go,
582.0296,0.4846,Go,
582.0298,0.0133,Go,
582.03,0.0203,Go,
582.0302,0.063,Go,
582.0304,0.0346,Go,
582.0306,0.0206,Go,
582.0308,0.0238,Go,
582.031,0.0088,Go,
582.0312,0.0327,Go,
582.0314,0.0206,Go,
582.0316,0.0996,Go,
582.0318,0.2185,Go,
582.032,0.0917,Go,
582.0322,0.0196,Go,
582.0324,0.0206,Go,
582.0326,0.0235,Go,
582.0328,0.0107,Go,
582.033,0.0114,Go,
582.0332,0.0168,Go,
582.0334,0.0388,Go,
582.0336,0.9151,Go,
582.0338,0.0716,Go,
582.034,0.0496,Go,
582.0342,0.062,Go,
582.0344,0.0158,Go,
582.0346,0.0193,Go,
582.0348,0.0037,Go,
582.035,0.0085,Go,
582.0352,0.013,Go,
582.0354,0.0114,Go,
582.0356,0.0136,Go,
582.0358,0.0633,Go,
582.036,0.0273,Go,
582.0362,0.0585,Go,
582.0364,0.0827,Go,
582.0366,0.0171,Go,
582.0368,0.0095,Go,
582.037,0.0053,Go,
582.0372,0.0216,Go,
582.0374,0.2628,Go,
582.0376,0.027,Go,
582.0378,0.0216,Go,
582.038,0.0069,Go,
582.0382,0.012,Go,
582.0384,0.0174,Go,
582.0386,0.0257,Go,
582.0388,0.0515,Go,
582.039,0.0044,Go,
582.0392,0.0155,Go,
582.0394,0.011,Go,
582.0396,0.0082,Go,
582.0398,0.0142,Go,
582.04,0.0056,Go,
582.0402,0.0063,Go,
582.0404,0.0327,Go,
582.0406,0.0219,Go,
582.0408,0.0063,Go,
582.041,0.027,Go,
582.0412,0.1022,Go,
582.0414,0.0044,Go,
582.0416,0.0059,Go,
582.0418,0.0219,Go,
582.042,0.004,Go,
582.0422,0.0528,Go,
582.0424,0.0098,Go,
582.0426,0.0279,Go,
582.0428,0.0101,Go,
582.043,0.027,Go,
582.0432,0.0257,Go,
582.0434,0.0324,Go,
582.0436,0.0445,Go,
582.0438,0.0133,Go,
582.044,0.0244,Go,
582.0442,0.0244,Go,
582.0444,0.0168,Go,
582.0446,0.0091,Go,
582.0448,0.0139,Go,
582.045,0.0091,Go,
582.0452,0.366,Go,
582.0454,0.0015,Go,
582.0456,0.0091,Go,
582.0458,0.0232,Go,
582.046,0.0091,Go,
582.0462,0.0267,Go,
582.0464,0.012,Go,
582.0466,0.0241,Go,
582.0468,0.0388,Go,
582.047,0.0069,Go,
582.0472,0.0091,Go,
582.0474,2.3433,Go,
582.0476,0.0155,Go,
582.0478,0.0298,Go,
582.048,0.2825,Go,
582.0482,0.0569,Go,
582.0484,0.0216,Go,
582.0486,0.2481,Go,
582.0488,0.0059,Go,
582.049,0.0021,Go,
582.0492,0.0165,Go,
582.0494,0.0177,Go,
582.0496,0.0069,Go,
582.0498,0.005,Go,
582.05,-0.002,Go,
582.0502,0.0079,Go,
582.0504,4.6036,Go,
582.0506,0.0024,Go,
582.0508,0.0063,Go,
582.051,0.0244,Go,
582.0512,0.0263,Go,
582.0514,0.0181,Go,
582.0516,0.0267,Go,
582.0518,1.1968,Go,
582.052,0.107,Go,
582.0522,0.0279,Go,
582.0524,0.0439,Go,
582.0526,0.1987,Go,
582.0528,0.2083,Go,
582.053,0.0512,Go,
582.0532,0.041,Go,
582.0534,0.0047,Go,
582.0536,0.0289,Go,
582.0538,0.0257,Go,
582.054,0.0311,Go,
582.0542,1.8303,Go,
582.0544,0.0442,Go,
582.0546,0.0244,Go,
582.0548,0.0601,Go,
582.055,0.0085,Go,
582.0552,0.0063,Go,
582.0554,0.0072,Go,
582.0556,0.0161,Go,
582.0558,0.0098,Go,
582.056,0.0311,Go,
582.0562,0.0298,Go,
582.0564,0.134,Go,
582.0566,0.237,Go,
582.0568,0.012,Go,
582.057,0.0088,Go,
582.0572,0.0005,Go,
582.0574,0.034,Go,
582.0576,0.0015,Go,
582.0578,0.0018,Go,
582.058,0.0486,Go,
582.0582,0.0238,Go,
582.0584,0.048,Go,
582.0586,0.1258,Go,
582.0588,0.0082,Go,
582.059,0.0541,Go,
582.0592,0.0139,Go,
582.0594,0.0232,Go,
582.0596,0.055,Go,
582.0598,0.0435,Go,
582.06,0.1694,Go,
582.0602,0.0378,Go,
582.0604,0.0308,Go,
582.0606,0.0384,Go,
582.0608,0.0133,Go,
582.061,0.0378,Go,
582.0612,0.0455,Go,
582.0614,0.0222,Go,
582.0616,0.0085,Go,
582.0618,0.0247,Go,
582.062,0.0161,Go,
582.0622,0.0088,Go,
582.0624,0.0098,Go,
582.0626,0.0193,Go,
582.0628,0.0171,Go,
582.063,0.033,Go,
582.0632,0.0369,Go,
582.0634,0.0206,Go,
582.0636,0.0184,Go,
582.0638,0.3708,Go,
582.064,0.2357,Go,
582.0642,0.1637,Go,
582.0644,0.0295,Go,
582.0646,0.0235,Go,
582.0648,0.0547,Go,
582.065,0.0904,Go,
582.0652,0.0467,Go,
582.0654,0.3007,Go,
582.0656,0.4661,Go,
582.0658,1.0231,Go,
582.066,0.0295,Go,
582.0662,0.0388,Go,
582.0664,0.0149,Go,
582.0666,0.0359,Go,
582.0668,0.0251,Go,
582.067,0.0298,Go,
582.0672,0.0254,Go,
582.0674,0.0725,Go,
582.0676,0.0308,Go,
582.0678,0.237,Go,
582.068,0.0394,Go,
582.0682,0.092,Go,
582.0684,0.1289,Go,
582.0686,0.056,Go,
582.0688,0.0267,Go,
582.069,0.0136,Go,
582.0692,0.0181,Go,
582.0694,0.0952,Go,
582.0696,0.0646,Go,
582.0698,0.0203,Go,
582.07,0.0557,Go,
582.0702,0.004,Go,
582.0704,0.0123,Go,
582.0706,0.0174,Go,
582.0708,0.0091,Go,
582.071,0.011,Go,
582.0712,0.0235,Go,
582.0714,0.027,Go,
582.0716,0.0181,Go,
582.0718,0.0196,Go,
582.072,0.3393,Go,
582.0722,0.1739,Go,
582.0724,0.0133,Go,
582.0726,0.0126,Go,
582.0728,0.0174,Go,
582.073,0.0091,Go,
582.0732,0.3654,Go,
582.0734,0.0212,Go,
582.0736,0.0031,Go,
582.0738,0.0098,Go,
582.074,0.0066,Go,
582.0742,0.0104,Go,
582.0744,0.0735,Go,
582.0746,0.0579,Go,
582.0748,0.7711,Go,
582.075,0.0085,Go,
582.0752,0.0232,Go,
582.0754,0.0114,Go,
582.0756,0.0378,Go,
582.0758,0.0831,Go,
582.076,0.0741,Go,
582.0762,0.0241,Go,
582.0764,0.0815,Go,
582.0766,3.6043,Go,
582.0768,1.1031,Go,
582.077,0.3514,Go,
582.0772,0.2612,Go,
582.0774,0.0674,Go,
582.0776,0.3138,Go,
582.0778,0.2239,Go,
582.078,0.3068,Go,
582.0782,0.7475,Go,
582.0784,0.0391,Go,
582.0786,0.02,Go,
582.0788,0.4046,Go,
582.079,0.9409,Go,
582.0792,0.2497,Go,
582.0794,0.0289,Go,
582.0796,0.0235,Go,
582.0798,4.5491,Go,
582.08,0.0343,Go,
582.0802,0.0075,Go,
582.0804,0.0263,Go,
582.0806,0.0184,Go,
582.0808,0.0381,Go,
582.081,0.0069,Go,
582.0812,0.0308,Go,
582.0814,0.0212,Go,
582.0816,0.1736,Go,
582.0818,0.0783,Go,
582.082,0.0136,Go,
582.0822,0.0091,Go,
582.0824,0.0289,Go,
582.0826,0.0761,Go,
582.0828,0.0741,Go,
582.083,0.1092,Go,
582.0832,0.0493,Go,
582.0834,0.092,Go,
582.0836,0.0238,Go,
582.0838,0.1971,Go,
582.084,0.1254,Go,
582.0842,0.098,Go,
582.0844,0.0799,Go,
582.0846,0.0748,Go,
582.0848,0.4106,Go,
582.085,0.2841,Go,
582.0852,0.0222,Go,
582.0854,0.0388,Go,
582.0856,0.0187,Go,
582.0858,0.0203,Go,
582.086,0.0732,Go,
582.0862,0.0158,Go,
582.0864,0.0471,Go,
582.0866,0.2204,Go,
582.0868,0.1911,Go,
582.087,0.0681,Go,
582.0872,0.0435,Go,
582.0874,1.3752,Go,
582.0876,0.1063,Go,
582.0878,0.0824,Go,
582.088,0.0187,Go,
582.0882,0.011,Go,
582.0884,0.0152,Go,
582.0886,0.0232,Go,
582.0888,0.027,Go,
582.089,0.0254,Go,
582.0892,0.2574,Go,
582.0894,0.07,Go,
582.0896,0.0318,Go,
582.0898,0.0257,Go,
582.09,0.0439,Go,
582.0902,0.0601,Go,
582.0904,0.0203,Go,
582.0906,0.0375,Go,
582.0908,4.7569,Go,
582.091,0.4046,Go,
582.0912,0.062,Go,
582.0914,0.1898,Go,
582.0916,0.0786,Go,
582.0918,0.1818,Go,
582.092,0.0964,Go,
582.0922,0.143,Go,
582.0924,0.1181,Go,
582.0926,0.0404,Go,
582.0928,0.0283,Go,
582.093,0.0703,Go,
582.0932,0.0528,Go,
582.0934,0.0298,Go,
582.0936,0.0174,Go,
582.0938,1.0907,Go,
582.094,0.1509,Go,
582.0942,0.0694,Go,
582.0944,0.0592,Go,
582.0946,0.0244,Go,
582.0948,0.033,Go,
582.095,0.0659,Go,
582.0952,0.1411,Go,
582.0954,0.0601,Go,
582.0956,0.0381,Go,
582.0958,0.1678,Go,
582.096,0.1525,Go,
582.0962,0.0789,Go,
582.0964,0.0174,Go,
582.0966,0.0337,Go,
582.0968,0.2147,Go,
582.097,0.5955,Go,
582.0972,0.3176,Go,
582.0974,0.2405,Go,
582.0976,0.911,Go,
582.0978,0.1933,Go,
582.098,0.1162,Go,
582.0982,0.1028,Go,
582.0984,0.0633,Go,
582.0986,0.0745,Go,
582.0988,0.0388,Go,
582.099,0.2813,Go,
582.0992,0.2258,Go,
582.0994,0.3265,Go,
582.0996,2.9201,Go,
582.0998,0.1551,Go,
582.1,0.1203,Go,
582.1002,0.078,Go,
582.1004,0.0608,Go,
582.1006,0.069,Go,
582.1008,0.0496,Go,
582.101,0.0308,Go,
582.1012,1.0043,Go,
582.1014,0.4728,Go,
582.1016,1.2095,Go,
582.1018,0.2105,Go,
582.102,0.1946,Go,
582.1022,1.7914,Go,
582.1024,0.0796,Go,
582.1026,0.0493,Go,
582.1028,0.2013,Go,
582.103,0.092,Go,
582.1032,0.1439,Go,
582.1034,0.2433,Go,
582.1036,0.2086,Go,
582.1038,0.2395,Go,
582.104,0.1369,Go,
582.1042,0.3931,Go,
582.1044,0.2258,Go,
582.1046,0.1812,Go,
582.1048,0.2574,Go,
582.105,0.4467,Go,
582.1052,0.2504,Go,
582.1054,0.0764,Go,
582.1056,0.0391,Go,
582.1058,0.0541,Go,
582.106,0.1691,Go,
582.1062,0.9078,Go,
582.1064,0.1328,Go,
582.1066,0.359,Go,
582.1068,0.1863,Go,
582.107,0.1382,Go,
582.1072,0.2602,Go,
582.1074,0.179,Go,
582.1076,0.3998,Go,
582.1078,0.6414,Go,
582.108,0.0206,Go,
582.1082,0.0461,Go,
582.1084,3.0989,Go,
582.1086,0.0933,Go,
582.1088,0.0471,Go,
582.109,0.0251,Go,
582.1092,0.2532,Go,
582.1094,0.0933,Go,
582.1096,0.0117,Go,
582.1098,0.0522,Go,
582.11,0.0655,Go,
582.1102,0.0235,Go,
582.1104,0.1548,Go,
582.1106,0.1124,Go,
582.1108,0.0193,Go,
582.111,0.0244,Go,
582.1112,0.0117,Go,
582.1114,0.0474,Go,
582.1116,0.0811,Go,
582.1118,0.0751,Go,
582.112,0.049,Go,
582.1122,0.027,Go,
582.1124,0.0413,Go,
582.1126,0.1857,Go,
582.1128,0.0636,Go,
582.113,0.0126,Go,
582.1132,0.0066,Go,
582.1134,0.0206,Go,
582.1136,0.5614,Go,
582.1138,0.7191,Go,
582.114,0.0993,Go,
582.1142,0.041,Go,
582.1144,0.0353,Go,
582.1146,0.6503,Go,
582.1148,0.5509,Go,
582.115,0.0614,Go,
582.1152,0.0225,Go,
582.1154,0.0337,Go,
582.1156,0.0257,Go,
582.1158,0.9438,Go,
582.116,0.135,Go,
582.1162,0.2717,Go,
582.1164,0.0563,Go,
582.1166,0.1879,Go,
582.1168,0.5069,Go,
582.117,0.1181,Go,
582.1172,0.0761,Go,
582.1174,0.042,Go,
582.1176,0.28,Go,
582.1178,0.1035,Go,
582.118,0.1605,Go,
582.1182,0.0569,Go,
582.1184,0.0949,Go,
582.1186,0.0286,Go,
582.1188,0.4961,Go,
582.119,0.136,Go,
582.1192,0.9823,Go,
582.1194,0.1213,Go,
582.1196,0.0031,Go,
582.1198,0.0059,Go,
582.12,0.0107,Go,
582.1202,0.0063,Go,
582.1204,0.0276,Go,
582.1206,0.0343,Go,
582.1208,0.8026,Go,
582.121,0.0639,Go,
582.1212,0.0458,Go,
582.1214,0.0926,Go,
582.1216,0.0464,Go,
582.1218,0.027,Go,
582.122,0.0241,Go,
582.1222,0.0066,Go,
582.1224,0.0079,Go,
582.1226,0.0142,Go,
582.1228,0.0302,Go,
582.123,0.0235,Go,
582.1232,0.0123,Go,
582.1234,0.3447,Go,
582.1236,0.3641,Go,
582.1238,0.2086,Go,
582.124,0.0703,Go,
582.1242,0.063,Go,
582.1244,0.0464,Go,
582.1246,0.0155,Go,
582.1248,0.0123,Go,
582.125,0.0107,Go,
582.1252,0.0206,Go,
582.1254,0.31,Go,
582.1256,0.3135,Go,
582.1258,0.0525,Go,
582.126,0.0075,Go,
582.1262,0.0196,Go,
582.1264,0.1006,Go,
582.1266,0.0541,Go,
582.1268,0.3017,Go,
582.127,0.1197,Go,
582.1272,3.0419,Go,
582.1274,0.0987,Go,
582.1276,0.0257,Go,
582.1278,0.0107,Go,
582.128,0.0126,Go,
582.1282,0.0104,Go,
582.1284,0.0104,Go,
582.1286,0.0251,Go,
582.1288,0.0196,Go,
582.129,0.2998,Go,
582.1292,0.0117,Go,
582.1294,0.0222,Go,
582.1296,0.0611,Go,
582.1298,1.425,Go,
582.13,0.005,Go,
582.1302,0.0085,Go,
582.1304,0.0235,Go,
582.1306,0.0066,Go,
582.1308,0.0114,Go,
582.131,0.0136,Go,
582.1312,0.0486,Go,
582.1314,0.0257,Go,
582.1316,0.5821,Go,
582.1318,0.7153,Go,
582.132,0.1669,Go,
582.1322,0.0158,Go,
582.1324,0.0267,Go,
582.1326,0.0247,Go,
582.1328,0.0745,Go,
582.133,0.0451,Go,
582.1332,0.0974,Go,
582.1334,0.1624,Go,
582.1336,0.0308,Go,
582.1338,0.0117,Go,
582.134,0.027,Go,
582.1342,0.0018,Go,
582.1344,0.0044,Go,
582.1346,0.0123,Go,
582.1348,0.0267,Go,
582.135,0.012,Go,
582.1352,0.1114,Go,
582.1354,0.0996,Go,
582.1356,0.0123,Go,
582.1358,0.1175,Go,
582.136,1.5049,Go,
582.1362,0.026,Go,
582.1364,0.0751,Go,
582.1366,0.0085,Go,
582.1368,0.0031,Go,
582.137,0.0155,Go,
582.1372,0.0031,Go,
582.1374,0.0079,Go,
582.1376,0.0059,Go,
582.1378,0.0324,Go,
582.138,0.0219,Go,
582.1382,0.0362,Go,
582.1384,0.1955,Go,
582.1386,0.0276,Go,
582.1388,0.0012,Go,
582.139,0.0075,Go,
582.1392,0.0133,Go,
582.1394,0.6299,Go,
582.1396,0.5082,Go,
582.1398,0.2462,Go,
582.14,0.1133,Go,
582.1402,0.0222,Go,
582.1404,0.0333,Go,
582.1406,0.0856,Go,
582.1408,0.3785,Go,
582.141,-0.0011,Go,
582.1412,0.0088,Go,
582.1414,0.0063,Go,
582.1416,0.4737,Go,
582.1418,0.1509,Go,
582.142,0.1564,Go,
582.1422,4.9746,Go,
582.1424,0.9218,Go,
582.1426,0.8724,Go,
582.1428,0.0337,Go,
582.143,0.1395,Go,
582.1432,0.0289,Go,
582.1434,0.033,Go,
582.1436,0.244,Go,
582.1438,0.0888,Go,
582.144,0.0384,Go,
582.1442,0.0662,Go,
582.1444,0.026,Go,
582.1446,0.0442,Go,
582.1448,0.0388,Go,
582.145,0.0072,Go,
582.1452,0.0267,Go,
582.1454,0.0286,Go,
582.1456,4.9417,Go,
582.1458,0.0388,Go,
582.146,0.0114,Go,
582.1462,0.0158,Go,
582.1464,0.0024,Go,
582.1466,0.0018,Go,
582.1468,0.0165,Go,
582.147,0.0142,Go,
582.1472,0.013,Go,
582.1474,3.01,Go,
582.1476,0.0353,Go,
582.1478,0.0534,Go,
582.148,0.1372,Go,
582.1482,0.2038,Go,
582.1484,0.0059,Go,
582.1486,0.048,Go,
582.1488,0.0085,Go,
582.149,0.0604,Go,
582.1492,4.3512,Go,
582.1494,0.0416,Go,
582.1496,0.1258,Go,
582.1498,0.1261,Go,
582.15,0.0177,Go,
582.1502,-0.0055,Go,
582.1504,0.0053,Go,
582.1506,0.0066,Go,
582.1508,0.0145,Go,
582.151,0.0257,Go,
582.1512,0.011,Go,
582.1514,0.02,Go,
582.1516,0.0974,Go,
582.1518,0.0216,Go,
582.152,0.0098,Go,
582.1522,0.0002,Go,
582.1524,0.012,Go,
582.1526,0.0063,Go,
582.1528,0.0063,Go,
582.153,0.0123,Go,
582.1532,0.0091,Go,
582.1534,0.0397,Go,
582.1536,0.0343,Go,
582.1538,0.0037,Go,
582.154,0.0158,Go,
582.1542,0.0133,Go,
582.1544,0.0072,Go,
582.1546,0.0088,Go,
582.1548,0.0145,Go,
582.155,0.0133,Go,
582.1552,0.0063,Go,
582.1554,0.0209,Go,
582.1556,0.1296,Go,
582.1558,0.0353,Go,
582.156,0.1092,Go,
582.1562,4.8688,Go,
582.1564,0.0308,Go,
582.1566,0.0155,Go,
582.1568,0.0286,Go,
582.157,0.0384,Go,
582.1572,0.0088,Go,
582.1574,0.0184,Go,
582.1576,0.0251,Go,
582.1578,0.0152,Go,
582.158,0.0416,Go,
582.1582,0.0024,Go,
582.1584,0.0069,Go,
582.1586,0.0126,Go,
582.1588,0.0063,Go,
582.159,0.1347,Go,
582.1592,0.0283,Go,
582.1594,0.0426,Go,
582.1596,0.0544,Go,
582.1598,0.1347,Go,
582.16,0.6592,Go,
582.1602,0.6079,Go,
582.1604,0.0394,Go,
582.1606,0.0474,Go,
582.1608,0.223,Go,
582.161,0.0059,Go,
582.1612,0.0053,Go,
582.1614,0.0082,Go,
582.1616,0.0066,Go,
582.1618,0.0161,Go,
582.162,0.0031,Go,
582.1622,0.02,Go,
582.1624,0.0295,Go,
582.1626,0.0177,Go,
582.1628,0.0235,Go,
582.163,0.0161,Go,
582.1632,0.0024,Go,
582.1634,0.0024,Go,
582.1636,0.0005,Go,
582.1638,0.0069,Go,
582.164,0.0028,Go,
582.1642,0.0267,Go,
582.1644,0.0085,Go,
582.1646,0.0451,Go,
582.1648,0.1449,Go,
582.165,0.0522,Go,
582.1652,0.0104,Go,
582.1654,0.0133,Go,
582.1656,0.4782,Go,
582.1658,0.0126,Go,
582.166,0.0088,Go,
582.1662,0.0448,Go,
582.1664,0.9106,Go,
582.1666,0.0193,Go,
582.1668,0.0161,Go,
582.167,0.0206,Go,
582.1672,0.0155,Go,
582.1674,1.9071,Go,
582.1676,0.0327,Go,
582.1678,0.0254,Go,
582.168,0.2312,Go,
582.1682,0.3622,Go,
582.1684,0.0203,Go,
582.1686,2.4568,Go,
582.1688,0.0547,Go,
582.169,0.0681,Go,
582.1692,0.0384,Go,
582.1694,1.4836,Go,
582.1696,0.0394,Go,
582.1698,0.0145,Go,
582.17,0.0126,Go,
582.1702,0.1726,Go,
582.1704,0.5034,Go,
582.1706,0.0206,Go,
582.1708,0.0047,Go,
582.171,0.0053,Go,
582.1712,0.0059,Go,
582.1714,0.0114,Go,
582.1716,0.0133,Go,
582.1718,0.0716,Go,
582.172,0.186,Go,
582.1722,0.0464,Go,
582.1724,0.049,Go,
582.1726,0.026,Go,
582.1728,0.0123,Go,
582.173,0.0378,Go,
582.1732,0.0066,Go,
582.1734,0.0152,Go,
582.1736,3.0769,Go,
582.1738,0.0095,Go,
582.174,0.0072,Go,
582.1742,0.0882,Go,
582.1744,0.0079,Go,
582.1746,-0.0036,Go,
582.1748,-0.0011,Go,
582.175,0.0123,Go,
582.1752,-0.0001,Go,
582.1754,0.0059,Go,
582.1756,0.0034,Go,
582.1758,0.0091,Go,
582.176,0.0021,Go,
582.1762,0.0123,Go,
582.1764,0.0002,Go,
582.1766,0.0133,Go,
582.1768,0.0104,Go,
582.177,0.0404,Go,
582.1772,0.0426,Go,
582.1774,0.0149,Go,
582.1776,0.0184,Go,
582.1778,0.048,Go,
582.178,0.8479,Go,
582.1782,3.4533,Go,
582.1784,0.1656,Go,
582.1786,0.0882,Go,
582.1788,0.1745,Go,
582.179,0.0034,Go,
582.1792,0.0136,Go,
582.1794,0.0145,Go,
582.1796,0.0066,Go,
582.1798,0.0228,Go,
582.18,0.0206,Go,
582.1802,0.0075,Go,
582.1804,0.0467,Go,
582.1806,0.0662,Go,
582.1808,0.0066,Go,
582.181,0.0059,Go,
582.1812,0.013,Go,
582.1814,0.0069,Go,
582.1816,0.0684,Go,
582.1818,0.0034,Go,
582.182,0.0123,Go,
582.1822,0.0047,Go,
582.1824,0.0302,Go,
582.1826,0.0866,Go,
582.1828,0.019,Go,
582.183,0.0136,Go,
582.1832,0.0149,Go,
582.1834,0.0254,Go,
582.1836,0.0107,Go,
582.1838,0.0509,Go,
582.184,0.0314,Go,
582.1842,0.1347,Go,
582.1844,0.0053,Go,
582.1846,0.0005,Go,
582.1848,0.0308,Go,
582.185,-0.0001,Go,
582.1852,0.0079,Go,
582.1854,0.0133,Go,
582.1856,0.0066,Go,
582.1858,0.1286,Go,
582.186,0.2121,Go,
582.1862,0.0015,Go,
582.1864,0.0088,Go,
582.1866,0.026,Go,
582.1868,0.0687,Go,
582.187,0.0423,Go,
582.1872,0.0171,Go,
582.1874,0.7841,Go,
582.1876,0.0069,Go,
582.1878,0.0082,Go,
582.188,0.1554,Go,
582.1882,0.113,Go,
582.1884,0.0442,Go,
582.1886,0.0687,Go,
582.1888,0.0216,Go,
582.189,0.0416,Go,
582.1892,0.0232,Go,
582.1894,0.3938,Go,
582.1896,0.0187,Go,
582.1898,0.0155,Go,
582.19,0.0257,Go,
582.1902,0.0139,Go,
582.1904,0.0161,Go,
582.1906,0.013,Go,
582.1908,0.0235,Go,
582.191,0.2045,Go,
582.1912,0.0232,Go,
582.1914,0.0187,Go,
582.1916,0.0531,Go,
582.1918,0.0279,Go,
582.192,0.2239,Go,
582.1922,0.019,Go,
582.1924,0.0149,Go,
582.1926,0.0174,Go,
582.1928,0.2392,Go,
582.193,0.9546,Go,
582.1932,0.0161,Go,
582.1934,0.0716,Go,
582.1936,0.0295,Go,
582.1938,0.0429,Go,
582.194,0.0458,Go,
582.1942,0.0719,Go,
582.1944,0.0168,Go,
582.1946,0.0232,Go,
582.1948,0.0407,Go,
582.195,0.0059,Go,
582.1952,0.0098,Go,
582.1954,0.0072,Go,
582.1956,0.0085,Go,
582.1958,0.0075,Go,
582.196,0.0748,Go,
582.1962,1.1413,Go,
582.1964,0.0133,Go,
582.1966,0.0397,Go,
582.1968,0.0397,Go,
582.197,0.0298,Go,
582.1972,0.0716,Go,
582.1974,0.0346,Go,
582.1976,0.0882,Go,
582.1978,0.0114,Go,
582.198,0.0442,Go,
582.1982,0.0228,Go,
582.1984,0.4406,Go,
582.1986,0.0295,Go,
582.1988,0.0808,Go,
582.199,0.0244,Go,
582.1992,0.0193,Go,
582.1994,0.0161,Go,
582.1996,0.0949,Go,
582.1998,0.0152,Go,948.0
