Time,V,Label,Depth
684.2,0.027,Go,
684.2002,0.0047,Go,
684.2004,0.0072,Go,
684.2006,0.0114,Go,
684.2008,0.0139,Go,
684.201,0.0193,Go,
684.2012,0.0174,Go,
684.2014,0.0212,Go,
684.2016,0.0168,Go,
684.2018,0.02,Go,
684.202,0.019,Go,
684.2022,0.0241,Go,
684.2024,0.027,Go,
684.2026,0.0263,Go,
684.2028,0.0244,Go,
684.203,0.0225,Go,
684.2032,0.0283,Go,
684.2034,0.0238,Go,
684.2036,0.0187,Go,
684.2038,0.0222,Go,
684.204,0.0267,Go,
684.2042,0.0107,Go,
684.2044,0.0149,Go,
684.2046,0.0174,Go,
684.2048,0.0212,Go,
684.205,0.0241,Go,
684.2052,0.0184,Go,
684.2054,0.0241,Go,
684.2056,0.0295,Go,
684.2058,0.0155,Go,
684.206,0.0232,Go,
684.2062,0.0238,Go,
684.2064,0.0298,Go,
684.2066,0.0286,Go,
684.2068,0.0244,Go,
684.207,0.027,Go,
684.2072,0.0298,Go,
684.2074,0.0273,Go,
684.2076,0.0286,Go,
684.2078,0.0295,Go,
684.208,0.0279,Go,
684.2082,0.0305,Go,
684.2084,0.0318,Go,
684.2086,0.0295,Go,
684.2088,0.0059,Go,
684.209,0.0212,Go,
684.2092,0.0235,Go,
684.2094,0.0066,Go,
684.2096,0.005,Go,
684.2098,0.0095,Go,
684.21,0.0126,Go,
684.2102,0.0177,Go,
684.2104,0.0193,Go,
684.2106,0.0212,Go,
684.2108,0.0158,Go,
684.211,0.0149,Go,
684.2112,0.0206,Go,
684.2114,0.02,Go,
684.2116,0.0193,Go,
684.2118,0.0066,Go,
684.212,0.0031,Go,
684.2122,0.0034,Go,
684.2124,0.0104,Go,
684.2126,0.011,Go,
684.2128,0.0174,Go,
684.213,0.0142,Go,
684.2132,0.0174,Go,
684.2134,0.0247,Go,
684.2136,0.0232,Go,
684.2138,0.0254,Go,
684.214,0.0289,Go,
684.2142,0.0206,Go,
684.2144,0.0283,Go,
684.2146,0.0289,Go,
684.2148,0.0321,Go,
684.215,0.0279,Go,
684.2152,0.0059,Go,
684.2154,0.0104,Go,
684.2156,0.0161,Go,
684.2158,0.0063,Go,
684.216,0.0018,Go,
684.2162,0.005,Go,
684.2164,0.0053,Go,
684.2166,0.0095,Go,
684.2168,0.012,Go,
684.217,0.0082,Go,
684.2172,0.0126,Go,
684.2174,0.0193,Go,
684.2176,0.0174,Go,
684.2178,0.0165,Go,
684.218,0.0206,Go,
684.2182,0.0098,Go,
684.2184,0.0193,Go,
684.2186,0.012,Go,
684.2188,0.0136,Go,
684.219,0.0168,Go,
684.2192,0.5518,Go,
684.2194,0.005,Go,
684.2196,0.0474,Go,
684.2198,0.0018,Go,
684.22,0.0053,Go,
684.2202,0.0075,Go,
684.2204,0.0079,Go,
684.2206,0.0149,Go,
684.2208,-0.0017,Go,
684.221,0.0018,Go,
684.2212,0.0031,Go,
684.2214,0.0047,Go,
684.2216,0.0123,Go,
684.2218,0.0066,Go,
684.222,0.0149,Go,
684.2222,0.49,Go,
684.2224,-0.0049,Go,
684.2226,0.0047,Go,
684.2228,0.004,Go,
684.223,0.0021,Go,
684.2232,0.0075,Go,
684.2234,0.0005,Go,
684.2236,0.0024,Go,
684.2238,0.0024,Go,
684.224,0.0044,Go,
684.2242,0.0031,Go,
684.2244,0.0047,Go,
684.2246,0.0072,Go,
684.2248,0.0066,Go,
684.225,0.0005,Go,
684.2252,-0.0007,Go,
684.2254,0.0005,Go,
684.2256,0.0012,Go,
684.2258,-0.0004,Go,
684.226,0.0031,Go,
684.2262,0.0012,Go,
684.2264,0.0059,Go,
684.2266,0.0069,Go,
684.2268,0.0063,Go,
684.227,0.0075,Go,
684.2272,0.0053,Go,
684.2274,0.0072,Go,
684.2276,0.0056,Go,
684.2278,0.004,Go,
684.228,0.0056,Go,
684.2282,0.0069,Go,
684.2284,0.0063,Go,
684.2286,0.0114,Go,
684.2288,0.0136,Go,
684.229,0.0133,Go,
684.2292,0.0114,Go,
684.2294,0.0031,Go,
684.2296,0.0012,Go,
684.2298,0.0056,Go,
684.23,0.0063,Go,
684.2302,0.0066,Go,
684.2304,0.0091,Go,
684.2306,0.0028,Go,
684.2308,0.0085,Go,
684.231,0.0031,Go,
684.2312,0.0053,Go,
684.2314,0.0072,Go,
684.2316,0.0005,Go,
684.2318,0.0002,Go,
684.232,0.0031,Go,
684.2322,0.0021,Go,
684.2324,0.0002,Go,
684.2326,0.0005,Go,
684.2328,0.0008,Go,
684.233,0.0015,Go,
684.2332,0.0021,Go,
684.2334,0.0034,Go,
684.2336,0.0037,Go,
684.2338,0.0063,Go,
684.234,0.0088,Go,
684.2342,0.0145,Go,
684.2344,0.0181,Go,
684.2346,0.019,Go,
684.2348,0.0247,Go,
684.235,0.0442,Go,
684.2352,0.0327,Go,
684.2354,0.0557,Go,
684.2356,0.0614,Go,
684.2358,0.0643,Go,
684.236,0.0059,Go,
684.2362,0.004,Go,
684.2364,0.0079,Go,
684.2366,0.0075,Go,
684.2368,0.0059,Go,
684.237,0.0085,Go,
684.2372,0.0015,Go,
684.2374,0.0002,Go,
684.2376,0.0024,Go,
684.2378,0.0015,Go,
684.238,0.0012,Go,
684.2382,0.0021,Go,
684.2384,0.0021,Go,
684.2386,0.0024,Go,
684.2388,0.0005,Go,
684.239,-0.0014,Go,
684.2392,0.0063,Go,
684.2394,0.0021,Go,
684.2396,0.0075,Go,
684.2398,-0.0001,Go,
684.24,-0.0011,Go,
684.2402,-0.0004,Go,
684.2404,0.0005,Go,
684.2406,-0.0001,Go,
684.2408,0.0012,Go,
684.241,0.0012,Go,
684.2412,0.0021,Go,
684.2414,0.0021,Go,
684.2416,0.012,Go,
684.2418,0.0021,Go,
684.242,0.0031,Go,
684.2422,0.0012,Go,
684.2424,0.0012,Go,
684.2426,0.0018,Go,
684.2428,-0.002,Go,
684.243,0.0021,Go,
684.2432,-0.0014,Go,
684.2434,0.0015,Go,
684.2436,0.0024,Go,
684.2438,0.0015,Go,
684.244,0.0088,Go,
684.2442,0.0098,Go,
684.2444,4.698,Go,
684.2446,0.0002,Go,
684.2448,0.0037,Go,
684.245,0.004,Go,
684.2452,0.0012,Go,
684.2454,0.004,Go,
684.2456,0.0053,Go,
684.2458,0.0021,Go,
684.246,0.0021,Go,
684.2462,0.0028,Go,
684.2464,0.0024,Go,
684.2466,0.0018,Go,
684.2468,0.0047,Go,
684.247,0.0044,Go,
684.2472,0.0047,Go,
684.2474,0.0082,Go,
684.2476,0.0136,Go,
684.2478,-0.0001,Go,
684.248,0.0024,Go,
684.2482,-0.0001,Go,
684.2484,0.0002,Go,
684.2486,-0.0004,Go,
684.2488,0.0005,Go,
684.249,0.0008,Go,
684.2492,-0.0007,Go,
684.2494,0.0005,Go,
684.2496,0.0015,Go,
684.2498,0.0012,Go,
684.25,0.0021,Go,
684.2502,0.0031,Go,
684.2504,0.0063,Go,
684.2506,0.0053,Go,
684.2508,0.0018,Go,
684.251,-0.0017,Go,
684.2512,0.0002,Go,
684.2514,0.0012,Go,
684.2516,0.0008,Go,
684.2518,0.0028,Go,
684.252,0.0053,Go,
684.2522,0.0008,Go,
684.2524,0.0059,Go,
684.2526,0.0053,Go,
684.2528,0.0005,Go,
684.253,0.0005,Go,
684.2532,0.0015,Go,
684.2534,0.0028,Go,
684.2536,-0.0027,Go,
684.2538,-0.0043,Go,
684.254,-0.0046,Go,
684.2542,-0.0004,Go,
684.2544,0.0002,Go,
684.2546,-0.0027,Go,
684.2548,0.0008,Go,
684.255,-0.0014,Go,
684.2552,0.0056,Go,
684.2554,0.004,Go,
684.2556,0.0072,Go,
684.2558,0.0005,Go,
684.256,0.0002,Go,
684.2562,-0.0001,Go,
684.2564,0.0021,Go,
684.2566,0.0031,Go,
684.2568,0.0008,Go,
684.257,0.0012,Go,
684.2572,0.0031,Go,
684.2574,0.0008,Go,
684.2576,0.0012,Go,
684.2578,0.0024,Go,
684.258,0.0028,Go,
684.2582,0.0037,Go,
684.2584,0.0044,Go,
684.2586,0.0072,Go,
684.2588,0.0072,Go,
684.259,0.0085,Go,
684.2592,0.011,Go,
684.2594,0.0142,Go,
684.2596,0.019,Go,
684.2598,0.0168,Go,
684.26,0.0203,Go,
684.2602,0.0155,Go,
684.2604,0.0181,Go,
684.2606,0.0174,Go,
684.2608,0.0133,Go,
684.261,0.0168,Go,
684.2612,0.005,Go,
684.2614,0.0005,Go,
684.2616,-0.0001,Go,
684.2618,-0.0004,Go,
684.262,0.0008,Go,
684.2622,-0.0007,Go,
684.2624,0.0044,Go,
684.2626,0.0012,Go,
684.2628,0.0059,Go,
684.263,0.0047,Go,
684.2632,0.0012,Go,
684.2634,0.0037,Go,
684.2636,0.0044,Go,
684.2638,0.0031,Go,
684.264,0.0012,Go,
684.2642,0.0047,Go,
684.2644,0.0082,Go,
684.2646,0.0005,Go,
684.2648,0.0034,Go,
684.265,0.0021,Go,
684.2652,0.0002,Go,
684.2654,0.0044,Go,
684.2656,0.0059,Go,
684.2658,0.0002,Go,
684.266,0.0002,Go,
684.2662,0.0015,Go,
684.2664,0.0034,Go,
684.2666,0.0005,Go,
684.2668,0.0021,Go,
684.267,-0.0007,Go,
684.2672,0.0018,Go,
684.2674,0.0021,Go,
684.2676,0.0015,Go,
684.2678,0.004,Go,
684.268,0.0028,Go,
684.2682,0.0053,Go,
684.2684,0.0053,Go,
684.2686,0.0037,Go,
684.2688,0.0059,Go,
684.269,0.0044,Go,
684.2692,0.0114,Go,
684.2694,0.0066,Go,
684.2696,0.0053,Go,
684.2698,0.004,Go,
684.27,0.0028,Go,
684.2702,0.0056,Go,
684.2704,0.0059,Go,
684.2706,0.0037,Go,
684.2708,0.011,Go,
684.271,0.0104,Go,
684.2712,0.0066,Go,
684.2714,0.0095,Go,
684.2716,0.0091,Go,
684.2718,0.005,Go,
684.272,0.012,Go,
684.2722,0.0085,Go,
684.2724,0.0079,Go,
684.2726,0.0091,Go,
684.2728,0.0098,Go,
684.273,0.0024,Go,
684.2732,0.0034,Go,
684.2734,0.0044,Go,
684.2736,0.0098,Go,
684.2738,0.005,Go,
684.274,0.011,Go,
684.2742,0.013,Go,
684.2744,0.0117,Go,
684.2746,0.0114,Go,
684.2748,0.0152,Go,
684.275,0.0149,Go,
684.2752,0.0107,Go,
684.2754,0.0095,Go,
684.2756,0.0117,Go,
684.2758,0.0123,Go,
684.276,0.0104,Go,
684.2762,0.0059,Go,
684.2764,0.0066,Go,
684.2766,0.0101,Go,
684.2768,-0.0023,Go,
684.277,0.0012,Go,
684.2772,-0.0094,Go,
684.2774,-0.0084,Go,
684.2776,-0.0033,Go,
684.2778,0.0018,Go,
684.278,0.0012,Go,
684.2782,0.0031,Go,
684.2784,0.0059,Go,
684.2786,0.0069,Go,
684.2788,0.0123,Go,
684.279,0.012,Go,
684.2792,0.0024,Go,
684.2794,0.0031,Go,
684.2796,0.0021,Go,
684.2798,0.0047,Go,
684.28,0.0012,Go,
684.2802,0.0021,Go,
684.2804,0.0034,Go,
684.2806,0.0002,Go,
684.2808,-0.0007,Go,
684.281,0.0056,Go,
684.2812,0.0028,Go,
684.2814,0.0063,Go,
684.2816,0.004,Go,
684.2818,0.0059,Go,
684.282,0.0044,Go,
684.2822,0.0085,Go,
684.2824,0.0063,Go,
684.2826,0.0079,Go,
684.2828,0.0104,Go,
684.283,0.0104,Go,
684.2832,0.0133,Go,
684.2834,0.0136,Go,
684.2836,0.0155,Go,
684.2838,0.0149,Go,
684.284,0.0012,Go,
684.2842,0.0002,Go,
684.2844,0.0021,Go,
684.2846,0.0024,Go,
684.2848,0.0024,Go,
684.285,0.0002,Go,
684.2852,0.0037,Go,
684.2854,0.0028,Go,
684.2856,0.0034,Go,
684.2858,-0.0004,Go,
684.286,-0.0001,Go,
684.2862,0.0034,Go,
684.2864,0.004,Go,
684.2866,0.0126,Go,
684.2868,0.0091,Go,
684.287,0.0091,Go,
684.2872,0.0056,Go,
684.2874,0.0098,Go,
684.2876,0.0107,Go,
684.2878,0.0085,Go,
684.288,0.0174,Go,
684.2882,0.0196,Go,
684.2884,0.0177,Go,
684.2886,0.0168,Go,
684.2888,0.0212,Go,
684.289,0.0235,Go,
684.2892,0.0232,Go,
684.2894,0.0308,Go,
684.2896,0.0295,Go,
684.2898,0.0279,Go,
684.29,0.0359,Go,
684.2902,0.0423,Go,
684.2904,0.0391,Go,
684.2906,0.0464,Go,
684.2908,0.0047,Go,
684.291,0.0063,Go,
684.2912,0.0142,Go,
684.2914,0.0158,Go,
684.2916,0.0184,Go,
684.2918,0.0187,Go,
684.292,0.0232,Go,
684.2922,0.0283,Go,
684.2924,0.0244,Go,
684.2926,0.0257,Go,
684.2928,0.0295,Go,
684.293,0.033,Go,
684.2932,0.0318,Go,
684.2934,0.0343,Go,
684.2936,0.0359,Go,
684.2938,0.0451,Go,
684.294,0.0356,Go,
684.2942,0.041,Go,
684.2944,0.0359,Go,
684.2946,0.0416,Go,
684.2948,0.0298,Go,
684.295,0.0372,Go,
684.2952,0.0429,Go,
684.2954,0.0346,Go,
684.2956,0.048,Go,
684.2958,0.0059,Go,
684.296,0.0072,Go,
684.2962,0.0181,Go,
684.2964,0.0228,Go,
684.2966,0.0251,Go,
684.2968,0.0222,Go,
684.297,0.0298,Go,
684.2972,0.0145,Go,
684.2974,0.0196,Go,
684.2976,0.0005,Go,
684.2978,0.005,Go,
684.298,0.0095,Go,
684.2982,0.0126,Go,
684.2984,0.0136,Go,
684.2986,0.0155,Go,
684.2988,0.0155,Go,
684.299,0.0228,Go,
684.2992,0.0212,Go,
684.2994,0.0257,Go,
684.2996,0.0232,Go,
684.2998,0.0251,Go,
684.3,0.0283,Go,
684.3002,0.0289,Go,
684.3004,0.0251,Go,
684.3006,0.0244,Go,
684.3008,0.0308,Go,
684.301,0.0305,Go,
684.3012,0.0384,Go,
684.3014,0.0448,Go,
684.3016,0.0509,Go,
684.3018,0.055,Go,
684.302,0.0139,Go,
684.3022,0.0161,Go,
684.3024,0.0203,Go,
684.3026,0.0254,Go,
684.3028,0.0362,Go,
684.303,0.0244,Go,
684.3032,0.0289,Go,
684.3034,0.0241,Go,
684.3036,0.0267,Go,
684.3038,0.0346,Go,
684.304,0.0318,Go,
684.3042,0.0324,Go,
684.3044,0.0324,Go,
684.3046,0.0149,Go,
684.3048,0.0251,Go,
684.305,0.0365,Go,
684.3052,0.0391,Go,
684.3054,0.0461,Go,
684.3056,0.0464,Go,
684.3058,0.055,Go,
684.306,0.0557,Go,
684.3062,0.0933,Go,
684.3064,0.0107,Go,
684.3066,0.0142,Go,
684.3068,0.0174,Go,
684.307,0.0241,Go,
684.3072,0.0289,Go,
684.3074,0.0324,Go,
684.3076,0.0012,Go,
684.3078,0.0021,Go,
684.308,0.0047,Go,
684.3082,0.0044,Go,
684.3084,0.005,Go,
684.3086,0.0095,Go,
684.3088,0.013,Go,
684.309,0.0165,Go,
684.3092,0.0209,Go,
684.3094,0.0152,Go,
684.3096,0.0203,Go,
684.3098,0.0228,Go,
684.31,0.0267,Go,
684.3102,0.0286,Go,
684.3104,0.0267,Go,
684.3106,0.0279,Go,
684.3108,0.0324,Go,
684.311,0.0343,Go,
684.3112,0.0356,Go,
684.3114,0.0349,Go,
684.3116,0.0318,Go,
684.3118,0.033,Go,
684.312,0.0356,Go,
684.3122,0.0362,Go,
684.3124,0.034,Go,
684.3126,0.0384,Go,
684.3128,0.0404,Go,
684.313,0.0327,Go,
684.3132,0.0365,Go,
684.3134,0.0429,Go,
684.3136,0.0442,Go,
684.3138,0.0283,Go,
684.314,0.0375,Go,
684.3142,0.0321,Go,
684.3144,0.0394,Go,
684.3146,0.0451,Go,
684.3148,0.0534,Go,
684.315,0.0582,Go,
684.3152,0.0461,Go,
684.3154,0.0534,Go,
684.3156,0.0499,Go,
684.3158,0.0534,Go,
684.316,0.049,Go,
684.3162,0.0576,Go,
684.3164,0.0537,Go,
684.3166,0.0091,Go,
684.3168,0.0206,Go,
684.317,0.0212,Go,
684.3172,0.026,Go,
684.3174,0.0254,Go,
684.3176,0.0247,Go,
684.3178,0.026,Go,
684.318,0.0356,Go,
684.3182,0.0298,Go,
684.3184,0.0286,Go,
684.3186,0.027,Go,
684.3188,0.0308,Go,
684.319,0.0286,Go,
684.3192,0.0337,Go,
684.3194,0.0276,Go,
684.3196,0.0241,Go,
684.3198,0.0324,Go,
684.32,0.0337,Go,
684.3202,-0.0036,Go,
684.3204,0.0002,Go,
684.3206,0.0069,Go,
684.3208,0.0149,Go,
684.321,0.0257,Go,
684.3212,0.0324,Go,
684.3214,0.0413,Go,
684.3216,0.0346,Go,
684.3218,0.0458,Go,
684.322,0.0486,Go,
684.3222,0.0435,Go,
684.3224,0.0655,Go,
684.3226,0.0515,Go,
684.3228,0.0123,Go,
684.323,0.0168,Go,
684.3232,0.0177,Go,
684.3234,0.0273,Go,
684.3236,0.0225,Go,
684.3238,0.033,Go,
684.324,0.0053,Go,
684.3242,0.0088,Go,
684.3244,0.0117,Go,
684.3246,0.013,Go,
684.3248,0.0158,Go,
684.325,0.0165,Go,
684.3252,0.0152,Go,
684.3254,0.027,Go,
684.3256,0.0133,Go,
684.3258,0.0222,Go,
684.326,0.0232,Go,
684.3262,0.0321,Go,
684.3264,0.027,Go,
684.3266,0.0225,Go,
684.3268,0.0123,Go,
684.327,0.0008,Go,
684.3272,0.0031,Go,
684.3274,0.0053,Go,
684.3276,0.0024,Go,
684.3278,0.0031,Go,
684.328,0.0088,Go,
684.3282,0.0114,Go,
684.3284,0.0123,Go,
684.3286,0.0149,Go,
684.3288,0.0075,Go,
684.329,0.0104,Go,
684.3292,0.0053,Go,
684.3294,0.0104,Go,
684.3296,0.0091,Go,
684.3298,0.0114,Go,
684.33,0.0126,Go,
684.3302,0.0155,Go,
684.3304,0.0171,Go,
684.3306,0.0117,Go,
684.3308,0.0165,Go,
684.331,0.0193,Go,
684.3312,0.0232,Go,
684.3314,0.0228,Go,
684.3316,0.0206,Go,
684.3318,0.0238,Go,
684.332,0.0276,Go,
684.3322,0.0244,Go,
684.3324,0.0008,Go,
684.3326,0.005,Go,
684.3328,0.0117,Go,
684.333,0.0104,Go,
684.3332,0.0161,Go,
684.3334,0.0193,Go,
684.3336,0.02,Go,
684.3338,0.0378,Go,
684.334,0.027,Go,
684.3342,0.0276,Go,
684.3344,0.0251,Go,
684.3346,0.0314,Go,
684.3348,0.0321,Go,
684.335,0.0267,Go,
684.3352,0.0381,Go,
684.3354,0.0059,Go,
684.3356,0.0059,Go,
684.3358,0.013,Go,
684.336,0.0222,Go,
684.3362,0.0021,Go,
684.3364,0.0059,Go,
684.3366,0.0072,Go,
684.3368,0.0047,Go,
684.337,0.0091,Go,
684.3372,0.0082,Go,
684.3374,0.0091,Go,
684.3376,0.0072,Go,
684.3378,0.0155,Go,
684.338,0.0177,Go,
684.3382,0.0225,Go,
684.3384,0.0187,Go,
684.3386,0.0212,Go,
684.3388,0.027,Go,
684.339,0.0241,Go,
684.3392,0.0254,Go,
684.3394,0.0244,Go,
684.3396,0.0254,Go,
684.3398,0.026,Go,
684.34,0.0283,Go,
684.3402,0.0295,Go,
684.3404,0.0047,Go,
684.3406,0.0126,Go,
684.3408,0.0002,Go,
684.341,-0.0011,Go,
684.3412,-0.0007,Go,
684.3414,-0.0004,Go,
684.3416,-0.0014,Go,
684.3418,-0.002,Go,
684.342,-0.002,Go,
684.3422,-0.002,Go,
684.3424,-0.0027,Go,
684.3426,-0.0017,Go,
684.3428,0.0005,Go,
684.343,-0.0062,Go,
684.3432,-0.0046,Go,
684.3434,-0.0007,Go,
684.3436,-0.0036,Go,
684.3438,0.0002,Go,
684.344,0.0028,Go,
684.3442,0.0053,Go,
684.3444,0.0098,Go,
684.3446,0.0101,Go,
684.3448,0.0107,Go,
684.345,0.0123,Go,
684.3452,0.0098,Go,
684.3454,0.0079,Go,
684.3456,0.0091,Go,
684.3458,0.0104,Go,
684.346,3.0587,Go,
684.3462,0.0015,Go,
684.3464,0.0012,Go,
684.3466,0.0021,Go,
684.3468,0.0059,Go,
684.347,0.0107,Go,
684.3472,-0.0001,Go,
684.3474,0.0091,Go,
684.3476,0.0044,Go,
684.3478,0.0059,Go,
684.348,0.0066,Go,
684.3482,0.004,Go,
684.3484,0.0018,Go,
684.3486,0.0053,Go,
684.3488,0.0085,Go,
684.349,0.0091,Go,
684.3492,0.0063,Go,
684.3494,0.005,Go,
684.3496,0.0053,Go,
684.3498,0.0098,Go,
684.35,0.0088,Go,
684.3502,0.0082,Go,
684.3504,0.0123,Go,
684.3506,0.0079,Go,
684.3508,0.0072,Go,
684.351,0.0088,Go,
684.3512,0.0056,Go,
684.3514,0.0059,Go,
684.3516,0.0021,Go,
684.3518,-0.0039,Go,
684.352,0.0015,Go,
684.3522,0.0002,Go,
684.3524,0.0031,Go,
684.3526,-0.0007,Go,
684.3528,0.0024,Go,
684.353,0.0101,Go,
684.3532,0.0145,Go,
684.3534,0.0149,Go,
684.3536,0.0219,Go,
684.3538,0.0158,Go,
684.354,0.0181,Go,
684.3542,0.0216,Go,
684.3544,0.0104,Go,
684.3546,0.0247,Go,
684.3548,0.0069,Go,
684.355,0.0104,Go,
684.3552,0.0149,Go,
684.3554,0.0114,Go,
684.3556,0.0184,Go,
684.3558,0.0123,Go,
684.356,0.0117,Go,
684.3562,0.0222,Go,
684.3564,0.0222,Go,
684.3566,0.0037,Go,
684.3568,0.0037,Go,
684.357,0.0018,Go,
684.3572,0.0015,Go,
684.3574,0.0044,Go,
684.3576,0.0059,Go,
684.3578,0.0053,Go,
684.358,0.0107,Go,
684.3582,0.0059,Go,
684.3584,0.0117,Go,
684.3586,0.0021,Go,
684.3588,0.005,Go,
684.359,-0.0007,Go,
684.3592,0.0012,Go,
684.3594,0.0034,Go,
684.3596,0.0024,Go,
684.3598,0.0056,Go,
684.36,0.0018,Go,
684.3602,0.0034,Go,
684.3604,0.0053,Go,
684.3606,0.0047,Go,
684.3608,0.0079,Go,
684.361,0.013,Go,
684.3612,0.0021,Go,
684.3614,0.0008,Go,
684.3616,-0.0011,Go,
684.3618,0.0037,Go,
684.362,-0.0004,Go,
684.3622,0.004,Go,
684.3624,0.004,Go,
684.3626,0.0034,Go,
684.3628,0.0072,Go,
684.363,0.0047,Go,
684.3632,0.0088,Go,
684.3634,0.0047,Go,
684.3636,0.0095,Go,
684.3638,0.0079,Go,
684.364,0.0044,Go,
684.3642,0.0168,Go,
684.3644,0.0091,Go,
684.3646,0.0095,Go,
684.3648,0.0139,Go,
684.365,0.012,Go,
684.3652,0.0123,Go,
684.3654,0.0145,Go,
684.3656,0.0174,Go,
684.3658,0.0152,Go,
684.366,0.0161,Go,
684.3662,0.0193,Go,
684.3664,0.0161,Go,
684.3666,0.0165,Go,
684.3668,0.0212,Go,
684.367,0.0216,Go,
684.3672,0.0244,Go,
684.3674,0.011,Go,
684.3676,0.0136,Go,
684.3678,0.0149,Go,
684.368,0.0155,Go,
684.3682,0.0152,Go,
684.3684,0.02,Go,
684.3686,0.0161,Go,
684.3688,0.0155,Go,
684.369,0.0174,Go,
684.3692,0.0193,Go,
684.3694,0.0174,Go,
684.3696,0.0203,Go,
684.3698,0.013,Go,
684.37,0.0085,Go,
684.3702,0.0088,Go,
684.3704,0.0008,Go,
684.3706,0.0008,Go,
684.3708,0.0021,Go,
684.371,0.004,Go,
684.3712,0.0053,Go,
684.3714,0.0066,Go,
684.3716,0.0047,Go,
684.3718,0.0101,Go,
684.372,0.0059,Go,
684.3722,0.0091,Go,
684.3724,0.0114,Go,
684.3726,0.0136,Go,
684.3728,0.0095,Go,
684.373,0.0091,Go,
684.3732,0.0117,Go,
684.3734,0.0091,Go,
684.3736,0.0114,Go,
684.3738,0.0088,Go,
684.374,0.0152,Go,
684.3742,0.0117,Go,
684.3744,0.013,Go,
684.3746,0.0114,Go,
684.3748,0.0114,Go,
684.375,0.011,Go,
684.3752,0.0155,Go,
684.3754,0.0136,Go,
684.3756,0.012,Go,
684.3758,0.0133,Go,
684.376,0.0126,Go,
684.3762,0.0101,Go,
684.3764,0.004,Go,
684.3766,0.0044,Go,
684.3768,0.005,Go,
684.377,0.0091,Go,
684.3772,0.0095,Go,
684.3774,0.0114,Go,
684.3776,0.0098,Go,
684.3778,0.0107,Go,
684.378,0.0107,Go,
684.3782,0.0149,Go,
684.3784,0.0155,Go,
684.3786,0.0152,Go,
684.3788,0.013,Go,
684.379,0.0155,Go,
684.3792,0.0145,Go,
684.3794,0.0184,Go,
684.3796,0.0228,Go,
684.3798,0.0206,Go,
684.38,0.026,Go,
684.3802,0.0021,Go,
684.3804,0.004,Go,
684.3806,0.0066,Go,
684.3808,0.0053,Go,
684.381,0.0044,Go,
684.3812,0.0149,Go,
684.3814,0.0123,Go,
684.3816,0.0149,Go,
684.3818,0.0203,Go,
684.382,0.0206,Go,
684.3822,0.0187,Go,
684.3824,0.0222,Go,
684.3826,0.0254,Go,
684.3828,0.0021,Go,
684.383,0.005,Go,
684.3832,0.0047,Go,
684.3834,0.0047,Go,
684.3836,0.0059,Go,
684.3838,0.0044,Go,
684.384,0.0091,Go,
684.3842,0.0882,Go,
684.3844,0.0015,Go,
684.3846,0.0008,Go,
684.3848,-0.0017,Go,
684.385,0.0034,Go,
684.3852,0.0031,Go,
684.3854,0.0091,Go,
684.3856,0.0066,Go,
684.3858,0.0098,Go,
684.386,0.0104,Go,
684.3862,0.011,Go,
684.3864,0.0091,Go,
684.3866,0.0193,Go,
684.3868,0.0184,Go,
684.387,0.0235,Go,
684.3872,0.004,Go,
684.3874,0.013,Go,
684.3876,0.0053,Go,
684.3878,0.0107,Go,
684.388,0.0104,Go,
684.3882,0.0149,Go,
684.3884,0.0165,Go,
684.3886,0.019,Go,
684.3888,0.0206,Go,
684.389,0.0158,Go,
684.3892,0.0295,Go,
684.3894,0.013,Go,
684.3896,0.0098,Go,
684.3898,0.0145,Go,
684.39,0.0142,Go,
684.3902,0.0142,Go,
684.3904,0.019,Go,
684.3906,0.0193,Go,
684.3908,0.013,Go,
684.391,0.02,Go,
684.3912,0.0209,Go,
684.3914,0.0254,Go,
684.3916,0.0072,Go,
684.3918,0.0155,Go,
684.392,0.0184,Go,
684.3922,0.0257,Go,
684.3924,0.0005,Go,
684.3926,0.0012,Go,
684.3928,0.0031,Go,
684.393,0.0059,Go,
684.3932,0.0063,Go,
684.3934,0.0107,Go,
684.3936,0.0149,Go,
684.3938,-0.0043,Go,
684.394,-0.0033,Go,
684.3942,-0.0036,Go,
684.3944,-0.0017,Go,
684.3946,-0.0001,Go,
684.3948,0.0059,Go,
684.395,0.0053,Go,
684.3952,0.0066,Go,
684.3954,0.0091,Go,
684.3956,0.0104,Go,
684.3958,0.0053,Go,
684.396,0.0085,Go,
684.3962,0.0091,Go,
684.3964,0.0139,Go,
684.3966,0.0101,Go,
684.3968,0.0101,Go,
684.397,0.013,Go,
684.3972,0.0107,Go,
684.3974,0.0168,Go,
684.3976,0.0142,Go,
684.3978,0.013,Go,
684.398,0.0133,Go,
684.3982,0.0037,Go,
684.3984,0.0037,Go,
684.3986,0.0008,Go,
684.3988,0.0002,Go,
684.399,0.0002,Go,
684.3992,-0.0001,Go,
684.3994,0.0002,Go,
684.3996,0.0008,Go,
684.3998,0.0005,Go,894.0
