Time,V,Label,Depth
149.0,-0.0011,Go,
149.0002,0.0024,Go,
149.0004,-0.0007,Go,
149.0006,0.0184,Go,
149.0008,0.31,Go,
149.001,2.6693,Go,
149.0012,0.0353,Go,
149.0014,0.0891,Go,
149.0016,0.0872,Go,
149.0018,0.0091,Go,
149.002,1.6232,Go,
149.0022,0.0786,Go,
149.0024,0.0177,Go,
149.0026,0.0184,Go,
149.0028,0.0439,Go,
149.003,0.0044,Go,
149.0032,0.0082,Go,
149.0034,0.0024,Go,
149.0036,0.0091,Go,
149.0038,0.0126,Go,
149.004,2.7363,Go,
149.0042,0.0114,Go,
149.0044,2.3765,Go,
149.0046,0.0095,Go,
149.0048,0.0056,Go,
149.005,0.2641,Go,
149.0052,0.0069,Go,
149.0054,0.0079,Go,
149.0056,0.013,Go,
149.0058,0.055,Go,
149.006,0.0117,Go,
149.0062,0.0133,Go,
149.0064,0.0177,Go,
149.0066,0.0168,Go,
149.0068,0.0193,Go,
149.007,0.0174,Go,
149.0072,0.0177,Go,
149.0074,0.033,Go,
149.0076,0.0123,Go,
149.0078,0.0123,Go,
149.008,2.1815,Go,
149.0082,0.0359,Go,
149.0084,0.0486,Go,
149.0086,0.0117,Go,
149.0088,0.2599,Go,
149.009,0.0203,Go,
149.0092,0.0114,Go,
149.0094,0.0171,Go,
149.0096,0.0891,Go,
149.0098,0.005,Go,
149.01,0.0088,Go,
149.0102,4.8159,Go,
149.0104,0.0343,Go,
149.0106,0.0678,Go,
149.0108,0.0133,Go,
149.011,0.0044,Go,
149.0112,0.0044,Go,
149.0114,0.0091,Go,
149.0116,0.0168,Go,
149.0118,0.0075,Go,
149.012,0.0104,Go,
149.0122,0.0117,Go,
149.0124,0.0703,Go,
149.0126,0.0225,Go,
149.0128,0.0212,Go,
149.013,0.0136,Go,
149.0132,0.0171,Go,
149.0134,0.0091,Go,
149.0136,0.0028,Go,
149.0138,0.005,Go,
149.014,0.0136,Go,
149.0142,0.0069,Go,
149.0144,0.013,Go,
149.0146,0.0977,Go,
149.0148,0.0534,Go,
149.015,2.3577,Go,
149.0152,0.0158,Go,
149.0154,0.02,Go,
149.0156,0.0072,Go,
149.0158,0.011,Go,
149.016,0.0044,Go,
149.0162,0.0044,Go,
149.0164,0.0059,Go,
149.0166,0.0059,Go,
149.0168,2.714,Go,
149.017,0.0059,Go,
149.0172,0.0187,Go,
149.0174,0.0059,Go,
149.0176,0.0037,Go,
149.0178,0.0104,Go,
149.018,0.0289,Go,
149.0182,0.0216,Go,
149.0184,0.041,Go,
149.0186,0.0075,Go,
149.0188,0.0091,Go,
149.019,0.0091,Go,
149.0192,0.0114,Go,
149.0194,0.0187,Go,
149.0196,0.0136,Go,
149.0198,0.0145,Go,
149.02,0.0177,Go,
149.0202,0.0671,Go,
149.0204,0.0225,Go,
149.0206,0.0544,Go,
149.0208,0.0286,Go,
149.021,0.0499,Go,
149.0212,0.0037,Go,
149.0214,0.004,Go,
149.0216,0.0063,Go,
149.0218,0.9377,Go,
149.022,0.0104,Go,
149.0222,0.004,Go,
149.0224,0.0047,Go,
149.0226,0.0069,Go,
149.0228,0.0047,Go,
149.023,0.0047,Go,
149.0232,0.0088,Go,
149.0234,0.2226,Go,
149.0236,0.294,Go,
149.0238,0.0047,Go,
149.024,0.0059,Go,
149.0242,0.0075,Go,
149.0244,0.0091,Go,
149.0246,0.0091,Go,
149.0248,0.0117,Go,
149.025,0.0177,Go,
149.0252,0.0126,Go,
149.0254,0.1704,Go,
149.0256,0.0021,Go,
149.0258,0.0353,Go,
149.026,0.0008,Go,
149.0262,0.0037,Go,
149.0264,0.0044,Go,
149.0266,0.0063,Go,
149.0268,0.0165,Go,
149.027,0.0075,Go,
149.0272,0.0091,Go,
149.0274,0.1436,Go,
149.0276,0.0028,Go,
149.0278,0.0091,Go,
149.028,0.0059,Go,
149.0282,0.0098,Go,
149.0284,1.0693,Go,
149.0286,0.011,Go,
149.0288,0.0031,Go,
149.029,0.0053,Go,
149.0292,0.0031,Go,
149.0294,0.0034,Go,
149.0296,0.004,Go,
149.0298,0.005,Go,
149.03,0.0079,Go,
149.0302,0.012,Go,
149.0304,0.0095,Go,
149.0306,0.0381,Go,
149.0308,0.005,Go,
149.031,0.0072,Go,
149.0312,0.005,Go,
149.0314,0.0133,Go,
149.0316,0.0031,Go,
149.0318,0.0145,Go,
149.032,0.0082,Go,
149.0322,0.005,Go,
149.0324,0.0079,Go,
149.0326,0.0056,Go,
149.0328,2.082,Go,
149.033,0.0206,Go,
149.0332,0.0037,Go,
149.0334,0.0059,Go,
149.0336,0.0161,Go,
149.0338,0.0158,Go,
149.034,0.0174,Go,
149.0342,0.0219,Go,
149.0344,0.0206,Go,
149.0346,0.0241,Go,
149.0348,0.0085,Go,
149.035,0.0126,Go,
149.0352,0.0165,Go,
149.0354,0.026,Go,
149.0356,0.0196,Go,
149.0358,0.0145,Go,
149.036,0.0063,Go,
149.0362,0.0047,Go,
149.0364,0.0123,Go,
149.0366,0.0059,Go,
149.0368,0.0117,Go,
149.037,0.0142,Go,
149.0372,0.1366,Go,
149.0374,0.0104,Go,
149.0376,0.0047,Go,
149.0378,0.0126,Go,
149.038,0.013,Go,
149.0382,0.0117,Go,
149.0384,0.0139,Go,
149.0386,0.0088,Go,
149.0388,0.0075,Go,
149.039,0.0101,Go,
149.0392,0.0149,Go,
149.0394,0.0381,Go,
149.0396,0.0149,Go,
149.0398,0.0095,Go,
149.04,0.7366,Go,
149.0402,0.0171,Go,
149.0404,0.0171,Go,
149.0406,0.0165,Go,
149.0408,0.0075,Go,
149.041,0.0107,Go,
149.0412,0.0193,Go,
149.0414,0.0114,Go,
149.0416,0.0114,Go,
149.0418,0.0107,Go,
149.042,0.0091,Go,
149.0422,0.0044,Go,
149.0424,0.0158,Go,
149.0426,0.0053,Go,
149.0428,3.1811,Go,
149.043,0.0053,Go,
149.0432,0.0053,Go,
149.0434,0.0075,Go,
149.0436,0.9849,Go,
149.0438,0.0181,Go,
149.044,0.0107,Go,
149.0442,0.0091,Go,
149.0444,0.0101,Go,
149.0446,0.0091,Go,
149.0448,0.0063,Go,
149.045,2.2047,Go,
149.0452,0.0088,Go,
149.0454,0.048,Go,
149.0456,0.0149,Go,
149.0458,0.0104,Go,
149.046,0.0104,Go,
149.0462,0.0244,Go,
149.0464,0.0117,Go,
149.0466,0.0378,Go,
149.0468,0.0703,Go,
149.047,0.1573,Go,
149.0472,0.127,Go,
149.0474,0.0126,Go,
149.0476,0.0193,Go,
149.0478,0.0375,Go,
149.048,0.8829,Go,
149.0482,0.0152,Go,
149.0484,0.4224,Go,
149.0486,0.0407,Go,
149.0488,0.0196,Go,
149.049,0.0088,Go,
149.0492,0.0044,Go,
149.0494,0.0161,Go,
149.0496,0.0034,Go,
149.0498,0.0091,Go,
149.05,2.5655,Go,
149.0502,0.0034,Go,
149.0504,0.0031,Go,
149.0506,0.0034,Go,
149.0508,0.005,Go,
149.051,0.0072,Go,
149.0512,0.0114,Go,
149.0514,3.2751,Go,
149.0516,0.0079,Go,
149.0518,0.0059,Go,
149.052,0.0066,Go,
149.0522,0.1226,Go,
149.0524,0.0088,Go,
149.0526,0.0066,Go,
149.0528,3.2174,Go,
149.053,0.0149,Go,
149.0532,0.1047,Go,
149.0534,0.0349,Go,
149.0536,0.0149,Go,
149.0538,0.0165,Go,
149.054,1.6764,Go,
149.0542,0.0107,Go,
149.0544,0.0126,Go,
149.0546,0.0394,Go,
149.0548,0.0091,Go,
149.055,0.0149,Go,
149.0552,0.0123,Go,
149.0554,0.0072,Go,
149.0556,0.0075,Go,
149.0558,0.0158,Go,
149.056,0.0133,Go,
149.0562,0.0149,Go,
149.0564,0.0114,Go,
149.0566,0.0117,Go,
149.0568,0.0066,Go,
149.057,0.013,Go,
149.0572,0.3243,Go,
149.0574,0.0247,Go,
149.0576,0.013,Go,
149.0578,0.0088,Go,
149.058,0.0181,Go,
149.0582,0.0289,Go,
149.0584,0.0114,Go,
149.0586,0.0384,Go,
149.0588,0.0133,Go,
149.059,0.0152,Go,
149.0592,0.0388,Go,
149.0594,0.0971,Go,
149.0596,0.0104,Go,
149.0598,0.0098,Go,
149.06,0.0114,Go,
149.0602,0.0088,Go,
149.0604,0.0104,Go,
149.0606,0.0104,Go,
149.0608,0.0101,Go,
149.061,0.0123,Go,
149.0612,0.0123,Go,
149.0614,0.5257,Go,
149.0616,0.0098,Go,
149.0618,0.0181,Go,
149.062,0.0091,Go,
149.0622,0.0091,Go,
149.0624,0.0082,Go,
149.0626,0.0133,Go,
149.0628,0.0241,Go,
149.063,0.0082,Go,
149.0632,0.0114,Go,
149.0634,0.0085,Go,
149.0636,0.0079,Go,
149.0638,0.0133,Go,
149.064,0.0037,Go,
149.0642,0.0037,Go,
149.0644,0.0037,Go,
149.0646,0.0088,Go,
149.0648,0.0232,Go,
149.065,0.0126,Go,
149.0652,0.0212,Go,
149.0654,0.0056,Go,
149.0656,0.9798,Go,
149.0658,0.027,Go,
149.066,0.0518,Go,
149.0662,0.0056,Go,
149.0664,0.0072,Go,
149.0666,0.0126,Go,
149.0668,1.4616,Go,
149.067,0.0066,Go,
149.0672,1.221,Go,
149.0674,0.033,Go,
149.0676,0.0184,Go,
149.0678,0.0088,Go,
149.068,0.0079,Go,
149.0682,0.0095,Go,
149.0684,5.0555,Go,
149.0686,0.0165,Go,
149.0688,0.011,Go,
149.069,0.011,Go,
149.0692,0.0206,Go,
149.0694,0.012,Go,
149.0696,0.0091,Go,
149.0698,0.0133,Go,
149.07,0.0232,Go,
149.0702,0.0095,Go,
149.0704,0.0024,Go,
149.0706,0.0117,Go,
149.0708,0.0012,Go,
149.071,0.0085,Go,
149.0712,0.02,Go,
149.0714,3.2187,Go,
149.0716,0.0426,Go,
149.0718,0.0177,Go,
149.072,0.0228,Go,
149.0722,0.0114,Go,
149.0724,0.0177,Go,
149.0726,0.0174,Go,
149.0728,0.0095,Go,
149.073,0.0958,Go,
149.0732,0.0203,Go,
149.0734,0.0353,Go,
149.0736,0.0095,Go,
149.0738,0.0012,Go,
149.074,0.0114,Go,
149.0742,-0.0043,Go,
149.0744,0.004,Go,
149.0746,0.0028,Go,
149.0748,-0.0046,Go,
149.075,0.0002,Go,
149.0752,0.0066,Go,
149.0754,0.0133,Go,
149.0756,0.0142,Go,
149.0758,5.2461,Go,
149.076,0.0168,Go,
149.0762,0.1095,Go,
149.0764,0.0059,Go,
149.0766,0.0072,Go,
149.0768,0.011,Go,
149.077,0.0161,Go,
149.0772,3.9606,Go,
149.0774,0.0114,Go,
149.0776,0.0063,Go,
149.0778,0.0059,Go,
149.078,0.0161,Go,
149.0782,0.0244,Go,
149.0784,0.0353,Go,
149.0786,4.0963,Go,
149.0788,0.0126,Go,
149.079,0.0053,Go,
149.0792,0.0079,Go,
149.0794,0.0145,Go,
149.0796,0.0209,Go,
149.0798,2.3077,Go,
149.08,0.4145,Go,
149.0802,0.0063,Go,
149.0804,0.0028,Go,
149.0806,0.0123,Go,
149.0808,0.0053,Go,
149.081,0.0021,Go,
149.0812,0.0107,Go,
149.0814,0.013,Go,
149.0816,0.2096,Go,
149.0818,0.0247,Go,
149.082,0.0349,Go,
149.0822,2.0174,Go,
149.0824,0.7083,Go,
149.0826,0.0471,Go,
149.0828,0.0445,Go,
149.083,0.0235,Go,
149.0832,0.0187,Go,
149.0834,0.0142,Go,
149.0836,0.0149,Go,
149.0838,0.0152,Go,
149.084,0.0123,Go,
149.0842,0.0133,Go,
149.0844,0.0142,Go,
149.0846,0.0155,Go,
149.0848,0.0075,Go,
149.085,0.0165,Go,
149.0852,0.013,Go,
149.0854,0.0171,Go,
149.0856,0.0423,Go,
149.0858,0.0047,Go,
149.086,0.0161,Go,
149.0862,0.2739,Go,
149.0864,0.0181,Go,
149.0866,0.0044,Go,
149.0868,0.0069,Go,
149.087,0.005,Go,
149.0872,0.0072,Go,
149.0874,0.0181,Go,
149.0876,0.0088,Go,
149.0878,0.013,Go,
149.088,0.0091,Go,
149.0882,0.0066,Go,
149.0884,0.0085,Go,
149.0886,0.0133,Go,
149.0888,0.005,Go,
149.089,0.0107,Go,
149.0892,0.0098,Go,
149.0894,0.0499,Go,
149.0896,0.0044,Go,
149.0898,0.831,Go,
149.09,0.0091,Go,
149.0902,0.0079,Go,
149.0904,0.0047,Go,
149.0906,0.0072,Go,
149.0908,0.0161,Go,
149.091,0.0117,Go,
149.0912,0.0324,Go,
149.0914,0.0165,Go,
149.0916,-0.0023,Go,
149.0918,-0.003,Go,
149.092,-0.0004,Go,
149.0922,0.0012,Go,
149.0924,0.0104,Go,
149.0926,0.0228,Go,
149.0928,0.0346,Go,
149.093,0.0024,Go,
149.0932,0.2061,Go,
149.0934,0.0069,Go,
149.0936,0.0155,Go,
149.0938,0.1812,Go,
149.094,0.0028,Go,
149.0942,0.0002,Go,
149.0944,0.0079,Go,
149.0946,0.0133,Go,
149.0948,0.0123,Go,
149.095,0.0212,Go,
149.0952,1.04,Go,
149.0954,0.027,Go,
149.0956,0.0066,Go,
149.0958,0.1643,Go,
149.096,0.0047,Go,
149.0962,0.0069,Go,
149.0964,0.0165,Go,
149.0966,0.0044,Go,
149.0968,0.0117,Go,
149.097,0.0187,Go,
149.0972,0.0145,Go,
149.0974,0.0155,Go,
149.0976,0.0114,Go,
149.0978,0.0044,Go,
149.098,0.0059,Go,
149.0982,0.0177,Go,
149.0984,0.0257,Go,
149.0986,0.005,Go,
149.0988,0.0165,Go,
149.099,0.0212,Go,
149.0992,0.0082,Go,
149.0994,0.0053,Go,
149.0996,0.0101,Go,
149.0998,0.0232,Go,
149.1,0.0286,Go,
149.1002,0.0181,Go,
149.1004,0.0177,Go,
149.1006,0.0117,Go,
149.1008,0.0145,Go,
149.101,0.0101,Go,
149.1012,0.0136,Go,
149.1014,0.0098,Go,
149.1016,0.0232,Go,
149.1018,1.0104,Go,
149.102,0.0117,Go,
149.1022,0.0088,Go,
149.1024,0.0066,Go,
149.1026,0.0174,Go,
149.1028,0.0145,Go,
149.103,0.0126,Go,
149.1032,0.0193,Go,
149.1034,0.1605,Go,
149.1036,0.0123,Go,
149.1038,0.0155,Go,
149.104,0.0165,Go,
149.1042,0.0216,Go,
149.1044,0.0273,Go,
149.1046,0.0066,Go,
149.1048,0.0219,Go,
149.105,0.0104,Go,
149.1052,0.0072,Go,
149.1054,0.0161,Go,
149.1056,0.0069,Go,
149.1058,0.0117,Go,
149.106,0.012,Go,
149.1062,0.004,Go,
149.1064,0.0101,Go,
149.1066,0.013,Go,
149.1068,0.0126,Go,
149.107,0.0595,Go,
149.1072,0.0149,Go,
149.1074,0.0018,Go,
149.1076,0.0862,Go,
149.1078,0.0136,Go,
149.108,0.0145,Go,
149.1082,0.0095,Go,
149.1084,0.0388,Go,
149.1086,0.0098,Go,
149.1088,0.0104,Go,
149.109,0.0276,Go,
149.1092,0.0117,Go,
149.1094,0.0149,Go,
149.1096,0.026,Go,
149.1098,0.0098,Go,
149.11,0.0034,Go,
149.1102,1.4049,Go,
149.1104,0.0053,Go,
149.1106,0.0171,Go,
149.1108,0.0244,Go,
149.111,0.0203,Go,
149.1112,0.0187,Go,
149.1114,0.0047,Go,
149.1116,0.0018,Go,
149.1118,0.033,Go,
149.112,0.0219,Go,
149.1122,0.0181,Go,
149.1124,0.0152,Go,
149.1126,0.0273,Go,
149.1128,0.011,Go,
149.113,0.0088,Go,
149.1132,0.0069,Go,
149.1134,0.0082,Go,
149.1136,0.0126,Go,
149.1138,0.0139,Go,
149.114,0.0088,Go,
149.1142,0.0133,Go,
149.1144,0.0165,Go,
149.1146,0.0021,Go,
149.1148,0.012,Go,
149.115,0.0012,Go,
149.1152,0.0133,Go,
149.1154,0.0015,Go,
149.1156,0.0104,Go,
149.1158,0.0091,Go,
149.116,0.5391,Go,
149.1162,-0.0023,Go,
149.1164,0.0069,Go,
149.1166,0.0063,Go,
149.1168,0.0142,Go,
149.117,0.0107,Go,
149.1172,-0.0036,Go,
149.1174,0.0066,Go,
149.1176,3.525,Go,
149.1178,0.0145,Go,
149.118,0.0079,Go,
149.1182,0.013,Go,
149.1184,0.0158,Go,
149.1186,0.0257,Go,
149.1188,0.0232,Go,
149.119,0.0158,Go,
149.1192,0.0308,Go,
149.1194,0.0318,Go,
149.1196,0.0174,Go,
149.1198,0.0286,Go,
149.12,0.0286,Go,
149.1202,0.0161,Go,
149.1204,0.0123,Go,
149.1206,0.0206,Go,
149.1208,0.0126,Go,
149.121,0.0238,Go,
149.1212,0.0187,Go,
149.1214,0.0187,Go,
149.1216,0.0305,Go,
149.1218,0.0741,Go,
149.122,0.0203,Go,
149.1222,0.0235,Go,
149.1224,0.0072,Go,
149.1226,0.0136,Go,
149.1228,0.0072,Go,
149.123,0.0075,Go,
149.1232,0.0232,Go,
149.1234,4.8337,Go,
149.1236,0.0155,Go,
149.1238,0.019,Go,
149.124,0.0142,Go,
149.1242,0.019,Go,
149.1244,0.0155,Go,
149.1246,0.0152,Go,
149.1248,0.0155,Go,
149.125,0.0187,Go,
149.1252,0.033,Go,
149.1254,0.0254,Go,
149.1256,0.0279,Go,
149.1258,0.0257,Go,
149.126,0.0327,Go,
149.1262,0.0394,Go,
149.1264,0.0085,Go,
149.1266,0.0263,Go,
149.1268,0.0407,Go,
149.127,0.0165,Go,
149.1272,0.0091,Go,
149.1274,0.0244,Go,
149.1276,0.0429,Go,
149.1278,0.0225,Go,
149.128,0.0149,Go,
149.1282,0.0171,Go,
149.1284,0.0193,Go,
149.1286,0.0165,Go,
149.1288,1.872,Go,
149.129,0.0088,Go,
149.1292,0.0623,Go,
149.1294,0.0174,Go,
149.1296,4.8943,Go,
149.1298,0.0349,Go,
149.13,0.0353,Go,
149.1302,0.0222,Go,
149.1304,0.0232,Go,
149.1306,0.0177,Go,
149.1308,0.0235,Go,
149.131,0.0165,Go,
149.1312,0.0251,Go,
149.1314,0.0219,Go,
149.1316,0.0063,Go,
149.1318,0.0063,Go,
149.132,0.0219,Go,
149.1322,0.0206,Go,
149.1324,0.0267,Go,
149.1326,0.004,Go,
149.1328,0.0171,Go,
149.133,0.0216,Go,
149.1332,0.0008,Go,
149.1334,0.0015,Go,
149.1336,0.0075,Go,
149.1338,0.0203,Go,
149.134,0.0184,Go,
149.1342,0.0161,Go,
149.1344,0.0082,Go,
149.1346,0.0066,Go,
149.1348,0.0158,Go,
149.135,0.0206,Go,
149.1352,0.0177,Go,
149.1354,0.0308,Go,
149.1356,0.0273,Go,
149.1358,0.0362,Go,
149.136,0.0168,Go,
149.1362,0.0079,Go,
149.1364,0.0161,Go,
149.1366,0.027,Go,
149.1368,0.0222,Go,
149.137,0.0158,Go,
149.1372,0.12,Go,
149.1374,0.027,Go,
149.1376,0.0349,Go,
149.1378,0.0372,Go,
149.138,0.0139,Go,
149.1382,0.0327,Go,
149.1384,0.0126,Go,
149.1386,1.186,Go,
149.1388,0.0158,Go,
149.139,0.0123,Go,
149.1392,0.0254,Go,
149.1394,0.0225,Go,
149.1396,0.0276,Go,
149.1398,0.0525,Go,
149.14,0.0031,Go,
149.1402,0.019,Go,
149.1404,0.6229,Go,
149.1406,0.2073,Go,
149.1408,0.0193,Go,
149.141,0.0091,Go,
149.1412,0.0139,Go,
149.1414,0.02,Go,
149.1416,0.0222,Go,
149.1418,0.0222,Go,
149.142,0.1098,Go,
149.1422,0.0353,Go,
149.1424,0.0079,Go,
149.1426,0.0082,Go,
149.1428,0.0123,Go,
149.143,0.0165,Go,
149.1432,0.0056,Go,
149.1434,0.0079,Go,
149.1436,0.0155,Go,
149.1438,0.0238,Go,
149.144,0.0187,Go,
149.1442,0.0187,Go,
149.1444,0.0206,Go,
149.1446,0.0193,Go,
149.1448,0.0091,Go,
149.145,0.0117,Go,
149.1452,0.0184,Go,
149.1454,0.0228,Go,
149.1456,0.0244,Go,
149.1458,0.012,Go,
149.146,0.0397,Go,
149.1462,2.6512,Go,
149.1464,2.2866,Go,
149.1466,0.0091,Go,
149.1468,0.0318,Go,
149.147,0.0318,Go,
149.1472,0.0295,Go,
149.1474,0.0302,Go,
149.1476,0.0404,Go,
149.1478,0.0276,Go,
149.148,0.0181,Go,
149.1482,1.0132,Go,
149.1484,0.0168,Go,
149.1486,0.0149,Go,
149.1488,0.0276,Go,
149.149,0.0283,Go,
149.1492,0.0302,Go,
149.1494,0.0228,Go,
149.1496,0.034,Go,
149.1498,0.0541,Go,
149.15,0.0165,Go,
149.1502,0.0308,Go,
149.1504,5.1307,Go,
149.1506,0.0209,Go,
149.1508,0.0308,Go,
149.151,0.0576,Go,
149.1512,0.3233,Go,
149.1514,0.1137,Go,
149.1516,0.0107,Go,
149.1518,0.0139,Go,
149.152,0.0155,Go,
149.1522,0.0059,Go,
149.1524,0.0235,Go,
149.1526,0.0104,Go,
149.1528,0.0059,Go,
149.153,0.0187,Go,
149.1532,0.0168,Go,
149.1534,0.0056,Go,
149.1536,0.0212,Go,
149.1538,0.0209,Go,
149.154,0.0324,Go,
149.1542,0.0525,Go,
149.1544,0.0295,Go,
149.1546,0.0193,Go,
149.1548,0.0464,Go,
149.155,0.2077,Go,
149.1552,0.005,Go,
149.1554,0.0088,Go,
149.1556,0.019,Go,
149.1558,0.004,Go,
149.156,0.0056,Go,
149.1562,0.0145,Go,
149.1564,0.0158,Go,
149.1566,0.0158,Go,
149.1568,0.019,Go,
149.157,0.041,Go,
149.1572,0.0104,Go,
149.1574,0.0263,Go,
149.1576,0.0145,Go,
149.1578,0.026,Go,
149.158,0.0216,Go,
149.1582,0.0193,Go,
149.1584,0.0047,Go,
149.1586,0.0037,Go,
149.1588,0.0101,Go,
149.159,0.1025,Go,
149.1592,0.0059,Go,
149.1594,0.0324,Go,
149.1596,2.2245,Go,
149.1598,0.0206,Go,
149.16,0.0047,Go,
149.1602,0.0171,Go,
149.1604,0.0238,Go,
149.1606,0.013,Go,
149.1608,0.621,Go,
149.161,0.019,Go,
149.1612,0.0232,Go,
149.1614,0.0098,Go,
149.1616,0.0228,Go,
149.1618,3.1563,Go,
149.162,0.005,Go,
149.1622,0.0187,Go,
149.1624,0.0114,Go,
149.1626,0.0002,Go,
149.1628,0.0082,Go,
149.163,0.0168,Go,
149.1632,0.0232,Go,
149.1634,0.0181,Go,
149.1636,0.0114,Go,
149.1638,1.604,Go,
149.164,0.0095,Go,
149.1642,0.0101,Go,
149.1644,0.0072,Go,
149.1646,0.0114,Go,
149.1648,0.3249,Go,
149.165,2.0703,Go,
149.1652,0.0308,Go,
149.1654,0.0168,Go,
149.1656,0.0222,Go,
149.1658,0.033,Go,
149.166,0.0276,Go,
149.1662,0.0161,Go,
149.1664,0.0091,Go,
149.1666,0.0155,Go,
149.1668,0.0244,Go,
149.167,0.0267,Go,
149.1672,0.0257,Go,
149.1674,0.0356,Go,
149.1676,0.0308,Go,
149.1678,3.0447,Go,
149.168,0.0694,Go,
149.1682,4.7359,Go,
149.1684,0.0929,Go,
149.1686,0.0142,Go,
149.1688,0.0174,Go,
149.169,0.0158,Go,
149.1692,0.0384,Go,
149.1694,0.0206,Go,
149.1696,0.0142,Go,
149.1698,0.0145,Go,
149.17,0.0181,Go,
149.1702,0.0165,Go,
149.1704,0.0216,Go,
149.1706,0.2905,Go,
149.1708,0.0279,Go,
149.171,0.0232,Go,
149.1712,0.042,Go,
149.1714,0.0254,Go,
149.1716,0.0209,Go,
149.1718,0.0216,Go,
149.172,0.0314,Go,
149.1722,0.0455,Go,
149.1724,0.0831,Go,
149.1726,0.0123,Go,
149.1728,0.0295,Go,
149.173,0.0486,Go,
149.1732,0.0372,Go,
149.1734,0.0273,Go,
149.1736,0.0101,Go,
149.1738,0.0181,Go,
149.174,0.0238,Go,
149.1742,1.5929,Go,
149.1744,0.0263,Go,
149.1746,0.02,Go,
149.1748,0.0203,Go,
149.175,0.013,Go,
149.1752,0.0139,Go,
149.1754,0.0085,Go,
149.1756,0.8552,Go,
149.1758,0.0104,Go,
149.176,0.0518,Go,
149.1762,0.0305,Go,
149.1764,0.0305,Go,
149.1766,0.0066,Go,
149.1768,0.013,Go,
149.177,0.0155,Go,
149.1772,0.0216,Go,
149.1774,0.0219,Go,
149.1776,0.0247,Go,
149.1778,0.9447,Go,
149.178,0.0066,Go,
149.1782,0.3425,Go,
149.1784,0.0139,Go,
149.1786,0.0066,Go,
149.1788,0.0177,Go,
149.179,0.0044,Go,
149.1792,0.0021,Go,
149.1794,0.012,Go,
149.1796,0.0123,Go,
149.1798,0.0171,Go,
149.18,0.0206,Go,
149.1802,0.0053,Go,
149.1804,0.0069,Go,
149.1806,0.0072,Go,
149.1808,0.0104,Go,
149.181,0.0079,Go,
149.1812,0.0095,Go,
149.1814,0.0104,Go,
149.1816,0.0171,Go,
149.1818,0.0158,Go,
149.182,0.0158,Go,
149.1822,0.0152,Go,
149.1824,0.0136,Go,
149.1826,0.0181,Go,
149.1828,0.0464,Go,
149.183,0.02,Go,
149.1832,0.0142,Go,
149.1834,0.1411,Go,
149.1836,0.0063,Go,
149.1838,0.0085,Go,
149.184,0.0694,Go,
149.1842,0.0232,Go,
149.1844,0.0228,Go,
149.1846,0.0238,Go,
149.1848,0.0222,Go,
149.185,0.0356,Go,
149.1852,0.0276,Go,
149.1854,0.0302,Go,
149.1856,0.0241,Go,
149.1858,0.019,Go,
149.186,0.0222,Go,
149.1862,0.0184,Go,
149.1864,0.0145,Go,
149.1866,0.0177,Go,
149.1868,0.4651,Go,
149.187,0.0337,Go,
149.1872,0.0155,Go,
149.1874,0.0021,Go,
149.1876,0.0059,Go,
149.1878,1.3192,Go,
149.188,0.0324,Go,
149.1882,0.0451,Go,
149.1884,0.0397,Go,
149.1886,0.0439,Go,
149.1888,0.0295,Go,
149.189,0.013,Go,
149.1892,0.0413,Go,
149.1894,0.214,Go,
149.1896,4.4679,Go,
149.1898,0.0346,Go,
149.19,0.0244,Go,
149.1902,0.0212,Go,
149.1904,0.0314,Go,
149.1906,0.0289,Go,
149.1908,0.048,Go,
149.191,0.0423,Go,
149.1912,0.0394,Go,
149.1914,0.011,Go,
149.1916,0.0251,Go,
149.1918,0.0327,Go,
149.192,0.026,Go,
149.1922,0.0123,Go,
149.1924,0.0241,Go,
149.1926,0.0216,Go,
149.1928,0.0235,Go,
149.193,0.055,Go,
149.1932,0.013,Go,
149.1934,0.0193,Go,
149.1936,0.223,Go,
149.1938,0.0232,Go,
149.194,0.012,Go,
149.1942,0.0193,Go,
149.1944,0.0232,Go,
149.1946,0.5741,Go,
149.1948,0.005,Go,
149.195,0.019,Go,
149.1952,0.0187,Go,
149.1954,0.0238,Go,
149.1956,0.0305,Go,
149.1958,0.0257,Go,
149.196,0.0101,Go,
149.1962,0.0212,Go,
149.1964,0.0257,Go,
149.1966,0.0283,Go,
149.1968,0.0018,Go,
149.197,1.8478,Go,
149.1972,0.0187,Go,
149.1974,0.0174,Go,
149.1976,0.0012,Go,
149.1978,0.0314,Go,
149.198,0.0107,Go,
149.1982,0.0222,Go,
149.1984,0.0168,Go,
149.1986,0.0181,Go,
149.1988,0.0196,Go,
149.199,0.0133,Go,
149.1992,0.0161,Go,
149.1994,0.0324,Go,
149.1996,0.0216,Go,
149.1998,0.0181,Go,346.0
