Time,V,Label,Depth
248.8,0.1602,Hold,
248.8002,0.1086,Hold,
248.8004,0.5295,Hold,
248.8006,0.062,Hold,
248.8008,0.048,Hold,
248.801,0.2797,Hold,
248.8012,0.1905,Hold,
248.8014,0.1879,Hold,
248.8016,0.1847,Hold,
248.8018,3.0948,Hold,
248.802,0.049,Hold,
248.8022,0.0429,Hold,
248.8024,0.0735,Hold,
248.8026,0.0165,Hold,
248.8028,0.0286,Hold,
248.803,0.0439,Hold,
248.8032,0.0547,Hold,
248.8034,0.1509,Hold,
248.8036,1.5362,Hold,
248.8038,0.0627,Hold,
248.804,0.4572,Hold,
248.8042,0.1987,Hold,
248.8044,0.2172,Hold,
248.8046,0.1838,Hold,
248.8048,0.9406,Hold,
248.805,0.048,Hold,
248.8052,0.6222,Hold,
248.8054,0.0413,Hold,
248.8056,0.2217,Hold,
248.8058,0.5808,Hold,
248.806,0.04,Hold,
248.8062,0.6283,Hold,
248.8064,1.1006,Hold,
248.8066,0.0432,Hold,
248.8068,0.0435,Hold,
248.807,0.0381,Hold,
248.8072,0.069,Hold,
248.8074,0.2169,Hold,
248.8076,0.136,Hold,
248.8078,0.0362,Hold,
248.808,0.4967,Hold,
248.8082,0.0509,Hold,
248.8084,0.07,Hold,
248.8086,0.0442,Hold,
248.8088,0.0509,Hold,
248.809,0.2252,Hold,
248.8092,0.0407,Hold,
248.8094,0.0792,Hold,
248.8096,0.128,Hold,
248.8098,3.3541,Hold,
248.81,4.5807,Hold,
248.8102,0.041,Hold,
248.8104,0.3571,Hold,
248.8106,0.2545,Hold,
248.8108,0.2153,Hold,
248.811,0.0187,Hold,
248.8112,0.1019,Hold,
248.8114,0.3606,Hold,
248.8116,0.1226,Hold,
248.8118,0.1188,Hold,
248.812,0.1414,Hold,
248.8122,0.0515,Hold,
248.8124,0.0499,Hold,
248.8126,0.3243,Hold,
248.8128,3.4338,Hold,
248.813,0.0716,Hold,
248.8132,0.0499,Hold,
248.8134,0.1063,Hold,
248.8136,0.4961,Hold,
248.8138,3.2942,Hold,
248.814,0.0531,Hold,
248.8142,0.5875,Hold,
248.8144,0.0416,Hold,
248.8146,0.1066,Hold,
248.8148,0.0372,Hold,
248.815,0.5327,Hold,
248.8152,0.3861,Hold,
248.8154,0.2214,Hold,
248.8156,0.0732,Hold,
248.8158,0.0964,Hold,
248.816,0.0289,Hold,
248.8162,0.4629,Hold,
248.8164,0.0464,Hold,
248.8166,0.042,Hold,
248.8168,0.0486,Hold,
248.817,0.0585,Hold,
248.8172,0.085,Hold,
248.8174,0.0432,Hold,
248.8176,0.0563,Hold,
248.8178,0.0576,Hold,
248.818,0.0474,Hold,
248.8182,0.0426,Hold,
248.8184,0.1073,Hold,
248.8186,0.7857,Hold,
248.8188,0.0655,Hold,
248.819,0.0592,Hold,
248.8192,0.0866,Hold,
248.8194,0.0706,Hold,
248.8196,0.0541,Hold,
248.8198,0.0286,Hold,
248.82,0.0856,Hold,
248.8202,0.4011,Hold,
248.8204,0.0416,Hold,
248.8206,0.0458,Hold,
248.8208,0.0751,Hold,
248.821,0.0184,Hold,
248.8212,0.281,Hold,
248.8214,0.0381,Hold,
248.8216,0.0569,Hold,
248.8218,0.0764,Hold,
248.822,0.0295,Hold,
248.8222,0.0416,Hold,
248.8224,0.295,Hold,
248.8226,0.0608,Hold,
248.8228,0.0292,Hold,
248.823,0.0423,Hold,
248.8232,0.0279,Hold,
248.8234,0.0311,Hold,
248.8236,0.0486,Hold,
248.8238,0.0537,Hold,
248.824,0.1302,Hold,
248.8242,1.3176,Hold,
248.8244,0.0429,Hold,
248.8246,0.0448,Hold,
248.8248,0.0372,Hold,
248.825,2.3245,Hold,
248.8252,0.1,Hold,
248.8254,0.0815,Hold,
248.8256,0.055,Hold,
248.8258,0.1567,Hold,
248.826,0.0251,Hold,
248.8262,0.5684,Hold,
248.8264,0.027,Hold,
248.8266,0.0423,Hold,
248.8268,2.7882,Hold,
248.827,0.0212,Hold,
248.8272,0.0209,Hold,
248.8274,0.0145,Hold,
248.8276,0.0327,Hold,
248.8278,0.0181,Hold,
248.828,0.0939,Hold,
248.8282,0.0149,Hold,
248.8284,0.0254,Hold,
248.8286,0.0343,Hold,
248.8288,0.1254,Hold,
248.829,0.0509,Hold,
248.8292,0.0228,Hold,
248.8294,0.0295,Hold,
248.8296,0.0394,Hold,
248.8298,1.2076,Hold,
248.83,0.201,Hold,
248.8302,0.0426,Hold,
248.8304,0.0904,Hold,
248.8306,0.2147,Hold,
248.8308,0.0267,Hold,
248.831,0.0413,Hold,
248.8312,0.0859,Hold,
248.8314,0.8469,Hold,
248.8316,0.0486,Hold,
248.8318,0.0145,Hold,
248.832,1.8341,Hold,
248.8322,0.1787,Hold,
248.8324,0.0126,Hold,
248.8326,0.0107,Hold,
248.8328,0.0142,Hold,
248.833,0.0168,Hold,
248.8332,0.5518,Hold,
248.8334,2.9606,Hold,
248.8336,0.098,Hold,
248.8338,0.0126,Hold,
248.834,0.2491,Hold,
248.8342,0.5276,Hold,
248.8344,0.1127,Hold,
248.8346,0.1634,Hold,
248.8348,0.0369,Hold,
248.835,0.8096,Hold,
248.8352,0.6837,Hold,
248.8354,0.9011,Hold,
248.8356,0.0547,Hold,
248.8358,0.0206,Hold,
248.836,0.0126,Hold,
248.8362,0.3115,Hold,
248.8364,0.1057,Hold,
248.8366,0.0512,Hold,
248.8368,0.0853,Hold,
248.837,0.0894,Hold,
248.8372,0.0267,Hold,
248.8374,0.041,Hold,
248.8376,0.026,Hold,
248.8378,0.0464,Hold,
248.838,0.048,Hold,
248.8382,0.0464,Hold,
248.8384,0.04,Hold,
248.8386,0.0451,Hold,
248.8388,0.3042,Hold,
248.839,0.0891,Hold,
248.8392,0.0413,Hold,
248.8394,0.0512,Hold,
248.8396,0.2978,Hold,
248.8398,0.0244,Hold,
248.84,0.0298,Hold,
248.8402,0.063,Hold,
248.8404,0.3367,Hold,
248.8406,0.1331,Hold,
248.8408,0.027,Hold,
248.841,0.0423,Hold,
248.8412,0.1086,Hold,
248.8414,0.105,Hold,
248.8416,0.0674,Hold,
248.8418,1.0735,Hold,
248.842,0.4862,Hold,
248.8422,0.0365,Hold,
248.8424,0.0423,Hold,
248.8426,0.0926,Hold,
248.8428,1.7819,Hold,
248.843,0.2727,Hold,
248.8432,0.1044,Hold,
248.8434,0.0888,Hold,
248.8436,0.049,Hold,
248.8438,0.0232,Hold,
248.844,0.0149,Hold,
248.8442,0.0936,Hold,
248.8444,1.0696,Hold,
248.8446,0.0579,Hold,
248.8448,0.0225,Hold,
248.845,0.6407,Hold,
248.8452,0.0831,Hold,
248.8454,0.0225,Hold,
248.8456,0.0123,Hold,
248.8458,0.0181,Hold,
248.846,0.156,Hold,
248.8462,0.0968,Hold,
248.8464,0.1098,Hold,
248.8466,0.0764,Hold,
248.8468,0.0866,Hold,
248.847,0.0458,Hold,
248.8472,1.9351,Hold,
248.8474,0.063,Hold,
248.8476,0.0888,Hold,
248.8478,0.0423,Hold,
248.848,0.0483,Hold,
248.8482,0.04,Hold,
248.8484,0.0353,Hold,
248.8486,0.049,Hold,
248.8488,0.0662,Hold,
248.849,1.2608,Hold,
248.8492,0.0161,Hold,
248.8494,0.026,Hold,
248.8496,0.026,Hold,
248.8498,0.0439,Hold,
248.85,0.0244,Hold,
248.8502,5.5035,Hold,
248.8504,0.1678,Hold,
248.8506,0.0435,Hold,
248.8508,0.0238,Hold,
248.851,0.0314,Hold,
248.8512,0.6152,Hold,
248.8514,0.8925,Hold,
248.8516,0.0515,Hold,
248.8518,0.1328,Hold,
248.852,0.1717,Hold,
248.8522,0.7691,Hold,
248.8524,1.5228,Hold,
248.8526,0.02,Hold,
248.8528,0.1073,Hold,
248.853,0.0429,Hold,
248.8532,0.0318,Hold,
248.8534,0.0362,Hold,
248.8536,0.0799,Hold,
248.8538,0.0244,Hold,
248.854,0.0152,Hold,
248.8542,0.0882,Hold,
248.8544,0.2488,Hold,
248.8546,0.0917,Hold,
248.8548,0.0232,Hold,
248.855,0.0235,Hold,
248.8552,0.0362,Hold,
248.8554,0.0448,Hold,
248.8556,0.0257,Hold,
248.8558,0.0659,Hold,
248.856,0.0397,Hold,
248.8562,0.034,Hold,
248.8564,0.0324,Hold,
248.8566,0.1242,Hold,
248.8568,0.0375,Hold,
248.857,0.0295,Hold,
248.8572,0.1452,Hold,
248.8574,0.0117,Hold,
248.8576,0.0254,Hold,
248.8578,0.0592,Hold,
248.858,0.2864,Hold,
248.8582,0.3775,Hold,
248.8584,0.0117,Hold,
248.8586,0.0095,Hold,
248.8588,0.0238,Hold,
248.859,0.0273,Hold,
248.8592,0.0359,Hold,
248.8594,0.1133,Hold,
248.8596,0.2166,Hold,
248.8598,0.1398,Hold,
248.86,0.1124,Hold,
248.8602,0.0474,Hold,
248.8604,0.2354,Hold,
248.8606,0.1178,Hold,
248.8608,0.0429,Hold,
248.861,0.1108,Hold,
248.8612,0.0238,Hold,
248.8614,0.0053,Hold,
248.8616,0.0254,Hold,
248.8618,0.0604,Hold,
248.862,0.0525,Hold,
248.8622,0.0716,Hold,
248.8624,0.1898,Hold,
248.8626,0.0104,Hold,
248.8628,0.0212,Hold,
248.863,0.049,Hold,
248.8632,0.3361,Hold,
248.8634,0.0104,Hold,
248.8636,0.0158,Hold,
248.8638,0.0314,Hold,
248.864,0.0541,Hold,
248.8642,0.0095,Hold,
248.8644,0.0107,Hold,
248.8646,0.0295,Hold,
248.8648,0.1082,Hold,
248.865,0.026,Hold,
248.8652,0.1133,Hold,
248.8654,0.0267,Hold,
248.8656,0.0149,Hold,
248.8658,0.0815,Hold,
248.866,0.0375,Hold,
248.8662,0.0292,Hold,
248.8664,0.0388,Hold,
248.8666,0.1054,Hold,
248.8668,0.1822,Hold,
248.867,0.0324,Hold,
248.8672,0.0098,Hold,
248.8674,0.7379,Hold,
248.8676,0.8109,Hold,
248.8678,0.0337,Hold,
248.868,0.0171,Hold,
248.8682,0.0181,Hold,
248.8684,0.1892,Hold,
248.8686,0.0289,Hold,
248.8688,0.0413,Hold,
248.869,0.0907,Hold,
248.8692,0.0107,Hold,
248.8694,0.0295,Hold,
248.8696,2.4648,Hold,
248.8698,0.0416,Hold,
248.87,0.0241,Hold,
248.8702,0.0353,Hold,
248.8704,0.0283,Hold,
248.8706,0.4145,Hold,
248.8708,0.121,Hold,
248.871,0.0674,Hold,
248.8712,0.0856,Hold,
248.8714,0.0365,Hold,
248.8716,0.0458,Hold,
248.8718,0.1245,Hold,
248.872,0.0359,Hold,
248.8722,0.4435,Hold,
248.8724,0.0831,Hold,
248.8726,0.9788,Hold,
248.8728,0.0662,Hold,
248.873,0.0636,Hold,
248.8732,0.0397,Hold,
248.8734,0.0244,Hold,
248.8736,0.0311,Hold,
248.8738,0.0703,Hold,
248.874,0.0706,Hold,
248.8742,0.0333,Hold,
248.8744,0.1178,Hold,
248.8746,2.0789,Hold,
248.8748,0.0184,Hold,
248.875,0.1022,Hold,
248.8752,0.3699,Hold,
248.8754,0.0694,Hold,
248.8756,2.5151,Hold,
248.8758,0.0257,Hold,
248.876,1.3877,Hold,
248.8762,0.0537,Hold,
248.8764,0.0369,Hold,
248.8766,0.0496,Hold,
248.8768,0.0321,Hold,
248.877,0.0725,Hold,
248.8772,0.0136,Hold,
248.8774,0.0228,Hold,
248.8776,0.1251,Hold,
248.8778,0.0126,Hold,
248.878,0.0161,Hold,
248.8782,0.0649,Hold,
248.8784,0.0225,Hold,
248.8786,0.0311,Hold,
248.8788,0.0388,Hold,
248.879,5.0421,Hold,
248.8792,0.0423,Hold,
248.8794,1.4903,Hold,
248.8796,0.0082,Hold,
248.8798,0.0235,Hold,
248.88,0.0193,Hold,
248.8802,0.0168,Hold,
248.8804,0.0818,Hold,
248.8806,0.0228,Hold,
248.8808,0.4722,Hold,
248.881,0.0136,Hold,
248.8812,0.0528,Hold,
248.8814,0.0413,Hold,
248.8816,0.0333,Hold,
248.8818,0.0273,Hold,
248.882,0.0286,Hold,
248.8822,0.0493,Hold,
248.8824,0.3867,Hold,
248.8826,0.0595,Hold,
248.8828,0.0579,Hold,
248.883,0.114,Hold,
248.8832,0.0359,Hold,
248.8834,0.0295,Hold,
248.8836,0.0496,Hold,
248.8838,0.107,Hold,
248.884,0.0608,Hold,
248.8842,0.0308,Hold,
248.8844,0.0467,Hold,
248.8846,0.0451,Hold,
248.8848,2.234,Hold,
248.885,0.1028,Hold,
248.8852,0.156,Hold,
248.8854,0.0165,Hold,
248.8856,0.0353,Hold,
248.8858,0.3718,Hold,
248.886,0.0818,Hold,
248.8862,2.9676,Hold,
248.8864,0.0232,Hold,
248.8866,0.0232,Hold,
248.8868,2.2787,Hold,
248.887,1.1385,Hold,
248.8872,0.063,Hold,
248.8874,0.099,Hold,
248.8876,0.092,Hold,
248.8878,0.0165,Hold,
248.888,0.0324,Hold,
248.8882,0.0987,Hold,
248.8884,0.0193,Hold,
248.8886,0.2175,Hold,
248.8888,0.071,Hold,
248.889,0.0633,Hold,
248.8892,0.2574,Hold,
248.8894,0.0646,Hold,
248.8896,0.0279,Hold,
248.8898,0.0343,Hold,
248.89,0.0942,Hold,
248.8902,4.2002,Hold,
248.8904,0.0856,Hold,
248.8906,0.0426,Hold,
248.8908,5.2116,Hold,
248.891,0.092,Hold,
248.8912,0.0461,Hold,
248.8914,1.9584,Hold,
248.8916,0.1774,Hold,
248.8918,0.1353,Hold,
248.892,0.0126,Hold,
248.8922,0.0181,Hold,
248.8924,0.0165,Hold,
248.8926,0.0429,Hold,
248.8928,0.0445,Hold,
248.893,0.0582,Hold,
248.8932,0.042,Hold,
248.8934,0.013,Hold,
248.8936,0.0136,Hold,
248.8938,0.0993,Hold,
248.894,0.0646,Hold,
248.8942,0.4731,Hold,
248.8944,0.4084,Hold,
248.8946,0.3654,Hold,
248.8948,0.0289,Hold,
248.895,0.0174,Hold,
248.8952,0.1599,Hold,
248.8954,0.0518,Hold,
248.8956,0.0114,Hold,
248.8958,0.0314,Hold,
248.896,0.063,Hold,
248.8962,0.055,Hold,
248.8964,0.0174,Hold,
248.8966,0.0104,Hold,
248.8968,0.0133,Hold,
248.897,0.0149,Hold,
248.8972,1.7484,Hold,
248.8974,0.0321,Hold,
248.8976,0.0356,Hold,
248.8978,0.0359,Hold,
248.898,0.0875,Hold,
248.8982,0.0181,Hold,
248.8984,2.2325,Hold,
248.8986,0.0694,Hold,
248.8988,0.0142,Hold,
248.899,0.0843,Hold,
248.8992,0.0442,Hold,
248.8994,0.0241,Hold,
248.8996,0.0053,Hold,
