Time,V,Label,Depth
248.8998,0.0155,Hold,
248.9,0.0196,Hold,
248.9002,0.0114,Hold,
248.9004,0.0531,Hold,
248.9006,0.0177,Hold,
248.9008,0.0273,Hold,
248.901,0.0697,Hold,
248.9012,0.0579,Hold,
248.9014,0.1427,Hold,
248.9016,0.0384,Hold,
248.9018,0.7102,Hold,
248.902,0.056,Hold,
248.9022,0.0273,Hold,
248.9024,0.0206,Hold,
248.9026,0.0098,Hold,
248.9028,0.0168,Hold,
248.903,0.0133,Hold,
248.9032,1.7121,Hold,
248.9034,0.4734,Hold,
248.9036,0.0155,Hold,
248.9038,5.5274,Hold,
248.904,0.0095,Hold,
248.9042,0.0203,Hold,
248.9044,0.2484,Hold,
248.9046,3.994,Hold,
248.9048,0.0104,Hold,
248.905,0.02,Hold,
248.9052,4.075,Hold,
248.9054,0.0101,Hold,
248.9056,0.0018,Hold,
248.9058,0.7414,Hold,
248.906,0.0066,Hold,
248.9062,0.0391,Hold,
248.9064,0.0388,Hold,
248.9066,0.041,Hold,
248.9068,5.3866,Hold,
248.907,0.0531,Hold,
248.9072,0.0279,Hold,
248.9074,0.0502,Hold,
248.9076,0.1003,Hold,
248.9078,0.0534,Hold,
248.908,0.1484,Hold,
248.9082,0.0668,Hold,
248.9084,2.8733,Hold,
248.9086,0.0158,Hold,
248.9088,0.0241,Hold,
248.909,0.0349,Hold,
248.9092,0.0305,Hold,
248.9094,0.0184,Hold,
248.9096,0.0145,Hold,
248.9098,0.033,Hold,
248.91,0.0378,Hold,
248.9102,0.0378,Hold,
248.9104,5.9331,Hold,
248.9106,0.0308,Hold,
248.9108,0.0318,Hold,
248.911,0.1401,Hold,
248.9112,0.881,Hold,
248.9114,0.0101,Hold,
248.9116,0.0196,Hold,
248.9118,0.0225,Hold,
248.912,0.0381,Hold,
248.9122,0.6704,Hold,
248.9124,0.0381,Hold,
248.9126,0.0451,Hold,
248.9128,0.0544,Hold,
248.913,0.0764,Hold,
248.9132,0.1015,Hold,
248.9134,0.0432,Hold,
248.9136,0.0655,Hold,
248.9138,0.0891,Hold,
248.914,0.0305,Hold,
248.9142,0.5636,Hold,
248.9144,0.0206,Hold,
248.9146,0.0232,Hold,
248.9148,0.0362,Hold,
248.915,0.0563,Hold,
248.9152,0.0639,Hold,
248.9154,0.0458,Hold,
248.9156,0.0547,Hold,
248.9158,0.1729,Hold,
248.916,0.0681,Hold,
248.9162,3.0138,Hold,
248.9164,0.0668,Hold,
248.9166,0.0799,Hold,
248.9168,0.0942,Hold,
248.917,0.0684,Hold,
248.9172,0.7497,Hold,
248.9174,0.1701,Hold,
248.9176,0.2472,Hold,
248.9178,0.0251,Hold,
248.918,0.0302,Hold,
248.9182,0.1184,Hold,
248.9184,0.0646,Hold,
248.9186,0.0283,Hold,
248.9188,0.2124,Hold,
248.919,0.0337,Hold,
248.9192,0.0913,Hold,
248.9194,0.092,Hold,
248.9196,0.6748,Hold,
248.9198,0.0448,Hold,
248.92,0.0471,Hold,
248.9202,4.3672,Hold,
248.9204,0.1366,Hold,
248.9206,0.5617,Hold,
248.9208,5.9471,Hold,
248.921,0.0251,Hold,
248.9212,0.0923,Hold,
248.9214,0.0681,Hold,
248.9216,0.005,Hold,
248.9218,0.0171,Hold,
248.922,0.0646,Hold,
248.9222,0.0114,Hold,
248.9224,0.0184,Hold,
248.9226,0.0238,Hold,
248.9228,0.0327,Hold,
248.923,1.2086,Hold,
248.9232,0.0372,Hold,
248.9234,0.0216,Hold,
248.9236,0.0356,Hold,
248.9238,1.0069,Hold,
248.924,0.026,Hold,
248.9242,0.0455,Hold,
248.9244,2.6266,Hold,
248.9246,0.0209,Hold,
248.9248,0.0308,Hold,
248.925,0.0464,Hold,
248.9252,0.0133,Hold,
248.9254,0.0155,Hold,
248.9256,0.0308,Hold,
248.9258,0.0337,Hold,
248.926,0.1321,Hold,
248.9262,0.0917,Hold,
248.9264,5.0405,Hold,
248.9266,0.0773,Hold,
248.9268,0.0486,Hold,
248.927,0.0588,Hold,
248.9272,0.7446,Hold,
248.9274,0.0356,Hold,
248.9276,2.3985,Hold,
248.9278,0.0356,Hold,
248.928,0.0547,Hold,
248.9282,0.0713,Hold,
248.9284,4.6858,Hold,
248.9286,0.1019,Hold,
248.9288,0.0216,Hold,
248.929,0.0254,Hold,
248.9292,0.0346,Hold,
248.9294,0.2159,Hold,
248.9296,0.0193,Hold,
248.9298,0.0369,Hold,
248.93,0.0496,Hold,
248.9302,0.04,Hold,
248.9304,0.0588,Hold,
248.9306,0.0732,Hold,
248.9308,3.0291,Hold,
248.931,0.1025,Hold,
248.9312,0.0292,Hold,
248.9314,0.056,Hold,
248.9316,0.1283,Hold,
248.9318,0.0295,Hold,
248.932,0.2185,Hold,
248.9322,0.4409,Hold,
248.9324,4.3943,Hold,
248.9326,3.2566,Hold,
248.9328,0.0216,Hold,
248.933,0.0206,Hold,
248.9332,0.0349,Hold,
248.9334,0.0362,Hold,
248.9336,0.5238,Hold,
248.9338,5.3439,Hold,
248.934,0.0177,Hold,
248.9342,0.0149,Hold,
248.9344,0.026,Hold,
248.9346,0.0458,Hold,
248.9348,5.5105,Hold,
248.935,0.6541,Hold,
248.9352,0.0212,Hold,
248.9354,0.0241,Hold,
248.9356,0.0123,Hold,
248.9358,0.0228,Hold,
248.936,0.0263,Hold,
248.9362,0.0145,Hold,
248.9364,0.0193,Hold,
248.9366,0.1213,Hold,
248.9368,0.0404,Hold,
248.937,1.1082,Hold,
248.9372,0.0117,Hold,
248.9374,0.0423,Hold,
248.9376,0.0209,Hold,
248.9378,0.0228,Hold,
248.938,0.0222,Hold,
248.9382,0.0397,Hold,
248.9384,0.0725,Hold,
248.9386,0.0149,Hold,
248.9388,0.0158,Hold,
248.939,0.0232,Hold,
248.9392,0.179,Hold,
248.9394,0.0404,Hold,
248.9396,0.5627,Hold,
248.9398,4.5609,Hold,
248.94,0.0333,Hold,
248.9402,1.0215,Hold,
248.9404,0.3507,Hold,
248.9406,0.0882,Hold,
248.9408,0.0343,Hold,
248.941,0.0158,Hold,
248.9412,0.0075,Hold,
248.9414,0.0286,Hold,
248.9416,0.0203,Hold,
248.9418,0.02,Hold,
248.942,0.0254,Hold,
248.9422,2.4577,Hold,
248.9424,0.0442,Hold,
248.9426,0.0381,Hold,
248.9428,0.0247,Hold,
248.943,0.0193,Hold,
248.9432,0.026,Hold,
248.9434,0.1124,Hold,
248.9436,0.0496,Hold,
248.9438,1.7245,Hold,
248.944,0.1643,Hold,
248.9442,0.2073,Hold,
248.9444,0.0639,Hold,
248.9446,1.1834,Hold,
248.9448,0.0471,Hold,
248.945,0.0493,Hold,
248.9452,0.6669,Hold,
248.9454,0.0789,Hold,
248.9456,1.8784,Hold,
248.9458,0.0308,Hold,
248.946,0.8934,Hold,
248.9462,1.9323,Hold,
248.9464,1.3303,Hold,
248.9466,0.207,Hold,
248.9468,0.041,Hold,
248.947,0.5942,Hold,
248.9472,0.0748,Hold,
248.9474,0.0716,Hold,
248.9476,0.0674,Hold,
248.9478,0.0901,Hold,
248.948,0.1385,Hold,
248.9482,0.1535,Hold,
248.9484,1.8513,Hold,
248.9486,0.0442,Hold,
248.9488,0.042,Hold,
248.949,0.0384,Hold,
248.9492,0.034,Hold,
248.9494,0.0136,Hold,
248.9496,0.04,Hold,
248.9498,0.0547,Hold,
248.95,4.3114,Hold,
248.9502,5.675,Hold,
248.9504,0.1576,Hold,
248.9506,0.0142,Hold,
248.9508,0.0136,Hold,
248.951,0.0308,Hold,
248.9512,0.0426,Hold,
248.9514,0.0333,Hold,
248.9516,0.0461,Hold,
248.9518,0.027,Hold,
248.952,0.0378,Hold,
248.9522,0.0493,Hold,
248.9524,1.0008,Hold,
248.9526,3.9316,Hold,
248.9528,0.0298,Hold,
248.953,0.049,Hold,
248.9532,0.0694,Hold,
248.9534,1.8383,Hold,
248.9536,0.4718,Hold,
248.9538,0.0298,Hold,
248.954,0.0327,Hold,
248.9542,0.0537,Hold,
248.9544,0.0652,Hold,
248.9546,2.5741,Hold,
248.9548,3.3656,Hold,
248.955,0.0168,Hold,
248.9552,0.0152,Hold,
248.9554,0.0168,Hold,
248.9556,0.0152,Hold,
248.9558,0.1235,Hold,
248.956,0.5728,Hold,
248.9562,0.0588,Hold,
248.9564,0.0725,Hold,
248.9566,0.0139,Hold,
248.9568,0.013,Hold,
248.957,3.7949,Hold,
248.9572,0.0251,Hold,
248.9574,0.0987,Hold,
248.9576,0.0257,Hold,
248.9578,2.5604,Hold,
248.958,0.0302,Hold,
248.9582,0.0365,Hold,
248.9584,0.0276,Hold,
248.9586,0.0569,Hold,
248.9588,2.5903,Hold,
248.959,0.8886,Hold,
248.9592,0.0155,Hold,
248.9594,0.026,Hold,
248.9596,0.2784,Hold,
248.9598,0.0263,Hold,
248.96,0.042,Hold,
248.9602,1.1286,Hold,
248.9604,0.0397,Hold,
248.9606,0.1583,Hold,
248.9608,0.0601,Hold,
248.961,0.0391,Hold,
248.9612,0.0598,Hold,
248.9614,0.0228,Hold,
248.9616,0.0407,Hold,
248.9618,0.0279,Hold,
248.962,6.6456,Hold,
248.9622,6.6256,Hold,
248.9624,6.622,Hold,
248.9626,6.6118,Hold,
248.9628,6.6087,Hold,
248.963,6.601,Hold,
248.9632,0.2344,Hold,
248.9634,0.201,Hold,
248.9636,0.0639,Hold,
248.9638,0.714,Hold,
248.964,0.0292,Hold,
248.9642,0.0397,Hold,
248.9644,0.0381,Hold,
248.9646,0.0474,Hold,
248.9648,3.7694,Hold,
248.965,1.4396,Hold,
248.9652,0.0445,Hold,
248.9654,0.0161,Hold,
248.9656,3.8194,Hold,
248.9658,0.1133,Hold,
248.966,0.0671,Hold,
248.9662,0.7363,Hold,
248.9664,0.0805,Hold,
248.9666,0.0534,Hold,
248.9668,0.4266,Hold,
248.967,0.0145,Hold,
248.9672,0.0372,Hold,
248.9674,4.5635,Hold,
248.9676,0.0305,Hold,
248.9678,0.0375,Hold,
248.968,0.056,Hold,
248.9682,0.2829,Hold,
248.9684,0.034,Hold,
248.9686,0.04,Hold,
248.9688,0.0576,Hold,
248.969,0.0601,Hold,
248.9692,0.0748,Hold,
248.9694,1.5792,Hold,
248.9696,0.0445,Hold,
248.9698,0.0432,Hold,
248.97,0.0502,Hold,
248.9702,0.0388,Hold,
248.9704,0.0314,Hold,
248.9706,0.0308,Hold,
248.9708,0.0904,Hold,
248.971,0.1959,Hold,
248.9712,0.1965,Hold,
248.9714,0.113,Hold,
248.9716,0.0209,Hold,
248.9718,0.034,Hold,
248.972,0.0767,Hold,
248.9722,0.0716,Hold,
248.9724,0.5706,Hold,
248.9726,0.2733,Hold,
248.9728,0.0426,Hold,
248.973,2.9026,Hold,
248.9732,0.098,Hold,
248.9734,0.0458,Hold,
248.9736,0.0547,Hold,
248.9738,0.149,Hold,
248.974,4.6878,Hold,
248.9742,0.0314,Hold,
248.9744,2.3347,Hold,
248.9746,0.0069,Hold,
248.9748,0.0114,Hold,
248.975,2.9491,Hold,
248.9752,0.4381,Hold,
248.9754,0.012,Hold,
248.9756,0.02,Hold,
248.9758,0.0471,Hold,
248.976,0.0311,Hold,
248.9762,0.0209,Hold,
248.9764,0.5783,Hold,
248.9766,0.0187,Hold,
248.9768,0.0362,Hold,
248.977,0.1927,Hold,
248.9772,0.0458,Hold,
248.9774,5.5188,Hold,
248.9776,1.0206,Hold,
248.9778,0.0384,Hold,
248.978,0.0435,Hold,
248.9782,0.0302,Hold,
248.9784,0.0557,Hold,
248.9786,0.4616,Hold,
248.9788,0.0311,Hold,
248.979,0.0337,Hold,
248.9792,0.0502,Hold,
248.9794,0.2456,Hold,
248.9796,0.0445,Hold,
248.9798,0.0314,Hold,
248.98,0.0474,Hold,
248.9802,0.071,Hold,
248.9804,0.9243,Hold,
248.9806,1.8246,Hold,
248.9808,3.8643,Hold,
248.981,0.0015,Hold,
248.9812,0.02,Hold,
248.9814,0.0308,Hold,
248.9816,0.0493,Hold,
248.9818,0.5129,Hold,
248.982,0.0474,Hold,
248.9822,0.0219,Hold,
248.9824,0.0289,Hold,
248.9826,1.302,Hold,
248.9828,0.0365,Hold,
248.983,0.0738,Hold,
248.9832,0.042,Hold,
248.9834,0.0286,Hold,
248.9836,0.0716,Hold,
248.9838,0.0388,Hold,
248.984,0.0869,Hold,
248.9842,2.8682,Hold,
248.9844,0.0359,Hold,
248.9846,0.0471,Hold,
248.9848,0.0327,Hold,
248.985,0.0206,Hold,
248.9852,0.0152,Hold,
248.9854,0.0251,Hold,
248.9856,0.0267,Hold,
248.9858,1.3048,Hold,
248.986,0.0247,Hold,
248.9862,0.0267,Hold,
248.9864,0.062,Hold,
248.9866,0.1031,Hold,
248.9868,0.6114,Hold,
248.987,0.0926,Hold,
248.9872,0.041,Hold,
248.9874,0.0818,Hold,
248.9876,3.7649,Hold,
248.9878,0.1643,Hold,
248.988,4.921,Hold,
248.9882,1.9377,Hold,
248.9884,0.0142,Hold,
248.9886,0.0601,Hold,
248.9888,0.0451,Hold,
248.989,0.0483,Hold,
248.9892,3.0058,Hold,
248.9894,0.026,Hold,
248.9896,0.0423,Hold,
248.9898,0.0314,Hold,
248.99,0.0184,Hold,
248.9902,0.3852,Hold,
248.9904,0.0413,Hold,
248.9906,0.0429,Hold,
248.9908,0.0091,Hold,
248.991,0.0321,Hold,
248.9912,4.6843,Hold,
248.9914,0.042,Hold,
248.9916,0.0471,Hold,
248.9918,0.2054,Hold,
248.992,0.0232,Hold,
248.9922,0.034,Hold,
248.9924,0.0413,Hold,
248.9926,0.0604,Hold,
248.9928,3.1904,Hold,
248.993,1.1072,Hold,
248.9932,0.0187,Hold,
248.9934,0.0216,Hold,
248.9936,0.0318,Hold,
248.9938,0.0509,Hold,
248.994,0.0569,Hold,
248.9942,0.1321,Hold,
248.9944,0.0588,Hold,
248.9946,0.0636,Hold,
248.9948,0.0576,Hold,
248.995,0.0601,Hold,
248.9952,0.0878,Hold,
248.9954,0.0384,Hold,
248.9956,0.0623,Hold,
248.9958,0.0604,Hold,
248.996,2.2318,Hold,
248.9962,1.0786,Hold,
248.9964,0.0308,Hold,
248.9966,0.0184,Hold,
248.9968,0.0461,Hold,
248.997,0.9412,Hold,
248.9972,2.2978,Hold,
248.9974,0.0318,Hold,
248.9976,0.0381,Hold,
248.9978,0.0388,Hold,
248.998,0.0671,Hold,
248.9982,0.0757,Hold,
248.9984,0.0627,Hold,
248.9986,0.0228,Hold,
248.9988,0.0869,Hold,
248.999,0.0397,Hold,
248.9992,0.0486,Hold,
248.9994,0.0458,Hold,
248.9996,0.1168,Hold,
248.9998,0.0783,Hold,551.0
