Time,V,Label,Depth
493.2,0.1146,Go,
493.2002,0.0898,Go,
493.2004,0.1191,Go,
493.2006,1.5636,Go,
493.2008,0.0633,Go,
493.201,0.0531,Go,
493.2012,0.0219,Go,
493.2014,0.0394,Go,
493.2016,0.0219,Go,
493.2018,0.056,Go,
493.202,0.0528,Go,
493.2022,0.1917,Go,
493.2024,0.0295,Go,
493.2026,0.0181,Go,
493.2028,0.013,Go,
493.203,0.0257,Go,
493.2032,0.1245,Go,
493.2034,0.0216,Go,
493.2036,0.0222,Go,
493.2038,0.0582,Go,
493.204,0.0592,Go,
493.2042,0.1462,Go,
493.2044,0.1028,Go,
493.2046,0.0576,Go,
493.2048,0.0362,Go,
493.205,0.0732,Go,
493.2052,5.0224,Go,
493.2054,0.1312,Go,
493.2056,0.0337,Go,
493.2058,0.0534,Go,
493.206,0.2026,Go,
493.2062,0.0732,Go,
493.2064,0.0486,Go,
493.2066,0.0359,Go,
493.2068,0.0384,Go,
493.207,0.0158,Go,
493.2072,0.0372,Go,
493.2074,0.0426,Go,
493.2076,0.0888,Go,
493.2078,1.3469,Go,
493.208,0.4808,Go,
493.2082,0.1618,Go,
493.2084,0.1356,Go,
493.2086,0.0467,Go,
493.2088,0.0372,Go,
493.209,0.0267,Go,
493.2092,0.0308,Go,
493.2094,0.0639,Go,
493.2096,0.0451,Go,
493.2098,-0.0001,Go,
493.21,0.0123,Go,
493.2102,0.0161,Go,
493.2104,0.0225,Go,
493.2106,0.013,Go,
493.2108,0.0142,Go,
493.211,0.027,Go,
493.2112,0.0263,Go,
493.2114,0.1752,Go,
493.2116,0.0177,Go,
493.2118,0.0145,Go,
493.212,0.0397,Go,
493.2122,0.0203,Go,
493.2124,0.0365,Go,
493.2126,0.2762,Go,
493.2128,3.5664,Go,
493.213,0.0907,Go,
493.2132,0.0177,Go,
493.2134,2.1671,Go,
493.2136,0.0984,Go,
493.2138,0.1054,Go,
493.214,0.0244,Go,
493.2142,0.0614,Go,
493.2144,0.2252,Go,
493.2146,0.0703,Go,
493.2148,0.0101,Go,
493.215,2.213,Go,
493.2152,0.0059,Go,
493.2154,0.0369,Go,
493.2156,0.0232,Go,
493.2158,0.0155,Go,
493.216,0.0413,Go,
493.2162,0.0649,Go,
493.2164,0.0216,Go,
493.2166,0.0318,Go,
493.2168,3.4497,Go,
493.217,0.0588,Go,
493.2172,0.0455,Go,
493.2174,0.055,Go,
493.2176,0.1535,Go,
493.2178,0.1133,Go,
493.218,2.3695,Go,
493.2182,0.0365,Go,
493.2184,0.0095,Go,
493.2186,0.0059,Go,
493.2188,0.0971,Go,
493.219,0.0509,Go,
493.2192,0.0608,Go,
493.2194,0.208,Go,
493.2196,0.2765,Go,
493.2198,0.0356,Go,
493.22,0.0426,Go,
493.2202,3.1747,Go,
493.2204,2.6655,Go,
493.2206,0.0193,Go,
493.2208,0.0165,Go,
493.221,0.0279,Go,
493.2212,0.0337,Go,
493.2214,0.0572,Go,
493.2216,5.3056,Go,
493.2218,5.7827,Go,
493.222,0.0066,Go,
493.2222,0.0075,Go,
493.2224,0.0212,Go,
493.2226,0.0244,Go,
493.2228,0.0088,Go,
493.223,0.0184,Go,
493.2232,0.0461,Go,
493.2234,0.0161,Go,
493.2236,0.0104,Go,
493.2238,0.3275,Go,
493.224,0.0203,Go,
493.2242,0.063,Go,
493.2244,0.0716,Go,
493.2246,0.3033,Go,
493.2248,0.2478,Go,
493.225,0.0764,Go,
493.2252,0.0499,Go,
493.2254,0.0971,Go,
493.2256,0.098,Go,
493.2258,0.0595,Go,
493.226,0.0413,Go,
493.2262,0.034,Go,
493.2264,0.0869,Go,
493.2266,0.1095,Go,
493.2268,0.0933,Go,
493.227,0.0751,Go,
493.2272,2.5199,Go,
493.2274,0.0652,Go,
493.2276,0.0024,Go,
493.2278,0.0098,Go,
493.228,0.1022,Go,
493.2282,4.3305,Go,
493.2284,0.0789,Go,
493.2286,0.0643,Go,
493.2288,0.0232,Go,
493.229,0.0212,Go,
493.2292,0.019,Go,
493.2294,0.0152,Go,
493.2296,0.0139,Go,
493.2298,0.0534,Go,
493.23,0.1841,Go,
493.2302,0.258,Go,
493.2304,0.0181,Go,
493.2306,0.0241,Go,
493.2308,0.0273,Go,
493.231,0.0254,Go,
493.2312,0.0378,Go,
493.2314,0.2281,Go,
493.2316,0.12,Go,
493.2318,0.0566,Go,
493.232,0.0655,Go,
493.2322,0.0455,Go,
493.2324,0.156,Go,
493.2326,0.0375,Go,
493.2328,0.0703,Go,
493.233,0.0372,Go,
493.2332,2.5932,Go,
493.2334,0.0802,Go,
493.2336,4.1534,Go,
493.2338,0.0882,Go,
493.234,0.7268,Go,
493.2342,0.092,Go,
493.2344,0.0133,Go,
493.2346,0.0668,Go,
493.2348,0.0289,Go,
493.235,0.0267,Go,
493.2352,0.0168,Go,
493.2354,0.0031,Go,
493.2356,0.0168,Go,
493.2358,0.0206,Go,
493.236,0.0114,Go,
493.2362,0.0181,Go,
493.2364,0.0228,Go,
493.2366,1.1289,Go,
493.2368,4.1199,Go,
493.237,0.113,Go,
493.2372,1.9441,Go,
493.2374,0.4808,Go,
493.2376,0.2332,Go,
493.2378,3.5269,Go,
493.238,0.011,Go,
493.2382,0.0079,Go,
493.2384,0.0085,Go,
493.2386,0.0216,Go,
493.2388,0.0662,Go,
493.239,0.0639,Go,
493.2392,0.2564,Go,
493.2394,0.0257,Go,
493.2396,0.0324,Go,
493.2398,0.0289,Go,
493.24,0.0311,Go,
493.2402,0.0126,Go,
493.2404,0.0413,Go,
493.2406,0.0464,Go,
493.2408,0.0713,Go,
493.241,0.0426,Go,
493.2412,0.0598,Go,
493.2414,0.0142,Go,
493.2416,0.02,Go,
493.2418,0.0075,Go,
493.242,0.0072,Go,
493.2422,0.0107,Go,
493.2424,0.0751,Go,
493.2426,0.7472,Go,
493.2428,0.0228,Go,
493.243,0.0168,Go,
493.2432,0.0193,Go,
493.2434,0.0114,Go,
493.2436,0.0228,Go,
493.2438,0.0439,Go,
493.244,0.4317,Go,
493.2442,0.0668,Go,
493.2444,0.2723,Go,
493.2446,0.1,Go,
493.2448,0.0971,Go,
493.245,0.1659,Go,
493.2452,5.0147,Go,
493.2454,0.0091,Go,
493.2456,0.0872,Go,
493.2458,0.0719,Go,
493.246,0.0608,Go,
493.2462,0.0627,Go,
493.2464,0.0458,Go,
493.2466,0.0324,Go,
493.2468,1.3574,Go,
493.247,0.1739,Go,
493.2472,0.0079,Go,
493.2474,0.0273,Go,
493.2476,0.0808,Go,
493.2478,0.0136,Go,
493.248,2.9587,Go,
493.2482,1.2733,Go,
493.2484,0.0882,Go,
493.2486,0.3718,Go,
493.2488,0.0968,Go,
493.249,0.1506,Go,
493.2492,0.0738,Go,
493.2494,0.3364,Go,
493.2496,4.8375,Go,
493.2498,4.153,Go,
493.25,0.0059,Go,
493.2502,1.6751,Go,
493.2504,0.0133,Go,
493.2506,0.0072,Go,
493.2508,0.0104,Go,
493.251,0.0095,Go,
493.2512,0.0232,Go,
493.2514,0.0283,Go,
493.2516,0.1054,Go,
493.2518,0.149,Go,
493.252,0.0228,Go,
493.2522,0.4103,Go,
493.2524,0.0302,Go,
493.2526,0.1583,Go,
493.2528,0.0314,Go,
493.253,0.0165,Go,
493.2532,0.0222,Go,
493.2534,0.0222,Go,
493.2536,0.3033,Go,
493.2538,0.0286,Go,
493.254,0.0681,Go,
493.2542,0.0037,Go,
493.2544,0.0053,Go,
493.2546,0.0114,Go,
493.2548,0.0079,Go,
493.255,0.0104,Go,
493.2552,0.0082,Go,
493.2554,0.0063,Go,
493.2556,0.0024,Go,
493.2558,0.0212,Go,
493.256,0.0091,Go,
493.2562,0.0177,Go,
493.2564,0.011,Go,
493.2566,0.0381,Go,
493.2568,0.0968,Go,
493.257,0.0158,Go,
493.2572,0.0152,Go,
493.2574,0.0152,Go,
493.2576,0.02,Go,
493.2578,0.0142,Go,
493.258,0.0241,Go,
493.2582,0.0273,Go,
493.2584,0.0585,Go,
493.2586,0.0311,Go,
493.2588,0.0098,Go,
493.259,0.019,Go,
493.2592,0.3389,Go,
493.2594,0.0808,Go,
493.2596,0.0617,Go,
493.2598,0.0741,Go,
493.26,0.0388,Go,
493.2602,0.0933,Go,
493.2604,0.063,Go,
493.2606,0.0324,Go,
493.2608,0.0181,Go,
493.261,0.0276,Go,
493.2612,0.0901,Go,
493.2614,0.0228,Go,
493.2616,0.9756,Go,
493.2618,0.2637,Go,
493.262,0.0789,Go,
493.2622,1.6378,Go,
493.2624,0.1694,Go,
493.2626,0.1981,Go,
493.2628,3.1441,Go,
493.263,0.1152,Go,
493.2632,0.0643,Go,
493.2634,0.1003,Go,
493.2636,0.0522,Go,
493.2638,0.0168,Go,
493.264,0.0123,Go,
493.2642,0.0107,Go,
493.2644,0.062,Go,
493.2646,0.071,Go,
493.2648,0.0748,Go,
493.265,0.0585,Go,
493.2652,0.2013,Go,
493.2654,0.0343,Go,
493.2656,0.0416,Go,
493.2658,0.027,Go,
493.266,0.0327,Go,
493.2662,0.0232,Go,
493.2664,0.0353,Go,
493.2666,0.0531,Go,
493.2668,0.0703,Go,
493.267,0.0515,Go,
493.2672,0.1519,Go,
493.2674,0.0187,Go,
493.2676,0.0021,Go,
493.2678,0.0072,Go,
493.268,0.0649,Go,
493.2682,0.1551,Go,
493.2684,0.0796,Go,
493.2686,0.0232,Go,
493.2688,0.0499,Go,
493.269,0.0435,Go,
493.2692,0.5728,Go,
493.2694,0.02,Go,
493.2696,0.1602,Go,
493.2698,0.0206,Go,
493.27,0.0101,Go,
493.2702,0.0063,Go,
493.2704,0.0085,Go,
493.2706,0.0072,Go,
493.2708,0.0136,Go,
493.271,0.0133,Go,
493.2712,0.2035,Go,
493.2714,0.0394,Go,
493.2716,0.3122,Go,
493.2718,0.1073,Go,
493.272,0.0435,Go,
493.2722,0.0193,Go,
493.2724,0.077,Go,
493.2726,0.0384,Go,
493.2728,0.0343,Go,
493.273,0.0295,Go,
493.2732,0.0302,Go,
493.2734,0.0318,Go,
493.2736,2.3271,Go,
493.2738,0.0324,Go,
493.274,0.0216,Go,
493.2742,0.0206,Go,
493.2744,0.0384,Go,
493.2746,0.0142,Go,
493.2748,0.0196,Go,
493.275,0.0279,Go,
493.2752,0.1417,Go,
493.2754,0.0684,Go,
493.2756,0.2249,Go,
493.2758,3.335,Go,
493.276,0.0541,Go,
493.2762,0.0509,Go,
493.2764,0.0384,Go,
493.2766,0.0206,Go,
493.2768,0.0471,Go,
493.277,0.0525,Go,
493.2772,0.0244,Go,
493.2774,0.0684,Go,
493.2776,0.0359,Go,
493.2778,0.019,Go,
493.278,0.0318,Go,
493.2782,0.0471,Go,
493.2784,0.0499,Go,
493.2786,0.0133,Go,
493.2788,0.0228,Go,
493.279,0.113,Go,
493.2792,4.3618,Go,
493.2794,0.1933,Go,
493.2796,0.012,Go,
493.2798,0.0206,Go,
493.28,0.0308,Go,
493.2802,2.0868,Go,
493.2804,0.0506,Go,
493.2806,0.0232,Go,
493.2808,0.0582,Go,
493.281,0.0168,Go,
493.2812,0.0407,Go,
493.2814,0.0394,Go,
493.2816,0.0496,Go,
493.2818,2.5339,Go,
493.282,0.1564,Go,
493.2822,0.0302,Go,
493.2824,0.1178,Go,
493.2826,0.2051,Go,
493.2828,0.0694,Go,
493.283,0.0464,Go,
493.2832,0.04,Go,
493.2834,0.0378,Go,
493.2836,0.0177,Go,
493.2838,0.0384,Go,
493.284,0.0228,Go,
493.2842,0.041,Go,
493.2844,0.0652,Go,
493.2846,0.0652,Go,
493.2848,0.091,Go,
493.285,0.1044,Go,
493.2852,0.0384,Go,
493.2854,2.163,Go,
493.2856,0.0694,Go,
493.2858,0.0311,Go,
493.286,0.0493,Go,
493.2862,0.0391,Go,
493.2864,0.0295,Go,
493.2866,0.0142,Go,
493.2868,0.0177,Go,
493.287,0.3743,Go,
493.2872,0.3498,Go,
493.2874,0.0222,Go,
493.2876,0.0101,Go,
493.2878,0.0015,Go,
493.288,0.0241,Go,
493.2882,0.0286,Go,
493.2884,0.0279,Go,
493.2886,0.1732,Go,
493.2888,0.4578,Go,
493.289,0.0949,Go,
493.2892,0.034,Go,
493.2894,0.0228,Go,
493.2896,0.0203,Go,
493.2898,0.0142,Go,
493.29,0.0308,Go,
493.2902,0.0369,Go,
493.2904,0.0764,Go,
493.2906,0.0496,Go,
493.2908,0.0343,Go,
493.291,0.0212,Go,
493.2912,0.0643,Go,
493.2914,0.1293,Go,
493.2916,0.0311,Go,
493.2918,0.0732,Go,
493.292,0.0222,Go,
493.2922,0.0174,Go,
493.2924,0.0222,Go,
493.2926,0.0643,Go,
493.2928,0.042,Go,
493.293,0.2701,Go,
493.2932,0.0222,Go,
493.2934,0.0977,Go,
493.2936,0.0636,Go,
493.2938,0.0381,Go,
493.294,0.0235,Go,
493.2942,0.0232,Go,
493.2944,0.0764,Go,
493.2946,0.0432,Go,
493.2948,0.0104,Go,
493.295,0.1305,Go,
493.2952,-0.0062,Go,
493.2954,-0.0058,Go,
493.2956,0.0365,Go,
493.2958,0.0095,Go,
493.296,0.0461,Go,
493.2962,0.0968,Go,
493.2964,1.0655,Go,
493.2966,0.1114,Go,
493.2968,0.0614,Go,
493.297,0.0158,Go,
493.2972,0.019,Go,
493.2974,0.0206,Go,
493.2976,0.0247,Go,
493.2978,0.0566,Go,
493.298,0.1551,Go,
493.2982,0.0471,Go,
493.2984,0.5219,Go,
493.2986,0.1146,Go,
493.2988,0.0875,Go,
493.299,0.0585,Go,
493.2992,0.1761,Go,
493.2994,0.1707,Go,
493.2996,0.5665,Go,
493.2998,0.2086,Go,
493.3,0.2124,Go,
493.3002,0.0416,Go,
493.3004,0.236,Go,
493.3006,0.1178,Go,
493.3008,0.2539,Go,
493.301,0.0391,Go,
493.3012,0.0184,Go,
493.3014,0.0219,Go,
493.3016,0.0318,Go,
493.3018,4.1757,Go,
493.302,0.0257,Go,
493.3022,0.012,Go,
493.3024,0.0238,Go,
493.3026,0.0059,Go,
493.3028,0.0053,Go,
493.303,0.0066,Go,
493.3032,0.0177,Go,
493.3034,0.0142,Go,
493.3036,0.0279,Go,
493.3038,0.0496,Go,
493.304,0.1092,Go,
493.3042,0.0614,Go,
493.3044,2.3867,Go,
493.3046,0.0477,Go,
493.3048,0.2105,Go,
493.305,0.0435,Go,
493.3052,0.0241,Go,
493.3054,0.0413,Go,
493.3056,2.5463,Go,
493.3058,0.0429,Go,
493.306,0.0174,Go,
493.3062,0.0254,Go,
493.3064,0.0187,Go,
493.3066,0.026,Go,
493.3068,0.0209,Go,
493.307,0.0432,Go,
493.3072,0.0145,Go,
493.3074,0.2159,Go,
493.3076,4.4676,Go,
493.3078,2.5141,Go,
493.308,0.3995,Go,
493.3082,0.1455,Go,
493.3084,0.1803,Go,
493.3086,0.098,Go,
493.3088,0.055,Go,
493.309,0.1646,Go,
493.3092,0.049,Go,
493.3094,0.1098,Go,
493.3096,0.0289,Go,
493.3098,0.0356,Go,
493.31,0.0289,Go,
493.3102,0.0209,Go,
493.3104,0.0145,Go,
493.3106,0.041,Go,
493.3108,0.0302,Go,
493.311,0.0273,Go,
493.3112,0.0107,Go,
493.3114,0.0136,Go,
493.3116,0.02,Go,
493.3118,0.0608,Go,
493.312,0.1385,Go,
493.3122,0.1455,Go,
493.3124,0.0451,Go,
493.3126,0.0381,Go,
493.3128,1.4632,Go,
493.313,0.0764,Go,
493.3132,0.033,Go,
493.3134,0.0467,Go,
493.3136,0.0506,Go,
493.3138,0.034,Go,
493.314,0.236,Go,
493.3142,0.0349,Go,
493.3144,0.0518,Go,
493.3146,0.0486,Go,
493.3148,0.0286,Go,
493.315,0.1767,Go,
493.3152,0.0181,Go,
493.3154,0.0365,Go,
493.3156,0.0305,Go,
493.3158,0.0477,Go,
493.316,0.0875,Go,
493.3162,0.1015,Go,
493.3164,0.0407,Go,
493.3166,0.0729,Go,
493.3168,0.0617,Go,
493.317,1.1264,Go,
493.3172,0.0241,Go,
493.3174,0.0187,Go,
493.3176,0.0219,Go,
493.3178,1.6378,Go,
493.318,0.0439,Go,
493.3182,0.1697,Go,
493.3184,0.055,Go,
493.3186,0.0757,Go,
493.3188,0.0235,Go,
493.319,0.092,Go,
493.3192,0.0907,Go,
493.3194,0.0378,Go,
493.3196,0.0375,Go,
493.3198,0.4629,Go,
493.32,0.4961,Go,
493.3202,0.1857,Go,
493.3204,1.9173,Go,
493.3206,0.0512,Go,
493.3208,0.0244,Go,
493.321,0.0298,Go,
493.3212,0.0267,Go,
493.3214,0.3495,Go,
493.3216,0.0283,Go,
493.3218,0.0388,Go,
493.322,0.0407,Go,
493.3222,0.0811,Go,
493.3224,0.027,Go,
493.3226,0.1146,Go,
493.3228,0.0977,Go,
493.323,0.0898,Go,
493.3232,0.2449,Go,
493.3234,0.0458,Go,
493.3236,0.0238,Go,
493.3238,0.012,Go,
493.324,0.0241,Go,
493.3242,0.1309,Go,
493.3244,0.0423,Go,
493.3246,0.0136,Go,
493.3248,0.1576,Go,
493.325,0.0356,Go,
493.3252,0.0142,Go,
493.3254,0.0184,Go,
493.3256,0.0257,Go,
493.3258,0.0557,Go,
493.326,0.1012,Go,
493.3262,0.0286,Go,
493.3264,0.0193,Go,
493.3266,0.0678,Go,
493.3268,3.4201,Go,
493.327,0.0142,Go,
493.3272,0.0225,Go,
493.3274,0.0114,Go,
493.3276,0.0302,Go,
493.3278,0.0365,Go,
493.328,0.0375,Go,
493.3282,1.496,Go,
493.3284,0.0254,Go,
493.3286,0.0318,Go,
493.3288,0.0244,Go,
493.329,0.0286,Go,
493.3292,0.042,Go,
493.3294,0.2453,Go,
493.3296,0.0751,Go,
493.3298,0.2351,Go,
493.33,0.098,Go,
493.3302,0.0413,Go,
493.3304,0.0761,Go,
493.3306,0.0898,Go,
493.3308,0.0251,Go,
493.331,0.0072,Go,
493.3312,0.0082,Go,
493.3314,0.0095,Go,
493.3316,0.0047,Go,
493.3318,0.0232,Go,
493.332,0.0145,Go,
493.3322,0.0142,Go,
493.3324,0.0232,Go,
493.3326,0.0232,Go,
493.3328,0.0273,Go,
493.333,0.1181,Go,
493.3332,0.0232,Go,
493.3334,0.0327,Go,
493.3336,0.0289,Go,
493.3338,0.0171,Go,
493.334,0.0289,Go,
493.3342,0.0286,Go,
493.3344,0.0117,Go,
493.3346,0.0155,Go,
493.3348,0.0104,Go,
493.335,0.0349,Go,
493.3352,0.0209,Go,
493.3354,0.0541,Go,
493.3356,0.0423,Go,
493.3358,0.0365,Go,
493.336,0.0381,Go,
493.3362,0.7918,Go,
493.3364,0.0407,Go,
493.3366,0.0346,Go,
493.3368,0.1487,Go,
493.337,0.0359,Go,
493.3372,0.0977,Go,
493.3374,0.0222,Go,
493.3376,0.0212,Go,
493.3378,0.042,Go,
493.338,0.0343,Go,
493.3382,0.0397,Go,
493.3384,0.0286,Go,
493.3386,3.8446,Go,
493.3388,0.0767,Go,
493.339,0.3342,Go,
493.3392,0.0627,Go,
493.3394,0.8421,Go,
493.3396,0.3402,Go,
493.3398,0.0502,Go,
493.34,0.0773,Go,
493.3402,0.1458,Go,
493.3404,0.1092,Go,
493.3406,0.0107,Go,
493.3408,0.0968,Go,
493.341,0.0225,Go,
493.3412,0.0088,Go,
493.3414,0.0063,Go,
493.3416,0.0216,Go,
493.3418,0.0142,Go,
493.342,0.027,Go,
493.3422,0.0318,Go,
493.3424,0.0168,Go,
493.3426,0.0276,Go,
493.3428,0.0461,Go,
493.343,0.0359,Go,
493.3432,0.1191,Go,
493.3434,0.0891,Go,
493.3436,0.0072,Go,
493.3438,0.0136,Go,
493.344,0.0295,Go,
493.3442,0.0219,Go,
493.3444,0.0486,Go,
493.3446,0.0467,Go,
493.3448,0.0821,Go,
493.345,0.1914,Go,
493.3452,2.7882,Go,
493.3454,0.0177,Go,
493.3456,0.0158,Go,
493.3458,0.0394,Go,
493.346,0.0101,Go,
493.3462,0.0088,Go,
493.3464,0.1082,Go,
493.3466,2.828,Go,
493.3468,1.0158,Go,
493.347,3.7767,Go,
493.3472,0.3259,Go,
493.3474,0.0267,Go,
493.3476,2.4437,Go,
493.3478,0.0346,Go,
493.348,4.7684,Go,
493.3482,0.1621,Go,
493.3484,0.0158,Go,
493.3486,0.0372,Go,
493.3488,0.0499,Go,
493.349,0.0404,Go,
493.3492,0.0996,Go,
493.3494,0.055,Go,
493.3496,1.2309,Go,
493.3498,0.1035,Go,
493.35,0.0837,Go,
493.3502,0.3718,Go,
493.3504,5.5415,Go,
493.3506,0.0302,Go,
493.3508,0.0754,Go,
493.351,0.0321,Go,
493.3512,0.1407,Go,
493.3514,0.2586,Go,
493.3516,0.0639,Go,
493.3518,0.8351,Go,
493.352,0.0458,Go,
493.3522,0.7013,Go,
493.3524,0.0722,Go,
493.3526,0.042,Go,
493.3528,0.2137,Go,
493.353,0.1213,Go,
493.3532,0.019,Go,
493.3534,0.0283,Go,
493.3536,0.0187,Go,
493.3538,0.0569,Go,
493.354,0.0413,Go,
493.3542,0.026,Go,
493.3544,0.5572,Go,
493.3546,0.1344,Go,
493.3548,0.1309,Go,
493.355,0.1653,Go,
493.3552,0.2857,Go,
493.3554,0.1656,Go,
493.3556,0.1959,Go,
493.3558,0.1363,Go,
493.356,0.4521,Go,
493.3562,0.1869,Go,
493.3564,0.2889,Go,
493.3566,0.1965,Go,
493.3568,0.4699,Go,
493.357,0.1509,Go,
493.3572,0.4839,Go,
493.3574,0.0451,Go,
493.3576,0.0378,Go,
493.3578,1.2733,Go,
493.358,0.1296,Go,
493.3582,0.034,Go,
493.3584,0.0136,Go,
493.3586,0.055,Go,
493.3588,1.5225,Go,
493.359,0.0311,Go,
493.3592,0.0346,Go,
493.3594,0.0404,Go,
493.3596,0.201,Go,
493.3598,0.2666,Go,
493.36,0.1678,Go,
493.3602,0.1653,Go,
493.3604,0.2908,Go,
493.3606,0.1898,Go,
493.3608,0.2376,Go,
493.361,1.8542,Go,
493.3612,0.0735,Go,
493.3614,0.1372,Go,
493.3616,0.0926,Go,
493.3618,0.1073,Go,
493.362,0.0821,Go,
493.3622,0.7201,Go,
493.3624,0.042,Go,
493.3626,2.6967,Go,
493.3628,0.0805,Go,
493.363,0.0894,Go,
493.3632,0.0786,Go,
493.3634,0.049,Go,
493.3636,0.0582,Go,
493.3638,0.0314,Go,
493.364,0.0235,Go,
493.3642,0.7529,Go,
493.3644,0.0805,Go,
493.3646,0.0279,Go,
493.3648,0.0464,Go,
493.365,0.0353,Go,
493.3652,0.013,Go,
493.3654,0.171,Go,
493.3656,0.6646,Go,
493.3658,0.1347,Go,
493.366,0.186,Go,
493.3662,0.062,Go,
493.3664,0.0362,Go,
493.3666,0.041,Go,
493.3668,0.0544,Go,
493.367,0.4113,Go,
493.3672,0.0467,Go,
493.3674,0.049,Go,
493.3676,0.0251,Go,
493.3678,0.4562,Go,
493.368,0.027,Go,
493.3682,0.0117,Go,
493.3684,0.0359,Go,
493.3686,0.0314,Go,
493.3688,0.0579,Go,
493.369,0.0365,Go,
493.3692,0.0557,Go,
493.3694,0.0397,Go,
493.3696,0.0222,Go,
493.3698,4.8633,Go,
493.37,0.0228,Go,
493.3702,0.0856,Go,
493.3704,0.0869,Go,
493.3706,0.0365,Go,
493.3708,0.0515,Go,
493.371,0.0193,Go,
493.3712,0.0206,Go,
493.3714,0.0588,Go,
493.3716,0.0171,Go,
493.3718,0.0222,Go,
493.372,0.0572,Go,
493.3722,0.0333,Go,
493.3724,0.0378,Go,
493.3726,0.1334,Go,
493.3728,0.0703,Go,
493.373,0.0939,Go,
493.3732,0.0885,Go,
493.3734,0.1124,Go,
493.3736,0.0891,Go,
493.3738,0.0671,Go,
493.374,0.4084,Go,
493.3742,0.4425,Go,
493.3744,0.0289,Go,
493.3746,4.9134,Go,
493.3748,0.0773,Go,
493.375,0.0576,Go,
493.3752,0.0451,Go,
493.3754,0.0496,Go,
493.3756,0.1713,Go,
493.3758,0.3903,Go,
493.376,0.0639,Go,
493.3762,0.0442,Go,
493.3764,0.0241,Go,
493.3766,4.0558,Go,
493.3768,0.0442,Go,
493.377,0.0149,Go,
493.3772,0.0643,Go,
493.3774,0.0082,Go,
493.3776,0.0362,Go,
493.3778,0.0279,Go,
493.378,0.5894,Go,
493.3782,1.1649,Go,
493.3784,3.8634,Go,
493.3786,0.0713,Go,
493.3788,4.8095,Go,
493.379,0.011,Go,
493.3792,-0.0017,Go,
493.3794,0.0024,Go,
493.3796,0.0037,Go,
493.3798,0.0257,Go,
493.38,0.0257,Go,
493.3802,0.0219,Go,
493.3804,0.013,Go,
493.3806,0.0018,Go,
493.3808,0.3778,Go,
493.381,0.0056,Go,
493.3812,0.0426,Go,
493.3814,0.0222,Go,
493.3816,0.0145,Go,
493.3818,0.0168,Go,
493.382,0.0219,Go,
493.3822,0.0321,Go,
493.3824,0.0254,Go,
493.3826,0.0298,Go,
493.3828,0.1981,Go,
493.383,0.2016,Go,
493.3832,4.5552,Go,
493.3834,1.7936,Go,
493.3836,0.0018,Go,
493.3838,0.0031,Go,
493.384,0.0034,Go,
493.3842,0.0053,Go,
493.3844,0.2281,Go,
493.3846,0.193,Go,
493.3848,0.0764,Go,
493.385,1.6624,Go,
493.3852,0.1009,Go,
493.3854,0.2296,Go,
493.3856,0.0145,Go,
493.3858,0.0302,Go,
493.386,0.1299,Go,
493.3862,0.0429,Go,
493.3864,0.0639,Go,
493.3866,0.3794,Go,
493.3868,1.546,Go,
493.387,0.0416,Go,
493.3872,0.0805,Go,
493.3874,0.0247,Go,
493.3876,-0.002,Go,
493.3878,0.0458,Go,
493.388,0.0298,Go,
493.3882,0.0295,Go,
493.3884,0.02,Go,
493.3886,0.0251,Go,
493.3888,0.0279,Go,
493.389,1.8523,Go,
493.3892,0.0321,Go,
493.3894,0.1474,Go,
493.3896,0.0853,Go,
493.3898,0.3278,Go,
493.39,3.8984,Go,
493.3902,0.0232,Go,
493.3904,0.7704,Go,
493.3906,0.0216,Go,
493.3908,0.0302,Go,
493.391,0.0165,Go,
493.3912,4.9605,Go,
493.3914,0.308,Go,
493.3916,0.3648,Go,
493.3918,0.0917,Go,
493.392,0.0576,Go,
493.3922,0.0572,Go,
493.3924,4.0103,Go,
493.3926,0.6149,Go,
493.3928,0.0738,Go,
493.393,0.0133,Go,
493.3932,0.0161,Go,
493.3934,0.0196,Go,
493.3936,0.0145,Go,
493.3938,0.1028,Go,
493.394,0.1911,Go,
493.3942,0.049,Go,
493.3944,0.0703,Go,
493.3946,0.0518,Go,
493.3948,0.034,Go,
493.395,0.0741,Go,
493.3952,0.0572,Go,
493.3954,0.2335,Go,
493.3956,0.1535,Go,
493.3958,0.0926,Go,
493.396,0.027,Go,
493.3962,1.2181,Go,
493.3964,0.0241,Go,
493.3966,0.062,Go,
493.3968,0.0267,Go,
493.397,0.0161,Go,
493.3972,0.2006,Go,
493.3974,0.0729,Go,
493.3976,0.0544,Go,
493.3978,0.0611,Go,
493.398,0.1838,Go,
493.3982,0.0694,Go,
493.3984,0.078,Go,
493.3986,0.1465,Go,
493.3988,0.0802,Go,
493.399,0.1608,Go,
493.3992,0.1299,Go,
493.3994,0.106,Go,
493.3996,0.0181,Go,
493.3998,0.0601,Go,878.0
