Time,V,Label,Depth
287.8,0.2787,Go,578.0
287.8002,0.0302,Go,578.001001001001
287.8004,0.0333,Go,578.002002002002
287.8006,0.1353,Go,578.003003003003
287.8008,0.0155,Go,578.0040040040041
287.801,0.2099,Go,578.005005005005
287.8012,0.0856,Go,578.006006006006
287.8014,0.0165,Go,578.007007007007
287.8016,0.0072,Go,578.008008008008
287.8018,0.0273,Go,578.009009009009
287.802,0.0133,Go,578.01001001001
287.8022,0.5426,Go,578.011011011011
287.8024,1.004,Go,578.0120120120121
287.8026,0.0375,Go,578.013013013013
287.8028,0.042,Go,578.014014014014
287.803,0.062,Go,578.015015015015
287.8032,0.0499,Go,578.016016016016
287.8034,0.0181,Go,578.017017017017
287.8036,0.0104,Go,578.018018018018
287.8038,0.019,Go,578.019019019019
287.804,0.0114,Go,578.0200200200201
287.8042,0.02,Go,578.021021021021
287.8044,0.0298,Go,578.022022022022
287.8046,0.0372,Go,578.023023023023
287.8048,0.2322,Go,578.024024024024
287.805,0.0598,Go,578.025025025025
287.8052,0.0413,Go,578.026026026026
287.8054,0.042,Go,578.027027027027
287.8056,0.026,Go,578.0280280280281
287.8058,0.0085,Go,578.0290290290291
287.806,4.4252,Go,578.03003003003
287.8062,0.0298,Go,578.031031031031
287.8064,0.0206,Go,578.032032032032
287.8066,0.2086,Go,578.033033033033
287.8068,0.1608,Go,578.034034034034
287.807,0.0442,Go,578.035035035035
287.8072,0.1025,Go,578.0360360360361
287.8074,0.077,Go,578.0370370370371
287.8076,0.019,Go,578.038038038038
287.8078,0.4358,Go,578.039039039039
287.808,0.1844,Go,578.04004004004
287.8082,0.172,Go,578.041041041041
287.8084,0.2692,Go,578.042042042042
287.8086,0.0091,Go,578.0430430430431
287.8088,0.02,Go,578.0440440440441
287.809,0.0512,Go,578.0450450450451
287.8092,0.0273,Go,578.0460460460461
287.8094,0.4648,Go,578.047047047047
287.8096,0.1493,Go,578.048048048048
287.8098,0.0308,Go,578.049049049049
287.81,1.0754,Go,578.05005005005
287.8102,0.0372,Go,578.0510510510511
287.8104,0.004,Go,578.0520520520521
287.8106,0.0104,Go,578.0530530530531
287.8108,0.4326,Go,578.0540540540541
287.811,0.0219,Go,578.055055055055
287.8112,0.31,Go,578.056056056056
287.8114,0.252,Go,578.057057057057
287.8116,0.1095,Go,578.058058058058
287.8118,0.2367,Go,578.0590590590591
287.812,0.0796,Go,578.0600600600601
287.8122,0.106,Go,578.0610610610611
287.8124,0.1455,Go,578.0620620620621
287.8126,0.128,Go,578.063063063063
287.8128,0.0353,Go,578.064064064064
287.813,0.0314,Go,578.065065065065
287.8132,3.6448,Go,578.066066066066
287.8134,0.1168,Go,578.0670670670671
287.8136,0.077,Go,578.0680680680681
287.8138,0.2787,Go,578.0690690690691
287.814,0.0273,Go,578.0700700700701
287.8142,0.0232,Go,578.0710710710711
287.8144,0.0697,Go,578.072072072072
287.8146,0.0098,Go,578.073073073073
287.8148,0.0165,Go,578.074074074074
287.815,0.0353,Go,578.0750750750751
287.8152,0.0142,Go,578.0760760760761
287.8154,0.0467,Go,578.0770770770771
287.8156,0.0193,Go,578.0780780780781
287.8158,2.5046,Go,578.0790790790791
287.816,0.1219,Go,578.08008008008
287.8162,0.0333,Go,578.081081081081
287.8164,0.0196,Go,578.0820820820821
287.8166,0.0251,Go,578.0830830830831
287.8168,0.5247,Go,578.0840840840841
287.817,0.034,Go,578.0850850850851
287.8172,0.0397,Go,578.0860860860861
287.8174,0.0327,Go,578.0870870870871
287.8176,0.0088,Go,578.088088088088
287.8178,0.0082,Go,578.089089089089
287.818,0.0212,Go,578.0900900900901
287.8182,0.0181,Go,578.0910910910911
287.8184,0.0212,Go,578.0920920920921
287.8186,0.0378,Go,578.0930930930931
287.8188,0.0713,Go,578.0940940940941
287.819,0.0872,Go,578.0950950950951
287.8192,0.5668,Go,578.0960960960961
287.8194,0.0407,Go,578.097097097097
287.8196,0.1905,Go,578.0980980980981
287.8198,0.0181,Go,578.0990990990991
287.82,0.0212,Go,578.1001001001001
287.8202,0.077,Go,578.1011011011011
287.8204,0.0649,Go,578.1021021021021
287.8206,0.4632,Go,578.1031031031031
287.8208,0.795,Go,578.1041041041041
287.821,0.0665,Go,578.105105105105
287.8212,0.0369,Go,578.1061061061062
287.8214,0.0337,Go,578.1071071071071
287.8216,0.0091,Go,578.1081081081081
287.8218,0.9262,Go,578.1091091091091
287.822,0.1066,Go,578.1101101101101
287.8222,0.034,Go,578.1111111111111
287.8224,0.0235,Go,578.1121121121121
287.8226,0.0592,Go,578.1131131131131
287.8228,0.1468,Go,578.1141141141142
287.823,0.0557,Go,578.1151151151151
287.8232,0.0413,Go,578.1161161161161
287.8234,0.0298,Go,578.1171171171171
287.8236,0.0337,Go,578.1181181181181
287.8238,0.0333,Go,578.1191191191191
287.824,0.02,Go,578.1201201201201
287.8242,0.0388,Go,578.1211211211212
287.8244,0.0458,Go,578.1221221221222
287.8246,0.0298,Go,578.1231231231232
287.8248,0.0384,Go,578.1241241241241
287.825,0.0898,Go,578.1251251251251
287.8252,0.042,Go,578.1261261261261
287.8254,0.0764,Go,578.1271271271271
287.8256,0.0327,Go,578.1281281281281
287.8258,0.0209,Go,578.1291291291292
287.826,0.0614,Go,578.1301301301302
287.8262,0.4154,Go,578.1311311311312
287.8264,0.0152,Go,578.1321321321321
287.8266,0.0311,Go,578.1331331331331
287.8268,0.0314,Go,578.1341341341341
287.827,0.0719,Go,578.1351351351351
287.8272,0.0684,Go,578.1361361361361
287.8274,0.0232,Go,578.1371371371372
287.8276,0.6984,Go,578.1381381381382
287.8278,0.0286,Go,578.1391391391392
287.828,0.0741,Go,578.1401401401401
287.8282,0.5789,Go,578.1411411411411
287.8284,0.0066,Go,578.1421421421421
287.8286,0.0028,Go,578.1431431431431
287.8288,0.0528,Go,578.1441441441441
287.829,0.0318,Go,578.1451451451452
287.8292,0.0168,Go,578.1461461461462
287.8294,0.4702,Go,578.1471471471472
287.8296,0.0247,Go,578.1481481481482
287.8298,0.1328,Go,578.1491491491491
287.83,0.1458,Go,578.1501501501501
287.8302,0.5027,Go,578.1511511511511
287.8304,0.0448,Go,578.1521521521521
287.8306,0.1509,Go,578.1531531531532
287.8308,0.0882,Go,578.1541541541542
287.831,0.1449,Go,578.1551551551552
287.8312,0.1873,Go,578.1561561561562
287.8314,0.0359,Go,578.1571571571571
287.8316,0.2462,Go,578.1581581581581
287.8318,0.0961,Go,578.1591591591591
287.832,0.0831,Go,578.1601601601602
287.8322,0.2915,Go,578.1611611611612
287.8324,0.1611,Go,578.1621621621622
287.8326,0.4951,Go,578.1631631631632
287.8328,0.0429,Go,578.1641641641642
287.833,0.0117,Go,578.1651651651651
287.8332,0.1098,Go,578.1661661661661
287.8334,0.027,Go,578.1671671671671
287.8336,0.0228,Go,578.1681681681682
287.8338,2.5686,Go,578.1691691691692
287.834,0.0869,Go,578.1701701701702
287.8342,0.0101,Go,578.1711711711712
287.8344,0.0091,Go,578.1721721721722
287.8346,0.0012,Go,578.1731731731732
287.8348,0.0445,Go,578.1741741741741
287.835,0.0203,Go,578.1751751751751
287.8352,0.6968,Go,578.1761761761762
287.8354,0.3536,Go,578.1771771771772
287.8356,0.027,Go,578.1781781781782
287.8358,0.0964,Go,578.1791791791792
287.836,0.0442,Go,578.1801801801802
287.8362,0.0276,Go,578.1811811811812
287.8364,0.1216,Go,578.1821821821821
287.8366,0.0235,Go,578.1831831831831
287.8368,0.0614,Go,578.1841841841842
287.837,0.0862,Go,578.1851851851852
287.8372,0.0439,Go,578.1861861861862
287.8374,0.0353,Go,578.1871871871872
287.8376,0.106,Go,578.1881881881882
287.8378,0.055,Go,578.1891891891892
287.838,0.012,Go,578.1901901901902
287.8382,0.0139,Go,578.1911911911911
287.8384,0.0655,Go,578.1921921921922
287.8386,0.0757,Go,578.1931931931932
287.8388,0.1248,Go,578.1941941941942
287.839,1.7602,Go,578.1951951951952
287.8392,0.0866,Go,578.1961961961962
287.8394,0.0104,Go,578.1971971971972
287.8396,0.0168,Go,578.1981981981982
287.8398,0.0305,Go,578.1991991991991
287.84,0.2108,Go,578.2002002002002
287.8402,2.1458,Go,578.2012012012012
287.8404,0.0321,Go,578.2022022022022
287.8406,0.0031,Go,578.2032032032032
287.8408,0.1662,Go,578.2042042042042
287.841,0.0251,Go,578.2052052052052
287.8412,0.0241,Go,578.2062062062062
287.8414,0.0114,Go,578.2072072072073
287.8416,0.0251,Go,578.2082082082082
287.8418,0.0608,Go,578.2092092092092
287.842,0.2657,Go,578.2102102102102
287.8422,0.0655,Go,578.2112112112112
287.8424,0.0152,Go,578.2122122122122
287.8426,0.0161,Go,578.2132132132132
287.8428,0.8622,Go,578.2142142142142
287.843,0.0238,Go,578.2152152152153
287.8432,0.0104,Go,578.2162162162163
287.8434,0.0161,Go,578.2172172172172
287.8436,0.1576,Go,578.2182182182182
287.8438,0.0429,Go,578.2192192192192
287.844,0.1302,Go,578.2202202202202
287.8442,0.034,Go,578.2212212212212
287.8444,0.0247,Go,578.2222222222222
287.8446,0.0257,Go,578.2232232232233
287.8448,0.0254,Go,578.2242242242243
287.845,0.0139,Go,578.2252252252252
287.8452,0.0263,Go,578.2262262262262
287.8454,0.8255,Go,578.2272272272272
287.8456,0.192,Go,578.2282282282282
287.8458,3.2346,Go,578.2292292292292
287.846,1.7497,Go,578.2302302302302
287.8462,0.5215,Go,578.2312312312313
287.8464,0.1933,Go,578.2322322322323
287.8466,0.0499,Go,578.2332332332332
287.8468,0.0882,Go,578.2342342342342
287.847,0.0725,Go,578.2352352352352
287.8472,0.0216,Go,578.2362362362362
287.8474,0.1028,Go,578.2372372372372
287.8476,1.3093,Go,578.2382382382382
287.8478,0.8408,Go,578.2392392392393
287.848,0.0378,Go,578.2402402402403
287.8482,0.0123,Go,578.2412412412413
287.8484,0.2835,Go,578.2422422422422
287.8486,0.0158,Go,578.2432432432432
287.8488,0.0149,Go,578.2442442442442
287.849,0.0404,Go,578.2452452452452
287.8492,0.0216,Go,578.2462462462463
287.8494,0.0324,Go,578.2472472472473
287.8496,0.0652,Go,578.2482482482483
287.8498,0.0133,Go,578.2492492492493
287.85,0.0088,Go,578.2502502502502
287.8502,0.31,Go,578.2512512512512
287.8504,1.6802,Go,578.2522522522522
287.8506,0.0687,Go,578.2532532532532
287.8508,0.0142,Go,578.2542542542543
287.851,0.0098,Go,578.2552552552553
287.8512,0.0566,Go,578.2562562562563
287.8514,1.2325,Go,578.2572572572573
287.8516,0.0161,Go,578.2582582582583
287.8518,0.2484,Go,578.2592592592592
287.852,0.0292,Go,578.2602602602602
287.8522,0.1162,Go,578.2612612612612
287.8524,0.0955,Go,578.2622622622623
287.8526,0.0486,Go,578.2632632632633
287.8528,0.0219,Go,578.2642642642643
287.853,0.0216,Go,578.2652652652653
287.8532,0.0337,Go,578.2662662662663
287.8534,0.0305,Go,578.2672672672672
287.8536,0.0251,Go,578.2682682682682
287.8538,0.0512,Go,578.2692692692692
287.854,0.0792,Go,578.2702702702703
287.8542,1.474,Go,578.2712712712713
287.8544,0.1156,Go,578.2722722722723
287.8546,0.0725,Go,578.2732732732733
287.8548,0.0232,Go,578.2742742742743
287.855,2.416,Go,578.2752752752752
287.8552,0.0165,Go,578.2762762762762
287.8554,0.0069,Go,578.2772772772772
287.8556,0.0044,Go,578.2782782782783
287.8558,0.0101,Go,578.2792792792793
287.856,0.0646,Go,578.2802802802803
287.8562,0.0177,Go,578.2812812812813
287.8564,0.0745,Go,578.2822822822823
287.8566,0.026,Go,578.2832832832833
287.8568,0.0827,Go,578.2842842842842
287.857,1.5011,Go,578.2852852852853
287.8572,0.0225,Go,578.2862862862863
287.8574,0.0142,Go,578.2872872872873
287.8576,0.3348,Go,578.2882882882883
287.8578,0.1471,Go,578.2892892892893
287.858,0.0346,Go,578.2902902902903
287.8582,0.0095,Go,578.2912912912913
287.8584,0.0171,Go,578.2922922922922
287.8586,0.0219,Go,578.2932932932933
287.8588,0.0216,Go,578.2942942942943
287.859,0.0601,Go,578.2952952952953
287.8592,0.1156,Go,578.2962962962963
287.8594,0.0136,Go,578.2972972972973
287.8596,0.0254,Go,578.2982982982983
287.8598,0.0706,Go,578.2992992992993
287.86,0.0155,Go,578.3003003003003
287.8602,0.0219,Go,578.3013013013014
287.8604,0.0174,Go,578.3023023023023
287.8606,0.0222,Go,578.3033033033033
287.8608,0.1933,Go,578.3043043043043
287.861,0.0776,Go,578.3053053053053
287.8612,0.0694,Go,578.3063063063063
287.8614,0.0913,Go,578.3073073073073
287.8616,0.5894,Go,578.3083083083083
287.8618,0.1009,Go,578.3093093093094
287.862,0.0273,Go,578.3103103103103
287.8622,0.0694,Go,578.3113113113113
287.8624,2.9737,Go,578.3123123123123
287.8626,0.157,Go,578.3133133133133
287.8628,0.0161,Go,578.3143143143143
287.863,0.0381,Go,578.3153153153153
287.8632,0.0372,Go,578.3163163163163
287.8634,0.0193,Go,578.3173173173174
287.8636,0.033,Go,578.3183183183183
287.8638,0.1669,Go,578.3193193193193
287.864,0.0432,Go,578.3203203203203
287.8642,0.0184,Go,578.3213213213213
287.8644,0.0917,Go,578.3223223223223
287.8646,0.0993,Go,578.3233233233233
287.8648,0.0381,Go,578.3243243243244
287.865,0.0311,Go,578.3253253253254
287.8652,1.0585,Go,578.3263263263264
287.8654,0.0133,Go,578.3273273273273
287.8656,0.2838,Go,578.3283283283283
287.8658,3.3357,Go,578.3293293293293
287.866,0.0136,Go,578.3303303303303
287.8662,0.1066,Go,578.3313313313313
287.8664,0.0904,Go,578.3323323323324
287.8666,0.0353,Go,578.3333333333334
287.8668,0.0219,Go,578.3343343343344
287.867,0.1149,Go,578.3353353353353
287.8672,0.0181,Go,578.3363363363363
287.8674,0.0053,Go,578.3373373373373
287.8676,0.0126,Go,578.3383383383383
287.8678,0.0241,Go,578.3393393393393
287.868,0.0547,Go,578.3403403403404
287.8682,0.0706,Go,578.3413413413414
287.8684,5.1199,Go,578.3423423423424
287.8686,0.0311,Go,578.3433433433433
287.8688,0.0123,Go,578.3443443443443
287.869,0.1015,Go,578.3453453453453
287.8692,0.0687,Go,578.3463463463463
287.8694,0.0145,Go,578.3473473473473
287.8696,0.0225,Go,578.3483483483484
287.8698,0.0251,Go,578.3493493493494
287.87,0.0095,Go,578.3503503503504
287.8702,0.0219,Go,578.3513513513514
287.8704,0.6095,Go,578.3523523523523
287.8706,0.0241,Go,578.3533533533533
287.8708,0.0165,Go,578.3543543543543
287.871,0.1207,Go,578.3553553553553
287.8712,0.02,Go,578.3563563563564
287.8714,0.0165,Go,578.3573573573574
287.8716,0.251,Go,578.3583583583584
287.8718,0.0174,Go,578.3593593593594
287.872,0.0365,Go,578.3603603603603
287.8722,0.0541,Go,578.3613613613613
287.8724,0.0384,Go,578.3623623623623
287.8726,0.012,Go,578.3633633633634
287.8728,0.0193,Go,578.3643643643644
287.873,0.0085,Go,578.3653653653654
287.8732,0.0152,Go,578.3663663663664
287.8734,0.0177,Go,578.3673673673674
287.8736,2.9045,Go,578.3683683683684
287.8738,0.0531,Go,578.3693693693693
287.874,0.0133,Go,578.3703703703703
287.8742,2.8771,Go,578.3713713713714
287.8744,0.0177,Go,578.3723723723724
287.8746,0.0216,Go,578.3733733733734
287.8748,0.0098,Go,578.3743743743744
287.875,0.0075,Go,578.3753753753754
287.8752,2.0616,Go,578.3763763763764
287.8754,0.0821,Go,578.3773773773773
287.8756,0.0171,Go,578.3783783783783
287.8758,0.0228,Go,578.3793793793794
287.876,0.0308,Go,578.3803803803804
287.8762,0.9167,Go,578.3813813813814
287.8764,1.2376,Go,578.3823823823824
287.8766,0.0522,Go,578.3833833833834
287.8768,0.0292,Go,578.3843843843844
287.877,0.0161,Go,578.3853853853853
287.8772,0.0971,Go,578.3863863863863
287.8774,0.0311,Go,578.3873873873874
287.8776,0.1038,Go,578.3883883883884
287.8778,0.2411,Go,578.3893893893894
287.878,0.0193,Go,578.3903903903904
287.8782,0.0008,Go,578.3913913913914
287.8784,0.005,Go,578.3923923923924
287.8786,0.0044,Go,578.3933933933934
287.8788,0.0075,Go,578.3943943943943
287.879,0.0002,Go,578.3953953953954
287.8792,-0.0007,Go,578.3963963963964
287.8794,0.1283,Go,578.3973973973974
287.8796,0.0072,Go,578.3983983983984
287.8798,0.0161,Go,578.3993993993994
287.88,0.012,Go,578.4004004004004
287.8802,0.0343,Go,578.4014014014014
287.8804,0.0139,Go,578.4024024024025
287.8806,0.2663,Go,578.4034034034034
287.8808,0.0308,Go,578.4044044044044
287.881,0.0209,Go,578.4054054054054
287.8812,0.1188,Go,578.4064064064064
287.8814,0.077,Go,578.4074074074074
287.8816,0.0161,Go,578.4084084084084
287.8818,0.0152,Go,578.4094094094094
287.882,0.0161,Go,578.4104104104105
287.8822,0.2567,Go,578.4114114114114
287.8824,0.1289,Go,578.4124124124124
287.8826,0.062,Go,578.4134134134134
287.8828,0.0633,Go,578.4144144144144
287.883,0.1806,Go,578.4154154154154
287.8832,0.164,Go,578.4164164164164
287.8834,0.0789,Go,578.4174174174174
287.8836,1.2115,Go,578.4184184184185
287.8838,0.034,Go,578.4194194194195
287.884,0.0047,Go,578.4204204204204
287.8842,0.0187,Go,578.4214214214214
287.8844,0.012,Go,578.4224224224224
287.8846,0.0098,Go,578.4234234234234
287.8848,0.0407,Go,578.4244244244244
287.885,0.0945,Go,578.4254254254254
287.8852,0.1028,Go,578.4264264264265
287.8854,0.1675,Go,578.4274274274275
287.8856,0.0502,Go,578.4284284284284
287.8858,0.0391,Go,578.4294294294294
287.886,0.013,Go,578.4304304304304
287.8862,0.3208,Go,578.4314314314314
287.8864,0.0461,Go,578.4324324324324
287.8866,0.1382,Go,578.4334334334334
287.8868,0.7781,Go,578.4344344344345
287.887,0.7064,Go,578.4354354354355
287.8872,0.1873,Go,578.4364364364365
287.8874,0.0502,Go,578.4374374374374
287.8876,0.0209,Go,578.4384384384384
287.8878,0.0273,Go,578.4394394394394
287.888,0.0193,Go,578.4404404404404
287.8882,0.0228,Go,578.4414414414415
287.8884,1.6933,Go,578.4424424424425
287.8886,0.0729,Go,578.4434434434435
287.8888,0.0196,Go,578.4444444444445
287.889,0.0114,Go,578.4454454454454
287.8892,0.0324,Go,578.4464464464464
287.8894,0.0053,Go,578.4474474474474
287.8896,0.099,Go,578.4484484484484
287.8898,0.1513,Go,578.4494494494495
287.89,0.113,Go,578.4504504504505
287.8902,4.4032,Go,578.4514514514515
287.8904,0.0107,Go,578.4524524524525
287.8906,0.0209,Go,578.4534534534534
287.8908,0.012,Go,578.4544544544544
287.891,0.0203,Go,578.4554554554554
287.8912,0.1168,Go,578.4564564564564
287.8914,0.0713,Go,578.4574574574575
287.8916,0.0139,Go,578.4584584584585
287.8918,0.0123,Go,578.4594594594595
287.892,0.033,Go,578.4604604604605
287.8922,0.0136,Go,578.4614614614615
287.8924,0.8128,Go,578.4624624624624
287.8926,0.0158,Go,578.4634634634634
287.8928,0.0117,Go,578.4644644644644
287.893,0.0107,Go,578.4654654654655
287.8932,0.0286,Go,578.4664664664665
287.8934,0.0471,Go,578.4674674674675
287.8936,0.0142,Go,578.4684684684685
287.8938,0.056,Go,578.4694694694695
287.894,0.0136,Go,578.4704704704704
287.8942,0.0069,Go,578.4714714714714
287.8944,0.0238,Go,578.4724724724724
287.8946,0.1446,Go,578.4734734734735
287.8948,0.0107,Go,578.4744744744745
287.895,0.0369,Go,578.4754754754755
287.8952,0.0024,Go,578.4764764764765
287.8954,0.0101,Go,578.4774774774775
287.8956,0.0187,Go,578.4784784784785
287.8958,0.0888,Go,578.4794794794794
287.896,0.0244,Go,578.4804804804805
287.8962,0.0244,Go,578.4814814814815
287.8964,0.0767,Go,578.4824824824825
287.8966,0.2704,Go,578.4834834834835
287.8968,0.0225,Go,578.4844844844845
287.897,0.0216,Go,578.4854854854855
287.8972,0.8657,Go,578.4864864864865
287.8974,0.0279,Go,578.4874874874874
287.8976,0.0528,Go,578.4884884884885
287.8978,0.0177,Go,578.4894894894895
287.898,0.0152,Go,578.4904904904905
287.8982,0.0404,Go,578.4914914914915
287.8984,0.0187,Go,578.4924924924925
287.8986,0.9409,Go,578.4934934934935
287.8988,0.0996,Go,578.4944944944945
287.899,0.193,Go,578.4954954954954
287.8992,0.0318,Go,578.4964964964965
287.8994,0.0228,Go,578.4974974974975
287.8996,0.0203,Go,578.4984984984985
