Time,V,Label,Depth
287.8998,0.0926,Go,578.4994994994995
287.9,0.0324,Go,578.5005005005005
287.9002,0.2571,Go,578.5015015015015
287.9004,0.0203,Go,578.5025025025025
287.9006,0.0353,Go,578.5035035035035
287.9008,0.1226,Go,578.5045045045046
287.901,0.0126,Go,578.5055055055055
287.9012,0.0152,Go,578.5065065065065
287.9014,0.0155,Go,578.5075075075075
287.9016,0.0161,Go,578.5085085085085
287.9018,0.0209,Go,578.5095095095095
287.902,0.027,Go,578.5105105105105
287.9022,0.063,Go,578.5115115115115
287.9024,0.0499,Go,578.5125125125126
287.9026,0.3268,Go,578.5135135135135
287.9028,0.2144,Go,578.5145145145145
287.903,0.0388,Go,578.5155155155155
287.9032,0.0423,Go,578.5165165165165
287.9034,0.1691,Go,578.5175175175175
287.9036,0.2539,Go,578.5185185185185
287.9038,0.1376,Go,578.5195195195195
287.904,0.2535,Go,578.5205205205206
287.9042,0.0633,Go,578.5215215215215
287.9044,0.0289,Go,578.5225225225225
287.9046,0.0369,Go,578.5235235235235
287.9048,0.0276,Go,578.5245245245245
287.905,0.033,Go,578.5255255255255
287.9052,0.127,Go,578.5265265265265
287.9054,0.3437,Go,578.5275275275276
287.9056,0.034,Go,578.5285285285286
287.9058,0.013,Go,578.5295295295296
287.906,0.0209,Go,578.5305305305305
287.9062,0.0123,Go,578.5315315315315
287.9064,0.0171,Go,578.5325325325325
287.9066,0.3581,Go,578.5335335335335
287.9068,0.0365,Go,578.5345345345345
287.907,0.0451,Go,578.5355355355356
287.9072,0.0388,Go,578.5365365365366
287.9074,0.0372,Go,578.5375375375376
287.9076,0.0506,Go,578.5385385385385
287.9078,0.0655,Go,578.5395395395395
287.908,0.1328,Go,578.5405405405405
287.9082,0.0993,Go,578.5415415415415
287.9084,0.143,Go,578.5425425425425
287.9086,0.1025,Go,578.5435435435436
287.9088,0.0467,Go,578.5445445445446
287.909,0.0209,Go,578.5455455455456
287.9092,0.1653,Go,578.5465465465466
287.9094,0.042,Go,578.5475475475475
287.9096,0.3342,Go,578.5485485485485
287.9098,0.0668,Go,578.5495495495495
287.91,0.3268,Go,578.5505505505505
287.9102,2.8532,Go,578.5515515515516
287.9104,0.0283,Go,578.5525525525526
287.9106,0.0107,Go,578.5535535535536
287.9108,0.0388,Go,578.5545545545546
287.911,0.0263,Go,578.5555555555555
287.9112,0.0633,Go,578.5565565565565
287.9114,0.0193,Go,578.5575575575575
287.9116,0.0018,Go,578.5585585585585
287.9118,0.0021,Go,578.5595595595596
287.912,0.0021,Go,578.5605605605606
287.9122,0.0193,Go,578.5615615615616
287.9124,0.0079,Go,578.5625625625626
287.9126,0.6637,Go,578.5635635635635
287.9128,0.1251,Go,578.5645645645645
287.913,0.1516,Go,578.5655655655655
287.9132,0.0314,Go,578.5665665665666
287.9134,0.3616,Go,578.5675675675676
287.9136,0.0216,Go,578.5685685685686
287.9138,0.0145,Go,578.5695695695696
287.914,0.0107,Go,578.5705705705706
287.9142,0.0158,Go,578.5715715715716
287.9144,0.208,Go,578.5725725725725
287.9146,0.0968,Go,578.5735735735735
287.9148,0.7108,Go,578.5745745745746
287.915,0.482,Go,578.5755755755756
287.9152,0.0184,Go,578.5765765765766
287.9154,0.1312,Go,578.5775775775776
287.9156,0.0493,Go,578.5785785785786
287.9158,0.1321,Go,578.5795795795796
287.916,0.0158,Go,578.5805805805805
287.9162,0.0254,Go,578.5815815815815
287.9164,0.0659,Go,578.5825825825826
287.9166,0.0181,Go,578.5835835835836
287.9168,0.0184,Go,578.5845845845846
287.917,0.0145,Go,578.5855855855856
287.9172,0.0193,Go,578.5865865865866
287.9174,0.0066,Go,578.5875875875876
287.9176,0.0244,Go,578.5885885885886
287.9178,0.0251,Go,578.5895895895895
287.918,0.0232,Go,578.5905905905906
287.9182,0.0493,Go,578.5915915915916
287.9184,0.0314,Go,578.5925925925926
287.9186,0.1592,Go,578.5935935935936
287.9188,0.0413,Go,578.5945945945946
287.919,0.019,Go,578.5955955955956
287.9192,0.4594,Go,578.5965965965966
287.9194,0.0165,Go,578.5975975975975
287.9196,0.0324,Go,578.5985985985986
287.9198,0.0391,Go,578.5995995995996
287.92,0.273,Go,578.6006006006006
287.9202,0.0273,Go,578.6016016016016
287.9204,0.0177,Go,578.6026026026026
287.9206,0.0416,Go,578.6036036036036
287.9208,0.1388,Go,578.6046046046046
287.921,0.0209,Go,578.6056056056057
287.9212,0.0391,Go,578.6066066066066
287.9214,0.0333,Go,578.6076076076076
287.9216,0.041,Go,578.6086086086086
287.9218,0.0114,Go,578.6096096096096
287.922,0.0059,Go,578.6106106106106
287.9222,0.0853,Go,578.6116116116116
287.9224,0.0161,Go,578.6126126126126
287.9226,0.0451,Go,578.6136136136137
287.9228,0.0005,Go,578.6146146146147
287.923,0.0471,Go,578.6156156156156
287.9232,0.0085,Go,578.6166166166166
287.9234,0.0066,Go,578.6176176176176
287.9236,3.1754,Go,578.6186186186186
287.9238,0.0063,Go,578.6196196196196
287.924,0.9396,Go,578.6206206206206
287.9242,0.12,Go,578.6216216216217
287.9244,0.1758,Go,578.6226226226227
287.9246,0.0104,Go,578.6236236236236
287.9248,0.0152,Go,578.6246246246246
287.925,0.0158,Go,578.6256256256256
287.9252,0.0209,Go,578.6266266266266
287.9254,0.0085,Go,578.6276276276276
287.9256,0.0104,Go,578.6286286286286
287.9258,0.0362,Go,578.6296296296297
287.926,0.0196,Go,578.6306306306307
287.9262,0.0369,Go,578.6316316316316
287.9264,0.0818,Go,578.6326326326326
287.9266,0.0206,Go,578.6336336336336
287.9268,0.0598,Go,578.6346346346346
287.927,0.0251,Go,578.6356356356356
287.9272,0.0158,Go,578.6366366366366
287.9274,0.07,Go,578.6376376376377
287.9276,0.0168,Go,578.6386386386387
287.9278,0.0448,Go,578.6396396396397
287.928,0.0079,Go,578.6406406406406
287.9282,0.0114,Go,578.6416416416416
287.9284,0.0034,Go,578.6426426426426
287.9286,0.2577,Go,578.6436436436436
287.9288,0.1162,Go,578.6446446446447
287.929,0.0142,Go,578.6456456456457
287.9292,0.0168,Go,578.6466466466467
287.9294,0.2708,Go,578.6476476476477
287.9296,0.0123,Go,578.6486486486486
287.9298,0.0158,Go,578.6496496496496
287.93,0.6057,Go,578.6506506506506
287.9302,1.72,Go,578.6516516516516
287.9304,0.1372,Go,578.6526526526527
287.9306,0.0346,Go,578.6536536536537
287.9308,0.0238,Go,578.6546546546547
287.931,0.0372,Go,578.6556556556557
287.9312,0.0423,Go,578.6566566566567
287.9314,0.2558,Go,578.6576576576576
287.9316,0.0168,Go,578.6586586586586
287.9318,0.0072,Go,578.6596596596596
287.932,0.0117,Go,578.6606606606607
287.9322,0.0091,Go,578.6616616616617
287.9324,0.0079,Go,578.6626626626627
287.9326,0.0257,Go,578.6636636636637
287.9328,0.0853,Go,578.6646646646647
287.933,0.0181,Go,578.6656656656656
287.9332,0.0123,Go,578.6666666666666
287.9334,0.0608,Go,578.6676676676676
287.9336,0.1334,Go,578.6686686686687
287.9338,0.0149,Go,578.6696696696697
287.934,0.9826,Go,578.6706706706707
287.9342,0.0407,Go,578.6716716716717
287.9344,0.0082,Go,578.6726726726727
287.9346,0.1481,Go,578.6736736736736
287.9348,0.0126,Go,578.6746746746746
287.935,0.0219,Go,578.6756756756756
287.9352,0.0308,Go,578.6766766766767
287.9354,0.013,Go,578.6776776776777
287.9356,0.0171,Go,578.6786786786787
287.9358,0.0235,Go,578.6796796796797
287.936,0.0161,Go,578.6806806806807
287.9362,0.0088,Go,578.6816816816817
287.9364,0.0451,Go,578.6826826826826
287.9366,0.1038,Go,578.6836836836837
287.9368,0.0365,Go,578.6846846846847
287.937,0.0091,Go,578.6856856856857
287.9372,0.0123,Go,578.6866866866867
287.9374,0.0079,Go,578.6876876876877
287.9376,0.0267,Go,578.6886886886887
287.9378,0.0184,Go,578.6896896896897
287.938,0.0254,Go,578.6906906906906
287.9382,0.0251,Go,578.6916916916917
287.9384,0.0177,Go,578.6926926926927
287.9386,0.04,Go,578.6936936936937
287.9388,0.0149,Go,578.6946946946947
287.939,0.0117,Go,578.6956956956957
287.9392,0.0455,Go,578.6966966966967
287.9394,0.0133,Go,578.6976976976977
287.9396,0.1618,Go,578.6986986986986
287.9398,0.0117,Go,578.6996996996997
287.94,0.6487,Go,578.7007007007007
287.9402,0.0069,Go,578.7017017017017
287.9404,0.0365,Go,578.7027027027027
287.9406,0.0314,Go,578.7037037037037
287.9408,0.0302,Go,578.7047047047047
287.941,0.0117,Go,578.7057057057057
287.9412,0.207,Go,578.7067067067067
287.9414,4.3669,Go,578.7077077077078
287.9416,0.0181,Go,578.7087087087087
287.9418,0.2338,Go,578.7097097097097
287.942,0.0165,Go,578.7107107107107
287.9422,0.0311,Go,578.7117117117117
287.9424,0.0907,Go,578.7127127127127
287.9426,0.0177,Go,578.7137137137137
287.9428,0.013,Go,578.7147147147147
287.943,0.0298,Go,578.7157157157158
287.9432,2.8669,Go,578.7167167167167
287.9434,0.0187,Go,578.7177177177177
287.9436,0.4769,Go,578.7187187187187
287.9438,0.0576,Go,578.7197197197197
287.944,0.0321,Go,578.7207207207207
287.9442,0.0206,Go,578.7217217217217
287.9444,0.0451,Go,578.7227227227228
287.9446,0.5499,Go,578.7237237237238
287.9448,0.258,Go,578.7247247247248
287.945,0.0416,Go,578.7257257257257
287.9452,0.1044,Go,578.7267267267267
287.9454,0.011,Go,578.7277277277277
287.9456,0.0005,Go,578.7287287287287
287.9458,0.0002,Go,578.7297297297297
287.946,0.1031,Go,578.7307307307308
287.9462,0.026,Go,578.7317317317318
287.9464,0.0091,Go,578.7327327327328
287.9466,0.0219,Go,578.7337337337337
287.9468,0.0365,Go,578.7347347347347
287.947,0.0114,Go,578.7357357357357
287.9472,0.0267,Go,578.7367367367367
287.9474,0.1248,Go,578.7377377377377
287.9476,0.091,Go,578.7387387387388
287.9478,0.1226,Go,578.7397397397398
287.948,0.0136,Go,578.7407407407408
287.9482,0.0171,Go,578.7417417417417
287.9484,0.1143,Go,578.7427427427427
287.9486,0.0098,Go,578.7437437437437
287.9488,0.0174,Go,578.7447447447447
287.949,0.0079,Go,578.7457457457457
287.9492,0.0082,Go,578.7467467467468
287.9494,0.0563,Go,578.7477477477478
287.9496,0.1019,Go,578.7487487487488
287.9498,0.0388,Go,578.7497497497498
287.95,1.6241,Go,578.7507507507507
287.9502,0.0534,Go,578.7517517517517
287.9504,0.0161,Go,578.7527527527527
287.9506,0.1831,Go,578.7537537537537
287.9508,0.1267,Go,578.7547547547548
287.951,0.0276,Go,578.7557557557558
287.9512,0.0378,Go,578.7567567567568
287.9514,0.0413,Go,578.7577577577578
287.9516,0.0283,Go,578.7587587587587
287.9518,0.107,Go,578.7597597597597
287.952,0.1729,Go,578.7607607607607
287.9522,0.0225,Go,578.7617617617618
287.9524,0.366,Go,578.7627627627628
287.9526,0.1111,Go,578.7637637637638
287.9528,0.0818,Go,578.7647647647648
287.953,0.0177,Go,578.7657657657658
287.9532,0.0254,Go,578.7667667667668
287.9534,0.0391,Go,578.7677677677677
287.9536,0.0193,Go,578.7687687687687
287.9538,0.0295,Go,578.7697697697698
287.954,0.1576,Go,578.7707707707708
287.9542,0.1159,Go,578.7717717717718
287.9544,0.0206,Go,578.7727727727728
287.9546,0.0251,Go,578.7737737737738
287.9548,0.0177,Go,578.7747747747748
287.955,0.0209,Go,578.7757757757757
287.9552,0.3425,Go,578.7767767767767
287.9554,0.1487,Go,578.7777777777778
287.9556,0.0114,Go,578.7787787787788
287.9558,0.0193,Go,578.7797797797798
287.956,0.0219,Go,578.7807807807808
287.9562,0.2727,Go,578.7817817817818
287.9564,0.0101,Go,578.7827827827828
287.9566,0.0161,Go,578.7837837837837
287.9568,0.0149,Go,578.7847847847847
287.957,0.0247,Go,578.7857857857858
287.9572,0.091,Go,578.7867867867868
287.9574,0.019,Go,578.7877877877878
287.9576,0.0939,Go,578.7887887887888
287.9578,0.011,Go,578.7897897897898
287.958,0.3794,Go,578.7907907907908
287.9582,0.0754,Go,578.7917917917918
287.9584,0.0168,Go,578.7927927927927
287.9586,0.0333,Go,578.7937937937938
287.9588,0.0165,Go,578.7947947947948
287.959,4.9245,Go,578.7957957957958
287.9592,0.0158,Go,578.7967967967968
287.9594,0.0177,Go,578.7977977977978
287.9596,0.0263,Go,578.7987987987988
287.9598,0.013,Go,578.7997997997998
287.96,0.0292,Go,578.8008008008009
287.9602,0.0212,Go,578.8018018018018
287.9604,0.1299,Go,578.8028028028028
287.9606,0.0012,Go,578.8038038038038
287.9608,0.0063,Go,578.8048048048048
287.961,0.4792,Go,578.8058058058058
287.9612,0.0547,Go,578.8068068068068
287.9614,0.012,Go,578.8078078078078
287.9616,0.0095,Go,578.8088088088089
287.9618,0.0158,Go,578.8098098098098
287.962,0.0745,Go,578.8108108108108
287.9622,0.1066,Go,578.8118118118118
287.9624,0.0263,Go,578.8128128128128
287.9626,0.0152,Go,578.8138138138138
287.9628,0.0203,Go,578.8148148148148
287.963,0.0592,Go,578.8158158158158
287.9632,0.1379,Go,578.8168168168169
287.9634,0.0276,Go,578.8178178178179
287.9636,0.1098,Go,578.8188188188188
287.9638,0.0448,Go,578.8198198198198
287.964,0.0145,Go,578.8208208208208
287.9642,0.0276,Go,578.8218218218218
287.9644,0.0075,Go,578.8228228228228
287.9646,0.1401,Go,578.8238238238238
287.9648,0.0365,Go,578.8248248248249
287.965,0.0279,Go,578.8258258258259
287.9652,0.1025,Go,578.8268268268268
287.9654,0.0808,Go,578.8278278278278
287.9656,0.0123,Go,578.8288288288288
287.9658,0.0059,Go,578.8298298298298
287.966,0.0082,Go,578.8308308308308
287.9662,0.0665,Go,578.8318318318318
287.9664,1.9479,Go,578.8328328328329
287.9666,0.0283,Go,578.8338338338339
287.9668,0.2456,Go,578.8348348348349
287.967,0.0136,Go,578.8358358358358
287.9672,0.07,Go,578.8368368368368
287.9674,0.0142,Go,578.8378378378378
287.9676,0.0388,Go,578.8388388388388
287.9678,0.0273,Go,578.8398398398398
287.968,0.034,Go,578.8408408408409
287.9682,1.1656,Go,578.8418418418419
287.9684,0.0333,Go,578.8428428428429
287.9686,0.0706,Go,578.8438438438438
287.9688,0.034,Go,578.8448448448448
287.969,0.0353,Go,578.8458458458458
287.9692,0.0251,Go,578.8468468468468
287.9694,0.6592,Go,578.8478478478479
287.9696,0.1576,Go,578.8488488488489
287.9698,0.0171,Go,578.8498498498499
287.97,0.0273,Go,578.8508508508509
287.9702,0.0381,Go,578.8518518518518
287.9704,0.0098,Go,578.8528528528528
287.9706,4.5988,Go,578.8538538538538
287.9708,0.1669,Go,578.8548548548548
287.971,0.0298,Go,578.8558558558559
287.9712,0.0898,Go,578.8568568568569
287.9714,0.1551,Go,578.8578578578579
287.9716,0.0308,Go,578.8588588588589
287.9718,0.0878,Go,578.8598598598599
287.972,0.3125,Go,578.8608608608608
287.9722,0.1156,Go,578.8618618618618
287.9724,0.5448,Go,578.8628628628628
287.9726,0.0467,Go,578.8638638638639
287.9728,0.0244,Go,578.8648648648649
287.973,0.0117,Go,578.8658658658659
287.9732,0.0082,Go,578.8668668668669
287.9734,0.0079,Go,578.8678678678679
287.9736,0.0123,Go,578.8688688688688
287.9738,0.0627,Go,578.8698698698698
287.974,0.3026,Go,578.8708708708708
287.9742,0.0455,Go,578.8718718718719
287.9744,0.0537,Go,578.8728728728729
287.9746,0.098,Go,578.8738738738739
287.9748,0.1589,Go,578.8748748748749
287.975,1.338,Go,578.8758758758759
287.9752,0.0735,Go,578.8768768768768
287.9754,0.0228,Go,578.8778778778778
287.9756,0.0384,Go,578.8788788788788
287.9758,0.0181,Go,578.8798798798799
287.976,0.0136,Go,578.8808808808809
287.9762,0.0426,Go,578.8818818818819
287.9764,0.0254,Go,578.8828828828829
287.9766,0.0247,Go,578.8838838838839
287.9768,0.2089,Go,578.8848848848849
287.977,0.2284,Go,578.8858858858858
287.9772,0.0955,Go,578.8868868868869
287.9774,0.0302,Go,578.8878878878879
287.9776,0.0174,Go,578.8888888888889
287.9778,0.041,Go,578.8898898898899
287.978,0.0397,Go,578.8908908908909
287.9782,0.0295,Go,578.8918918918919
287.9784,0.0308,Go,578.8928928928929
287.9786,0.0869,Go,578.8938938938938
287.9788,0.0145,Go,578.894894894895
287.979,0.0232,Go,578.8958958958959
287.9792,0.011,Go,578.8968968968969
287.9794,0.1108,Go,578.8978978978979
287.9796,0.013,Go,578.8988988988989
287.9798,0.0238,Go,578.8998998998999
287.98,0.6646,Go,578.9009009009009
287.9802,0.0232,Go,578.9019019019019
287.9804,0.0346,Go,578.902902902903
287.9806,0.0372,Go,578.9039039039039
287.9808,0.0219,Go,578.9049049049049
287.981,1.2344,Go,578.9059059059059
287.9812,0.0359,Go,578.9069069069069
287.9814,0.0263,Go,578.9079079079079
287.9816,5.2295,Go,578.9089089089089
287.9818,0.0333,Go,578.9099099099099
287.982,0.1239,Go,578.910910910911
287.9822,0.0044,Go,578.911911911912
287.9824,0.0088,Go,578.9129129129129
287.9826,0.0066,Go,578.9139139139139
287.9828,0.0072,Go,578.9149149149149
287.983,0.0276,Go,578.9159159159159
287.9832,0.0161,Go,578.9169169169169
287.9834,0.042,Go,578.9179179179179
287.9836,0.0327,Go,578.918918918919
287.9838,0.7456,Go,578.91991991992
287.984,0.062,Go,578.9209209209209
287.9842,0.0107,Go,578.9219219219219
287.9844,0.0232,Go,578.9229229229229
287.9846,0.3017,Go,578.9239239239239
287.9848,0.2325,Go,578.9249249249249
287.985,0.0088,Go,578.925925925926
287.9852,0.0149,Go,578.926926926927
287.9854,0.0123,Go,578.927927927928
287.9856,0.0289,Go,578.9289289289289
287.9858,0.0177,Go,578.9299299299299
287.986,0.2759,Go,578.9309309309309
287.9862,0.0751,Go,578.9319319319319
287.9864,0.0662,Go,578.9329329329329
287.9866,0.1006,Go,578.933933933934
287.9868,0.1289,Go,578.934934934935
287.987,0.1223,Go,578.935935935936
287.9872,0.1047,Go,578.936936936937
287.9874,0.0337,Go,578.9379379379379
287.9876,0.0133,Go,578.9389389389389
287.9878,0.0123,Go,578.9399399399399
287.988,0.0075,Go,578.9409409409409
287.9882,0.229,Go,578.941941941942
287.9884,0.5553,Go,578.942942942943
287.9886,0.2564,Go,578.943943943944
287.9888,0.1315,Go,578.944944944945
287.989,0.0397,Go,578.9459459459459
287.9892,0.3718,Go,578.9469469469469
287.9894,0.0359,Go,578.9479479479479
287.9896,0.1143,Go,578.9489489489489
287.9898,0.2048,Go,578.94994994995
287.99,0.0754,Go,578.950950950951
287.9902,0.1286,Go,578.951951951952
287.9904,0.0792,Go,578.952952952953
287.9906,0.0719,Go,578.9539539539539
287.9908,0.0541,Go,578.9549549549549
287.991,0.078,Go,578.9559559559559
287.9912,0.0184,Go,578.9569569569569
287.9914,0.0158,Go,578.957957957958
287.9916,0.0177,Go,578.958958958959
287.9918,0.0308,Go,578.95995995996
287.992,2.0859,Go,578.960960960961
287.9922,0.1063,Go,578.961961961962
287.9924,0.1742,Go,578.9629629629629
287.9926,0.2695,Go,578.9639639639639
287.9928,0.0429,Go,578.964964964965
287.993,0.3275,Go,578.965965965966
287.9932,1.6831,Go,578.966966966967
287.9934,0.0461,Go,578.967967967968
287.9936,1.6471,Go,578.968968968969
287.9938,0.0184,Go,578.96996996997
287.994,0.1312,Go,578.9709709709709
287.9942,0.2309,Go,578.9719719719719
287.9944,0.142,Go,578.972972972973
287.9946,0.0343,Go,578.973973973974
287.9948,0.0267,Go,578.974974974975
287.995,1.0524,Go,578.975975975976
287.9952,0.2411,Go,578.976976976977
287.9954,0.1092,Go,578.977977977978
287.9956,0.0187,Go,578.978978978979
287.9958,0.056,Go,578.9799799799799
287.996,0.1455,Go,578.980980980981
287.9962,0.0283,Go,578.981981981982
287.9964,0.0384,Go,578.982982982983
287.9966,0.0247,Go,578.983983983984
287.9968,0.019,Go,578.984984984985
287.997,0.0311,Go,578.985985985986
287.9972,0.0206,Go,578.986986986987
287.9974,0.0235,Go,578.9879879879879
287.9976,3.8216,Go,578.988988988989
287.9978,0.0413,Go,578.98998998999
287.998,0.0165,Go,578.990990990991
287.9982,0.0155,Go,578.991991991992
287.9984,0.0069,Go,578.992992992993
287.9986,0.0225,Go,578.993993993994
287.9988,2.8605,Go,578.994994994995
287.999,0.0362,Go,578.9959959959959
287.9992,0.0569,Go,578.996996996997
287.9994,0.2204,Go,578.997997997998
287.9996,0.0993,Go,578.998998998999
287.9998,0.0302,Go,579.0
