Time,V,Label,Depth
475.0,0.0056,Go,830.0
475.0002,0.013,Go,830.001001001001
475.0004,0.2484,Go,830.002002002002
475.0006,0.9846,Go,830.003003003003
475.0008,0.0502,Go,830.0040040040041
475.001,0.013,Go,830.005005005005
475.0012,0.0448,Go,830.006006006006
475.0014,1.0247,Go,830.007007007007
475.0016,0.071,Go,830.008008008008
475.0018,0.0528,Go,830.009009009009
475.002,0.0292,Go,830.01001001001
475.0022,0.0582,Go,830.011011011011
475.0024,0.7341,Go,830.0120120120121
475.0026,0.1736,Go,830.013013013013
475.0028,0.0311,Go,830.014014014014
475.003,0.0126,Go,830.015015015015
475.0032,0.0365,Go,830.016016016016
475.0034,0.0365,Go,830.017017017017
475.0036,0.1254,Go,830.018018018018
475.0038,2.7777,Go,830.019019019019
475.004,0.135,Go,830.0200200200201
475.0042,0.0314,Go,830.021021021021
475.0044,0.0056,Go,830.022022022022
475.0046,0.0091,Go,830.023023023023
475.0048,0.1726,Go,830.024024024024
475.005,0.0506,Go,830.025025025025
475.0052,0.0464,Go,830.026026026026
475.0054,0.0136,Go,830.027027027027
475.0056,0.36,Go,830.0280280280281
475.0058,0.0509,Go,830.0290290290291
475.006,0.0104,Go,830.03003003003
475.0062,-0.0052,Go,830.031031031031
475.0064,-0.0011,Go,830.032032032032
475.0066,0.0018,Go,830.033033033033
475.0068,0.0155,Go,830.034034034034
475.007,0.4046,Go,830.035035035035
475.0072,0.489,Go,830.0360360360361
475.0074,1.0021,Go,830.0370370370371
475.0076,0.1092,Go,830.038038038038
475.0078,0.012,Go,830.039039039039
475.008,0.0104,Go,830.04004004004
475.0082,0.0187,Go,830.041041041041
475.0084,0.5056,Go,830.042042042042
475.0086,3.2636,Go,830.0430430430431
475.0088,0.0509,Go,830.0440440440441
475.009,2.047,Go,830.0450450450451
475.0092,0.0528,Go,830.0460460460461
475.0094,0.0381,Go,830.047047047047
475.0096,0.3425,Go,830.048048048048
475.0098,0.0145,Go,830.049049049049
475.01,0.077,Go,830.05005005005
475.0102,0.0643,Go,830.0510510510511
475.0104,0.0356,Go,830.0520520520521
475.0106,0.1286,Go,830.0530530530531
475.0108,0.0311,Go,830.0540540540541
475.011,0.0544,Go,830.055055055055
475.0112,0.0499,Go,830.056056056056
475.0114,0.0107,Go,830.057057057057
475.0116,0.0318,Go,830.058058058058
475.0118,0.0506,Go,830.0590590590591
475.012,0.0321,Go,830.0600600600601
475.0122,0.0302,Go,830.0610610610611
475.0124,0.0254,Go,830.0620620620621
475.0126,0.5273,Go,830.063063063063
475.0128,0.0429,Go,830.064064064064
475.013,0.7519,Go,830.065065065065
475.0132,0.0018,Go,830.066066066066
475.0134,0.011,Go,830.0670670670671
475.0136,0.0075,Go,830.0680680680681
475.0138,0.0687,Go,830.0690690690691
475.014,0.3721,Go,830.0700700700701
475.0142,0.3517,Go,830.0710710710711
475.0144,0.0652,Go,830.072072072072
475.0146,0.0104,Go,830.073073073073
475.0148,0.0107,Go,830.074074074074
475.015,0.02,Go,830.0750750750751
475.0152,0.8157,Go,830.0760760760761
475.0154,0.7535,Go,830.0770770770771
475.0156,0.0799,Go,830.0780780780781
475.0158,0.0623,Go,830.0790790790791
475.016,0.0681,Go,830.08008008008
475.0162,0.156,Go,830.081081081081
475.0164,0.0926,Go,830.0820820820821
475.0166,0.0212,Go,830.0830830830831
475.0168,0.0216,Go,830.0840840840841
475.017,0.0104,Go,830.0850850850851
475.0172,0.4145,Go,830.0860860860861
475.0174,0.1063,Go,830.0870870870871
475.0176,1.0623,Go,830.088088088088
475.0178,0.1863,Go,830.089089089089
475.018,0.0592,Go,830.0900900900901
475.0182,0.0404,Go,830.0910910910911
475.0184,0.1156,Go,830.0920920920921
475.0186,0.0432,Go,830.0930930930931
475.0188,0.0158,Go,830.0940940940941
475.019,0.0738,Go,830.0950950950951
475.0192,0.091,Go,830.0960960960961
475.0194,0.0136,Go,830.097097097097
475.0196,0.2022,Go,830.0980980980981
475.0198,0.5716,Go,830.0990990990991
475.02,0.0904,Go,830.1001001001001
475.0202,0.0534,Go,830.1011011011011
475.0204,0.0413,Go,830.1021021021021
475.0206,0.0123,Go,830.1031031031031
475.0208,0.0305,Go,830.1041041041041
475.021,0.0149,Go,830.105105105105
475.0212,0.0133,Go,830.1061061061062
475.0214,0.0372,Go,830.1071071071071
475.0216,0.7099,Go,830.1081081081081
475.0218,0.0738,Go,830.1091091091091
475.022,0.0251,Go,830.1101101101101
475.0222,0.0694,Go,830.1111111111111
475.0224,2.2917,Go,830.1121121121121
475.0226,0.027,Go,830.1131131131131
475.0228,0.0267,Go,830.1141141141142
475.023,0.0209,Go,830.1151151151151
475.0232,0.0404,Go,830.1161161161161
475.0234,0.9027,Go,830.1171171171171
475.0236,0.2911,Go,830.1181181181181
475.0238,0.1723,Go,830.1191191191191
475.024,0.127,Go,830.1201201201201
475.0242,0.085,Go,830.1211211211212
475.0244,0.0862,Go,830.1221221221222
475.0246,0.0885,Go,830.1231231231232
475.0248,0.1669,Go,830.1241241241241
475.025,0.0145,Go,830.1251251251251
475.0252,0.0362,Go,830.1261261261261
475.0254,0.0343,Go,830.1271271271271
475.0256,0.0397,Go,830.1281281281281
475.0258,0.3351,Go,830.1291291291292
475.026,0.0244,Go,830.1301301301302
475.0262,0.0251,Go,830.1311311311312
475.0264,0.0196,Go,830.1321321321321
475.0266,0.0088,Go,830.1331331331331
475.0268,0.0126,Go,830.1341341341341
475.027,0.0031,Go,830.1351351351351
475.0272,0.0308,Go,830.1361361361361
475.0274,0.3307,Go,830.1371371371372
475.0276,0.5145,Go,830.1381381381382
475.0278,0.0821,Go,830.1391391391392
475.028,0.1356,Go,830.1401401401401
475.0282,0.3753,Go,830.1411411411411
475.0284,0.0522,Go,830.1421421421421
475.0286,0.0381,Go,830.1431431431431
475.0288,0.1044,Go,830.1441441441441
475.029,0.0509,Go,830.1451451451452
475.0292,0.0241,Go,830.1461461461462
475.0294,0.0388,Go,830.1471471471472
475.0296,1.5403,Go,830.1481481481482
475.0298,0.056,Go,830.1491491491491
475.03,0.1079,Go,830.1501501501501
475.0302,0.0898,Go,830.1511511511511
475.0304,0.034,Go,830.1521521521521
475.0306,0.2682,Go,830.1531531531532
475.0308,0.0123,Go,830.1541541541542
475.031,0.0235,Go,830.1551551551552
475.0312,0.0139,Go,830.1561561561562
475.0314,0.0206,Go,830.1571571571571
475.0316,0.0378,Go,830.1581581581581
475.0318,0.315,Go,830.1591591591591
475.032,5.2142,Go,830.1601601601602
475.0322,0.0582,Go,830.1611611611612
475.0324,0.0209,Go,830.1621621621622
475.0326,0.1022,Go,830.1631631631632
475.0328,0.0302,Go,830.1641641641642
475.033,0.1799,Go,830.1651651651651
475.0332,0.0531,Go,830.1661661661661
475.0334,0.3147,Go,830.1671671671671
475.0336,0.0311,Go,830.1681681681682
475.0338,0.0455,Go,830.1691691691692
475.034,0.0397,Go,830.1701701701702
475.0342,0.1908,Go,830.1711711711712
475.0344,1.6589,Go,830.1721721721722
475.0346,0.0177,Go,830.1731731731732
475.0348,3.1406,Go,830.1741741741741
475.035,0.1111,Go,830.1751751751751
475.0352,0.0254,Go,830.1761761761762
475.0354,0.0232,Go,830.1771771771772
475.0356,0.0047,Go,830.1781781781782
475.0358,0.0037,Go,830.1791791791792
475.036,0.0063,Go,830.1801801801802
475.0362,0.0228,Go,830.1811811811812
475.0364,0.1207,Go,830.1821821821821
475.0366,0.0123,Go,830.1831831831831
475.0368,0.026,Go,830.1841841841842
475.037,0.0515,Go,830.1851851851852
475.0372,0.0633,Go,830.1861861861862
475.0374,0.0474,Go,830.1871871871872
475.0376,0.02,Go,830.1881881881882
475.0378,0.9384,Go,830.1891891891892
475.038,0.0725,Go,830.1901901901902
475.0382,0.6436,Go,830.1911911911911
475.0384,0.1519,Go,830.1921921921922
475.0386,0.0423,Go,830.1931931931932
475.0388,0.0365,Go,830.1941941941942
475.039,0.0474,Go,830.1951951951952
475.0392,0.1207,Go,830.1961961961962
475.0394,0.0464,Go,830.1971971971972
475.0396,0.0617,Go,830.1981981981982
475.0398,0.0439,Go,830.1991991991991
475.04,0.1,Go,830.2002002002002
475.0402,0.2325,Go,830.2012012012012
475.0404,0.208,Go,830.2022022022022
475.0406,0.2194,Go,830.2032032032032
475.0408,0.0149,Go,830.2042042042042
475.041,0.0407,Go,830.2052052052052
475.0412,0.0333,Go,830.2062062062062
475.0414,0.005,Go,830.2072072072073
475.0416,-0.0027,Go,830.2082082082082
475.0418,0.6637,Go,830.2092092092092
475.042,0.1889,Go,830.2102102102102
475.0422,0.3565,Go,830.2112112112112
475.0424,0.1952,Go,830.2122122122122
475.0426,0.0158,Go,830.2132132132132
475.0428,0.0139,Go,830.2142142142142
475.043,0.0547,Go,830.2152152152153
475.0432,0.0263,Go,830.2162162162163
475.0434,0.0314,Go,830.2172172172172
475.0436,0.0474,Go,830.2182182182182
475.0438,0.0471,Go,830.2192192192192
475.044,0.0314,Go,830.2202202202202
475.0442,0.0241,Go,830.2212212212212
475.0444,0.0534,Go,830.2222222222222
475.0446,0.0333,Go,830.2232232232233
475.0448,0.1748,Go,830.2242242242243
475.045,0.0592,Go,830.2252252252252
475.0452,0.0413,Go,830.2262262262262
475.0454,0.5002,Go,830.2272272272272
475.0456,0.0716,Go,830.2282282282282
475.0458,2.9921,Go,830.2292292292292
475.046,0.1924,Go,830.2302302302302
475.0462,0.0601,Go,830.2312312312313
475.0464,0.0426,Go,830.2322322322323
475.0466,0.0384,Go,830.2332332332332
475.0468,0.2245,Go,830.2342342342342
475.047,0.0311,Go,830.2352352352352
475.0472,0.0741,Go,830.2362362362362
475.0474,0.1519,Go,830.2372372372372
475.0476,0.1315,Go,830.2382382382382
475.0478,0.042,Go,830.2392392392393
475.048,0.1245,Go,830.2402402402403
475.0482,0.0652,Go,830.2412412412413
475.0484,0.0254,Go,830.2422422422422
475.0486,0.056,Go,830.2432432432432
475.0488,0.1844,Go,830.2442442442442
475.049,0.113,Go,830.2452452452452
475.0492,0.5238,Go,830.2462462462463
475.0494,0.0241,Go,830.2472472472473
475.0496,0.0509,Go,830.2482482482483
475.0498,0.0181,Go,830.2492492492493
475.05,0.0588,Go,830.2502502502502
475.0502,0.4234,Go,830.2512512512512
475.0504,0.0681,Go,830.2522522522522
475.0506,0.2663,Go,830.2532532532532
475.0508,0.063,Go,830.2542542542543
475.051,0.0353,Go,830.2552552552553
475.0512,0.0238,Go,830.2562562562563
475.0514,0.0333,Go,830.2572572572573
475.0516,0.049,Go,830.2582582582583
475.0518,0.0958,Go,830.2592592592592
475.052,3.4064,Go,830.2602602602602
475.0522,0.1108,Go,830.2612612612612
475.0524,0.1207,Go,830.2622622622623
475.0526,0.0123,Go,830.2632632632633
475.0528,1.1952,Go,830.2642642642643
475.053,0.1156,Go,830.2652652652653
475.0532,0.0808,Go,830.2662662662663
475.0534,0.0225,Go,830.2672672672672
475.0536,0.0225,Go,830.2682682682682
475.0538,0.0244,Go,830.2692692692692
475.054,0.0407,Go,830.2702702702703
475.0542,0.0298,Go,830.2712712712713
475.0544,0.0668,Go,830.2722722722723
475.0546,0.0311,Go,830.2732732732733
475.0548,0.0537,Go,830.2742742742743
475.055,0.0974,Go,830.2752752752752
475.0552,0.2185,Go,830.2762762762762
475.0554,0.0333,Go,830.2772772772772
475.0556,0.0668,Go,830.2782782782783
475.0558,0.0063,Go,830.2792792792793
475.056,0.0034,Go,830.2802802802803
475.0562,0.0847,Go,830.2812812812813
475.0564,0.0079,Go,830.2822822822823
475.0566,0.157,Go,830.2832832832833
475.0568,0.0279,Go,830.2842842842842
475.057,0.4983,Go,830.2852852852853
475.0572,2.6292,Go,830.2862862862863
475.0574,0.0933,Go,830.2872872872873
475.0576,0.0085,Go,830.2882882882883
475.0578,0.1681,Go,830.2892892892893
475.058,0.0502,Go,830.2902902902903
475.0582,0.0413,Go,830.2912912912913
475.0584,0.1086,Go,830.2922922922922
475.0586,0.4126,Go,830.2932932932933
475.0588,0.1315,Go,830.2942942942943
475.059,0.0939,Go,830.2952952952953
475.0592,0.1567,Go,830.2962962962963
475.0594,0.288,Go,830.2972972972973
475.0596,0.0592,Go,830.2982982982983
475.0598,0.0512,Go,830.2992992992993
475.06,0.0824,Go,830.3003003003003
475.0602,0.1025,Go,830.3013013013014
475.0604,0.3549,Go,830.3023023023023
475.0606,0.0646,Go,830.3033033033033
475.0608,0.0608,Go,830.3043043043043
475.061,0.4269,Go,830.3053053053053
475.0612,0.0964,Go,830.3063063063063
475.0614,0.1627,Go,830.3073073073073
475.0616,4.2773,Go,830.3083083083083
475.0618,0.2201,Go,830.3093093093094
475.062,0.0572,Go,830.3103103103103
475.0622,0.0318,Go,830.3113113113113
475.0624,0.0448,Go,830.3123123123123
475.0626,0.0799,Go,830.3133133133133
475.0628,0.0365,Go,830.3143143143143
475.063,0.0397,Go,830.3153153153153
475.0632,0.0471,Go,830.3163163163163
475.0634,0.0808,Go,830.3173173173174
475.0636,0.0939,Go,830.3183183183183
475.0638,0.1427,Go,830.3193193193193
475.064,0.1465,Go,830.3203203203203
475.0642,0.0423,Go,830.3213213213213
475.0644,0.1181,Go,830.3223223223223
475.0646,0.0783,Go,830.3233233233233
475.0648,0.4304,Go,830.3243243243244
475.065,0.2051,Go,830.3253253253254
475.0652,2.0043,Go,830.3263263263264
475.0654,0.2054,Go,830.3273273273273
475.0656,0.5454,Go,830.3283283283283
475.0658,0.201,Go,830.3293293293293
475.066,3.4625,Go,830.3303303303303
475.0662,0.642,Go,830.3313313313313
475.0664,0.1251,Go,830.3323323323324
475.0666,0.0247,Go,830.3333333333334
475.0668,0.0725,Go,830.3343343343344
475.067,0.3495,Go,830.3353353353353
475.0672,0.2924,Go,830.3363363363363
475.0674,0.0882,Go,830.3373373373373
475.0676,0.0241,Go,830.3383383383383
475.0678,0.0279,Go,830.3393393393393
475.068,0.0369,Go,830.3403403403404
475.0682,0.0063,Go,830.3413413413414
475.0684,0.0145,Go,830.3423423423424
475.0686,1.4887,Go,830.3433433433433
475.0688,0.185,Go,830.3443443443443
475.069,0.1277,Go,830.3453453453453
475.0692,0.0499,Go,830.3463463463463
475.0694,0.012,Go,830.3473473473473
475.0696,0.0292,Go,830.3483483483484
475.0698,0.0091,Go,830.3493493493494
475.07,0.0228,Go,830.3503503503504
475.0702,0.026,Go,830.3513513513514
475.0704,0.0391,Go,830.3523523523523
475.0706,0.0646,Go,830.3533533533533
475.0708,0.0767,Go,830.3543543543543
475.071,0.8061,Go,830.3553553553553
475.0712,0.1458,Go,830.3563563563564
475.0714,0.055,Go,830.3573573573574
475.0716,0.2236,Go,830.3583583583584
475.0718,0.0251,Go,830.3593593593594
475.072,5.2881,Go,830.3603603603603
475.0722,0.0522,Go,830.3613613613613
475.0724,0.0381,Go,830.3623623623623
475.0726,0.0397,Go,830.3633633633634
475.0728,0.0295,Go,830.3643643643644
475.073,0.0662,Go,830.3653653653654
475.0732,0.3734,Go,830.3663663663664
475.0734,0.2641,Go,830.3673673673674
475.0736,0.1162,Go,830.3683683683684
475.0738,0.0327,Go,830.3693693693693
475.074,0.0502,Go,830.3703703703703
475.0742,0.0665,Go,830.3713713713714
475.0744,0.302,Go,830.3723723723724
475.0746,0.1261,Go,830.3733733733734
475.0748,0.2284,Go,830.3743743743744
475.075,0.0633,Go,830.3753753753754
475.0752,0.0388,Go,830.3763763763764
475.0754,0.0152,Go,830.3773773773773
475.0756,0.0187,Go,830.3783783783783
475.0758,0.2985,Go,830.3793793793794
475.076,0.1943,Go,830.3803803803804
475.0762,0.1538,Go,830.3813813813814
475.0764,0.0974,Go,830.3823823823824
475.0766,0.0375,Go,830.3833833833834
475.0768,0.0372,Go,830.3843843843844
475.077,0.0222,Go,830.3853853853853
475.0772,0.0311,Go,830.3863863863863
475.0774,0.1745,Go,830.3873873873874
475.0776,0.1248,Go,830.3883883883884
475.0778,0.0327,Go,830.3893893893894
475.078,0.3214,Go,830.3903903903904
475.0782,0.1458,Go,830.3913913913914
475.0784,0.0847,Go,830.3923923923924
475.0786,0.0942,Go,830.3933933933934
475.0788,0.0432,Go,830.3943943943943
475.079,0.287,Go,830.3953953953954
475.0792,0.186,Go,830.3963963963964
475.0794,0.1503,Go,830.3973973973974
475.0796,0.4757,Go,830.3983983983984
475.0798,0.2166,Go,830.3993993993994
475.08,0.3268,Go,830.4004004004004
475.0802,0.0356,Go,830.4014014014014
475.0804,0.0732,Go,830.4024024024025
475.0806,0.1156,Go,830.4034034034034
475.0808,0.0738,Go,830.4044044044044
475.081,0.3858,Go,830.4054054054054
475.0812,0.0222,Go,830.4064064064064
475.0814,0.0308,Go,830.4074074074074
475.0816,0.295,Go,830.4084084084084
475.0818,0.976,Go,830.4094094094094
475.082,0.1691,Go,830.4104104104105
475.0822,0.0423,Go,830.4114114114114
475.0824,0.0133,Go,830.4124124124124
475.0826,1.8051,Go,830.4134134134134
475.0828,0.0327,Go,830.4144144144144
475.083,0.0126,Go,830.4154154154154
475.0832,0.0308,Go,830.4164164164164
475.0834,0.0241,Go,830.4174174174174
475.0836,0.0292,Go,830.4184184184185
475.0838,0.0662,Go,830.4194194194195
475.084,0.0267,Go,830.4204204204204
475.0842,0.0206,Go,830.4214214214214
475.0844,0.0678,Go,830.4224224224224
475.0846,0.106,Go,830.4234234234234
475.0848,0.0283,Go,830.4244244244244
475.085,0.0531,Go,830.4254254254254
475.0852,0.0276,Go,830.4264264264265
475.0854,0.0298,Go,830.4274274274275
475.0856,0.0187,Go,830.4284284284284
475.0858,0.0225,Go,830.4294294294294
475.086,0.0359,Go,830.4304304304304
475.0862,0.0273,Go,830.4314314314314
475.0864,0.0888,Go,830.4324324324324
475.0866,0.1525,Go,830.4334334334334
475.0868,0.1787,Go,830.4344344344345
475.087,0.1615,Go,830.4354354354355
475.0872,0.0257,Go,830.4364364364365
475.0874,0.0247,Go,830.4374374374374
475.0876,0.3291,Go,830.4384384384384
475.0878,0.1172,Go,830.4394394394394
475.088,0.3552,Go,830.4404404404404
475.0882,0.2239,Go,830.4414414414415
475.0884,0.2153,Go,830.4424424424425
475.0886,0.0678,Go,830.4434434434435
475.0888,0.0878,Go,830.4444444444445
475.089,0.402,Go,830.4454454454454
475.0892,0.0298,Go,830.4464464464464
475.0894,0.2386,Go,830.4474474474474
475.0896,0.0859,Go,830.4484484484484
475.0898,0.0216,Go,830.4494494494495
475.09,0.0413,Go,830.4504504504505
475.0902,2.062,Go,830.4514514514515
475.0904,0.1127,Go,830.4524524524525
475.0906,0.2131,Go,830.4534534534534
475.0908,0.2261,Go,830.4544544544544
475.091,0.5907,Go,830.4554554554554
475.0912,0.0311,Go,830.4564564564564
475.0914,0.019,Go,830.4574574574575
475.0916,0.0729,Go,830.4584584584585
475.0918,0.0388,Go,830.4594594594595
475.092,0.1137,Go,830.4604604604605
475.0922,0.0171,Go,830.4614614614615
475.0924,0.0244,Go,830.4624624624624
475.0926,0.0314,Go,830.4634634634634
475.0928,1.4026,Go,830.4644644644644
475.093,0.0276,Go,830.4654654654655
475.0932,0.0569,Go,830.4664664664665
475.0934,0.0512,Go,830.4674674674675
475.0936,0.0161,Go,830.4684684684685
475.0938,0.0435,Go,830.4694694694695
475.094,0.0136,Go,830.4704704704704
475.0942,0.0241,Go,830.4714714714714
475.0944,0.0088,Go,830.4724724724724
475.0946,0.0161,Go,830.4734734734735
475.0948,0.0891,Go,830.4744744744745
475.095,0.1325,Go,830.4754754754755
475.0952,0.0302,Go,830.4764764764765
475.0954,0.0365,Go,830.4774774774775
475.0956,0.1506,Go,830.4784784784785
475.0958,0.1172,Go,830.4794794794794
475.096,0.3679,Go,830.4804804804805
475.0962,0.0327,Go,830.4814814814815
475.0964,0.0145,Go,830.4824824824825
475.0966,0.0604,Go,830.4834834834835
475.0968,0.026,Go,830.4844844844845
475.097,0.0384,Go,830.4854854854855
475.0972,0.5713,Go,830.4864864864865
475.0974,0.0467,Go,830.4874874874874
475.0976,0.0142,Go,830.4884884884885
475.0978,0.2644,Go,830.4894894894895
475.098,0.0333,Go,830.4904904904905
475.0982,0.0091,Go,830.4914914914915
475.0984,0.0114,Go,830.4924924924925
475.0986,0.1873,Go,830.4934934934935
475.0988,0.0898,Go,830.4944944944945
475.099,0.5754,Go,830.4954954954954
475.0992,0.0725,Go,830.4964964964965
475.0994,0.0448,Go,830.4974974974975
475.0996,0.0244,Go,830.4984984984985
