Time,V,Label,Depth
475.0998,0.1446,Go,830.4994994994995
475.1,0.0251,Go,830.5005005005005
475.1002,0.0155,Go,830.5015015015015
475.1004,0.0435,Go,830.5025025025025
475.1006,0.0776,Go,830.5035035035035
475.1008,0.0872,Go,830.5045045045046
475.101,0.0047,Go,830.5055055055055
475.1012,0.0388,Go,830.5065065065065
475.1014,0.2112,Go,830.5075075075075
475.1016,0.613,Go,830.5085085085085
475.1018,0.0445,Go,830.5095095095095
475.102,0.0286,Go,830.5105105105105
475.1022,0.0177,Go,830.5115115115115
475.1024,0.019,Go,830.5125125125126
475.1026,4.429,Go,830.5135135135135
475.1028,0.0843,Go,830.5145145145145
475.103,0.0228,Go,830.5155155155155
475.1032,0.026,Go,830.5165165165165
475.1034,0.0856,Go,830.5175175175175
475.1036,0.5926,Go,830.5185185185185
475.1038,0.2411,Go,830.5195195195195
475.104,0.069,Go,830.5205205205206
475.1042,0.041,Go,830.5215215215215
475.1044,0.0464,Go,830.5225225225225
475.1046,0.5254,Go,830.5235235235235
475.1048,0.0799,Go,830.5245245245245
475.105,0.0155,Go,830.5255255255255
475.1052,0.0254,Go,830.5265265265265
475.1054,0.019,Go,830.5275275275276
475.1056,0.0534,Go,830.5285285285286
475.1058,0.0152,Go,830.5295295295296
475.106,0.1908,Go,830.5305305305305
475.1062,1.1139,Go,830.5315315315315
475.1064,0.063,Go,830.5325325325325
475.1066,0.0222,Go,830.5335335335335
475.1068,0.0063,Go,830.5345345345345
475.107,2.9985,Go,830.5355355355356
475.1072,0.2551,Go,830.5365365365366
475.1074,0.0219,Go,830.5375375375376
475.1076,0.0751,Go,830.5385385385385
475.1078,0.1219,Go,830.5395395395395
475.108,0.0273,Go,830.5405405405405
475.1082,0.026,Go,830.5415415415415
475.1084,0.2596,Go,830.5425425425425
475.1086,0.027,Go,830.5435435435436
475.1088,0.0158,Go,830.5445445445446
475.109,0.2902,Go,830.5455455455456
475.1092,1.2631,Go,830.5465465465466
475.1094,0.0082,Go,830.5475475475475
475.1096,0.0079,Go,830.5485485485485
475.1098,0.0034,Go,830.5495495495495
475.11,0.0034,Go,830.5505505505505
475.1102,0.0044,Go,830.5515515515516
475.1104,0.0104,Go,830.5525525525526
475.1106,0.0095,Go,830.5535535535536
475.1108,0.0222,Go,830.5545545545546
475.111,0.0107,Go,830.5555555555555
475.1112,0.0091,Go,830.5565565565565
475.1114,0.3064,Go,830.5575575575575
475.1116,0.0098,Go,830.5585585585585
475.1118,0.012,Go,830.5595595595596
475.112,0.0133,Go,830.5605605605606
475.1122,0.0327,Go,830.5615615615616
475.1124,0.0072,Go,830.5625625625626
475.1126,0.0349,Go,830.5635635635635
475.1128,0.2108,Go,830.5645645645645
475.113,1.2682,Go,830.5655655655655
475.1132,0.0053,Go,830.5665665665666
475.1134,0.07,Go,830.5675675675676
475.1136,0.0181,Go,830.5685685685686
475.1138,0.02,Go,830.5695695695696
475.114,0.0187,Go,830.5705705705706
475.1142,0.0053,Go,830.5715715715716
475.1144,0.0059,Go,830.5725725725725
475.1146,0.0244,Go,830.5735735735735
475.1148,0.0059,Go,830.5745745745746
475.115,0.0155,Go,830.5755755755756
475.1152,0.0276,Go,830.5765765765766
475.1154,0.0177,Go,830.5775775775776
475.1156,0.2657,Go,830.5785785785786
475.1158,0.0346,Go,830.5795795795796
475.116,0.1133,Go,830.5805805805805
475.1162,-0.0036,Go,830.5815815815815
475.1164,0.0002,Go,830.5825825825826
475.1166,0.005,Go,830.5835835835836
475.1168,0.1474,Go,830.5845845845846
475.117,0.056,Go,830.5855855855856
475.1172,0.1423,Go,830.5865865865866
475.1174,0.0114,Go,830.5875875875876
475.1176,0.1876,Go,830.5885885885886
475.1178,0.0114,Go,830.5895895895895
475.118,2.1878,Go,830.5905905905906
475.1182,0.0585,Go,830.5915915915916
475.1184,0.0592,Go,830.5925925925926
475.1186,0.0289,Go,830.5935935935936
475.1188,0.0158,Go,830.5945945945946
475.119,0.0193,Go,830.5955955955956
475.1192,0.3017,Go,830.5965965965966
475.1194,0.0263,Go,830.5975975975975
475.1196,0.0142,Go,830.5985985985986
475.1198,0.0123,Go,830.5995995995996
475.12,0.004,Go,830.6006006006006
475.1202,0.0114,Go,830.6016016016016
475.1204,0.2787,Go,830.6026026026026
475.1206,0.0592,Go,830.6036036036036
475.1208,0.0069,Go,830.6046046046046
475.121,0.5101,Go,830.6056056056057
475.1212,0.0161,Go,830.6066066066066
475.1214,0.0426,Go,830.6076076076076
475.1216,0.0168,Go,830.6086086086086
475.1218,0.0365,Go,830.6096096096096
475.122,0.0177,Go,830.6106106106106
475.1222,0.0286,Go,830.6116116116116
475.1224,0.9616,Go,830.6126126126126
475.1226,0.1232,Go,830.6136136136137
475.1228,5.118,Go,830.6146146146147
475.123,0.0091,Go,830.6156156156156
475.1232,0.0273,Go,830.6166166166166
475.1234,0.0241,Go,830.6176176176176
475.1236,0.1264,Go,830.6186186186186
475.1238,0.0219,Go,830.6196196196196
475.124,0.019,Go,830.6206206206206
475.1242,0.1022,Go,830.6216216216217
475.1244,0.0767,Go,830.6226226226227
475.1246,0.0024,Go,830.6236236236236
475.1248,0.0021,Go,830.6246246246246
475.125,0.0165,Go,830.6256256256256
475.1252,0.0257,Go,830.6266266266266
475.1254,0.0276,Go,830.6276276276276
475.1256,0.0375,Go,830.6286286286286
475.1258,0.0095,Go,830.6296296296297
475.126,0.0448,Go,830.6306306306307
475.1262,0.0181,Go,830.6316316316316
475.1264,0.0181,Go,830.6326326326326
475.1266,0.1353,Go,830.6336336336336
475.1268,0.0139,Go,830.6346346346346
475.127,0.0815,Go,830.6356356356356
475.1272,0.0356,Go,830.6366366366366
475.1274,0.0222,Go,830.6376376376377
475.1276,0.0225,Go,830.6386386386387
475.1278,0.0232,Go,830.6396396396397
475.128,0.0251,Go,830.6406406406406
475.1282,0.0216,Go,830.6416416416416
475.1284,0.0295,Go,830.6426426426426
475.1286,0.0174,Go,830.6436436436436
475.1288,0.0168,Go,830.6446446446447
475.129,0.0059,Go,830.6456456456457
475.1292,0.0155,Go,830.6466466466467
475.1294,0.5958,Go,830.6476476476477
475.1296,1.1283,Go,830.6486486486486
475.1298,0.0276,Go,830.6496496496496
475.13,0.0177,Go,830.6506506506506
475.1302,0.0177,Go,830.6516516516516
475.1304,0.0002,Go,830.6526526526527
475.1306,0.026,Go,830.6536536536537
475.1308,0.0184,Go,830.6546546546547
475.131,0.0028,Go,830.6556556556557
475.1312,0.0432,Go,830.6566566566567
475.1314,3.3694,Go,830.6576576576576
475.1316,0.0206,Go,830.6586586586586
475.1318,0.0541,Go,830.6596596596596
475.132,0.0471,Go,830.6606606606607
475.1322,0.1955,Go,830.6616616616617
475.1324,0.1385,Go,830.6626626626627
475.1326,0.0177,Go,830.6636636636637
475.1328,0.0212,Go,830.6646646646647
475.133,0.0563,Go,830.6656656656656
475.1332,0.0203,Go,830.6666666666666
475.1334,0.0754,Go,830.6676676676676
475.1336,0.0181,Go,830.6686686686687
475.1338,0.0448,Go,830.6696696696697
475.134,0.1522,Go,830.6706706706707
475.1342,0.1933,Go,830.6716716716717
475.1344,3.0543,Go,830.6726726726727
475.1346,0.0748,Go,830.6736736736736
475.1348,0.0142,Go,830.6746746746746
475.135,0.055,Go,830.6756756756756
475.1352,0.1987,Go,830.6766766766767
475.1354,0.3625,Go,830.6776776776777
475.1356,0.0862,Go,830.6786786786787
475.1358,0.0745,Go,830.6796796796797
475.136,0.0964,Go,830.6806806806807
475.1362,0.1787,Go,830.6816816816817
475.1364,0.0346,Go,830.6826826826826
475.1366,0.0149,Go,830.6836836836837
475.1368,0.1971,Go,830.6846846846847
475.137,1.0078,Go,830.6856856856857
475.1372,0.5327,Go,830.6866866866867
475.1374,4.6412,Go,830.6876876876877
475.1376,0.1111,Go,830.6886886886887
475.1378,0.0031,Go,830.6896896896897
475.138,0.0171,Go,830.6906906906906
475.1382,0.0413,Go,830.6916916916917
475.1384,5.3554,Go,830.6926926926927
475.1386,0.0235,Go,830.6936936936937
475.1388,0.019,Go,830.6946946946947
475.139,0.2414,Go,830.6956956956957
475.1392,0.0257,Go,830.6966966966967
475.1394,0.02,Go,830.6976976976977
475.1396,0.0394,Go,830.6986986986986
475.1398,0.2128,Go,830.6996996996997
475.14,0.0837,Go,830.7007007007007
475.1402,0.0337,Go,830.7017017017017
475.1404,0.0088,Go,830.7027027027027
475.1406,0.0059,Go,830.7037037037037
475.1408,0.0181,Go,830.7047047047047
475.141,0.1076,Go,830.7057057057057
475.1412,0.0474,Go,830.7067067067067
475.1414,0.0251,Go,830.7077077077078
475.1416,0.0311,Go,830.7087087087087
475.1418,0.0362,Go,830.7097097097097
475.142,0.0461,Go,830.7107107107107
475.1422,0.1417,Go,830.7117117117117
475.1424,0.9438,Go,830.7127127127127
475.1426,0.1003,Go,830.7137137137137
475.1428,0.1181,Go,830.7147147147147
475.143,0.0553,Go,830.7157157157158
475.1432,0.2994,Go,830.7167167167167
475.1434,0.1761,Go,830.7177177177177
475.1436,0.0209,Go,830.7187187187187
475.1438,0.0059,Go,830.7197197197197
475.144,0.0187,Go,830.7207207207207
475.1442,0.033,Go,830.7217217217217
475.1444,0.033,Go,830.7227227227228
475.1446,0.1133,Go,830.7237237237238
475.1448,0.0337,Go,830.7247247247248
475.145,0.2723,Go,830.7257257257257
475.1452,0.2478,Go,830.7267267267267
475.1454,0.041,Go,830.7277277277277
475.1456,0.0697,Go,830.7287287287287
475.1458,0.6331,Go,830.7297297297297
475.146,0.1525,Go,830.7307307307308
475.1462,0.0362,Go,830.7317317317318
475.1464,0.0161,Go,830.7327327327328
475.1466,0.1385,Go,830.7337337337337
475.1468,0.013,Go,830.7347347347347
475.147,0.0165,Go,830.7357357357357
475.1472,0.0359,Go,830.7367367367367
475.1474,0.1681,Go,830.7377377377377
475.1476,0.0866,Go,830.7387387387388
475.1478,0.034,Go,830.7397397397398
475.148,0.0461,Go,830.7407407407408
475.1482,0.1643,Go,830.7417417417417
475.1484,1.1799,Go,830.7427427427427
475.1486,0.0378,Go,830.7437437437437
475.1488,0.0671,Go,830.7447447447447
475.149,0.1012,Go,830.7457457457457
475.1492,0.0318,Go,830.7467467467468
475.1494,0.0295,Go,830.7477477477478
475.1496,0.0579,Go,830.7487487487488
475.1498,0.1449,Go,830.7497497497498
475.15,0.0522,Go,830.7507507507507
475.1502,0.3358,Go,830.7517517517517
475.1504,0.0394,Go,830.7527527527527
475.1506,0.0206,Go,830.7537537537537
475.1508,0.0362,Go,830.7547547547548
475.151,0.0783,Go,830.7557557557558
475.1512,0.0216,Go,830.7567567567568
475.1514,0.0139,Go,830.7577577577578
475.1516,0.0155,Go,830.7587587587587
475.1518,0.0305,Go,830.7597597597597
475.152,0.019,Go,830.7607607607607
475.1522,0.0407,Go,830.7617617617618
475.1524,0.0232,Go,830.7627627627628
475.1526,0.1181,Go,830.7637637637638
475.1528,0.0142,Go,830.7647647647648
475.153,0.0356,Go,830.7657657657658
475.1532,1.9154,Go,830.7667667667668
475.1534,0.013,Go,830.7677677677677
475.1536,0.1554,Go,830.7687687687687
475.1538,0.0365,Go,830.7697697697698
475.154,1.1037,Go,830.7707707707708
475.1542,0.0483,Go,830.7717717717718
475.1544,0.033,Go,830.7727727727728
475.1546,0.1828,Go,830.7737737737738
475.1548,0.1098,Go,830.7747747747748
475.155,0.0649,Go,830.7757757757757
475.1552,0.0206,Go,830.7767767767767
475.1554,0.0289,Go,830.7777777777778
475.1556,0.02,Go,830.7787787787788
475.1558,0.1774,Go,830.7797797797798
475.156,0.0228,Go,830.7807807807808
475.1562,0.3632,Go,830.7817817817818
475.1564,0.5652,Go,830.7827827827828
475.1566,0.1739,Go,830.7837837837837
475.1568,0.0238,Go,830.7847847847847
475.157,0.0308,Go,830.7857857857858
475.1572,0.1646,Go,830.7867867867868
475.1574,0.0286,Go,830.7877877877878
475.1576,0.1726,Go,830.7887887887888
475.1578,0.0145,Go,830.7897897897898
475.158,0.0432,Go,830.7907907907908
475.1582,0.0267,Go,830.7917917917918
475.1584,0.3297,Go,830.7927927927927
475.1586,0.664,Go,830.7937937937938
475.1588,0.1127,Go,830.7947947947948
475.159,0.1971,Go,830.7957957957958
475.1592,5.2853,Go,830.7967967967968
475.1594,0.1968,Go,830.7977977977978
475.1596,0.0933,Go,830.7987987987988
475.1598,0.0547,Go,830.7997997997998
475.16,0.1879,Go,830.8008008008009
475.1602,0.1564,Go,830.8018018018018
475.1604,1.2165,Go,830.8028028028028
475.1606,0.4301,Go,830.8038038038038
475.1608,0.2156,Go,830.8048048048048
475.161,0.1137,Go,830.8058058058058
475.1612,0.0961,Go,830.8068068068068
475.1614,0.0649,Go,830.8078078078078
475.1616,0.1955,Go,830.8088088088089
475.1618,0.4087,Go,830.8098098098098
475.162,4.7881,Go,830.8108108108108
475.1622,0.1481,Go,830.8118118118118
475.1624,0.5872,Go,830.8128128128128
475.1626,0.5961,Go,830.8138138138138
475.1628,0.2794,Go,830.8148148148148
475.163,0.0913,Go,830.8158158158158
475.1632,0.4298,Go,830.8168168168169
475.1634,0.0327,Go,830.8178178178179
475.1636,0.0283,Go,830.8188188188188
475.1638,0.0251,Go,830.8198198198198
475.164,4.8267,Go,830.8208208208208
475.1642,0.0576,Go,830.8218218218218
475.1644,0.048,Go,830.8228228228228
475.1646,0.1105,Go,830.8238238238238
475.1648,0.0939,Go,830.8248248248249
475.165,0.0789,Go,830.8258258258259
475.1652,0.0662,Go,830.8268268268268
475.1654,0.2637,Go,830.8278278278278
475.1656,0.2083,Go,830.8288288288288
475.1658,0.4518,Go,830.8298298298298
475.166,0.3326,Go,830.8308308308308
475.1662,0.1576,Go,830.8318318318318
475.1664,0.077,Go,830.8328328328329
475.1666,0.0674,Go,830.8338338338339
475.1668,0.0158,Go,830.8348348348349
475.167,0.0984,Go,830.8358358358358
475.1672,0.0448,Go,830.8368368368368
475.1674,0.0117,Go,830.8378378378378
475.1676,0.0502,Go,830.8388388388388
475.1678,0.0136,Go,830.8398398398398
475.168,0.019,Go,830.8408408408409
475.1682,2.388,Go,830.8418418418419
475.1684,1.5766,Go,830.8428428428429
475.1686,0.1908,Go,830.8438438438438
475.1688,0.0308,Go,830.8448448448448
475.169,0.0553,Go,830.8458458458458
475.1692,0.0273,Go,830.8468468468468
475.1694,0.1197,Go,830.8478478478479
475.1696,0.1232,Go,830.8488488488489
475.1698,0.7325,Go,830.8498498498499
475.17,0.1057,Go,830.8508508508509
475.1702,0.3141,Go,830.8518518518518
475.1704,0.4269,Go,830.8528528528528
475.1706,0.026,Go,830.8538538538538
475.1708,0.0165,Go,830.8548548548548
475.171,0.0238,Go,830.8558558558559
475.1712,0.2803,Go,830.8568568568569
475.1714,0.0515,Go,830.8578578578579
475.1716,1.0301,Go,830.8588588588589
475.1718,0.0639,Go,830.8598598598599
475.172,0.3405,Go,830.8608608608608
475.1722,0.0464,Go,830.8618618618618
475.1724,4.7419,Go,830.8628628628628
475.1726,2.0358,Go,830.8638638638639
475.1728,0.1869,Go,830.8648648648649
475.173,0.7016,Go,830.8658658658659
475.1732,0.0467,Go,830.8668668668669
475.1734,0.0283,Go,830.8678678678679
475.1736,0.185,Go,830.8688688688688
475.1738,0.0633,Go,830.8698698698698
475.174,0.0394,Go,830.8708708708708
475.1742,0.027,Go,830.8718718718719
475.1744,0.034,Go,830.8728728728729
475.1746,0.0241,Go,830.8738738738739
475.1748,0.033,Go,830.8748748748749
475.175,0.0203,Go,830.8758758758759
475.1752,0.0193,Go,830.8768768768768
475.1754,0.0283,Go,830.8778778778778
475.1756,0.0241,Go,830.8788788788788
475.1758,0.5502,Go,830.8798798798799
475.176,0.7523,Go,830.8808808808809
475.1762,0.0372,Go,830.8818818818819
475.1764,0.7236,Go,830.8828828828829
475.1766,0.078,Go,830.8838838838839
475.1768,0.0267,Go,830.8848848848849
475.177,0.0369,Go,830.8858858858858
475.1772,0.0228,Go,830.8868868868869
475.1774,0.0582,Go,830.8878878878879
475.1776,0.0222,Go,830.8888888888889
475.1778,0.0678,Go,830.8898898898899
475.178,0.041,Go,830.8908908908909
475.1782,0.1513,Go,830.8918918918919
475.1784,4.8946,Go,830.8928928928929
475.1786,0.1114,Go,830.8938938938938
475.1788,0.1066,Go,830.894894894895
475.179,0.0904,Go,830.8958958958959
475.1792,0.8581,Go,830.8968968968969
475.1794,0.12,Go,830.8978978978979
475.1796,0.0824,Go,830.8988988988989
475.1798,0.1908,Go,830.8998998998999
475.18,0.3112,Go,830.9009009009009
475.1802,0.0321,Go,830.9019019019019
475.1804,0.0451,Go,830.902902902903
475.1806,0.0429,Go,830.9039039039039
475.1808,0.0604,Go,830.9049049049049
475.181,3.8025,Go,830.9059059059059
475.1812,0.1391,Go,830.9069069069069
475.1814,0.0372,Go,830.9079079079079
475.1816,0.1181,Go,830.9089089089089
475.1818,0.0754,Go,830.9099099099099
475.182,0.062,Go,830.910910910911
475.1822,1.1933,Go,830.911911911912
475.1824,0.0502,Go,830.9129129129129
475.1826,0.0193,Go,830.9139139139139
475.1828,0.0429,Go,830.9149149149149
475.183,0.8835,Go,830.9159159159159
475.1832,0.7041,Go,830.9169169169169
475.1834,0.0601,Go,830.9179179179179
475.1836,0.4014,Go,830.918918918919
475.1838,0.0196,Go,830.91991991992
475.184,0.0544,Go,830.9209209209209
475.1842,0.5426,Go,830.9219219219219
475.1844,0.0843,Go,830.9229229229229
475.1846,0.2255,Go,830.9239239239239
475.1848,0.0964,Go,830.9249249249249
475.185,1.1936,Go,830.925925925926
475.1852,0.193,Go,830.926926926927
475.1854,0.0754,Go,830.927927927928
475.1856,0.3772,Go,830.9289289289289
475.1858,0.6994,Go,830.9299299299299
475.186,0.0502,Go,830.9309309309309
475.1862,0.0359,Go,830.9319319319319
475.1864,0.1481,Go,830.9329329329329
475.1866,0.0423,Go,830.933933933934
475.1868,0.0276,Go,830.934934934935
475.187,0.013,Go,830.935935935936
475.1872,0.0486,Go,830.936936936937
475.1874,0.403,Go,830.9379379379379
475.1876,0.0904,Go,830.9389389389389
475.1878,0.0152,Go,830.9399399399399
475.188,0.0171,Go,830.9409409409409
475.1882,0.0254,Go,830.941941941942
475.1884,0.1082,Go,830.942942942943
475.1886,0.6669,Go,830.943943943944
475.1888,0.1474,Go,830.944944944945
475.189,0.1216,Go,830.9459459459459
475.1892,0.4059,Go,830.9469469469469
475.1894,0.15,Go,830.9479479479479
475.1896,0.1423,Go,830.9489489489489
475.1898,2.908,Go,830.94994994995
475.19,0.0117,Go,830.950950950951
475.1902,0.0311,Go,830.951951951952
475.1904,0.0381,Go,830.952952952953
475.1906,0.0034,Go,830.9539539539539
475.1908,0.0187,Go,830.9549549549549
475.191,0.0107,Go,830.9559559559559
475.1912,0.0381,Go,830.9569569569569
475.1914,0.0091,Go,830.957957957958
475.1916,0.2644,Go,830.958958958959
475.1918,0.0557,Go,830.95995995996
475.192,0.0314,Go,830.960960960961
475.1922,0.5505,Go,830.961961961962
475.1924,0.0142,Go,830.9629629629629
475.1926,0.0391,Go,830.9639639639639
475.1928,0.0181,Go,830.964964964965
475.193,0.0302,Go,830.965965965966
475.1932,0.1637,Go,830.966966966967
475.1934,0.0439,Go,830.967967967968
475.1936,0.0353,Go,830.968968968969
475.1938,0.0251,Go,830.96996996997
475.194,0.0662,Go,830.9709709709709
475.1942,1.1245,Go,830.9719719719719
475.1944,0.0391,Go,830.972972972973
475.1946,0.0254,Go,830.973973973974
475.1948,0.041,Go,830.974974974975
475.195,0.0397,Go,830.975975975976
475.1952,0.134,Go,830.976976976977
475.1954,0.2641,Go,830.977977977978
475.1956,0.0283,Go,830.978978978979
475.1958,0.1834,Go,830.9799799799799
475.196,0.0929,Go,830.980980980981
475.1962,2.0629,Go,830.981981981982
475.1964,0.0155,Go,830.982982982983
475.1966,0.0174,Go,830.983983983984
475.1968,0.013,Go,830.984984984985
475.197,0.0196,Go,830.985985985986
475.1972,0.1328,Go,830.986986986987
475.1974,0.011,Go,830.9879879879879
475.1976,0.2574,Go,830.988988988989
475.1978,0.0525,Go,830.98998998999
475.198,0.0244,Go,830.990990990991
475.1982,0.0251,Go,830.991991991992
475.1984,0.6535,Go,830.992992992993
475.1986,1.916,Go,830.993993993994
475.1988,0.0209,Go,830.994994994995
475.199,0.4403,Go,830.9959959959959
475.1992,0.0671,Go,830.996996996997
475.1994,0.0359,Go,830.997997997998
475.1996,0.0184,Go,830.998998998999
475.1998,0.0107,Go,831.0
