Time,V,Label,Depth
267.6,6.6176,Back,553.0
267.6002,6.6182,Back,552.998998998999
267.6004,6.6154,Back,552.997997997998
267.6006,6.6303,Back,552.996996996997
267.6008,6.6278,Back,552.9959959959959
267.601,6.6364,Back,552.994994994995
267.6012,6.6297,Back,552.993993993994
267.6014,6.6192,Back,552.992992992993
267.6016,6.6262,Back,552.991991991992
267.6018,6.6179,Back,552.990990990991
267.602,6.6243,Back,552.98998998999
267.6022,6.6444,Back,552.988988988989
267.6024,6.6364,Back,552.9879879879879
267.6026,6.6351,Back,552.986986986987
267.6028,6.6565,Back,552.985985985986
267.603,6.645,Back,552.984984984985
267.6032,6.6463,Back,552.983983983984
267.6034,6.638,Back,552.982982982983
267.6036,6.637,Back,552.981981981982
267.6038,6.6373,Back,552.980980980981
267.604,6.6523,Back,552.9799799799799
267.6042,6.6561,Back,552.978978978979
267.6044,6.6307,Back,552.977977977978
267.6046,6.6141,Back,552.976976976977
267.6048,6.6252,Back,552.975975975976
267.605,6.6103,Back,552.974974974975
267.6052,6.6087,Back,552.973973973974
267.6054,6.6163,Back,552.972972972973
267.6056,6.622,Back,552.9719719719719
267.6058,6.6093,Back,552.9709709709709
267.606,6.6001,Back,552.96996996997
267.6062,6.6134,Back,552.968968968969
267.6064,6.6013,Back,552.967967967968
267.6066,6.6042,Back,552.966966966967
267.6068,6.6032,Back,552.965965965966
267.607,6.6017,Back,552.964964964965
267.6072,6.5991,Back,552.9639639639639
267.6074,6.6004,Back,552.9629629629629
267.6076,6.6208,Back,552.961961961962
267.6078,6.6115,Back,552.960960960961
267.608,6.616,Back,552.95995995996
267.6082,6.6313,Back,552.958958958959
267.6084,6.6224,Back,552.957957957958
267.6086,6.6233,Back,552.9569569569569
267.6088,6.6064,Back,552.9559559559559
267.609,6.622,Back,552.9549549549549
267.6092,6.6185,Back,552.9539539539539
267.6094,6.615,Back,552.952952952953
267.6096,6.6042,Back,552.951951951952
267.6098,6.6208,Back,552.950950950951
267.61,6.6313,Back,552.94994994995
267.6102,6.6185,Back,552.9489489489489
267.6104,6.5978,Back,552.9479479479479
267.6106,6.6224,Back,552.9469469469469
267.6108,6.631,Back,552.9459459459459
267.611,6.623,Back,552.944944944945
267.6112,6.6236,Back,552.943943943944
267.6114,6.6281,Back,552.942942942943
267.6116,6.6405,Back,552.941941941942
267.6118,6.6224,Back,552.9409409409409
267.612,6.6077,Back,552.9399399399399
267.6122,6.5956,Back,552.9389389389389
267.6124,6.6087,Back,552.9379379379379
267.6126,6.6198,Back,552.936936936937
267.6128,6.631,Back,552.935935935936
267.613,6.6322,Back,552.934934934935
267.6132,6.6287,Back,552.933933933934
267.6134,6.6227,Back,552.9329329329329
267.6136,6.6268,Back,552.9319319319319
267.6138,6.6262,Back,552.9309309309309
267.614,6.6402,Back,552.9299299299299
267.6142,6.6252,Back,552.9289289289289
267.6144,6.6335,Back,552.927927927928
267.6146,6.6558,Back,552.926926926927
267.6148,6.6495,Back,552.925925925926
267.615,6.6307,Back,552.9249249249249
267.6152,6.6456,Back,552.9239239239239
267.6154,6.6332,Back,552.9229229229229
267.6156,6.6507,Back,552.9219219219219
267.6158,6.6533,Back,552.9209209209209
267.616,6.645,Back,552.91991991992
267.6162,6.6444,Back,552.918918918919
267.6164,6.6405,Back,552.9179179179179
267.6166,6.6373,Back,552.9169169169169
267.6168,6.6507,Back,552.9159159159159
267.617,6.6456,Back,552.9149149149149
267.6172,6.6495,Back,552.9139139139139
267.6174,6.6421,Back,552.9129129129129
267.6176,6.6495,Back,552.911911911912
267.6178,6.6313,Back,552.910910910911
267.618,6.63,Back,552.9099099099099
267.6182,6.6233,Back,552.9089089089089
267.6184,6.6166,Back,552.9079079079079
267.6186,6.6236,Back,552.9069069069069
267.6188,6.6243,Back,552.9059059059059
267.619,6.6163,Back,552.9049049049049
267.6192,6.6227,Back,552.9039039039039
267.6194,6.624,Back,552.902902902903
267.6196,6.622,Back,552.9019019019019
267.6198,6.6252,Back,552.9009009009009
267.62,6.6224,Back,552.8998998998999
267.6202,6.6357,Back,552.8988988988989
267.6204,6.6271,Back,552.8978978978979
267.6206,6.6338,Back,552.8968968968969
267.6208,6.6125,Back,552.8958958958959
267.621,6.6268,Back,552.894894894895
267.6212,6.6291,Back,552.8938938938938
267.6214,6.6233,Back,552.8928928928929
267.6216,6.6118,Back,552.8918918918919
267.6218,6.6093,Back,552.8908908908909
267.622,6.6329,Back,552.8898898898899
267.6222,6.6316,Back,552.8888888888889
267.6224,6.6284,Back,552.8878878878879
267.6226,6.6408,Back,552.8868868868869
267.6228,6.6456,Back,552.8858858858858
267.623,6.6367,Back,552.8848848848849
267.6232,6.6201,Back,552.8838838838839
267.6234,6.609,Back,552.8828828828829
267.6236,6.6198,Back,552.8818818818819
267.6238,6.6128,Back,552.8808808808809
267.624,6.6138,Back,552.8798798798799
267.6242,6.6144,Back,552.8788788788788
267.6244,6.6182,Back,552.8778778778778
267.6246,6.6122,Back,552.8768768768768
267.6248,6.6166,Back,552.8758758758759
267.625,6.6166,Back,552.8748748748749
267.6252,6.6326,Back,552.8738738738739
267.6254,6.6185,Back,552.8728728728729
267.6256,6.6071,Back,552.8718718718719
267.6258,6.6185,Back,552.8708708708708
267.626,6.6112,Back,552.8698698698698
267.6262,6.6144,Back,552.8688688688688
267.6264,6.6262,Back,552.8678678678679
267.6266,6.6211,Back,552.8668668668669
267.6268,6.6201,Back,552.8658658658659
267.627,6.6103,Back,552.8648648648649
267.6272,6.6074,Back,552.8638638638639
267.6274,6.6032,Back,552.8628628628628
267.6276,6.6048,Back,552.8618618618618
267.6278,6.6182,Back,552.8608608608608
267.628,6.6032,Back,552.8598598598599
267.6282,6.6227,Back,552.8588588588589
267.6284,6.6275,Back,552.8578578578579
267.6286,6.6198,Back,552.8568568568569
267.6288,6.6418,Back,552.8558558558559
267.629,6.6354,Back,552.8548548548548
267.6292,6.6775,Back,552.8538538538538
267.6294,6.6628,Back,552.8528528528528
267.6296,6.6609,Back,552.8518518518518
267.6298,6.6577,Back,552.8508508508509
267.63,6.6389,Back,552.8498498498499
267.6302,6.6447,Back,552.8488488488489
267.6304,6.6415,Back,552.8478478478479
267.6306,6.6322,Back,552.8468468468468
267.6308,6.616,Back,552.8458458458458
267.631,6.6294,Back,552.8448448448448
267.6312,6.6412,Back,552.8438438438438
267.6314,6.6479,Back,552.8428428428429
267.6316,6.6555,Back,552.8418418418419
267.6318,6.6389,Back,552.8408408408409
267.632,6.652,Back,552.8398398398398
267.6322,6.6166,Back,552.8388388388388
267.6324,6.6147,Back,552.8378378378378
267.6326,6.6163,Back,552.8368368368368
267.6328,6.6348,Back,552.8358358358358
267.633,6.6166,Back,552.8348348348349
267.6332,6.6252,Back,552.8338338338339
267.6334,6.6087,Back,552.8328328328329
267.6336,6.5905,Back,552.8318318318318
267.6338,6.5985,Back,552.8308308308308
267.634,6.615,Back,552.8298298298298
267.6342,6.6017,Back,552.8288288288288
267.6344,6.6042,Back,552.8278278278278
267.6346,6.608,Back,552.8268268268268
267.6348,6.6087,Back,552.8258258258259
267.635,6.609,Back,552.8248248248249
267.6352,6.6071,Back,552.8238238238238
267.6354,6.6144,Back,552.8228228228228
267.6356,6.6036,Back,552.8218218218218
267.6358,6.6131,Back,552.8208208208208
267.636,6.6348,Back,552.8198198198198
267.6362,6.6268,Back,552.8188188188188
267.6364,6.6055,Back,552.8178178178179
267.6366,6.6138,Back,552.8168168168169
267.6368,6.5121,Back,552.8158158158158
267.637,6.564,Back,552.8148148148148
267.6372,6.5739,Back,552.8138138138138
267.6374,6.5542,Back,552.8128128128128
267.6376,6.5886,Back,552.8118118118118
267.6378,6.559,Back,552.8108108108108
267.638,6.5838,Back,552.8098098098098
267.6382,6.5835,Back,552.8088088088089
267.6384,6.5864,Back,552.8078078078078
267.6386,6.6052,Back,552.8068068068068
267.6388,6.5679,Back,552.8058058058058
267.639,6.5892,Back,552.8048048048048
267.6392,6.6208,Back,552.8038038038038
267.6394,6.6004,Back,552.8028028028028
267.6396,6.6103,Back,552.8018018018018
267.6398,6.6214,Back,552.8008008008009
267.64,6.608,Back,552.7997997997998
267.6402,6.6361,Back,552.7987987987988
267.6404,6.6386,Back,552.7977977977978
267.6406,6.6408,Back,552.7967967967968
267.6408,6.652,Back,552.7957957957958
267.641,6.6428,Back,552.7947947947948
267.6412,6.6434,Back,552.7937937937938
267.6414,6.6351,Back,552.7927927927927
267.6416,6.6268,Back,552.7917917917918
267.6418,6.6332,Back,552.7907907907908
267.642,6.6297,Back,552.7897897897898
267.6422,6.5988,Back,552.7887887887888
267.6424,6.6055,Back,552.7877877877878
267.6426,6.6064,Back,552.7867867867868
267.6428,6.6275,Back,552.7857857857858
267.643,6.6405,Back,552.7847847847847
267.6432,6.6514,Back,552.7837837837837
267.6434,6.6364,Back,552.7827827827828
267.6436,6.6412,Back,552.7817817817818
267.6438,6.6463,Back,552.7807807807808
267.644,6.6373,Back,552.7797797797798
267.6442,6.6456,Back,552.7787787787788
267.6444,6.6463,Back,552.7777777777778
267.6446,6.6393,Back,552.7767767767767
267.6448,6.6437,Back,552.7757757757757
267.645,6.6408,Back,552.7747747747748
267.6452,6.6389,Back,552.7737737737738
267.6454,6.6157,Back,552.7727727727728
267.6456,6.5915,Back,552.7717717717718
267.6458,6.5972,Back,552.7707707707708
267.646,6.6032,Back,552.7697697697698
267.6462,6.5985,Back,552.7687687687687
267.6464,6.594,Back,552.7677677677677
267.6466,6.5937,Back,552.7667667667668
267.6468,6.6071,Back,552.7657657657658
267.647,6.5962,Back,552.7647647647648
267.6472,6.5698,Back,552.7637637637638
267.6474,6.6032,Back,552.7627627627628
267.6476,6.6103,Back,552.7617617617618
267.6478,6.5934,Back,552.7607607607607
267.648,6.6122,Back,552.7597597597597
267.6482,6.608,Back,552.7587587587587
267.6484,6.6106,Back,552.7577577577578
267.6486,6.6144,Back,552.7567567567568
267.6488,6.608,Back,552.7557557557558
267.649,6.6061,Back,552.7547547547548
267.6492,6.5991,Back,552.7537537537537
267.6494,6.5793,Back,552.7527527527527
267.6496,6.5835,Back,552.7517517517517
267.6498,6.6087,Back,552.7507507507507
267.65,6.6077,Back,552.7497497497498
267.6502,6.6023,Back,552.7487487487488
267.6504,6.5943,Back,552.7477477477478
267.6506,6.6042,Back,552.7467467467468
267.6508,6.6176,Back,552.7457457457457
267.651,6.6109,Back,552.7447447447447
267.6512,6.631,Back,552.7437437437437
267.6514,6.6268,Back,552.7427427427427
267.6516,6.6345,Back,552.7417417417417
267.6518,6.6128,Back,552.7407407407408
267.652,6.6281,Back,552.7397397397398
267.6522,6.631,Back,552.7387387387388
267.6524,6.6405,Back,552.7377377377377
267.6526,6.6389,Back,552.7367367367367
267.6528,6.6351,Back,552.7357357357357
267.653,6.6303,Back,552.7347347347347
267.6532,6.6284,Back,552.7337337337337
267.6534,6.637,Back,552.7327327327328
267.6536,6.6329,Back,552.7317317317318
267.6538,6.6408,Back,552.7307307307308
267.654,6.6342,Back,552.7297297297297
267.6542,6.6176,Back,552.7287287287287
267.6544,6.6373,Back,552.7277277277277
267.6546,6.6326,Back,552.7267267267267
267.6548,6.6138,Back,552.7257257257257
267.655,6.609,Back,552.7247247247248
267.6552,6.6061,Back,552.7237237237238
267.6554,6.6348,Back,552.7227227227228
267.6556,6.6294,Back,552.7217217217217
267.6558,6.6236,Back,552.7207207207207
267.656,6.6275,Back,552.7197197197197
267.6562,6.6434,Back,552.7187187187187
267.6564,6.6641,Back,552.7177177177177
267.6566,6.6297,Back,552.7167167167167
267.6568,6.6415,Back,552.7157157157158
267.657,6.653,Back,552.7147147147147
267.6572,6.6459,Back,552.7137137137137
267.6574,6.6189,Back,552.7127127127127
267.6576,6.6447,Back,552.7117117117117
267.6578,6.6536,Back,552.7107107107107
267.658,6.6526,Back,552.7097097097097
267.6582,6.6501,Back,552.7087087087087
267.6584,6.6447,Back,552.7077077077078
267.6586,6.6622,Back,552.7067067067067
267.6588,6.674,Back,552.7057057057057
267.659,6.6647,Back,552.7047047047047
267.6592,6.6523,Back,552.7037037037037
267.6594,6.6504,Back,552.7027027027027
267.6596,6.6475,Back,552.7017017017017
267.6598,6.638,Back,552.7007007007007
267.66,6.6539,Back,552.6996996996997
267.6602,6.6252,Back,552.6986986986986
267.6604,6.6217,Back,552.6976976976977
267.6606,6.638,Back,552.6966966966967
267.6608,6.6307,Back,552.6956956956957
267.661,6.645,Back,552.6946946946947
267.6612,6.623,Back,552.6936936936937
267.6614,6.6179,Back,552.6926926926927
267.6616,6.6173,Back,552.6916916916917
267.6618,6.6106,Back,552.6906906906906
267.662,6.6342,Back,552.6896896896897
267.6622,6.6396,Back,552.6886886886887
267.6624,6.6351,Back,552.6876876876877
267.6626,6.6335,Back,552.6866866866867
267.6628,6.6281,Back,552.6856856856857
267.663,6.622,Back,552.6846846846847
267.6632,6.6421,Back,552.6836836836837
267.6634,6.6211,Back,552.6826826826826
267.6636,6.616,Back,552.6816816816817
267.6638,6.6077,Back,552.6806806806807
267.664,6.6141,Back,552.6796796796797
267.6642,6.6224,Back,552.6786786786787
267.6644,6.6115,Back,552.6776776776777
267.6646,6.6052,Back,552.6766766766767
267.6648,6.6128,Back,552.6756756756756
267.665,6.601,Back,552.6746746746746
267.6652,6.5975,Back,552.6736736736736
267.6654,6.5774,Back,552.6726726726727
267.6656,6.5816,Back,552.6716716716717
267.6658,6.6128,Back,552.6706706706707
267.666,6.6122,Back,552.6696696696697
267.6662,6.6189,Back,552.6686686686687
267.6664,6.6338,Back,552.6676676676676
267.6666,6.6351,Back,552.6666666666666
267.6668,6.6338,Back,552.6656656656656
267.667,6.6278,Back,552.6646646646647
267.6672,6.615,Back,552.6636636636637
267.6674,6.6099,Back,552.6626626626627
267.6676,6.6068,Back,552.6616616616617
267.6678,6.6214,Back,552.6606606606607
267.668,6.6048,Back,552.6596596596596
267.6682,6.6224,Back,552.6586586586586
267.6684,6.6106,Back,552.6576576576576
267.6686,6.6058,Back,552.6566566566567
267.6688,6.5841,Back,552.6556556556557
267.669,6.6048,Back,552.6546546546547
267.6692,6.6029,Back,552.6536536536537
267.6694,6.6055,Back,552.6526526526527
267.6696,6.6147,Back,552.6516516516516
267.6698,6.6096,Back,552.6506506506506
267.67,6.6434,Back,552.6496496496496
267.6702,6.652,Back,552.6486486486486
267.6704,6.6482,Back,552.6476476476477
267.6706,6.6555,Back,552.6466466466467
267.6708,6.6526,Back,552.6456456456457
267.671,6.6431,Back,552.6446446446447
267.6712,6.6338,Back,552.6436436436436
267.6714,6.6345,Back,552.6426426426426
267.6716,6.6428,Back,552.6416416416416
267.6718,6.6307,Back,552.6406406406406
267.672,6.6154,Back,552.6396396396397
267.6722,6.624,Back,552.6386386386387
267.6724,6.6115,Back,552.6376376376377
267.6726,6.631,Back,552.6366366366366
267.6728,6.6252,Back,552.6356356356356
267.673,6.6201,Back,552.6346346346346
267.6732,6.594,Back,552.6336336336336
267.6734,6.5803,Back,552.6326326326326
267.6736,6.5934,Back,552.6316316316316
267.6738,6.6013,Back,552.6306306306307
267.674,6.5908,Back,552.6296296296297
267.6742,6.6103,Back,552.6286286286286
267.6744,6.6052,Back,552.6276276276276
267.6746,6.6205,Back,552.6266266266266
267.6748,6.6307,Back,552.6256256256256
267.675,6.6329,Back,552.6246246246246
267.6752,6.6367,Back,552.6236236236236
267.6754,6.638,Back,552.6226226226227
267.6756,6.6243,Back,552.6216216216217
267.6758,6.6291,Back,552.6206206206206
267.676,6.6192,Back,552.6196196196196
267.6762,6.6099,Back,552.6186186186186
267.6764,6.6118,Back,552.6176176176176
267.6766,6.5991,Back,552.6166166166166
267.6768,6.6211,Back,552.6156156156156
267.677,6.6322,Back,552.6146146146147
267.6772,6.6354,Back,552.6136136136137
267.6774,6.6227,Back,552.6126126126126
267.6776,6.6013,Back,552.6116116116116
267.6778,6.5844,Back,552.6106106106106
267.678,6.5778,Back,552.6096096096096
267.6782,6.5685,Back,552.6086086086086
267.6784,6.572,Back,552.6076076076076
267.6786,6.5822,Back,552.6066066066066
267.6788,6.5911,Back,552.6056056056057
267.679,6.5631,Back,552.6046046046046
267.6792,6.5956,Back,552.6036036036036
267.6794,6.6115,Back,552.6026026026026
267.6796,6.6077,Back,552.6016016016016
267.6798,6.6313,Back,552.6006006006006
267.68,6.6364,Back,552.5995995995996
267.6802,6.6303,Back,552.5985985985986
267.6804,6.6316,Back,552.5975975975975
267.6806,6.6332,Back,552.5965965965966
267.6808,6.622,Back,552.5955955955956
267.681,6.6243,Back,552.5945945945946
267.6812,6.6141,Back,552.5935935935936
267.6814,6.5969,Back,552.5925925925926
267.6816,6.6134,Back,552.5915915915916
267.6818,6.6068,Back,552.5905905905906
267.682,6.5988,Back,552.5895895895895
267.6822,6.616,Back,552.5885885885886
267.6824,6.6032,Back,552.5875875875876
267.6826,6.602,Back,552.5865865865866
267.6828,6.6039,Back,552.5855855855856
267.683,6.5991,Back,552.5845845845846
267.6832,6.6122,Back,552.5835835835836
267.6834,6.6236,Back,552.5825825825826
267.6836,6.6517,Back,552.5815815815815
267.6838,6.6281,Back,552.5805805805805
267.684,6.6437,Back,552.5795795795796
267.6842,6.6612,Back,552.5785785785786
267.6844,6.6514,Back,552.5775775775776
267.6846,6.6606,Back,552.5765765765766
267.6848,6.6373,Back,552.5755755755756
267.685,6.637,Back,552.5745745745746
267.6852,6.6313,Back,552.5735735735735
267.6854,6.6316,Back,552.5725725725725
267.6856,6.6125,Back,552.5715715715716
267.6858,6.622,Back,552.5705705705706
267.686,6.6166,Back,552.5695695695696
267.6862,6.6201,Back,552.5685685685686
267.6864,6.6249,Back,552.5675675675676
267.6866,6.6386,Back,552.5665665665666
267.6868,6.6246,Back,552.5655655655655
267.687,6.615,Back,552.5645645645645
267.6872,6.6265,Back,552.5635635635635
267.6874,6.601,Back,552.5625625625626
267.6876,6.5994,Back,552.5615615615616
267.6878,6.6115,Back,552.5605605605606
267.688,6.6083,Back,552.5595595595596
267.6882,6.6052,Back,552.5585585585585
267.6884,6.6087,Back,552.5575575575575
267.6886,6.6071,Back,552.5565565565565
267.6888,6.5886,Back,552.5555555555555
267.689,6.6087,Back,552.5545545545546
267.6892,6.624,Back,552.5535535535536
267.6894,6.6083,Back,552.5525525525526
267.6896,6.6169,Back,552.5515515515516
267.6898,6.6294,Back,552.5505505505505
267.69,6.5924,Back,552.5495495495495
267.6902,6.6048,Back,552.5485485485485
267.6904,6.6233,Back,552.5475475475475
267.6906,6.6278,Back,552.5465465465466
267.6908,6.5752,Back,552.5455455455456
267.691,6.6087,Back,552.5445445445446
267.6912,6.5628,Back,552.5435435435436
267.6914,6.5707,Back,552.5425425425425
267.6916,6.5519,Back,552.5415415415415
267.6918,6.5749,Back,552.5405405405405
267.692,6.5574,Back,552.5395395395395
267.6922,6.5701,Back,552.5385385385385
267.6924,6.5698,Back,552.5375375375376
267.6926,6.564,Back,552.5365365365366
267.6928,6.5902,Back,552.5355355355356
267.693,6.6169,Back,552.5345345345345
267.6932,6.6268,Back,552.5335335335335
267.6934,6.6106,Back,552.5325325325325
267.6936,6.6071,Back,552.5315315315315
267.6938,6.6048,Back,552.5305305305305
267.694,6.6039,Back,552.5295295295296
267.6942,6.6026,Back,552.5285285285286
267.6944,6.573,Back,552.5275275275276
267.6946,6.595,Back,552.5265265265265
267.6948,6.6154,Back,552.5255255255255
267.695,6.5825,Back,552.5245245245245
267.6952,6.5915,Back,552.5235235235235
267.6954,6.5972,Back,552.5225225225225
267.6956,6.6055,Back,552.5215215215215
267.6958,6.5908,Back,552.5205205205206
267.696,6.5959,Back,552.5195195195195
267.6962,6.5857,Back,552.5185185185185
267.6964,6.5873,Back,552.5175175175175
267.6966,6.6233,Back,552.5165165165165
267.6968,6.6061,Back,552.5155155155155
267.697,6.6287,Back,552.5145145145145
267.6972,6.6421,Back,552.5135135135135
267.6974,6.6456,Back,552.5125125125126
267.6976,6.6367,Back,552.5115115115115
267.6978,6.6322,Back,552.5105105105105
267.698,6.6405,Back,552.5095095095095
267.6982,6.6396,Back,552.5085085085085
267.6984,6.6491,Back,552.5075075075075
267.6986,6.6498,Back,552.5065065065065
267.6988,6.6402,Back,552.5055055055055
267.699,6.6361,Back,552.5045045045046
267.6992,6.6271,Back,552.5035035035035
267.6994,6.6246,Back,552.5025025025025
267.6996,6.6125,Back,552.5015015015015
