Time,V,Label,Depth
267.6998,6.601,Back,552.5005005005005
267.7,6.6068,Back,552.4994994994995
267.7002,6.593,Back,552.4984984984985
267.7004,6.5902,Back,552.4974974974975
267.7006,6.5838,Back,552.4964964964965
267.7008,6.6026,Back,552.4954954954954
267.701,6.5711,Back,552.4944944944945
267.7012,6.593,Back,552.4934934934935
267.7014,6.594,Back,552.4924924924925
267.7016,6.6087,Back,552.4914914914915
267.7018,6.6373,Back,552.4904904904905
267.702,6.644,Back,552.4894894894895
267.7022,6.6326,Back,552.4884884884885
267.7024,6.6386,Back,552.4874874874874
267.7026,6.6141,Back,552.4864864864865
267.7028,6.631,Back,552.4854854854855
267.703,6.6408,Back,552.4844844844845
267.7032,6.631,Back,552.4834834834835
267.7034,6.638,Back,552.4824824824825
267.7036,6.6383,Back,552.4814814814815
267.7038,6.6507,Back,552.4804804804805
267.704,6.6211,Back,552.4794794794794
267.7042,6.6205,Back,552.4784784784785
267.7044,6.6026,Back,552.4774774774775
267.7046,6.565,Back,552.4764764764765
267.7048,6.5746,Back,552.4754754754755
267.705,6.5548,Back,552.4744744744745
267.7052,6.5864,Back,552.4734734734735
267.7054,6.5937,Back,552.4724724724724
267.7056,6.6052,Back,552.4714714714714
267.7058,6.5854,Back,552.4704704704704
267.706,6.6029,Back,552.4694694694695
267.7062,6.5864,Back,552.4684684684685
267.7064,6.6096,Back,552.4674674674675
267.7066,6.6074,Back,552.4664664664665
267.7068,6.6246,Back,552.4654654654655
267.707,6.6303,Back,552.4644644644644
267.7072,6.6211,Back,552.4634634634634
267.7074,6.6275,Back,552.4624624624624
267.7076,6.6377,Back,552.4614614614615
267.7078,6.6504,Back,552.4604604604605
267.708,6.6418,Back,552.4594594594595
267.7082,6.6307,Back,552.4584584584585
267.7084,6.608,Back,552.4574574574575
267.7086,6.595,Back,552.4564564564564
267.7088,6.6106,Back,552.4554554554554
267.709,6.6032,Back,552.4544544544544
267.7092,6.587,Back,552.4534534534534
267.7094,6.5959,Back,552.4524524524525
267.7096,6.6017,Back,552.4514514514515
267.7098,6.5978,Back,552.4504504504505
267.71,6.5988,Back,552.4494494494495
267.7102,6.608,Back,552.4484484484484
267.7104,6.6045,Back,552.4474474474474
267.7106,6.615,Back,552.4464464464464
267.7108,6.6574,Back,552.4454454454454
267.711,6.6444,Back,552.4444444444445
267.7112,6.6303,Back,552.4434434434435
267.7114,6.6491,Back,552.4424424424425
267.7116,6.6405,Back,552.4414414414415
267.7118,6.6533,Back,552.4404404404404
267.712,6.6421,Back,552.4394394394394
267.7122,6.659,Back,552.4384384384384
267.7124,6.6383,Back,552.4374374374374
267.7126,6.6338,Back,552.4364364364365
267.7128,6.6367,Back,552.4354354354355
267.713,6.6335,Back,552.4344344344345
267.7132,6.6227,Back,552.4334334334334
267.7134,6.6332,Back,552.4324324324324
267.7136,6.6485,Back,552.4314314314314
267.7138,6.6265,Back,552.4304304304304
267.714,6.6399,Back,552.4294294294294
267.7142,6.6141,Back,552.4284284284284
267.7144,6.6249,Back,552.4274274274275
267.7146,6.6099,Back,552.4264264264265
267.7148,6.622,Back,552.4254254254254
267.715,6.6176,Back,552.4244244244244
267.7152,6.6017,Back,552.4234234234234
267.7154,6.5985,Back,552.4224224224224
267.7156,6.6313,Back,552.4214214214214
267.7158,6.6039,Back,552.4204204204204
267.716,6.6023,Back,552.4194194194195
267.7162,6.6087,Back,552.4184184184185
267.7164,6.608,Back,552.4174174174174
267.7166,6.6128,Back,552.4164164164164
267.7168,6.6013,Back,552.4154154154154
267.717,6.6032,Back,552.4144144144144
267.7172,6.6048,Back,552.4134134134134
267.7174,6.6029,Back,552.4124124124124
267.7176,6.6319,Back,552.4114114114114
267.7178,6.6125,Back,552.4104104104105
267.718,6.5962,Back,552.4094094094094
267.7182,6.5895,Back,552.4084084084084
267.7184,6.5966,Back,552.4074074074074
267.7186,6.5857,Back,552.4064064064064
267.7188,6.5816,Back,552.4054054054054
267.719,6.595,Back,552.4044044044044
267.7192,6.5835,Back,552.4034034034034
267.7194,6.6087,Back,552.4024024024025
267.7196,4.8315,Back,552.4014014014014
267.7198,6.5615,Back,552.4004004004004
267.72,6.5978,Back,552.3993993993994
267.7202,6.6205,Back,552.3983983983984
267.7204,6.6469,Back,552.3973973973974
267.7206,6.6262,Back,552.3963963963964
267.7208,6.6176,Back,552.3953953953954
267.721,6.6434,Back,552.3943943943943
267.7212,6.6125,Back,552.3933933933934
267.7214,6.5793,Back,552.3923923923924
267.7216,6.593,Back,552.3913913913914
267.7218,6.6083,Back,552.3903903903904
267.722,6.6017,Back,552.3893893893894
267.7222,6.6029,Back,552.3883883883884
267.7224,6.5988,Back,552.3873873873874
267.7226,6.6058,Back,552.3863863863863
267.7228,6.5822,Back,552.3853853853853
267.723,6.6064,Back,552.3843843843844
267.7232,6.5924,Back,552.3833833833834
267.7234,6.6074,Back,552.3823823823824
267.7236,6.6246,Back,552.3813813813814
267.7238,6.6032,Back,552.3803803803804
267.724,6.6211,Back,552.3793793793794
267.7242,6.6472,Back,552.3783783783783
267.7244,6.6517,Back,552.3773773773773
267.7246,6.6437,Back,552.3763763763764
267.7248,6.645,Back,552.3753753753754
267.725,6.6424,Back,552.3743743743744
267.7252,6.6568,Back,552.3733733733734
267.7254,6.66,Back,552.3723723723724
267.7256,6.6628,Back,552.3713713713714
267.7258,6.6689,Back,552.3703703703703
267.726,6.66,Back,552.3693693693693
267.7262,6.6412,Back,552.3683683683684
267.7264,6.6408,Back,552.3673673673674
267.7266,6.6389,Back,552.3663663663664
267.7268,6.6291,Back,552.3653653653654
267.727,6.6169,Back,552.3643643643644
267.7272,6.6243,Back,552.3633633633634
267.7274,6.6106,Back,552.3623623623623
267.7276,6.6055,Back,552.3613613613613
267.7278,6.5781,Back,552.3603603603603
267.728,6.6141,Back,552.3593593593594
267.7282,6.5739,Back,552.3583583583584
267.7284,6.5915,Back,552.3573573573574
267.7286,6.5771,Back,552.3563563563564
267.7288,6.6201,Back,552.3553553553553
267.729,6.6377,Back,552.3543543543543
267.7292,6.6408,Back,552.3533533533533
267.7294,6.6504,Back,552.3523523523523
267.7296,6.6418,Back,552.3513513513514
267.7298,6.6396,Back,552.3503503503504
267.73,6.6517,Back,552.3493493493494
267.7302,6.6616,Back,552.3483483483484
267.7304,6.6517,Back,552.3473473473473
267.7306,6.645,Back,552.3463463463463
267.7308,6.6507,Back,552.3453453453453
267.731,6.645,Back,552.3443443443443
267.7312,6.6405,Back,552.3433433433433
267.7314,6.6501,Back,552.3423423423424
267.7316,6.6393,Back,552.3413413413414
267.7318,6.6122,Back,552.3403403403404
267.732,6.5679,Back,552.3393393393393
267.7322,6.5762,Back,552.3383383383383
267.7324,6.5809,Back,552.3373373373373
267.7326,3.5728,Back,552.3363363363363
267.7328,2.5553,Back,552.3353353353353
267.733,0.0486,Back,552.3343343343344
267.7332,0.0142,Back,552.3333333333334
267.7334,4.675,Back,552.3323323323324
267.7336,0.1203,Back,552.3313313313313
267.7338,2.0954,Back,552.3303303303303
267.734,1.4753,Back,552.3293293293293
267.7342,0.0171,Back,552.3283283283283
267.7344,1.1888,Back,552.3273273273273
267.7346,0.0238,Back,552.3263263263264
267.7348,0.0353,Back,552.3253253253254
267.735,0.2376,Back,552.3243243243244
267.7352,0.0145,Back,552.3233233233233
267.7354,0.0152,Back,552.3223223223223
267.7356,0.1184,Back,552.3213213213213
267.7358,0.0722,Back,552.3203203203203
267.736,0.0547,Back,552.3193193193193
267.7362,0.0327,Back,552.3183183183183
267.7364,0.0761,Back,552.3173173173174
267.7366,0.0232,Back,552.3163163163163
267.7368,0.0079,Back,552.3153153153153
267.737,0.0375,Back,552.3143143143143
267.7372,1.0129,Back,552.3133133133133
267.7374,0.4833,Back,552.3123123123123
267.7376,0.1325,Back,552.3113113113113
267.7378,0.0225,Back,552.3103103103103
267.738,0.012,Back,552.3093093093094
267.7382,0.1289,Back,552.3083083083083
267.7384,3.5253,Back,552.3073073073073
267.7386,1.6802,Back,552.3063063063063
267.7388,0.0155,Back,552.3053053053053
267.739,0.0037,Back,552.3043043043043
267.7392,0.0072,Back,552.3033033033033
267.7394,0.0627,Back,552.3023023023023
267.7396,0.3476,Back,552.3013013013014
267.7398,0.0216,Back,552.3003003003003
267.74,0.0155,Back,552.2992992992993
267.7402,0.2462,Back,552.2982982982983
267.7404,2.0996,Back,552.2972972972973
267.7406,0.3877,Back,552.2962962962963
267.7408,0.0072,Back,552.2952952952953
267.741,0.0238,Back,552.2942942942943
267.7412,0.1525,Back,552.2932932932933
267.7414,0.0203,Back,552.2922922922922
267.7416,0.0114,Back,552.2912912912913
267.7418,2.2452,Back,552.2902902902903
267.742,0.0228,Back,552.2892892892893
267.7422,0.9205,Back,552.2882882882883
267.7424,0.0196,Back,552.2872872872873
267.7426,0.0923,Back,552.2862862862863
267.7428,0.4416,Back,552.2852852852853
267.743,0.0305,Back,552.2842842842842
267.7432,0.027,Back,552.2832832832833
267.7434,0.2373,Back,552.2822822822823
267.7436,0.0467,Back,552.2812812812813
267.7438,1.3991,Back,552.2802802802803
267.744,0.0451,Back,552.2792792792793
267.7442,0.1433,Back,552.2782782782783
267.7444,0.0764,Back,552.2772772772772
267.7446,0.1369,Back,552.2762762762762
267.7448,0.0324,Back,552.2752752752752
267.745,0.0365,Back,552.2742742742743
267.7452,0.0222,Back,552.2732732732733
267.7454,0.0818,Back,552.2722722722723
267.7456,0.0356,Back,552.2712712712713
267.7458,0.0522,Back,552.2702702702703
267.746,0.0862,Back,552.2692692692692
267.7462,0.0203,Back,552.2682682682682
267.7464,0.033,Back,552.2672672672672
267.7466,0.0314,Back,552.2662662662663
267.7468,0.0152,Back,552.2652652652653
267.747,0.02,Back,552.2642642642643
267.7472,0.0101,Back,552.2632632632633
267.7474,0.013,Back,552.2622622622623
267.7476,0.026,Back,552.2612612612612
267.7478,0.0588,Back,552.2602602602602
267.748,0.0225,Back,552.2592592592592
267.7482,0.0451,Back,552.2582582582583
267.7484,0.0308,Back,552.2572572572573
267.7486,0.0187,Back,552.2562562562563
267.7488,0.1286,Back,552.2552552552553
267.749,0.9913,Back,552.2542542542543
267.7492,0.0152,Back,552.2532532532532
267.7494,0.098,Back,552.2522522522522
267.7496,0.0327,Back,552.2512512512512
267.7498,0.0273,Back,552.2502502502502
267.75,0.2497,Back,552.2492492492493
267.7502,0.0251,Back,552.2482482482483
267.7504,0.0267,Back,552.2472472472473
267.7506,0.1337,Back,552.2462462462463
267.7508,0.0732,Back,552.2452452452452
267.751,0.0716,Back,552.2442442442442
267.7512,0.0318,Back,552.2432432432432
267.7514,3.0989,Back,552.2422422422422
267.7516,0.1184,Back,552.2412412412413
267.7518,-0.0023,Back,552.2402402402403
267.752,0.7169,Back,552.2392392392393
267.7522,0.0888,Back,552.2382382382382
267.7524,0.128,Back,552.2372372372372
267.7526,0.0445,Back,552.2362362362362
267.7528,1.0107,Back,552.2352352352352
267.753,1.5715,Back,552.2342342342342
267.7532,0.1117,Back,552.2332332332332
267.7534,0.0104,Back,552.2322322322323
267.7536,0.0302,Back,552.2312312312313
267.7538,0.0238,Back,552.2302302302302
267.754,0.0024,Back,552.2292292292292
267.7542,0.0177,Back,552.2282282282282
267.7544,0.0232,Back,552.2272272272272
267.7546,0.0142,Back,552.2262262262262
267.7548,0.787,Back,552.2252252252252
267.755,0.055,Back,552.2242242242243
267.7552,0.0324,Back,552.2232232232233
267.7554,0.0346,Back,552.2222222222222
267.7556,0.0614,Back,552.2212212212212
267.7558,0.0362,Back,552.2202202202202
267.756,0.1124,Back,552.2192192192192
267.7562,1.156,Back,552.2182182182182
267.7564,0.0442,Back,552.2172172172172
267.7566,0.0458,Back,552.2162162162163
267.7568,0.0805,Back,552.2152152152153
267.757,1.5269,Back,552.2142142142142
267.7572,0.1866,Back,552.2132132132132
267.7574,0.0442,Back,552.2122122122122
267.7576,1.308,Back,552.2112112112112
267.7578,0.4247,Back,552.2102102102102
267.758,0.0295,Back,552.2092092092092
267.7582,0.0824,Back,552.2082082082082
267.7584,0.2918,Back,552.2072072072073
267.7586,0.0327,Back,552.2062062062062
267.7588,0.0547,Back,552.2052052052052
267.759,0.0318,Back,552.2042042042042
267.7592,0.765,Back,552.2032032032032
267.7594,0.0133,Back,552.2022022022022
267.7596,0.0875,Back,552.2012012012012
267.7598,0.041,Back,552.2002002002002
267.76,0.0633,Back,552.1991991991991
267.7602,0.0678,Back,552.1981981981982
267.7604,0.0891,Back,552.1971971971972
267.7606,0.156,Back,552.1961961961962
267.7608,0.0831,Back,552.1951951951952
267.761,0.0423,Back,552.1941941941942
267.7612,2.1372,Back,552.1931931931932
267.7614,0.0289,Back,552.1921921921922
267.7616,0.0375,Back,552.1911911911911
267.7618,5.2537,Back,552.1901901901902
267.762,0.0471,Back,552.1891891891892
267.7622,0.201,Back,552.1881881881882
267.7624,0.3437,Back,552.1871871871872
267.7626,3.0897,Back,552.1861861861862
267.7628,2.4759,Back,552.1851851851852
267.763,0.013,Back,552.1841841841842
267.7632,0.042,Back,552.1831831831831
267.7634,0.0639,Back,552.1821821821821
267.7636,0.048,Back,552.1811811811812
267.7638,0.0537,Back,552.1801801801802
267.764,1.5881,Back,552.1791791791792
267.7642,1.9396,Back,552.1781781781782
267.7644,0.7978,Back,552.1771771771772
267.7646,0.0318,Back,552.1761761761762
267.7648,0.1344,Back,552.1751751751751
267.765,0.056,Back,552.1741741741741
267.7652,0.1433,Back,552.1731731731732
267.7654,0.02,Back,552.1721721721722
267.7656,0.0308,Back,552.1711711711712
267.7658,0.0311,Back,552.1701701701702
267.766,0.027,Back,552.1691691691692
267.7662,0.0372,Back,552.1681681681682
267.7664,0.0471,Back,552.1671671671671
267.7666,0.0933,Back,552.1661661661661
267.7668,0.048,Back,552.1651651651651
267.767,0.6697,Back,552.1641641641642
267.7672,0.7414,Back,552.1631631631632
267.7674,0.0725,Back,552.1621621621622
267.7676,0.3128,Back,552.1611611611612
267.7678,0.0643,Back,552.1601601601602
267.768,0.3109,Back,552.1591591591591
267.7682,0.0563,Back,552.1581581581581
267.7684,0.069,Back,552.1571571571571
267.7686,0.9712,Back,552.1561561561562
267.7688,0.0496,Back,552.1551551551552
267.769,0.0557,Back,552.1541541541542
267.7692,0.0627,Back,552.1531531531532
267.7694,0.1672,Back,552.1521521521521
267.7696,0.0133,Back,552.1511511511511
267.7698,0.0471,Back,552.1501501501501
267.77,0.0318,Back,552.1491491491491
267.7702,0.0365,Back,552.1481481481482
267.7704,0.4075,Back,552.1471471471472
267.7706,0.0375,Back,552.1461461461462
267.7708,0.0455,Back,552.1451451451452
267.771,0.0177,Back,552.1441441441441
267.7712,0.0273,Back,552.1431431431431
267.7714,0.0267,Back,552.1421421421421
267.7716,0.0289,Back,552.1411411411411
267.7718,0.0477,Back,552.1401401401401
267.772,0.0455,Back,552.1391391391392
267.7722,0.1156,Back,552.1381381381382
267.7724,0.9361,Back,552.1371371371372
267.7726,0.0936,Back,552.1361361361361
267.7728,0.4126,Back,552.1351351351351
267.773,0.0359,Back,552.1341341341341
267.7732,0.0391,Back,552.1331331331331
267.7734,0.0936,Back,552.1321321321321
267.7736,0.1621,Back,552.1311311311312
267.7738,0.049,Back,552.1301301301302
267.774,0.1188,Back,552.1291291291292
267.7742,0.1513,Back,552.1281281281281
267.7744,0.0145,Back,552.1271271271271
267.7746,0.0608,Back,552.1261261261261
267.7748,0.0878,Back,552.1251251251251
267.775,0.8781,Back,552.1241241241241
267.7752,3.2589,Back,552.1231231231232
267.7754,0.0872,Back,552.1221221221222
267.7756,0.0346,Back,552.1211211211212
267.7758,0.04,Back,552.1201201201201
267.776,0.0598,Back,552.1191191191191
267.7762,0.0518,Back,552.1181181181181
267.7764,1.2876,Back,552.1171171171171
267.7766,0.1226,Back,552.1161161161161
267.7768,0.0464,Back,552.1151151151151
267.777,0.0639,Back,552.1141141141142
267.7772,0.8539,Back,552.1131131131131
267.7774,0.0308,Back,552.1121121121121
267.7776,2.0199,Back,552.1111111111111
267.7778,0.5735,Back,552.1101101101101
267.778,0.9769,Back,552.1091091091091
267.7782,1.9224,Back,552.1081081081081
267.7784,0.3648,Back,552.1071071071071
267.7786,0.0254,Back,552.1061061061062
267.7788,0.0541,Back,552.105105105105
267.779,4.6591,Back,552.1041041041041
267.7792,2.1754,Back,552.1031031031031
267.7794,2.9259,Back,552.1021021021021
267.7796,0.0563,Back,552.1011011011011
267.7798,0.0413,Back,552.1001001001001
267.78,0.1962,Back,552.0990990990991
267.7802,0.845,Back,552.0980980980981
267.7804,0.0671,Back,552.097097097097
267.7806,0.0582,Back,552.0960960960961
267.7808,0.0604,Back,552.0950950950951
267.781,1.8994,Back,552.0940940940941
267.7812,0.0703,Back,552.0930930930931
267.7814,2.017,Back,552.0920920920921
267.7816,0.0534,Back,552.0910910910911
267.7818,0.0512,Back,552.0900900900901
267.782,0.048,Back,552.089089089089
267.7822,0.0333,Back,552.088088088088
267.7824,0.0435,Back,552.0870870870871
267.7826,0.0423,Back,552.0860860860861
267.7828,0.2347,Back,552.0850850850851
267.783,0.3157,Back,552.0840840840841
267.7832,0.5031,Back,552.0830830830831
267.7834,0.042,Back,552.0820820820821
267.7836,0.1305,Back,552.081081081081
267.7838,0.0426,Back,552.08008008008
267.784,0.0732,Back,552.0790790790791
267.7842,0.0394,Back,552.0780780780781
267.7844,0.0448,Back,552.0770770770771
267.7846,0.012,Back,552.0760760760761
267.7848,0.0687,Back,552.0750750750751
267.785,0.1175,Back,552.074074074074
267.7852,0.1442,Back,552.073073073073
267.7854,0.0477,Back,552.072072072072
267.7856,0.946,Back,552.0710710710711
267.7858,0.0435,Back,552.0700700700701
267.786,0.1353,Back,552.0690690690691
267.7862,0.107,Back,552.0680680680681
267.7864,0.1156,Back,552.0670670670671
267.7866,0.1474,Back,552.066066066066
267.7868,0.0933,Back,552.065065065065
267.787,0.0318,Back,552.064064064064
267.7872,0.127,Back,552.063063063063
267.7874,0.0455,Back,552.0620620620621
267.7876,3.8341,Back,552.0610610610611
267.7878,0.0397,Back,552.0600600600601
267.788,0.1818,Back,552.0590590590591
267.7882,0.027,Back,552.058058058058
267.7884,0.0381,Back,552.057057057057
267.7886,0.1889,Back,552.056056056056
267.7888,0.0353,Back,552.055055055055
267.789,0.0588,Back,552.0540540540541
267.7892,0.3017,Back,552.0530530530531
267.7894,0.2657,Back,552.0520520520521
267.7896,0.0464,Back,552.0510510510511
267.7898,0.062,Back,552.05005005005
267.79,0.1137,Back,552.049049049049
267.7902,0.4256,Back,552.048048048048
267.7904,0.078,Back,552.047047047047
267.7906,1.2529,Back,552.0460460460461
267.7908,0.8064,Back,552.0450450450451
267.791,0.085,Back,552.0440440440441
267.7912,0.0681,Back,552.0430430430431
267.7914,0.0745,Back,552.042042042042
267.7916,0.0506,Back,552.041041041041
267.7918,0.0617,Back,552.04004004004
267.792,0.2564,Back,552.039039039039
267.7922,1.0926,Back,552.038038038038
267.7924,0.0544,Back,552.0370370370371
267.7926,0.0404,Back,552.0360360360361
267.7928,0.0738,Back,552.035035035035
267.793,0.1229,Back,552.034034034034
267.7932,1.9594,Back,552.033033033033
267.7934,0.0847,Back,552.032032032032
267.7936,0.0901,Back,552.031031031031
267.7938,0.1541,Back,552.03003003003
267.794,0.0907,Back,552.0290290290291
267.7942,0.0544,Back,552.0280280280281
267.7944,0.6069,Back,552.027027027027
267.7946,0.0203,Back,552.026026026026
267.7948,0.1143,Back,552.025025025025
267.795,0.055,Back,552.024024024024
267.7952,0.0764,Back,552.023023023023
267.7954,0.062,Back,552.022022022022
267.7956,0.0882,Back,552.021021021021
267.7958,0.0563,Back,552.0200200200201
267.796,0.0761,Back,552.019019019019
267.7962,0.2147,Back,552.018018018018
267.7964,1.3657,Back,552.017017017017
267.7966,0.0875,Back,552.016016016016
267.7968,0.1219,Back,552.015015015015
267.797,0.0617,Back,552.014014014014
267.7972,0.505,Back,552.013013013013
267.7974,0.0805,Back,552.0120120120121
267.7976,0.1866,Back,552.011011011011
267.7978,0.0515,Back,552.01001001001
267.798,0.2682,Back,552.009009009009
267.7982,0.056,Back,552.008008008008
267.7984,1.7669,Back,552.007007007007
267.7986,0.6006,Back,552.006006006006
267.7988,0.0378,Back,552.005005005005
267.799,0.1662,Back,552.0040040040041
267.7992,0.2504,Back,552.003003003003
267.7994,0.0283,Back,552.002002002002
267.7996,1.4256,Back,552.001001001001
267.7998,0.9202,Back,552.0
