Time,V,Label,Depth
609.4,0.0008,Go,937.0
609.4002,-0.0004,Go,937.001001001001
609.4004,-0.0001,Go,937.002002002002
609.4006,0.0005,Go,937.003003003003
609.4008,0.0005,Go,937.0040040040041
609.401,0.0005,Go,937.005005005005
609.4012,0.0005,Go,937.006006006006
609.4014,0.0005,Go,937.007007007007
609.4016,0.0015,Go,937.008008008008
609.4018,0.0008,Go,937.009009009009
609.402,0.0002,Go,937.01001001001
609.4022,-0.0001,Go,937.011011011011
609.4024,-0.002,Go,937.0120120120121
609.4026,-0.0001,Go,937.013013013013
609.4028,0.0018,Go,937.014014014014
609.403,0.0008,Go,937.015015015015
609.4032,0.0005,Go,937.016016016016
609.4034,-0.0001,Go,937.017017017017
609.4036,-0.0014,Go,937.018018018018
609.4038,0.0002,Go,937.019019019019
609.404,-0.0001,Go,937.0200200200201
609.4042,0.0012,Go,937.021021021021
609.4044,0.0008,Go,937.022022022022
609.4046,-0.0001,Go,937.023023023023
609.4048,0.0015,Go,937.024024024024
609.405,0.0008,Go,937.025025025025
609.4052,0.0012,Go,937.026026026026
609.4054,-0.002,Go,937.027027027027
609.4056,0.0012,Go,937.0280280280281
609.4058,0.0012,Go,937.0290290290291
609.406,-0.0011,Go,937.03003003003
609.4062,-0.0001,Go,937.031031031031
609.4064,-0.0023,Go,937.032032032032
609.4066,-0.0014,Go,937.033033033033
609.4068,0.0002,Go,937.034034034034
609.407,-0.0011,Go,937.035035035035
609.4072,-0.0027,Go,937.0360360360361
609.4074,-0.0062,Go,937.0370370370371
609.4076,-0.0068,Go,937.038038038038
609.4078,-0.0068,Go,937.039039039039
609.408,-0.0094,Go,937.04004004004
609.4082,-0.0081,Go,937.041041041041
609.4084,-0.0049,Go,937.042042042042
609.4086,-0.0036,Go,937.0430430430431
609.4088,-0.0017,Go,937.0440440440441
609.409,-0.0001,Go,937.0450450450451
609.4092,-0.0004,Go,937.0460460460461
609.4094,0.0024,Go,937.047047047047
609.4096,0.0021,Go,937.048048048048
609.4098,0.0034,Go,937.049049049049
609.41,0.0015,Go,937.05005005005
609.4102,0.0012,Go,937.0510510510511
609.4104,0.0002,Go,937.0520520520521
609.4106,0.0002,Go,937.0530530530531
609.4108,0.0015,Go,937.0540540540541
609.411,0.0018,Go,937.055055055055
609.4112,0.0012,Go,937.056056056056
609.4114,0.0021,Go,937.057057057057
609.4116,0.0008,Go,937.058058058058
609.4118,0.0002,Go,937.0590590590591
609.412,0.0002,Go,937.0600600600601
609.4122,0.0015,Go,937.0610610610611
609.4124,0.0002,Go,937.0620620620621
609.4126,0.0024,Go,937.063063063063
609.4128,0.0012,Go,937.064064064064
609.413,0.0031,Go,937.065065065065
609.4132,0.0031,Go,937.066066066066
609.4134,0.0021,Go,937.0670670670671
609.4136,0.0034,Go,937.0680680680681
609.4138,0.0063,Go,937.0690690690691
609.414,0.0085,Go,937.0700700700701
609.4142,0.0123,Go,937.0710710710711
609.4144,0.0145,Go,937.072072072072
609.4146,0.0085,Go,937.073073073073
609.4148,0.0145,Go,937.074074074074
609.415,0.0072,Go,937.0750750750751
609.4152,0.005,Go,937.0760760760761
609.4154,0.005,Go,937.0770770770771
609.4156,0.004,Go,937.0780780780781
609.4158,0.0021,Go,937.0790790790791
609.416,0.0021,Go,937.08008008008
609.4162,0.004,Go,937.081081081081
609.4164,0.0015,Go,937.0820820820821
609.4166,0.0037,Go,937.0830830830831
609.4168,0.0047,Go,937.0840840840841
609.417,0.0044,Go,937.0850850850851
609.4172,-0.0004,Go,937.0860860860861
609.4174,-0.0007,Go,937.0870870870871
609.4176,0.0002,Go,937.088088088088
609.4178,0.1159,Go,937.089089089089
609.418,-0.0004,Go,937.0900900900901
609.4182,0.0181,Go,937.0910910910911
609.4184,0.0142,Go,937.0920920920921
609.4186,0.0139,Go,937.0930930930931
609.4188,0.0005,Go,937.0940940940941
609.419,-0.0023,Go,937.0950950950951
609.4192,0.0002,Go,937.0960960960961
609.4194,0.0008,Go,937.097097097097
609.4196,-0.0011,Go,937.0980980980981
609.4198,0.0005,Go,937.0990990990991
609.42,0.0021,Go,937.1001001001001
609.4202,0.0002,Go,937.1011011011011
609.4204,-0.0001,Go,937.1021021021021
609.4206,-0.0001,Go,937.1031031031031
609.4208,-0.0011,Go,937.1041041041041
609.421,0.0021,Go,937.105105105105
609.4212,0.0028,Go,937.1061061061062
609.4214,0.0002,Go,937.1071071071071
609.4216,0.0012,Go,937.1081081081081
609.4218,0.0002,Go,937.1091091091091
609.422,0.0002,Go,937.1101101101101
609.4222,0.0005,Go,937.1111111111111
609.4224,-0.0007,Go,937.1121121121121
609.4226,0.0008,Go,937.1131131131131
609.4228,0.0024,Go,937.1141141141142
609.423,0.0008,Go,937.1151151151151
609.4232,0.048,Go,937.1161161161161
609.4234,0.0028,Go,937.1171171171171
609.4236,0.0018,Go,937.1181181181181
609.4238,0.02,Go,937.1191191191191
609.424,0.0012,Go,937.1201201201201
609.4242,0.0015,Go,937.1211211211212
609.4244,0.0021,Go,937.1221221221222
609.4246,0.0005,Go,937.1231231231232
609.4248,0.0002,Go,937.1241241241241
609.425,-0.0011,Go,937.1251251251251
609.4252,-0.0004,Go,937.1261261261261
609.4254,0.0005,Go,937.1271271271271
609.4256,-0.0001,Go,937.1281281281281
609.4258,0.0012,Go,937.1291291291292
609.426,-0.0001,Go,937.1301301301302
609.4262,0.0005,Go,937.1311311311312
609.4264,0.0005,Go,937.1321321321321
609.4266,-0.0011,Go,937.1331331331331
609.4268,0.1229,Go,937.1341341341341
609.427,0.0002,Go,937.1351351351351
609.4272,-0.0001,Go,937.1361361361361
609.4274,0.0008,Go,937.1371371371372
609.4276,0.0005,Go,937.1381381381382
609.4278,0.0002,Go,937.1391391391392
609.428,0.0005,Go,937.1401401401401
609.4282,0.0008,Go,937.1411411411411
609.4284,0.0012,Go,937.1421421421421
609.4286,0.0002,Go,937.1431431431431
609.4288,0.0021,Go,937.1441441441441
609.429,0.0018,Go,937.1451451451452
609.4292,0.0012,Go,937.1461461461462
609.4294,0.0005,Go,937.1471471471472
609.4296,-0.0004,Go,937.1481481481482
609.4298,0.0005,Go,937.1491491491491
609.43,-0.0017,Go,937.1501501501501
609.4302,-0.0007,Go,937.1511511511511
609.4304,-0.0017,Go,937.1521521521521
609.4306,-0.0017,Go,937.1531531531532
609.4308,-0.0036,Go,937.1541541541542
609.431,-0.0065,Go,937.1551551551552
609.4312,-0.0068,Go,937.1561561561562
609.4314,-0.0074,Go,937.1571571571571
609.4316,-0.009,Go,937.1581581581581
609.4318,-0.0097,Go,937.1591591591591
609.432,-0.01,Go,937.1601601601602
609.4322,-0.0106,Go,937.1611611611612
609.4324,-0.0097,Go,937.1621621621622
609.4326,-0.009,Go,937.1631631631632
609.4328,-0.0078,Go,937.1641641641642
609.433,-0.0065,Go,937.1651651651651
609.4332,-0.0023,Go,937.1661661661661
609.4334,0.0002,Go,937.1671671671671
609.4336,0.0047,Go,937.1681681681682
609.4338,0.0024,Go,937.1691691691692
609.434,0.0021,Go,937.1701701701702
609.4342,0.0021,Go,937.1711711711712
609.4344,0.0012,Go,937.1721721721722
609.4346,0.0002,Go,937.1731731731732
609.4348,0.0012,Go,937.1741741741741
609.435,-0.0007,Go,937.1751751751751
609.4352,0.0012,Go,937.1761761761762
609.4354,-0.0001,Go,937.1771771771772
609.4356,0.0002,Go,937.1781781781782
609.4358,0.0015,Go,937.1791791791792
609.436,0.0005,Go,937.1801801801802
609.4362,0.0008,Go,937.1811811811812
609.4364,-0.0007,Go,937.1821821821821
609.4366,0.0005,Go,937.1831831831831
609.4368,0.0002,Go,937.1841841841842
609.437,-0.0001,Go,937.1851851851852
609.4372,0.0002,Go,937.1861861861862
609.4374,-0.0004,Go,937.1871871871872
609.4376,0.0002,Go,937.1881881881882
609.4378,0.0015,Go,937.1891891891892
609.438,-0.0001,Go,937.1901901901902
609.4382,-0.0017,Go,937.1911911911911
609.4384,-0.0001,Go,937.1921921921922
609.4386,0.0018,Go,937.1931931931932
609.4388,-0.0011,Go,937.1941941941942
609.439,-0.0004,Go,937.1951951951952
609.4392,-0.0004,Go,937.1961961961962
609.4394,-0.0007,Go,937.1971971971972
609.4396,-0.0007,Go,937.1981981981982
609.4398,-0.003,Go,937.1991991991991
609.44,-0.0046,Go,937.2002002002002
609.4402,-0.0046,Go,937.2012012012012
609.4404,-0.0043,Go,937.2022022022022
609.4406,-0.0055,Go,937.2032032032032
609.4408,-0.0043,Go,937.2042042042042
609.441,-0.0046,Go,937.2052052052052
609.4412,-0.0004,Go,937.2062062062062
609.4414,0.0021,Go,937.2072072072073
609.4416,-0.0004,Go,937.2082082082082
609.4418,0.0012,Go,937.2092092092092
609.442,0.0005,Go,937.2102102102102
609.4422,-0.0001,Go,937.2112112112112
609.4424,0.0059,Go,937.2122122122122
609.4426,-0.0001,Go,937.2132132132132
609.4428,-0.0001,Go,937.2142142142142
609.443,0.0165,Go,937.2152152152153
609.4432,0.0008,Go,937.2162162162163
609.4434,0.0002,Go,937.2172172172172
609.4436,0.0008,Go,937.2182182182182
609.4438,-0.0004,Go,937.2192192192192
609.444,0.0005,Go,937.2202202202202
609.4442,0.0008,Go,937.2212212212212
609.4444,-0.0011,Go,937.2222222222222
609.4446,0.0002,Go,937.2232232232233
609.4448,0.0008,Go,937.2242242242243
609.445,-0.002,Go,937.2252252252252
609.4452,-0.0001,Go,937.2262262262262
609.4454,0.0015,Go,937.2272272272272
609.4456,-0.0001,Go,937.2282282282282
609.4458,0.0008,Go,937.2292292292292
609.446,-0.0007,Go,937.2302302302302
609.4462,-0.0001,Go,937.2312312312313
609.4464,0.0008,Go,937.2322322322323
609.4466,-0.0004,Go,937.2332332332332
609.4468,0.0002,Go,937.2342342342342
609.447,0.0005,Go,937.2352352352352
609.4472,-0.0007,Go,937.2362362362362
609.4474,-0.0004,Go,937.2372372372372
609.4476,-0.0014,Go,937.2382382382382
609.4478,0.0021,Go,937.2392392392393
609.448,0.0021,Go,937.2402402402403
609.4482,0.0012,Go,937.2412412412413
609.4484,0.0005,Go,937.2422422422422
609.4486,0.0005,Go,937.2432432432432
609.4488,-0.0017,Go,937.2442442442442
609.449,0.0002,Go,937.2452452452452
609.4492,0.0002,Go,937.2462462462463
609.4494,0.0005,Go,937.2472472472473
609.4496,0.0002,Go,937.2482482482483
609.4498,0.0002,Go,937.2492492492493
609.45,-0.0001,Go,937.2502502502502
609.4502,0.0005,Go,937.2512512512512
609.4504,-0.0014,Go,937.2522522522522
609.4506,-0.0011,Go,937.2532532532532
609.4508,0.0002,Go,937.2542542542543
609.451,0.0002,Go,937.2552552552553
609.4512,0.0008,Go,937.2562562562563
609.4514,0.0002,Go,937.2572572572573
609.4516,-0.0004,Go,937.2582582582583
609.4518,0.0024,Go,937.2592592592592
609.452,-0.0004,Go,937.2602602602602
609.4522,0.0002,Go,937.2612612612612
609.4524,0.0028,Go,937.2622622622623
609.4526,-0.0014,Go,937.2632632632633
609.4528,-0.0007,Go,937.2642642642643
609.453,-0.0011,Go,937.2652652652653
609.4532,-0.0017,Go,937.2662662662663
609.4534,-0.0011,Go,937.2672672672672
609.4536,0.0005,Go,937.2682682682682
609.4538,0.0005,Go,937.2692692692692
609.454,-0.0027,Go,937.2702702702703
609.4542,-0.0011,Go,937.2712712712713
609.4544,-0.0046,Go,937.2722722722723
609.4546,-0.0036,Go,937.2732732732733
609.4548,-0.002,Go,937.2742742742743
609.455,-0.0033,Go,937.2752752752752
609.4552,-0.0055,Go,937.2762762762762
609.4554,-0.0055,Go,937.2772772772772
609.4556,-0.0097,Go,937.2782782782783
609.4558,-0.0097,Go,937.2792792792793
609.456,-0.009,Go,937.2802802802803
609.4562,-0.0084,Go,937.2812812812813
609.4564,-0.0058,Go,937.2822822822823
609.4566,-0.0052,Go,937.2832832832833
609.4568,-0.0043,Go,937.2842842842842
609.457,-0.0023,Go,937.2852852852853
609.4572,-0.0014,Go,937.2862862862863
609.4574,0.0005,Go,937.2872872872873
609.4576,0.0021,Go,937.2882882882883
609.4578,0.0047,Go,937.2892892892893
609.458,0.0066,Go,937.2902902902903
609.4582,0.0044,Go,937.2912912912913
609.4584,0.0031,Go,937.2922922922922
609.4586,0.0021,Go,937.2932932932933
609.4588,-0.0004,Go,937.2942942942943
609.459,0.0005,Go,937.2952952952953
609.4592,0.0002,Go,937.2962962962963
609.4594,-0.0001,Go,937.2972972972973
609.4596,0.0008,Go,937.2982982982983
609.4598,-0.0007,Go,937.2992992992993
609.46,0.0012,Go,937.3003003003003
609.4602,-0.0014,Go,937.3013013013014
609.4604,0.0031,Go,937.3023023023023
609.4606,0.0005,Go,937.3033033033033
609.4608,0.0464,Go,937.3043043043043
609.461,0.0002,Go,937.3053053053053
609.4612,-0.0004,Go,937.3063063063063
609.4614,-0.0007,Go,937.3073073073073
609.4616,-0.0011,Go,937.3083083083083
609.4618,-0.0011,Go,937.3093093093094
609.462,0.0008,Go,937.3103103103103
609.4622,0.0012,Go,937.3113113113113
609.4624,0.0005,Go,937.3123123123123
609.4626,-0.0004,Go,937.3133133133133
609.4628,-0.0007,Go,937.3143143143143
609.463,0.0537,Go,937.3153153153153
609.4632,0.0002,Go,937.3163163163163
609.4634,0.0018,Go,937.3173173173174
609.4636,0.0005,Go,937.3183183183183
609.4638,0.0002,Go,937.3193193193193
609.464,-0.0023,Go,937.3203203203203
609.4642,-0.0043,Go,937.3213213213213
609.4644,-0.0049,Go,937.3223223223223
609.4646,-0.0052,Go,937.3233233233233
609.4648,-0.0052,Go,937.3243243243244
609.465,-0.0062,Go,937.3253253253254
609.4652,-0.0062,Go,937.3263263263264
609.4654,-0.0049,Go,937.3273273273273
609.4656,-0.0052,Go,937.3283283283283
609.4658,-0.0049,Go,937.3293293293293
609.466,-0.0052,Go,937.3303303303303
609.4662,-0.0011,Go,937.3313313313313
609.4664,0.0002,Go,937.3323323323324
609.4666,-0.0011,Go,937.3333333333334
609.4668,0.0005,Go,937.3343343343344
609.467,0.0002,Go,937.3353353353353
609.4672,-0.0011,Go,937.3363363363363
609.4674,-0.0001,Go,937.3373373373373
609.4676,0.0136,Go,937.3383383383383
609.4678,-0.0014,Go,937.3393393393393
609.468,0.0008,Go,937.3403403403404
609.4682,0.0002,Go,937.3413413413414
609.4684,0.0015,Go,937.3423423423424
609.4686,0.0002,Go,937.3433433433433
609.4688,0.0012,Go,937.3443443443443
609.469,-0.0004,Go,937.3453453453453
609.4692,0.0008,Go,937.3463463463463
609.4694,0.0002,Go,937.3473473473473
609.4696,-0.0017,Go,937.3483483483484
609.4698,0.0216,Go,937.3493493493494
609.47,0.0002,Go,937.3503503503504
609.4702,-0.002,Go,937.3513513513514
609.4704,-0.0007,Go,937.3523523523523
609.4706,0.0002,Go,937.3533533533533
609.4708,0.0018,Go,937.3543543543543
609.471,-0.0001,Go,937.3553553553553
609.4712,0.0002,Go,937.3563563563564
609.4714,0.0012,Go,937.3573573573574
609.4716,0.0008,Go,937.3583583583584
609.4718,0.0018,Go,937.3593593593594
609.472,-0.0001,Go,937.3603603603603
609.4722,0.0012,Go,937.3613613613613
609.4724,-0.0004,Go,937.3623623623623
609.4726,-0.0011,Go,937.3633633633634
609.4728,-0.0011,Go,937.3643643643644
609.473,-0.0007,Go,937.3653653653654
609.4732,-0.0011,Go,937.3663663663664
609.4734,0.0165,Go,937.3673673673674
609.4736,-0.0004,Go,937.3683683683684
609.4738,-0.0007,Go,937.3693693693693
609.474,-0.0007,Go,937.3703703703703
609.4742,-0.0011,Go,937.3713713713714
609.4744,-0.0027,Go,937.3723723723724
609.4746,0.0008,Go,937.3733733733734
609.4748,-0.0004,Go,937.3743743743744
609.475,-0.0004,Go,937.3753753753754
609.4752,-0.0004,Go,937.3763763763764
609.4754,0.0015,Go,937.3773773773773
609.4756,-0.0011,Go,937.3783783783783
609.4758,0.0005,Go,937.3793793793794
609.476,0.0018,Go,937.3803803803804
609.4762,-0.0004,Go,937.3813813813814
609.4764,0.0002,Go,937.3823823823824
609.4766,0.0012,Go,937.3833833833834
609.4768,0.0005,Go,937.3843843843844
609.477,0.0018,Go,937.3853853853853
609.4772,-0.0027,Go,937.3863863863863
609.4774,-0.0014,Go,937.3873873873874
609.4776,-0.0011,Go,937.3883883883884
609.4778,-0.0017,Go,937.3893893893894
609.478,-0.002,Go,937.3903903903904
609.4782,-0.0011,Go,937.3913913913914
609.4784,-0.0014,Go,937.3923923923924
609.4786,-0.002,Go,937.3933933933934
609.4788,0.0018,Go,937.3943943943943
609.479,-0.0014,Go,937.3953953953954
609.4792,-0.0004,Go,937.3963963963964
609.4794,0.0008,Go,937.3973973973974
609.4796,0.0002,Go,937.3983983983984
609.4798,0.0002,Go,937.3993993993994
609.48,0.0002,Go,937.4004004004004
609.4802,0.0005,Go,937.4014014014014
609.4804,-0.0004,Go,937.4024024024025
609.4806,0.0005,Go,937.4034034034034
609.4808,0.0021,Go,937.4044044044044
609.481,0.0034,Go,937.4054054054054
609.4812,0.0037,Go,937.4064064064064
609.4814,0.0053,Go,937.4074074074074
609.4816,0.0082,Go,937.4084084084084
609.4818,0.0069,Go,937.4094094094094
609.482,0.0095,Go,937.4104104104105
609.4822,0.011,Go,937.4114114114114
609.4824,0.0104,Go,937.4124124124124
609.4826,0.0117,Go,937.4134134134134
609.4828,0.0123,Go,937.4144144144144
609.483,0.0101,Go,937.4154154154154
609.4832,0.0044,Go,937.4164164164164
609.4834,0.004,Go,937.4174174174174
609.4836,0.0002,Go,937.4184184184185
609.4838,0.0002,Go,937.4194194194195
609.484,-0.0001,Go,937.4204204204204
609.4842,0.0005,Go,937.4214214214214
609.4844,0.0008,Go,937.4224224224224
609.4846,-0.0011,Go,937.4234234234234
609.4848,0.0005,Go,937.4244244244244
609.485,0.0005,Go,937.4254254254254
609.4852,0.0005,Go,937.4264264264265
609.4854,-0.0014,Go,937.4274274274275
609.4856,-0.0007,Go,937.4284284284284
609.4858,-0.0007,Go,937.4294294294294
609.486,0.0005,Go,937.4304304304304
609.4862,-0.0004,Go,937.4314314314314
609.4864,0.0008,Go,937.4324324324324
609.4866,0.0053,Go,937.4334334334334
609.4868,-0.0001,Go,937.4344344344345
609.487,0.0015,Go,937.4354354354355
609.4872,0.0002,Go,937.4364364364365
609.4874,0.0021,Go,937.4374374374374
609.4876,0.0008,Go,937.4384384384384
609.4878,-0.0011,Go,937.4394394394394
609.488,0.0008,Go,937.4404404404404
609.4882,-0.0011,Go,937.4414414414415
609.4884,-0.0004,Go,937.4424424424425
609.4886,-0.0011,Go,937.4434434434435
609.4888,-0.0004,Go,937.4444444444445
609.489,-0.0011,Go,937.4454454454454
609.4892,-0.0004,Go,937.4464464464464
609.4894,-0.0017,Go,937.4474474474474
609.4896,-0.0033,Go,937.4484484484484
609.4898,-0.0007,Go,937.4494494494495
609.49,-0.0023,Go,937.4504504504505
609.4902,-0.0011,Go,937.4514514514515
609.4904,-0.0001,Go,937.4524524524525
609.4906,0.0002,Go,937.4534534534534
609.4908,0.0037,Go,937.4544544544544
609.491,0.0015,Go,937.4554554554554
609.4912,0.0034,Go,937.4564564564564
609.4914,0.0005,Go,937.4574574574575
609.4916,0.0005,Go,937.4584584584585
609.4918,0.0012,Go,937.4594594594595
609.492,0.0002,Go,937.4604604604605
609.4922,0.0008,Go,937.4614614614615
609.4924,-0.0004,Go,937.4624624624624
609.4926,-0.0007,Go,937.4634634634634
609.4928,0.0012,Go,937.4644644644644
609.493,-0.0004,Go,937.4654654654655
609.4932,-0.0001,Go,937.4664664664665
609.4934,-0.0007,Go,937.4674674674675
609.4936,-0.0011,Go,937.4684684684685
609.4938,-0.0004,Go,937.4694694694695
609.494,0.0002,Go,937.4704704704704
609.4942,-0.0001,Go,937.4714714714714
609.4944,0.0002,Go,937.4724724724724
609.4946,0.0012,Go,937.4734734734735
609.4948,0.0005,Go,937.4744744744745
609.495,0.0002,Go,937.4754754754755
609.4952,0.0002,Go,937.4764764764765
609.4954,0.0012,Go,937.4774774774775
609.4956,0.0005,Go,937.4784784784785
609.4958,0.0015,Go,937.4794794794794
609.496,-0.0001,Go,937.4804804804805
609.4962,0.0002,Go,937.4814814814815
609.4964,0.0005,Go,937.4824824824825
609.4966,-0.0011,Go,937.4834834834835
609.4968,0.0005,Go,937.4844844844845
609.497,0.0002,Go,937.4854854854855
609.4972,-0.0004,Go,937.4864864864865
609.4974,0.0005,Go,937.4874874874874
609.4976,-0.0011,Go,937.4884884884885
609.4978,0.0008,Go,937.4894894894895
609.498,-0.0011,Go,937.4904904904905
609.4982,-0.0004,Go,937.4914914914915
609.4984,-0.0001,Go,937.4924924924925
609.4986,0.0002,Go,937.4934934934935
609.4988,-0.0001,Go,937.4944944944945
609.499,-0.0007,Go,937.4954954954954
609.4992,-0.0011,Go,937.4964964964965
609.4994,-0.0011,Go,937.4974974974975
609.4996,-0.0011,Go,937.4984984984985
