Time,V,Label,Depth
609.4998,-0.0023,Go,937.4994994994995
609.5,-0.0027,Go,937.5005005005005
609.5002,-0.0014,Go,937.5015015015015
609.5004,-0.0017,Go,937.5025025025025
609.5006,-0.003,Go,937.5035035035035
609.5008,-0.003,Go,937.5045045045046
609.501,-0.0023,Go,937.5055055055055
609.5012,-0.0017,Go,937.5065065065065
609.5014,-0.0017,Go,937.5075075075075
609.5016,-0.0004,Go,937.5085085085085
609.5018,-0.0007,Go,937.5095095095095
609.502,0.0005,Go,937.5105105105105
609.5022,0.0008,Go,937.5115115115115
609.5024,-0.0001,Go,937.5125125125126
609.5026,0.0008,Go,937.5135135135135
609.5028,0.0012,Go,937.5145145145145
609.503,0.0008,Go,937.5155155155155
609.5032,0.0015,Go,937.5165165165165
609.5034,0.0015,Go,937.5175175175175
609.5036,0.0015,Go,937.5185185185185
609.5038,-0.0001,Go,937.5195195195195
609.504,0.0021,Go,937.5205205205206
609.5042,0.0018,Go,937.5215215215215
609.5044,0.0018,Go,937.5225225225225
609.5046,-0.0007,Go,937.5235235235235
609.5048,0.0012,Go,937.5245245245245
609.505,0.0021,Go,937.5255255255255
609.5052,0.0037,Go,937.5265265265265
609.5054,0.0069,Go,937.5275275275276
609.5056,0.0079,Go,937.5285285285286
609.5058,0.0091,Go,937.5295295295296
609.506,0.0126,Go,937.5305305305305
609.5062,0.0133,Go,937.5315315315315
609.5064,0.0133,Go,937.5325325325325
609.5066,0.013,Go,937.5335335335335
609.5068,0.0123,Go,937.5345345345345
609.507,0.0117,Go,937.5355355355356
609.5072,0.0114,Go,937.5365365365366
609.5074,0.0095,Go,937.5375375375376
609.5076,0.0075,Go,937.5385385385385
609.5078,0.0066,Go,937.5395395395395
609.508,0.0024,Go,937.5405405405405
609.5082,-0.0004,Go,937.5415415415415
609.5084,-0.0007,Go,937.5425425425425
609.5086,0.0002,Go,937.5435435435436
609.5088,0.0002,Go,937.5445445445446
609.509,-0.0004,Go,937.5455455455456
609.5092,0.0002,Go,937.5465465465466
609.5094,-0.0001,Go,937.5475475475475
609.5096,0.0018,Go,937.5485485485485
609.5098,0.0008,Go,937.5495495495495
609.51,0.0002,Go,937.5505505505505
609.5102,0.0002,Go,937.5515515515516
609.5104,0.0002,Go,937.5525525525526
609.5106,-0.0011,Go,937.5535535535536
609.5108,0.0002,Go,937.5545545545546
609.511,0.0002,Go,937.5555555555555
609.5112,-0.0004,Go,937.5565565565565
609.5114,0.0015,Go,937.5575575575575
609.5116,0.0005,Go,937.5585585585585
609.5118,0.0002,Go,937.5595595595596
609.512,-0.0014,Go,937.5605605605606
609.5122,0.0002,Go,937.5615615615616
609.5124,-0.0007,Go,937.5625625625626
609.5126,0.0002,Go,937.5635635635635
609.5128,0.0012,Go,937.5645645645645
609.513,0.0021,Go,937.5655655655655
609.5132,-0.0001,Go,937.5665665665666
609.5134,0.0012,Go,937.5675675675676
609.5136,0.0002,Go,937.5685685685686
609.5138,0.0005,Go,937.5695695695696
609.514,0.0012,Go,937.5705705705706
609.5142,0.0024,Go,937.5715715715716
609.5144,0.0024,Go,937.5725725725725
609.5146,0.0021,Go,937.5735735735735
609.5148,0.0012,Go,937.5745745745746
609.515,0.0024,Go,937.5755755755756
609.5152,0.0018,Go,937.5765765765766
609.5154,0.0008,Go,937.5775775775776
609.5156,0.0015,Go,937.5785785785786
609.5158,0.0015,Go,937.5795795795796
609.516,0.0028,Go,937.5805805805805
609.5162,0.0018,Go,937.5815815815815
609.5164,0.0015,Go,937.5825825825826
609.5166,0.0005,Go,937.5835835835836
609.5168,0.0008,Go,937.5845845845846
609.517,0.0002,Go,937.5855855855856
609.5172,0.0002,Go,937.5865865865866
609.5174,0.0005,Go,937.5875875875876
609.5176,0.0002,Go,937.5885885885886
609.5178,0.0015,Go,937.5895895895895
609.518,0.0012,Go,937.5905905905906
609.5182,-0.0001,Go,937.5915915915916
609.5184,0.0002,Go,937.5925925925926
609.5186,-0.0001,Go,937.5935935935936
609.5188,-0.0007,Go,937.5945945945946
609.519,0.0002,Go,937.5955955955956
609.5192,-0.0007,Go,937.5965965965966
609.5194,0.0002,Go,937.5975975975975
609.5196,-0.0011,Go,937.5985985985986
609.5198,0.0005,Go,937.5995995995996
609.52,-0.0001,Go,937.6006006006006
609.5202,0.0005,Go,937.6016016016016
609.5204,0.0002,Go,937.6026026026026
609.5206,0.0008,Go,937.6036036036036
609.5208,0.0021,Go,937.6046046046046
609.521,0.0008,Go,937.6056056056057
609.5212,0.0012,Go,937.6066066066066
609.5214,0.0008,Go,937.6076076076076
609.5216,-0.0001,Go,937.6086086086086
609.5218,0.0012,Go,937.6096096096096
609.522,0.0012,Go,937.6106106106106
609.5222,-0.0001,Go,937.6116116116116
609.5224,0.0008,Go,937.6126126126126
609.5226,0.0002,Go,937.6136136136137
609.5228,0.0002,Go,937.6146146146147
609.523,-0.0011,Go,937.6156156156156
609.5232,-0.0039,Go,937.6166166166166
609.5234,-0.0049,Go,937.6176176176176
609.5236,-0.0065,Go,937.6186186186186
609.5238,-0.0062,Go,937.6196196196196
609.524,-0.0084,Go,937.6206206206206
609.5242,-0.009,Go,937.6216216216217
609.5244,0.0219,Go,937.6226226226227
609.5246,-0.009,Go,937.6236236236236
609.5248,-0.0068,Go,937.6246246246246
609.525,-0.0052,Go,937.6256256256256
609.5252,-0.0017,Go,937.6266266266266
609.5254,-0.0011,Go,937.6276276276276
609.5256,0.0002,Go,937.6286286286286
609.5258,0.0002,Go,937.6296296296297
609.526,0.0002,Go,937.6306306306307
609.5262,0.0012,Go,937.6316316316316
609.5264,0.0015,Go,937.6326326326326
609.5266,0.0005,Go,937.6336336336336
609.5268,0.0021,Go,937.6346346346346
609.527,-0.0004,Go,937.6356356356356
609.5272,0.0021,Go,937.6366366366366
609.5274,0.0005,Go,937.6376376376377
609.5276,0.0008,Go,937.6386386386387
609.5278,0.0008,Go,937.6396396396397
609.528,0.0002,Go,937.6406406406406
609.5282,0.0008,Go,937.6416416416416
609.5284,0.0002,Go,937.6426426426426
609.5286,-0.0011,Go,937.6436436436436
609.5288,0.0024,Go,937.6446446446447
609.529,-0.0007,Go,937.6456456456457
609.5292,0.0002,Go,937.6466466466467
609.5294,0.0008,Go,937.6476476476477
609.5296,-0.0001,Go,937.6486486486486
609.5298,0.0012,Go,937.6496496496496
609.53,-0.0004,Go,937.6506506506506
609.5302,0.0012,Go,937.6516516516516
609.5304,0.0034,Go,937.6526526526527
609.5306,0.004,Go,937.6536536536537
609.5308,0.0056,Go,937.6546546546547
609.531,0.0066,Go,937.6556556556557
609.5312,0.0053,Go,937.6566566566567
609.5314,0.0053,Go,937.6576576576576
609.5316,0.0037,Go,937.6586586586586
609.5318,0.0012,Go,937.6596596596596
609.532,0.0002,Go,937.6606606606607
609.5322,-0.0023,Go,937.6616616616617
609.5324,-0.0023,Go,937.6626626626627
609.5326,-0.0033,Go,937.6636636636637
609.5328,-0.0049,Go,937.6646646646647
609.533,-0.003,Go,937.6656656656656
609.5332,0.0002,Go,937.6666666666666
609.5334,0.0005,Go,937.6676676676676
609.5336,0.0008,Go,937.6686686686687
609.5338,0.0012,Go,937.6696696696697
609.534,0.0002,Go,937.6706706706707
609.5342,0.0005,Go,937.6716716716717
609.5344,-0.0011,Go,937.6726726726727
609.5346,-0.0004,Go,937.6736736736736
609.5348,-0.0011,Go,937.6746746746746
609.535,-0.0004,Go,937.6756756756756
609.5352,-0.0004,Go,937.6766766766767
609.5354,-0.0011,Go,937.6776776776777
609.5356,-0.0004,Go,937.6786786786787
609.5358,-0.0001,Go,937.6796796796797
609.536,0.0002,Go,937.6806806806807
609.5362,-0.0001,Go,937.6816816816817
609.5364,0.0012,Go,937.6826826826826
609.5366,-0.0001,Go,937.6836836836837
609.5368,0.0002,Go,937.6846846846847
609.537,-0.0004,Go,937.6856856856857
609.5372,0.0008,Go,937.6866866866867
609.5374,0.0005,Go,937.6876876876877
609.5376,0.0002,Go,937.6886886886887
609.5378,0.0002,Go,937.6896896896897
609.538,0.0008,Go,937.6906906906906
609.5382,0.0002,Go,937.6916916916917
609.5384,0.0002,Go,937.6926926926927
609.5386,0.0005,Go,937.6936936936937
609.5388,0.0005,Go,937.6946946946947
609.539,0.0012,Go,937.6956956956957
609.5392,-0.0001,Go,937.6966966966967
609.5394,0.0012,Go,937.6976976976977
609.5396,0.0005,Go,937.6986986986986
609.5398,0.0024,Go,937.6996996996997
609.54,0.0031,Go,937.7007007007007
609.5402,0.0012,Go,937.7017017017017
609.5404,0.0005,Go,937.7027027027027
609.5406,0.0015,Go,937.7037037037037
609.5408,0.0005,Go,937.7047047047047
609.541,-0.0001,Go,937.7057057057057
609.5412,-0.0011,Go,937.7067067067067
609.5414,0.0008,Go,937.7077077077078
609.5416,0.0002,Go,937.7087087087087
609.5418,0.0002,Go,937.7097097097097
609.542,-0.0001,Go,937.7107107107107
609.5422,-0.0004,Go,937.7117117117117
609.5424,-0.0004,Go,937.7127127127127
609.5426,-0.0004,Go,937.7137137137137
609.5428,-0.0001,Go,937.7147147147147
609.543,-0.0001,Go,937.7157157157158
609.5432,0.0002,Go,937.7167167167167
609.5434,0.0008,Go,937.7177177177177
609.5436,-0.0001,Go,937.7187187187187
609.5438,0.0018,Go,937.7197197197197
609.544,0.0008,Go,937.7207207207207
609.5442,-0.0004,Go,937.7217217217217
609.5444,-0.0011,Go,937.7227227227228
609.5446,0.0018,Go,937.7237237237238
609.5448,-0.0017,Go,937.7247247247248
609.545,0.0008,Go,937.7257257257257
609.5452,-0.0001,Go,937.7267267267267
609.5454,-0.0007,Go,937.7277277277277
609.5456,-0.0004,Go,937.7287287287287
609.5458,-0.0007,Go,937.7297297297297
609.546,0.0002,Go,937.7307307307308
609.5462,-0.0004,Go,937.7317317317318
609.5464,-0.0014,Go,937.7327327327328
609.5466,-0.0017,Go,937.7337337337337
609.5468,-0.0046,Go,937.7347347347347
609.547,-0.0055,Go,937.7357357357357
609.5472,-0.0055,Go,937.7367367367367
609.5474,-0.0081,Go,937.7377377377377
609.5476,-0.0094,Go,937.7387387387388
609.5478,-0.0106,Go,937.7397397397398
609.548,-0.0094,Go,937.7407407407408
609.5482,-0.0113,Go,937.7417417417417
609.5484,-0.0106,Go,937.7427427427427
609.5486,-0.009,Go,937.7437437437437
609.5488,-0.009,Go,937.7447447447447
609.549,-0.0074,Go,937.7457457457457
609.5492,-0.0065,Go,937.7467467467468
609.5494,-0.0046,Go,937.7477477477478
609.5496,-0.002,Go,937.7487487487488
609.5498,0.0005,Go,937.7497497497498
609.55,0.0021,Go,937.7507507507507
609.5502,0.0028,Go,937.7517517517517
609.5504,0.0018,Go,937.7527527527527
609.5506,0.0018,Go,937.7537537537537
609.5508,0.0012,Go,937.7547547547548
609.551,0.0008,Go,937.7557557557558
609.5512,0.0008,Go,937.7567567567568
609.5514,-0.0011,Go,937.7577577577578
609.5516,0.0002,Go,937.7587587587587
609.5518,-0.0001,Go,937.7597597597597
609.552,0.0002,Go,937.7607607607607
609.5522,0.0002,Go,937.7617617617618
609.5524,0.0008,Go,937.7627627627628
609.5526,0.0005,Go,937.7637637637638
609.5528,-0.0011,Go,937.7647647647648
609.553,0.0012,Go,937.7657657657658
609.5532,-0.0001,Go,937.7667667667668
609.5534,-0.0004,Go,937.7677677677677
609.5536,0.0005,Go,937.7687687687687
609.5538,-0.0001,Go,937.7697697697698
609.554,0.0005,Go,937.7707707707708
609.5542,0.0002,Go,937.7717717717718
609.5544,-0.0023,Go,937.7727727727728
609.5546,0.0015,Go,937.7737737737738
609.5548,-0.0004,Go,937.7747747747748
609.555,0.0008,Go,937.7757757757757
609.5552,-0.0001,Go,937.7767767767767
609.5554,-0.0011,Go,937.7777777777778
609.5556,-0.002,Go,937.7787787787788
609.5558,-0.0027,Go,937.7797797797798
609.556,-0.0036,Go,937.7807807807808
609.5562,-0.0046,Go,937.7817817817818
609.5564,-0.0049,Go,937.7827827827828
609.5566,-0.0049,Go,937.7837837837837
609.5568,-0.0049,Go,937.7847847847847
609.557,-0.0039,Go,937.7857857857858
609.5572,-0.0058,Go,937.7867867867868
609.5574,-0.0065,Go,937.7877877877878
609.5576,-0.0049,Go,937.7887887887888
609.5578,-0.0055,Go,937.7897897897898
609.558,-0.0007,Go,937.7907907907908
609.5582,0.0018,Go,937.7917917917918
609.5584,0.0002,Go,937.7927927927927
609.5586,-0.0004,Go,937.7937937937938
609.5588,0.0012,Go,937.7947947947948
609.559,0.0002,Go,937.7957957957958
609.5592,0.0008,Go,937.7967967967968
609.5594,0.0002,Go,937.7977977977978
609.5596,0.0002,Go,937.7987987987988
609.5598,0.0002,Go,937.7997997997998
609.56,-0.0001,Go,937.8008008008009
609.5602,0.0005,Go,937.8018018018018
609.5604,0.0002,Go,937.8028028028028
609.5606,0.0008,Go,937.8038038038038
609.5608,-0.0011,Go,937.8048048048048
609.561,0.0012,Go,937.8058058058058
609.5612,0.0002,Go,937.8068068068068
609.5614,0.0008,Go,937.8078078078078
609.5616,0.0005,Go,937.8088088088089
609.5618,0.0005,Go,937.8098098098098
609.562,0.0021,Go,937.8108108108108
609.5622,-0.0001,Go,937.8118118118118
609.5624,-0.0011,Go,937.8128128128128
609.5626,-0.0011,Go,937.8138138138138
609.5628,-0.0011,Go,937.8148148148148
609.563,0.0015,Go,937.8158158158158
609.5632,0.0005,Go,937.8168168168169
609.5634,-0.0011,Go,937.8178178178179
609.5636,0.0012,Go,937.8188188188188
609.5638,-0.0001,Go,937.8198198198198
609.564,-0.0001,Go,937.8208208208208
609.5642,-0.0001,Go,937.8218218218218
609.5644,-0.0004,Go,937.8228228228228
609.5646,-0.0004,Go,937.8238238238238
609.5648,-0.0001,Go,937.8248248248249
609.565,0.0005,Go,937.8258258258259
609.5652,-0.0007,Go,937.8268268268268
609.5654,-0.0007,Go,937.8278278278278
609.5656,-0.0004,Go,937.8288288288288
609.5658,-0.0027,Go,937.8298298298298
609.566,0.0008,Go,937.8308308308308
609.5662,0.0008,Go,937.8318318318318
609.5664,-0.0001,Go,937.8328328328329
609.5666,0.0012,Go,937.8338338338339
609.5668,0.0012,Go,937.8348348348349
609.567,0.0008,Go,937.8358358358358
609.5672,0.0008,Go,937.8368368368368
609.5674,0.0005,Go,937.8378378378378
609.5676,0.0012,Go,937.8388388388388
609.5678,-0.0001,Go,937.8398398398398
609.568,0.0005,Go,937.8408408408409
609.5682,0.0008,Go,937.8418418418419
609.5684,0.0005,Go,937.8428428428429
609.5686,-0.0004,Go,937.8438438438438
609.5688,0.0012,Go,937.8448448448448
609.569,-0.0011,Go,937.8458458458458
609.5692,-0.0011,Go,937.8468468468468
609.5694,-0.0011,Go,937.8478478478479
609.5696,0.0002,Go,937.8488488488489
609.5698,-0.0011,Go,937.8498498498499
609.57,-0.0004,Go,937.8508508508509
609.5702,-0.0004,Go,937.8518518518518
609.5704,-0.0001,Go,937.8528528528528
609.5706,-0.0017,Go,937.8538538538538
609.5708,-0.0014,Go,937.8548548548548
609.571,-0.0023,Go,937.8558558558559
609.5712,-0.0014,Go,937.8568568568569
609.5714,-0.0004,Go,937.8578578578579
609.5716,-0.0004,Go,937.8588588588589
609.5718,-0.0036,Go,937.8598598598599
609.572,-0.0043,Go,937.8608608608608
609.5722,-0.0033,Go,937.8618618618618
609.5724,-0.0052,Go,937.8628628628628
609.5726,-0.0036,Go,937.8638638638639
609.5728,-0.0017,Go,937.8648648648649
609.573,-0.002,Go,937.8658658658659
609.5732,0.0012,Go,937.8668668668669
609.5734,0.0018,Go,937.8678678678679
609.5736,0.0037,Go,937.8688688688688
609.5738,0.0053,Go,937.8698698698698
609.574,0.0079,Go,937.8708708708708
609.5742,0.0082,Go,937.8718718718719
609.5744,0.0107,Go,937.8728728728729
609.5746,0.0101,Go,937.8738738738739
609.5748,0.0075,Go,937.8748748748749
609.575,0.0034,Go,937.8758758758759
609.5752,0.0018,Go,937.8768768768768
609.5754,0.0008,Go,937.8778778778778
609.5756,0.0012,Go,937.8788788788788
609.5758,-0.0001,Go,937.8798798798799
609.576,0.0002,Go,937.8808808808809
609.5762,0.0002,Go,937.8818818818819
609.5764,0.0002,Go,937.8828828828829
609.5766,0.0012,Go,937.8838838838839
609.5768,-0.0011,Go,937.8848848848849
609.577,-0.0004,Go,937.8858858858858
609.5772,-0.0004,Go,937.8868868868869
609.5774,0.0008,Go,937.8878878878879
609.5776,-0.0004,Go,937.8888888888889
609.5778,0.0002,Go,937.8898898898899
609.578,-0.0001,Go,937.8908908908909
609.5782,0.0005,Go,937.8918918918919
609.5784,-0.0004,Go,937.8928928928929
609.5786,0.0005,Go,937.8938938938938
609.5788,-0.0014,Go,937.894894894895
609.579,0.0002,Go,937.8958958958959
609.5792,-0.0004,Go,937.8968968968969
609.5794,0.0012,Go,937.8978978978979
609.5796,0.0021,Go,937.8988988988989
609.5798,-0.0011,Go,937.8998998998999
609.58,0.0024,Go,937.9009009009009
609.5802,0.0015,Go,937.9019019019019
609.5804,0.0012,Go,937.902902902903
609.5806,0.0015,Go,937.9039039039039
609.5808,-0.002,Go,937.9049049049049
609.581,-0.0058,Go,937.9059059059059
609.5812,-0.0046,Go,937.9069069069069
609.5814,-0.0058,Go,937.9079079079079
609.5816,-0.0049,Go,937.9089089089089
609.5818,-0.003,Go,937.9099099099099
609.582,-0.0036,Go,937.910910910911
609.5822,-0.0023,Go,937.911911911912
609.5824,-0.0039,Go,937.9129129129129
609.5826,-0.0014,Go,937.9139139139139
609.5828,-0.0004,Go,937.9149149149149
609.583,-0.0007,Go,937.9159159159159
609.5832,-0.0001,Go,937.9169169169169
609.5834,-0.0001,Go,937.9179179179179
609.5836,-0.0004,Go,937.918918918919
609.5838,0.0018,Go,937.91991991992
609.584,-0.0023,Go,937.9209209209209
609.5842,0.0005,Go,937.9219219219219
609.5844,0.0002,Go,937.9229229229229
609.5846,0.0008,Go,937.9239239239239
609.5848,-0.0004,Go,937.9249249249249
609.585,0.0002,Go,937.925925925926
609.5852,0.0002,Go,937.926926926927
609.5854,0.0012,Go,937.927927927928
609.5856,0.0002,Go,937.9289289289289
609.5858,-0.0001,Go,937.9299299299299
609.586,-0.0007,Go,937.9309309309309
609.5862,0.0008,Go,937.9319319319319
609.5864,-0.0004,Go,937.9329329329329
609.5866,0.0008,Go,937.933933933934
609.5868,-0.0004,Go,937.934934934935
609.587,-0.0001,Go,937.935935935936
609.5872,0.0008,Go,937.936936936937
609.5874,0.0012,Go,937.9379379379379
609.5876,0.0005,Go,937.9389389389389
609.5878,0.0002,Go,937.9399399399399
609.588,0.0008,Go,937.9409409409409
609.5882,-0.0011,Go,937.941941941942
609.5884,0.0002,Go,937.942942942943
609.5886,0.0008,Go,937.943943943944
609.5888,-0.0001,Go,937.944944944945
609.589,-0.0007,Go,937.9459459459459
609.5892,0.0005,Go,937.9469469469469
609.5894,-0.0004,Go,937.9479479479479
609.5896,-0.0004,Go,937.9489489489489
609.5898,-0.0033,Go,937.94994994995
609.59,-0.0011,Go,937.950950950951
609.5902,-0.0011,Go,937.951951951952
609.5904,-0.0011,Go,937.952952952953
609.5906,-0.0014,Go,937.9539539539539
609.5908,0.0002,Go,937.9549549549549
609.591,-0.0001,Go,937.9559559559559
609.5912,-0.0007,Go,937.9569569569569
609.5914,-0.0004,Go,937.957957957958
609.5916,0.0002,Go,937.958958958959
609.5918,-0.0004,Go,937.95995995996
609.592,-0.0001,Go,937.960960960961
609.5922,-0.0007,Go,937.961961961962
609.5924,-0.0011,Go,937.9629629629629
609.5926,-0.0011,Go,937.9639639639639
609.5928,-0.0011,Go,937.964964964965
609.593,-0.0023,Go,937.965965965966
609.5932,-0.0004,Go,937.966966966967
609.5934,-0.0036,Go,937.967967967968
609.5936,-0.0007,Go,937.968968968969
609.5938,-0.0017,Go,937.96996996997
609.594,-0.002,Go,937.9709709709709
609.5942,0.0002,Go,937.9719719719719
609.5944,-0.0004,Go,937.972972972973
609.5946,-0.0004,Go,937.973973973974
609.5948,0.0015,Go,937.974974974975
609.595,0.0005,Go,937.975975975976
609.5952,0.0024,Go,937.976976976977
609.5954,-0.0004,Go,937.977977977978
609.5956,0.0015,Go,937.978978978979
609.5958,0.0021,Go,937.9799799799799
609.596,0.0024,Go,937.980980980981
609.5962,0.0028,Go,937.981981981982
609.5964,0.0021,Go,937.982982982983
609.5966,0.0031,Go,937.983983983984
609.5968,0.0037,Go,937.984984984985
609.597,0.0059,Go,937.985985985986
609.5972,0.0047,Go,937.986986986987
609.5974,0.0075,Go,937.9879879879879
609.5976,0.0088,Go,937.988988988989
609.5978,0.0104,Go,937.98998998999
609.598,0.0114,Go,937.990990990991
609.5982,0.0126,Go,937.991991991992
609.5984,0.0142,Go,937.992992992993
609.5986,0.0145,Go,937.993993993994
609.5988,0.0142,Go,937.994994994995
609.599,0.0126,Go,937.9959959959959
609.5992,0.0139,Go,937.996996996997
609.5994,0.013,Go,937.997997997998
609.5996,0.0098,Go,937.998998998999
609.5998,0.0021,Go,938.0
