Time,V,Label,Depth
667.8,6.5494,Back,902.0
667.8002,6.6262,Back,901.998998998999
667.8004,6.5124,Back,901.997997997998
667.8006,6.5545,Back,901.996996996997
667.8008,6.5472,Back,901.9959959959959
667.801,6.5325,Back,901.994994994995
667.8012,6.5341,Back,901.993993993994
667.8014,6.5491,Back,901.992992992993
667.8016,6.5462,Back,901.991991991992
667.8018,6.5535,Back,901.990990990991
667.802,6.5481,Back,901.98998998999
667.8022,6.5644,Back,901.988988988989
667.8024,6.5841,Back,901.9879879879879
667.8026,6.5822,Back,901.986986986987
667.8028,6.5997,Back,901.985985985986
667.803,6.5975,Back,901.984984984985
667.8032,6.5822,Back,901.983983983984
667.8034,6.5915,Back,901.982982982983
667.8036,6.5742,Back,901.981981981982
667.8038,6.6058,Back,901.980980980981
667.804,6.5682,Back,901.9799799799799
667.8042,6.5554,Back,901.978978978979
667.8044,6.5723,Back,901.977977977978
667.8046,6.5198,Back,901.976976976977
667.8048,6.55,Back,901.975975975976
667.805,6.5124,Back,901.974974974975
667.8052,6.5468,Back,901.973973973974
667.8054,6.5293,Back,901.972972972973
667.8056,6.4818,Back,901.9719719719719
667.8058,6.5096,Back,901.9709709709709
667.806,6.47,Back,901.96996996997
667.8062,6.4892,Back,901.968968968969
667.8064,6.543,Back,901.967967967968
667.8066,6.4924,Back,901.966966966967
667.8068,6.5163,Back,901.965965965966
667.807,6.5166,Back,901.964964964965
667.8072,6.5086,Back,901.9639639639639
667.8074,6.5239,Back,901.9629629629629
667.8076,6.5605,Back,901.961961961962
667.8078,6.5414,Back,901.960960960961
667.808,6.5653,Back,901.95995995996
667.8082,6.5335,Back,901.958958958959
667.8084,6.5494,Back,901.957957957958
667.8086,6.5574,Back,901.9569569569569
667.8088,6.5363,Back,901.9559559559559
667.809,6.5551,Back,901.9549549549549
667.8092,6.5513,Back,901.9539539539539
667.8094,6.5169,Back,901.952952952953
667.8096,6.5781,Back,901.951951951952
667.8098,6.5867,Back,901.950950950951
667.81,6.5596,Back,901.94994994995
667.8102,6.5676,Back,901.9489489489489
667.8104,6.5857,Back,901.9479479479479
667.8106,6.5918,Back,901.9469469469469
667.8108,6.5883,Back,901.9459459459459
667.811,6.5809,Back,901.944944944945
667.8112,6.5832,Back,901.943943943944
667.8114,6.5876,Back,901.942942942943
667.8116,6.5962,Back,901.941941941942
667.8118,6.5962,Back,901.9409409409409
667.812,6.5688,Back,901.9399399399399
667.8122,6.5848,Back,901.9389389389389
667.8124,6.5427,Back,901.9379379379379
667.8126,6.5513,Back,901.936936936937
667.8128,6.5293,Back,901.935935935936
667.813,6.5287,Back,901.934934934935
667.8132,6.5656,Back,901.933933933934
667.8134,6.5328,Back,901.9329329329329
667.8136,6.5551,Back,901.9319319319319
667.8138,6.5481,Back,901.9309309309309
667.814,6.5402,Back,901.9299299299299
667.8142,6.5143,Back,901.9289289289289
667.8144,6.5488,Back,901.927927927928
667.8146,6.5481,Back,901.926926926927
667.8148,6.5494,Back,901.925925925926
667.815,6.5781,Back,901.9249249249249
667.8152,6.573,Back,901.9239239239239
667.8154,6.5864,Back,901.9229229229229
667.8156,6.5857,Back,901.9219219219219
667.8158,6.5816,Back,901.9209209209209
667.816,6.5927,Back,901.91991991992
667.8162,6.5813,Back,901.918918918919
667.8164,6.5711,Back,901.9179179179179
667.8166,6.5478,Back,901.9169169169169
667.8168,6.5373,Back,901.9159159159159
667.817,6.5685,Back,901.9149149149149
667.8172,6.5147,Back,901.9139139139139
667.8174,6.5013,Back,901.9129129129129
667.8176,6.5099,Back,901.911911911912
667.8178,6.5213,Back,901.910910910911
667.818,6.4873,Back,901.9099099099099
667.8182,6.5398,Back,901.9089089089089
667.8184,6.5803,Back,901.9079079079079
667.8186,6.5803,Back,901.9069069069069
667.8188,6.5545,Back,901.9059059059059
667.819,6.5405,Back,901.9049049049049
667.8192,6.5752,Back,901.9039039039039
667.8194,6.5596,Back,901.902902902903
667.8196,6.5848,Back,901.9019019019019
667.8198,6.5918,Back,901.9009009009009
667.82,6.6071,Back,901.8998998998999
667.8202,6.5883,Back,901.8988988988989
667.8204,6.6013,Back,901.8978978978979
667.8206,6.5774,Back,901.8968968968969
667.8208,6.6083,Back,901.8958958958959
667.821,6.6096,Back,901.894894894895
667.8212,6.5991,Back,901.8938938938938
667.8214,6.5902,Back,901.8928928928929
667.8216,6.5778,Back,901.8918918918919
667.8218,6.5762,Back,901.8908908908909
667.822,6.5886,Back,901.8898898898899
667.8222,6.6017,Back,901.8888888888889
667.8224,6.593,Back,901.8878878878879
667.8226,6.5672,Back,901.8868868868869
667.8228,6.5698,Back,901.8858858858858
667.823,6.566,Back,901.8848848848849
667.8232,6.593,Back,901.8838838838839
667.8234,6.573,Back,901.8828828828829
667.8236,6.6055,Back,901.8818818818819
667.8238,6.5975,Back,901.8808808808809
667.824,6.5889,Back,901.8798798798799
667.8242,6.5503,Back,901.8788788788788
667.8244,6.593,Back,901.8778778778778
667.8246,6.5816,Back,901.8768768768768
667.8248,6.5854,Back,901.8758758758759
667.825,6.5864,Back,901.8748748748749
667.8252,6.5879,Back,901.8738738738739
667.8254,6.6083,Back,901.8728728728729
667.8256,6.5682,Back,901.8718718718719
667.8258,6.5707,Back,901.8708708708708
667.826,6.6048,Back,901.8698698698698
667.8262,6.5666,Back,901.8688688688688
667.8264,6.587,Back,901.8678678678679
667.8266,6.5883,Back,901.8668668668669
667.8268,6.6058,Back,901.8658658658659
667.827,6.5819,Back,901.8648648648649
667.8272,6.601,Back,901.8638638638639
667.8274,6.6029,Back,901.8628628628628
667.8276,6.6163,Back,901.8618618618618
667.8278,6.5959,Back,901.8608608608608
667.828,6.5663,Back,901.8598598598599
667.8282,6.572,Back,901.8588588588589
667.8284,6.5714,Back,901.8578578578579
667.8286,6.5723,Back,901.8568568568569
667.8288,6.5848,Back,901.8558558558559
667.829,6.5567,Back,901.8548548548548
667.8292,6.566,Back,901.8538538538538
667.8294,6.5915,Back,901.8528528528528
667.8296,6.5816,Back,901.8518518518518
667.8298,6.5781,Back,901.8508508508509
667.83,6.5988,Back,901.8498498498499
667.8302,6.5809,Back,901.8488488488489
667.8304,6.5806,Back,901.8478478478479
667.8306,6.5513,Back,901.8468468468468
667.8308,6.5787,Back,901.8458458458458
667.831,6.5532,Back,901.8448448448448
667.8312,6.5653,Back,901.8438438438438
667.8314,6.5061,Back,901.8428428428429
667.8316,6.5647,Back,901.8418418418419
667.8318,6.5946,Back,901.8408408408409
667.832,6.5172,Back,901.8398398398398
667.8322,6.5554,Back,901.8388388388388
667.8324,6.5344,Back,901.8378378378378
667.8326,6.5347,Back,901.8368368368368
667.8328,6.5548,Back,901.8358358358358
667.833,6.529,Back,901.8348348348349
667.8332,6.5459,Back,901.8338338338339
667.8334,6.5296,Back,901.8328328328329
667.8336,6.5239,Back,901.8318318318318
667.8338,6.5226,Back,901.8308308308308
667.834,6.5472,Back,901.8298298298298
667.8342,6.5373,Back,901.8288288288288
667.8344,6.557,Back,901.8278278278278
667.8346,6.5309,Back,901.8268268268268
667.8348,6.5526,Back,901.8258258258259
667.835,6.5822,Back,901.8248248248249
667.8352,6.5561,Back,901.8238238238238
667.8354,6.5395,Back,901.8228228228228
667.8356,6.5583,Back,901.8218218218218
667.8358,6.5284,Back,901.8208208208208
667.836,6.5456,Back,901.8198198198198
667.8362,6.5478,Back,901.8188188188188
667.8364,6.5682,Back,901.8178178178179
667.8366,6.559,Back,901.8168168168169
667.8368,6.5682,Back,901.8158158158158
667.837,6.5752,Back,901.8148148148148
667.8372,6.5816,Back,901.8138138138138
667.8374,6.5889,Back,901.8128128128128
667.8376,6.5876,Back,901.8118118118118
667.8378,6.5895,Back,901.8108108108108
667.838,6.5918,Back,901.8098098098098
667.8382,6.5991,Back,901.8088088088089
667.8384,6.5997,Back,901.8078078078078
667.8386,6.6013,Back,901.8068068068068
667.8388,6.6109,Back,901.8058058058058
667.839,6.5892,Back,901.8048048048048
667.8392,6.5781,Back,901.8038038038038
667.8394,6.5711,Back,901.8028028028028
667.8396,6.5864,Back,901.8018018018018
667.8398,6.5723,Back,901.8008008008009
667.84,6.5513,Back,901.7997997997998
667.8402,6.5723,Back,901.7987987987988
667.8404,6.5829,Back,901.7977977977978
667.8406,6.5468,Back,901.7967967967968
667.8408,6.5156,Back,901.7957957957958
667.841,6.5752,Back,901.7947947947948
667.8412,6.5612,Back,901.7937937937938
667.8414,6.5832,Back,901.7927927927927
667.8416,6.5937,Back,901.7917917917918
667.8418,6.6042,Back,901.7907907907908
667.842,6.5946,Back,901.7897897897898
667.8422,6.6023,Back,901.7887887887888
667.8424,6.5762,Back,901.7877877877878
667.8426,6.5813,Back,901.7867867867868
667.8428,6.5959,Back,901.7857857857858
667.843,6.5656,Back,901.7847847847847
667.8432,6.5548,Back,901.7837837837837
667.8434,6.5548,Back,901.7827827827828
667.8436,6.5634,Back,901.7817817817818
667.8438,6.5236,Back,901.7807807807808
667.844,6.5303,Back,901.7797797797798
667.8442,6.5395,Back,901.7787787787788
667.8444,6.5386,Back,901.7777777777778
667.8446,6.5287,Back,901.7767767767767
667.8448,6.5392,Back,901.7757757757757
667.845,6.5198,Back,901.7747747747748
667.8452,6.5554,Back,901.7737737737738
667.8454,6.5924,Back,901.7727727727728
667.8456,6.5746,Back,901.7717717717718
667.8458,6.6029,Back,901.7707707707708
667.846,6.6217,Back,901.7697697697698
667.8462,6.6485,Back,901.7687687687687
667.8464,6.6444,Back,901.7677677677677
667.8466,6.6361,Back,901.7667667667668
667.8468,6.6386,Back,901.7657657657658
667.847,6.6128,Back,901.7647647647648
667.8472,6.6013,Back,901.7637637637638
667.8474,6.6064,Back,901.7627627627628
667.8476,6.6144,Back,901.7617617617618
667.8478,6.5822,Back,901.7607607607607
667.848,6.586,Back,901.7597597597597
667.8482,6.5637,Back,901.7587587587587
667.8484,6.5535,Back,901.7577577577578
667.8486,6.5762,Back,901.7567567567568
667.8488,6.5558,Back,901.7557557557558
667.849,6.5774,Back,901.7547547547548
667.8492,6.5758,Back,901.7537537537537
667.8494,6.5902,Back,901.7527527527527
667.8496,6.587,Back,901.7517517517517
667.8498,6.5946,Back,901.7507507507507
667.85,6.5787,Back,901.7497497497498
667.8502,6.5972,Back,901.7487487487488
667.8504,6.594,Back,901.7477477477478
667.8506,6.6118,Back,901.7467467467468
667.8508,6.6103,Back,901.7457457457457
667.851,6.5969,Back,901.7447447447447
667.8512,6.5966,Back,901.7437437437437
667.8514,6.594,Back,901.7427427427427
667.8516,6.5736,Back,901.7417417417417
667.8518,6.5978,Back,901.7407407407408
667.852,6.5886,Back,901.7397397397398
667.8522,6.5762,Back,901.7387387387388
667.8524,6.5829,Back,901.7377377377377
667.8526,6.5994,Back,901.7367367367367
667.8528,6.551,Back,901.7357357357357
667.853,6.543,Back,901.7347347347347
667.8532,6.6096,Back,901.7337337337337
667.8534,6.594,Back,901.7327327327328
667.8536,6.5561,Back,901.7317317317318
667.8538,6.5809,Back,901.7307307307308
667.854,6.5803,Back,901.7297297297297
667.8542,6.6106,Back,901.7287287287287
667.8544,6.6068,Back,901.7277277277277
667.8546,6.594,Back,901.7267267267267
667.8548,6.5988,Back,901.7257257257257
667.855,6.6109,Back,901.7247247247248
667.8552,6.5867,Back,901.7237237237238
667.8554,6.5746,Back,901.7227227227228
667.8556,6.5774,Back,901.7217217217217
667.8558,6.5787,Back,901.7207207207207
667.856,6.5886,Back,901.7197197197197
667.8562,6.5924,Back,901.7187187187187
667.8564,6.5937,Back,901.7177177177177
667.8566,6.5813,Back,901.7167167167167
667.8568,6.5605,Back,901.7157157157158
667.857,6.5621,Back,901.7147147147147
667.8572,6.5618,Back,901.7137137137137
667.8574,6.5437,Back,901.7127127127127
667.8576,6.5519,Back,901.7117117117117
667.8578,6.5373,Back,901.7107107107107
667.858,6.5163,Back,901.7097097097097
667.8582,6.5494,Back,901.7087087087087
667.8584,6.4917,Back,901.7077077077078
667.8586,6.5414,Back,901.7067067067067
667.8588,6.5284,Back,901.7057057057057
667.859,6.5478,Back,901.7047047047047
667.8592,6.5583,Back,901.7037037037037
667.8594,6.5452,Back,901.7027027027027
667.8596,6.5296,Back,901.7017017017017
667.8598,6.5605,Back,901.7007007007007
667.86,6.5354,Back,901.6996996996997
667.8602,6.5478,Back,901.6986986986986
667.8604,6.5714,Back,901.6976976976977
667.8606,6.5478,Back,901.6966966966967
667.8608,6.5191,Back,901.6956956956957
667.861,6.566,Back,901.6946946946947
667.8612,6.5121,Back,901.6936936936937
667.8614,6.5666,Back,901.6926926926927
667.8616,6.5315,Back,901.6916916916917
667.8618,6.5637,Back,901.6906906906906
667.862,6.5363,Back,901.6896896896897
667.8622,6.557,Back,901.6886886886887
667.8624,6.5363,Back,901.6876876876877
667.8626,6.5707,Back,901.6866866866867
667.8628,6.5873,Back,901.6856856856857
667.863,6.5867,Back,901.6846846846847
667.8632,6.5602,Back,901.6836836836837
667.8634,6.5774,Back,901.6826826826826
667.8636,6.5943,Back,901.6816816816817
667.8638,6.5832,Back,901.6806806806807
667.864,6.5886,Back,901.6796796796797
667.8642,6.5972,Back,901.6786786786787
667.8644,6.5959,Back,901.6776776776777
667.8646,6.5864,Back,901.6766766766767
667.8648,6.5886,Back,901.6756756756756
667.865,6.594,Back,901.6746746746746
667.8652,6.6131,Back,901.6736736736736
667.8654,6.609,Back,901.6726726726727
667.8656,6.5631,Back,901.6716716716717
667.8658,6.58,Back,901.6706706706707
667.866,6.5685,Back,901.6696696696697
667.8662,6.593,Back,901.6686686686687
667.8664,6.5542,Back,901.6676676676676
667.8666,6.5143,Back,901.6666666666666
667.8668,6.6017,Back,901.6656656656656
667.867,6.5303,Back,901.6646646646647
667.8672,6.5497,Back,901.6636636636637
667.8674,6.5264,Back,901.6626626626627
667.8676,6.5108,Back,901.6616616616617
667.8678,6.5325,Back,901.6606606606607
667.868,6.5258,Back,901.6596596596596
667.8682,6.5344,Back,901.6586586586586
667.8684,6.5899,Back,901.6576576576576
667.8686,6.5905,Back,901.6566566566567
667.8688,6.5873,Back,901.6556556556557
667.869,6.5755,Back,901.6546546546547
667.8692,6.5717,Back,901.6536536536537
667.8694,6.5908,Back,901.6526526526527
667.8696,6.566,Back,901.6516516516516
667.8698,6.5727,Back,901.6506506506506
667.87,6.5937,Back,901.6496496496496
667.8702,6.586,Back,901.6486486486486
667.8704,6.5249,Back,901.6476476476477
667.8706,6.5494,Back,901.6466466466467
667.8708,6.5354,Back,901.6456456456457
667.871,6.5768,Back,901.6446446446447
667.8712,6.5529,Back,901.6436436436436
667.8714,6.5271,Back,901.6426426426426
667.8716,6.5118,Back,901.6416416416416
667.8718,6.544,Back,901.6406406406406
667.872,6.5389,Back,901.6396396396397
667.8722,6.5873,Back,901.6386386386387
667.8724,6.5717,Back,901.6376376376377
667.8726,6.5899,Back,901.6366366366366
667.8728,6.5927,Back,901.6356356356356
667.873,6.5911,Back,901.6346346346346
667.8732,6.5851,Back,901.6336336336336
667.8734,6.6048,Back,901.6326326326326
667.8736,6.6319,Back,901.6316316316316
667.8738,6.5666,Back,901.6306306306307
667.874,6.6048,Back,901.6296296296297
667.8742,6.5905,Back,901.6286286286286
667.8744,6.5848,Back,901.6276276276276
667.8746,6.5943,Back,901.6266266266266
667.8748,6.5953,Back,901.6256256256256
667.875,6.601,Back,901.6246246246246
667.8752,6.5602,Back,901.6236236236236
667.8754,6.5774,Back,901.6226226226227
667.8756,6.5985,Back,901.6216216216217
667.8758,6.5825,Back,901.6206206206206
667.876,6.5879,Back,901.6196196196196
667.8762,6.5848,Back,901.6186186186186
667.8764,6.58,Back,901.6176176176176
667.8766,6.5962,Back,901.6166166166166
667.8768,6.5848,Back,901.6156156156156
667.877,6.5727,Back,901.6146146146147
667.8772,6.5809,Back,901.6136136136137
667.8774,6.5634,Back,901.6126126126126
667.8776,6.5781,Back,901.6116116116116
667.8778,6.5787,Back,901.6106106106106
667.878,6.5857,Back,901.6096096096096
667.8782,6.5825,Back,901.6086086086086
667.8784,6.5816,Back,901.6076076076076
667.8786,6.5899,Back,901.6066066066066
667.8788,6.5943,Back,901.6056056056057
667.879,6.5985,Back,901.6046046046046
667.8792,6.5924,Back,901.6036036036036
667.8794,6.5819,Back,901.6026026026026
667.8796,6.5927,Back,901.6016016016016
667.8798,6.5762,Back,901.6006006006006
667.88,6.6007,Back,901.5995995995996
667.8802,6.5755,Back,901.5985985985986
667.8804,6.5599,Back,901.5975975975975
667.8806,6.5755,Back,901.5965965965966
667.8808,6.5813,Back,901.5955955955956
667.881,6.602,Back,901.5945945945946
667.8812,6.5758,Back,901.5935935935936
667.8814,6.5832,Back,901.5925925925926
667.8816,6.5717,Back,901.5915915915916
667.8818,6.5873,Back,901.5905905905906
667.882,6.5762,Back,901.5895895895895
667.8822,6.5956,Back,901.5885885885886
667.8824,6.5988,Back,901.5875875875876
667.8826,6.6122,Back,901.5865865865866
667.8828,6.602,Back,901.5855855855856
667.883,6.608,Back,901.5845845845846
667.8832,6.5857,Back,901.5835835835836
667.8834,6.5927,Back,901.5825825825826
667.8836,6.5829,Back,901.5815815815815
667.8838,6.5609,Back,901.5805805805805
667.884,6.5529,Back,901.5795795795796
667.8842,6.5252,Back,901.5785785785786
667.8844,6.5351,Back,901.5775775775776
667.8846,6.5236,Back,901.5765765765766
667.8848,6.514,Back,901.5755755755756
667.885,6.4831,Back,901.5745745745746
667.8852,6.5325,Back,901.5735735735735
667.8854,6.5022,Back,901.5725725725725
667.8856,6.5497,Back,901.5715715715716
667.8858,6.5558,Back,901.5705705705706
667.886,6.5233,Back,901.5695695695696
667.8862,6.5682,Back,901.5685685685686
667.8864,6.5605,Back,901.5675675675676
667.8866,6.5567,Back,901.5665665665666
667.8868,6.5832,Back,901.5655655655655
667.887,6.5647,Back,901.5645645645645
667.8872,6.5679,Back,901.5635635635635
667.8874,6.5876,Back,901.5625625625626
667.8876,6.5876,Back,901.5615615615616
667.8878,6.5621,Back,901.5605605605606
667.888,6.557,Back,901.5595595595596
667.8882,6.5519,Back,901.5585585585585
667.8884,6.5472,Back,901.5575575575575
667.8886,6.5574,Back,901.5565565565565
667.8888,6.5229,Back,901.5555555555555
667.889,6.5927,Back,901.5545545545546
667.8892,6.5733,Back,901.5535535535536
667.8894,6.608,Back,901.5525525525526
667.8896,6.5755,Back,901.5515515515516
667.8898,6.6029,Back,901.5505505505505
667.89,6.5889,Back,901.5495495495495
667.8902,6.586,Back,901.5485485485485
667.8904,6.6169,Back,901.5475475475475
667.8906,6.6087,Back,901.5465465465466
667.8908,6.5985,Back,901.5455455455456
667.891,6.6163,Back,901.5445445445446
667.8912,6.6077,Back,901.5435435435436
667.8914,6.6227,Back,901.5425425425425
667.8916,6.5765,Back,901.5415415415415
667.8918,6.6335,Back,901.5405405405405
667.892,6.6357,Back,901.5395395395395
667.8922,6.623,Back,901.5385385385385
667.8924,6.6495,Back,901.5375375375376
667.8926,6.6074,Back,901.5365365365366
667.8928,6.5991,Back,901.5355355355356
667.893,6.5666,Back,901.5345345345345
667.8932,6.5969,Back,901.5335335335335
667.8934,6.5628,Back,901.5325325325325
667.8936,6.5924,Back,901.5315315315315
667.8938,6.5328,Back,901.5305305305305
667.894,6.565,Back,901.5295295295296
667.8942,6.5625,Back,901.5285285285286
667.8944,6.5806,Back,901.5275275275276
667.8946,6.5809,Back,901.5265265265265
667.8948,6.5946,Back,901.5255255255255
667.895,6.5972,Back,901.5245245245245
667.8952,6.5841,Back,901.5235235235235
667.8954,6.6017,Back,901.5225225225225
667.8956,6.6036,Back,901.5215215215215
667.8958,6.6036,Back,901.5205205205206
667.896,6.5822,Back,901.5195195195195
667.8962,6.5605,Back,901.5185185185185
667.8964,6.5577,Back,901.5175175175175
667.8966,6.5567,Back,901.5165165165165
667.8968,6.5507,Back,901.5155155155155
667.897,6.5331,Back,901.5145145145145
667.8972,6.528,Back,901.5135135135135
667.8974,6.5424,Back,901.5125125125126
667.8976,6.5389,Back,901.5115115115115
667.8978,6.5545,Back,901.5105105105105
667.898,6.5787,Back,901.5095095095095
667.8982,6.586,Back,901.5085085085085
667.8984,6.6017,Back,901.5075075075075
667.8986,6.5819,Back,901.5065065065065
667.8988,6.5915,Back,901.5055055055055
667.899,6.5899,Back,901.5045045045046
667.8992,6.5956,Back,901.5035035035035
667.8994,6.638,Back,901.5025025025025
667.8996,6.6657,Back,901.5015015015015
