Time,V,Label,Depth
667.8998,6.6593,Back,901.5005005005005
667.9,6.6571,Back,901.4994994994995
667.9002,6.6112,Back,901.4984984984985
667.9004,6.6071,Back,901.4974974974975
667.9006,6.5889,Back,901.4964964964965
667.9008,6.5899,Back,901.4954954954954
667.901,6.5902,Back,901.4944944944945
667.9012,6.5889,Back,901.4934934934935
667.9014,6.5915,Back,901.4924924924925
667.9016,6.5876,Back,901.4914914914915
667.9018,6.5793,Back,901.4904904904905
667.902,6.5825,Back,901.4894894894895
667.9022,6.6017,Back,901.4884884884885
667.9024,6.5825,Back,901.4874874874874
667.9026,6.5902,Back,901.4864864864865
667.9028,6.5867,Back,901.4854854854855
667.903,6.601,Back,901.4844844844845
667.9032,6.608,Back,901.4834834834835
667.9034,6.6157,Back,901.4824824824825
667.9036,6.6039,Back,901.4814814814815
667.9038,6.6118,Back,901.4804804804805
667.904,6.5879,Back,901.4794794794794
667.9042,6.5924,Back,901.4784784784785
667.9044,6.5918,Back,901.4774774774775
667.9046,6.5921,Back,901.4764764764765
667.9048,6.5985,Back,901.4754754754755
667.905,6.6004,Back,901.4744744744745
667.9052,6.6134,Back,901.4734734734735
667.9054,6.5844,Back,901.4724724724724
667.9056,6.6001,Back,901.4714714714714
667.9058,6.5733,Back,901.4704704704704
667.906,6.5886,Back,901.4694694694695
667.9062,6.5813,Back,901.4684684684685
667.9064,6.5937,Back,901.4674674674675
667.9066,6.5682,Back,901.4664664664665
667.9068,6.573,Back,901.4654654654655
667.907,6.586,Back,901.4644644644644
667.9072,6.5937,Back,901.4634634634634
667.9074,6.6182,Back,901.4624624624624
667.9076,6.6042,Back,901.4614614614615
667.9078,6.5915,Back,901.4604604604605
667.908,6.6039,Back,901.4594594594595
667.9082,6.5969,Back,901.4584584584585
667.9084,6.5854,Back,901.4574574574575
667.9086,6.5733,Back,901.4564564564564
667.9088,6.5902,Back,901.4554554554554
667.909,6.5736,Back,901.4544544544544
667.9092,6.5972,Back,901.4534534534534
667.9094,6.5985,Back,901.4524524524525
667.9096,6.601,Back,901.4514514514515
667.9098,6.595,Back,901.4504504504505
667.91,6.5972,Back,901.4494494494495
667.9102,6.6042,Back,901.4484484484484
667.9104,6.5915,Back,901.4474474474474
667.9106,6.5452,Back,901.4464464464464
667.9108,6.5491,Back,901.4454454454454
667.911,6.5335,Back,901.4444444444445
667.9112,6.5357,Back,901.4434434434435
667.9114,6.5213,Back,901.4424424424425
667.9116,6.5331,Back,901.4414414414415
667.9118,6.5092,Back,901.4404404404404
667.912,6.5096,Back,901.4394394394394
667.9122,6.5532,Back,901.4384384384384
667.9124,6.5653,Back,901.4374374374374
667.9126,6.5481,Back,901.4364364364365
667.9128,6.5465,Back,901.4354354354355
667.913,6.5494,Back,901.4344344344345
667.9132,6.5417,Back,901.4334334334334
667.9134,6.5602,Back,901.4324324324324
667.9136,6.5497,Back,901.4314314314314
667.9138,6.5832,Back,901.4304304304304
667.914,6.5414,Back,901.4294294294294
667.9142,6.5465,Back,901.4284284284284
667.9144,6.5567,Back,901.4274274274275
667.9146,6.55,Back,901.4264264264265
667.9148,6.5357,Back,901.4254254254254
667.915,6.559,Back,901.4244244244244
667.9152,6.5615,Back,901.4234234234234
667.9154,6.5363,Back,901.4224224224224
667.9156,6.5669,Back,901.4214214214214
667.9158,6.5774,Back,901.4204204204204
667.916,6.5787,Back,901.4194194194195
667.9162,6.5927,Back,901.4184184184185
667.9164,6.5778,Back,901.4174174174174
667.9166,6.5857,Back,901.4164164164164
667.9168,6.5781,Back,901.4154154154154
667.917,6.593,Back,901.4144144144144
667.9172,6.5809,Back,901.4134134134134
667.9174,6.586,Back,901.4124124124124
667.9176,6.6118,Back,901.4114114114114
667.9178,6.5915,Back,901.4104104104105
667.918,6.6001,Back,901.4094094094094
667.9182,6.5988,Back,901.4084084084084
667.9184,6.6029,Back,901.4074074074074
667.9186,6.6074,Back,901.4064064064064
667.9188,6.5806,Back,901.4054054054054
667.919,6.5981,Back,901.4044044044044
667.9192,6.5806,Back,901.4034034034034
667.9194,6.594,Back,901.4024024024025
667.9196,6.573,Back,901.4014014014014
667.9198,6.5742,Back,901.4004004004004
667.92,6.5472,Back,901.3993993993994
667.9202,6.5293,Back,901.3983983983984
667.9204,6.5201,Back,901.3973973973974
667.9206,6.5503,Back,901.3963963963964
667.9208,6.5376,Back,901.3953953953954
667.921,6.5615,Back,901.3943943943943
667.9212,6.5956,Back,901.3933933933934
667.9214,6.5736,Back,901.3923923923924
667.9216,6.5841,Back,901.3913913913914
667.9218,6.5876,Back,901.3903903903904
667.922,6.593,Back,901.3893893893894
667.9222,6.572,Back,901.3883883883884
667.9224,6.5902,Back,901.3873873873874
667.9226,6.5373,Back,901.3863863863863
667.9228,6.5274,Back,901.3853853853853
667.923,6.5545,Back,901.3843843843844
667.9232,6.5704,Back,901.3833833833834
667.9234,6.5252,Back,901.3823823823824
667.9236,6.5631,Back,901.3813813813814
667.9238,6.4704,Back,901.3803803803804
667.924,6.5229,Back,901.3793793793794
667.9242,6.5022,Back,901.3783783783783
667.9244,6.5532,Back,901.3773773773773
667.9246,6.5516,Back,901.3763763763764
667.9248,6.5841,Back,901.3753753753754
667.925,6.5609,Back,901.3743743743744
667.9252,6.5653,Back,901.3733733733734
667.9254,6.5704,Back,901.3723723723724
667.9256,6.5832,Back,901.3713713713714
667.9258,6.5997,Back,901.3703703703703
667.926,6.6163,Back,901.3693693693693
667.9262,6.6192,Back,901.3683683683684
667.9264,6.6166,Back,901.3673673673674
667.9266,6.6259,Back,901.3663663663664
667.9268,6.601,Back,901.3653653653654
667.927,6.5975,Back,901.3643643643644
667.9272,6.5822,Back,901.3633633633634
667.9274,6.593,Back,901.3623623623623
667.9276,6.5698,Back,901.3613613613613
667.9278,6.5625,Back,901.3603603603603
667.928,6.5774,Back,901.3593593593594
667.9282,6.5854,Back,901.3583583583584
667.9284,6.5723,Back,901.3573573573574
667.9286,6.5848,Back,901.3563563563564
667.9288,6.5991,Back,901.3553553553553
667.929,6.593,Back,901.3543543543543
667.9292,6.6087,Back,901.3533533533533
667.9294,6.5991,Back,901.3523523523523
667.9296,6.5927,Back,901.3513513513514
667.9298,6.6291,Back,901.3503503503504
667.93,6.6099,Back,901.3493493493494
667.9302,6.6068,Back,901.3483483483484
667.9304,6.5806,Back,901.3473473473473
667.9306,6.5695,Back,901.3463463463463
667.9308,6.5666,Back,901.3453453453453
667.931,6.5778,Back,901.3443443443443
667.9312,6.5813,Back,901.3433433433433
667.9314,6.5746,Back,901.3423423423424
667.9316,6.5781,Back,901.3413413413414
667.9318,6.609,Back,901.3403403403404
667.932,6.6087,Back,901.3393393393393
667.9322,6.5997,Back,901.3383383383383
667.9324,6.5879,Back,901.3373373373373
667.9326,6.5895,Back,901.3363363363363
667.9328,6.5774,Back,901.3353353353353
667.933,6.5848,Back,901.3343343343344
667.9332,6.5704,Back,901.3333333333334
667.9334,6.564,Back,901.3323323323324
667.9336,6.5768,Back,901.3313313313313
667.9338,6.5797,Back,901.3303303303303
667.934,6.5829,Back,901.3293293293293
667.9342,6.5905,Back,901.3283283283283
667.9344,6.5899,Back,901.3273273273273
667.9346,6.5975,Back,901.3263263263264
667.9348,6.5988,Back,901.3253253253254
667.935,6.5895,Back,901.3243243243244
667.9352,6.5966,Back,901.3233233233233
667.9354,6.608,Back,901.3223223223223
667.9356,6.6064,Back,901.3213213213213
667.9358,6.6039,Back,901.3203203203203
667.936,6.602,Back,901.3193193193193
667.9362,6.6128,Back,901.3183183183183
667.9364,6.5803,Back,901.3173173173174
667.9366,6.5959,Back,901.3163163163163
667.9368,6.5905,Back,901.3153153153153
667.937,6.5704,Back,901.3143143143143
667.9372,6.5112,Back,901.3133133133133
667.9374,6.5411,Back,901.3123123123123
667.9376,6.5366,Back,901.3113113113113
667.9378,6.5051,Back,901.3103103103103
667.938,6.5172,Back,901.3093093093094
667.9382,6.4777,Back,901.3083083083083
667.9384,6.6131,Back,901.3073073073073
667.9386,6.5045,Back,901.3063063063063
667.9388,6.5264,Back,901.3053053053053
667.939,6.5057,Back,901.3043043043043
667.9392,6.5309,Back,901.3033033033033
667.9394,6.5784,Back,901.3023023023023
667.9396,6.5519,Back,901.3013013013014
667.9398,6.5774,Back,901.3003003003003
667.94,6.5915,Back,901.2992992992993
667.9402,6.5567,Back,901.2982982982983
667.9404,6.573,Back,901.2972972972973
667.9406,6.5647,Back,901.2962962962963
667.9408,6.5433,Back,901.2952952952953
667.941,6.5711,Back,901.2942942942943
667.9412,6.5478,Back,901.2932932932933
667.9414,6.5446,Back,901.2922922922922
667.9416,6.5574,Back,901.2912912912913
667.9418,6.5331,Back,901.2902902902903
667.942,6.5405,Back,901.2892892892893
667.9422,6.5105,Back,901.2882882882883
667.9424,6.5605,Back,901.2872872872873
667.9426,6.5542,Back,901.2862862862863
667.9428,6.5749,Back,901.2852852852853
667.943,6.5723,Back,901.2842842842842
667.9432,6.5781,Back,901.2832832832833
667.9434,6.5857,Back,901.2822822822823
667.9436,6.6026,Back,901.2812812812813
667.9438,6.595,Back,901.2802802802803
667.944,6.6103,Back,901.2792792792793
667.9442,6.6026,Back,901.2782782782783
667.9444,6.5937,Back,901.2772772772772
667.9446,6.6042,Back,901.2762762762762
667.9448,6.615,Back,901.2752752752752
667.945,6.6262,Back,901.2742742742743
667.9452,6.6211,Back,901.2732732732733
667.9454,6.6118,Back,901.2722722722723
667.9456,6.5905,Back,901.2712712712713
667.9458,6.5905,Back,901.2702702702703
667.946,6.5685,Back,901.2692692692692
667.9462,6.5497,Back,901.2682682682682
667.9464,6.5558,Back,901.2672672672672
667.9466,6.5379,Back,901.2662662662663
667.9468,6.5899,Back,901.2652652652653
667.947,6.5491,Back,901.2642642642643
667.9472,6.5742,Back,901.2632632632633
667.9474,6.5653,Back,901.2622622622623
667.9476,6.5978,Back,901.2612612612612
667.9478,6.5781,Back,901.2602602602602
667.948,6.5946,Back,901.2592592592592
667.9482,6.6045,Back,901.2582582582583
667.9484,6.5934,Back,901.2572572572573
667.9486,6.5755,Back,901.2562562562563
667.9488,6.5838,Back,901.2552552552553
667.949,6.5994,Back,901.2542542542543
667.9492,6.5656,Back,901.2532532532532
667.9494,6.5577,Back,901.2522522522522
667.9496,6.5488,Back,901.2512512512512
667.9498,6.4978,Back,901.2502502502502
667.95,6.537,Back,901.2492492492493
667.9502,6.4994,Back,901.2482482482483
667.9504,6.5303,Back,901.2472472472473
667.9506,6.5338,Back,901.2462462462463
667.9508,6.5551,Back,901.2452452452452
667.951,6.5478,Back,901.2442442442442
667.9512,6.5669,Back,901.2432432432432
667.9514,6.5924,Back,901.2422422422422
667.9516,6.5975,Back,901.2412412412413
667.9518,6.6055,Back,901.2402402402403
667.952,6.6017,Back,901.2392392392393
667.9522,6.6122,Back,901.2382382382382
667.9524,6.6246,Back,901.2372372372372
667.9526,6.6472,Back,901.2362362362362
667.9528,6.6536,Back,901.2352352352352
667.953,6.6329,Back,901.2342342342342
667.9532,6.6141,Back,901.2332332332332
667.9534,6.6017,Back,901.2322322322323
667.9536,6.6134,Back,901.2312312312313
667.9538,6.5991,Back,901.2302302302302
667.954,6.5915,Back,901.2292292292292
667.9542,6.5752,Back,901.2282282282282
667.9544,6.5672,Back,901.2272272272272
667.9546,6.5663,Back,901.2262262262262
667.9548,6.5927,Back,901.2252252252252
667.955,6.6001,Back,901.2242242242243
667.9552,6.5864,Back,901.2232232232233
667.9554,6.5819,Back,901.2222222222222
667.9556,6.5793,Back,901.2212212212212
667.9558,6.593,Back,901.2202202202202
667.956,6.5991,Back,901.2192192192192
667.9562,6.5902,Back,901.2182182182182
667.9564,6.6268,Back,901.2172172172172
667.9566,6.6227,Back,901.2162162162163
667.9568,6.6118,Back,901.2152152152153
667.957,6.586,Back,901.2142142142142
667.9572,6.5835,Back,901.2132132132132
667.9574,6.5994,Back,901.2122122122122
667.9576,6.5841,Back,901.2112112112112
667.9578,6.5981,Back,901.2102102102102
667.958,6.5994,Back,901.2092092092092
667.9582,6.609,Back,901.2082082082082
667.9584,6.6017,Back,901.2072072072073
667.9586,6.6029,Back,901.2062062062062
667.9588,6.6131,Back,901.2052052052052
667.959,6.6103,Back,901.2042042042042
667.9592,6.5851,Back,901.2032032032032
667.9594,6.5644,Back,901.2022022022022
667.9596,6.5895,Back,901.2012012012012
667.9598,6.573,Back,901.2002002002002
667.96,6.5707,Back,901.1991991991991
667.9602,6.6096,Back,901.1981981981982
667.9604,6.6032,Back,901.1971971971972
667.9606,6.5892,Back,901.1961961961962
667.9608,6.5879,Back,901.1951951951952
667.961,6.6023,Back,901.1941941941942
667.9612,6.6029,Back,901.1931931931932
667.9614,6.601,Back,901.1921921921922
667.9616,6.6249,Back,901.1911911911911
667.9618,6.6001,Back,901.1901901901902
667.962,6.623,Back,901.1891891891892
667.9622,6.6109,Back,901.1881881881882
667.9624,6.5924,Back,901.1871871871872
667.9626,6.5832,Back,901.1861861861862
667.9628,6.5924,Back,901.1851851851852
667.963,6.5816,Back,901.1841841841842
667.9632,6.5625,Back,901.1831831831831
667.9634,6.529,Back,901.1821821821821
667.9636,6.5264,Back,901.1811811811812
667.9638,6.5586,Back,901.1801801801802
667.964,6.55,Back,901.1791791791792
667.9642,6.5306,Back,901.1781781781782
667.9644,6.4764,Back,901.1771771771772
667.9646,6.522,Back,901.1761761761762
667.9648,6.5666,Back,901.1751751751751
667.965,6.4793,Back,901.1741741741741
667.9652,6.5421,Back,901.1731731731732
667.9654,6.5532,Back,901.1721721721722
667.9656,6.5315,Back,901.1711711711712
667.9658,6.5698,Back,901.1701701701702
667.966,6.5593,Back,901.1691691691692
667.9662,6.5402,Back,901.1681681681682
667.9664,6.5615,Back,901.1671671671671
667.9666,6.5733,Back,901.1661661661661
667.9668,6.5953,Back,901.1651651651651
667.967,6.586,Back,901.1641641641642
667.9672,6.5806,Back,901.1631631631632
667.9674,6.5679,Back,901.1621621621622
667.9676,6.5727,Back,901.1611611611612
667.9678,6.559,Back,901.1601601601602
667.968,6.557,Back,901.1591591591591
667.9682,6.5698,Back,901.1581581581581
667.9684,6.5816,Back,901.1571571571571
667.9686,6.5924,Back,901.1561561561562
667.9688,6.5832,Back,901.1551551551552
667.969,6.6093,Back,901.1541541541542
667.9692,6.6023,Back,901.1531531531532
667.9694,6.5997,Back,901.1521521521521
667.9696,6.5873,Back,901.1511511511511
667.9698,6.5905,Back,901.1501501501501
667.97,6.6099,Back,901.1491491491491
667.9702,6.5978,Back,901.1481481481482
667.9704,6.6134,Back,901.1471471471472
667.9706,6.6361,Back,901.1461461461462
667.9708,6.6243,Back,901.1451451451452
667.971,6.6032,Back,901.1441441441441
667.9712,6.594,Back,901.1431431431431
667.9714,6.6291,Back,901.1421421421421
667.9716,6.6396,Back,901.1411411411411
667.9718,6.6032,Back,901.1401401401401
667.972,6.5857,Back,901.1391391391392
667.9722,6.6087,Back,901.1381381381382
667.9724,6.6036,Back,901.1371371371372
667.9726,6.6013,Back,901.1361361361361
667.9728,6.5956,Back,901.1351351351351
667.973,6.6087,Back,901.1341341341341
667.9732,6.5969,Back,901.1331331331331
667.9734,6.5389,Back,901.1321321321321
667.9736,6.5593,Back,901.1311311311312
667.9738,6.5704,Back,901.1301301301302
667.974,6.5806,Back,901.1291291291292
667.9742,6.5781,Back,901.1281281281281
667.9744,6.5739,Back,901.1271271271271
667.9746,6.5424,Back,901.1261261261261
667.9748,6.5918,Back,901.1251251251251
667.975,6.5755,Back,901.1241241241241
667.9752,6.5778,Back,901.1231231231232
667.9754,6.5695,Back,901.1221221221222
667.9756,6.5733,Back,901.1211211211212
667.9758,6.5644,Back,901.1201201201201
667.976,6.5688,Back,901.1191191191191
667.9762,6.5819,Back,901.1181181181181
667.9764,6.5762,Back,901.1171171171171
667.9766,6.5548,Back,901.1161161161161
667.9768,6.5618,Back,901.1151151151151
667.977,6.5389,Back,901.1141141141142
667.9772,6.5666,Back,901.1131131131131
667.9774,6.5449,Back,901.1121121121121
667.9776,6.5835,Back,901.1111111111111
667.9778,6.6042,Back,901.1101101101101
667.978,6.587,Back,901.1091091091091
667.9782,6.6055,Back,901.1081081081081
667.9784,6.6007,Back,901.1071071071071
667.9786,6.6099,Back,901.1061061061062
667.9788,6.5962,Back,901.105105105105
667.979,6.6055,Back,901.1041041041041
667.9792,6.5994,Back,901.1031031031031
667.9794,6.6154,Back,901.1021021021021
667.9796,6.6166,Back,901.1011011011011
667.9798,6.6134,Back,901.1001001001001
667.98,6.6249,Back,901.0990990990991
667.9802,6.6093,Back,901.0980980980981
667.9804,6.6004,Back,901.097097097097
667.9806,6.5905,Back,901.0960960960961
667.9808,6.5921,Back,901.0950950950951
667.981,6.5876,Back,901.0940940940941
667.9812,6.5551,Back,901.0930930930931
667.9814,6.5746,Back,901.0920920920921
667.9816,6.5736,Back,901.0910910910911
667.9818,6.5991,Back,901.0900900900901
667.982,6.6068,Back,901.089089089089
667.9822,6.6048,Back,901.088088088088
667.9824,6.5844,Back,901.0870870870871
667.9826,6.6131,Back,901.0860860860861
667.9828,6.6243,Back,901.0850850850851
667.983,6.6176,Back,901.0840840840841
667.9832,6.6195,Back,901.0830830830831
667.9834,6.6444,Back,901.0820820820821
667.9836,6.6243,Back,901.081081081081
667.9838,6.5972,Back,901.08008008008
667.984,6.5829,Back,901.0790790790791
667.9842,6.5991,Back,901.0780780780781
667.9844,6.5997,Back,901.0770770770771
667.9846,6.5975,Back,901.0760760760761
667.9848,6.6077,Back,901.0750750750751
667.985,6.6042,Back,901.074074074074
667.9852,6.5755,Back,901.073073073073
667.9854,6.5749,Back,901.072072072072
667.9856,6.5656,Back,901.0710710710711
667.9858,6.565,Back,901.0700700700701
667.986,6.5685,Back,901.0690690690691
667.9862,6.5529,Back,901.0680680680681
667.9864,6.5886,Back,901.0670670670671
667.9866,6.5864,Back,901.066066066066
667.9868,6.5386,Back,901.065065065065
667.987,6.5806,Back,901.064064064064
667.9872,6.572,Back,901.063063063063
667.9874,6.573,Back,901.0620620620621
667.9876,6.5864,Back,901.0610610610611
667.9878,6.5943,Back,901.0600600600601
667.988,6.5886,Back,901.0590590590591
667.9882,6.5908,Back,901.058058058058
667.9884,6.5816,Back,901.057057057057
667.9886,6.5956,Back,901.056056056056
667.9888,6.5778,Back,901.055055055055
667.989,6.6039,Back,901.0540540540541
667.9892,6.6138,Back,901.0530530530531
667.9894,6.5988,Back,901.0520520520521
667.9896,6.5854,Back,901.0510510510511
667.9898,6.6068,Back,901.05005005005
667.99,6.5618,Back,901.049049049049
667.9902,6.5405,Back,901.048048048048
667.9904,6.5621,Back,901.047047047047
667.9906,6.5408,Back,901.0460460460461
667.9908,6.5268,Back,901.0450450450451
667.991,6.5172,Back,901.0440440440441
667.9912,6.508,Back,901.0430430430431
667.9914,6.4876,Back,901.042042042042
667.9916,6.4946,Back,901.041041041041
667.9918,6.4949,Back,901.04004004004
667.992,6.5003,Back,901.039039039039
667.9922,6.4748,Back,901.038038038038
667.9924,6.5156,Back,901.0370370370371
667.9926,6.5335,Back,901.0360360360361
667.9928,6.5178,Back,901.035035035035
667.993,6.5335,Back,901.034034034034
667.9932,6.5583,Back,901.033033033033
667.9934,6.586,Back,901.032032032032
667.9936,6.5593,Back,901.031031031031
667.9938,6.5793,Back,901.03003003003
667.994,6.5742,Back,901.0290290290291
667.9942,6.5637,Back,901.0280280280281
667.9944,6.5615,Back,901.027027027027
667.9946,6.5472,Back,901.026026026026
667.9948,6.5577,Back,901.025025025025
667.995,6.5357,Back,901.024024024024
667.9952,6.5695,Back,901.023023023023
667.9954,6.5443,Back,901.022022022022
667.9956,6.5583,Back,901.021021021021
667.9958,6.5392,Back,901.0200200200201
667.996,6.5507,Back,901.019019019019
667.9962,6.5433,Back,901.018018018018
667.9964,6.5819,Back,901.017017017017
667.9966,6.5628,Back,901.016016016016
667.9968,6.5981,Back,901.015015015015
667.997,6.5899,Back,901.014014014014
667.9972,6.5985,Back,901.013013013013
667.9974,6.5857,Back,901.0120120120121
667.9976,6.5902,Back,901.011011011011
667.9978,6.5701,Back,901.01001001001
667.998,6.6157,Back,901.009009009009
667.9982,6.6265,Back,901.008008008008
667.9984,6.6023,Back,901.007007007007
667.9986,6.5956,Back,901.006006006006
667.9988,6.5784,Back,901.005005005005
667.999,6.601,Back,901.0040040040041
667.9992,6.5806,Back,901.003003003003
667.9994,6.594,Back,901.002002002002
667.9996,6.5586,Back,901.001001001001
667.9998,6.5615,Back,901.0
