Time,V,Label,Depth
535.4,0.0238,Go,923.0
535.4002,0.3485,Go,923.001001001001
535.4004,0.0837,Go,923.002002002002
535.4006,0.2217,Go,923.003003003003
535.4008,0.1608,Go,923.0040040040041
535.401,0.867,Go,923.005005005005
535.4012,0.0799,Go,923.006006006006
535.4014,0.0518,Go,923.007007007007
535.4016,0.0544,Go,923.008008008008
535.4018,0.0295,Go,923.009009009009
535.402,0.0646,Go,923.01001001001
535.4022,0.0471,Go,923.011011011011
535.4024,0.0569,Go,923.0120120120121
535.4026,0.055,Go,923.013013013013
535.4028,0.0388,Go,923.014014014014
535.403,0.1321,Go,923.015015015015
535.4032,0.2086,Go,923.016016016016
535.4034,1.2994,Go,923.017017017017
535.4036,0.0831,Go,923.018018018018
535.4038,1.4794,Go,923.019019019019
535.404,0.0404,Go,923.0200200200201
535.4042,0.0292,Go,923.021021021021
535.4044,0.0177,Go,923.022022022022
535.4046,0.0333,Go,923.023023023023
535.4048,0.0413,Go,923.024024024024
535.405,0.0588,Go,923.025025025025
535.4052,0.041,Go,923.026026026026
535.4054,0.0302,Go,923.027027027027
535.4056,0.0757,Go,923.0280280280281
535.4058,0.0365,Go,923.0290290290291
535.406,0.0506,Go,923.03003003003
535.4062,0.1458,Go,923.031031031031
535.4064,0.0949,Go,923.032032032032
535.4066,0.1162,Go,923.033033033033
535.4068,0.1216,Go,923.034034034034
535.407,0.1191,Go,923.035035035035
535.4072,0.0244,Go,923.0360360360361
535.4074,0.136,Go,923.0370370370371
535.4076,0.1025,Go,923.038038038038
535.4078,0.0496,Go,923.039039039039
535.408,0.0295,Go,923.04004004004
535.4082,0.0117,Go,923.041041041041
535.4084,0.0193,Go,923.042042042042
535.4086,0.0506,Go,923.0430430430431
535.4088,0.2328,Go,923.0440440440441
535.409,0.324,Go,923.0450450450451
535.4092,0.4514,Go,923.0460460460461
535.4094,0.1108,Go,923.047047047047
535.4096,0.0496,Go,923.048048048048
535.4098,0.0302,Go,923.049049049049
535.41,0.0292,Go,923.05005005005
535.4102,0.0104,Go,923.0510510510511
535.4104,0.0222,Go,923.0520520520521
535.4106,1.3577,Go,923.0530530530531
535.4108,0.0557,Go,923.0540540540541
535.411,0.048,Go,923.055055055055
535.4112,0.0815,Go,923.056056056056
535.4114,0.0356,Go,923.057057057057
535.4116,0.0356,Go,923.058058058058
535.4118,0.5021,Go,923.0590590590591
535.412,0.0477,Go,923.0600600600601
535.4122,0.0353,Go,923.0610610610611
535.4124,0.0254,Go,923.0620620620621
535.4126,0.0372,Go,923.063063063063
535.4128,0.6235,Go,923.064064064064
535.413,0.0107,Go,923.065065065065
535.4132,0.0429,Go,923.066066066066
535.4134,0.0397,Go,923.0670670670671
535.4136,0.0244,Go,923.0680680680681
535.4138,0.0435,Go,923.0690690690691
535.414,0.0687,Go,923.0700700700701
535.4142,0.0547,Go,923.0710710710711
535.4144,0.0311,Go,923.072072072072
535.4146,0.0324,Go,923.073073073073
535.4148,0.3004,Go,923.074074074074
535.415,0.1105,Go,923.0750750750751
535.4152,0.0799,Go,923.0760760760761
535.4154,0.4333,Go,923.0770770770771
535.4156,0.1592,Go,923.0780780780781
535.4158,0.1232,Go,923.0790790790791
535.416,0.0687,Go,923.08008008008
535.4162,0.0582,Go,923.081081081081
535.4164,0.0608,Go,923.0820820820821
535.4166,0.0455,Go,923.0830830830831
535.4168,0.1133,Go,923.0840840840841
535.417,2.7429,Go,923.0850850850851
535.4172,0.0659,Go,923.0860860860861
535.4174,0.0639,Go,923.0870870870871
535.4176,0.0375,Go,923.088088088088
535.4178,4.1495,Go,923.089089089089
535.418,2.8229,Go,923.0900900900901
535.4182,0.0703,Go,923.0910910910911
535.4184,0.1152,Go,923.0920920920921
535.4186,0.0474,Go,923.0930930930931
535.4188,0.0633,Go,923.0940940940941
535.419,0.0362,Go,923.0950950950951
535.4192,0.019,Go,923.0960960960961
535.4194,0.2641,Go,923.097097097097
535.4196,0.0413,Go,923.0980980980981
535.4198,0.0133,Go,923.0990990990991
535.42,0.3804,Go,923.1001001001001
535.4202,0.4473,Go,923.1011011011011
535.4204,0.106,Go,923.1021021021021
535.4206,0.1917,Go,923.1031031031031
535.4208,0.0917,Go,923.1041041041041
535.421,0.0569,Go,923.105105105105
535.4212,0.0333,Go,923.1061061061062
535.4214,0.0174,Go,923.1071071071071
535.4216,3.8009,Go,923.1081081081081
535.4218,0.0917,Go,923.1091091091091
535.422,0.1404,Go,923.1101101101101
535.4222,0.0958,Go,923.1111111111111
535.4224,0.6452,Go,923.1121121121121
535.4226,0.0394,Go,923.1131131131131
535.4228,0.0799,Go,923.1141141141142
535.423,0.0238,Go,923.1151151151151
535.4232,0.0353,Go,923.1161161161161
535.4234,0.0435,Go,923.1171171171171
535.4236,0.0827,Go,923.1181181181181
535.4238,0.062,Go,923.1191191191191
535.424,0.5846,Go,923.1201201201201
535.4242,0.0601,Go,923.1211211211212
535.4244,0.2389,Go,923.1221221221222
535.4246,0.2609,Go,923.1231231231232
535.4248,0.4043,Go,923.1241241241241
535.425,0.0904,Go,923.1251251251251
535.4252,0.0445,Go,923.1261261261261
535.4254,0.0525,Go,923.1271271271271
535.4256,0.069,Go,923.1281281281281
535.4258,0.3797,Go,923.1291291291292
535.426,0.0381,Go,923.1301301301302
535.4262,0.0059,Go,923.1311311311312
535.4264,0.0471,Go,923.1321321321321
535.4266,0.7099,Go,923.1331331331331
535.4268,0.0776,Go,923.1341341341341
535.427,0.3058,Go,923.1351351351351
535.4272,0.0337,Go,923.1361361361361
535.4274,0.0238,Go,923.1371371371372
535.4276,0.1232,Go,923.1381381381382
535.4278,0.1369,Go,923.1391391391392
535.428,0.0486,Go,923.1401401401401
535.4282,0.4897,Go,923.1411411411411
535.4284,1.2108,Go,923.1421421421421
535.4286,0.106,Go,923.1431431431431
535.4288,0.033,Go,923.1441441441441
535.429,0.0486,Go,923.1451451451452
535.4292,0.098,Go,923.1461461461462
535.4294,0.0308,Go,923.1471471471472
535.4296,0.0257,Go,923.1481481481482
535.4298,0.0582,Go,923.1491491491491
535.43,0.3989,Go,923.1501501501501
535.4302,0.1854,Go,923.1511511511511
535.4304,0.0445,Go,923.1521521521521
535.4306,0.0359,Go,923.1531531531532
535.4308,0.0267,Go,923.1541541541542
535.431,0.194,Go,923.1551551551552
535.4312,0.0222,Go,923.1561561561562
535.4314,0.0219,Go,923.1571571571571
535.4316,0.0327,Go,923.1581581581581
535.4318,0.041,Go,923.1591591591591
535.432,0.042,Go,923.1601601601602
535.4322,0.0181,Go,923.1611611611612
535.4324,0.0219,Go,923.1621621621622
535.4326,0.0228,Go,923.1631631631632
535.4328,0.0333,Go,923.1641641641642
535.433,0.1191,Go,923.1651651651651
535.4332,0.2367,Go,923.1661661661661
535.4334,0.1471,Go,923.1671671671671
535.4336,0.1076,Go,923.1681681681682
535.4338,0.4865,Go,923.1691691691692
535.434,0.8651,Go,923.1701701701702
535.4342,0.077,Go,923.1711711711712
535.4344,0.0324,Go,923.1721721721722
535.4346,0.0263,Go,923.1731731731732
535.4348,0.0423,Go,923.1741741741741
535.435,0.0267,Go,923.1751751751751
535.4352,0.0206,Go,923.1761761761762
535.4354,0.0563,Go,923.1771771771772
535.4356,0.0372,Go,923.1781781781782
535.4358,0.0283,Go,923.1791791791792
535.436,0.2144,Go,923.1801801801802
535.4362,1.5164,Go,923.1811811811812
535.4364,0.1047,Go,923.1821821821821
535.4366,0.3103,Go,923.1831831831831
535.4368,0.0735,Go,923.1841841841842
535.437,0.0592,Go,923.1851851851852
535.4372,0.0796,Go,923.1861861861862
535.4374,0.0799,Go,923.1871871871872
535.4376,0.0267,Go,923.1881881881882
535.4378,0.0136,Go,923.1891891891892
535.438,0.0247,Go,923.1901901901902
535.4382,0.0267,Go,923.1911911911911
535.4384,0.019,Go,923.1921921921922
535.4386,0.0254,Go,923.1931931931932
535.4388,0.0232,Go,923.1941941941942
535.439,0.099,Go,923.1951951951952
535.4392,0.2558,Go,923.1961961961962
535.4394,0.1465,Go,923.1971971971972
535.4396,0.0878,Go,923.1981981981982
535.4398,0.0659,Go,923.1991991991991
535.44,0.105,Go,923.2002002002002
535.4402,0.1149,Go,923.2012012012012
535.4404,0.525,Go,923.2022022022022
535.4406,0.1127,Go,923.2032032032032
535.4408,0.1672,Go,923.2042042042042
535.441,0.0869,Go,923.2052052052052
535.4412,0.033,Go,923.2062062062062
535.4414,0.1697,Go,923.2072072072073
535.4416,0.0815,Go,923.2082082082082
535.4418,0.0531,Go,923.2092092092092
535.442,0.0353,Go,923.2102102102102
535.4422,0.0212,Go,923.2112112112112
535.4424,0.0407,Go,923.2122122122122
535.4426,0.0432,Go,923.2132132132132
535.4428,0.0318,Go,923.2142142142142
535.443,0.0397,Go,923.2152152152153
535.4432,0.4569,Go,923.2162162162163
535.4434,0.0206,Go,923.2172172172172
535.4436,0.1286,Go,923.2182182182182
535.4438,0.0448,Go,923.2192192192192
535.444,0.0327,Go,923.2202202202202
535.4442,1.8536,Go,923.2212212212212
535.4444,0.0767,Go,923.2222222222222
535.4446,0.0327,Go,923.2232232232233
535.4448,0.0333,Go,923.2242242242243
535.445,4.1967,Go,923.2252252252252
535.4452,0.0483,Go,923.2262262262262
535.4454,0.1803,Go,923.2272272272272
535.4456,0.0579,Go,923.2282282282282
535.4458,0.0391,Go,923.2292292292292
535.446,0.7258,Go,923.2302302302302
535.4462,0.4776,Go,923.2312312312313
535.4464,0.1991,Go,923.2322322322323
535.4466,0.1133,Go,923.2332332332332
535.4468,0.0748,Go,923.2342342342342
535.447,0.0378,Go,923.2352352352352
535.4472,0.0442,Go,923.2362362362362
535.4474,0.0333,Go,923.2372372372372
535.4476,0.2583,Go,923.2382382382382
535.4478,0.853,Go,923.2392392392393
535.448,0.0152,Go,923.2402402402403
535.4482,0.0324,Go,923.2412412412413
535.4484,0.0145,Go,923.2422422422422
535.4486,0.041,Go,923.2432432432432
535.4488,0.033,Go,923.2442442442442
535.449,0.302,Go,923.2452452452452
535.4492,0.3405,Go,923.2462462462463
535.4494,0.1806,Go,923.2472472472473
535.4496,0.9846,Go,923.2482482482483
535.4498,0.0308,Go,923.2492492492493
535.45,0.0506,Go,923.2502502502502
535.4502,0.0133,Go,923.2512512512512
535.4504,0.0283,Go,923.2522522522522
535.4506,0.0486,Go,923.2532532532532
535.4508,0.1159,Go,923.2542542542543
535.451,0.063,Go,923.2552552552553
535.4512,0.165,Go,923.2562562562563
535.4514,0.2825,Go,923.2572572572573
535.4516,0.2089,Go,923.2582582582583
535.4518,0.1124,Go,923.2592592592592
535.452,0.0598,Go,923.2602602602602
535.4522,0.0448,Go,923.2612612612612
535.4524,0.0168,Go,923.2622622622623
535.4526,0.2418,Go,923.2632632632633
535.4528,0.0474,Go,923.2642642642643
535.453,0.0681,Go,923.2652652652653
535.4532,0.0177,Go,923.2662662662663
535.4534,0.0238,Go,923.2672672672672
535.4536,0.0547,Go,923.2682682682682
535.4538,0.2631,Go,923.2692692692692
535.454,0.0684,Go,923.2702702702703
535.4542,0.0276,Go,923.2712712712713
535.4544,0.0098,Go,923.2722722722723
535.4546,0.0267,Go,923.2732732732733
535.4548,0.0212,Go,923.2742742742743
535.455,0.0429,Go,923.2752752752752
535.4552,0.0292,Go,923.2762762762762
535.4554,0.0181,Go,923.2772772772772
535.4556,0.04,Go,923.2782782782783
535.4558,0.0289,Go,923.2792792792793
535.456,0.0053,Go,923.2802802802803
535.4562,0.0104,Go,923.2812812812813
535.4564,0.0047,Go,923.2822822822823
535.4566,0.0193,Go,923.2832832832833
535.4568,0.0209,Go,923.2842842842842
535.457,0.0212,Go,923.2852852852853
535.4572,0.0174,Go,923.2862862862863
535.4574,0.0117,Go,923.2872872872873
535.4576,0.0553,Go,923.2882882882883
535.4578,0.048,Go,923.2892892892893
535.458,0.1328,Go,923.2902902902903
535.4582,0.0267,Go,923.2912912912913
535.4584,0.0302,Go,923.2922922922922
535.4586,0.0257,Go,923.2932932932933
535.4588,0.1704,Go,923.2942942942943
535.459,0.157,Go,923.2952952952953
535.4592,0.3163,Go,923.2962962962963
535.4594,4.82,Go,923.2972972972973
535.4596,0.0244,Go,923.2982982982983
535.4598,0.026,Go,923.2992992992993
535.46,0.041,Go,923.3003003003003
535.4602,0.0381,Go,923.3013013013014
535.4604,0.0292,Go,923.3023023023023
535.4606,0.0639,Go,923.3033033033033
535.4608,0.0745,Go,923.3043043043043
535.461,0.0362,Go,923.3053053053053
535.4612,0.005,Go,923.3063063063063
535.4614,0.0891,Go,923.3073073073073
535.4616,0.2663,Go,923.3083083083083
535.4618,0.0289,Go,923.3093093093094
535.462,1.5671,Go,923.3103103103103
535.4622,0.033,Go,923.3113113113113
535.4624,0.1149,Go,923.3123123123123
535.4626,0.0139,Go,923.3133133133133
535.4628,0.1554,Go,923.3143143143143
535.463,0.1156,Go,923.3153153153153
535.4632,0.0286,Go,923.3163163163163
535.4634,0.0474,Go,923.3173173173174
535.4636,0.2,Go,923.3183183183183
535.4638,0.0423,Go,923.3193193193193
535.464,0.0155,Go,923.3203203203203
535.4642,0.0429,Go,923.3213213213213
535.4644,0.3182,Go,923.3223223223223
535.4646,0.0104,Go,923.3233233233233
535.4648,2.2579,Go,923.3243243243244
535.465,0.2469,Go,923.3253253253254
535.4652,0.1328,Go,923.3263263263264
535.4654,0.0397,Go,923.3273273273273
535.4656,0.2144,Go,923.3283283283283
535.4658,0.004,Go,923.3293293293293
535.466,0.0069,Go,923.3303303303303
535.4662,0.0047,Go,923.3313313313313
535.4664,0.0056,Go,923.3323323323324
535.4666,0.0114,Go,923.3333333333334
535.4668,0.004,Go,923.3343343343344
535.467,0.0095,Go,923.3353353353353
535.4672,0.0212,Go,923.3363363363363
535.4674,0.0174,Go,923.3373373373373
535.4676,0.3049,Go,923.3383383383383
535.4678,0.3252,Go,923.3393393393393
535.468,0.1723,Go,923.3403403403404
535.4682,0.3227,Go,923.3413413413414
535.4684,0.1089,Go,923.3423423423424
535.4686,0.2367,Go,923.3433433433433
535.4688,0.2692,Go,923.3443443443443
535.469,0.2966,Go,923.3453453453453
535.4692,0.2057,Go,923.3463463463463
535.4694,0.0684,Go,923.3473473473473
535.4696,0.0228,Go,923.3483483483484
535.4698,0.0298,Go,923.3493493493494
535.47,0.062,Go,923.3503503503504
535.4702,0.2026,Go,923.3513513513514
535.4704,0.0474,Go,923.3523523523523
535.4706,0.048,Go,923.3533533533533
535.4708,0.0104,Go,923.3543543543543
535.471,0.3689,Go,923.3553553553553
535.4712,0.295,Go,923.3563563563564
535.4714,0.0936,Go,923.3573573573574
535.4716,0.4103,Go,923.3583583583584
535.4718,0.0729,Go,923.3593593593594
535.472,0.0381,Go,923.3603603603603
535.4722,0.056,Go,923.3613613613613
535.4724,0.0273,Go,923.3623623623623
535.4726,0.3208,Go,923.3633633633634
535.4728,0.0161,Go,923.3643643643644
535.473,0.0152,Go,923.3653653653654
535.4732,0.0015,Go,923.3663663663664
535.4734,0.0104,Go,923.3673673673674
535.4736,0.0359,Go,923.3683683683684
535.4738,0.0506,Go,923.3693693693693
535.474,0.1844,Go,923.3703703703703
535.4742,1.6104,Go,923.3713713713714
535.4744,0.0687,Go,923.3723723723724
535.4746,0.0359,Go,923.3733733733734
535.4748,0.0311,Go,923.3743743743744
535.475,0.0104,Go,923.3753753753754
535.4752,0.042,Go,923.3763763763764
535.4754,0.0206,Go,923.3773773773773
535.4756,0.0203,Go,923.3783783783783
535.4758,5.1062,Go,923.3793793793794
535.476,0.0161,Go,923.3803803803804
535.4762,0.0142,Go,923.3813813813814
535.4764,0.0751,Go,923.3823823823824
535.4766,0.0681,Go,923.3833833833834
535.4768,0.012,Go,923.3843843843844
535.477,0.0145,Go,923.3853853853853
535.4772,0.0639,Go,923.3863863863863
535.4774,0.0222,Go,923.3873873873874
535.4776,0.0725,Go,923.3883883883884
535.4778,0.0413,Go,923.3893893893894
535.478,0.0203,Go,923.3903903903904
535.4782,0.0298,Go,923.3913913913914
535.4784,0.0346,Go,923.3923923923924
535.4786,0.0149,Go,923.3933933933934
535.4788,0.0063,Go,923.3943943943943
535.479,0.0448,Go,923.3953953953954
535.4792,0.0059,Go,923.3963963963964
535.4794,0.0263,Go,923.3973973973974
535.4796,0.0219,Go,923.3983983983984
535.4798,0.0834,Go,923.3993993993994
535.48,0.1105,Go,923.4004004004004
535.4802,1.3013,Go,923.4014014014014
535.4804,0.0827,Go,923.4024024024025
535.4806,0.0088,Go,923.4034034034034
535.4808,0.005,Go,923.4044044044044
535.481,0.157,Go,923.4054054054054
535.4812,0.0541,Go,923.4064064064064
535.4814,0.0114,Go,923.4074074074074
535.4816,0.013,Go,923.4084084084084
535.4818,0.0069,Go,923.4094094094094
535.482,0.1863,Go,923.4104104104105
535.4822,0.1066,Go,923.4114114114114
535.4824,0.0531,Go,923.4124124124124
535.4826,0.0802,Go,923.4134134134134
535.4828,0.2542,Go,923.4144144144144
535.483,0.4027,Go,923.4154154154154
535.4832,0.1573,Go,923.4164164164164
535.4834,0.0327,Go,923.4174174174174
535.4836,0.2934,Go,923.4184184184185
535.4838,0.071,Go,923.4194194194195
535.484,2.0588,Go,923.4204204204204
535.4842,0.0939,Go,923.4214214214214
535.4844,0.04,Go,923.4224224224224
535.4846,0.0184,Go,923.4234234234234
535.4848,0.4183,Go,923.4244244244244
535.485,0.0158,Go,923.4254254254254
535.4852,0.0059,Go,923.4264264264265
535.4854,0.0085,Go,923.4274274274275
535.4856,0.0308,Go,923.4284284284284
535.4858,0.0142,Go,923.4294294294294
535.486,0.0149,Go,923.4304304304304
535.4862,0.0314,Go,923.4314314314314
535.4864,0.0569,Go,923.4324324324324
535.4866,0.0375,Go,923.4334334334334
535.4868,0.0165,Go,923.4344344344345
535.487,0.0713,Go,923.4354354354355
535.4872,0.0136,Go,923.4364364364365
535.4874,0.0295,Go,923.4374374374374
535.4876,0.0254,Go,923.4384384384384
535.4878,0.7092,Go,923.4394394394394
535.488,0.0384,Go,923.4404404404404
535.4882,0.0059,Go,923.4414414414415
535.4884,0.019,Go,923.4424424424425
535.4886,0.0072,Go,923.4434434434435
535.4888,0.0232,Go,923.4444444444445
535.489,0.0407,Go,923.4454454454454
535.4892,0.252,Go,923.4464464464464
535.4894,0.9253,Go,923.4474474474474
535.4896,1.1879,Go,923.4484484484484
535.4898,0.0133,Go,923.4494494494495
535.49,0.0206,Go,923.4504504504505
535.4902,0.0244,Go,923.4514514514515
535.4904,0.0318,Go,923.4524524524525
535.4906,0.0133,Go,923.4534534534534
535.4908,0.0391,Go,923.4544544544544
535.491,0.0142,Go,923.4554554554554
535.4912,0.4559,Go,923.4564564564564
535.4914,0.3915,Go,923.4574574574575
535.4916,0.3297,Go,923.4584584584585
535.4918,0.1411,Go,923.4594594594595
535.492,0.0674,Go,923.4604604604605
535.4922,0.2433,Go,923.4614614614615
535.4924,0.0384,Go,923.4624624624624
535.4926,0.07,Go,923.4634634634634
535.4928,1.2937,Go,923.4644644644644
535.493,0.0353,Go,923.4654654654655
535.4932,0.0601,Go,923.4664664664665
535.4934,0.0716,Go,923.4674674674675
535.4936,0.02,Go,923.4684684684685
535.4938,0.0142,Go,923.4694694694695
535.494,0.0257,Go,923.4704704704704
535.4942,0.0375,Go,923.4714714714714
535.4944,2.8765,Go,923.4724724724724
535.4946,0.048,Go,923.4734734734735
535.4948,0.0254,Go,923.4744744744745
535.495,0.0228,Go,923.4754754754755
535.4952,0.0098,Go,923.4764764764765
535.4954,0.0716,Go,923.4774774774775
535.4956,0.0251,Go,923.4784784784785
535.4958,0.2781,Go,923.4794794794794
535.496,0.0289,Go,923.4804804804805
535.4962,0.0158,Go,923.4814814814815
535.4964,0.0095,Go,923.4824824824825
535.4966,0.0808,Go,923.4834834834835
535.4968,0.062,Go,923.4844844844845
535.497,0.0592,Go,923.4854854854855
535.4972,0.0515,Go,923.4864864864865
535.4974,1.8045,Go,923.4874874874874
535.4976,0.091,Go,923.4884884884885
535.4978,0.0429,Go,923.4894894894895
535.498,0.0729,Go,923.4904904904905
535.4982,0.0251,Go,923.4914914914915
535.4984,0.1717,Go,923.4924924924925
535.4986,3.2987,Go,923.4934934934935
535.4988,0.0534,Go,923.4944944944945
535.499,0.0662,Go,923.4954954954954
535.4992,0.7258,Go,923.4964964964965
535.4994,4.2853,Go,923.4974974974975
535.4996,0.0362,Go,923.4984984984985
