Time,V,Label,Depth
535.4998,0.0212,Go,923.4994994994995
535.5,0.0381,Go,923.5005005005005
535.5002,0.0212,Go,923.5015015015015
535.5004,0.034,Go,923.5025025025025
535.5006,0.1493,Go,923.5035035035035
535.5008,0.0643,Go,923.5045045045046
535.501,0.0853,Go,923.5055055055055
535.5012,0.0439,Go,923.5065065065065
535.5014,0.0321,Go,923.5075075075075
535.5016,0.02,Go,923.5085085085085
535.5018,0.5015,Go,923.5095095095095
535.502,0.0337,Go,923.5105105105105
535.5022,0.5435,Go,923.5115115115115
535.5024,0.0327,Go,923.5125125125126
535.5026,0.0257,Go,923.5135135135135
535.5028,0.0384,Go,923.5145145145145
535.503,0.0333,Go,923.5155155155155
535.5032,0.0228,Go,923.5165165165165
535.5034,0.0378,Go,923.5175175175175
535.5036,0.0177,Go,923.5185185185185
535.5038,0.0716,Go,923.5195195195195
535.504,0.0302,Go,923.5205205205206
535.5042,0.0059,Go,923.5215215215215
535.5044,0.0232,Go,923.5225225225225
535.5046,0.0241,Go,923.5235235235235
535.5048,0.0251,Go,923.5245245245245
535.505,0.0267,Go,923.5255255255255
535.5052,0.0384,Go,923.5265265265265
535.5054,0.1436,Go,923.5275275275276
535.5056,0.8386,Go,923.5285285285286
535.5058,0.1847,Go,923.5295295295296
535.506,0.0327,Go,923.5305305305305
535.5062,0.0142,Go,923.5315315315315
535.5064,0.1105,Go,923.5325325325325
535.5066,0.0353,Go,923.5335335335335
535.5068,0.041,Go,923.5345345345345
535.507,0.0324,Go,923.5355355355356
535.5072,0.0232,Go,923.5365365365366
535.5074,0.0786,Go,923.5375375375376
535.5076,0.0216,Go,923.5385385385385
535.5078,0.013,Go,923.5395395395395
535.508,0.0467,Go,923.5405405405405
535.5082,0.0059,Go,923.5415415415415
535.5084,0.194,Go,923.5425425425425
535.5086,0.0394,Go,923.5435435435436
535.5088,0.0305,Go,923.5445445445446
535.509,0.0028,Go,923.5455455455456
535.5092,0.0346,Go,923.5465465465466
535.5094,0.0139,Go,923.5475475475475
535.5096,0.0104,Go,923.5485485485485
535.5098,0.034,Go,923.5495495495495
535.51,0.0171,Go,923.5505505505505
535.5102,0.0158,Go,923.5515515515516
535.5104,0.027,Go,923.5525525525526
535.5106,0.0318,Go,923.5535535535536
535.5108,3.1116,Go,923.5545545545546
535.511,0.0904,Go,923.5555555555555
535.5112,0.0659,Go,923.5565565565565
535.5114,0.1207,Go,923.5575575575575
535.5116,0.0627,Go,923.5585585585585
535.5118,0.0327,Go,923.5595595595596
535.512,0.0165,Go,923.5605605605606
535.5122,0.0579,Go,923.5615615615616
535.5124,0.0015,Go,923.5625625625626
535.5126,0.0365,Go,923.5635635635635
535.5128,0.0015,Go,923.5645645645645
535.513,0.0193,Go,923.5655655655655
535.5132,0.0321,Go,923.5665665665666
535.5134,0.004,Go,923.5675675675676
535.5136,0.0028,Go,923.5685685685686
535.5138,0.0133,Go,923.5695695695696
535.514,0.0136,Go,923.5705705705706
535.5142,0.0228,Go,923.5715715715716
535.5144,0.0177,Go,923.5725725725725
535.5146,0.0142,Go,923.5735735735735
535.5148,0.0133,Go,923.5745745745746
535.515,0.033,Go,923.5755755755756
535.5152,0.0292,Go,923.5765765765766
535.5154,0.0349,Go,923.5775775775776
535.5156,0.0295,Go,923.5785785785786
535.5158,0.0273,Go,923.5795795795796
535.516,0.0429,Go,923.5805805805805
535.5162,0.0407,Go,923.5815815815815
535.5164,0.0254,Go,923.5825825825826
535.5166,0.0451,Go,923.5835835835836
535.5168,2.2264,Go,923.5845845845846
535.517,0.0139,Go,923.5855855855856
535.5172,0.0212,Go,923.5865865865866
535.5174,0.0155,Go,923.5875875875876
535.5176,0.084,Go,923.5885885885886
535.5178,0.0435,Go,923.5895895895895
535.518,0.013,Go,923.5905905905906
535.5182,0.0321,Go,923.5915915915916
535.5184,0.0238,Go,923.5925925925926
535.5186,0.0337,Go,923.5935935935936
535.5188,0.0407,Go,923.5945945945946
535.519,0.2746,Go,923.5955955955956
535.5192,0.1729,Go,923.5965965965966
535.5194,0.2743,Go,923.5975975975975
535.5196,0.0442,Go,923.5985985985986
535.5198,0.1159,Go,923.5995995995996
535.52,0.0267,Go,923.6006006006006
535.5202,0.4881,Go,923.6016016016016
535.5204,0.033,Go,923.6026026026026
535.5206,0.0155,Go,923.6036036036036
535.5208,0.3415,Go,923.6046046046046
535.521,0.1328,Go,923.6056056056057
535.5212,0.0276,Go,923.6066066066066
535.5214,0.0123,Go,923.6076076076076
535.5216,0.0088,Go,923.6086086086086
535.5218,0.0149,Go,923.6096096096096
535.522,0.019,Go,923.6106106106106
535.5222,0.012,Go,923.6116116116116
535.5224,0.0155,Go,923.6126126126126
535.5226,0.0534,Go,923.6136136136137
535.5228,0.1286,Go,923.6146146146147
535.523,0.0426,Go,923.6156156156156
535.5232,1.758,Go,923.6166166166166
535.5234,0.0257,Go,923.6176176176176
535.5236,0.0283,Go,923.6186186186186
535.5238,0.5853,Go,923.6196196196196
535.524,0.0225,Go,923.6206206206206
535.5242,0.0139,Go,923.6216216216217
535.5244,0.004,Go,923.6226226226227
535.5246,0.0133,Go,923.6236236236236
535.5248,0.0206,Go,923.6246246246246
535.525,0.0187,Go,923.6256256256256
535.5252,0.0247,Go,923.6266266266266
535.5254,0.0283,Go,923.6276276276276
535.5256,0.0072,Go,923.6286286286286
535.5258,0.034,Go,923.6296296296297
535.526,2.7315,Go,923.6306306306307
535.5262,0.7593,Go,923.6316316316316
535.5264,0.0681,Go,923.6326326326326
535.5266,0.0588,Go,923.6336336336336
535.5268,0.0219,Go,923.6346346346346
535.527,0.011,Go,923.6356356356356
535.5272,0.0142,Go,923.6366366366366
535.5274,0.0206,Go,923.6376376376377
535.5276,0.0174,Go,923.6386386386387
535.5278,0.011,Go,923.6396396396397
535.528,0.0305,Go,923.6406406406406
535.5282,0.0308,Go,923.6416416416416
535.5284,0.0232,Go,923.6426426426426
535.5286,0.0397,Go,923.6436436436436
535.5288,0.0407,Go,923.6446446446447
535.529,0.0343,Go,923.6456456456457
535.5292,0.0193,Go,923.6466466466467
535.5294,0.0219,Go,923.6476476476477
535.5296,0.04,Go,923.6486486486486
535.5298,0.0193,Go,923.6496496496496
535.53,0.0187,Go,923.6506506506506
535.5302,0.0295,Go,923.6516516516516
535.5304,0.1079,Go,923.6526526526527
535.5306,0.2089,Go,923.6536536536537
535.5308,0.062,Go,923.6546546546547
535.531,0.0254,Go,923.6556556556557
535.5312,0.041,Go,923.6566566566567
535.5314,0.2198,Go,923.6576576576576
535.5316,0.1035,Go,923.6586586586586
535.5318,0.0588,Go,923.6596596596596
535.532,0.0499,Go,923.6606606606607
535.5322,0.3676,Go,923.6616616616617
535.5324,0.0353,Go,923.6626626626627
535.5326,0.0423,Go,923.6636636636637
535.5328,0.0251,Go,923.6646646646647
535.533,2.1811,Go,923.6656656656656
535.5332,0.0671,Go,923.6666666666666
535.5334,0.0483,Go,923.6676676676676
535.5336,0.071,Go,923.6686686686687
535.5338,0.0509,Go,923.6696696696697
535.534,1.0311,Go,923.6706706706707
535.5342,0.1149,Go,923.6716716716717
535.5344,0.9881,Go,923.6726726726727
535.5346,0.0365,Go,923.6736736736736
535.5348,0.026,Go,923.6746746746746
535.535,0.0318,Go,923.6756756756756
535.5352,2.4699,Go,923.6766766766767
535.5354,0.0496,Go,923.6776776776777
535.5356,0.0534,Go,923.6786786786787
535.5358,0.027,Go,923.6796796796797
535.536,0.0751,Go,923.6806806806807
535.5362,0.011,Go,923.6816816816817
535.5364,0.0187,Go,923.6826826826826
535.5366,0.07,Go,923.6836836836837
535.5368,0.0063,Go,923.6846846846847
535.537,0.0059,Go,923.6856856856857
535.5372,0.0075,Go,923.6866866866867
535.5374,0.0095,Go,923.6876876876877
535.5376,0.0305,Go,923.6886886886887
535.5378,0.0021,Go,923.6896896896897
535.538,0.0283,Go,923.6906906906906
535.5382,0.0181,Go,923.6916916916917
535.5384,0.0066,Go,923.6926926926927
535.5386,0.0187,Go,923.6936936936937
535.5388,0.0257,Go,923.6946946946947
535.539,0.0142,Go,923.6956956956957
535.5392,0.0805,Go,923.6966966966967
535.5394,0.0343,Go,923.6976976976977
535.5396,0.316,Go,923.6986986986986
535.5398,0.0557,Go,923.6996996996997
535.54,0.0155,Go,923.7007007007007
535.5402,0.0295,Go,923.7017017017017
535.5404,0.0423,Go,923.7027027027027
535.5406,0.0235,Go,923.7037037037037
535.5408,0.0499,Go,923.7047047047047
535.541,0.0327,Go,923.7057057057057
535.5412,0.0206,Go,923.7067067067067
535.5414,0.1602,Go,923.7077077077078
535.5416,0.1666,Go,923.7087087087087
535.5418,0.0875,Go,923.7097097097097
535.542,0.0811,Go,923.7107107107107
535.5422,0.2759,Go,923.7117117117117
535.5424,1.2328,Go,923.7127127127127
535.5426,0.3734,Go,923.7137137137137
535.5428,0.0891,Go,923.7147147147147
535.543,0.0283,Go,923.7157157157158
535.5432,0.012,Go,923.7167167167167
535.5434,0.0069,Go,923.7177177177177
535.5436,0.0193,Go,923.7187187187187
535.5438,0.0072,Go,923.7197197197197
535.544,0.0286,Go,923.7207207207207
535.5442,0.0321,Go,923.7217217217217
535.5444,0.0318,Go,923.7227227227228
535.5446,0.0193,Go,923.7237237237238
535.5448,0.1028,Go,923.7247247247248
535.545,0.0104,Go,923.7257257257257
535.5452,0.02,Go,923.7267267267267
535.5454,0.0228,Go,923.7277277277277
535.5456,0.0426,Go,923.7287287287287
535.5458,0.2035,Go,923.7297297297297
535.546,0.0531,Go,923.7307307307308
535.5462,0.0177,Go,923.7317317317318
535.5464,0.0152,Go,923.7327327327328
535.5466,0.0251,Go,923.7337337337337
535.5468,0.0305,Go,923.7347347347347
535.547,0.0531,Go,923.7357357357357
535.5472,0.041,Go,923.7367367367367
535.5474,0.0394,Go,923.7377377377377
535.5476,0.0375,Go,923.7387387387388
535.5478,0.0286,Go,923.7397397397398
535.548,0.0639,Go,923.7407407407408
535.5482,0.0378,Go,923.7417417417417
535.5484,0.0187,Go,923.7427427427427
535.5486,0.0251,Go,923.7437437437437
535.5488,0.0362,Go,923.7447447447447
535.549,0.0333,Go,923.7457457457457
535.5492,0.0592,Go,923.7467467467468
535.5494,1.7357,Go,923.7477477477478
535.5496,0.0324,Go,923.7487487487488
535.5498,0.1274,Go,923.7497497497498
535.55,0.0311,Go,923.7507507507507
535.5502,1.5633,Go,923.7517517517517
535.5504,0.0416,Go,923.7527527527527
535.5506,0.0582,Go,923.7537537537537
535.5508,0.0276,Go,923.7547547547548
535.551,0.0486,Go,923.7557557557558
535.5512,0.1076,Go,923.7567567567568
535.5514,0.0114,Go,923.7577577577578
535.5516,0.0155,Go,923.7587587587587
535.5518,0.4632,Go,923.7597597597597
535.552,0.2555,Go,923.7607607607607
535.5522,0.1783,Go,923.7617617617618
535.5524,0.0286,Go,923.7627627627628
535.5526,0.1414,Go,923.7637637637638
535.5528,0.1035,Go,923.7647647647648
535.553,0.0298,Go,923.7657657657658
535.5532,0.0993,Go,923.7667667667668
535.5534,0.0085,Go,923.7677677677677
535.5536,0.04,Go,923.7687687687687
535.5538,0.0193,Go,923.7697697697698
535.554,0.0251,Go,923.7707707707708
535.5542,0.0308,Go,923.7717717717718
535.5544,0.0308,Go,923.7727727727728
535.5546,0.0404,Go,923.7737737737738
535.5548,0.0525,Go,923.7747747747748
535.555,0.0486,Go,923.7757757757757
535.5552,2.6168,Go,923.7767767767767
535.5554,0.0279,Go,923.7777777777778
535.5556,0.049,Go,923.7787787787788
535.5558,0.0136,Go,923.7797797797798
535.556,0.0123,Go,923.7807807807808
535.5562,0.0193,Go,923.7817817817818
535.5564,0.0053,Go,923.7827827827828
535.5566,0.0286,Go,923.7837837837837
535.5568,0.013,Go,923.7847847847847
535.557,0.0222,Go,923.7857857857858
535.5572,0.1446,Go,923.7867867867868
535.5574,0.4718,Go,923.7877877877878
535.5576,1.7057,Go,923.7887887887888
535.5578,0.2223,Go,923.7897897897898
535.558,0.3256,Go,923.7907907907908
535.5582,1.3239,Go,923.7917917917918
535.5584,0.1557,Go,923.7927927927927
535.5586,0.5458,Go,923.7937937937938
535.5588,0.0907,Go,923.7947947947948
535.559,0.0353,Go,923.7957957957958
535.5592,0.0238,Go,923.7967967967968
535.5594,0.1219,Go,923.7977977977978
535.5596,0.1669,Go,923.7987987987988
535.5598,0.0232,Go,923.7997997997998
535.56,0.0343,Go,923.8008008008009
535.5602,0.2924,Go,923.8018018018018
535.5604,0.0984,Go,923.8028028028028
535.5606,0.0875,Go,923.8038038038038
535.5608,0.0843,Go,923.8048048048048
535.561,0.0107,Go,923.8058058058058
535.5612,0.033,Go,923.8068068068068
535.5614,0.0585,Go,923.8078078078078
535.5616,0.0563,Go,923.8088088088089
535.5618,0.3364,Go,923.8098098098098
535.562,0.5531,Go,923.8108108108108
535.5622,0.0706,Go,923.8118118118118
535.5624,0.0432,Go,923.8128128128128
535.5626,0.0254,Go,923.8138138138138
535.5628,0.0384,Go,923.8148148148148
535.563,0.0426,Go,923.8158158158158
535.5632,0.0627,Go,923.8168168168169
535.5634,0.0525,Go,923.8178178178179
535.5636,0.026,Go,923.8188188188188
535.5638,0.2077,Go,923.8198198198198
535.564,0.0716,Go,923.8208208208208
535.5642,1.2411,Go,923.8218218218218
535.5644,0.1465,Go,923.8228228228228
535.5646,0.1041,Go,923.8238238238238
535.5648,0.0289,Go,923.8248248248249
535.565,0.0193,Go,923.8258258258259
535.5652,0.0388,Go,923.8268268268268
535.5654,0.9909,Go,923.8278278278278
535.5656,0.4049,Go,923.8288288288288
535.5658,0.2073,Go,923.8298298298298
535.566,0.3144,Go,923.8308308308308
535.5662,0.2943,Go,923.8318318318318
535.5664,0.0767,Go,923.8328328328329
535.5666,0.5454,Go,923.8338338338339
535.5668,0.1191,Go,923.8348348348349
535.567,0.0926,Go,923.8358358358358
535.5672,0.0662,Go,923.8368368368368
535.5674,0.0448,Go,923.8378378378378
535.5676,3.1448,Go,923.8388388388388
535.5678,0.0308,Go,923.8398398398398
535.568,0.0725,Go,923.8408408408409
535.5682,0.0263,Go,923.8418418418419
535.5684,0.0235,Go,923.8428428428429
535.5686,0.0359,Go,923.8438438438438
535.5688,0.0276,Go,923.8448448448448
535.569,0.0174,Go,923.8458458458458
535.5692,0.0279,Go,923.8468468468468
535.5694,0.1414,Go,923.8478478478479
535.5696,0.0471,Go,923.8488488488489
535.5698,0.0633,Go,923.8498498498499
535.57,0.0356,Go,923.8508508508509
535.5702,0.0206,Go,923.8518518518518
535.5704,0.02,Go,923.8528528528528
535.5706,0.0824,Go,923.8538538538538
535.5708,0.0639,Go,923.8548548548548
535.571,0.026,Go,923.8558558558559
535.5712,1.1703,Go,923.8568568568569
535.5714,0.0904,Go,923.8578578578579
535.5716,0.0359,Go,923.8588588588589
535.5718,0.041,Go,923.8598598598599
535.572,0.055,Go,923.8608608608608
535.5722,0.0576,Go,923.8618618618618
535.5724,2.9711,Go,923.8628628628628
535.5726,0.0751,Go,923.8638638638639
535.5728,0.1509,Go,923.8648648648649
535.573,0.0369,Go,923.8658658658659
535.5732,0.2692,Go,923.8668668668669
535.5734,0.0273,Go,923.8678678678679
535.5736,0.0142,Go,923.8688688688688
535.5738,0.0346,Go,923.8698698698698
535.574,0.0305,Go,923.8708708708708
535.5742,0.431,Go,923.8718718718719
535.5744,1.6968,Go,923.8728728728729
535.5746,0.0665,Go,923.8738738738739
535.5748,0.0627,Go,923.8748748748749
535.575,0.3256,Go,923.8758758758759
535.5752,0.0687,Go,923.8768768768768
535.5754,0.0206,Go,923.8778778778778
535.5756,0.0082,Go,923.8788788788788
535.5758,1.0881,Go,923.8798798798799
535.576,0.0372,Go,923.8808808808809
535.5762,0.0149,Go,923.8818818818819
535.5764,0.2966,Go,923.8828828828829
535.5766,0.4406,Go,923.8838838838839
535.5768,0.3743,Go,923.8848848848849
535.577,0.2497,Go,923.8858858858858
535.5772,0.2759,Go,923.8868868868869
535.5774,0.0381,Go,923.8878878878879
535.5776,0.012,Go,923.8888888888889
535.5778,0.0072,Go,923.8898898898899
535.578,0.0372,Go,923.8908908908909
535.5782,0.0974,Go,923.8918918918919
535.5784,0.562,Go,923.8928928928929
535.5786,0.1149,Go,923.8938938938938
535.5788,0.0458,Go,923.894894894895
535.579,0.1015,Go,923.8958958958959
535.5792,0.0866,Go,923.8968968968969
535.5794,0.0643,Go,923.8978978978979
535.5796,0.0228,Go,923.8988988988989
535.5798,0.0212,Go,923.8998998998999
535.58,0.4065,Go,923.9009009009009
535.5802,0.5015,Go,923.9019019019019
535.5804,2.082,Go,923.902902902903
535.5806,0.1235,Go,923.9039039039039
535.5808,0.0372,Go,923.9049049049049
535.581,0.0053,Go,923.9059059059059
535.5812,0.0149,Go,923.9069069069069
535.5814,0.0126,Go,923.9079079079079
535.5816,0.1261,Go,923.9089089089089
535.5818,0.0254,Go,923.9099099099099
535.582,0.0209,Go,923.910910910911
535.5822,0.0974,Go,923.911911911912
535.5824,2.7618,Go,923.9129129129129
535.5826,0.0356,Go,923.9139139139139
535.5828,0.0617,Go,923.9149149149149
535.583,0.0639,Go,923.9159159159159
535.5832,0.1031,Go,923.9169169169169
535.5834,0.0381,Go,923.9179179179179
535.5836,0.0346,Go,923.918918918919
535.5838,0.0308,Go,923.91991991992
535.584,0.0257,Go,923.9209209209209
535.5842,0.0193,Go,923.9219219219219
535.5844,0.0059,Go,923.9229229229229
535.5846,0.0588,Go,923.9239239239239
535.5848,0.2832,Go,923.9249249249249
535.585,0.0359,Go,923.925925925926
535.5852,0.0232,Go,923.926926926927
535.5854,0.0072,Go,923.927927927928
535.5856,0.0247,Go,923.9289289289289
535.5858,0.0107,Go,923.9299299299299
535.586,0.0238,Go,923.9309309309309
535.5862,0.0177,Go,923.9319319319319
535.5864,0.1347,Go,923.9329329329329
535.5866,0.0894,Go,923.933933933934
535.5868,0.0483,Go,923.934934934935
535.587,0.1595,Go,923.935935935936
535.5872,0.0722,Go,923.936936936937
535.5874,0.0232,Go,923.9379379379379
535.5876,0.0257,Go,923.9389389389389
535.5878,0.0174,Go,923.9399399399399
535.588,0.0193,Go,923.9409409409409
535.5882,0.1955,Go,923.941941941942
535.5884,0.1076,Go,923.942942942943
535.5886,0.0381,Go,923.943943943944
535.5888,0.1191,Go,923.944944944945
535.589,0.1576,Go,923.9459459459459
535.5892,0.5164,Go,923.9469469469469
535.5894,0.1178,Go,923.9479479479479
535.5896,0.078,Go,923.9489489489489
535.5898,0.165,Go,923.94994994995
535.59,0.2551,Go,923.950950950951
535.5902,0.1911,Go,923.951951951952
535.5904,0.1567,Go,923.952952952953
535.5906,0.1879,Go,923.9539539539539
535.5908,2.9718,Go,923.9549549549549
535.591,0.1245,Go,923.9559559559559
535.5912,0.2357,Go,923.9569569569569
535.5914,0.1289,Go,923.957957957958
535.5916,0.1729,Go,923.958958958959
535.5918,0.1844,Go,923.95995995996
535.592,0.0926,Go,923.960960960961
535.5922,0.0872,Go,923.961961961962
535.5924,0.2532,Go,923.9629629629629
535.5926,0.0894,Go,923.9639639639639
535.5928,0.1771,Go,923.964964964965
535.593,0.0257,Go,923.965965965966
535.5932,0.0187,Go,923.966966966967
535.5934,0.0158,Go,923.967967967968
535.5936,0.4865,Go,923.968968968969
535.5938,0.1688,Go,923.96996996997
535.594,0.3297,Go,923.9709709709709
535.5942,0.0298,Go,923.9719719719719
535.5944,0.0136,Go,923.972972972973
535.5946,0.0168,Go,923.973973973974
535.5948,0.0219,Go,923.974974974975
535.595,0.0232,Go,923.975975975976
535.5952,0.0356,Go,923.976976976977
535.5954,0.1522,Go,923.977977977978
535.5956,0.1984,Go,923.978978978979
535.5958,0.8893,Go,923.9799799799799
535.596,0.3463,Go,923.980980980981
535.5962,0.3272,Go,923.981981981982
535.5964,0.0885,Go,923.982982982983
535.5966,0.0789,Go,923.983983983984
535.5968,0.3224,Go,923.984984984985
535.597,0.294,Go,923.985985985986
535.5972,0.0684,Go,923.986986986987
535.5974,0.0283,Go,923.9879879879879
535.5976,0.2255,Go,923.988988988989
535.5978,0.1318,Go,923.98998998999
535.598,0.4084,Go,923.990990990991
535.5982,0.056,Go,923.991991991992
535.5984,0.0537,Go,923.992992992993
535.5986,0.0397,Go,923.993993993994
535.5988,0.279,Go,923.994994994995
535.599,0.2819,Go,923.9959959959959
535.5992,0.0601,Go,923.996996996997
535.5994,0.0232,Go,923.997997997998
535.5996,0.0483,Go,923.998998998999
535.5998,0.0384,Go,924.0
