86.6000,0.0107
86.6002,0.0219
86.6004,0.0066
86.6006,0.0095
86.6008,0.0117
86.6010,0.0101
86.6012,0.0152
86.6014,0.0063
86.6016,0.0047
86.6018,0.0130
86.6020,1.3660
86.6022,-0.0001
86.6024,0.0063
86.6026,0.0059
86.6028,0.0050
86.6030,0.0066
86.6032,0.0075
86.6034,0.0066
86.6036,0.0021
86.6038,0.0114
86.6040,0.0212
86.6042,0.0018
86.6044,0.0203
86.6046,0.0072
86.6048,0.0098
86.6050,0.2312
86.6052,0.0072
86.6054,0.0098
86.6056,0.0174
86.6058,0.0155
86.6060,0.0187
86.6062,0.0232
86.6064,0.0228
86.6066,0.0024
86.6068,0.0091
86.6070,0.0088
86.6072,0.0085
86.6074,0.0095
86.6076,0.0072
86.6078,0.0120
86.6080,0.0117
86.6082,0.0133
86.6084,0.0028
86.6086,0.0120
86.6088,0.0012
86.6090,0.0034
86.6092,0.0044
86.6094,0.0037
86.6096,0.0040
86.6098,0.0184
86.6100,-0.0020
86.6102,-0.0011
86.6104,-0.0001
86.6106,0.0047
86.6108,-0.0011
86.6110,0.0059
86.6112,0.0031
86.6114,0.0091
86.6116,0.0174
86.6118,0.0028
86.6120,-0.0007
86.6122,-0.0004
86.6124,0.0044
86.6126,0.0034
86.6128,0.2539
86.6130,0.0098
86.6132,0.0034
86.6134,0.0050
86.6136,0.0098
86.6138,0.0088
86.6140,0.0120
86.6142,0.0082
86.6144,0.0917
86.6146,0.0114
86.6148,0.0091
86.6150,0.0136
86.6152,0.0072
86.6154,0.0114
86.6156,0.0101
86.6158,0.0075
86.6160,0.0110
86.6162,0.0079
86.6164,0.1401
86.6166,0.0305
86.6168,0.0155
86.6170,-0.0023
86.6172,0.0015
86.6174,0.0018
86.6176,0.0232
86.6178,1.2895
86.6180,0.0206
86.6182,0.0158
86.6184,0.0286
86.6186,0.0365
86.6188,0.0158
86.6190,0.0311
86.6192,0.0856
86.6194,0.0314
86.6196,0.0257
86.6198,0.0257
86.6200,0.0305
86.6202,0.0152
86.6204,0.0177
86.6206,0.0222
86.6208,0.0298
86.6210,0.0372
86.6212,0.0152
86.6214,0.0869
86.6216,0.0126
86.6218,0.1044
86.6220,0.0260
86.6222,0.0671
86.6224,0.0075
86.6226,0.0168
86.6228,0.0075
86.6230,0.0130
86.6232,0.0047
86.6234,0.0152
86.6236,0.1003
86.6238,0.0165
86.6240,0.0104
86.6242,0.0343
86.6244,-0.0001
86.6246,0.0082
86.6248,0.0114
86.6250,0.0165
86.6252,0.0260
86.6254,0.0021
86.6256,0.0158
86.6258,0.0232
86.6260,0.0219
86.6262,0.0232
86.6264,0.0381
86.6266,0.0024
86.6268,0.4674
86.6270,0.0413
86.6272,0.0149
86.6274,0.0181
86.6276,7.1988
86.6278,0.0012
86.6280,0.0142
86.6282,0.0098
86.6284,0.0228
86.6286,0.0241
86.6288,0.0247
86.6290,0.0254
86.6292,0.0028
86.6294,-0.0011
86.6296,0.0021
86.6298,0.0063
86.6300,0.0059
86.6302,0.0018
86.6304,0.0075
86.6306,0.0110
86.6308,0.0040
86.6310,0.0072
86.6312,0.0098
86.6314,0.0123
86.6316,0.0063
86.6318,0.0072
86.6320,0.0091
86.6322,0.0034
86.6324,0.0187
86.6326,0.0114
86.6328,0.0410
86.6330,0.0181
86.6332,0.0279
86.6334,0.0225
86.6336,0.0346
86.6338,0.0181
86.6340,0.0196
86.6342,0.0190
86.6344,0.1105
86.6346,0.0949
86.6348,4.3417
86.6350,0.0394
86.6352,0.0155
86.6354,0.0451
86.6356,0.0471
86.6358,0.0566
86.6360,-0.0046
86.6362,0.0133
86.6364,0.0069
86.6366,0.0225
86.6368,0.0114
86.6370,0.0283
86.6372,0.0251
86.6374,0.7755
86.6376,0.0216
86.6378,0.0308
86.6380,0.0369
86.6382,0.0353
86.6384,0.0095
86.6386,0.0576
86.6388,0.0228
86.6390,0.0158
86.6392,0.0394
86.6394,0.0276
86.6396,0.0168
86.6398,0.0216
86.6400,0.0273
86.6402,0.0079
86.6404,0.0126
86.6406,0.0091
86.6408,0.0040
86.6410,0.0821
86.6412,0.0308
86.6414,0.0101
86.6416,0.0286
86.6418,0.0270
86.6420,0.0270
86.6422,0.0247
86.6424,0.0165
86.6426,0.0174
86.6428,0.0053
86.6430,0.0251
86.6432,0.0177
86.6434,0.0206
86.6436,0.0152
86.6438,0.0126
86.6440,0.0098
86.6442,0.9817
86.6444,0.0145
86.6446,0.0324
86.6448,-0.0049
86.6450,0.0040
86.6452,0.0069
86.6454,0.0142
86.6456,0.0085
86.6458,0.0050
86.6460,0.0072
86.6462,0.0095
86.6464,0.0107
86.6466,0.0123
86.6468,0.0107
86.6470,0.0161
86.6472,0.0008
86.6474,0.0130
86.6476,0.0203
86.6478,0.0302
86.6480,0.0085
86.6482,0.0177
86.6484,-0.0011
86.6486,0.0050
86.6488,0.0008
86.6490,0.0079
86.6492,0.0123
86.6494,0.0184
86.6496,0.0075
86.6498,0.0225
86.6500,0.0232
86.6502,0.0251
86.6504,0.0133
86.6506,0.0024
86.6508,0.0050
86.6510,0.0181
86.6512,-0.0004
86.6514,0.0034
86.6516,0.0174
86.6518,0.0145
86.6520,0.0228
86.6522,0.0340
86.6524,0.0477
86.6526,0.0095
86.6528,0.0206
86.6530,0.0318
86.6532,0.0037
86.6534,0.0123
86.6536,0.0117
86.6538,0.0181
86.6540,0.5123
86.6542,0.0021
86.6544,0.0072
86.6546,0.0107
86.6548,0.0168
86.6550,0.0174
86.6552,0.0244
86.6554,0.0263
86.6556,0.0149
86.6558,0.0012
86.6560,0.0847
86.6562,1.5840
86.6564,0.0079
86.6566,0.0018
86.6568,0.0018
86.6570,0.0047
86.6572,0.0063
86.6574,0.0075
86.6576,0.0126
86.6578,0.0123
86.6580,-0.0004
86.6582,0.0088
86.6584,0.0126
86.6586,0.0018
86.6588,0.0059
86.6590,0.0117
86.6592,0.0126
86.6594,0.0203
86.6596,0.0244
86.6598,0.0136
86.6600,0.0343
86.6602,0.0158
86.6604,0.0359
86.6606,0.0410
86.6608,0.0512
86.6610,0.0107
86.6612,0.0196
86.6614,0.0308
86.6616,1.9447
86.6618,0.0149
86.6620,0.0101
86.6622,0.0149
86.6624,0.0219
86.6626,0.0047
86.6628,0.0158
86.6630,0.0155
86.6632,0.0149
86.6634,0.0206
86.6636,0.0044
86.6638,0.0139
86.6640,0.0142
86.6642,0.0181
86.6644,0.0114
86.6646,-0.0004
86.6648,0.0008
86.6650,0.0114
86.6652,0.0126
86.6654,0.0139
86.6656,0.0142
86.6658,0.0117
86.6660,0.0028
86.6662,0.9186
86.6664,0.0091
86.6666,0.0114
86.6668,0.0149
86.6670,0.0012
86.6672,0.0101
86.6674,0.0050
86.6676,0.0222
86.6678,0.0145
86.6680,0.0079
86.6682,0.0126
86.6684,0.0187
86.6686,0.0455
86.6688,0.0031
86.6690,0.0193
86.6692,0.0216
86.6694,0.0276
86.6696,0.0362
86.6698,0.0044
86.6700,0.0327
86.6702,0.0311
86.6704,0.0069
86.6706,0.0139
86.6708,0.0107
86.6710,0.0346
86.6712,0.0534
86.6714,0.0190
86.6716,0.0247
86.6718,0.1178
86.6720,0.1063
86.6722,0.0206
86.6724,0.0435
86.6726,0.0314
86.6728,0.0410
86.6730,0.0359
86.6732,0.0378
86.6734,0.0384
86.6736,0.0550
86.6738,0.0308
86.6740,0.0174
86.6742,0.0314
86.6744,0.0050
86.6746,0.1191
86.6748,0.0187
86.6750,0.0101
86.6752,0.0069
86.6754,0.0034
86.6756,0.0079
86.6758,0.0110
86.6760,0.0098
86.6762,0.0028
86.6764,0.0034
86.6766,-0.0001
86.6768,-0.0004
86.6770,-0.0017
86.6772,0.0044
86.6774,0.0114
86.6776,-0.0062
86.6778,0.0056
86.6780,0.1579
86.6782,0.0024
86.6784,0.0069
86.6786,0.0107
86.6788,0.0276
86.6790,0.0251
86.6792,0.0133
86.6794,0.2207
86.6796,0.0238
86.6798,0.0216
86.6800,0.7411
86.6802,0.0330
86.6804,0.0394
86.6806,0.0458
86.6808,0.0181
86.6810,0.0193
86.6812,0.0283
86.6814,0.0302
86.6816,0.0308
86.6818,0.0378
86.6820,0.0308
86.6822,0.0356
86.6824,0.0391
86.6826,0.0142
86.6828,0.0158
86.6830,0.0126
86.6832,0.0136
86.6834,0.0133
86.6836,0.0152
86.6838,0.0241
86.6840,1.8300
86.6842,0.0123
86.6844,2.2554
86.6846,0.0550
86.6848,0.0429
86.6850,0.0260
86.6852,-0.0074
86.6854,0.0107
86.6856,-0.0033
86.6858,0.0114
86.6860,0.0196
86.6862,0.0263
86.6864,0.0314
86.6866,0.0152
86.6868,0.0206
86.6870,0.0107
86.6872,0.0136
86.6874,0.0120
86.6876,0.0136
86.6878,0.0168
86.6880,0.0181
86.6882,0.0206
86.6884,0.0270
86.6886,0.0053
86.6888,0.0120
86.6890,0.0120
86.6892,0.0155
86.6894,0.0152
86.6896,0.0063
86.6898,0.0286
86.6900,0.0298
86.6902,0.0295
86.6904,0.0295
86.6906,0.0276
86.6908,0.0263
86.6910,0.0130
86.6912,0.0200
86.6914,0.4170
86.6916,0.0502
86.6918,0.4224
86.6920,0.0114
86.6922,0.0238
86.6924,0.0206
86.6926,0.0216
86.6928,0.0228
86.6930,0.0327
86.6932,0.0528
86.6934,0.0040
86.6936,0.0327
86.6938,2.4864
86.6940,0.0990
86.6942,0.0040
86.6944,0.0474
86.6946,0.0461
86.6948,0.0388
86.6950,0.0480
86.6952,0.0346
86.6954,0.0292
86.6956,0.0314
86.6958,0.0362
86.6960,0.0461
86.6962,0.0544
86.6964,0.0888
86.6966,0.0072
86.6968,0.0420
86.6970,2.1340
86.6972,0.0120
86.6974,0.0044
86.6976,0.0085
86.6978,0.0114
86.6980,0.0174
86.6982,0.0184
86.6984,0.0327
86.6986,0.0174
86.6988,0.0216
86.6990,0.0308
86.6992,0.0279
86.6994,0.0244
86.6996,0.0203
86.6998,0.0298
86.7000,0.9043
86.7002,0.0442
86.7004,0.0222
86.7006,0.0276
86.7008,0.0439
86.7010,0.0273
86.7012,0.0295
86.7014,0.1497
86.7016,0.0257
86.7018,0.7060
86.7020,6.7823
86.7022,6.7680
86.7024,6.7320
86.7026,0.2051
86.7028,0.0018
86.7030,0.0174
86.7032,0.0378
86.7034,0.0346
86.7036,0.0247
86.7038,0.0091
86.7040,0.0165
86.7042,0.0273
86.7044,0.0244
86.7046,0.0324
86.7048,0.2182
86.7050,0.0219
86.7052,0.0050
86.7054,0.0133
86.7056,0.0145
86.7058,0.0177
86.7060,0.0047
86.7062,0.0117
86.7064,0.0984
86.7066,0.0056
86.7068,0.0114
86.7070,0.0168
86.7072,1.7768
86.7074,2.7796
86.7076,0.0152
86.7078,0.0075
86.7080,0.0251
86.7082,0.0241
86.7084,0.0235
86.7086,0.0133
86.7088,0.0130
86.7090,0.8020
86.7092,0.0133
86.7094,0.0286
86.7096,0.0458
86.7098,0.0168
86.7100,0.0333
86.7102,0.0493
86.7104,0.2701
86.7106,0.0088
86.7108,0.0177
86.7110,0.0340
86.7112,0.3807
86.7114,0.9983
86.7116,0.0525
86.7118,0.0506
86.7120,0.0557
86.7122,0.0850
86.7124,0.0700
86.7126,0.1063
86.7128,0.0639
86.7130,0.0238
86.7132,1.5515
86.7134,0.0075
86.7136,0.0203
86.7138,0.0308
86.7140,6.7623
86.7142,6.7106
86.7144,0.0939
86.7146,5.7049
86.7148,0.0289
86.7150,4.0587
86.7152,0.0420
86.7154,0.0104
86.7156,1.5221
86.7158,0.0251
86.7160,0.0295
86.7162,0.0152
86.7164,0.0557
86.7166,0.0212
86.7168,2.1608
86.7170,0.0200
86.7172,0.0222
86.7174,0.0318
86.7176,0.0333
86.7178,0.0442
86.7180,0.0337
86.7182,0.0072
86.7184,0.0499
86.7186,0.0461
86.7188,0.0340
86.7190,0.5199
86.7192,0.0305
86.7194,0.0346
86.7196,0.0289
86.7198,0.0407
86.7200,0.0244
86.7202,0.0308
86.7204,0.1834
86.7206,0.0260
86.7208,0.0321
86.7210,0.0337
86.7212,0.0318
86.7214,0.0155
86.7216,0.0330
86.7218,0.0295
86.7220,0.0216
86.7222,0.0075
86.7224,0.0139
86.7226,0.0241
86.7228,0.0021
86.7230,0.0059
86.7232,6.7846
86.7234,6.7667
86.7236,6.7763
86.7238,6.7718
86.7240,6.7747
86.7242,6.7654
86.7244,6.7639
86.7246,6.7259
86.7248,6.7008
86.7250,6.7304
86.7252,6.7081
86.7254,6.6851
86.7256,6.6832
86.7258,6.7345
86.7260,6.7157
86.7262,6.7008
86.7264,6.6858
86.7266,6.6791
86.7268,6.6934
86.7270,6.1673
86.7272,0.0384
86.7274,0.0480
86.7276,0.0257
86.7278,0.0314
86.7280,0.0228
86.7282,0.0308
86.7284,0.0260
86.7286,0.0196
86.7288,0.0181
86.7290,0.0136
86.7292,0.0247
86.7294,0.0216
86.7296,0.0283
86.7298,0.0483
86.7300,2.1235
86.7302,0.0238
86.7304,0.0397
86.7306,0.0216
86.7308,0.3208
86.7310,0.0085
86.7312,0.0031
86.7314,0.0295
86.7316,0.0295
86.7318,0.0451
86.7320,0.0509
86.7322,0.0216
86.7324,0.0461
86.7326,5.5048
86.7328,0.0168
86.7330,2.3367
86.7332,0.0365
86.7334,0.0337
86.7336,0.0416
86.7338,0.0515
86.7340,0.0936
86.7342,0.2800
86.7344,0.0512
86.7346,0.1407
86.7348,0.1207
86.7350,1.4884
86.7352,0.0149
86.7354,0.0177
86.7356,0.0477
86.7358,0.0630
86.7360,3.8809
86.7362,0.2864
86.7364,0.0314
86.7366,0.0480
86.7368,0.0725
86.7370,0.1082
86.7372,0.0410
86.7374,0.0560
86.7376,0.1289
86.7378,0.0298
86.7380,0.0241
86.7382,0.0219
86.7384,2.4909
86.7386,0.0311
86.7388,0.0448
86.7390,0.0732
86.7392,7.2571
86.7394,0.0362
86.7396,0.0270
86.7398,0.0149
86.7400,0.7618
86.7402,0.5314
86.7404,0.0643
86.7406,0.0286
86.7408,0.0216
86.7410,0.0110
86.7412,0.0722
86.7414,0.0120
86.7416,5.9771
86.7418,0.0145
86.7420,0.0101
86.7422,0.0725
86.7424,0.0394
86.7426,0.0330
86.7428,0.0585
86.7430,0.0400
86.7432,0.0343
86.7434,0.0659
86.7436,0.3721
86.7438,0.0362
86.7440,3.8251
86.7442,0.0490
86.7444,0.0557
86.7446,0.0544
86.7448,0.1694
86.7450,1.7392
86.7452,0.0126
86.7454,0.0324
86.7456,0.0703
86.7458,0.0254
86.7460,0.0321
86.7462,0.0314
86.7464,0.0359
86.7466,0.3084
86.7468,0.0228
86.7470,0.9393
86.7472,0.0346
86.7474,0.0295
86.7476,0.0295
86.7478,0.0789
86.7480,0.0432
86.7482,0.0420
86.7484,0.0276
86.7486,0.0302
86.7488,0.0327
86.7490,0.0461
86.7492,0.0474
86.7494,2.2015
86.7496,0.0496
86.7498,0.5286
86.7500,0.0595
86.7502,1.7713
86.7504,0.1219
86.7506,0.0541
86.7508,0.2564
86.7510,0.0687
86.7512,0.0585
86.7514,0.1274
86.7516,0.0818
86.7518,0.0560
86.7520,0.0815
86.7522,0.1066
86.7524,0.0716
86.7526,0.0557
86.7528,5.1068
86.7530,0.1484
86.7532,0.0400
86.7534,0.0639
86.7536,0.0770
86.7538,0.1070
86.7540,0.0592
86.7542,0.0738
86.7544,0.0318
86.7546,0.0308
86.7548,0.0384
86.7550,0.0716
86.7552,0.0212
86.7554,0.0346
86.7556,0.0110
86.7558,0.0260
86.7560,0.0232
86.7562,0.0082
86.7564,0.0362
86.7566,0.0566
86.7568,1.1490
86.7570,0.0222
86.7572,3.0470
86.7574,0.0120
86.7576,0.0369
86.7578,0.0815
86.7580,0.0741
86.7582,0.0678
86.7584,5.3219
86.7586,1.8912
86.7588,0.0448
86.7590,0.0244
86.7592,0.0311
86.7594,0.0305
86.7596,0.2144
86.7598,0.0435
86.7600,0.0040
86.7602,0.0203
86.7604,0.0130
86.7606,0.0117
86.7608,0.0184
86.7610,0.0177
86.7612,0.0506
86.7614,0.0308
86.7616,5.5134
86.7618,0.5171
86.7620,0.0142
86.7622,0.0267
86.7624,0.0216
86.7626,0.0490
86.7628,0.0040
86.7630,0.0531
86.7632,0.0333
86.7634,0.0486
86.7636,0.1334
86.7638,0.2873
86.7640,0.0050
86.7642,0.0365
86.7644,0.0384
86.7646,0.0426
86.7648,0.0260
86.7650,0.0620
86.7652,0.0149
86.7654,0.2762
86.7656,0.0241
86.7658,0.0251
86.7660,0.0333
86.7662,0.0330
86.7664,0.0770
86.7666,0.0569
86.7668,0.0327
86.7670,0.0298
86.7672,0.0276
86.7674,0.0314
86.7676,0.0267
86.7678,0.0633
86.7680,0.0251
86.7682,0.0308
86.7684,0.0123
86.7686,0.2319
86.7688,0.0031
86.7690,0.0286
86.7692,0.0786
86.7694,0.0168
86.7696,0.0028
86.7698,0.0117
86.7700,0.0161
86.7702,0.0196
86.7704,0.0241
86.7706,0.0136
86.7708,0.0136
86.7710,0.0171
86.7712,0.0241
86.7714,0.0244
86.7716,0.0260
86.7718,0.0270
86.7720,0.0114
86.7722,0.0142
86.7724,0.0139
86.7726,0.0165
86.7728,0.0165
86.7730,1.8972
86.7732,0.0298
86.7734,0.0206
86.7736,0.0158
86.7738,0.0232
86.7740,0.0174
86.7742,2.9204
86.7744,0.0133
86.7746,0.0050
86.7748,0.0155
86.7750,0.0308
86.7752,0.0515
86.7754,5.4271
86.7756,0.0410
86.7758,0.0400
86.7760,1.9976
86.7762,0.0005
86.7764,0.0085
86.7766,4.8197
86.7768,0.0104
86.7770,0.1576
86.7772,0.0716
86.7774,0.0410
86.7776,0.1519
86.7778,0.0678
86.7780,0.0544
86.7782,0.0537
86.7784,0.0190
86.7786,0.0582
86.7788,0.1022
86.7790,0.0834
86.7792,0.0330
86.7794,0.0286
86.7796,0.0397
86.7798,3.1062
86.7800,0.0378
86.7802,0.0423
86.7804,0.0458
86.7806,0.0391
86.7808,0.0435
86.7810,0.0407
86.7812,0.0130
86.7814,1.9125
86.7816,0.0311
86.7818,0.1417
86.7820,0.0279
86.7822,0.0244
86.7824,0.3198
86.7826,0.0174
86.7828,0.0305
86.7830,0.0286
86.7832,0.0283
86.7834,0.0346
86.7836,1.5588
86.7838,0.0107
86.7840,0.0219
86.7842,0.0244
86.7844,0.0104
86.7846,0.0200
86.7848,0.0665
86.7850,0.0174
86.7852,0.0187
86.7854,0.0225
86.7856,0.0314
86.7858,0.0075
86.7860,0.0203
86.7862,0.0133
86.7864,0.0165
86.7866,0.0063
86.7868,0.2325
86.7870,0.0238
86.7872,0.0241
86.7874,5.5478
86.7876,0.0216
86.7878,0.0273
86.7880,0.2319
86.7882,0.0499
86.7884,0.0247
86.7886,0.0008
86.7888,1.0034
86.7890,0.0420
86.7892,0.0544
86.7894,3.4590
86.7896,0.0458
86.7898,0.0337
86.7900,0.0375
86.7902,0.0413
86.7904,0.8985
86.7906,0.0394
86.7908,2.6770
86.7910,0.0783
86.7912,0.1595
86.7914,0.0665
86.7916,0.0996
86.7918,0.1213
86.7920,0.0598
86.7922,0.0639
86.7924,0.0353
86.7926,0.0442
86.7928,0.0200
86.7930,0.0314
86.7932,3.7009
86.7934,0.0499
86.7936,0.0318
86.7938,0.0165
86.7940,0.0212
86.7942,0.0528
86.7944,0.0713
86.7946,0.0034
86.7948,0.0216
86.7950,0.0330
86.7952,0.0560
86.7954,0.8163
86.7956,0.0486
86.7958,0.0400
86.7960,0.0095
86.7962,0.0190
86.7964,0.0190
86.7966,2.7512
86.7968,0.0216
86.7970,0.0337
86.7972,0.0601
86.7974,0.0572
86.7976,0.1439
86.7978,0.0276
86.7980,0.0200
86.7982,0.0251
86.7984,0.0423
86.7986,0.0222
86.7988,0.0655
86.7990,0.0541
86.7992,0.0257
86.7994,0.0464
86.7996,0.0598
86.7998,0.6656
