12.6000,0.0002
12.6002,-0.0001
12.6004,-0.0011
12.6006,-0.0017
12.6008,-0.0004
12.6010,0.0002
12.6012,0.0002
12.6014,-0.0004
12.6016,-0.0001
12.6018,0.0002
12.6020,0.0002
12.6022,-0.0004
12.6024,-0.0007
12.6026,-0.0011
12.6028,-0.0001
12.6030,-0.0020
12.6032,-0.0046
12.6034,-0.0046
12.6036,-0.0074
12.6038,-0.0078
12.6040,-0.0074
12.6042,-0.0058
12.6044,-0.0062
12.6046,-0.0062
12.6048,-0.0017
12.6050,-0.0017
12.6052,0.0028
12.6054,0.0031
12.6056,0.0075
12.6058,0.0085
12.6060,0.0088
12.6062,0.0136
12.6064,0.0095
12.6066,0.0066
12.6068,0.0021
12.6070,-0.0004
12.6072,-0.0011
12.6074,-0.0014
12.6076,0.0002
12.6078,-0.0014
12.6080,-0.0011
12.6082,-0.0011
12.6084,-0.0020
12.6086,-0.0023
12.6088,-0.0011
12.6090,-0.0001
12.6092,-0.0007
12.6094,-0.0007
12.6096,-0.0017
12.6098,-0.0017
12.6100,-0.0020
12.6102,-0.0004
12.6104,-0.0036
12.6106,0.0012
12.6108,-0.0011
12.6110,0.0002
12.6112,-0.0007
12.6114,-0.0007
12.6116,-0.0004
12.6118,-0.0007
12.6120,-0.0017
12.6122,-0.0011
12.6124,0.0002
12.6126,-0.0030
12.6128,0.0008
12.6130,-0.0004
12.6132,0.0024
12.6134,0.0005
12.6136,0.0005
12.6138,0.0024
12.6140,-0.0011
12.6142,0.0002
12.6144,-0.0017
12.6146,0.0002
12.6148,-0.0014
12.6150,-0.0004
12.6152,0.0008
12.6154,0.0002
12.6156,-0.0011
12.6158,0.0005
12.6160,0.0005
12.6162,0.0002
12.6164,0.0005
12.6166,-0.0007
12.6168,-0.0007
12.6170,-0.0011
12.6172,-0.0007
12.6174,-0.0004
12.6176,-0.0027
12.6178,-0.0017
12.6180,-0.0017
12.6182,-0.0001
12.6184,-0.0004
12.6186,0.0012
12.6188,-0.0001
12.6190,-0.0004
12.6192,0.0012
12.6194,0.0012
12.6196,0.0024
12.6198,0.0015
12.6200,0.0024
12.6202,0.0021
12.6204,0.0063
12.6206,0.0059
12.6208,0.0107
12.6210,0.0088
12.6212,0.0104
12.6214,0.0098
12.6216,0.0082
12.6218,0.0050
12.6220,0.0028
12.6222,0.0024
12.6224,-0.0027
12.6226,-0.0023
12.6228,-0.0046
12.6230,-0.0049
12.6232,-0.0039
12.6234,-0.0011
12.6236,-0.0001
12.6238,-0.0007
12.6240,-0.0007
12.6242,-0.0004
12.6244,-0.0011
12.6246,-0.0001
12.6248,-0.0020
12.6250,-0.0011
12.6252,-0.0011
12.6254,-0.0023
12.6256,-0.0007
12.6258,-0.0007
12.6260,-0.0007
12.6262,-0.0007
12.6264,-0.0004
12.6266,0.0002
12.6268,-0.0011
12.6270,-0.0011
12.6272,-0.0011
12.6274,-0.0004
12.6276,0.0005
12.6278,-0.0001
12.6280,-0.0007
12.6282,-0.0020
12.6284,-0.0011
12.6286,-0.0017
12.6288,-0.0001
12.6290,-0.0020
12.6292,-0.0004
12.6294,-0.0004
12.6296,-0.0020
12.6298,-0.0007
12.6300,-0.0036
12.6302,0.0028
12.6304,-0.0017
12.6306,-0.0004
12.6308,-0.0027
12.6310,-0.0020
12.6312,-0.0023
12.6314,-0.0068
12.6316,-0.0078
12.6318,-0.0052
12.6320,-0.0036
12.6322,-0.0017
12.6324,-0.0004
12.6326,0.0002
12.6328,0.0005
12.6330,0.0005
12.6332,0.0012
12.6334,0.0002
12.6336,0.0002
12.6338,0.0002
12.6340,0.0005
12.6342,-0.0004
12.6344,-0.0004
12.6346,-0.0011
12.6348,-0.0004
12.6350,0.0002
12.6352,-0.0004
12.6354,-0.0004
12.6356,-0.0011
12.6358,-0.0004
12.6360,-0.0007
12.6362,-0.0004
12.6364,-0.0011
12.6366,-0.0020
12.6368,-0.0011
12.6370,-0.0020
12.6372,-0.0017
12.6374,-0.0023
12.6376,-0.0049
12.6378,-0.0052
12.6380,-0.0068
12.6382,-0.0049
12.6384,-0.0081
12.6386,-0.0062
12.6388,-0.0049
12.6390,-0.0049
12.6392,-0.0046
12.6394,-0.0030
12.6396,0.0005
12.6398,-0.0020
12.6400,-0.0007
12.6402,-0.0001
12.6404,-0.0020
12.6406,-0.0004
12.6408,-0.0014
12.6410,-0.0017
12.6412,-0.0007
12.6414,-0.0011
12.6416,-0.0004
12.6418,-0.0004
12.6420,-0.0011
12.6422,-0.0020
12.6424,0.0002
12.6426,-0.0004
12.6428,-0.0023
12.6430,-0.0001
12.6432,-0.0011
12.6434,-0.0014
12.6436,-0.0007
12.6438,-0.0001
12.6440,-0.0011
12.6442,-0.0011
12.6444,-0.0004
12.6446,-0.0014
12.6448,0.0005
12.6450,-0.0004
12.6452,-0.0004
12.6454,-0.0030
12.6456,-0.0065
12.6458,-0.0062
12.6460,-0.0100
12.6462,-0.0084
12.6464,-0.0090
12.6466,-0.0094
12.6468,-0.0081
12.6470,-0.0062
12.6472,-0.0011
12.6474,-0.0030
12.6476,0.0012
12.6478,0.0031
12.6480,0.0050
12.6482,0.0056
12.6484,0.0053
12.6486,0.0028
12.6488,0.0002
12.6490,0.0002
12.6492,-0.0007
12.6494,0.0015
12.6496,0.0002
12.6498,-0.0004
12.6500,-0.0004
12.6502,-0.0001
12.6504,0.0002
12.6506,-0.0001
12.6508,-0.0014
12.6510,-0.0007
12.6512,-0.0001
12.6514,0.0005
12.6516,-0.0007
12.6518,-0.0004
12.6520,-0.0004
12.6522,0.0002
12.6524,0.0002
12.6526,-0.0017
12.6528,-0.0014
12.6530,-0.0011
12.6532,-0.0007
12.6534,-0.0007
12.6536,-0.0004
12.6538,-0.0004
12.6540,-0.0004
12.6542,-0.0004
12.6544,-0.0007
12.6546,-0.0007
12.6548,0.0021
12.6550,-0.0004
12.6552,0.0015
12.6554,0.0005
12.6556,0.0028
12.6558,0.0012
12.6560,0.0015
12.6562,0.0018
12.6564,-0.0027
12.6566,-0.0007
12.6568,-0.0017
12.6570,-0.0007
12.6572,-0.0007
12.6574,-0.0020
12.6576,-0.0007
12.6578,-0.0004
12.6580,0.0002
12.6582,0.0012
12.6584,-0.0011
12.6586,-0.0007
12.6588,-0.0004
12.6590,-0.0011
12.6592,-0.0017
12.6594,-0.0017
12.6596,-0.0017
12.6598,-0.0027
12.6600,-0.0033
12.6602,-0.0036
12.6604,-0.0011
12.6606,-0.0020
12.6608,-0.0023
12.6610,-0.0001
12.6612,0.0005
12.6614,-0.0007
12.6616,0.0012
12.6618,0.0028
12.6620,0.0018
12.6622,0.0044
12.6624,0.0056
12.6626,0.0101
12.6628,0.0104
12.6630,0.0101
12.6632,0.0136
12.6634,0.0117
12.6636,0.0130
12.6638,0.0104
12.6640,0.0079
12.6642,0.0072
12.6644,0.0040
12.6646,0.0031
12.6648,-0.0023
12.6650,-0.0017
12.6652,0.0002
12.6654,-0.0004
12.6656,-0.0007
12.6658,-0.0004
12.6660,0.0002
12.6662,-0.0001
12.6664,-0.0011
12.6666,-0.0007
12.6668,-0.0011
12.6670,0.0008
12.6672,0.0002
12.6674,-0.0001
12.6676,-0.0001
12.6678,-0.0011
12.6680,0.0002
12.6682,-0.0007
12.6684,-0.0007
12.6686,0.0002
12.6688,0.0002
12.6690,-0.0007
12.6692,-0.0011
12.6694,-0.0007
12.6696,-0.0001
12.6698,-0.0014
12.6700,-0.0004
12.6702,-0.0007
12.6704,-0.0001
12.6706,-0.0011
12.6708,0.0005
12.6710,-0.0030
12.6712,0.0002
12.6714,-0.0023
12.6716,-0.0014
12.6718,-0.0027
12.6720,-0.0027
12.6722,-0.0004
12.6724,-0.0023
12.6726,-0.0007
12.6728,-0.0020
12.6730,-0.0001
12.6732,-0.0011
12.6734,0.0002
12.6736,-0.0011
12.6738,-0.0036
12.6740,-0.0027
12.6742,-0.0030
12.6744,-0.0020
12.6746,-0.0007
12.6748,-0.0004
12.6750,-0.0007
12.6752,0.0008
12.6754,-0.0001
12.6756,0.0005
12.6758,0.0012
12.6760,-0.0001
12.6762,0.0005
12.6764,-0.0001
12.6766,-0.0004
12.6768,-0.0020
12.6770,-0.0017
12.6772,-0.0004
12.6774,-0.0020
12.6776,-0.0004
12.6778,-0.0001
12.6780,-0.0007
12.6782,-0.0011
12.6784,0.0005
12.6786,-0.0011
12.6788,-0.0011
12.6790,-0.0020
12.6792,-0.0027
12.6794,-0.0049
12.6796,-0.0062
12.6798,-0.0046
12.6800,-0.0074
12.6802,-0.0062
12.6804,-0.0068
12.6806,-0.0062
12.6808,-0.0081
12.6810,-0.0065
12.6812,-0.0052
12.6814,-0.0052
12.6816,-0.0001
12.6818,-0.0007
12.6820,0.0031
12.6822,0.0002
12.6824,0.0002
12.6826,0.0005
12.6828,0.0002
12.6830,-0.0007
12.6832,-0.0004
12.6834,-0.0004
12.6836,0.0002
12.6838,-0.0011
12.6840,-0.0001
12.6842,-0.0007
12.6844,0.0002
12.6846,-0.0001
12.6848,0.0008
12.6850,-0.0007
12.6852,-0.0011
12.6854,-0.0027
12.6856,-0.0007
12.6858,-0.0011
12.6860,-0.0011
12.6862,-0.0011
12.6864,-0.0004
12.6866,-0.0011
12.6868,-0.0004
12.6870,-0.0007
12.6872,-0.0014
12.6874,-0.0004
12.6876,-0.0014
12.6878,-0.0030
12.6880,-0.0062
12.6882,-0.0055
12.6884,-0.0103
12.6886,-0.0065
12.6888,-0.0103
12.6890,-0.0100
12.6892,-0.0081
12.6894,-0.0084
12.6896,-0.0030
12.6898,-0.0033
12.6900,0.0002
12.6902,0.0024
12.6904,0.0015
12.6906,0.0002
12.6908,-0.0007
12.6910,0.0002
12.6912,-0.0001
12.6914,-0.0001
12.6916,0.0002
12.6918,-0.0007
12.6920,-0.0004
12.6922,-0.0011
12.6924,-0.0011
12.6926,-0.0033
12.6928,-0.0011
12.6930,-0.0014
12.6932,-0.0017
12.6934,-0.0007
12.6936,-0.0020
12.6938,-0.0011
12.6940,-0.0011
12.6942,-0.0020
12.6944,0.0005
12.6946,-0.0004
12.6948,0.0002
12.6950,-0.0007
12.6952,-0.0014
12.6954,-0.0011
12.6956,-0.0004
12.6958,-0.0007
12.6960,-0.0030
12.6962,-0.0023
12.6964,-0.0023
12.6966,0.0005
12.6968,-0.0011
12.6970,0.0005
12.6972,0.0031
12.6974,-0.0001
12.6976,0.0012
12.6978,0.0002
12.6980,0.0008
12.6982,-0.0020
12.6984,0.0012
12.6986,-0.0011
12.6988,-0.0004
12.6990,-0.0001
12.6992,0.0002
12.6994,-0.0004
12.6996,0.0002
12.6998,0.0002
12.7000,0.0002
12.7002,-0.0011
12.7004,-0.0014
12.7006,-0.0011
12.7008,0.0002
12.7010,-0.0001
12.7012,-0.0001
12.7014,-0.0011
12.7016,0.0018
12.7018,-0.0007
12.7020,-0.0004
12.7022,-0.0011
12.7024,-0.0020
12.7026,-0.0023
12.7028,-0.0011
12.7030,-0.0017
12.7032,-0.0023
12.7034,-0.0017
12.7036,-0.0033
12.7038,-0.0043
12.7040,-0.0033
12.7042,0.0002
12.7044,0.0002
12.7046,0.0034
12.7048,0.0063
12.7050,0.0079
12.7052,0.0101
12.7054,0.0098
12.7056,0.0130
12.7058,0.0104
12.7060,0.0133
12.7062,0.0123
12.7064,0.0091
12.7066,0.0040
12.7068,-0.0020
12.7070,-0.0017
12.7072,-0.0011
12.7074,0.0002
12.7076,-0.0007
12.7078,-0.0007
12.7080,0.0008
12.7082,-0.0004
12.7084,-0.0007
12.7086,-0.0020
12.7088,-0.0004
12.7090,-0.0011
12.7092,-0.0017
12.7094,-0.0011
12.7096,-0.0007
12.7098,-0.0017
12.7100,-0.0014
12.7102,-0.0011
12.7104,-0.0020
12.7106,0.8450
12.7108,-0.0001
12.7110,-0.0004
12.7112,-0.0001
12.7114,-0.0014
12.7116,-0.0011
12.7118,-0.0014
12.7120,-0.0023
12.7122,-0.0020
12.7124,0.0005
12.7126,0.0002
12.7128,-0.0004
12.7130,-0.0014
12.7132,0.0015
12.7134,-0.0004
12.7136,0.0002
12.7138,-0.0011
12.7140,-0.0020
12.7142,-0.0017
12.7144,-0.0030
12.7146,0.0018
12.7148,-0.0017
12.7150,0.0002
12.7152,0.0002
12.7154,0.0002
12.7156,0.0002
12.7158,-0.0004
12.7160,-0.0001
12.7162,-0.0011
12.7164,-0.0004
12.7166,-0.0020
12.7168,-0.0023
12.7170,-0.0011
12.7172,-0.0014
12.7174,-0.0011
12.7176,-0.0011
12.7178,0.0012
12.7180,0.0008
12.7182,0.0002
12.7184,0.0018
12.7186,-0.0004
12.7188,0.0005
12.7190,0.0002
12.7192,0.0005
12.7194,0.0002
12.7196,0.0005
12.7198,0.0005
12.7200,0.0002
12.7202,0.0024
12.7204,0.0047
12.7206,0.0047
12.7208,0.0066
12.7210,0.0047
12.7212,0.0047
12.7214,0.0021
12.7216,0.0012
12.7218,-0.0030
12.7220,-0.0046
12.7222,-0.0033
12.7224,-0.0084
12.7226,-0.0068
12.7228,-0.0078
12.7230,-0.0058
12.7232,-0.0049
12.7234,-0.0007
12.7236,-0.0004
12.7238,-0.0011
12.7240,-0.0014
12.7242,-0.0017
12.7244,-0.0017
12.7246,-0.0017
12.7248,-0.0017
12.7250,-0.0001
12.7252,-0.0011
12.7254,-0.0023
12.7256,-0.0004
12.7258,-0.0007
12.7260,-0.0020
12.7262,-0.0011
12.7264,-0.0014
12.7266,-0.0020
12.7268,-0.0001
12.7270,0.0002
12.7272,-0.0004
12.7274,-0.0004
12.7276,0.0002
12.7278,-0.0001
12.7280,-0.0007
12.7282,-0.0001
12.7284,-0.0004
12.7286,-0.0001
12.7288,-0.0023
12.7290,-0.0023
12.7292,-0.0004
12.7294,-0.0001
12.7296,-0.0001
12.7298,-0.0004
12.7300,-0.0020
12.7302,-0.0017
12.7304,-0.0027
12.7306,-0.0023
12.7308,-0.0074
12.7310,-0.0087
12.7312,-0.0100
12.7314,-0.0100
12.7316,-0.0084
12.7318,-0.0049
12.7320,-0.0020
12.7322,0.0002
12.7324,0.0012
12.7326,0.0008
12.7328,0.0015
12.7330,-0.0001
12.7332,-0.0004
12.7334,0.0002
12.7336,-0.0004
12.7338,-0.0001
12.7340,0.0018
12.7342,-0.0001
12.7344,-0.0007
12.7346,-0.0004
12.7348,0.0005
12.7350,-0.0014
12.7352,-0.0011
12.7354,-0.0014
12.7356,-0.0011
12.7358,-0.0017
12.7360,0.0002
12.7362,-0.0011
12.7364,0.0002
12.7366,-0.0004
12.7368,-0.0004
12.7370,-0.0004
12.7372,-0.0017
12.7374,-0.0023
12.7376,-0.0036
12.7378,-0.0065
12.7380,-0.0058
12.7382,-0.0036
12.7384,-0.0065
12.7386,-0.0036
12.7388,-0.0020
12.7390,-0.0007
12.7392,-0.0007
12.7394,0.0002
12.7396,0.0028
12.7398,-0.0023
12.7400,-0.0011
12.7402,-0.0007
12.7404,-0.0004
12.7406,-0.0011
12.7408,-0.0007
12.7410,-0.0004
12.7412,-0.0011
12.7414,-0.0011
12.7416,-0.0011
12.7418,-0.0007
12.7420,-0.0011
12.7422,-0.0011
12.7424,0.0002
12.7426,-0.0011
12.7428,-0.0004
12.7430,-0.0011
12.7432,-0.0011
12.7434,-0.0007
12.7436,-0.0001
12.7438,-0.0011
12.7440,-0.0014
12.7442,-0.0004
12.7444,0.0002
12.7446,-0.0017
12.7448,-0.0011
12.7450,-0.0027
12.7452,-0.0055
12.7454,-0.0071
12.7456,-0.0081
12.7458,-0.0081
12.7460,-0.0090
12.7462,-0.0074
12.7464,-0.0065
12.7466,-0.0020
12.7468,-0.0017
12.7470,0.0018
12.7472,0.0044
12.7474,0.0050
12.7476,0.0075
12.7478,0.0085
12.7480,0.0126
12.7482,0.0088
12.7484,0.0050
12.7486,0.0028
12.7488,0.0002
12.7490,-0.0004
12.7492,-0.0007
12.7494,0.0002
12.7496,0.0002
12.7498,-0.0020
12.7500,0.0002
12.7502,-0.0004
12.7504,0.0008
12.7506,-0.0017
12.7508,-0.0001
12.7510,-0.0001
12.7512,-0.0014
12.7514,0.0002
12.7516,-0.0007
12.7518,-0.0001
12.7520,-0.0004
12.7522,-0.0017
12.7524,-0.0011
12.7526,-0.0011
12.7528,-0.0007
12.7530,-0.0014
12.7532,-0.0020
12.7534,0.0002
12.7536,-0.0001
12.7538,-0.0004
12.7540,-0.0020
12.7542,-0.0001
12.7544,-0.0027
12.7546,-0.0004
12.7548,0.0015
12.7550,0.0008
12.7552,0.0012
12.7554,0.0002
12.7556,0.0021
12.7558,-0.0004
12.7560,0.0021
12.7562,0.0008
12.7564,0.0008
12.7566,-0.0011
12.7568,-0.0020
12.7570,-0.0001
12.7572,-0.0011
12.7574,-0.0011
12.7576,-0.0007
12.7578,-0.0014
12.7580,-0.0001
12.7582,-0.0017
12.7584,-0.0017
12.7586,-0.0011
12.7588,-0.0017
12.7590,-0.0007
12.7592,-0.0027
12.7594,-0.0023
12.7596,-0.0014
12.7598,-0.0030
12.7600,0.0015
12.7602,-0.0020
12.7604,-0.0011
12.7606,0.0008
12.7608,-0.0011
12.7610,0.0002
12.7612,0.0002
12.7614,0.0015
12.7616,0.0015
12.7618,0.0028
12.7620,0.0044
12.7622,0.0059
12.7624,0.0063
12.7626,0.0114
12.7628,0.0123
12.7630,0.0117
12.7632,0.0120
12.7634,0.0075
12.7636,0.0079
12.7638,0.0031
12.7640,0.0024
12.7642,-0.0007
12.7644,-0.0011
12.7646,-0.0017
12.7648,-0.0046
12.7650,-0.0011
12.7652,0.0015
12.7654,-0.0007
12.7656,0.0002
12.7658,-0.0007
12.7660,0.0002
12.7662,-0.0011
12.7664,0.0002
12.7666,-0.0011
12.7668,-0.0020
12.7670,-0.0007
12.7672,-0.0004
12.7674,0.0005
12.7676,-0.0001
12.7678,0.0008
12.7680,-0.0007
12.7682,0.0005
12.7684,-0.0001
12.7686,-0.0007
12.7688,-0.0020
12.7690,-0.0017
12.7692,-0.0001
12.7694,-0.0004
12.7696,-0.0011
12.7698,-0.0007
12.7700,-0.0001
12.7702,-0.0001
12.7704,-0.0020
12.7706,-0.0001
12.7708,-0.0001
12.7710,-0.0017
12.7712,-0.0007
12.7714,-0.0017
12.7716,0.0002
12.7718,-0.0023
12.7720,-0.0007
12.7722,-0.0017
12.7724,-0.0017
12.7726,-0.0011
12.7728,-0.0030
12.7730,0.0024
12.7732,-0.0033
12.7734,-0.0049
12.7736,-0.0036
12.7738,-0.0049
12.7740,-0.0027
12.7742,-0.0017
12.7744,-0.0004
12.7746,-0.0011
12.7748,0.0012
12.7750,0.0002
12.7752,0.0002
12.7754,0.0008
12.7756,0.0008
12.7758,0.0002
12.7760,-0.0004
12.7762,-0.0007
12.7764,0.0002
12.7766,-0.0007
12.7768,-0.0001
12.7770,-0.0004
12.7772,-0.0007
12.7774,-0.0011
12.7776,-0.0017
12.7778,-0.0001
12.7780,-0.0004
12.7782,-0.0001
12.7784,-0.0004
12.7786,-0.0007
12.7788,-0.0030
12.7790,-0.0036
12.7792,-0.0020
12.7794,-0.0062
12.7796,-0.0055
12.7798,-0.0058
12.7800,-0.0071
12.7802,-0.0062
12.7804,-0.0074
12.7806,-0.0052
12.7808,-0.0081
12.7810,-0.0052
12.7812,-0.0033
12.7814,-0.0027
12.7816,-0.0011
12.7818,-0.0004
12.7820,-0.0004
12.7822,-0.0011
12.7824,-0.0007
12.7826,-0.0007
12.7828,-0.0004
12.7830,0.0002
12.7832,-0.0007
12.7834,0.0002
12.7836,-0.0007
12.7838,0.0005
12.7840,0.0002
12.7842,0.0002
12.7844,-0.0004
12.7846,0.0002
12.7848,-0.0011
12.7850,-0.0007
12.7852,0.0002
12.7854,0.0002
12.7856,-0.0004
12.7858,0.0008
12.7860,-0.0004
12.7862,-0.0004
12.7864,0.0002
12.7866,-0.0023
12.7868,0.0002
12.7870,-0.0004
12.7872,-0.0004
12.7874,-0.0058
12.7876,-0.0039
12.7878,-0.0065
12.7880,-0.0084
12.7882,-0.0087
12.7884,-0.0113
12.7886,-0.0087
12.7888,-0.0094
12.7890,-0.0055
12.7892,-0.0062
12.7894,-0.0017
12.7896,0.0034
12.7898,0.0021
12.7900,0.0034
12.7902,0.0040
12.7904,0.0024
12.7906,0.0008
12.7908,-0.0001
12.7910,-0.0004
12.7912,-0.0001
12.7914,-0.0004
12.7916,-0.0007
12.7918,-0.0020
12.7920,-0.0007
12.7922,-0.0001
12.7924,-0.0001
12.7926,-0.0007
12.7928,-0.0020
12.7930,-0.0011
12.7932,-0.0007
12.7934,-0.0014
12.7936,-0.0014
12.7938,-0.0004
12.7940,-0.0004
12.7942,-0.0023
12.7944,-0.0011
12.7946,-0.0011
12.7948,-0.0017
12.7950,-0.0017
12.7952,0.0002
12.7954,-0.0017
12.7956,-0.0007
12.7958,0.0002
12.7960,-0.0007
12.7962,0.0005
12.7964,-0.0011
12.7966,0.0031
12.7968,0.0002
12.7970,0.0021
12.7972,0.0021
12.7974,0.0005
12.7976,0.0012
12.7978,0.0002
12.7980,0.0024
12.7982,-0.0017
12.7984,-0.0011
12.7986,0.0005
12.7988,-0.0004
12.7990,0.0002
12.7992,-0.0004
12.7994,-0.0011
12.7996,-0.0001
12.7998,0.0002
