215.6000,0.0611
215.6002,0.0646
215.6004,0.0703
215.6006,0.0821
215.6008,0.0866
215.6010,0.0856
215.6012,0.1860
215.6014,0.0869
215.6016,0.0534
215.6018,1.2793
215.6020,0.0451
215.6022,0.0133
215.6024,0.0120
215.6026,0.0149
215.6028,0.0200
215.6030,0.0263
215.6032,0.0509
215.6034,0.1152
215.6036,0.0977
215.6038,0.0875
215.6040,0.0898
215.6042,0.0891
215.6044,0.1286
215.6046,0.0471
215.6048,0.0384
215.6050,0.0407
215.6052,0.6280
215.6054,0.0913
215.6056,0.0722
215.6058,0.0780
215.6060,0.0738
215.6062,0.0649
215.6064,0.0761
215.6066,0.0882
215.6068,0.2223
215.6070,6.6045
215.6072,0.0840
215.6074,0.0206
215.6076,0.0353
215.6078,0.0391
215.6080,0.0340
215.6082,0.0416
215.6084,0.0553
215.6086,1.0700
215.6088,0.0298
215.6090,4.9924
215.6092,0.0318
215.6094,0.0343
215.6096,0.0302
215.6098,0.0267
215.6100,0.0289
215.6102,0.3240
215.6104,0.0384
215.6106,0.0212
215.6108,0.0216
215.6110,0.0311
215.6112,0.0442
215.6114,0.0295
215.6116,4.1027
215.6118,0.0952
215.6120,0.2602
215.6122,0.0550
215.6124,0.0448
215.6126,0.5340
215.6128,0.0254
215.6130,0.0263
215.6132,0.0219
215.6134,1.8666
215.6136,0.0327
215.6138,0.0369
215.6140,0.0372
215.6142,0.0407
215.6144,0.0333
215.6146,0.0490
215.6148,0.0353
215.6150,3.9720
215.6152,0.0295
215.6154,0.0181
215.6156,0.0228
215.6158,0.0225
215.6160,0.0260
215.6162,1.0158
215.6164,0.8115
215.6166,0.0206
215.6168,0.0206
215.6170,0.0400
215.6172,0.0525
215.6174,0.0098
215.6176,0.0161
215.6178,0.0308
215.6180,0.1156
215.6182,0.1031
215.6184,0.3058
215.6186,0.0114
215.6188,0.0107
215.6190,0.0369
215.6192,0.0171
215.6194,0.0203
215.6196,0.0257
215.6198,0.0047
215.6200,0.0075
215.6202,0.0107
215.6204,0.0091
215.6206,0.0142
215.6208,0.0114
215.6210,0.0095
215.6212,0.0145
215.6214,0.0181
215.6216,0.1172
215.6218,1.5770
215.6220,0.0738
215.6222,0.0203
215.6224,0.0340
215.6226,0.0483
215.6228,0.0544
215.6230,0.0770
215.6232,0.0891
215.6234,0.1286
215.6236,0.0155
215.6238,0.0161
215.6240,0.0216
215.6242,5.6622
215.6244,0.0420
215.6246,0.0330
215.6248,0.1372
215.6250,0.0518
215.6252,0.0372
215.6254,0.9709
215.6256,0.0340
215.6258,0.0114
215.6260,0.0168
215.6262,0.0643
215.6264,0.0260
215.6266,0.0165
215.6268,0.0181
215.6270,0.0295
215.6272,0.0388
215.6274,0.0588
215.6276,0.0177
215.6278,0.0219
215.6280,0.0260
215.6282,0.0222
215.6284,0.0314
215.6286,0.0381
215.6288,0.5588
215.6290,1.9724
215.6292,0.0305
215.6294,0.0305
215.6296,0.0461
215.6298,0.0448
215.6300,0.0522
215.6302,0.0499
215.6304,0.0244
215.6306,0.0114
215.6308,0.0165
215.6310,0.0789
215.6312,0.0506
215.6314,0.2612
215.6316,0.0461
215.6318,0.0824
215.6320,0.0913
215.6322,0.0509
215.6324,0.0461
215.6326,0.0811
215.6328,0.0576
215.6330,0.0467
215.6332,0.0439
215.6334,2.6502
215.6336,0.0193
215.6338,0.0155
215.6340,0.0174
215.6342,0.0161
215.6344,0.0407
215.6346,0.0397
215.6348,0.0550
215.6350,0.0681
215.6352,0.0866
215.6354,0.1022
215.6356,0.0276
215.6358,0.0171
215.6360,0.0104
215.6362,0.0072
215.6364,0.0155
215.6366,0.0270
215.6368,0.0133
215.6370,0.0225
215.6372,0.0302
215.6374,0.0461
215.6376,0.0722
215.6378,0.1076
215.6380,1.1407
215.6382,-0.0081
215.6384,-0.0049
215.6386,-0.0065
215.6388,0.0015
215.6390,0.0104
215.6392,0.0212
215.6394,0.0318
215.6396,2.6113
215.6398,0.1203
215.6400,0.0933
215.6402,0.0952
215.6404,0.0353
215.6406,0.0423
215.6408,0.0432
215.6410,0.0541
215.6412,0.0525
215.6414,0.0149
215.6416,0.0177
215.6418,0.0279
215.6420,0.0222
215.6422,0.0279
215.6424,0.0410
215.6426,0.0257
215.6428,0.0298
215.6430,0.0222
215.6432,0.0130
215.6434,0.0168
215.6436,2.2487
215.6438,0.0193
215.6440,0.0193
215.6442,0.0302
215.6444,0.0228
215.6446,0.0458
215.6448,0.0404
215.6450,0.0283
215.6452,0.0381
215.6454,0.2781
215.6456,0.0270
215.6458,0.0260
215.6460,0.0298
215.6462,0.0254
215.6464,0.0391
215.6466,0.0216
215.6468,0.0346
215.6470,0.0314
215.6472,0.0362
215.6474,0.0451
215.6476,0.1376
215.6478,3.0734
215.6480,0.0534
215.6482,0.0620
215.6484,0.0531
215.6486,0.1328
215.6488,0.0964
215.6490,0.1350
215.6492,0.1493
215.6494,0.0541
215.6496,5.4178
215.6498,0.0435
215.6500,0.0388
215.6502,0.1774
215.6504,0.0337
215.6506,0.0420
215.6508,0.0547
215.6510,0.0662
215.6512,0.0789
215.6514,0.1213
215.6516,0.0993
215.6518,2.3580
215.6520,0.0295
215.6522,0.0337
215.6524,2.9488
215.6526,0.9043
215.6528,0.0216
215.6530,0.0652
215.6532,0.0149
215.6534,0.0232
215.6536,0.0219
215.6538,2.1149
215.6540,0.0439
215.6542,0.0502
215.6544,0.0843
215.6546,0.1752
215.6548,0.0203
215.6550,0.0286
215.6552,0.0241
215.6554,0.0391
215.6556,0.0413
215.6558,0.0429
215.6560,0.0592
215.6562,0.0576
215.6564,0.0639
215.6566,0.0636
215.6568,0.5738
215.6570,0.0193
215.6572,0.0283
215.6574,0.0346
215.6576,0.0155
215.6578,0.0168
215.6580,0.0177
215.6582,0.0171
215.6584,0.0171
215.6586,0.0196
215.6588,5.5807
215.6590,0.0757
215.6592,0.0572
215.6594,0.0678
215.6596,0.0531
215.6598,0.0620
215.6600,0.0611
215.6602,0.0534
215.6604,0.1028
215.6606,0.0627
215.6608,0.0751
215.6610,0.0569
215.6612,0.0506
215.6614,0.0477
215.6616,0.0394
215.6618,0.0324
215.6620,0.2523
215.6622,0.0461
215.6624,0.1057
215.6626,0.0254
215.6628,-0.0043
215.6630,-0.0049
215.6632,-0.0052
215.6634,-0.0017
215.6636,-0.0023
215.6638,-0.0062
215.6640,0.0012
215.6642,0.0050
215.6644,0.0075
215.6646,0.0075
215.6648,0.0130
215.6650,0.0152
215.6652,0.0203
215.6654,0.0235
215.6656,0.7299
215.6658,0.0477
215.6660,0.0330
215.6662,0.0493
215.6664,0.0397
215.6666,0.0423
215.6668,0.0579
215.6670,0.0882
215.6672,0.0847
215.6674,0.0432
215.6676,0.0196
215.6678,7.0099
215.6680,0.0340
215.6682,0.0384
215.6684,0.0244
215.6686,0.0206
215.6688,0.0187
215.6690,0.0200
215.6692,0.0241
215.6694,0.0381
215.6696,0.0142
215.6698,0.0235
215.6700,0.0203
215.6702,0.0286
215.6704,0.0241
215.6706,0.0187
215.6708,0.0155
215.6710,0.0152
215.6712,0.0088
215.6714,0.0037
215.6716,0.0072
215.6718,0.0056
215.6720,0.0072
215.6722,0.0136
215.6724,0.0091
215.6726,0.0091
215.6728,0.0095
215.6730,0.0079
215.6732,0.0184
215.6734,0.0149
215.6736,0.0059
215.6738,0.0072
215.6740,0.0053
215.6742,0.0126
215.6744,0.0085
215.6746,0.0063
215.6748,0.0104
215.6750,0.0190
215.6752,0.0161
215.6754,0.0228
215.6756,0.0209
215.6758,0.0216
215.6760,2.6451
215.6762,0.0324
215.6764,1.4935
215.6766,0.1121
215.6768,0.0133
215.6770,0.0161
215.6772,0.0107
215.6774,0.0168
215.6776,0.0184
215.6778,0.0222
215.6780,0.0193
215.6782,0.0378
215.6784,0.0177
215.6786,0.0238
215.6788,0.0254
215.6790,0.0260
215.6792,0.0311
215.6794,0.0165
215.6796,0.0133
215.6798,0.0222
215.6800,0.1159
215.6802,0.0534
215.6804,0.0729
215.6806,0.0681
215.6808,0.0773
215.6810,0.0929
215.6812,0.0799
215.6814,0.1092
215.6816,0.0996
215.6818,0.0627
215.6820,0.0544
215.6822,0.0509
215.6824,0.0623
215.6826,0.0703
215.6828,0.1624
215.6830,0.0732
215.6832,0.1035
215.6834,0.0044
215.6836,0.0123
215.6838,0.0216
215.6840,0.0235
215.6842,0.0028
215.6844,0.0117
215.6846,0.0091
215.6848,0.0145
215.6850,0.0216
215.6852,0.0856
215.6854,0.0751
215.6856,0.0952
215.6858,0.8494
215.6860,0.0346
215.6862,0.0400
215.6864,0.0404
215.6866,0.0171
215.6868,0.0254
215.6870,0.0212
215.6872,0.0247
215.6874,0.0193
215.6876,0.1101
215.6878,0.0200
215.6880,0.0152
215.6882,0.6359
215.6884,0.0232
215.6886,0.0158
215.6888,0.0158
215.6890,0.0193
215.6892,0.0327
215.6894,0.1825
215.6896,0.0098
215.6898,0.0085
215.6900,0.0318
215.6902,0.0190
215.6904,0.0225
215.6906,0.0353
215.6908,0.0337
215.6910,0.1111
215.6912,0.0496
215.6914,0.0601
215.6916,0.0432
215.6918,0.0824
215.6920,0.0254
215.6922,0.0174
215.6924,0.0289
215.6926,0.0187
215.6928,0.0091
215.6930,0.0114
215.6932,0.0155
215.6934,0.0126
215.6936,0.0219
215.6938,0.0123
215.6940,0.1586
215.6942,0.0474
215.6944,3.4070
215.6946,0.0260
215.6948,0.0056
215.6950,-0.0001
215.6952,0.0082
215.6954,0.0139
215.6956,0.0120
215.6958,0.0397
215.6960,0.0270
215.6962,0.0372
215.6964,0.0432
215.6966,0.0563
215.6968,0.0655
215.6970,0.2035
215.6972,0.1184
215.6974,0.0394
215.6976,3.5900
215.6978,0.1121
215.6980,0.0716
215.6982,0.0235
215.6984,0.0133
215.6986,0.0181
215.6988,0.0206
215.6990,0.0251
215.6992,0.0232
215.6994,0.0321
215.6996,0.0920
215.6998,0.0321
215.7000,0.0196
215.7002,0.0228
215.7004,0.0318
215.7006,0.0251
215.7008,5.4360
215.7010,0.0276
215.7012,0.0318
215.7014,0.0659
215.7016,0.0353
215.7018,0.0359
215.7020,0.0311
215.7022,0.0458
215.7024,0.0639
215.7026,6.4547
215.7028,0.0764
215.7030,0.0732
215.7032,0.0700
215.7034,0.0942
215.7036,0.0805
215.7038,0.0674
215.7040,0.0674
215.7042,0.2347
215.7044,0.0808
215.7046,0.0697
215.7048,0.0990
215.7050,0.0260
215.7052,0.0216
215.7054,0.2048
215.7056,0.0314
215.7058,0.0448
215.7060,0.0283
215.7062,0.0346
215.7064,0.0254
215.7066,0.0461
215.7068,0.0464
215.7070,0.0725
215.7072,0.1101
215.7074,0.0725
215.7076,0.0869
215.7078,0.0697
215.7080,0.0496
215.7082,0.3386
215.7084,0.0365
215.7086,0.0423
215.7088,0.0435
215.7090,0.0493
215.7092,0.1019
215.7094,0.0719
215.7096,0.1382
215.7098,0.0913
215.7100,0.7691
215.7102,0.0671
215.7104,0.2325
215.7106,0.0254
215.7108,0.0149
215.7110,0.5346
215.7112,0.0123
215.7114,0.0117
215.7116,0.0120
215.7118,0.0190
215.7120,0.0270
215.7122,0.9450
215.7124,0.0569
215.7126,0.0493
215.7128,0.0585
215.7130,0.0710
215.7132,0.0770
215.7134,0.0706
215.7136,0.1041
215.7138,2.2283
215.7140,0.0384
215.7142,0.0212
215.7144,0.0305
215.7146,0.0464
215.7148,0.0490
215.7150,0.7615
215.7152,0.3259
215.7154,0.1583
215.7156,0.0652
215.7158,0.0534
215.7160,3.3089
215.7162,0.0719
215.7164,0.0416
215.7166,0.0270
215.7168,0.0375
215.7170,0.0751
215.7172,0.0053
215.7174,0.0142
215.7176,0.0168
215.7178,0.0152
215.7180,0.0165
215.7182,0.0184
215.7184,0.0190
215.7186,0.0486
215.7188,0.0174
215.7190,0.0314
215.7192,0.0273
215.7194,0.0435
215.7196,1.2736
215.7198,0.0694
215.7200,0.0435
215.7202,0.0486
215.7204,0.0480
215.7206,0.0608
215.7208,0.0767
215.7210,0.0448
215.7212,0.0496
215.7214,0.0541
215.7216,0.0920
215.7218,0.0862
215.7220,0.1108
215.7222,0.0400
215.7224,0.0620
215.7226,1.3351
215.7228,0.0008
215.7230,0.0059
215.7232,0.0059
215.7234,0.0066
215.7236,0.0133
215.7238,0.0155
215.7240,0.0117
215.7242,0.0117
215.7244,0.0133
215.7246,0.0133
215.7248,0.0174
215.7250,0.0158
215.7252,0.0171
215.7254,0.0184
215.7256,0.0225
215.7258,0.0337
215.7260,0.0404
215.7262,0.2574
215.7264,0.1031
215.7266,4.2486
215.7268,0.0021
215.7270,4.1269
215.7272,0.0104
215.7274,0.0104
215.7276,0.0133
215.7278,0.0187
215.7280,0.0222
215.7282,0.0305
215.7284,0.0298
215.7286,1.4380
215.7288,0.0314
215.7290,0.0346
215.7292,0.0435
215.7294,0.0324
215.7296,0.0442
215.7298,0.0136
215.7300,0.0181
215.7302,0.0187
215.7304,0.0082
215.7306,0.0203
215.7308,0.0273
215.7310,0.0388
215.7312,0.0391
215.7314,0.0289
215.7316,0.0525
215.7318,0.0518
215.7320,0.4706
215.7322,0.2022
215.7324,0.0126
215.7326,0.0117
215.7328,0.0251
215.7330,0.0305
215.7332,0.0404
215.7334,0.0706
215.7336,0.0738
215.7338,0.0620
215.7340,0.0639
215.7342,0.1019
215.7344,0.1028
215.7346,0.0260
215.7348,0.0474
215.7350,0.0655
215.7352,0.0254
215.7354,0.0024
215.7356,0.0075
215.7358,0.0104
215.7360,5.3722
215.7362,0.0362
215.7364,0.0550
215.7366,0.2679
215.7368,0.0308
215.7370,0.0260
215.7372,0.0557
215.7374,0.0490
215.7376,0.0748
215.7378,0.0984
215.7380,0.0314
215.7382,0.0165
215.7384,0.0318
215.7386,0.0652
215.7388,0.0725
215.7390,0.1175
215.7392,0.0515
215.7394,0.0553
215.7396,0.0458
215.7398,0.1280
215.7400,1.5097
215.7402,0.0493
215.7404,0.0353
215.7406,0.0353
215.7408,0.0410
215.7410,2.2965
215.7412,0.0451
215.7414,0.0235
215.7416,0.0190
215.7418,0.0123
215.7420,0.0158
215.7422,0.0212
215.7424,0.0136
215.7426,0.0145
215.7428,0.0225
215.7430,0.0104
215.7432,0.0251
215.7434,0.0095
215.7436,0.0088
215.7438,0.0212
215.7440,0.6477
215.7442,0.0783
215.7444,0.0534
215.7446,0.0614
215.7448,0.0732
215.7450,0.0745
215.7452,0.0913
215.7454,0.0821
215.7456,0.0598
215.7458,2.0215
215.7460,0.0044
215.7462,0.0107
215.7464,0.0053
215.7466,0.0104
215.7468,0.0098
215.7470,0.0136
215.7472,0.0200
215.7474,0.0171
215.7476,0.0181
215.7478,0.0171
215.7480,0.6079
215.7482,0.0053
215.7484,0.0104
215.7486,0.0263
215.7488,0.0410
215.7490,0.0400
215.7492,0.0388
215.7494,0.5241
215.7496,0.0541
215.7498,0.0378
215.7500,0.6949
215.7502,0.0308
215.7504,0.0474
215.7506,0.0639
215.7508,0.0920
215.7510,0.0585
215.7512,0.0646
215.7514,0.0977
215.7516,0.1041
215.7518,0.1254
215.7520,0.7507
215.7522,0.0212
215.7524,0.0104
215.7526,0.0050
215.7528,0.0082
215.7530,0.0110
215.7532,0.0181
215.7534,0.0174
215.7536,0.0209
215.7538,0.0286
215.7540,0.0349
215.7542,0.0464
215.7544,0.0522
215.7546,0.0563
215.7548,0.0541
215.7550,0.0474
215.7552,0.0754
215.7554,0.0652
215.7556,0.2150
215.7558,0.1713
215.7560,0.0448
215.7562,0.0330
215.7564,0.0311
215.7566,0.1162
215.7568,0.0340
215.7570,0.0974
215.7572,0.0585
215.7574,0.0509
215.7576,0.0592
215.7578,0.0710
215.7580,0.0601
215.7582,2.0457
215.7584,0.0225
215.7586,0.0196
215.7588,0.0152
215.7590,0.0209
215.7592,0.1681
215.7594,3.0750
215.7596,0.0458
215.7598,0.0426
215.7600,0.0674
215.7602,0.0611
215.7604,0.0964
215.7606,0.1908
215.7608,0.0279
215.7610,0.0273
215.7612,0.0181
215.7614,0.1599
215.7616,4.4918
215.7618,0.0445
215.7620,0.0416
215.7622,0.0362
215.7624,0.0423
215.7626,0.0372
215.7628,0.1952
215.7630,0.0639
215.7632,0.0595
215.7634,0.0684
215.7636,0.0700
215.7638,0.0904
215.7640,0.1098
215.7642,0.0716
215.7644,0.0818
215.7646,0.1203
215.7648,0.0977
215.7650,0.1003
215.7652,0.1130
215.7654,0.1356
215.7656,0.1162
215.7658,4.6690
215.7660,0.0369
215.7662,0.0439
215.7664,1.8529
215.7666,0.1264
215.7668,0.0831
215.7670,0.1035
215.7672,0.1015
215.7674,0.2504
215.7676,0.1019
215.7678,0.0687
215.7680,0.0996
215.7682,0.0993
215.7684,0.8373
215.7686,0.0678
215.7688,1.8010
215.7690,0.0381
215.7692,0.0563
215.7694,0.0541
215.7696,0.0560
215.7698,0.0550
215.7700,0.0684
215.7702,0.0738
215.7704,0.0659
215.7706,0.0531
215.7708,0.0719
215.7710,4.4220
215.7712,0.0601
215.7714,0.0356
215.7716,0.0327
215.7718,0.0216
215.7720,0.0161
215.7722,0.0184
215.7724,0.0139
215.7726,0.0133
215.7728,0.0130
215.7730,0.0130
215.7732,0.1242
215.7734,0.0630
215.7736,0.0611
215.7738,0.0770
215.7740,0.0623
215.7742,0.0614
215.7744,0.0477
215.7746,0.0722
215.7748,0.0815
215.7750,0.1047
215.7752,0.0337
215.7754,0.0687
215.7756,2.3911
215.7758,0.0305
215.7760,0.0467
215.7762,0.0620
215.7764,0.0706
215.7766,0.0882
215.7768,0.0936
215.7770,0.0917
215.7772,0.0917
215.7774,0.2370
215.7776,0.0796
215.7778,0.0898
215.7780,1.4004
215.7782,0.3275
215.7784,0.0420
215.7786,0.0525
215.7788,0.0499
215.7790,0.0544
215.7792,2.3708
215.7794,0.0541
215.7796,0.0534
215.7798,0.0592
215.7800,2.6139
215.7802,0.0617
215.7804,0.5352
215.7806,0.0343
215.7808,0.0426
215.7810,0.0372
215.7812,0.0362
215.7814,0.0343
215.7816,0.0244
215.7818,0.0247
215.7820,0.0308
215.7822,0.0391
215.7824,0.0391
215.7826,0.0308
215.7828,0.0375
215.7830,1.0473
215.7832,0.0949
215.7834,0.0537
215.7836,0.0435
215.7838,0.0572
215.7840,0.0480
215.7842,0.0490
215.7844,0.0639
215.7846,0.0971
215.7848,0.0987
215.7850,0.1312
215.7852,0.3045
215.7854,0.0244
215.7856,0.0467
215.7858,0.0604
215.7860,0.2223
215.7862,0.0872
215.7864,0.0391
215.7866,0.0432
215.7868,0.1920
215.7870,0.0365
215.7872,0.0359
215.7874,0.0522
215.7876,0.0518
215.7878,0.0145
215.7880,0.0095
215.7882,0.0101
215.7884,0.0107
215.7886,0.0095
215.7888,0.0678
215.7890,0.0662
215.7892,0.1188
215.7894,0.0333
215.7896,0.0302
215.7898,0.9020
215.7900,0.0426
215.7902,0.0216
215.7904,0.0267
215.7906,0.0416
215.7908,0.0416
215.7910,0.0560
215.7912,0.0340
215.7914,0.0375
215.7916,0.0553
215.7918,0.1203
215.7920,0.0534
215.7922,0.0298
215.7924,0.0241
215.7926,0.0241
215.7928,0.0388
215.7930,0.0397
215.7932,0.0314
215.7934,0.0394
215.7936,0.0416
215.7938,0.0432
215.7940,0.1474
215.7942,0.0710
215.7944,0.0295
215.7946,0.0149
215.7948,0.0165
215.7950,0.3689
215.7952,0.1959
215.7954,0.0059
215.7956,0.0165
215.7958,0.0232
215.7960,0.0314
215.7962,0.0442
215.7964,0.0388
215.7966,0.0512
215.7968,0.0585
215.7970,0.0381
215.7972,0.0257
215.7974,0.0356
215.7976,0.0442
215.7978,0.0404
215.7980,0.0579
215.7982,0.0174
215.7984,0.0104
215.7986,0.0165
215.7988,0.0206
215.7990,4.9427
215.7992,0.0646
215.7994,0.0910
215.7996,6.1386
215.7998,0.0866
