Time,V,Label,Depth
291.6,-0.0017,Go,
291.6002,-0.0014,Go,
291.6004,6.6319,Go,
291.6006,6.6004,Go,
291.6008,6.6278,Go,
291.601,6.6029,Go,
291.6012,6.5768,Go,
291.6014,6.5822,Go,
291.6016,6.5739,Go,
291.6018,6.536,Go,
291.602,6.5793,Go,
291.6022,6.5758,Go,
291.6024,6.5895,Go,
291.6026,5.6224,Go,
291.6028,6.6099,Go,
291.603,6.6179,Go,
291.6032,6.6169,Go,
291.6034,6.6281,Go,
291.6036,6.6205,Go,
291.6038,6.6297,Go,
291.604,6.6236,Go,
291.6042,6.6456,Go,
291.6044,6.623,Go,
291.6046,6.6256,Go,
291.6048,6.6118,Go,
291.605,6.6176,Go,
291.6052,6.6233,Go,
291.6054,6.6182,Go,
291.6056,6.622,Go,
291.6058,6.6205,Go,
291.606,6.6195,Go,
291.6062,2.9412,Go,
291.6064,0.4113,Go,
291.6066,0.1506,Go,
291.6068,0.0435,Go,
291.607,0.0404,Go,
291.6072,0.0509,Go,
291.6074,0.0397,Go,
291.6076,0.0305,Go,
291.6078,0.0471,Go,
291.608,4.0746,Go,
291.6082,0.2845,Go,
291.6084,0.071,Go,
291.6086,0.0703,Go,
291.6088,0.07,Go,
291.609,0.098,Go,
291.6092,0.0913,Go,
291.6094,0.1229,Go,
291.6096,0.5987,Go,
291.6098,0.2462,Go,
291.61,0.0929,Go,
291.6102,0.0757,Go,
291.6104,0.1254,Go,
291.6106,0.0901,Go,
291.6108,0.0859,Go,
291.611,0.0289,Go,
291.6112,5.9143,Go,
291.6114,0.0085,Go,
291.6116,0.0047,Go,
291.6118,0.0031,Go,
291.612,0.0024,Go,
291.6122,0.0133,Go,
291.6124,0.0082,Go,
291.6126,0.0114,Go,
291.6128,0.0075,Go,
291.613,0.0088,Go,
291.6132,0.0177,Go,
291.6134,0.105,Go,
291.6136,0.3303,Go,
291.6138,0.3278,Go,
291.614,1.6056,Go,
291.6142,1.2889,Go,
291.6144,0.0314,Go,
291.6146,0.0181,Go,
291.6148,0.019,Go,
291.615,0.0251,Go,
291.6152,1.6305,Go,
291.6154,0.0757,Go,
291.6156,0.2459,Go,
291.6158,0.0461,Go,
291.616,0.2558,Go,
291.6162,0.0174,Go,
291.6164,0.0381,Go,
291.6166,0.0082,Go,
291.6168,0.0088,Go,
291.617,0.0165,Go,
291.6172,0.0104,Go,
291.6174,2.4096,Go,
291.6176,0.1755,Go,
291.6178,0.1293,Go,
291.618,0.12,Go,
291.6182,0.1076,Go,
291.6184,5.9729,Go,
291.6186,0.1232,Go,
291.6188,0.0955,Go,
291.619,0.2641,Go,
291.6192,3.7474,Go,
291.6194,0.1353,Go,
291.6196,0.1086,Go,
291.6198,0.5611,Go,
291.62,0.4667,Go,
291.6202,0.0939,Go,
291.6204,0.0929,Go,
291.6206,0.0894,Go,
291.6208,0.077,Go,
291.621,0.0792,Go,
291.6212,1.9836,Go,
291.6214,0.2083,Go,
291.6216,0.9396,Go,
291.6218,0.0971,Go,
291.622,0.0477,Go,
291.6222,0.013,Go,
291.6224,0.0295,Go,
291.6226,0.0365,Go,
291.6228,0.0926,Go,
291.623,0.0416,Go,
291.6232,0.0196,Go,
291.6234,0.0149,Go,
291.6236,0.1468,Go,
291.6238,0.1274,Go,
291.624,0.1254,Go,
291.6242,0.2185,Go,
291.6244,0.0534,Go,
291.6246,0.0308,Go,
291.6248,4.3895,Go,
291.625,0.0219,Go,
291.6252,-0.0011,Go,
291.6254,0.5544,Go,
291.6256,0.164,Go,
291.6258,3.9188,Go,
291.626,0.1615,Go,
291.6262,0.1172,Go,
291.6264,0.2,Go,
291.6266,0.1245,Go,
291.6268,2.5874,Go,
291.627,0.1117,Go,
291.6272,0.1022,Go,
291.6274,0.1213,Go,
291.6276,1.0827,Go,
291.6278,0.1646,Go,
291.628,0.2207,Go,
291.6282,0.1615,Go,
291.6284,0.0646,Go,
291.6286,0.0251,Go,
291.6288,0.0308,Go,
291.629,0.085,Go,
291.6292,0.0232,Go,
291.6294,0.0333,Go,
291.6296,0.0181,Go,
291.6298,0.0356,Go,
291.63,0.0305,Go,
291.6302,0.0665,Go,
291.6304,0.0585,Go,
291.6306,0.0225,Go,
291.6308,0.0222,Go,
291.631,0.0273,Go,
291.6312,0.0337,Go,
291.6314,0.0314,Go,
291.6316,0.1506,Go,
291.6318,0.0799,Go,
291.632,0.0397,Go,
291.6322,0.0502,Go,
291.6324,0.0608,Go,
291.6326,6.7616,Go,
291.6328,0.042,Go,
291.633,0.0289,Go,
291.6332,5.3977,Go,
291.6334,0.0585,Go,
291.6336,0.2064,Go,
291.6338,0.0448,Go,
291.634,0.0506,Go,
291.6342,0.0429,Go,
291.6344,0.0486,Go,
291.6346,0.0604,Go,
291.6348,0.1825,Go,
291.635,0.0598,Go,
291.6352,0.2682,Go,
291.6354,0.0232,Go,
291.6356,0.0095,Go,
291.6358,0.0107,Go,
291.636,0.8587,Go,
291.6362,0.0063,Go,
291.6364,0.0177,Go,
291.6366,0.0085,Go,
291.6368,0.0079,Go,
291.637,0.0117,Go,
291.6372,0.0161,Go,
291.6374,0.012,Go,
291.6376,0.0133,Go,
291.6378,0.012,Go,
291.638,0.0136,Go,
291.6382,0.0139,Go,
291.6384,0.0047,Go,
291.6386,0.0107,Go,
291.6388,0.0244,Go,
291.639,0.0018,Go,
291.6392,0.0072,Go,
291.6394,0.0053,Go,
291.6396,0.136,Go,
291.6398,0.0537,Go,
291.64,0.048,Go,
291.6402,0.0467,Go,
291.6404,1.0929,Go,
291.6406,0.1105,Go,
291.6408,0.5636,Go,
291.641,0.0426,Go,
291.6412,0.0152,Go,
291.6414,0.0072,Go,
291.6416,0.0104,Go,
291.6418,0.0091,Go,
291.642,0.3836,Go,
291.6422,0.1729,Go,
291.6424,0.1057,Go,
291.6426,0.0818,Go,
291.6428,0.0697,Go,
291.643,0.0789,Go,
291.6432,0.3383,Go,
291.6434,0.0936,Go,
291.6436,0.0021,Go,
291.6438,0.0088,Go,
291.644,1.9396,Go,
291.6442,0.0381,Go,
291.6444,0.0024,Go,
291.6446,0.0059,Go,
291.6448,0.0047,Go,
291.645,0.0053,Go,
291.6452,0.0117,Go,
291.6454,0.0053,Go,
291.6456,0.0228,Go,
291.6458,0.02,Go,
291.646,0.0018,Go,
291.6462,0.0044,Go,
291.6464,0.0044,Go,
291.6466,0.0088,Go,
291.6468,0.0047,Go,
291.647,0.0075,Go,
291.6472,0.0008,Go,
291.6474,0.3737,Go,
291.6476,0.1376,Go,
291.6478,1.1614,Go,
291.648,0.1742,Go,
291.6482,0.1028,Go,
291.6484,0.424,Go,
291.6486,0.1015,Go,
291.6488,0.0706,Go,
291.649,0.0359,Go,
291.6492,0.2389,Go,
291.6494,0.0216,Go,
291.6496,2.0492,Go,
291.6498,0.0818,Go,
291.65,0.0359,Go,
291.6502,0.0327,Go,
291.6504,0.0177,Go,
291.6506,0.0165,Go,
291.6508,0.0145,Go,
291.651,0.012,Go,
291.6512,0.0053,Go,
291.6514,0.0091,Go,
291.6516,0.0085,Go,
291.6518,0.019,Go,
291.652,0.0212,Go,
291.6522,1.041,Go,
291.6524,0.0799,Go,
291.6526,0.0525,Go,
291.6528,0.0811,Go,
291.653,0.0349,Go,
291.6532,0.034,Go,
291.6534,0.0394,Go,
291.6536,0.0381,Go,
291.6538,0.1755,Go,
291.654,0.0818,Go,
291.6542,0.0537,Go,
291.6544,0.0286,Go,
291.6546,0.0279,Go,
291.6548,0.0136,Go,
291.655,0.0142,Go,
291.6552,0.0203,Go,
291.6554,0.0165,Go,
291.6556,0.0181,Go,
291.6558,6.0641,Go,
291.656,0.0464,Go,
291.6562,0.0738,Go,
291.6564,0.0276,Go,
291.6566,0.1184,Go,
291.6568,0.0149,Go,
291.657,0.019,Go,
291.6572,2.4291,Go,
291.6574,0.0496,Go,
291.6576,0.0238,Go,
291.6578,0.0273,Go,
291.658,0.0181,Go,
291.6582,0.0145,Go,
291.6584,0.02,Go,
291.6586,0.0212,Go,
291.6588,0.0212,Go,
291.659,0.1608,Go,
291.6592,0.0671,Go,
291.6594,0.0295,Go,
291.6596,0.0343,Go,
291.6598,0.1315,Go,
291.66,0.0917,Go,
291.6602,3.8659,Go,
291.6604,0.0993,Go,
291.6606,0.0308,Go,
291.6608,0.0413,Go,
291.661,0.0123,Go,
291.6612,0.0375,Go,
291.6614,0.0359,Go,
291.6616,0.02,Go,
291.6618,0.1188,Go,
291.662,0.0547,Go,
291.6622,0.0241,Go,
291.6624,0.0369,Go,
291.6626,0.0987,Go,
291.6628,0.0445,Go,
291.663,0.0305,Go,
291.6632,0.0528,Go,
291.6634,0.1726,Go,
291.6636,0.0824,Go,
291.6638,0.1838,Go,
291.664,0.0337,Go,
291.6642,0.0283,Go,
291.6644,0.0254,Go,
291.6646,0.0337,Go,
291.6648,0.0126,Go,
291.665,0.0247,Go,
291.6652,0.0193,Go,
291.6654,0.0168,Go,
291.6656,0.0107,Go,
291.6658,0.0069,Go,
291.666,0.02,Go,
291.6662,0.0075,Go,
291.6664,0.0155,Go,
291.6666,0.0206,Go,
291.6668,0.0171,Go,
291.667,0.0047,Go,
291.6672,0.0053,Go,
291.6674,0.0059,Go,
291.6676,0.0044,Go,
291.6678,0.0219,Go,
291.668,0.0044,Go,
291.6682,0.2185,Go,
291.6684,0.0898,Go,
291.6686,0.1541,Go,
291.6688,0.0757,Go,
291.669,0.0936,Go,
291.6692,2.4832,Go,
291.6694,0.0713,Go,
291.6696,0.0955,Go,
291.6698,0.0512,Go,
291.67,0.0722,Go,
291.6702,0.0283,Go,
291.6704,0.0298,Go,
291.6706,0.0107,Go,
291.6708,0.0142,Go,
291.671,0.0053,Go,
291.6712,0.0212,Go,
291.6714,4.4462,Go,
291.6716,0.013,Go,
291.6718,0.0079,Go,
291.672,0.0091,Go,
291.6722,0.0114,Go,
291.6724,0.0123,Go,
291.6726,0.0165,Go,
291.6728,0.0091,Go,
291.673,0.0165,Go,
291.6732,0.0101,Go,
291.6734,0.0034,Go,
291.6736,0.0056,Go,
291.6738,0.0155,Go,
291.674,0.0072,Go,
291.6742,0.019,Go,
291.6744,0.0181,Go,
291.6746,0.0152,Go,
291.6748,0.0894,Go,
291.675,0.1149,Go,
291.6752,0.1047,Go,
291.6754,0.1003,Go,
291.6756,0.1634,Go,
291.6758,0.0859,Go,
291.676,0.0818,Go,
291.6762,0.0601,Go,
291.6764,0.0735,Go,
291.6766,0.0831,Go,
291.6768,0.8603,Go,
291.677,0.0754,Go,
291.6772,0.0283,Go,
291.6774,0.0206,Go,
291.6776,0.0174,Go,
291.6778,0.0283,Go,
291.678,0.0563,Go,
291.6782,0.0302,Go,
291.6784,0.0235,Go,
291.6786,0.0273,Go,
291.6788,0.0499,Go,
291.679,0.055,Go,
291.6792,0.0292,Go,
291.6794,0.04,Go,
291.6796,0.0372,Go,
291.6798,0.0302,Go,
291.68,0.0416,Go,
291.6802,0.0391,Go,
291.6804,0.0563,Go,
291.6806,0.2102,Go,
291.6808,0.027,Go,
291.681,0.0276,Go,
291.6812,0.1315,Go,
291.6814,0.0168,Go,
291.6816,0.0031,Go,
291.6818,0.0047,Go,
291.682,0.0117,Go,
291.6822,0.0145,Go,
291.6824,0.0082,Go,
291.6826,0.0091,Go,
291.6828,0.0142,Go,
291.683,0.0193,Go,
291.6832,0.0251,Go,
291.6834,0.0761,Go,
291.6836,0.5356,Go,
291.6838,2.9007,Go,
291.684,0.0451,Go,
291.6842,0.0308,Go,
291.6844,0.0407,Go,
291.6846,0.5094,Go,
291.6848,0.092,Go,
291.685,0.0563,Go,
291.6852,0.0553,Go,
291.6854,0.056,Go,
291.6856,0.0614,Go,
291.6858,0.4776,Go,
291.686,0.1729,Go,
291.6862,0.5601,Go,
291.6864,0.2733,Go,
291.6866,0.1328,Go,
291.6868,0.2061,Go,
291.687,0.1219,Go,
291.6872,0.1337,Go,
291.6874,0.1117,Go,
291.6876,0.0687,Go,
291.6878,0.0563,Go,
291.688,0.0786,Go,
291.6882,4.4465,Go,
291.6884,0.0955,Go,
291.6886,0.0362,Go,
291.6888,0.0337,Go,
291.689,0.0333,Go,
291.6892,0.0187,Go,
291.6894,0.0235,Go,
291.6896,0.026,Go,
291.6898,0.0308,Go,
291.69,0.0318,Go,
291.6902,0.0187,Go,
291.6904,0.0267,Go,
291.6906,0.0247,Go,
291.6908,0.0174,Go,
291.691,0.0203,Go,
291.6912,0.0305,Go,
291.6914,0.0435,Go,
291.6916,0.0356,Go,
291.6918,0.0945,Go,
291.692,0.0273,Go,
291.6922,0.0209,Go,
291.6924,0.0184,Go,
291.6926,0.0047,Go,
291.6928,0.012,Go,
291.693,0.0053,Go,
291.6932,0.012,Go,
291.6934,0.0136,Go,
291.6936,0.0254,Go,
291.6938,0.0165,Go,
291.694,0.1637,Go,
291.6942,0.0079,Go,
291.6944,0.0044,Go,
291.6946,0.0024,Go,
291.6948,0.0031,Go,
291.695,0.0008,Go,
291.6952,-0.0007,Go,
291.6954,0.0018,Go,
291.6956,0.0053,Go,
291.6958,-0.0004,Go,
291.696,0.0066,Go,
291.6962,0.0031,Go,
291.6964,0.0126,Go,
291.6966,0.0066,Go,
291.6968,0.2277,Go,
291.697,1.2538,Go,
291.6972,0.041,Go,
291.6974,0.6898,Go,
291.6976,0.0907,Go,
291.6978,0.0601,Go,
291.698,0.0579,Go,
291.6982,0.0426,Go,
291.6984,0.0531,Go,
291.6986,0.0531,Go,
291.6988,0.0372,Go,
291.699,0.034,Go,
291.6992,0.1914,Go,
291.6994,0.0471,Go,
291.6996,0.0181,Go,
291.6998,0.0247,Go,
291.7,0.0302,Go,
291.7002,0.042,Go,
291.7004,0.0161,Go,
291.7006,0.0126,Go,
291.7008,0.0333,Go,
291.701,0.0314,Go,
291.7012,0.0314,Go,
291.7014,0.0337,Go,
291.7016,0.0827,Go,
291.7018,0.0193,Go,
291.702,0.02,Go,
291.7022,0.0174,Go,
291.7024,0.0295,Go,
291.7026,0.0353,Go,
291.7028,0.3434,Go,
291.703,0.1771,Go,
291.7032,0.1395,Go,
291.7034,0.1334,Go,
291.7036,1.3619,Go,
291.7038,0.0496,Go,
291.704,0.041,Go,
291.7042,0.0384,Go,
291.7044,0.0614,Go,
291.7046,0.0623,Go,
291.7048,0.0601,Go,
291.705,0.0429,Go,
291.7052,1.4361,Go,
291.7054,0.0639,Go,
291.7056,0.0413,Go,
291.7058,0.0232,Go,
291.706,0.0394,Go,
291.7062,0.0251,Go,
291.7064,4.422,Go,
291.7066,0.0432,Go,
291.7068,0.0289,Go,
291.707,0.019,Go,
291.7072,0.0212,Go,
291.7074,0.0219,Go,
291.7076,0.1519,Go,
291.7078,0.0518,Go,
291.708,0.0391,Go,
291.7082,0.042,Go,
291.7084,0.0413,Go,
291.7086,0.0308,Go,
291.7088,0.0136,Go,
291.709,0.0012,Go,
291.7092,0.0044,Go,
291.7094,0.0091,Go,
291.7096,0.0104,Go,
291.7098,0.0232,Go,
291.71,0.0241,Go,
291.7102,0.0228,Go,
291.7104,0.0056,Go,
291.7106,0.013,Go,
291.7108,0.0142,Go,
291.711,0.3673,Go,
291.7112,0.0225,Go,
291.7114,0.0506,Go,
291.7116,0.0725,Go,
291.7118,0.0588,Go,
291.712,0.0515,Go,
291.7122,0.069,Go,
291.7124,0.0381,Go,
291.7126,0.0279,Go,
291.7128,0.0416,Go,
291.713,0.0528,Go,
291.7132,0.0553,Go,
291.7134,0.0729,Go,
291.7136,0.0964,Go,
291.7138,0.1073,Go,
291.714,0.0971,Go,
291.7142,0.107,Go,
291.7144,0.1423,Go,
291.7146,0.143,Go,
291.7148,0.1863,Go,
291.715,0.9629,Go,
291.7152,0.0913,Go,
291.7154,0.0811,Go,
291.7156,1.3921,Go,
291.7158,0.0598,Go,
291.716,0.0799,Go,
291.7162,0.0745,Go,
291.7164,0.0745,Go,
291.7166,0.0847,Go,
291.7168,0.0942,Go,
291.717,0.0703,Go,
291.7172,0.2803,Go,
291.7174,0.0862,Go,
291.7176,0.0805,Go,
291.7178,0.0706,Go,
291.718,0.1474,Go,
291.7182,0.0435,Go,
291.7184,0.041,Go,
291.7186,0.0228,Go,
291.7188,0.0308,Go,
291.719,0.0311,Go,
291.7192,0.042,Go,
291.7194,0.0429,Go,
291.7196,0.5349,Go,
291.7198,0.0257,Go,
291.72,0.0811,Go,
291.7202,0.0429,Go,
291.7204,0.0413,Go,
291.7206,0.049,Go,
291.7208,0.0378,Go,
291.721,0.055,Go,
291.7212,0.214,Go,
291.7214,0.1105,Go,
291.7216,0.0404,Go,
291.7218,0.0506,Go,
291.722,0.0818,Go,
291.7222,0.7793,Go,
291.7224,0.1066,Go,
291.7226,0.1337,Go,
291.7228,0.0974,Go,
291.723,0.0773,Go,
291.7232,1.5907,Go,
291.7234,0.049,Go,
291.7236,0.0142,Go,
291.7238,0.0085,Go,
291.724,2.9275,Go,
291.7242,0.1258,Go,
291.7244,0.1101,Go,
291.7246,0.1095,Go,
291.7248,0.2988,Go,
291.725,0.1978,Go,
291.7252,0.1579,Go,
291.7254,0.2258,Go,
291.7256,0.1994,Go,
291.7258,0.1203,Go,
291.726,0.0894,Go,
291.7262,0.0579,Go,
291.7264,0.0429,Go,
291.7266,0.0388,Go,
291.7268,0.0365,Go,
291.727,0.0318,Go,
291.7272,0.0314,Go,
291.7274,0.0333,Go,
291.7276,0.0426,Go,
291.7278,0.0563,Go,
291.728,0.0547,Go,
291.7282,3.3828,Go,
291.7284,0.1694,Go,
291.7286,0.1066,Go,
291.7288,0.1398,Go,
291.729,4.6371,Go,
291.7292,0.099,Go,
291.7294,0.0808,Go,
291.7296,0.0898,Go,
291.7298,0.3657,Go,
291.73,0.0885,Go,
291.7302,0.0878,Go,
291.7304,0.105,Go,
291.7306,0.0799,Go,
291.7308,0.0974,Go,
291.731,0.0643,Go,
291.7312,0.0859,Go,
291.7314,0.07,Go,
291.7316,0.0646,Go,
291.7318,0.0623,Go,
291.732,0.12,Go,
291.7322,0.0837,Go,
291.7324,1.7478,Go,
291.7326,0.1191,Go,
291.7328,0.0327,Go,
291.733,0.0171,Go,
291.7332,0.0187,Go,
291.7334,0.0145,Go,
291.7336,0.0311,Go,
291.7338,0.0136,Go,
291.734,0.0168,Go,
291.7342,0.0228,Go,
291.7344,0.0155,Go,
291.7346,0.0142,Go,
291.7348,0.0907,Go,
291.735,0.0751,Go,
291.7352,0.0856,Go,
291.7354,0.0843,Go,
291.7356,0.071,Go,
291.7358,0.0891,Go,
291.736,0.1541,Go,
291.7362,0.0977,Go,
291.7364,0.0831,Go,
291.7366,0.1694,Go,
291.7368,0.0228,Go,
291.737,0.0212,Go,
291.7372,0.0321,Go,
291.7374,0.0394,Go,
291.7376,0.0486,Go,
291.7378,0.056,Go,
291.738,0.0694,Go,
291.7382,0.071,Go,
291.7384,0.0611,Go,
291.7386,0.0627,Go,
291.7388,0.0885,Go,
291.739,0.0945,Go,
291.7392,0.193,Go,
291.7394,0.0601,Go,
291.7396,0.0776,Go,
291.7398,0.1213,Go,
291.74,0.0636,Go,
291.7402,0.0588,Go,
291.7404,0.0423,Go,
291.7406,0.1184,Go,
291.7408,0.0448,Go,
291.741,0.0847,Go,
291.7412,0.0585,Go,
291.7414,0.0496,Go,
291.7416,0.0464,Go,
291.7418,0.0474,Go,
291.742,0.0397,Go,
291.7422,0.6872,Go,
291.7424,0.0442,Go,
291.7426,0.027,Go,
291.7428,0.2876,Go,
291.743,0.0295,Go,
291.7432,6.0813,Go,
291.7434,0.0206,Go,
291.7436,0.0359,Go,
291.7438,0.013,Go,
291.744,0.0174,Go,
291.7442,0.0193,Go,
291.7444,0.0225,Go,
291.7446,0.0181,Go,
291.7448,0.0251,Go,
291.745,0.0318,Go,
291.7452,0.0279,Go,
291.7454,0.0289,Go,
291.7456,0.0311,Go,
291.7458,0.0289,Go,
291.746,0.027,Go,
291.7462,0.0244,Go,
291.7464,0.0267,Go,
291.7466,0.0244,Go,
291.7468,0.0276,Go,
291.747,0.0267,Go,
291.7472,0.0557,Go,
291.7474,0.0416,Go,
291.7476,0.0461,Go,
291.7478,0.0496,Go,
291.748,0.0439,Go,
291.7482,0.0461,Go,
291.7484,0.0665,Go,
291.7486,0.0544,Go,
291.7488,0.1551,Go,
291.749,0.0659,Go,
291.7492,0.049,Go,
291.7494,3.8398,Go,
291.7496,0.062,Go,
291.7498,0.0384,Go,
291.75,0.0292,Go,
291.7502,0.0372,Go,
291.7504,0.0394,Go,
291.7506,0.0435,Go,
291.7508,0.0212,Go,
291.751,0.0369,Go,
291.7512,0.0267,Go,
291.7514,0.0799,Go,
291.7516,0.107,Go,
291.7518,0.0222,Go,
291.752,0.0219,Go,
291.7522,0.0101,Go,
291.7524,0.0101,Go,
291.7526,0.0063,Go,
291.7528,0.0079,Go,
291.753,0.0117,Go,
291.7532,0.0142,Go,
291.7534,0.0126,Go,
291.7536,0.0133,Go,
291.7538,0.0091,Go,
291.754,0.0091,Go,
291.7542,0.0133,Go,
291.7544,0.0165,Go,
291.7546,0.0114,Go,
291.7548,0.0155,Go,
291.755,0.0149,Go,
291.7552,1.1601,Go,
291.7554,0.0072,Go,
291.7556,0.0069,Go,
291.7558,0.0044,Go,
291.756,0.0024,Go,
291.7562,0.004,Go,
291.7564,0.0053,Go,
291.7566,0.0104,Go,
291.7568,0.0012,Go,
291.757,0.0015,Go,
291.7572,0.0066,Go,
291.7574,0.0187,Go,
291.7576,0.0133,Go,
291.7578,0.0059,Go,
291.758,0.0037,Go,
291.7582,0.0034,Go,
291.7584,0.0072,Go,
291.7586,0.0079,Go,
291.7588,0.0079,Go,
291.759,0.0222,Go,
291.7592,0.0085,Go,
291.7594,0.0123,Go,
291.7596,0.0158,Go,
291.7598,0.0063,Go,
291.76,0.2615,Go,
291.7602,0.1474,Go,
291.7604,0.1401,Go,
291.7606,0.1659,Go,
291.7608,0.1586,Go,
291.761,0.4498,Go,
291.7612,0.1551,Go,
291.7614,0.157,Go,
291.7616,0.1624,Go,
291.7618,0.1965,Go,
291.762,0.0359,Go,
291.7622,2.047,Go,
291.7624,6.1919,Go,
291.7626,0.0098,Go,
291.7628,0.0021,Go,
291.763,0.0028,Go,
291.7632,0.0005,Go,
291.7634,-0.0014,Go,
291.7636,0.0104,Go,
291.7638,0.0053,Go,
291.764,0.0002,Go,
291.7642,0.0104,Go,
291.7644,0.0104,Go,
291.7646,0.0212,Go,
291.7648,0.0152,Go,
291.765,0.0244,Go,
291.7652,0.2271,Go,
291.7654,0.0295,Go,
291.7656,0.0174,Go,
291.7658,0.0225,Go,
291.766,0.0228,Go,
291.7662,0.3345,Go,
291.7664,0.0837,Go,
291.7666,0.049,Go,
291.7668,0.0563,Go,
291.767,0.0659,Go,
291.7672,0.0477,Go,
291.7674,0.042,Go,
291.7676,0.0305,Go,
291.7678,0.0362,Go,
291.768,0.9648,Go,
291.7682,0.1076,Go,
291.7684,0.0878,Go,
291.7686,0.0502,Go,
291.7688,0.0522,Go,
291.769,0.1908,Go,
291.7692,0.0365,Go,
291.7694,0.0276,Go,
291.7696,0.0302,Go,
291.7698,0.4161,Go,
291.77,0.1666,Go,
291.7702,0.1331,Go,
291.7704,0.0614,Go,
291.7706,0.7838,Go,
291.7708,0.0413,Go,
291.771,0.0292,Go,
291.7712,0.0404,Go,
291.7714,0.0318,Go,
291.7716,0.0206,Go,
291.7718,0.1286,Go,
291.772,0.106,Go,
291.7722,0.0107,Go,
291.7724,0.0267,Go,
291.7726,0.0142,Go,
291.7728,0.0216,Go,
291.773,0.0244,Go,
291.7732,0.0413,Go,
291.7734,0.04,Go,
291.7736,0.0499,Go,
291.7738,0.0592,Go,
291.774,0.078,Go,
291.7742,0.0697,Go,
291.7744,0.0827,Go,
291.7746,0.0888,Go,
291.7748,0.1203,Go,
291.775,0.1047,Go,
291.7752,1.2009,Go,
291.7754,2.5428,Go,
291.7756,0.0837,Go,
291.7758,0.0869,Go,
291.776,0.0021,Go,
291.7762,0.0107,Go,
291.7764,0.0133,Go,
291.7766,0.0209,Go,
291.7768,0.0136,Go,
291.777,0.0158,Go,
291.7772,0.0228,Go,
291.7774,0.0295,Go,
291.7776,0.0333,Go,
291.7778,0.0378,Go,
291.778,0.0407,Go,
291.7782,0.055,Go,
291.7784,2.734,Go,
291.7786,1.1637,Go,
291.7788,0.0547,Go,
291.779,1.4737,Go,
291.7792,0.1181,Go,
291.7794,0.0283,Go,
291.7796,0.0161,Go,
291.7798,0.0206,Go,
291.78,0.0165,Go,
291.7802,0.0114,Go,
291.7804,0.0104,Go,
291.7806,0.0184,Go,
291.7808,0.02,Go,
291.781,0.172,Go,
291.7812,0.0072,Go,
291.7814,0.0008,Go,
291.7816,0.0024,Go,
291.7818,-0.0007,Go,
291.782,0.0008,Go,
291.7822,0.0005,Go,
291.7824,-0.0027,Go,
291.7826,0.0063,Go,
291.7828,0.0069,Go,
291.783,0.0117,Go,
291.7832,0.0161,Go,
291.7834,0.0091,Go,
291.7836,0.0053,Go,
291.7838,0.0152,Go,
291.784,0.0107,Go,
291.7842,0.0079,Go,
291.7844,0.0155,Go,
291.7846,0.0222,Go,
291.7848,0.0152,Go,
291.785,0.0152,Go,
291.7852,0.0063,Go,
291.7854,0.0091,Go,
291.7856,0.0101,Go,
291.7858,0.0117,Go,
291.786,0.0079,Go,
291.7862,0.0075,Go,
291.7864,0.0149,Go,
291.7866,0.0133,Go,
291.7868,0.0155,Go,
291.787,0.0174,Go,
291.7872,0.0117,Go,
291.7874,0.0101,Go,
291.7876,0.0241,Go,
291.7878,0.0145,Go,
291.788,0.0149,Go,
291.7882,0.0066,Go,
291.7884,0.0088,Go,
291.7886,0.0219,Go,
291.7888,0.0384,Go,
291.789,0.0091,Go,
291.7892,0.0056,Go,
291.7894,0.0008,Go,
291.7896,0.0101,Go,
291.7898,0.0161,Go,
291.79,0.0926,Go,
291.7902,0.0165,Go,
291.7904,-0.0043,Go,
291.7906,-0.0052,Go,
291.7908,-0.0052,Go,
291.791,0.0066,Go,
291.7912,0.0075,Go,
291.7914,0.0066,Go,
291.7916,0.0149,Go,
291.7918,0.0359,Go,
291.792,0.0085,Go,
291.7922,0.0104,Go,
291.7924,0.0165,Go,
291.7926,0.0136,Go,
291.7928,0.0228,Go,
291.793,0.0082,Go,
291.7932,0.013,Go,
291.7934,0.0123,Go,
291.7936,0.0193,Go,
291.7938,0.0856,Go,
291.794,0.0216,Go,
291.7942,0.0216,Go,
291.7944,0.0318,Go,
291.7946,0.0241,Go,
291.7948,0.0251,Go,
291.795,0.0952,Go,
291.7952,0.0461,Go,
291.7954,0.0426,Go,
291.7956,0.042,Go,
291.7958,0.0308,Go,
291.796,0.0295,Go,
291.7962,0.0448,Go,
291.7964,0.0394,Go,
291.7966,0.0509,Go,
291.7968,0.062,Go,
291.797,0.3431,Go,
291.7972,0.1156,Go,
291.7974,0.2185,Go,
291.7976,0.0592,Go,
291.7978,0.2596,Go,
291.798,0.0165,Go,
291.7982,0.0247,Go,
291.7984,0.0263,Go,
291.7986,0.0327,Go,
291.7988,0.0435,Go,
291.799,0.0343,Go,
291.7992,0.0238,Go,
291.7994,0.0181,Go,
291.7996,0.1286,Go,
291.7998,0.0572,Go,653.0
