Time,V,Label,Depth
72.4,0.0267,Hold,
72.4002,0.0059,Hold,
72.4004,0.0161,Hold,
72.4006,0.0165,Hold,
72.4008,0.0181,Hold,
72.401,0.0152,Hold,
72.4012,0.0104,Hold,
72.4014,0.0101,Hold,
72.4016,0.0095,Hold,
72.4018,0.0088,Hold,
72.402,0.0085,Hold,
72.4022,0.0085,Hold,
72.4024,0.0072,Hold,
72.4026,0.0098,Hold,
72.4028,0.0072,Hold,
72.403,0.0184,Hold,
72.4032,0.0104,Hold,
72.4034,0.0451,Hold,
72.4036,0.0066,Hold,
72.4038,0.013,Hold,
72.404,0.664,Hold,
72.4042,0.019,Hold,
72.4044,0.0241,Hold,
72.4046,0.0283,Hold,
72.4048,0.0359,Hold,
72.405,0.0423,Hold,
72.4052,0.0021,Hold,
72.4054,0.0117,Hold,
72.4056,4.2505,Hold,
72.4058,0.011,Hold,
72.406,0.0212,Hold,
72.4062,0.0276,Hold,
72.4064,0.0056,Hold,
72.4066,0.0117,Hold,
72.4068,0.0318,Hold,
72.407,0.2061,Hold,
72.4072,0.0655,Hold,
72.4074,0.0754,Hold,
72.4076,0.0283,Hold,
72.4078,0.0451,Hold,
72.408,0.1841,Hold,
72.4082,0.0005,Hold,
72.4084,0.0104,Hold,
72.4086,0.0206,Hold,
72.4088,0.0085,Hold,
72.409,0.0142,Hold,
72.4092,0.027,Hold,
72.4094,0.0228,Hold,
72.4096,0.0346,Hold,
72.4098,0.0212,Hold,
72.41,0.0079,Hold,
72.4102,0.0333,Hold,
72.4104,0.0741,Hold,
72.4106,0.0232,Hold,
72.4108,0.056,Hold,
72.411,0.6474,Hold,
72.4112,0.0343,Hold,
72.4114,0.0308,Hold,
72.4116,0.0302,Hold,
72.4118,0.3909,Hold,
72.412,0.0232,Hold,
72.4122,0.0161,Hold,
72.4124,0.0719,Hold,
72.4126,0.0152,Hold,
72.4128,0.02,Hold,
72.413,0.0232,Hold,
72.4132,0.0216,Hold,
72.4134,0.0372,Hold,
72.4136,0.0522,Hold,
72.4138,0.0585,Hold,
72.414,0.0037,Hold,
72.4142,0.0333,Hold,
72.4144,0.0193,Hold,
72.4146,0.0337,Hold,
72.4148,0.0295,Hold,
72.415,0.0384,Hold,
72.4152,0.8036,Hold,
72.4154,0.033,Hold,
72.4156,0.0369,Hold,
72.4158,0.0152,Hold,
72.416,0.0279,Hold,
72.4162,2.0017,Hold,
72.4164,0.0369,Hold,
72.4166,-0.0001,Hold,
72.4168,0.0079,Hold,
72.417,0.012,Hold,
72.4172,0.0018,Hold,
72.4174,0.0053,Hold,
72.4176,0.005,Hold,
72.4178,0.0056,Hold,
72.418,0.0098,Hold,
72.4182,0.0012,Hold,
72.4184,0.02,Hold,
72.4186,0.0232,Hold,
72.4188,0.0477,Hold,
72.419,0.0295,Hold,
72.4192,0.0251,Hold,
72.4194,0.0292,Hold,
72.4196,0.0251,Hold,
72.4198,0.0493,Hold,
72.42,0.0531,Hold,
72.4202,0.0802,Hold,
72.4204,0.0107,Hold,
72.4206,0.0018,Hold,
72.4208,0.0241,Hold,
72.421,0.0289,Hold,
72.4212,0.0388,Hold,
72.4214,0.0349,Hold,
72.4216,0.0356,Hold,
72.4218,0.0493,Hold,
72.422,0.0767,Hold,
72.4222,0.0082,Hold,
72.4224,0.0187,Hold,
72.4226,0.1847,Hold,
72.4228,0.0333,Hold,
72.423,0.042,Hold,
72.4232,0.0165,Hold,
72.4234,3.3216,Hold,
72.4236,0.0228,Hold,
72.4238,0.0359,Hold,
72.424,0.0639,Hold,
72.4242,0.0515,Hold,
72.4244,0.0639,Hold,
72.4246,0.0028,Hold,
72.4248,0.026,Hold,
72.425,0.0384,Hold,
72.4252,0.0435,Hold,
72.4254,0.0588,Hold,
72.4256,0.0595,Hold,
72.4258,0.0659,Hold,
72.426,0.106,Hold,
72.4262,0.0066,Hold,
72.4264,0.0302,Hold,
72.4266,0.0311,Hold,
72.4268,0.0394,Hold,
72.427,0.0206,Hold,
72.4272,0.0725,Hold,
72.4274,0.2029,Hold,
72.4276,0.0582,Hold,
72.4278,0.0247,Hold,
72.428,0.0674,Hold,
72.4282,0.1124,Hold,
72.4284,0.0219,Hold,
72.4286,0.0212,Hold,
72.4288,0.0209,Hold,
72.429,0.0238,Hold,
72.4292,0.0295,Hold,
72.4294,0.0302,Hold,
72.4296,0.0123,Hold,
72.4298,0.0181,Hold,
72.43,0.0145,Hold,
72.4302,0.0254,Hold,
72.4304,0.0232,Hold,
72.4306,0.0289,Hold,
72.4308,0.0579,Hold,
72.431,0.0502,Hold,
72.4312,0.0012,Hold,
72.4314,0.0318,Hold,
72.4316,0.0388,Hold,
72.4318,0.0598,Hold,
72.432,0.0649,Hold,
72.4322,0.0356,Hold,
72.4324,0.0461,Hold,
72.4326,0.0203,Hold,
72.4328,0.0289,Hold,
72.433,0.0324,Hold,
72.4332,1.4571,Hold,
72.4334,0.0499,Hold,
72.4336,0.0177,Hold,
72.4338,0.0263,Hold,
72.434,0.0394,Hold,
72.4342,0.0066,Hold,
72.4344,0.013,Hold,
72.4346,0.0174,Hold,
72.4348,0.0184,Hold,
72.435,0.0391,Hold,
72.4352,0.0611,Hold,
72.4354,0.0193,Hold,
72.4356,0.0308,Hold,
72.4358,0.0088,Hold,
72.436,0.0187,Hold,
72.4362,0.0018,Hold,
72.4364,0.0184,Hold,
72.4366,0.0066,Hold,
72.4368,0.0203,Hold,
72.437,0.026,Hold,
72.4372,0.2035,Hold,
72.4374,0.019,Hold,
72.4376,0.0193,Hold,
72.4378,0.0177,Hold,
72.438,0.0381,Hold,
72.4382,0.0499,Hold,
72.4384,0.0028,Hold,
72.4386,0.0222,Hold,
72.4388,0.0643,Hold,
72.439,0.0079,Hold,
72.4392,0.0098,Hold,
72.4394,0.0206,Hold,
72.4396,2.1082,Hold,
72.4398,0.0047,Hold,
72.44,0.0028,Hold,
72.4402,0.0095,Hold,
72.4404,0.0104,Hold,
72.4406,0.0072,Hold,
72.4408,0.0426,Hold,
72.441,0.0203,Hold,
72.4412,0.0107,Hold,
72.4414,0.0212,Hold,
72.4416,0.0228,Hold,
72.4418,0.0404,Hold,
72.442,0.0448,Hold,
72.4422,0.0553,Hold,
72.4424,0.0263,Hold,
72.4426,0.0318,Hold,
72.4428,0.0719,Hold,
72.443,0.0515,Hold,
72.4432,0.0719,Hold,
72.4434,0.0283,Hold,
72.4436,0.0375,Hold,
72.4438,0.0404,Hold,
72.444,0.0267,Hold,
72.4442,0.027,Hold,
72.4444,0.0044,Hold,
72.4446,0.0063,Hold,
72.4448,0.0145,Hold,
72.445,0.0174,Hold,
72.4452,0.0267,Hold,
72.4454,0.0467,Hold,
72.4456,0.027,Hold,
72.4458,0.0432,Hold,
72.446,0.0588,Hold,
72.4462,0.0506,Hold,
72.4464,0.0563,Hold,
72.4466,-0.0065,Hold,
72.4468,0.0012,Hold,
72.447,0.0155,Hold,
72.4472,0.019,Hold,
72.4474,-0.0055,Hold,
72.4476,0.0193,Hold,
72.4478,4.5482,Hold,
72.448,0.0394,Hold,
72.4482,0.0318,Hold,
72.4484,0.0483,Hold,
72.4486,0.0206,Hold,
72.4488,0.0738,Hold,
72.449,0.0384,Hold,
72.4492,0.0378,Hold,
72.4494,0.0397,Hold,
72.4496,0.0764,Hold,
72.4498,0.2558,Hold,
72.45,5.559,Hold,
72.4502,0.0448,Hold,
72.4504,0.0471,Hold,
72.4506,0.0365,Hold,
72.4508,0.041,Hold,
72.451,0.033,Hold,
72.4512,0.0518,Hold,
72.4514,0.0974,Hold,
72.4516,0.0139,Hold,
72.4518,0.0142,Hold,
72.452,0.0279,Hold,
72.4522,0.0015,Hold,
72.4524,0.0263,Hold,
72.4526,0.0257,Hold,
72.4528,0.013,Hold,
72.453,0.0149,Hold,
72.4532,0.0117,Hold,
72.4534,0.0034,Hold,
72.4536,0.0206,Hold,
72.4538,0.0273,Hold,
72.454,0.0416,Hold,
72.4542,0.0467,Hold,
72.4544,0.0582,Hold,
72.4546,0.0486,Hold,
72.4548,0.0216,Hold,
72.455,0.2924,Hold,
72.4552,0.0404,Hold,
72.4554,0.0633,Hold,
72.4556,0.0372,Hold,
72.4558,2.8185,Hold,
72.456,0.0193,Hold,
72.4562,0.0072,Hold,
72.4564,0.0181,Hold,
72.4566,4.4848,Hold,
72.4568,-0.0011,Hold,
72.457,0.0005,Hold,
72.4572,0.0066,Hold,
72.4574,0.0493,Hold,
72.4576,0.0072,Hold,
72.4578,0.0015,Hold,
72.458,0.0091,Hold,
72.4582,3.154,Hold,
72.4584,0.0145,Hold,
72.4586,0.0276,Hold,
72.4588,0.1532,Hold,
72.459,0.011,Hold,
72.4592,0.0184,Hold,
72.4594,0.0232,Hold,
72.4596,0.027,Hold,
72.4598,0.0289,Hold,
72.46,0.013,Hold,
72.4602,0.0031,Hold,
72.4604,0.367,Hold,
72.4606,0.0075,Hold,
72.4608,0.0126,Hold,
72.461,0.0075,Hold,
72.4612,0.0107,Hold,
72.4614,0.004,Hold,
72.4616,0.0034,Hold,
72.4618,0.0085,Hold,
72.462,0.0059,Hold,
72.4622,0.0158,Hold,
72.4624,0.0044,Hold,
72.4626,0.0219,Hold,
72.4628,0.0582,Hold,
72.463,0.0273,Hold,
72.4632,0.0496,Hold,
72.4634,0.0725,Hold,
72.4636,0.0056,Hold,
72.4638,0.0184,Hold,
72.464,0.041,Hold,
72.4642,0.0534,Hold,
72.4644,0.071,Hold,
72.4646,0.0761,Hold,
72.4648,0.005,Hold,
72.465,0.0072,Hold,
72.4652,0.0161,Hold,
72.4654,0.0429,Hold,
72.4656,-0.0007,Hold,
72.4658,0.0174,Hold,
72.466,0.0028,Hold,
72.4662,0.0091,Hold,
72.4664,0.0136,Hold,
72.4666,0.0324,Hold,
72.4668,0.0509,Hold,
72.467,0.0002,Hold,
72.4672,0.0117,Hold,
72.4674,0.0193,Hold,
72.4676,0.0222,Hold,
72.4678,0.0244,Hold,
72.468,0.0174,Hold,
72.4682,0.055,Hold,
72.4684,0.0697,Hold,
72.4686,0.0063,Hold,
72.4688,0.0222,Hold,
72.469,0.0002,Hold,
72.4692,0.0075,Hold,
72.4694,0.0091,Hold,
72.4696,0.0075,Hold,
72.4698,0.0136,Hold,
72.47,0.0244,Hold,
72.4702,0.3552,Hold,
72.4704,0.0063,Hold,
72.4706,0.0193,Hold,
72.4708,0.0311,Hold,
72.471,0.0375,Hold,
72.4712,0.0404,Hold,
72.4714,0.0563,Hold,
72.4716,0.0091,Hold,
72.4718,0.0455,Hold,
72.472,0.0133,Hold,
72.4722,0.0292,Hold,
72.4724,0.0072,Hold,
72.4726,0.026,Hold,
72.4728,0.0028,Hold,
72.473,-0.0081,Hold,
72.4732,-0.0043,Hold,
72.4734,0.0018,Hold,
72.4736,-0.0068,Hold,
72.4738,0.0098,Hold,
72.474,0.0206,Hold,
72.4742,0.0372,Hold,
72.4744,0.0139,Hold,
72.4746,0.0496,Hold,
72.4748,0.0257,Hold,
72.475,0.0553,Hold,
72.4752,0.0158,Hold,
72.4754,0.3998,Hold,
72.4756,0.026,Hold,
72.4758,0.0059,Hold,
72.476,0.0053,Hold,
72.4762,0.0289,Hold,
72.4764,0.1468,Hold,
72.4766,0.0241,Hold,
72.4768,0.041,Hold,
72.477,0.0525,Hold,
72.4772,0.0531,Hold,
72.4774,0.0796,Hold,
72.4776,0.0448,Hold,
72.4778,0.0206,Hold,
72.478,0.0311,Hold,
72.4782,0.063,Hold,
72.4784,0.0442,Hold,
72.4786,0.063,Hold,
72.4788,0.0037,Hold,
72.479,0.0193,Hold,
72.4792,4.5109,Hold,
72.4794,0.0056,Hold,
72.4796,0.0091,Hold,
72.4798,0.0391,Hold,
72.48,0.2201,Hold,
72.4802,0.0314,Hold,
72.4804,0.0302,Hold,
72.4806,0.0126,Hold,
72.4808,0.0196,Hold,
72.481,0.0206,Hold,
72.4812,0.0174,Hold,
72.4814,0.041,Hold,
72.4816,0.019,Hold,
72.4818,0.0193,Hold,
72.482,0.0308,Hold,
72.4822,0.0467,Hold,
72.4824,0.266,Hold,
72.4826,0.0464,Hold,
72.4828,0.0604,Hold,
72.483,0.0362,Hold,
72.4832,0.0502,Hold,
72.4834,0.0349,Hold,
72.4836,0.0435,Hold,
72.4838,0.0471,Hold,
72.484,0.0292,Hold,
72.4842,0.3313,Hold,
72.4844,0.0267,Hold,
72.4846,0.0356,Hold,
72.4848,0.0177,Hold,
72.485,0.0416,Hold,
72.4852,0.1015,Hold,
72.4854,0.0716,Hold,
72.4856,0.0649,Hold,
72.4858,0.0458,Hold,
72.486,0.0314,Hold,
72.4862,0.042,Hold,
72.4864,0.0435,Hold,
72.4866,0.0439,Hold,
72.4868,0.0295,Hold,
72.487,0.2108,Hold,
72.4872,0.0298,Hold,
72.4874,0.033,Hold,
72.4876,0.0346,Hold,
72.4878,0.0394,Hold,
72.488,0.0633,Hold,
72.4882,0.0458,Hold,
72.4884,0.055,Hold,
72.4886,0.0608,Hold,
72.4888,0.0684,Hold,
72.489,0.0161,Hold,
72.4892,0.0267,Hold,
72.4894,0.0321,Hold,
72.4896,0.0142,Hold,
72.4898,0.0295,Hold,
72.49,0.0305,Hold,
72.4902,0.0168,Hold,
72.4904,0.0764,Hold,
72.4906,0.0002,Hold,
72.4908,0.0107,Hold,
72.491,0.0193,Hold,
72.4912,0.0257,Hold,
72.4914,0.0295,Hold,
72.4916,0.0044,Hold,
72.4918,0.0126,Hold,
72.492,0.0802,Hold,
72.4922,0.0276,Hold,
72.4924,6.7572,Hold,
72.4926,6.7412,Hold,
72.4928,6.7364,Hold,
72.493,6.7269,Hold,
72.4932,6.7326,Hold,
72.4934,6.7189,Hold,
72.4936,6.644,Hold,
72.4938,6.6093,Hold,
72.494,6.7103,Hold,
72.4942,6.717,Hold,
72.4944,6.7119,Hold,
72.4946,6.7355,Hold,
72.4948,6.739,Hold,
72.495,6.747,Hold,
72.4952,6.7336,Hold,
72.4954,6.7728,Hold,
72.4956,6.7635,Hold,
72.4958,6.7479,Hold,
72.496,6.7505,Hold,
72.4962,6.7725,Hold,
72.4964,6.7482,Hold,
72.4966,6.7036,Hold,
72.4968,6.7546,Hold,
72.497,6.7243,Hold,
72.4972,6.7122,Hold,
72.4974,6.7712,Hold,
72.4976,6.7588,Hold,
72.4978,6.7004,Hold,
72.498,6.6791,Hold,
72.4982,0.063,Hold,
72.4984,0.0531,Hold,
72.4986,2.1343,Hold,
72.4988,5.2486,Hold,
72.499,0.0824,Hold,
72.4992,0.0815,Hold,
72.4994,0.0866,Hold,
72.4996,0.0518,Hold,
