Time,V,Label,Depth
159.2,0.0372,Hold,
159.2002,0.1124,Hold,
159.2004,0.0018,Hold,
159.2006,0.0072,Hold,
159.2008,0.0107,Hold,
159.201,0.0024,Hold,
159.2012,0.0091,Hold,
159.2014,0.0123,Hold,
159.2016,0.0177,Hold,
159.2018,0.0276,Hold,
159.202,0.0646,Hold,
159.2022,0.0283,Hold,
159.2024,0.0579,Hold,
159.2026,0.063,Hold,
159.2028,0.0611,Hold,
159.203,0.0483,Hold,
159.2032,0.0652,Hold,
159.2034,0.0694,Hold,
159.2036,0.0898,Hold,
159.2038,0.1038,Hold,
159.204,0.0665,Hold,
159.2042,0.0878,Hold,
159.2044,0.062,Hold,
159.2046,0.0643,Hold,
159.2048,0.0346,Hold,
159.205,0.034,Hold,
159.2052,0.0643,Hold,
159.2054,0.0655,Hold,
159.2056,0.1127,Hold,
159.2058,0.1133,Hold,
159.206,0.1203,Hold,
159.2062,5.1027,Hold,
159.2064,0.042,Hold,
159.2066,0.0608,Hold,
159.2068,0.0518,Hold,
159.207,0.4693,Hold,
159.2072,4.6301,Hold,
159.2074,0.0152,Hold,
159.2076,0.0209,Hold,
159.2078,0.0196,Hold,
159.208,0.0174,Hold,
159.2082,0.0075,Hold,
159.2084,0.0091,Hold,
159.2086,0.1086,Hold,
159.2088,0.0362,Hold,
159.209,0.0174,Hold,
159.2092,0.0286,Hold,
159.2094,0.0273,Hold,
159.2096,0.0455,Hold,
159.2098,0.0448,Hold,
159.21,4.2088,Hold,
159.2102,0.2816,Hold,
159.2104,0.0257,Hold,
159.2106,0.0413,Hold,
159.2108,0.0442,Hold,
159.211,0.0703,Hold,
159.2112,0.0901,Hold,
159.2114,0.1188,Hold,
159.2116,0.0506,Hold,
159.2118,0.0815,Hold,
159.212,0.0614,Hold,
159.2122,0.1105,Hold,
159.2124,0.0464,Hold,
159.2126,0.0085,Hold,
159.2128,0.0098,Hold,
159.213,0.0142,Hold,
159.2132,0.0168,Hold,
159.2134,0.0161,Hold,
159.2136,0.1943,Hold,
159.2138,0.2784,Hold,
159.214,0.005,Hold,
159.2142,0.0059,Hold,
159.2144,0.0136,Hold,
159.2146,0.0219,Hold,
159.2148,0.0228,Hold,
159.215,0.0257,Hold,
159.2152,0.0286,Hold,
159.2154,0.0499,Hold,
159.2156,0.055,Hold,
159.2158,0.1678,Hold,
159.216,0.0069,Hold,
159.2162,0.0193,Hold,
159.2164,0.0608,Hold,
159.2166,0.0961,Hold,
159.2168,0.0362,Hold,
159.217,0.0308,Hold,
159.2172,0.0413,Hold,
159.2174,0.0518,Hold,
159.2176,0.0537,Hold,
159.2178,0.0518,Hold,
159.218,0.0576,Hold,
159.2182,0.0722,Hold,
159.2184,0.0716,Hold,
159.2186,0.0923,Hold,
159.2188,0.0324,Hold,
159.219,0.0923,Hold,
159.2192,0.0827,Hold,
159.2194,0.1296,Hold,
159.2196,0.1395,Hold,
159.2198,0.1108,Hold,
159.22,0.1047,Hold,
159.2202,0.0537,Hold,
159.2204,1.2707,Hold,
159.2206,0.0859,Hold,
159.2208,0.0206,Hold,
159.221,0.0388,Hold,
159.2212,0.0381,Hold,
159.2214,0.042,Hold,
159.2216,0.0292,Hold,
159.2218,0.055,Hold,
159.222,0.056,Hold,
159.2222,0.0866,Hold,
159.2224,0.0662,Hold,
159.2226,0.0722,Hold,
159.2228,0.0786,Hold,
159.223,0.121,Hold,
159.2232,0.0716,Hold,
159.2234,6.7537,Hold,
159.2236,0.0232,Hold,
159.2238,0.0353,Hold,
159.224,0.042,Hold,
159.2242,0.0506,Hold,
159.2244,0.0499,Hold,
159.2246,0.0614,Hold,
159.2248,0.078,Hold,
159.225,0.0668,Hold,
159.2252,0.0834,Hold,
159.2254,0.1047,Hold,
159.2256,0.1267,Hold,
159.2258,0.1417,Hold,
159.226,0.0643,Hold,
159.2262,0.0381,Hold,
159.2264,0.0458,Hold,
159.2266,1.8771,Hold,
159.2268,0.0448,Hold,
159.227,0.0222,Hold,
159.2272,0.0324,Hold,
159.2274,0.0522,Hold,
159.2276,0.0585,Hold,
159.2278,0.02,Hold,
159.228,0.0104,Hold,
159.2282,0.0187,Hold,
159.2284,0.02,Hold,
159.2286,0.02,Hold,
159.2288,0.0515,Hold,
159.229,0.0592,Hold,
159.2292,0.0627,Hold,
159.2294,0.1302,Hold,
159.2296,0.0085,Hold,
159.2298,0.0155,Hold,
159.23,0.0174,Hold,
159.2302,0.0311,Hold,
159.2304,0.0283,Hold,
159.2306,0.0203,Hold,
159.2308,0.0149,Hold,
159.231,0.0324,Hold,
159.2312,0.0569,Hold,
159.2314,0.04,Hold,
159.2316,0.0541,Hold,
159.2318,0.0601,Hold,
159.232,1.946,Hold,
159.2322,0.0289,Hold,
159.2324,0.0353,Hold,
159.2326,0.0493,Hold,
159.2328,0.0506,Hold,
159.233,0.0694,Hold,
159.2332,-0.0001,Hold,
159.2334,0.0171,Hold,
159.2336,0.0276,Hold,
159.2338,0.0365,Hold,
159.234,0.0451,Hold,
159.2342,0.0534,Hold,
159.2344,2.4115,Hold,
159.2346,0.0082,Hold,
159.2348,0.0072,Hold,
159.235,0.0219,Hold,
159.2352,0.012,Hold,
159.2354,0.02,Hold,
159.2356,0.041,Hold,
159.2358,0.0174,Hold,
159.236,0.0219,Hold,
159.2362,0.0458,Hold,
159.2364,0.0544,Hold,
159.2366,0.0926,Hold,
159.2368,0.1114,Hold,
159.237,0.0725,Hold,
159.2372,0.062,Hold,
159.2374,0.0827,Hold,
159.2376,0.071,Hold,
159.2378,1.1092,Hold,
159.238,0.0773,Hold,
159.2382,1.5792,Hold,
159.2384,0.004,Hold,
159.2386,0.0079,Hold,
159.2388,0.0088,Hold,
159.239,0.0114,Hold,
159.2392,0.0149,Hold,
159.2394,0.0117,Hold,
159.2396,0.026,Hold,
159.2398,0.0292,Hold,
159.24,0.0426,Hold,
159.2402,0.0435,Hold,
159.2404,0.049,Hold,
159.2406,0.9524,Hold,
159.2408,0.0388,Hold,
159.241,0.071,Hold,
159.2412,0.0483,Hold,
159.2414,0.0745,Hold,
159.2416,0.084,Hold,
159.2418,0.1328,Hold,
159.242,6.8967,Hold,
159.2422,0.0254,Hold,
159.2424,0.353,Hold,
159.2426,0.048,Hold,
159.2428,0.0528,Hold,
159.243,0.069,Hold,
159.2432,0.1675,Hold,
159.2434,0.0337,Hold,
159.2436,0.0471,Hold,
159.2438,0.0467,Hold,
159.244,0.0445,Hold,
159.2442,1.6531,Hold,
159.2444,0.0423,Hold,
159.2446,0.0547,Hold,
159.2448,0.0576,Hold,
159.245,0.0528,Hold,
159.2452,0.0703,Hold,
159.2454,0.071,Hold,
159.2456,0.1009,Hold,
159.2458,0.1305,Hold,
159.246,0.1203,Hold,
159.2462,3.5766,Hold,
159.2464,0.0467,Hold,
159.2466,0.0311,Hold,
159.2468,0.0305,Hold,
159.247,0.0232,Hold,
159.2472,0.0263,Hold,
159.2474,0.0365,Hold,
159.2476,0.062,Hold,
159.2478,2.1872,Hold,
159.248,0.0005,Hold,
159.2482,0.0044,Hold,
159.2484,0.013,Hold,
159.2486,0.0171,Hold,
159.2488,0.0165,Hold,
159.249,0.0212,Hold,
159.2492,0.0257,Hold,
159.2494,0.0898,Hold,
159.2496,0.0289,Hold,
159.2498,0.0263,Hold,
159.25,3.7133,Hold,
159.2502,0.0251,Hold,
159.2504,0.7242,Hold,
159.2506,0.0493,Hold,
159.2508,0.0913,Hold,
159.251,3.6416,Hold,
159.2512,0.0212,Hold,
159.2514,0.0298,Hold,
159.2516,0.0435,Hold,
159.2518,0.0378,Hold,
159.252,0.0639,Hold,
159.2522,4.335,Hold,
159.2524,0.0286,Hold,
159.2526,0.0353,Hold,
159.2528,0.0066,Hold,
159.253,0.0085,Hold,
159.2532,0.013,Hold,
159.2534,0.0095,Hold,
159.2536,0.0235,Hold,
159.2538,0.0133,Hold,
159.254,0.0251,Hold,
159.2542,0.0327,Hold,
159.2544,0.0384,Hold,
159.2546,0.3928,Hold,
159.2548,1.0438,Hold,
159.255,0.0318,Hold,
159.2552,0.019,Hold,
159.2554,0.0279,Hold,
159.2556,0.026,Hold,
159.2558,0.0318,Hold,
159.256,0.0381,Hold,
159.2562,0.0563,Hold,
159.2564,0.0486,Hold,
159.2566,0.1003,Hold,
159.2568,0.0155,Hold,
159.257,0.0193,Hold,
159.2572,0.0228,Hold,
159.2574,0.0279,Hold,
159.2576,0.1666,Hold,
159.2578,0.0095,Hold,
159.258,0.0053,Hold,
159.2582,0.0044,Hold,
159.2584,0.0008,Hold,
159.2586,0.0063,Hold,
159.2588,0.0174,Hold,
159.259,0.0279,Hold,
159.2592,0.0614,Hold,
159.2594,0.02,Hold,
159.2596,0.0388,Hold,
159.2598,0.0471,Hold,
159.26,0.0448,Hold,
159.2602,0.1595,Hold,
159.2604,0.0289,Hold,
159.2606,0.0289,Hold,
159.2608,0.0359,Hold,
159.261,0.0471,Hold,
159.2612,0.0063,Hold,
159.2614,0.0152,Hold,
159.2616,0.0037,Hold,
159.2618,0.0359,Hold,
159.262,0.0177,Hold,
159.2622,0.0321,Hold,
159.2624,0.0333,Hold,
159.2626,0.0276,Hold,
159.2628,0.012,Hold,
159.263,0.0133,Hold,
159.2632,0.0123,Hold,
159.2634,0.0133,Hold,
159.2636,0.0184,Hold,
159.2638,0.0228,Hold,
159.264,0.041,Hold,
159.2642,0.1793,Hold,
159.2644,0.0044,Hold,
159.2646,0.0063,Hold,
159.2648,0.0063,Hold,
159.265,0.0107,Hold,
159.2652,0.0133,Hold,
159.2654,0.0206,Hold,
159.2656,0.0219,Hold,
159.2658,0.0286,Hold,
159.266,0.0404,Hold,
159.2662,0.0617,Hold,
159.2664,2.3303,Hold,
159.2666,0.0298,Hold,
159.2668,0.0273,Hold,
159.267,0.0818,Hold,
159.2672,0.0155,Hold,
159.2674,0.0152,Hold,
159.2676,0.0158,Hold,
159.2678,0.0193,Hold,
159.268,0.0216,Hold,
159.2682,0.0327,Hold,
159.2684,0.0314,Hold,
159.2686,0.0279,Hold,
159.2688,0.0305,Hold,
159.269,0.0356,Hold,
159.2692,0.0429,Hold,
159.2694,1.1729,Hold,
159.2696,0.0206,Hold,
159.2698,0.0343,Hold,
159.27,0.0346,Hold,
159.2702,0.0346,Hold,
159.2704,0.0407,Hold,
159.2706,0.0435,Hold,
159.2708,0.0318,Hold,
159.271,0.0569,Hold,
159.2712,0.0407,Hold,
159.2714,0.0579,Hold,
159.2716,0.0579,Hold,
159.2718,0.0117,Hold,
159.272,0.0059,Hold,
159.2722,0.0066,Hold,
159.2724,0.0091,Hold,
159.2726,0.0107,Hold,
159.2728,0.0168,Hold,
159.273,0.0107,Hold,
159.2732,0.0203,Hold,
159.2734,0.0244,Hold,
159.2736,0.0209,Hold,
159.2738,0.0187,Hold,
159.274,0.0247,Hold,
159.2742,0.0232,Hold,
159.2744,0.0276,Hold,
159.2746,0.0276,Hold,
159.2748,4.4169,Hold,
159.275,0.1095,Hold,
159.2752,0.0477,Hold,
159.2754,0.0789,Hold,
159.2756,0.0792,Hold,
159.2758,0.0502,Hold,
159.276,0.0222,Hold,
159.2762,0.033,Hold,
159.2764,0.1681,Hold,
159.2766,0.0429,Hold,
159.2768,2.3698,Hold,
159.277,6.7527,Hold,
159.2772,6.6985,Hold,
159.2774,0.193,Hold,
159.2776,0.0267,Hold,
159.2778,0.0518,Hold,
159.278,0.0493,Hold,
159.2782,0.0636,Hold,
159.2784,0.0729,Hold,
159.2786,0.0907,Hold,
159.2788,0.3275,Hold,
159.279,0.1347,Hold,
159.2792,0.0142,Hold,
159.2794,0.0145,Hold,
159.2796,0.0251,Hold,
159.2798,0.0381,Hold,
159.28,0.0633,Hold,
159.2802,5.6989,Hold,
159.2804,0.2172,Hold,
159.2806,0.606,Hold,
159.2808,0.0044,Hold,
159.281,3.0811,Hold,
159.2812,0.0107,Hold,
159.2814,0.0181,Hold,
159.2816,0.0228,Hold,
159.2818,0.0298,Hold,
159.282,0.0369,Hold,
159.2822,0.0429,Hold,
159.2824,0.0451,Hold,
159.2826,0.0499,Hold,
159.2828,0.0461,Hold,
159.283,0.0244,Hold,
159.2832,0.0244,Hold,
159.2834,0.3084,Hold,
159.2836,0.0168,Hold,
159.2838,0.0161,Hold,
159.284,0.012,Hold,
159.2842,0.0133,Hold,
159.2844,0.0181,Hold,
159.2846,0.0155,Hold,
159.2848,0.0247,Hold,
159.285,0.0384,Hold,
159.2852,0.0885,Hold,
159.2854,0.6312,Hold,
159.2856,0.0515,Hold,
159.2858,0.6344,Hold,
159.286,0.042,Hold,
159.2862,0.0426,Hold,
159.2864,0.0413,Hold,
159.2866,0.0451,Hold,
159.2868,0.0388,Hold,
159.287,0.0525,Hold,
159.2872,0.0541,Hold,
159.2874,0.0799,Hold,
159.2876,0.0847,Hold,
159.2878,0.1019,Hold,
159.288,0.1274,Hold,
159.2882,0.0576,Hold,
159.2884,0.0907,Hold,
159.2886,2.9561,Hold,
159.2888,0.0117,Hold,
159.289,1.163,Hold,
159.2892,0.0152,Hold,
159.2894,0.0761,Hold,
159.2896,0.049,Hold,
159.2898,0.0639,Hold,
159.29,5.1677,Hold,
159.2902,3.4807,Hold,
159.2904,0.0161,Hold,
159.2906,6.7725,Hold,
159.2908,6.7782,Hold,
159.291,6.7342,Hold,
159.2912,6.7208,Hold,
159.2914,6.7125,Hold,
159.2916,6.7301,Hold,
159.2918,6.7215,Hold,
159.292,6.7062,Hold,
159.2922,6.7119,Hold,
159.2924,6.7208,Hold,
159.2926,6.7349,Hold,
159.2928,6.7403,Hold,
159.293,6.7572,Hold,
159.2932,6.746,Hold,
159.2934,6.7253,Hold,
159.2936,6.7125,Hold,
159.2938,6.6721,Hold,
159.294,6.6702,Hold,
159.2942,6.6635,Hold,
159.2944,6.6574,Hold,
159.2946,6.6861,Hold,
159.2948,6.7055,Hold,
159.295,6.6832,Hold,
159.2952,6.6676,Hold,
159.2954,6.6316,Hold,
159.2956,6.6412,Hold,
159.2958,6.6466,Hold,
159.296,6.6679,Hold,
159.2962,6.6705,Hold,
159.2964,6.6396,Hold,
159.2966,6.6275,Hold,
159.2968,6.7476,Hold,
159.297,6.7591,Hold,
159.2972,6.7693,Hold,
159.2974,6.7718,Hold,
159.2976,6.7584,Hold,
159.2978,6.7597,Hold,
159.298,6.7654,Hold,
159.2982,6.7533,Hold,
159.2984,6.769,Hold,
159.2986,6.7568,Hold,
159.2988,6.7543,Hold,
159.299,6.7514,Hold,
159.2992,6.7607,Hold,
159.2994,6.7428,Hold,
159.2996,6.7355,Hold,
