Time,V,Label,Depth
122.8,0.0085,Hold,257.0
122.8002,0.0219,Hold,257.0
122.8004,0.0388,Hold,257.0
122.8006,0.0493,Hold,257.0
122.8008,0.1149,Hold,257.0
122.801,1.619,Hold,257.0
122.8012,0.0286,Hold,257.0
122.8014,0.0161,Hold,257.0
122.8016,0.02,Hold,257.0
122.8018,0.0423,Hold,257.0
122.802,0.0241,Hold,257.0
122.8022,0.0104,Hold,257.0
122.8024,0.0241,Hold,257.0
122.8026,0.0235,Hold,257.0
122.8028,0.0136,Hold,257.0
122.803,0.0308,Hold,257.0
122.8032,0.8345,Hold,257.0
122.8034,0.0219,Hold,257.0
122.8036,0.0298,Hold,257.0
122.8038,0.0372,Hold,257.0
122.804,1.7302,Hold,257.0
122.8042,1.642,Hold,257.0
122.8044,0.0107,Hold,257.0
122.8046,0.0107,Hold,257.0
122.8048,0.0126,Hold,257.0
122.805,0.0174,Hold,257.0
122.8052,0.1372,Hold,257.0
122.8054,0.0149,Hold,257.0
122.8056,0.0114,Hold,257.0
122.8058,0.0184,Hold,257.0
122.806,0.0244,Hold,257.0
122.8062,0.0378,Hold,257.0
122.8064,0.0244,Hold,257.0
122.8066,0.0448,Hold,257.0
122.8068,0.2663,Hold,257.0
122.807,0.0426,Hold,257.0
122.8072,0.0407,Hold,257.0
122.8074,0.0432,Hold,257.0
122.8076,0.1006,Hold,257.0
122.8078,0.078,Hold,257.0
122.808,0.171,Hold,257.0
122.8082,0.0311,Hold,257.0
122.8084,0.0384,Hold,257.0
122.8086,0.0161,Hold,257.0
122.8088,0.0216,Hold,257.0
122.809,0.0276,Hold,257.0
122.8092,0.0464,Hold,257.0
122.8094,1.1965,Hold,257.0
122.8096,0.0126,Hold,257.0
122.8098,2.6553,Hold,257.0
122.81,0.0458,Hold,257.0
122.8102,0.0394,Hold,257.0
122.8104,0.055,Hold,257.0
122.8106,0.0369,Hold,257.0
122.8108,0.0499,Hold,257.0
122.811,0.0579,Hold,257.0
122.8112,0.0547,Hold,257.0
122.8114,0.0346,Hold,257.0
122.8116,0.1544,Hold,257.0
122.8118,0.0362,Hold,257.0
122.812,0.0222,Hold,257.0
122.8122,0.0353,Hold,257.0
122.8124,0.0305,Hold,257.0
122.8126,0.0318,Hold,257.0
122.8128,0.0375,Hold,257.0
122.813,6.6491,Hold,257.0
122.8132,0.1605,Hold,257.0
122.8134,0.0219,Hold,257.0
122.8136,0.0318,Hold,257.0
122.8138,0.0381,Hold,257.0
122.814,0.0837,Hold,257.0
122.8142,0.0993,Hold,257.0
122.8144,0.135,Hold,257.0
122.8146,0.6286,Hold,257.0
122.8148,0.0333,Hold,257.0
122.815,0.0429,Hold,257.0
122.8152,0.0413,Hold,257.0
122.8154,0.0646,Hold,257.0
122.8156,0.1525,Hold,257.0
122.8158,0.0327,Hold,257.0
122.816,0.0327,Hold,257.0
122.8162,0.0353,Hold,257.0
122.8164,3.5221,Hold,257.0
122.8166,0.0502,Hold,257.0
122.8168,0.049,Hold,257.0
122.817,0.0451,Hold,257.0
122.8172,0.0474,Hold,257.0
122.8174,0.0582,Hold,257.0
122.8176,0.0598,Hold,257.0
122.8178,0.0655,Hold,257.0
122.818,0.4454,Hold,257.0
122.8182,0.0337,Hold,257.0
122.8184,0.0238,Hold,257.0
122.8186,0.0397,Hold,257.0
122.8188,3.3551,Hold,257.0
122.819,0.027,Hold,257.0
122.8192,0.0337,Hold,257.0
122.8194,0.04,Hold,257.0
122.8196,0.0557,Hold,257.0
122.8198,0.0614,Hold,257.0
122.82,0.0416,Hold,257.0
122.8202,0.1583,Hold,257.0
122.8204,6.7674,Hold,257.0
122.8206,6.7313,Hold,257.0
122.8208,6.7342,Hold,257.0
122.821,6.7785,Hold,257.0
122.8212,6.7486,Hold,257.0
122.8214,6.711,Hold,257.0
122.8216,6.7208,Hold,257.0
122.8218,6.717,Hold,257.0
122.822,6.6839,Hold,257.0
122.8222,6.6609,Hold,257.0
122.8224,6.6893,Hold,257.0
122.8226,0.5668,Hold,257.0
122.8228,4.1782,Hold,257.0
122.823,1.3772,Hold,257.0
122.8232,0.0576,Hold,257.0
122.8234,0.0566,Hold,257.0
122.8236,0.0636,Hold,257.0
122.8238,0.0263,Hold,257.0
122.824,0.0085,Hold,257.0
122.8242,0.0499,Hold,257.0
122.8244,0.0515,Hold,257.0
122.8246,0.0486,Hold,257.0
122.8248,0.0754,Hold,257.0
122.825,0.0537,Hold,257.0
122.8252,0.0687,Hold,257.0
122.8254,0.1019,Hold,257.0
122.8256,0.5337,Hold,257.0
122.8258,0.0244,Hold,257.0
122.826,0.0308,Hold,257.0
122.8262,1.2503,Hold,257.0
122.8264,0.0222,Hold,257.0
122.8266,0.0232,Hold,257.0
122.8268,0.0286,Hold,257.0
122.827,0.0321,Hold,257.0
122.8272,0.0318,Hold,257.0
122.8274,0.0448,Hold,257.0
122.8276,0.0413,Hold,257.0
122.8278,0.042,Hold,257.0
122.828,0.0413,Hold,257.0
122.8282,0.0588,Hold,257.0
122.8284,0.4339,Hold,257.0
122.8286,0.0101,Hold,257.0
122.8288,0.02,Hold,257.0
122.829,0.0305,Hold,257.0
122.8292,0.0471,Hold,257.0
122.8294,0.0824,Hold,257.0
122.8296,2.0594,Hold,257.0
122.8298,0.0196,Hold,257.0
122.83,2.9765,Hold,257.0
122.8302,0.0442,Hold,257.0
122.8304,0.0247,Hold,257.0
122.8306,0.0493,Hold,257.0
122.8308,0.0544,Hold,257.0
122.831,0.02,Hold,257.0
122.8312,0.6168,Hold,257.0
122.8314,0.0604,Hold,257.0
122.8316,0.034,Hold,257.0
122.8318,0.012,Hold,257.0
122.832,0.0298,Hold,257.0
122.8322,0.042,Hold,257.0
122.8324,6.3537,Hold,257.0
122.8326,0.034,Hold,257.0
122.8328,0.0639,Hold,257.0
122.833,0.0193,Hold,257.0
122.8332,0.0289,Hold,257.0
122.8334,0.0314,Hold,257.0
122.8336,0.0365,Hold,257.0
122.8338,0.0525,Hold,257.0
122.834,0.113,Hold,257.0
122.8342,1.9288,Hold,257.0
122.8344,0.0168,Hold,257.0
122.8346,0.0467,Hold,257.0
122.8348,0.019,Hold,257.0
122.835,0.0324,Hold,257.0
122.8352,0.1073,Hold,257.0
122.8354,0.0894,Hold,257.0
122.8356,0.1911,Hold,257.0
122.8358,0.1015,Hold,257.0
122.836,0.0416,Hold,257.0
122.8362,0.0435,Hold,257.0
122.8364,0.055,Hold,257.0
122.8366,0.0964,Hold,257.0
122.8368,0.0165,Hold,257.0
122.837,0.0346,Hold,257.0
122.8372,0.0161,Hold,257.0
122.8374,0.0018,Hold,257.0
122.8376,0.0123,Hold,257.0
122.8378,0.0181,Hold,257.0
122.838,0.0254,Hold,257.0
122.8382,0.0286,Hold,257.0
122.8384,3.539,Hold,257.0
122.8386,0.0346,Hold,257.0
122.8388,0.1312,Hold,257.0
122.839,0.0241,Hold,257.0
122.8392,0.0286,Hold,257.0
122.8394,0.0365,Hold,257.0
122.8396,0.0541,Hold,257.0
122.8398,0.0751,Hold,257.0
122.84,4.2219,Hold,257.0
122.8402,4.3551,Hold,257.0
122.8404,0.0636,Hold,257.0
122.8406,0.0933,Hold,257.0
122.8408,0.0805,Hold,257.0
122.841,1.6773,Hold,257.0
122.8412,0.0432,Hold,257.0
122.8414,0.0474,Hold,257.0
122.8416,0.0502,Hold,257.0
122.8418,0.0623,Hold,257.0
122.842,3.8825,Hold,257.0
122.8422,0.0722,Hold,257.0
122.8424,0.0238,Hold,257.0
122.8426,2.4788,Hold,257.0
122.8428,1.8172,Hold,257.0
122.843,0.0576,Hold,257.0
122.8432,0.4744,Hold,257.0
122.8434,0.0369,Hold,257.0
122.8436,6.5749,Hold,257.0
122.8438,1.8596,Hold,257.0
122.844,0.0075,Hold,257.0
122.8442,0.0098,Hold,257.0
122.8444,0.0066,Hold,257.0
122.8446,0.0133,Hold,257.0
122.8448,0.0171,Hold,257.0
122.845,0.0174,Hold,257.0
122.8452,0.0305,Hold,257.0
122.8454,0.0451,Hold,257.0
122.8456,0.078,Hold,257.0
122.8458,0.0324,Hold,257.0
122.846,0.0413,Hold,257.0
122.8462,0.0295,Hold,257.0
122.8464,1.1015,Hold,257.0
122.8466,0.026,Hold,257.0
122.8468,0.0413,Hold,257.0
122.847,0.0381,Hold,257.0
122.8472,0.0212,Hold,257.0
122.8474,0.0671,Hold,257.0
122.8476,0.0174,Hold,257.0
122.8478,0.026,Hold,257.0
122.848,0.0257,Hold,257.0
122.8482,1.3835,Hold,257.0
122.8484,0.0155,Hold,257.0
122.8486,0.0276,Hold,257.0
122.8488,0.0391,Hold,257.0
122.849,0.0598,Hold,257.0
122.8492,0.0942,Hold,257.0
122.8494,0.0509,Hold,257.0
122.8496,1.3909,Hold,257.0
122.8498,0.2905,Hold,257.0
122.85,0.0145,Hold,257.0
122.8502,0.0133,Hold,257.0
122.8504,0.0117,Hold,257.0
122.8506,0.0882,Hold,257.0
122.8508,0.0263,Hold,257.0
122.851,0.0273,Hold,257.0
122.8512,0.2695,Hold,257.0
122.8514,0.055,Hold,257.0
122.8516,0.0643,Hold,257.0
122.8518,0.0792,Hold,257.0
122.852,0.1672,Hold,257.0
122.8522,0.0413,Hold,257.0
122.8524,0.084,Hold,257.0
122.8526,0.1595,Hold,257.0
122.8528,0.0537,Hold,257.0
122.853,0.1133,Hold,257.0
122.8532,1.0732,Hold,257.0
122.8534,0.0276,Hold,257.0
122.8536,0.0241,Hold,257.0
122.8538,0.0247,Hold,257.0
122.854,0.0292,Hold,257.0
122.8542,0.0241,Hold,257.0
122.8544,0.0257,Hold,257.0
122.8546,0.0276,Hold,257.0
122.8548,0.0426,Hold,257.0
122.855,0.0442,Hold,257.0
122.8552,0.9935,Hold,257.0
122.8554,0.0404,Hold,257.0
122.8556,0.0353,Hold,257.0
122.8558,0.0209,Hold,257.0
122.856,0.0276,Hold,257.0
122.8562,0.0283,Hold,257.0
122.8564,0.0298,Hold,257.0
122.8566,0.0882,Hold,257.0
122.8568,0.033,Hold,257.0
122.857,0.0349,Hold,257.0
122.8572,0.0448,Hold,257.0
122.8574,0.0413,Hold,257.0
122.8576,0.1653,Hold,257.0
122.8578,0.114,Hold,257.0
122.858,0.1646,Hold,257.0
122.8582,0.446,Hold,257.0
122.8584,0.1076,Hold,257.0
122.8586,0.0933,Hold,257.0
122.8588,0.0913,Hold,257.0
122.859,0.1289,Hold,257.0
122.8592,0.0862,Hold,257.0
122.8594,0.0996,Hold,257.0
122.8596,0.0687,Hold,257.0
122.8598,0.0815,Hold,257.0
122.86,0.1328,Hold,257.0
122.8602,0.1277,Hold,257.0
122.8604,0.0563,Hold,257.0
122.8606,1.6888,Hold,257.0
122.8608,0.0337,Hold,257.0
122.861,0.04,Hold,257.0
122.8612,2.3424,Hold,257.0
122.8614,0.0776,Hold,257.0
122.8616,0.1602,Hold,257.0
122.8618,0.0592,Hold,257.0
122.862,0.0659,Hold,257.0
122.8622,2.2732,Hold,257.0
122.8624,0.0273,Hold,257.0
122.8626,0.0251,Hold,257.0
122.8628,0.0308,Hold,257.0
122.863,0.0378,Hold,257.0
122.8632,0.0426,Hold,257.0
122.8634,0.2252,Hold,257.0
122.8636,0.0359,Hold,257.0
122.8638,0.2692,Hold,257.0
122.864,3.1081,Hold,257.0
122.8642,0.0878,Hold,257.0
122.8644,1.0521,Hold,257.0
122.8646,0.0623,Hold,257.0
122.8648,0.0515,Hold,257.0
122.865,0.1815,Hold,257.0
122.8652,0.1541,Hold,257.0
122.8654,0.0668,Hold,257.0
122.8656,0.3912,Hold,257.0
122.8658,1.1914,Hold,257.0
122.866,0.1401,Hold,257.0
122.8662,0.0337,Hold,257.0
122.8664,0.0413,Hold,257.0
122.8666,0.0458,Hold,257.0
122.8668,0.1309,Hold,257.0
122.867,0.0913,Hold,257.0
122.8672,0.0563,Hold,257.0
122.8674,0.9393,Hold,257.0
122.8676,0.0961,Hold,257.0
122.8678,1.9103,Hold,257.0
122.868,0.0305,Hold,257.0
122.8682,0.3861,Hold,257.0
122.8684,0.0359,Hold,257.0
122.8686,0.0318,Hold,257.0
122.8688,0.0286,Hold,257.0
122.869,0.0311,Hold,257.0
122.8692,0.0333,Hold,257.0
122.8694,0.0314,Hold,257.0
122.8696,0.0681,Hold,257.0
122.8698,0.2449,Hold,257.0
122.87,0.0292,Hold,257.0
122.8702,0.0238,Hold,257.0
122.8704,0.0499,Hold,257.0
122.8706,1.0512,Hold,257.0
122.8708,0.6535,Hold,257.0
122.871,0.0961,Hold,257.0
122.8712,3.2522,Hold,257.0
122.8714,0.0588,Hold,257.0
122.8716,2.7742,Hold,257.0
122.8718,0.0161,Hold,257.0
122.872,0.1427,Hold,257.0
122.8722,0.4839,Hold,257.0
122.8724,0.2408,Hold,257.0
122.8726,0.0286,Hold,257.0
122.8728,0.0308,Hold,257.0
122.873,1.9122,Hold,257.0
122.8732,0.0388,Hold,257.0
122.8734,0.0333,Hold,257.0
122.8736,0.0273,Hold,257.0
122.8738,1.8303,Hold,257.0
122.874,0.0174,Hold,257.0
122.8742,0.0053,Hold,257.0
122.8744,0.0063,Hold,257.0
122.8746,0.0098,Hold,257.0
122.8748,0.0222,Hold,257.0
122.875,0.0365,Hold,257.0
122.8752,0.0324,Hold,257.0
122.8754,0.0302,Hold,257.0
122.8756,2.9937,Hold,257.0
122.8758,0.026,Hold,257.0
122.876,0.0381,Hold,257.0
122.8762,0.0337,Hold,257.0
122.8764,0.0515,Hold,257.0
122.8766,0.0627,Hold,257.0
122.8768,0.0882,Hold,257.0
122.877,0.1372,Hold,257.0
122.8772,0.0547,Hold,257.0
122.8774,0.0579,Hold,257.0
122.8776,2.4227,Hold,257.0
122.8778,0.0949,Hold,257.0
122.878,0.0251,Hold,257.0
122.8782,0.0107,Hold,257.0
122.8784,0.0372,Hold,257.0
122.8786,0.0263,Hold,257.0
122.8788,0.0286,Hold,257.0
122.879,0.0276,Hold,257.0
122.8792,0.0353,Hold,257.0
122.8794,0.1697,Hold,257.0
122.8796,0.0123,Hold,257.0
122.8798,5.1167,Hold,257.0
122.88,0.0155,Hold,257.0
122.8802,0.0193,Hold,257.0
122.8804,0.0244,Hold,257.0
122.8806,0.0917,Hold,257.0
122.8808,3.61,Hold,257.0
122.881,0.0056,Hold,257.0
122.8812,0.0123,Hold,257.0
122.8814,0.0031,Hold,257.0
122.8816,0.0152,Hold,257.0
122.8818,0.0174,Hold,257.0
122.882,0.0184,Hold,257.0
122.8822,0.0324,Hold,257.0
122.8824,0.9033,Hold,257.0
122.8826,0.0308,Hold,257.0
122.8828,0.0254,Hold,257.0
122.883,0.0037,Hold,257.0
122.8832,0.0114,Hold,257.0
122.8834,0.0072,Hold,257.0
122.8836,0.0174,Hold,257.0
122.8838,0.0165,Hold,257.0
122.884,0.013,Hold,257.0
122.8842,0.0037,Hold,257.0
122.8844,0.0114,Hold,257.0
122.8846,0.0047,Hold,257.0
122.8848,0.0171,Hold,257.0
122.885,0.0152,Hold,257.0
122.8852,0.019,Hold,257.0
122.8854,0.0251,Hold,257.0
122.8856,0.0289,Hold,257.0
122.8858,0.0308,Hold,257.0
122.886,0.0244,Hold,257.0
122.8862,0.0139,Hold,257.0
122.8864,0.0193,Hold,257.0
122.8866,0.0133,Hold,257.0
122.8868,0.0327,Hold,257.0
122.887,0.0372,Hold,257.0
122.8872,0.0442,Hold,257.0
122.8874,0.0725,Hold,257.0
122.8876,0.0974,Hold,257.0
122.8878,0.1372,Hold,257.0
122.888,0.0681,Hold,257.0
122.8882,0.0713,Hold,257.0
122.8884,0.8587,Hold,257.0
122.8886,0.0369,Hold,257.0
122.8888,0.5789,Hold,257.0
122.889,0.0136,Hold,257.0
122.8892,0.02,Hold,257.0
122.8894,0.0295,Hold,257.0
122.8896,0.034,Hold,257.0
122.8898,0.0681,Hold,257.0
122.89,0.1127,Hold,257.0
122.8902,0.0713,Hold,257.0
122.8904,0.0757,Hold,257.0
122.8906,0.013,Hold,257.0
122.8908,0.0174,Hold,257.0
122.891,0.0165,Hold,257.0
122.8912,0.013,Hold,257.0
122.8914,0.0343,Hold,257.0
122.8916,0.0397,Hold,257.0
122.8918,0.0713,Hold,257.0
122.892,0.0875,Hold,257.0
122.8922,7.1641,Hold,257.0
122.8924,0.0292,Hold,257.0
122.8926,4.8509,Hold,257.0
122.8928,0.0276,Hold,257.0
122.893,0.0222,Hold,257.0
122.8932,4.7566,Hold,257.0
122.8934,0.0506,Hold,257.0
122.8936,0.0404,Hold,257.0
122.8938,0.0311,Hold,257.0
122.894,0.0388,Hold,257.0
122.8942,0.0353,Hold,257.0
122.8944,0.5155,Hold,257.0
122.8946,0.0302,Hold,257.0
122.8948,0.0496,Hold,257.0
122.895,0.0633,Hold,257.0
122.8952,0.0327,Hold,257.0
122.8954,0.026,Hold,257.0
122.8956,0.0212,Hold,257.0
122.8958,0.0142,Hold,257.0
122.896,0.0024,Hold,257.0
122.8962,0.0059,Hold,257.0
122.8964,0.0114,Hold,257.0
122.8966,0.0165,Hold,257.0
122.8968,0.0273,Hold,257.0
122.897,1.67,Hold,257.0
122.8972,0.0872,Hold,257.0
122.8974,0.0244,Hold,257.0
122.8976,0.0273,Hold,257.0
122.8978,4.0281,Hold,257.0
122.898,4.9064,Hold,257.0
122.8982,0.0206,Hold,257.0
122.8984,0.0216,Hold,257.0
122.8986,0.0222,Hold,257.0
122.8988,0.0193,Hold,257.0
122.899,0.0168,Hold,257.0
122.8992,0.0184,Hold,257.0
122.8994,0.0031,Hold,257.0
122.8996,0.0133,Hold,257.0
