Time,V,Label,Depth
122.8998,1.0161,Hold,257.0
122.9,0.0196,Hold,257.0
122.9002,0.0161,Hold,257.0
122.9004,0.0161,Hold,257.0
122.9006,0.1232,Hold,257.0
122.9008,0.0177,Hold,257.0
122.901,0.005,Hold,257.0
122.9012,0.0142,Hold,257.0
122.9014,0.0193,Hold,257.0
122.9016,0.0216,Hold,257.0
122.9018,1.7771,Hold,257.0
122.902,0.0053,Hold,257.0
122.9022,0.0448,Hold,257.0
122.9024,5.8276,Hold,257.0
122.9026,0.0066,Hold,257.0
122.9028,0.0996,Hold,257.0
122.903,3.2423,Hold,257.0
122.9032,0.0085,Hold,257.0
122.9034,0.02,Hold,257.0
122.9036,0.0247,Hold,257.0
122.9038,0.0757,Hold,257.0
122.904,0.0283,Hold,257.0
122.9042,0.0155,Hold,257.0
122.9044,0.0161,Hold,257.0
122.9046,0.0232,Hold,257.0
122.9048,3.4198,Hold,257.0
122.905,0.0464,Hold,257.0
122.9052,0.0177,Hold,257.0
122.9054,0.0203,Hold,257.0
122.9056,0.019,Hold,257.0
122.9058,0.0133,Hold,257.0
122.906,0.0107,Hold,257.0
122.9062,0.0091,Hold,257.0
122.9064,0.0152,Hold,257.0
122.9066,0.0174,Hold,257.0
122.9068,0.02,Hold,257.0
122.907,0.0123,Hold,257.0
122.9072,0.2488,Hold,257.0
122.9074,0.0117,Hold,257.0
122.9076,0.0174,Hold,257.0
122.9078,0.0235,Hold,257.0
122.908,0.0286,Hold,257.0
122.9082,4.5934,Hold,257.0
122.9084,0.0088,Hold,257.0
122.9086,0.0072,Hold,257.0
122.9088,0.0133,Hold,257.0
122.909,0.0152,Hold,257.0
122.9092,0.0168,Hold,257.0
122.9094,0.063,Hold,257.0
122.9096,0.5821,Hold,257.0
122.9098,0.0375,Hold,257.0
122.91,0.0429,Hold,257.0
122.9102,0.0878,Hold,257.0
122.9104,1.6423,Hold,257.0
122.9106,6.7798,Hold,257.0
122.9108,6.7766,Hold,257.0
122.911,6.7368,Hold,257.0
122.9112,6.7087,Hold,257.0
122.9114,6.7043,Hold,257.0
122.9116,0.5764,Hold,257.0
122.9118,0.02,Hold,257.0
122.912,0.0337,Hold,257.0
122.9122,0.0397,Hold,257.0
122.9124,0.0614,Hold,257.0
122.9126,0.584,Hold,257.0
122.9128,0.0652,Hold,257.0
122.913,0.3597,Hold,257.0
122.9132,0.2421,Hold,257.0
122.9134,5.2161,Hold,257.0
122.9136,0.0133,Hold,257.0
122.9138,0.0286,Hold,257.0
122.914,0.0318,Hold,257.0
122.9142,0.0506,Hold,257.0
122.9144,2.7305,Hold,257.0
122.9146,0.0298,Hold,257.0
122.9148,0.0365,Hold,257.0
122.915,0.0206,Hold,257.0
122.9152,0.0391,Hold,257.0
122.9154,0.0343,Hold,257.0
122.9156,0.0308,Hold,257.0
122.9158,0.0397,Hold,257.0
122.916,0.0566,Hold,257.0
122.9162,0.0604,Hold,257.0
122.9164,0.0474,Hold,257.0
122.9166,0.048,Hold,257.0
122.9168,3.4979,Hold,257.0
122.917,0.0321,Hold,257.0
122.9172,0.0289,Hold,257.0
122.9174,0.0321,Hold,257.0
122.9176,0.0353,Hold,257.0
122.9178,0.0362,Hold,257.0
122.918,0.0646,Hold,257.0
122.9182,0.0432,Hold,257.0
122.9184,0.0142,Hold,257.0
122.9186,5.9503,Hold,257.0
122.9188,0.8271,Hold,257.0
122.919,0.011,Hold,257.0
122.9192,0.0133,Hold,257.0
122.9194,0.019,Hold,257.0
122.9196,0.0158,Hold,257.0
122.9198,0.0193,Hold,257.0
122.92,0.0365,Hold,257.0
122.9202,0.026,Hold,257.0
122.9204,0.0257,Hold,257.0
122.9206,-0.0001,Hold,257.0
122.9208,0.0133,Hold,257.0
122.921,0.0174,Hold,257.0
122.9212,0.0193,Hold,257.0
122.9214,0.0244,Hold,257.0
122.9216,0.0391,Hold,257.0
122.9218,0.0279,Hold,257.0
122.922,0.0286,Hold,257.0
122.9222,0.0337,Hold,257.0
122.9224,0.0474,Hold,257.0
122.9226,0.0085,Hold,257.0
122.9228,0.0165,Hold,257.0
122.923,0.0177,Hold,257.0
122.9232,0.0181,Hold,257.0
122.9234,0.0219,Hold,257.0
122.9236,0.1532,Hold,257.0
122.9238,0.0177,Hold,257.0
122.924,0.0079,Hold,257.0
122.9242,0.0114,Hold,257.0
122.9244,0.0155,Hold,257.0
122.9246,0.0232,Hold,257.0
122.9248,0.0168,Hold,257.0
122.925,0.0219,Hold,257.0
122.9252,0.0091,Hold,257.0
122.9254,0.0104,Hold,257.0
122.9256,0.0114,Hold,257.0
122.9258,0.0133,Hold,257.0
122.926,0.0193,Hold,257.0
122.9262,0.0187,Hold,257.0
122.9264,0.0203,Hold,257.0
122.9266,0.0251,Hold,257.0
122.9268,0.0181,Hold,257.0
122.927,0.0232,Hold,257.0
122.9272,0.0276,Hold,257.0
122.9274,0.0034,Hold,257.0
122.9276,0.0053,Hold,257.0
122.9278,0.0037,Hold,257.0
122.928,0.5426,Hold,257.0
122.9282,0.0005,Hold,257.0
122.9284,0.012,Hold,257.0
122.9286,0.0066,Hold,257.0
122.9288,0.0028,Hold,257.0
122.929,0.0047,Hold,257.0
122.9292,-0.0014,Hold,257.0
122.9294,0.0168,Hold,257.0
122.9296,0.0222,Hold,257.0
122.9298,0.042,Hold,257.0
122.93,1.0681,Hold,257.0
122.9302,0.0136,Hold,257.0
122.9304,0.0114,Hold,257.0
122.9306,1.2656,Hold,257.0
122.9308,0.0209,Hold,257.0
122.931,0.004,Hold,257.0
122.9312,0.0021,Hold,257.0
122.9314,0.0203,Hold,257.0
122.9316,0.0161,Hold,257.0
122.9318,0.0171,Hold,257.0
122.932,0.0267,Hold,257.0
122.9322,0.0251,Hold,257.0
122.9324,0.0499,Hold,257.0
122.9326,0.0372,Hold,257.0
122.9328,0.0072,Hold,257.0
122.933,0.0047,Hold,257.0
122.9332,0.0059,Hold,257.0
122.9334,0.0069,Hold,257.0
122.9336,0.0142,Hold,257.0
122.9338,0.026,Hold,257.0
122.934,0.0346,Hold,257.0
122.9342,4.0848,Hold,257.0
122.9344,0.0662,Hold,257.0
122.9346,0.0592,Hold,257.0
122.9348,0.0302,Hold,257.0
122.935,0.02,Hold,257.0
122.9352,0.0238,Hold,257.0
122.9354,0.0359,Hold,257.0
122.9356,0.041,Hold,257.0
122.9358,0.1334,Hold,257.0
122.936,0.0276,Hold,257.0
122.9362,0.034,Hold,257.0
122.9364,0.0831,Hold,257.0
122.9366,0.0136,Hold,257.0
122.9368,0.0152,Hold,257.0
122.937,0.0123,Hold,257.0
122.9372,0.0273,Hold,257.0
122.9374,2.7968,Hold,257.0
122.9376,-0.0033,Hold,257.0
122.9378,0.0212,Hold,257.0
122.938,3.6865,Hold,257.0
122.9382,0.07,Hold,257.0
122.9384,0.0177,Hold,257.0
122.9386,0.012,Hold,257.0
122.9388,0.0152,Hold,257.0
122.939,0.0219,Hold,257.0
122.9392,0.0142,Hold,257.0
122.9394,1.1283,Hold,257.0
122.9396,0.0088,Hold,257.0
122.9398,0.0251,Hold,257.0
122.94,0.0292,Hold,257.0
122.9402,0.0674,Hold,257.0
122.9404,0.0161,Hold,257.0
122.9406,0.0251,Hold,257.0
122.9408,0.0254,Hold,257.0
122.941,0.9384,Hold,257.0
122.9412,0.033,Hold,257.0
122.9414,0.0429,Hold,257.0
122.9416,0.0483,Hold,257.0
122.9418,0.0397,Hold,257.0
122.942,0.0356,Hold,257.0
122.9422,0.0369,Hold,257.0
122.9424,0.0493,Hold,257.0
122.9426,0.0627,Hold,257.0
122.9428,2.5795,Hold,257.0
122.943,0.0161,Hold,257.0
122.9432,0.0028,Hold,257.0
122.9434,0.0028,Hold,257.0
122.9436,0.0114,Hold,257.0
122.9438,0.0187,Hold,257.0
122.944,0.033,Hold,257.0
122.9442,0.0502,Hold,257.0
122.9444,0.0716,Hold,257.0
122.9446,0.0423,Hold,257.0
122.9448,0.0445,Hold,257.0
122.945,0.0582,Hold,257.0
122.9452,0.04,Hold,257.0
122.9454,0.0471,Hold,257.0
122.9456,0.5677,Hold,257.0
122.9458,0.0598,Hold,257.0
122.946,0.0821,Hold,257.0
122.9462,0.0646,Hold,257.0
122.9464,0.0547,Hold,257.0
122.9466,0.0572,Hold,257.0
122.9468,0.0719,Hold,257.0
122.947,0.0372,Hold,257.0
122.9472,0.0187,Hold,257.0
122.9474,0.0474,Hold,257.0
122.9476,0.0725,Hold,257.0
122.9478,0.0349,Hold,257.0
122.948,0.2625,Hold,257.0
122.9482,0.0292,Hold,257.0
122.9484,0.0343,Hold,257.0
122.9486,0.0614,Hold,257.0
122.9488,0.0754,Hold,257.0
122.949,0.2102,Hold,257.0
122.9492,0.0279,Hold,257.0
122.9494,0.0276,Hold,257.0
122.9496,2.5964,Hold,257.0
122.9498,0.0206,Hold,257.0
122.95,0.0155,Hold,257.0
122.9502,0.0139,Hold,257.0
122.9504,0.1117,Hold,257.0
122.9506,0.0761,Hold,257.0
122.9508,0.0416,Hold,257.0
122.951,0.0241,Hold,257.0
122.9512,0.0353,Hold,257.0
122.9514,0.0493,Hold,257.0
122.9516,0.0311,Hold,257.0
122.9518,0.0824,Hold,257.0
122.952,0.056,Hold,257.0
122.9522,0.0878,Hold,257.0
122.9524,3.5199,Hold,257.0
122.9526,0.0878,Hold,257.0
122.9528,0.0786,Hold,257.0
122.953,0.0553,Hold,257.0
122.9532,0.0668,Hold,257.0
122.9534,5.0864,Hold,257.0
122.9536,0.0588,Hold,257.0
122.9538,0.0407,Hold,257.0
122.954,0.0161,Hold,257.0
122.9542,0.005,Hold,257.0
122.9544,0.0209,Hold,257.0
122.9546,0.1009,Hold,257.0
122.9548,0.0196,Hold,257.0
122.955,0.0582,Hold,257.0
122.9552,0.0219,Hold,257.0
122.9554,0.0171,Hold,257.0
122.9556,0.0126,Hold,257.0
122.9558,3.5903,Hold,257.0
122.956,0.0308,Hold,257.0
122.9562,0.0184,Hold,257.0
122.9564,0.0471,Hold,257.0
122.9566,0.757,Hold,257.0
122.9568,0.8635,Hold,257.0
122.957,0.0643,Hold,257.0
122.9572,0.1213,Hold,257.0
122.9574,0.0477,Hold,257.0
122.9576,1.1557,Hold,257.0
122.9578,0.0582,Hold,257.0
122.958,0.0461,Hold,257.0
122.9582,0.0244,Hold,257.0
122.9584,0.0302,Hold,257.0
122.9586,0.2194,Hold,257.0
122.9588,0.309,Hold,257.0
122.959,0.0572,Hold,257.0
122.9592,0.0346,Hold,257.0
122.9594,0.0333,Hold,257.0
122.9596,0.0356,Hold,257.0
122.9598,0.1089,Hold,257.0
122.96,0.0349,Hold,257.0
122.9602,0.0161,Hold,257.0
122.9604,0.0104,Hold,257.0
122.9606,0.0168,Hold,257.0
122.9608,0.0091,Hold,257.0
122.961,0.0021,Hold,257.0
122.9612,-0.002,Hold,257.0
122.9614,0.0117,Hold,257.0
122.9616,-0.0007,Hold,257.0
122.9618,0.0079,Hold,257.0
122.962,0.0114,Hold,257.0
122.9622,0.0082,Hold,257.0
122.9624,0.0145,Hold,257.0
122.9626,0.0079,Hold,257.0
122.9628,0.013,Hold,257.0
122.963,0.0353,Hold,257.0
122.9632,0.0171,Hold,257.0
122.9634,0.0114,Hold,257.0
122.9636,0.0095,Hold,257.0
122.9638,0.0216,Hold,257.0
122.964,0.0311,Hold,257.0
122.9642,0.033,Hold,257.0
122.9644,0.1959,Hold,257.0
122.9646,0.0037,Hold,257.0
122.9648,0.012,Hold,257.0
122.965,0.0238,Hold,257.0
122.9652,0.0206,Hold,257.0
122.9654,0.0241,Hold,257.0
122.9656,0.0203,Hold,257.0
122.9658,0.3361,Hold,257.0
122.966,0.0184,Hold,257.0
122.9662,0.0079,Hold,257.0
122.9664,0.0184,Hold,257.0
122.9666,1.2064,Hold,257.0
122.9668,0.0072,Hold,257.0
122.967,0.0079,Hold,257.0
122.9672,0.0126,Hold,257.0
122.9674,0.0104,Hold,257.0
122.9676,0.0161,Hold,257.0
122.9678,0.0142,Hold,257.0
122.968,0.0152,Hold,257.0
122.9682,0.0142,Hold,257.0
122.9684,0.0232,Hold,257.0
122.9686,0.0232,Hold,257.0
122.9688,0.0423,Hold,257.0
122.969,0.0114,Hold,257.0
122.9692,0.0247,Hold,257.0
122.9694,0.0117,Hold,257.0
122.9696,3.8204,Hold,257.0
122.9698,0.0101,Hold,257.0
122.97,0.033,Hold,257.0
122.9702,0.0576,Hold,257.0
122.9704,0.0528,Hold,257.0
122.9706,0.0601,Hold,257.0
122.9708,0.1194,Hold,257.0
122.971,3.3682,Hold,257.0
122.9712,0.0165,Hold,257.0
122.9714,0.0365,Hold,257.0
122.9716,0.0174,Hold,257.0
122.9718,0.027,Hold,257.0
122.972,1.2395,Hold,257.0
122.9722,0.0404,Hold,257.0
122.9724,0.0461,Hold,257.0
122.9726,0.1513,Hold,257.0
122.9728,0.0235,Hold,257.0
122.973,0.0407,Hold,257.0
122.9732,0.0369,Hold,257.0
122.9734,0.0295,Hold,257.0
122.9736,0.0649,Hold,257.0
122.9738,0.0531,Hold,257.0
122.974,0.0614,Hold,257.0
122.9742,1.8223,Hold,257.0
122.9744,1.2376,Hold,257.0
122.9746,0.0235,Hold,257.0
122.9748,0.0104,Hold,257.0
122.975,0.0748,Hold,257.0
122.9752,0.0085,Hold,257.0
122.9754,0.0085,Hold,257.0
122.9756,0.0091,Hold,257.0
122.9758,0.0082,Hold,257.0
122.976,0.0101,Hold,257.0
122.9762,0.0114,Hold,257.0
122.9764,0.0117,Hold,257.0
122.9766,0.0059,Hold,257.0
122.9768,0.0375,Hold,257.0
122.977,0.0359,Hold,257.0
122.9772,0.0375,Hold,257.0
122.9774,0.0442,Hold,257.0
122.9776,0.042,Hold,257.0
122.9778,0.0324,Hold,257.0
122.978,0.0384,Hold,257.0
122.9782,0.0365,Hold,257.0
122.9784,0.0467,Hold,257.0
122.9786,0.0608,Hold,257.0
122.9788,2.4743,Hold,257.0
122.979,0.0308,Hold,257.0
122.9792,0.0365,Hold,257.0
122.9794,0.0429,Hold,257.0
122.9796,0.033,Hold,257.0
122.9798,0.0308,Hold,257.0
122.98,0.0165,Hold,257.0
122.9802,0.0187,Hold,257.0
122.9804,0.2516,Hold,257.0
122.9806,0.0174,Hold,257.0
122.9808,0.0212,Hold,257.0
122.981,0.034,Hold,257.0
122.9812,0.0145,Hold,257.0
122.9814,0.0193,Hold,257.0
122.9816,0.0187,Hold,257.0
122.9818,0.0251,Hold,257.0
122.982,0.027,Hold,257.0
122.9822,0.0244,Hold,257.0
122.9824,0.0152,Hold,257.0
122.9826,0.013,Hold,257.0
122.9828,0.0149,Hold,257.0
122.983,0.3281,Hold,257.0
122.9832,0.0021,Hold,257.0
122.9834,0.0053,Hold,257.0
122.9836,0.0072,Hold,257.0
122.9838,0.0095,Hold,257.0
122.984,0.011,Hold,257.0
122.9842,0.0072,Hold,257.0
122.9844,0.0047,Hold,257.0
122.9846,0.0091,Hold,257.0
122.9848,0.0088,Hold,257.0
122.985,0.0091,Hold,257.0
122.9852,0.0133,Hold,257.0
122.9854,0.0212,Hold,257.0
122.9856,0.0165,Hold,257.0
122.9858,0.1439,Hold,257.0
122.986,0.0219,Hold,257.0
122.9862,0.0251,Hold,257.0
122.9864,0.0295,Hold,257.0
122.9866,2.9529,Hold,257.0
122.9868,6.3735,Hold,257.0
122.987,0.0008,Hold,257.0
122.9872,0.0193,Hold,257.0
122.9874,0.0034,Hold,257.0
122.9876,0.0107,Hold,257.0
122.9878,0.0126,Hold,257.0
122.988,0.0079,Hold,257.0
122.9882,0.0142,Hold,257.0
122.9884,0.0174,Hold,257.0
122.9886,0.0286,Hold,257.0
122.9888,0.0467,Hold,257.0
122.989,0.0729,Hold,257.0
122.9892,0.042,Hold,257.0
122.9894,0.0286,Hold,257.0
122.9896,0.0267,Hold,257.0
122.9898,0.0028,Hold,257.0
122.99,0.012,Hold,257.0
122.9902,0.0018,Hold,257.0
122.9904,0.0091,Hold,257.0
122.9906,0.0088,Hold,257.0
122.9908,0.2408,Hold,257.0
122.991,0.0579,Hold,257.0
122.9912,0.0349,Hold,257.0
122.9914,0.0464,Hold,257.0
122.9916,0.0499,Hold,257.0
122.9918,0.0716,Hold,257.0
122.992,0.1627,Hold,257.0
122.9922,0.0174,Hold,257.0
122.9924,0.0123,Hold,257.0
122.9926,0.0104,Hold,257.0
122.9928,0.0091,Hold,257.0
122.993,0.0142,Hold,257.0
122.9932,0.013,Hold,257.0
122.9934,0.0047,Hold,257.0
122.9936,0.0222,Hold,257.0
122.9938,0.0356,Hold,257.0
122.994,4.4252,Hold,257.0
122.9942,0.1143,Hold,257.0
122.9944,0.0206,Hold,257.0
122.9946,0.0177,Hold,257.0
122.9948,0.027,Hold,257.0
122.995,7.4681,Hold,257.0
122.9952,0.0184,Hold,257.0
122.9954,0.0114,Hold,257.0
122.9956,0.939,Hold,257.0
122.9958,0.0359,Hold,257.0
122.996,0.0442,Hold,257.0
122.9962,0.0531,Hold,257.0
122.9964,0.0627,Hold,257.0
122.9966,0.0725,Hold,257.0
122.9968,0.0885,Hold,257.0
122.997,0.1232,Hold,257.0
122.9972,0.0541,Hold,257.0
122.9974,0.0324,Hold,257.0
122.9976,6.7329,Hold,257.0
122.9978,0.0155,Hold,257.0
122.998,0.034,Hold,257.0
122.9982,0.0471,Hold,257.0
122.9984,0.056,Hold,257.0
122.9986,7.0749,Hold,257.0
122.9988,4.0976,Hold,257.0
122.999,0.0375,Hold,257.0
122.9992,0.0448,Hold,257.0
122.9994,0.0496,Hold,257.0
122.9996,0.1092,Hold,257.0
122.9998,0.1031,Hold,257.0
