Time,V,Label,Depth
103.6,0.0321,Go,235.0
103.6002,0.033,Go,235.00100100100101
103.6004,0.0534,Go,235.002002002002
103.6006,0.0461,Go,235.00300300300302
103.6008,0.0776,Go,235.004004004004
103.601,0.0467,Go,235.00500500500502
103.6012,0.0553,Go,235.006006006006
103.6014,0.751,Go,235.00700700700702
103.6016,0.0257,Go,235.008008008008
103.6018,0.0136,Go,235.00900900900902
103.602,0.0381,Go,235.01001001001
103.6022,0.0531,Go,235.01101101101102
103.6024,0.0608,Go,235.012012012012
103.6026,0.055,Go,235.01301301301302
103.6028,0.0356,Go,235.014014014014
103.603,0.0608,Go,235.01501501501502
103.6032,0.2943,Go,235.016016016016
103.6034,0.0072,Go,235.01701701701703
103.6036,0.0079,Go,235.018018018018
103.6038,0.0267,Go,235.01901901901903
103.604,0.0378,Go,235.02002002002
103.6042,0.0343,Go,235.02102102102103
103.6044,-0.0023,Go,235.022022022022
103.6046,0.0295,Go,235.02302302302303
103.6048,4.1412,Go,235.02402402402402
103.605,0.0005,Go,235.02502502502503
103.6052,0.0126,Go,235.02602602602602
103.6054,0.0212,Go,235.02702702702703
103.6056,0.0008,Go,235.02802802802802
103.6058,0.0104,Go,235.02902902902903
103.606,0.0232,Go,235.03003003003002
103.6062,0.0235,Go,235.03103103103103
103.6064,0.0388,Go,235.03203203203202
103.6066,0.0222,Go,235.03303303303304
103.6068,0.0203,Go,235.03403403403402
103.607,0.0327,Go,235.03503503503504
103.6072,0.0416,Go,235.03603603603602
103.6074,0.0117,Go,235.03703703703704
103.6076,0.0219,Go,235.03803803803802
103.6078,0.0187,Go,235.03903903903904
103.608,0.042,Go,235.04004004004005
103.6082,0.027,Go,235.04104104104104
103.6084,0.0359,Go,235.04204204204206
103.6086,0.019,Go,235.04304304304304
103.6088,0.0171,Go,235.04404404404406
103.609,0.0174,Go,235.04504504504504
103.6092,0.0177,Go,235.04604604604606
103.6094,0.0244,Go,235.04704704704704
103.6096,0.0196,Go,235.04804804804806
103.6098,0.0515,Go,235.04904904904905
103.61,0.614,Go,235.05005005005006
103.6102,0.0719,Go,235.05105105105105
103.6104,0.0193,Go,235.05205205205206
103.6106,0.033,Go,235.05305305305305
103.6108,0.0238,Go,235.05405405405406
103.611,0.0528,Go,235.05505505505505
103.6112,0.027,Go,235.05605605605606
103.6114,0.0034,Go,235.05705705705705
103.6116,0.0171,Go,235.05805805805807
103.6118,-0.0052,Go,235.05905905905905
103.612,1.5049,Go,235.06006006006007
103.6122,0.0008,Go,235.06106106106105
103.6124,0.0939,Go,235.06206206206207
103.6126,0.0034,Go,235.06306306306305
103.6128,0.0098,Go,235.06406406406407
103.613,0.0289,Go,235.06506506506506
103.6132,0.0072,Go,235.06606606606607
103.6134,0.0126,Go,235.06706706706706
103.6136,0.0171,Go,235.06806806806807
103.6138,0.0193,Go,235.06906906906906
103.614,0.0232,Go,235.07007007007007
103.6142,0.026,Go,235.07107107107106
103.6144,0.0079,Go,235.07207207207207
103.6146,0.0206,Go,235.07307307307306
103.6148,0.0219,Go,235.07407407407408
103.615,1.9122,Go,235.07507507507506
103.6152,0.0212,Go,235.07607607607608
103.6154,0.0152,Go,235.07707707707706
103.6156,0.0184,Go,235.07807807807808
103.6158,0.0318,Go,235.07907907907907
103.616,0.041,Go,235.08008008008008
103.6162,0.0359,Go,235.0810810810811
103.6164,0.0537,Go,235.08208208208208
103.6166,0.0537,Go,235.0830830830831
103.6168,0.0729,Go,235.08408408408408
103.617,0.8147,Go,235.0850850850851
103.6172,2.1878,Go,235.08608608608608
103.6174,0.0212,Go,235.0870870870871
103.6176,0.1312,Go,235.08808808808809
103.6178,0.1194,Go,235.0890890890891
103.618,0.0228,Go,235.0900900900901
103.6182,0.0359,Go,235.0910910910911
103.6184,0.0101,Go,235.0920920920921
103.6186,0.0155,Go,235.0930930930931
103.6188,0.0467,Go,235.0940940940941
103.619,0.0318,Go,235.0950950950951
103.6192,0.0238,Go,235.0960960960961
103.6194,0.0305,Go,235.0970970970971
103.6196,0.0133,Go,235.0980980980981
103.6198,0.0432,Go,235.0990990990991
103.62,0.02,Go,235.1001001001001
103.6202,0.0311,Go,235.1011011011011
103.6204,0.0123,Go,235.1021021021021
103.6206,0.0037,Go,235.1031031031031
103.6208,0.0063,Go,235.1041041041041
103.621,0.0091,Go,235.1051051051051
103.6212,0.0158,Go,235.1061061061061
103.6214,0.0012,Go,235.1071071071071
103.6216,0.012,Go,235.1081081081081
103.6218,0.0069,Go,235.1091091091091
103.622,0.0257,Go,235.1101101101101
103.6222,0.0114,Go,235.11111111111111
103.6224,0.0305,Go,235.1121121121121
103.6226,0.0286,Go,235.11311311311312
103.6228,0.0372,Go,235.1141141141141
103.623,0.0391,Go,235.11511511511512
103.6232,0.0346,Go,235.1161161161161
103.6234,0.0263,Go,235.11711711711712
103.6236,0.0324,Go,235.1181181181181
103.6238,0.0362,Go,235.11911911911912
103.624,0.0445,Go,235.12012012012013
103.6242,0.0557,Go,235.12112112112112
103.6244,0.0515,Go,235.12212212212214
103.6246,0.0177,Go,235.12312312312312
103.6248,0.0117,Go,235.12412412412414
103.625,0.0136,Go,235.12512512512512
103.6252,0.0232,Go,235.12612612612614
103.6254,0.0257,Go,235.12712712712712
103.6256,0.0471,Go,235.12812812812814
103.6258,0.0142,Go,235.12912912912913
103.626,0.0228,Go,235.13013013013014
103.6262,0.0263,Go,235.13113113113113
103.6264,0.2453,Go,235.13213213213214
103.6266,0.0257,Go,235.13313313313313
103.6268,0.0572,Go,235.13413413413414
103.627,0.0133,Go,235.13513513513513
103.6272,0.0085,Go,235.13613613613614
103.6274,0.1232,Go,235.13713713713713
103.6276,0.0044,Go,235.13813813813815
103.6278,0.0031,Go,235.13913913913913
103.628,0.0123,Go,235.14014014014015
103.6282,0.0136,Go,235.14114114114113
103.6284,0.0155,Go,235.14214214214215
103.6286,0.0126,Go,235.14314314314313
103.6288,0.012,Go,235.14414414414415
103.629,0.0095,Go,235.14514514514514
103.6292,0.0066,Go,235.14614614614615
103.6294,0.0075,Go,235.14714714714714
103.6296,0.0021,Go,235.14814814814815
103.6298,0.0059,Go,235.14914914914914
103.63,-0.0004,Go,235.15015015015015
103.6302,0.0088,Go,235.15115115115114
103.6304,0.0063,Go,235.15215215215215
103.6306,0.0088,Go,235.15315315315314
103.6308,0.0145,Go,235.15415415415416
103.631,0.004,Go,235.15515515515514
103.6312,0.0098,Go,235.15615615615616
103.6314,0.0145,Go,235.15715715715714
103.6316,0.0095,Go,235.15815815815816
103.6318,0.0123,Go,235.15915915915915
103.632,0.0327,Go,235.16016016016016
103.6322,0.0053,Go,235.16116116116117
103.6324,0.0139,Go,235.16216216216216
103.6326,0.0114,Go,235.16316316316318
103.6328,0.0072,Go,235.16416416416416
103.633,0.0104,Go,235.16516516516518
103.6332,0.0107,Go,235.16616616616616
103.6334,0.0098,Go,235.16716716716718
103.6336,3.697,Go,235.16816816816817
103.6338,0.0104,Go,235.16916916916918
103.634,0.0139,Go,235.17017017017017
103.6342,0.0082,Go,235.17117117117118
103.6344,0.0133,Go,235.17217217217217
103.6346,0.0155,Go,235.17317317317318
103.6348,0.751,Go,235.17417417417417
103.635,0.0005,Go,235.17517517517518
103.6352,0.0044,Go,235.17617617617617
103.6354,0.0066,Go,235.17717717717719
103.6356,0.004,Go,235.17817817817817
103.6358,0.0053,Go,235.1791791791792
103.636,0.0321,Go,235.18018018018017
103.6362,0.0034,Go,235.1811811811812
103.6364,0.0232,Go,235.18218218218217
103.6366,0.004,Go,235.1831831831832
103.6368,0.0079,Go,235.18418418418418
103.637,0.0177,Go,235.1851851851852
103.6372,0.0123,Go,235.18618618618618
103.6374,0.0123,Go,235.1871871871872
103.6376,0.0012,Go,235.18818818818818
103.6378,-0.0001,Go,235.1891891891892
103.638,0.0008,Go,235.19019019019018
103.6382,0.0034,Go,235.1911911911912
103.6384,0.0075,Go,235.19219219219218
103.6386,-0.0004,Go,235.1931931931932
103.6388,0.0053,Go,235.19419419419418
103.639,0.0209,Go,235.1951951951952
103.6392,0.0079,Go,235.19619619619618
103.6394,0.0145,Go,235.1971971971972
103.6396,0.0238,Go,235.19819819819818
103.6398,0.0196,Go,235.1991991991992
103.64,0.0088,Go,235.20020020020021
103.6402,0.0095,Go,235.2012012012012
103.6404,-0.0004,Go,235.20220220220222
103.6406,0.0059,Go,235.2032032032032
103.6408,0.0114,Go,235.20420420420422
103.641,0.0098,Go,235.2052052052052
103.6412,0.011,Go,235.20620620620622
103.6414,0.0063,Go,235.2072072072072
103.6416,0.013,Go,235.20820820820822
103.6418,0.0177,Go,235.2092092092092
103.642,0.0276,Go,235.21021021021022
103.6422,0.0142,Go,235.2112112112112
103.6424,0.0601,Go,235.21221221221222
103.6426,0.0075,Go,235.2132132132132
103.6428,0.0104,Go,235.21421421421422
103.643,0.0174,Go,235.2152152152152
103.6432,0.0362,Go,235.21621621621622
103.6434,1.772,Go,235.2172172172172
103.6436,0.0053,Go,235.21821821821823
103.6438,0.0142,Go,235.2192192192192
103.644,0.0168,Go,235.22022022022023
103.6442,0.0206,Go,235.2212212212212
103.6444,0.0133,Go,235.22222222222223
103.6446,0.0232,Go,235.22322322322321
103.6448,0.0244,Go,235.22422422422423
103.645,0.0384,Go,235.22522522522522
103.6452,0.0031,Go,235.22622622622623
103.6454,0.0136,Go,235.22722722722722
103.6456,0.0155,Go,235.22822822822823
103.6458,0.0232,Go,235.22922922922922
103.646,0.0034,Go,235.23023023023023
103.6462,0.0177,Go,235.23123123123122
103.6464,0.0187,Go,235.23223223223223
103.6466,1.6162,Go,235.23323323323322
103.6468,0.0161,Go,235.23423423423424
103.647,0.0155,Go,235.23523523523522
103.6472,0.0238,Go,235.23623623623624
103.6474,0.0158,Go,235.23723723723722
103.6476,0.0107,Go,235.23823823823824
103.6478,0.0537,Go,235.23923923923923
103.648,0.0075,Go,235.24024024024024
103.6482,0.0085,Go,235.24124124124126
103.6484,-0.0004,Go,235.24224224224224
103.6486,0.004,Go,235.24324324324326
103.6488,0.0028,Go,235.24424424424424
103.649,0.0037,Go,235.24524524524526
103.6492,0.0002,Go,235.24624624624624
103.6494,0.0018,Go,235.24724724724726
103.6496,0.0002,Go,235.24824824824825
103.6498,0.0028,Go,235.24924924924926
103.65,0.1697,Go,235.25025025025025
103.6502,-0.0001,Go,235.25125125125126
103.6504,0.0015,Go,235.25225225225225
103.6506,0.0015,Go,235.25325325325326
103.6508,0.0005,Go,235.25425425425425
103.651,0.0015,Go,235.25525525525526
103.6512,0.0018,Go,235.25625625625625
103.6514,0.0075,Go,235.25725725725727
103.6516,0.5324,Go,235.25825825825825
103.6518,0.0056,Go,235.25925925925927
103.652,0.0075,Go,235.26026026026025
103.6522,0.0104,Go,235.26126126126127
103.6524,0.4103,Go,235.26226226226225
103.6526,0.02,Go,235.26326326326327
103.6528,0.0184,Go,235.26426426426426
103.653,0.0079,Go,235.26526526526527
103.6532,0.0206,Go,235.26626626626626
103.6534,0.026,Go,235.26726726726727
103.6536,0.0251,Go,235.26826826826826
103.6538,0.041,Go,235.26926926926927
103.654,0.027,Go,235.27027027027026
103.6542,0.0311,Go,235.27127127127127
103.6544,0.033,Go,235.27227227227226
103.6546,0.0365,Go,235.27327327327328
103.6548,0.0337,Go,235.27427427427426
103.655,0.0225,Go,235.27527527527528
103.6552,0.0037,Go,235.27627627627626
103.6554,0.0028,Go,235.27727727727728
103.6556,0.0047,Go,235.27827827827826
103.6558,0.0056,Go,235.27927927927928
103.656,0.0079,Go,235.2802802802803
103.6562,0.0053,Go,235.28128128128128
103.6564,0.0021,Go,235.2822822822823
103.6566,0.0165,Go,235.28328328328328
103.6568,0.0088,Go,235.2842842842843
103.657,0.0133,Go,235.28528528528528
103.6572,0.0002,Go,235.2862862862863
103.6574,0.0053,Go,235.28728728728728
103.6576,0.0044,Go,235.2882882882883
103.6578,0.0063,Go,235.2892892892893
103.658,0.0015,Go,235.2902902902903
103.6582,0.0012,Go,235.2912912912913
103.6584,0.0066,Go,235.2922922922923
103.6586,0.0145,Go,235.2932932932933
103.6588,0.0107,Go,235.2942942942943
103.659,0.0286,Go,235.2952952952953
103.6592,0.0082,Go,235.2962962962963
103.6594,0.0024,Go,235.2972972972973
103.6596,0.0152,Go,235.2982982982983
103.6598,0.0031,Go,235.2992992992993
103.66,0.0044,Go,235.3003003003003
103.6602,0.0069,Go,235.3013013013013
103.6604,0.0362,Go,235.3023023023023
103.6606,0.0165,Go,235.3033033033033
103.6608,0.0165,Go,235.3043043043043
103.661,0.0203,Go,235.3053053053053
103.6612,0.0165,Go,235.3063063063063
103.6614,0.0321,Go,235.3073073073073
103.6616,0.0209,Go,235.3083083083083
103.6618,1.2634,Go,235.3093093093093
103.662,0.0703,Go,235.3103103103103
103.6622,2.6862,Go,235.3113113113113
103.6624,0.0499,Go,235.31231231231232
103.6626,0.0356,Go,235.3133133133133
103.6628,0.1175,Go,235.31431431431432
103.663,0.0719,Go,235.3153153153153
103.6632,0.1863,Go,235.31631631631632
103.6634,0.0206,Go,235.3173173173173
103.6636,0.0187,Go,235.31831831831832
103.6638,0.0353,Go,235.3193193193193
103.664,0.0123,Go,235.32032032032032
103.6642,0.0095,Go,235.32132132132134
103.6644,0.0075,Go,235.32232232232232
103.6646,0.0155,Go,235.32332332332334
103.6648,0.0158,Go,235.32432432432432
103.665,0.0308,Go,235.32532532532534
103.6652,1.1114,Go,235.32632632632632
103.6654,0.0426,Go,235.32732732732734
103.6656,0.0898,Go,235.32832832832833
103.6658,0.0193,Go,235.32932932932934
103.666,0.0343,Go,235.33033033033033
103.6662,0.0384,Go,235.33133133133134
103.6664,0.0193,Go,235.33233233233233
103.6666,0.0397,Go,235.33333333333334
103.6668,0.0512,Go,235.33433433433433
103.667,0.0295,Go,235.33533533533534
103.6672,0.0212,Go,235.33633633633633
103.6674,0.0273,Go,235.33733733733735
103.6676,0.0219,Go,235.33833833833833
103.6678,0.3042,Go,235.33933933933935
103.668,0.0305,Go,235.34034034034033
103.6682,0.0232,Go,235.34134134134135
103.6684,0.0216,Go,235.34234234234233
103.6686,0.0289,Go,235.34334334334335
103.6688,0.0333,Go,235.34434434434434
103.669,0.0212,Go,235.34534534534535
103.6692,0.2191,Go,235.34634634634634
103.6694,0.0222,Go,235.34734734734735
103.6696,0.0283,Go,235.34834834834834
103.6698,0.0343,Go,235.34934934934935
103.67,0.0566,Go,235.35035035035034
103.6702,0.0754,Go,235.35135135135135
103.6704,0.012,Go,235.35235235235234
103.6706,0.0136,Go,235.35335335335336
103.6708,0.0181,Go,235.35435435435434
103.671,0.0181,Go,235.35535535535536
103.6712,0.0158,Go,235.35635635635634
103.6714,0.0273,Go,235.35735735735736
103.6716,0.0388,Go,235.35835835835834
103.6718,0.0203,Go,235.35935935935936
103.672,0.1379,Go,235.36036036036037
103.6722,0.019,Go,235.36136136136136
103.6724,0.0225,Go,235.36236236236238
103.6726,0.0311,Go,235.36336336336336
103.6728,0.0464,Go,235.36436436436438
103.673,0.0509,Go,235.36536536536536
103.6732,0.0757,Go,235.36636636636638
103.6734,0.0187,Go,235.36736736736736
103.6736,0.0123,Go,235.36836836836838
103.6738,0.0228,Go,235.36936936936937
103.674,0.0308,Go,235.37037037037038
103.6742,0.0104,Go,235.37137137137137
103.6744,0.0034,Go,235.37237237237238
103.6746,0.0008,Go,235.37337337337337
103.6748,0.0095,Go,235.37437437437438
103.675,0.0168,Go,235.37537537537537
103.6752,2.1735,Go,235.37637637637638
103.6754,6.7607,Go,235.37737737737737
103.6756,6.7384,Go,235.3783783783784
103.6758,6.6421,Go,235.37937937937937
103.676,6.6103,Go,235.3803803803804
103.6762,0.0098,Go,235.38138138138137
103.6764,0.0098,Go,235.3823823823824
103.6766,0.0232,Go,235.38338338338338
103.6768,0.0028,Go,235.3843843843844
103.677,0.005,Go,235.38538538538538
103.6772,0.0059,Go,235.3863863863864
103.6774,0.012,Go,235.38738738738738
103.6776,0.0184,Go,235.3883883883884
103.6778,0.0222,Go,235.38938938938938
103.678,0.0203,Go,235.3903903903904
103.6782,0.0349,Go,235.39139139139138
103.6784,0.0184,Go,235.3923923923924
103.6786,0.0286,Go,235.39339339339338
103.6788,0.0442,Go,235.3943943943944
103.679,0.0627,Go,235.39539539539538
103.6792,0.0942,Go,235.3963963963964
103.6794,0.8032,Go,235.39739739739738
103.6796,0.0496,Go,235.3983983983984
103.6798,0.0404,Go,235.39939939939939
103.68,0.0397,Go,235.4004004004004
103.6802,0.0369,Go,235.40140140140142
103.6804,0.0553,Go,235.4024024024024
103.6806,0.0372,Go,235.40340340340342
103.6808,0.0378,Go,235.4044044044044
103.681,1.3348,Go,235.40540540540542
103.6812,0.0063,Go,235.4064064064064
103.6814,0.0059,Go,235.40740740740742
103.6816,0.0324,Go,235.4084084084084
103.6818,0.0308,Go,235.40940940940942
103.682,0.0333,Go,235.4104104104104
103.6822,0.0515,Go,235.41141141141142
103.6824,0.0305,Go,235.4124124124124
103.6826,0.0321,Go,235.41341341341342
103.6828,0.0295,Go,235.4144144144144
103.683,0.0126,Go,235.41541541541542
103.6832,0.0286,Go,235.4164164164164
103.6834,0.033,Go,235.41741741741743
103.6836,1.0875,Go,235.4184184184184
103.6838,0.0193,Go,235.41941941941943
103.684,0.0273,Go,235.4204204204204
103.6842,0.0267,Go,235.42142142142143
103.6844,0.0212,Go,235.42242242242241
103.6846,0.0251,Go,235.42342342342343
103.6848,0.0206,Go,235.42442442442442
103.685,0.0085,Go,235.42542542542543
103.6852,2.7943,Go,235.42642642642642
103.6854,0.0251,Go,235.42742742742743
103.6856,0.0349,Go,235.42842842842842
103.6858,0.0515,Go,235.42942942942943
103.686,0.2453,Go,235.43043043043042
103.6862,0.0343,Go,235.43143143143143
103.6864,0.027,Go,235.43243243243242
103.6866,0.0681,Go,235.43343343343344
103.6868,0.0901,Go,235.43443443443442
103.687,0.0212,Go,235.43543543543544
103.6872,0.0273,Go,235.43643643643642
103.6874,0.0286,Go,235.43743743743744
103.6876,0.0611,Go,235.43843843843842
103.6878,0.0193,Go,235.43943943943944
103.688,0.0203,Go,235.44044044044045
103.6882,0.0228,Go,235.44144144144144
103.6884,0.027,Go,235.44244244244246
103.6886,0.0107,Go,235.44344344344344
103.6888,0.0375,Go,235.44444444444446
103.689,0.0314,Go,235.44544544544544
103.6892,0.0311,Go,235.44644644644646
103.6894,0.0257,Go,235.44744744744744
103.6896,0.048,Go,235.44844844844846
103.6898,0.0432,Go,235.44944944944945
103.69,0.0518,Go,235.45045045045046
103.6902,0.0346,Go,235.45145145145145
103.6904,0.0165,Go,235.45245245245246
103.6906,0.0257,Go,235.45345345345345
103.6908,0.0397,Go,235.45445445445446
103.691,0.0381,Go,235.45545545545545
103.6912,0.0659,Go,235.45645645645646
103.6914,0.0665,Go,235.45745745745745
103.6916,0.0659,Go,235.45845845845847
103.6918,0.0499,Go,235.45945945945945
103.692,0.0818,Go,235.46046046046047
103.6922,0.3581,Go,235.46146146146145
103.6924,0.0005,Go,235.46246246246247
103.6926,0.0263,Go,235.46346346346346
103.6928,1.0085,Go,235.46446446446447
103.693,0.0311,Go,235.46546546546546
103.6932,0.0566,Go,235.46646646646647
103.6934,0.2108,Go,235.46746746746746
103.6936,0.0295,Go,235.46846846846847
103.6938,0.0471,Go,235.46946946946946
103.694,1.2,Go,235.47047047047047
103.6942,0.0362,Go,235.47147147147146
103.6944,0.0531,Go,235.47247247247248
103.6946,0.0687,Go,235.47347347347346
103.6948,0.0964,Go,235.47447447447448
103.695,0.02,Go,235.47547547547546
103.6952,0.0107,Go,235.47647647647648
103.6954,0.0149,Go,235.47747747747746
103.6956,0.0107,Go,235.47847847847848
103.6958,0.0059,Go,235.47947947947947
103.696,0.0225,Go,235.48048048048048
103.6962,0.0244,Go,235.4814814814815
103.6964,0.0356,Go,235.48248248248248
103.6966,0.0506,Go,235.4834834834835
103.6968,1.012,Go,235.48448448448448
103.697,1.3912,Go,235.4854854854855
103.6972,0.0407,Go,235.48648648648648
103.6974,0.0241,Go,235.4874874874875
103.6976,1.5658,Go,235.48848848848849
103.6978,0.0318,Go,235.4894894894895
103.698,0.0161,Go,235.4904904904905
103.6982,0.0439,Go,235.4914914914915
103.6984,4.2942,Go,235.4924924924925
103.6986,0.0423,Go,235.4934934934935
103.6988,0.0706,Go,235.4944944944945
103.699,0.0244,Go,235.4954954954955
103.6992,0.0286,Go,235.4964964964965
103.6994,0.056,Go,235.4974974974975
103.6996,0.2137,Go,235.4984984984985
