Time,V,Label,Depth
103.6998,0.0375,Go,235.4994994994995
103.7,0.0423,Go,235.5005005005005
103.7002,0.0697,Go,235.5015015015015
103.7004,0.0171,Go,235.5025025025025
103.7006,0.0496,Go,235.5035035035035
103.7008,0.0209,Go,235.5045045045045
103.701,0.033,Go,235.5055055055055
103.7012,0.0439,Go,235.5065065065065
103.7014,0.0901,Go,235.5075075075075
103.7016,0.048,Go,235.5085085085085
103.7018,0.0754,Go,235.5095095095095
103.702,0.136,Go,235.5105105105105
103.7022,0.1401,Go,235.51151151151151
103.7024,0.0636,Go,235.5125125125125
103.7026,2.951,Go,235.51351351351352
103.7028,0.0075,Go,235.5145145145145
103.703,0.0652,Go,235.51551551551552
103.7032,0.0563,Go,235.5165165165165
103.7034,0.3087,Go,235.51751751751752
103.7036,1.005,Go,235.5185185185185
103.7038,1.605,Go,235.51951951951952
103.704,0.0276,Go,235.52052052052053
103.7042,1.6659,Go,235.52152152152152
103.7044,0.7478,Go,235.52252252252254
103.7046,0.3278,Go,235.52352352352352
103.7048,0.0397,Go,235.52452452452454
103.705,0.026,Go,235.52552552552552
103.7052,0.0273,Go,235.52652652652654
103.7054,0.0219,Go,235.52752752752752
103.7056,0.0356,Go,235.52852852852854
103.7058,0.0384,Go,235.52952952952953
103.706,0.0353,Go,235.53053053053054
103.7062,0.0302,Go,235.53153153153153
103.7064,0.0174,Go,235.53253253253254
103.7066,0.0308,Go,235.53353353353353
103.7068,0.0168,Go,235.53453453453454
103.707,0.0247,Go,235.53553553553553
103.7072,0.012,Go,235.53653653653654
103.7074,0.02,Go,235.53753753753753
103.7076,0.0085,Go,235.53853853853855
103.7078,0.0158,Go,235.53953953953953
103.708,0.0142,Go,235.54054054054055
103.7082,0.0101,Go,235.54154154154153
103.7084,0.0429,Go,235.54254254254255
103.7086,0.0369,Go,235.54354354354354
103.7088,0.0636,Go,235.54454454454455
103.709,0.0241,Go,235.54554554554554
103.7092,0.0203,Go,235.54654654654655
103.7094,0.0311,Go,235.54754754754754
103.7096,0.1634,Go,235.54854854854855
103.7098,5.9971,Go,235.54954954954954
103.71,0.0267,Go,235.55055055055055
103.7102,0.215,Go,235.55155155155154
103.7104,0.0085,Go,235.55255255255256
103.7106,0.0063,Go,235.55355355355354
103.7108,0.0104,Go,235.55455455455456
103.711,0.5496,Go,235.55555555555554
103.7112,0.2516,Go,235.55655655655656
103.7114,0.0091,Go,235.55755755755754
103.7116,0.0244,Go,235.55855855855856
103.7118,0.0289,Go,235.55955955955955
103.712,0.0362,Go,235.56056056056056
103.7122,0.0184,Go,235.56156156156158
103.7124,0.0228,Go,235.56256256256256
103.7126,0.0547,Go,235.56356356356358
103.7128,3.0202,Go,235.56456456456456
103.713,1.9332,Go,235.56556556556558
103.7132,0.0372,Go,235.56656656656656
103.7134,0.0247,Go,235.56756756756758
103.7136,0.0187,Go,235.56856856856857
103.7138,0.0337,Go,235.56956956956958
103.714,0.034,Go,235.57057057057057
103.7142,0.0522,Go,235.57157157157158
103.7144,0.3871,Go,235.57257257257257
103.7146,0.0289,Go,235.57357357357358
103.7148,0.0407,Go,235.57457457457457
103.715,0.0286,Go,235.57557557557558
103.7152,0.0464,Go,235.57657657657657
103.7154,0.0286,Go,235.57757757757759
103.7156,0.0553,Go,235.57857857857857
103.7158,0.0346,Go,235.5795795795796
103.716,0.0461,Go,235.58058058058057
103.7162,0.0506,Go,235.5815815815816
103.7164,0.0716,Go,235.58258258258257
103.7166,0.0837,Go,235.5835835835836
103.7168,0.056,Go,235.58458458458458
103.717,0.0971,Go,235.5855855855856
103.7172,0.0729,Go,235.58658658658658
103.7174,0.1,Go,235.5875875875876
103.7176,0.1328,Go,235.58858858858858
103.7178,0.0958,Go,235.5895895895896
103.718,0.1576,Go,235.59059059059058
103.7182,0.1796,Go,235.5915915915916
103.7184,1.8813,Go,235.59259259259258
103.7186,0.0917,Go,235.5935935935936
103.7188,0.071,Go,235.59459459459458
103.719,0.0563,Go,235.5955955955956
103.7192,0.0789,Go,235.59659659659658
103.7194,2.2293,Go,235.5975975975976
103.7196,0.1742,Go,235.59859859859858
103.7198,4.6903,Go,235.5995995995996
103.72,0.1044,Go,235.60060060060061
103.7202,0.0394,Go,235.6016016016016
103.7204,0.3252,Go,235.60260260260262
103.7206,0.0283,Go,235.6036036036036
103.7208,0.0499,Go,235.60460460460462
103.721,0.0518,Go,235.6056056056056
103.7212,0.0547,Go,235.60660660660662
103.7214,0.1267,Go,235.6076076076076
103.7216,0.1035,Go,235.60860860860862
103.7218,0.0662,Go,235.6096096096096
103.722,0.0566,Go,235.61061061061062
103.7222,0.2242,Go,235.6116116116116
103.7224,0.0397,Go,235.61261261261262
103.7226,0.1309,Go,235.6136136136136
103.7228,0.1869,Go,235.61461461461462
103.723,0.0238,Go,235.6156156156156
103.7232,0.0251,Go,235.61661661661662
103.7234,0.9881,Go,235.6176176176176
103.7236,0.0388,Go,235.61861861861863
103.7238,0.0687,Go,235.6196196196196
103.724,0.0458,Go,235.62062062062063
103.7242,0.0455,Go,235.6216216216216
103.7244,0.0426,Go,235.62262262262263
103.7246,0.0502,Go,235.62362362362362
103.7248,0.0451,Go,235.62462462462463
103.725,4.9153,Go,235.62562562562562
103.7252,0.0369,Go,235.62662662662663
103.7254,0.0238,Go,235.62762762762762
103.7256,0.034,Go,235.62862862862863
103.7258,0.1404,Go,235.62962962962962
103.726,0.0359,Go,235.63063063063063
103.7262,0.0522,Go,235.63163163163162
103.7264,0.0388,Go,235.63263263263264
103.7266,0.041,Go,235.63363363363362
103.7268,0.0378,Go,235.63463463463464
103.727,0.2156,Go,235.63563563563562
103.7272,0.0302,Go,235.63663663663664
103.7274,0.0397,Go,235.63763763763762
103.7276,0.0126,Go,235.63863863863864
103.7278,0.0477,Go,235.63963963963963
103.728,0.056,Go,235.64064064064064
103.7282,0.0818,Go,235.64164164164166
103.7284,0.0754,Go,235.64264264264264
103.7286,0.0643,Go,235.64364364364366
103.7288,2.2101,Go,235.64464464464464
103.729,0.0518,Go,235.64564564564566
103.7292,1.1375,Go,235.64664664664664
103.7294,1.316,Go,235.64764764764766
103.7296,0.3125,Go,235.64864864864865
103.7298,0.0314,Go,235.64964964964966
103.73,0.0232,Go,235.65065065065065
103.7302,0.0318,Go,235.65165165165166
103.7304,0.0442,Go,235.65265265265265
103.7306,0.0595,Go,235.65365365365366
103.7308,2.9794,Go,235.65465465465465
103.731,0.049,Go,235.65565565565566
103.7312,0.0012,Go,235.65665665665665
103.7314,0.012,Go,235.65765765765767
103.7316,0.0008,Go,235.65865865865865
103.7318,0.0098,Go,235.65965965965967
103.732,0.0471,Go,235.66066066066065
103.7322,0.0359,Go,235.66166166166167
103.7324,0.0136,Go,235.66266266266265
103.7326,0.0212,Go,235.66366366366367
103.7328,0.063,Go,235.66466466466466
103.733,0.2016,Go,235.66566566566567
103.7332,0.0184,Go,235.66666666666666
103.7334,0.0126,Go,235.66766766766767
103.7336,0.0155,Go,235.66866866866866
103.7338,0.0244,Go,235.66966966966967
103.734,0.0381,Go,235.67067067067066
103.7342,0.0391,Go,235.67167167167167
103.7344,0.0901,Go,235.67267267267266
103.7346,0.1605,Go,235.67367367367368
103.7348,0.0662,Go,235.67467467467466
103.735,0.0145,Go,235.67567567567568
103.7352,0.0397,Go,235.67667667667666
103.7354,0.0123,Go,235.67767767767768
103.7356,0.062,Go,235.67867867867866
103.7358,0.0244,Go,235.67967967967968
103.736,5.1645,Go,235.6806806806807
103.7362,0.0155,Go,235.68168168168168
103.7364,0.1328,Go,235.6826826826827
103.7366,0.0254,Go,235.68368368368368
103.7368,0.0228,Go,235.6846846846847
103.737,0.026,Go,235.68568568568568
103.7372,0.0365,Go,235.6866866866867
103.7374,0.0311,Go,235.68768768768768
103.7376,0.0515,Go,235.6886886886887
103.7378,0.0502,Go,235.6896896896897
103.738,0.0241,Go,235.6906906906907
103.7382,0.0072,Go,235.6916916916917
103.7384,0.0114,Go,235.6926926926927
103.7386,0.013,Go,235.6936936936937
103.7388,0.0123,Go,235.6946946946947
103.739,0.0123,Go,235.6956956956957
103.7392,0.0241,Go,235.6966966966967
103.7394,0.5923,Go,235.6976976976977
103.7396,0.0206,Go,235.6986986986987
103.7398,0.0286,Go,235.6996996996997
103.74,0.0005,Go,235.7007007007007
103.7402,0.0155,Go,235.7017017017017
103.7404,0.0212,Go,235.7027027027027
103.7406,0.0206,Go,235.7037037037037
103.7408,0.0206,Go,235.7047047047047
103.741,0.0165,Go,235.7057057057057
103.7412,0.0171,Go,235.7067067067067
103.7414,0.02,Go,235.7077077077077
103.7416,0.0015,Go,235.7087087087087
103.7418,0.0123,Go,235.7097097097097
103.742,3.4778,Go,235.7107107107107
103.7422,0.3036,Go,235.7117117117117
103.7424,0.0206,Go,235.71271271271272
103.7426,0.033,Go,235.7137137137137
103.7428,0.0047,Go,235.71471471471472
103.743,0.0171,Go,235.7157157157157
103.7432,0.0161,Go,235.71671671671672
103.7434,0.0177,Go,235.7177177177177
103.7436,0.0184,Go,235.71871871871872
103.7438,0.0037,Go,235.7197197197197
103.744,0.0394,Go,235.72072072072072
103.7442,0.0075,Go,235.72172172172174
103.7444,0.0117,Go,235.72272272272272
103.7446,0.0238,Go,235.72372372372374
103.7448,5.3652,Go,235.72472472472472
103.745,0.0101,Go,235.72572572572574
103.7452,0.4161,Go,235.72672672672672
103.7454,0.004,Go,235.72772772772774
103.7456,0.0079,Go,235.72872872872873
103.7458,0.0018,Go,235.72972972972974
103.746,0.0044,Go,235.73073073073073
103.7462,0.0544,Go,235.73173173173174
103.7464,0.0901,Go,235.73273273273273
103.7466,0.0397,Go,235.73373373373374
103.7468,0.0541,Go,235.73473473473473
103.747,0.0356,Go,235.73573573573574
103.7472,0.0439,Go,235.73673673673673
103.7474,0.0557,Go,235.73773773773775
103.7476,0.0859,Go,235.73873873873873
103.7478,0.0725,Go,235.73973973973975
103.748,0.1178,Go,235.74074074074073
103.7482,0.0506,Go,235.74174174174175
103.7484,1.0368,Go,235.74274274274273
103.7486,1.7357,Go,235.74374374374375
103.7488,0.0668,Go,235.74474474474474
103.749,0.0649,Go,235.74574574574575
103.7492,0.0659,Go,235.74674674674674
103.7494,0.6267,Go,235.74774774774775
103.7496,0.0646,Go,235.74874874874874
103.7498,0.0295,Go,235.74974974974975
103.75,0.0601,Go,235.75075075075074
103.7502,0.0289,Go,235.75175175175175
103.7504,0.0101,Go,235.75275275275274
103.7506,0.0308,Go,235.75375375375376
103.7508,0.0165,Go,235.75475475475474
103.751,0.0155,Go,235.75575575575576
103.7512,0.7628,Go,235.75675675675674
103.7514,0.0318,Go,235.75775775775776
103.7516,0.1787,Go,235.75875875875874
103.7518,5.0724,Go,235.75975975975976
103.752,0.0171,Go,235.76076076076077
103.7522,0.0349,Go,235.76176176176176
103.7524,0.0423,Go,235.76276276276278
103.7526,0.0506,Go,235.76376376376376
103.7528,0.091,Go,235.76476476476478
103.753,0.0725,Go,235.76576576576576
103.7532,0.0442,Go,235.76676676676678
103.7534,0.0158,Go,235.76776776776777
103.7536,0.0541,Go,235.76876876876878
103.7538,0.0815,Go,235.76976976976977
103.754,0.0805,Go,235.77077077077078
103.7542,0.0493,Go,235.77177177177177
103.7544,0.1481,Go,235.77277277277278
103.7546,0.0311,Go,235.77377377377377
103.7548,0.7615,Go,235.77477477477478
103.755,0.0369,Go,235.77577577577577
103.7552,0.0244,Go,235.77677677677679
103.7554,0.0235,Go,235.77777777777777
103.7556,0.0247,Go,235.7787787787788
103.7558,0.0461,Go,235.77977977977977
103.756,0.0168,Go,235.7807807807808
103.7562,0.0276,Go,235.78178178178177
103.7564,3.5721,Go,235.7827827827828
103.7566,0.0193,Go,235.78378378378378
103.7568,0.0184,Go,235.7847847847848
103.757,0.0181,Go,235.78578578578578
103.7572,0.0745,Go,235.7867867867868
103.7574,0.0346,Go,235.78778778778778
103.7576,0.0423,Go,235.7887887887888
103.7578,0.0251,Go,235.78978978978978
103.758,0.0021,Go,235.7907907907908
103.7582,0.0184,Go,235.79179179179178
103.7584,0.0244,Go,235.7927927927928
103.7586,0.0359,Go,235.79379379379378
103.7588,0.0353,Go,235.7947947947948
103.759,0.0356,Go,235.79579579579578
103.7592,0.0244,Go,235.7967967967968
103.7594,0.281,Go,235.79779779779778
103.7596,0.0219,Go,235.7987987987988
103.7598,0.0012,Go,235.79979979979979
103.76,0.1168,Go,235.8008008008008
103.7602,0.0114,Go,235.80180180180182
103.7604,0.8067,Go,235.8028028028028
103.7606,0.0126,Go,235.80380380380382
103.7608,0.004,Go,235.8048048048048
103.761,0.0117,Go,235.80580580580582
103.7612,0.013,Go,235.8068068068068
103.7614,0.0397,Go,235.80780780780782
103.7616,1.6216,Go,235.8088088088088
103.7618,0.0305,Go,235.80980980980982
103.762,0.0155,Go,235.8108108108108
103.7622,0.0321,Go,235.81181181181182
103.7624,0.0286,Go,235.8128128128128
103.7626,0.9524,Go,235.81381381381382
103.7628,0.0104,Go,235.8148148148148
103.763,0.0381,Go,235.81581581581582
103.7632,0.0206,Go,235.8168168168168
103.7634,0.0426,Go,235.81781781781783
103.7636,0.0295,Go,235.8188188188188
103.7638,0.0251,Go,235.81981981981983
103.764,0.0095,Go,235.8208208208208
103.7642,4.3455,Go,235.82182182182183
103.7644,0.0898,Go,235.82282282282281
103.7646,0.0181,Go,235.82382382382383
103.7648,0.0184,Go,235.82482482482482
103.765,0.0155,Go,235.82582582582583
103.7652,0.0136,Go,235.82682682682682
103.7654,0.0276,Go,235.82782782782783
103.7656,0.3813,Go,235.82882882882882
103.7658,0.0072,Go,235.82982982982983
103.766,0.0126,Go,235.83083083083082
103.7662,0.0085,Go,235.83183183183183
103.7664,0.0123,Go,235.83283283283282
103.7666,0.0228,Go,235.83383383383384
103.7668,0.0012,Go,235.83483483483482
103.767,0.0075,Go,235.83583583583584
103.7672,0.0177,Go,235.83683683683682
103.7674,0.0028,Go,235.83783783783784
103.7676,0.0059,Go,235.83883883883883
103.7678,0.0088,Go,235.83983983983984
103.768,0.0308,Go,235.84084084084085
103.7682,0.0499,Go,235.84184184184184
103.7684,0.0216,Go,235.84284284284286
103.7686,0.0276,Go,235.84384384384384
103.7688,0.0206,Go,235.84484484484486
103.769,3.4539,Go,235.84584584584584
103.7692,0.0165,Go,235.84684684684686
103.7694,0.012,Go,235.84784784784785
103.7696,0.0171,Go,235.84884884884886
103.7698,0.02,Go,235.84984984984985
103.77,0.0174,Go,235.85085085085086
103.7702,0.0372,Go,235.85185185185185
103.7704,3.2675,Go,235.85285285285286
103.7706,1.5492,Go,235.85385385385385
103.7708,0.02,Go,235.85485485485486
103.771,0.0079,Go,235.85585585585585
103.7712,-0.0023,Go,235.85685685685687
103.7714,0.2838,Go,235.85785785785785
103.7716,0.0522,Go,235.85885885885887
103.7718,0.027,Go,235.85985985985985
103.772,0.0037,Go,235.86086086086087
103.7722,0.0267,Go,235.86186186186185
103.7724,0.2389,Go,235.86286286286287
103.7726,0.0203,Go,235.86386386386386
103.7728,3.046,Go,235.86486486486487
103.773,0.0295,Go,235.86586586586586
103.7732,0.1675,Go,235.86686686686687
103.7734,0.0327,Go,235.86786786786786
103.7736,0.0018,Go,235.86886886886887
103.7738,0.004,Go,235.86986986986986
103.774,0.005,Go,235.87087087087087
103.7742,0.0232,Go,235.87187187187186
103.7744,0.0413,Go,235.87287287287288
103.7746,0.4757,Go,235.87387387387386
103.7748,0.027,Go,235.87487487487488
103.775,0.0244,Go,235.87587587587586
103.7752,0.0241,Go,235.87687687687688
103.7754,0.0247,Go,235.87787787787786
103.7756,0.0149,Go,235.87887887887888
103.7758,0.0298,Go,235.87987987987987
103.776,0.0279,Go,235.88088088088088
103.7762,0.0152,Go,235.8818818818819
103.7764,0.0311,Go,235.88288288288288
103.7766,0.0359,Go,235.8838838838839
103.7768,0.0235,Go,235.88488488488488
103.777,0.0292,Go,235.8858858858859
103.7772,0.0193,Go,235.88688688688688
103.7774,0.0187,Go,235.8878878878879
103.7776,0.0193,Go,235.88888888888889
103.7778,0.0187,Go,235.8898898898899
103.778,0.0318,Go,235.8908908908909
103.7782,0.0662,Go,235.8918918918919
103.7784,5.2311,Go,235.8928928928929
103.7786,-0.0071,Go,235.8938938938939
103.7788,-0.0017,Go,235.8948948948949
103.779,0.0072,Go,235.8958958958959
103.7792,0.0238,Go,235.8968968968969
103.7794,0.0219,Go,235.8978978978979
103.7796,0.02,Go,235.8988988988989
103.7798,0.0152,Go,235.8998998998999
103.78,0.02,Go,235.9009009009009
103.7802,0.0184,Go,235.9019019019019
103.7804,0.0279,Go,235.9029029029029
103.7806,0.0276,Go,235.9039039039039
103.7808,0.0314,Go,235.9049049049049
103.781,0.0244,Go,235.9059059059059
103.7812,0.02,Go,235.9069069069069
103.7814,0.0034,Go,235.9079079079079
103.7816,0.0066,Go,235.9089089089089
103.7818,0.0088,Go,235.9099099099099
103.782,0.0091,Go,235.9109109109109
103.7822,0.0059,Go,235.91191191191191
103.7824,0.0145,Go,235.9129129129129
103.7826,0.0155,Go,235.91391391391392
103.7828,0.019,Go,235.9149149149149
103.783,0.055,Go,235.91591591591592
103.7832,2.0011,Go,235.9169169169169
103.7834,0.0378,Go,235.91791791791792
103.7836,0.0716,Go,235.9189189189189
103.7838,0.3456,Go,235.91991991991992
103.784,0.0232,Go,235.92092092092093
103.7842,0.0244,Go,235.92192192192192
103.7844,4.6106,Go,235.92292292292294
103.7846,0.0136,Go,235.92392392392392
103.7848,0.0152,Go,235.92492492492494
103.785,0.0165,Go,235.92592592592592
103.7852,0.0098,Go,235.92692692692694
103.7854,0.0095,Go,235.92792792792793
103.7856,0.0066,Go,235.92892892892894
103.7858,0.0044,Go,235.92992992992993
103.786,0.0095,Go,235.93093093093094
103.7862,0.0069,Go,235.93193193193193
103.7864,0.0181,Go,235.93293293293294
103.7866,2.8162,Go,235.93393393393393
103.7868,4.4698,Go,235.93493493493494
103.787,0.1353,Go,235.93593593593593
103.7872,1.6531,Go,235.93693693693695
103.7874,0.0072,Go,235.93793793793793
103.7876,0.0388,Go,235.93893893893895
103.7878,0.0397,Go,235.93993993993993
103.788,0.0225,Go,235.94094094094095
103.7882,0.056,Go,235.94194194194193
103.7884,0.0435,Go,235.94294294294295
103.7886,0.0311,Go,235.94394394394394
103.7888,0.0435,Go,235.94494494494495
103.789,0.0528,Go,235.94594594594594
103.7892,0.0671,Go,235.94694694694695
103.7894,0.0799,Go,235.94794794794794
103.7896,2.7343,Go,235.94894894894895
103.7898,0.1031,Go,235.94994994994994
103.79,0.0435,Go,235.95095095095095
103.7902,0.0639,Go,235.95195195195194
103.7904,0.0458,Go,235.95295295295296
103.7906,0.041,Go,235.95395395395394
103.7908,0.0209,Go,235.95495495495496
103.791,0.0238,Go,235.95595595595594
103.7912,0.0375,Go,235.95695695695696
103.7914,5.3468,Go,235.95795795795794
103.7916,1.8083,Go,235.95895895895896
103.7918,0.0254,Go,235.95995995995997
103.792,0.1404,Go,235.96096096096096
103.7922,0.0193,Go,235.96196196196198
103.7924,0.0295,Go,235.96296296296296
103.7926,0.0216,Go,235.96396396396398
103.7928,0.0257,Go,235.96496496496496
103.793,5.3538,Go,235.96596596596598
103.7932,0.0257,Go,235.96696696696696
103.7934,0.0289,Go,235.96796796796798
103.7936,0.7727,Go,235.96896896896897
103.7938,0.4266,Go,235.96996996996998
103.794,0.0117,Go,235.97097097097097
103.7942,0.0171,Go,235.97197197197198
103.7944,0.0212,Go,235.97297297297297
103.7946,0.0209,Go,235.97397397397398
103.7948,1.8367,Go,235.97497497497497
103.795,0.0646,Go,235.97597597597598
103.7952,0.0665,Go,235.97697697697697
103.7954,0.0853,Go,235.977977977978
103.7956,0.019,Go,235.97897897897897
103.7958,0.0384,Go,235.97997997998
103.796,0.0308,Go,235.98098098098097
103.7962,0.0292,Go,235.981981981982
103.7964,0.0337,Go,235.98298298298297
103.7966,2.8217,Go,235.983983983984
103.7968,0.0349,Go,235.98498498498498
103.797,0.0308,Go,235.985985985986
103.7972,0.0311,Go,235.98698698698698
103.7974,0.0283,Go,235.987987987988
103.7976,0.0515,Go,235.98898898898898
103.7978,0.1022,Go,235.98998998999
103.798,0.1047,Go,235.99099099099098
103.7982,0.0706,Go,235.991991991992
103.7984,0.1137,Go,235.99299299299298
103.7986,0.0681,Go,235.993993993994
103.7988,2.5352,Go,235.99499499499498
103.799,0.1376,Go,235.995995995996
103.7992,0.069,Go,235.99699699699698
103.7994,0.0614,Go,235.997997997998
103.7996,0.0563,Go,235.99899899899899
103.7998,0.0499,Go,236.0
