Time,V,Label,Depth
102.2,0.0018,Go,233.0
102.2002,0.0145,Go,233.00100100100101
102.2004,0.0117,Go,233.002002002002
102.2006,0.0184,Go,233.00300300300302
102.2008,0.0212,Go,233.004004004004
102.201,0.0263,Go,233.00500500500502
102.2012,0.0193,Go,233.006006006006
102.2014,0.0206,Go,233.00700700700702
102.2016,0.0289,Go,233.008008008008
102.2018,0.0308,Go,233.00900900900902
102.202,0.0241,Go,233.01001001001
102.2022,0.0636,Go,233.01101101101102
102.2024,0.0161,Go,233.012012012012
102.2026,0.0145,Go,233.01301301301302
102.2028,0.0149,Go,233.014014014014
102.203,0.0184,Go,233.01501501501502
102.2032,3.9058,Go,233.016016016016
102.2034,0.0139,Go,233.01701701701703
102.2036,0.0168,Go,233.018018018018
102.2038,0.019,Go,233.01901901901903
102.204,0.0142,Go,233.02002002002
102.2042,0.0244,Go,233.02102102102103
102.2044,0.0435,Go,233.022022022022
102.2046,0.0206,Go,233.02302302302303
102.2048,0.0123,Go,233.02402402402402
102.205,0.0142,Go,233.02502502502503
102.2052,0.0126,Go,233.02602602602602
102.2054,0.0123,Go,233.02702702702703
102.2056,0.0181,Go,233.02802802802802
102.2058,0.0209,Go,233.02902902902903
102.206,1.9804,Go,233.03003003003002
102.2062,0.0292,Go,233.03103103103103
102.2064,0.02,Go,233.03203203203202
102.2066,0.0353,Go,233.03303303303304
102.2068,6.754,Go,233.03403403403402
102.207,6.7304,Go,233.03503503503504
102.2072,6.7301,Go,233.03603603603602
102.2074,6.7278,Go,233.03703703703704
102.2076,6.7148,Go,233.03803803803802
102.2078,6.7215,Go,233.03903903903904
102.208,6.6772,Go,233.04004004004005
102.2082,0.0216,Go,233.04104104104104
102.2084,0.0432,Go,233.04204204204206
102.2086,0.0318,Go,233.04304304304304
102.2088,0.0142,Go,233.04404404404406
102.209,1.6649,Go,233.04504504504504
102.2092,0.0662,Go,233.04604604604606
102.2094,0.0308,Go,233.04704704704704
102.2096,0.0289,Go,233.04804804804806
102.2098,0.0324,Go,233.04904904904905
102.21,0.0267,Go,233.05005005005006
102.2102,0.6914,Go,233.05105105105105
102.2104,0.0407,Go,233.05205205205206
102.2106,0.0257,Go,233.05305305305305
102.2108,0.6707,Go,233.05405405405406
102.211,0.3291,Go,233.05505505505505
102.2112,0.0241,Go,233.05605605605606
102.2114,0.0432,Go,233.05705705705705
102.2116,6.3576,Go,233.05805805805807
102.2118,0.0384,Go,233.05905905905905
102.212,0.0203,Go,233.06006006006007
102.2122,0.071,Go,233.06106106106105
102.2124,0.0716,Go,233.06206206206207
102.2126,2.118,Go,233.06306306306305
102.2128,1.6601,Go,233.06406406406407
102.213,0.0133,Go,233.06506506506506
102.2132,0.0333,Go,233.06606606606607
102.2134,0.0369,Go,233.06706706706706
102.2136,0.1525,Go,233.06806806806807
102.2138,0.0165,Go,233.06906906906906
102.214,0.0174,Go,233.07007007007007
102.2142,0.2344,Go,233.07107107107106
102.2144,0.2309,Go,233.07207207207207
102.2146,0.0034,Go,233.07307307307306
102.2148,0.0308,Go,233.07407407407408
102.215,0.8635,Go,233.07507507507506
102.2152,0.0037,Go,233.07607607607608
102.2154,0.013,Go,233.07707707707706
102.2156,0.0117,Go,233.07807807807808
102.2158,0.0257,Go,233.07907907907907
102.216,0.0292,Go,233.08008008008008
102.2162,0.0343,Go,233.0810810810811
102.2164,0.0388,Go,233.08208208208208
102.2166,0.078,Go,233.0830830830831
102.2168,0.0158,Go,233.08408408408408
102.217,0.0209,Go,233.0850850850851
102.2172,0.0171,Go,233.08608608608608
102.2174,0.0499,Go,233.0870870870871
102.2176,0.0209,Go,233.08808808808809
102.2178,0.0222,Go,233.0890890890891
102.218,0.1063,Go,233.0900900900901
102.2182,0.0247,Go,233.0910910910911
102.2184,0.005,Go,233.0920920920921
102.2186,0.0193,Go,233.0930930930931
102.2188,0.0251,Go,233.0940940940941
102.219,0.0165,Go,233.0950950950951
102.2192,0.0117,Go,233.0960960960961
102.2194,0.0066,Go,233.0970970970971
102.2196,0.013,Go,233.0980980980981
102.2198,0.013,Go,233.0990990990991
102.22,0.0126,Go,233.1001001001001
102.2202,0.011,Go,233.1011011011011
102.2204,0.0477,Go,233.1021021021021
102.2206,0.0177,Go,233.1031031031031
102.2208,1.8892,Go,233.1041041041041
102.221,0.0225,Go,233.1051051051051
102.2212,0.0193,Go,233.1061061061061
102.2214,0.0177,Go,233.1071071071071
102.2216,0.0059,Go,233.1081081081081
102.2218,0.019,Go,233.1091091091091
102.222,0.0104,Go,233.1101101101101
102.2222,0.0123,Go,233.11111111111111
102.2224,0.0171,Go,233.1121121121121
102.2226,0.0136,Go,233.11311311311312
102.2228,0.0044,Go,233.1141141141141
102.223,3.3557,Go,233.11511511511512
102.2232,0.0496,Go,233.1161161161161
102.2234,0.0244,Go,233.11711711711712
102.2236,0.0298,Go,233.1181181181181
102.2238,0.0251,Go,233.11911911911912
102.224,0.0302,Go,233.12012012012013
102.2242,0.0311,Go,233.12112112112112
102.2244,0.0439,Go,233.12212212212214
102.2246,0.0212,Go,233.12312312312312
102.2248,0.0212,Go,233.12412412412414
102.225,0.0238,Go,233.12512512512512
102.2252,0.0225,Go,233.12612612612614
102.2254,0.0569,Go,233.12712712712712
102.2256,0.0181,Go,233.12812812812814
102.2258,0.0286,Go,233.12912912912913
102.226,0.2086,Go,233.13013013013014
102.2262,0.0506,Go,233.13113113113113
102.2264,0.0751,Go,233.13213213213214
102.2266,0.0646,Go,233.13313313313313
102.2268,0.063,Go,233.13413413413414
102.227,0.7433,Go,233.13513513513513
102.2272,0.0506,Go,233.13613613613614
102.2274,0.056,Go,233.13713713713713
102.2276,0.0267,Go,233.13813813813815
102.2278,1.8778,Go,233.13913913913913
102.228,0.0343,Go,233.14014014014015
102.2282,0.786,Go,233.14114114114113
102.2284,0.0283,Go,233.14214214214215
102.2286,0.0158,Go,233.14314314314313
102.2288,0.0012,Go,233.14414414414415
102.229,0.0184,Go,233.14514514514514
102.2292,0.0302,Go,233.14614614614615
102.2294,0.0216,Go,233.14714714714714
102.2296,0.0228,Go,233.14814814814815
102.2298,0.0219,Go,233.14914914914914
102.23,0.1433,Go,233.15015015015015
102.2302,0.0238,Go,233.15115115115114
102.2304,0.0193,Go,233.15215215215215
102.2306,0.0193,Go,233.15315315315314
102.2308,0.0174,Go,233.15415415415416
102.231,0.0082,Go,233.15515515515514
102.2312,0.0114,Go,233.15615615615616
102.2314,0.0547,Go,233.15715715715714
102.2316,0.0257,Go,233.15815815815816
102.2318,0.0643,Go,233.15915915915915
102.232,0.0257,Go,233.16016016016016
102.2322,0.0372,Go,233.16116116116117
102.2324,0.042,Go,233.16216216216216
102.2326,0.0729,Go,233.16316316316318
102.2328,0.084,Go,233.16416416416416
102.233,0.6936,Go,233.16516516516518
102.2332,0.0528,Go,233.16616616616616
102.2334,5.0698,Go,233.16716716716718
102.2336,0.0496,Go,233.16816816816817
102.2338,0.0448,Go,233.16916916916918
102.234,0.6541,Go,233.17017017017017
102.2342,0.0458,Go,233.17117117117118
102.2344,0.3361,Go,233.17217217217217
102.2346,0.0283,Go,233.17317317317318
102.2348,0.0225,Go,233.17417417417417
102.235,0.9135,Go,233.17517517517518
102.2352,0.0257,Go,233.17617617617617
102.2354,1.4543,Go,233.17717717717719
102.2356,0.0432,Go,233.17817817817817
102.2358,0.0767,Go,233.1791791791792
102.236,0.005,Go,233.18018018018017
102.2362,0.0843,Go,233.1811811811812
102.2364,0.0553,Go,233.18218218218217
102.2366,0.0502,Go,233.1831831831832
102.2368,0.0872,Go,233.18418418418418
102.237,0.0735,Go,233.1851851851852
102.2372,0.2398,Go,233.18618618618618
102.2374,0.0467,Go,233.1871871871872
102.2376,0.0235,Go,233.18818818818818
102.2378,0.0499,Go,233.1891891891892
102.238,0.0333,Go,233.19019019019018
102.2382,1.6044,Go,233.1911911911912
102.2384,0.0206,Go,233.19219219219218
102.2386,0.4202,Go,233.1931931931932
102.2388,0.0346,Go,233.19419419419418
102.239,0.041,Go,233.1951951951952
102.2392,0.0585,Go,233.19619619619618
102.2394,0.0875,Go,233.1971971971972
102.2396,0.0907,Go,233.19819819819818
102.2398,0.6449,Go,233.1991991991992
102.24,0.0773,Go,233.20020020020021
102.2402,0.0588,Go,233.2012012012012
102.2404,0.0493,Go,233.20220220220222
102.2406,0.685,Go,233.2032032032032
102.2408,0.0362,Go,233.20420420420422
102.241,0.0085,Go,233.2052052052052
102.2412,0.02,Go,233.20620620620622
102.2414,0.0216,Go,233.2072072072072
102.2416,1.7248,Go,233.20820820820822
102.2418,0.0091,Go,233.2092092092092
102.242,1.6292,Go,233.21021021021022
102.2422,0.0394,Go,233.2112112112112
102.2424,0.0486,Go,233.21221221221222
102.2426,0.0251,Go,233.2132132132132
102.2428,0.0292,Go,233.21421421421422
102.243,0.0359,Go,233.2152152152152
102.2432,0.0155,Go,233.21621621621622
102.2434,0.0232,Go,233.2172172172172
102.2436,0.0008,Go,233.21821821821823
102.2438,0.0161,Go,233.2192192192192
102.244,0.0133,Go,233.22022022022023
102.2442,0.0104,Go,233.2212212212212
102.2444,0.0091,Go,233.22222222222223
102.2446,0.0155,Go,233.22322322322321
102.2448,0.0359,Go,233.22422422422423
102.245,0.0149,Go,233.22522522522522
102.2452,0.1962,Go,233.22622622622623
102.2454,0.0021,Go,233.22722722722722
102.2456,0.0085,Go,233.22822822822823
102.2458,0.0171,Go,233.22922922922922
102.246,5.3152,Go,233.23023023023023
102.2462,0.0171,Go,233.23123123123122
102.2464,3.806,Go,233.23223223223223
102.2466,0.0133,Go,233.23323323323322
102.2468,0.041,Go,233.23423423423424
102.247,0.0216,Go,233.23523523523522
102.2472,0.0257,Go,233.23623623623624
102.2474,0.0305,Go,233.23723723723722
102.2476,0.0241,Go,233.23823823823824
102.2478,0.0279,Go,233.23923923923923
102.248,0.0095,Go,233.24024024024024
102.2482,0.0123,Go,233.24124124124126
102.2484,0.0142,Go,233.24224224224224
102.2486,0.0149,Go,233.24324324324326
102.2488,0.0126,Go,233.24424424424424
102.249,0.0158,Go,233.24524524524526
102.2492,0.0133,Go,233.24624624624624
102.2494,0.0209,Go,233.24724724724726
102.2496,0.0238,Go,233.24824824824825
102.2498,0.0506,Go,233.24924924924926
102.25,0.0114,Go,233.25025025025025
102.2502,0.0381,Go,233.25125125125126
102.2504,0.0289,Go,233.25225225225225
102.2506,0.0445,Go,233.25325325325326
102.2508,0.0633,Go,233.25425425425425
102.251,0.0738,Go,233.25525525525526
102.2512,0.0789,Go,233.25625625625625
102.2514,2.228,Go,233.25725725725727
102.2516,0.0295,Go,233.25825825825825
102.2518,0.0193,Go,233.25925925925927
102.252,0.0372,Go,233.26026026026025
102.2522,0.0298,Go,233.26126126126127
102.2524,0.0397,Go,233.26226226226225
102.2526,0.0324,Go,233.26326326326327
102.2528,0.0308,Go,233.26426426426426
102.253,0.0913,Go,233.26526526526527
102.2532,0.0349,Go,233.26626626626626
102.2534,0.0369,Go,233.26726726726727
102.2536,0.0474,Go,233.26826826826826
102.2538,0.0283,Go,233.26926926926927
102.254,0.0337,Go,233.27027027027026
102.2542,5.0864,Go,233.27127127127127
102.2544,0.0286,Go,233.27227227227226
102.2546,0.0216,Go,233.27327327327328
102.2548,0.838,Go,233.27427427427426
102.255,0.1044,Go,233.27527527527528
102.2552,0.0837,Go,233.27627627627626
102.2554,0.1503,Go,233.27727727727728
102.2556,0.0145,Go,233.27827827827826
102.2558,0.0107,Go,233.27927927927928
102.256,0.0241,Go,233.2802802802803
102.2562,0.041,Go,233.28128128128128
102.2564,0.0512,Go,233.2822822822823
102.2566,0.0601,Go,233.28328328328328
102.2568,0.0713,Go,233.2842842842843
102.257,0.0623,Go,233.28528528528528
102.2572,0.0311,Go,233.2862862862863
102.2574,0.0528,Go,233.28728728728728
102.2576,0.0458,Go,233.2882882882883
102.2578,0.0668,Go,233.2892892892893
102.258,0.0913,Go,233.2902902902903
102.2582,1.2111,Go,233.2912912912913
102.2584,0.0158,Go,233.2922922922923
102.2586,0.0098,Go,233.2932932932933
102.2588,0.0104,Go,233.2942942942943
102.259,0.0181,Go,233.2952952952953
102.2592,0.0091,Go,233.2962962962963
102.2594,0.0082,Go,233.2972972972973
102.2596,0.0047,Go,233.2982982982983
102.2598,0.0085,Go,233.2992992992993
102.26,0.0209,Go,233.3003003003003
102.2602,0.012,Go,233.3013013013013
102.2604,0.004,Go,233.3023023023023
102.2606,0.0047,Go,233.3033033033033
102.2608,0.0037,Go,233.3043043043043
102.261,0.0044,Go,233.3053053053053
102.2612,-0.0055,Go,233.3063063063063
102.2614,-0.0023,Go,233.3073073073073
102.2616,-0.0011,Go,233.3083083083083
102.2618,0.0037,Go,233.3093093093093
102.262,0.0136,Go,233.3103103103103
102.2622,0.0216,Go,233.3113113113113
102.2624,0.0219,Go,233.31231231231232
102.2626,0.0145,Go,233.3133133133133
102.2628,0.0104,Go,233.31431431431432
102.263,0.0117,Go,233.3153153153153
102.2632,0.0117,Go,233.31631631631632
102.2634,0.0075,Go,233.3173173173173
102.2636,0.0095,Go,233.31831831831832
102.2638,0.0079,Go,233.3193193193193
102.264,0.0085,Go,233.32032032032032
102.2642,0.0123,Go,233.32132132132134
102.2644,0.0184,Go,233.32232232232232
102.2646,0.0056,Go,233.32332332332334
102.2648,-0.0004,Go,233.32432432432432
102.265,0.0066,Go,233.32532532532534
102.2652,0.011,Go,233.32632632632632
102.2654,0.0585,Go,233.32732732732734
102.2656,0.0964,Go,233.32832832832833
102.2658,0.0082,Go,233.32932932932934
102.266,0.0181,Go,233.33033033033033
102.2662,0.0063,Go,233.33133133133134
102.2664,0.0044,Go,233.33233233233233
102.2666,0.0095,Go,233.33333333333334
102.2668,0.0075,Go,233.33433433433433
102.267,0.0123,Go,233.33533533533534
102.2672,0.0095,Go,233.33633633633633
102.2674,0.0072,Go,233.33733733733735
102.2676,0.0047,Go,233.33833833833833
102.2678,0.0107,Go,233.33933933933935
102.268,0.0085,Go,233.34034034034033
102.2682,0.0091,Go,233.34134134134135
102.2684,3.1378,Go,233.34234234234233
102.2686,0.0445,Go,233.34334334334335
102.2688,0.0126,Go,233.34434434434434
102.269,0.0018,Go,233.34534534534535
102.2692,0.0095,Go,233.34634634634634
102.2694,0.0079,Go,233.34734734734735
102.2696,0.0098,Go,233.34834834834834
102.2698,0.0123,Go,233.34934934934935
102.27,0.0091,Go,233.35035035035034
102.2702,0.0104,Go,233.35135135135135
102.2704,5.2853,Go,233.35235235235234
102.2706,1.633,Go,233.35335335335336
102.2708,0.0216,Go,233.35435435435434
102.271,0.0378,Go,233.35535535535536
102.2712,0.0404,Go,233.35635635635634
102.2714,0.0318,Go,233.35735735735736
102.2716,0.0174,Go,233.35835835835834
102.2718,0.0228,Go,233.35935935935936
102.272,0.019,Go,233.36036036036037
102.2722,0.0557,Go,233.36136136136136
102.2724,0.0254,Go,233.36236236236238
102.2726,0.0337,Go,233.36336336336336
102.2728,0.0773,Go,233.36436436436438
102.273,0.2077,Go,233.36536536536536
102.2732,0.0461,Go,233.36636636636638
102.2734,0.0302,Go,233.36736736736736
102.2736,0.0286,Go,233.36836836836838
102.2738,0.0276,Go,233.36936936936937
102.274,0.1207,Go,233.37037037037038
102.2742,0.0203,Go,233.37137137137137
102.2744,0.0228,Go,233.37237237237238
102.2746,0.0158,Go,233.37337337337337
102.2748,0.5719,Go,233.37437437437438
102.275,0.034,Go,233.37537537537537
102.2752,0.0219,Go,233.37637637637638
102.2754,0.0391,Go,233.37737737737737
102.2756,0.0388,Go,233.3783783783784
102.2758,0.0384,Go,233.37937937937937
102.276,0.0225,Go,233.3803803803804
102.2762,0.0283,Go,233.38138138138137
102.2764,0.0276,Go,233.3823823823824
102.2766,3.7228,Go,233.38338338338338
102.2768,4.3258,Go,233.3843843843844
102.277,0.0283,Go,233.38538538538538
102.2772,0.4658,Go,233.3863863863864
102.2774,0.0486,Go,233.38738738738738
102.2776,0.034,Go,233.3883883883884
102.2778,0.4779,Go,233.38938938938938
102.278,0.8351,Go,233.3903903903904
102.2782,0.0235,Go,233.39139139139138
102.2784,0.0273,Go,233.3923923923924
102.2786,0.0318,Go,233.39339339339338
102.2788,0.0365,Go,233.3943943943944
102.279,0.0391,Go,233.39539539539538
102.2792,0.0047,Go,233.3963963963964
102.2794,0.0053,Go,233.39739739739738
102.2796,0.0257,Go,233.3983983983984
102.2798,0.0365,Go,233.39939939939939
102.28,0.0381,Go,233.4004004004004
102.2802,0.0318,Go,233.40140140140142
102.2804,0.4087,Go,233.4024024024024
102.2806,3.5119,Go,233.40340340340342
102.2808,0.0244,Go,233.4044044044044
102.281,0.0337,Go,233.40540540540542
102.2812,0.0088,Go,233.4064064064064
102.2814,0.0187,Go,233.40740740740742
102.2816,0.0085,Go,233.4084084084084
102.2818,0.0196,Go,233.40940940940942
102.282,0.0222,Go,233.4104104104104
102.2822,0.0225,Go,233.41141141141142
102.2824,0.0273,Go,233.4124124124124
102.2826,0.0286,Go,233.41341341341342
102.2828,0.0416,Go,233.4144144144144
102.283,0.0426,Go,233.41541541541542
102.2832,0.0477,Go,233.4164164164164
102.2834,0.0222,Go,233.41741741741743
102.2836,0.0232,Go,233.4184184184184
102.2838,0.0117,Go,233.41941941941943
102.284,4.7145,Go,233.4204204204204
102.2842,0.0232,Go,233.42142142142143
102.2844,0.048,Go,233.42242242242241
102.2846,0.0665,Go,233.42342342342343
102.2848,0.0212,Go,233.42442442442442
102.285,0.0161,Go,233.42542542542543
102.2852,0.6589,Go,233.42642642642642
102.2854,0.0228,Go,233.42742742742743
102.2856,0.0247,Go,233.42842842842842
102.2858,0.0088,Go,233.42942942942943
102.286,0.0149,Go,233.43043043043042
102.2862,0.0308,Go,233.43143143143143
102.2864,0.0149,Go,233.43243243243242
102.2866,0.0244,Go,233.43343343343344
102.2868,0.019,Go,233.43443443443442
102.287,0.49,Go,233.43543543543544
102.2872,0.0327,Go,233.43643643643642
102.2874,0.0107,Go,233.43743743743744
102.2876,0.02,Go,233.43843843843842
102.2878,0.0206,Go,233.43943943943944
102.288,0.0018,Go,233.44044044044045
102.2882,0.0053,Go,233.44144144144144
102.2884,0.0161,Go,233.44244244244246
102.2886,0.0142,Go,233.44344344344344
102.2888,0.0123,Go,233.44444444444446
102.289,0.0104,Go,233.44544544544544
102.2892,0.0095,Go,233.44644644644646
102.2894,0.0091,Go,233.44744744744744
102.2896,0.0091,Go,233.44844844844846
102.2898,0.0037,Go,233.44944944944945
102.29,0.0063,Go,233.45045045045046
102.2902,0.0088,Go,233.45145145145145
102.2904,0.0075,Go,233.45245245245246
102.2906,0.0066,Go,233.45345345345345
102.2908,0.0104,Go,233.45445445445446
102.291,0.004,Go,233.45545545545545
102.2912,0.0069,Go,233.45645645645646
102.2914,0.0053,Go,233.45745745745745
102.2916,0.0117,Go,233.45845845845847
102.2918,0.0126,Go,233.45945945945945
102.292,0.0107,Go,233.46046046046047
102.2922,0.0611,Go,233.46146146146145
102.2924,0.0066,Go,233.46246246246247
102.2926,0.0091,Go,233.46346346346346
102.2928,0.0088,Go,233.46446446446447
102.293,0.0075,Go,233.46546546546546
102.2932,0.0142,Go,233.46646646646647
102.2934,0.0005,Go,233.46746746746746
102.2936,0.0196,Go,233.46846846846847
102.2938,0.1898,Go,233.46946946946946
102.294,0.3071,Go,233.47047047047047
102.2942,0.0091,Go,233.47147147147146
102.2944,0.0133,Go,233.47247247247248
102.2946,0.0232,Go,233.47347347347346
102.2948,0.0308,Go,233.47447447447448
102.295,0.0423,Go,233.47547547547546
102.2952,0.0445,Go,233.47647647647648
102.2954,0.0547,Go,233.47747747747746
102.2956,2.6974,Go,233.47847847847848
102.2958,0.0024,Go,233.47947947947947
102.296,0.0165,Go,233.48048048048048
102.2962,0.0216,Go,233.4814814814815
102.2964,0.0158,Go,233.48248248248248
102.2966,0.0133,Go,233.4834834834835
102.2968,0.0133,Go,233.48448448448448
102.297,0.0241,Go,233.4854854854855
102.2972,0.0451,Go,233.48648648648648
102.2974,0.0257,Go,233.4874874874875
102.2976,0.0346,Go,233.48848848848849
102.2978,0.0219,Go,233.4894894894895
102.298,0.0091,Go,233.4904904904905
102.2982,0.0212,Go,233.4914914914915
102.2984,0.0251,Go,233.4924924924925
102.2986,0.04,Go,233.4934934934935
102.2988,0.0193,Go,233.4944944944945
102.299,0.0254,Go,233.4954954954955
102.2992,0.0289,Go,233.4964964964965
102.2994,0.0493,Go,233.4974974974975
102.2996,0.0206,Go,233.4984984984985
