Time,V,Label,Depth
102.2998,0.011,Go,233.4994994994995
102.3,0.0232,Go,233.5005005005005
102.3002,0.0149,Go,233.5015015015015
102.3004,0.0232,Go,233.5025025025025
102.3006,0.0181,Go,233.5035035035035
102.3008,0.3498,Go,233.5045045045045
102.301,1.4565,Go,233.5055055055055
102.3012,0.0098,Go,233.5065065065065
102.3014,0.0751,Go,233.5075075075075
102.3016,0.0502,Go,233.5085085085085
102.3018,0.0423,Go,233.5095095095095
102.302,0.0174,Go,233.5105105105105
102.3022,0.027,Go,233.51151151151151
102.3024,4.3771,Go,233.5125125125125
102.3026,0.0528,Go,233.51351351351352
102.3028,0.0375,Go,233.5145145145145
102.303,0.0416,Go,233.51551551551552
102.3032,1.1149,Go,233.5165165165165
102.3034,0.0359,Go,233.51751751751752
102.3036,0.1035,Go,233.5185185185185
102.3038,0.0442,Go,233.51951951951952
102.304,0.0397,Go,233.52052052052053
102.3042,0.0247,Go,233.52152152152152
102.3044,0.0267,Go,233.52252252252254
102.3046,0.0343,Go,233.52352352352352
102.3048,0.0432,Go,233.52452452452454
102.305,0.0604,Go,233.52552552552552
102.3052,0.0114,Go,233.52652652652654
102.3054,0.0174,Go,233.52752752752752
102.3056,0.02,Go,233.52852852852854
102.3058,0.0971,Go,233.52952952952953
102.306,0.0216,Go,233.53053053053054
102.3062,3.9118,Go,233.53153153153153
102.3064,0.0177,Go,233.53253253253254
102.3066,0.0311,Go,233.53353353353353
102.3068,0.0295,Go,233.53453453453454
102.307,0.0107,Go,233.53553553553553
102.3072,0.0203,Go,233.53653653653654
102.3074,0.0216,Go,233.53753753753753
102.3076,0.0206,Go,233.53853853853855
102.3078,0.0228,Go,233.53953953953953
102.308,0.0232,Go,233.54054054054055
102.3082,0.0158,Go,233.54154154154153
102.3084,0.0238,Go,233.54254254254255
102.3086,0.0333,Go,233.54354354354354
102.3088,0.2,Go,233.54454454454455
102.309,0.0203,Go,233.54554554554554
102.3092,0.026,Go,233.54654654654655
102.3094,0.0095,Go,233.54754754754754
102.3096,0.0228,Go,233.54854854854855
102.3098,0.0059,Go,233.54954954954954
102.31,0.0069,Go,233.55055055055055
102.3102,0.1854,Go,233.55155155155154
102.3104,0.0021,Go,233.55255255255256
102.3106,0.0002,Go,233.55355355355354
102.3108,0.0101,Go,233.55455455455456
102.311,0.0196,Go,233.55555555555554
102.3112,0.0251,Go,233.55655655655656
102.3114,0.0155,Go,233.55755755755754
102.3116,-0.0023,Go,233.55855855855856
102.3118,0.0091,Go,233.55955955955955
102.312,-0.002,Go,233.56056056056056
102.3122,0.0298,Go,233.56156156156158
102.3124,0.0531,Go,233.56256256256256
102.3126,0.056,Go,233.56356356356358
102.3128,0.0617,Go,233.56456456456456
102.313,0.0174,Go,233.56556556556558
102.3132,0.0789,Go,233.56656656656656
102.3134,0.0273,Go,233.56756756756758
102.3136,0.0311,Go,233.56856856856857
102.3138,0.0598,Go,233.56956956956958
102.314,0.6471,Go,233.57057057057057
102.3142,0.0168,Go,233.57157157157158
102.3144,0.4569,Go,233.57257257257257
102.3146,0.0295,Go,233.57357357357358
102.3148,0.0257,Go,233.57457457457457
102.315,1.6748,Go,233.57557557557558
102.3152,0.0308,Go,233.57657657657657
102.3154,0.0283,Go,233.57757757757759
102.3156,0.0343,Go,233.57857857857857
102.3158,0.0136,Go,233.5795795795796
102.316,0.0174,Go,233.58058058058057
102.3162,0.0152,Go,233.5815815815816
102.3164,0.0429,Go,233.58258258258257
102.3166,0.0114,Go,233.5835835835836
102.3168,0.0142,Go,233.58458458458458
102.317,0.0091,Go,233.5855855855856
102.3172,0.012,Go,233.58658658658658
102.3174,0.0263,Go,233.5875875875876
102.3176,0.048,Go,233.58858858858858
102.3178,0.0388,Go,233.5895895895896
102.318,0.3976,Go,233.59059059059058
102.3182,0.011,Go,233.5915915915916
102.3184,-0.0039,Go,233.59259259259258
102.3186,0.0085,Go,233.5935935935936
102.3188,0.013,Go,233.59459459459458
102.319,0.0359,Go,233.5955955955956
102.3192,0.0318,Go,233.59659659659658
102.3194,0.0219,Go,233.5975975975976
102.3196,0.0158,Go,233.59859859859858
102.3198,0.0107,Go,233.5995995995996
102.32,0.0133,Go,233.60060060060061
102.3202,0.0161,Go,233.6016016016016
102.3204,0.0464,Go,233.60260260260262
102.3206,0.0059,Go,233.6036036036036
102.3208,0.011,Go,233.60460460460462
102.321,0.0123,Go,233.6056056056056
102.3212,0.012,Go,233.60660660660662
102.3214,0.3147,Go,233.6076076076076
102.3216,0.011,Go,233.60860860860862
102.3218,0.0021,Go,233.6096096096096
102.322,0.0149,Go,233.61061061061062
102.3222,0.0037,Go,233.6116116116116
102.3224,0.0174,Go,233.61261261261262
102.3226,0.0088,Go,233.6136136136136
102.3228,0.0107,Go,233.61461461461462
102.323,0.0069,Go,233.6156156156156
102.3232,0.0133,Go,233.61661661661662
102.3234,0.0082,Go,233.6176176176176
102.3236,0.012,Go,233.61861861861863
102.3238,0.0149,Go,233.6196196196196
102.324,0.0155,Go,233.62062062062063
102.3242,0.0091,Go,233.6216216216216
102.3244,0.0318,Go,233.62262262262263
102.3246,0.0232,Go,233.62362362362362
102.3248,0.0018,Go,233.62462462462463
102.325,0.0066,Go,233.62562562562562
102.3252,0.0037,Go,233.62662662662663
102.3254,0.0075,Go,233.62762762762762
102.3256,0.0091,Go,233.62862862862863
102.3258,0.0289,Go,233.62962962962962
102.326,0.0075,Go,233.63063063063063
102.3262,0.0069,Go,233.63163163163162
102.3264,0.0095,Go,233.63263263263264
102.3266,0.0126,Go,233.63363363363362
102.3268,0.0155,Go,233.63463463463464
102.327,0.0228,Go,233.63563563563562
102.3272,0.0181,Go,233.63663663663664
102.3274,0.02,Go,233.63763763763762
102.3276,0.0193,Go,233.63863863863864
102.3278,0.019,Go,233.63963963963963
102.328,0.0165,Go,233.64064064064064
102.3282,0.0059,Go,233.64164164164166
102.3284,0.0008,Go,233.64264264264264
102.3286,0.0021,Go,233.64364364364366
102.3288,0.0021,Go,233.64464464464464
102.329,0.0031,Go,233.64564564564566
102.3292,0.0028,Go,233.64664664664664
102.3294,0.0047,Go,233.64764764764766
102.3296,3.4058,Go,233.64864864864865
102.3298,0.0044,Go,233.64964964964966
102.33,0.0002,Go,233.65065065065065
102.3302,0.0031,Go,233.65165165165166
102.3304,0.0021,Go,233.65265265265265
102.3306,0.0024,Go,233.65365365365366
102.3308,0.0005,Go,233.65465465465465
102.331,0.0012,Go,233.65565565565566
102.3312,0.0031,Go,233.65665665665665
102.3314,0.0075,Go,233.65765765765767
102.3316,0.0095,Go,233.65865865865865
102.3318,0.0091,Go,233.65965965965967
102.332,0.0174,Go,233.66066066066065
102.3322,0.0235,Go,233.66166166166167
102.3324,0.0002,Go,233.66266266266265
102.3326,0.005,Go,233.66366366366367
102.3328,0.0066,Go,233.66466466466466
102.333,0.0091,Go,233.66566566566567
102.3332,0.0238,Go,233.66666666666666
102.3334,0.0053,Go,233.66766766766767
102.3336,0.013,Go,233.66866866866866
102.3338,0.0158,Go,233.66966966966967
102.334,0.0133,Go,233.67067067067066
102.3342,0.0168,Go,233.67167167167167
102.3344,0.0196,Go,233.67267267267266
102.3346,0.0069,Go,233.67367367367368
102.3348,0.4578,Go,233.67467467467466
102.335,0.0047,Go,233.67567567567568
102.3352,0.0069,Go,233.67667667667666
102.3354,0.1436,Go,233.67767767767768
102.3356,0.2316,Go,233.67867867867866
102.3358,0.0002,Go,233.67967967967968
102.336,0.0047,Go,233.6806806806807
102.3362,0.0028,Go,233.68168168168168
102.3364,0.0044,Go,233.6826826826827
102.3366,0.0024,Go,233.68368368368368
102.3368,0.0031,Go,233.6846846846847
102.337,0.0028,Go,233.68568568568568
102.3372,0.0034,Go,233.6866866866867
102.3374,0.0024,Go,233.68768768768768
102.3376,0.0066,Go,233.6886886886887
102.3378,0.0085,Go,233.6896896896897
102.338,0.0244,Go,233.6906906906907
102.3382,0.8144,Go,233.6916916916917
102.3384,0.0168,Go,233.6926926926927
102.3386,0.019,Go,233.6936936936937
102.3388,0.0136,Go,233.6946946946947
102.339,0.0133,Go,233.6956956956957
102.3392,0.012,Go,233.6966966966967
102.3394,0.0133,Go,233.6976976976977
102.3396,0.0232,Go,233.6986986986987
102.3398,0.0216,Go,233.6996996996997
102.34,0.0107,Go,233.7007007007007
102.3402,0.0072,Go,233.7017017017017
102.3404,0.0085,Go,233.7027027027027
102.3406,0.0044,Go,233.7037037037037
102.3408,0.0149,Go,233.7047047047047
102.341,0.0088,Go,233.7057057057057
102.3412,0.0063,Go,233.7067067067067
102.3414,1.785,Go,233.7077077077077
102.3416,0.013,Go,233.7087087087087
102.3418,0.0066,Go,233.7097097097097
102.342,0.0117,Go,233.7107107107107
102.3422,0.0117,Go,233.7117117117117
102.3424,0.019,Go,233.71271271271272
102.3426,0.0212,Go,233.7137137137137
102.3428,0.0139,Go,233.71471471471472
102.343,0.0085,Go,233.7157157157157
102.3432,0.0104,Go,233.71671671671672
102.3434,0.0069,Go,233.7177177177177
102.3436,0.0047,Go,233.71871871871872
102.3438,0.1223,Go,233.7197197197197
102.344,0.0018,Go,233.72072072072072
102.3442,0.0085,Go,233.72172172172174
102.3444,0.0149,Go,233.72272272272272
102.3446,0.0136,Go,233.72372372372374
102.3448,0.0142,Go,233.72472472472472
102.345,0.0091,Go,233.72572572572574
102.3452,0.0066,Go,233.72672672672672
102.3454,0.0072,Go,233.72772772772774
102.3456,0.0008,Go,233.72872872872873
102.3458,0.0047,Go,233.72972972972974
102.346,0.0075,Go,233.73073073073073
102.3462,0.0063,Go,233.73173173173174
102.3464,0.0069,Go,233.73273273273273
102.3466,0.0079,Go,233.73373373373374
102.3468,0.0082,Go,233.73473473473473
102.347,0.0059,Go,233.73573573573574
102.3472,0.0088,Go,233.73673673673673
102.3474,0.0091,Go,233.73773773773775
102.3476,0.0059,Go,233.73873873873873
102.3478,0.011,Go,233.73973973973975
102.348,0.0044,Go,233.74074074074073
102.3482,0.0059,Go,233.74174174174175
102.3484,0.0149,Go,233.74274274274273
102.3486,0.0219,Go,233.74374374374375
102.3488,0.0123,Go,233.74474474474474
102.349,0.0181,Go,233.74574574574575
102.3492,0.0177,Go,233.74674674674674
102.3494,0.0088,Go,233.74774774774775
102.3496,0.0044,Go,233.74874874874874
102.3498,0.0075,Go,233.74974974974975
102.35,0.0031,Go,233.75075075075074
102.3502,0.0021,Go,233.75175175175175
102.3504,0.0018,Go,233.75275275275274
102.3506,0.0008,Go,233.75375375375376
102.3508,-0.0039,Go,233.75475475475474
102.351,0.0037,Go,233.75575575575576
102.3512,1.5247,Go,233.75675675675674
102.3514,0.0008,Go,233.75775775775776
102.3516,0.0072,Go,233.75875875875874
102.3518,0.0028,Go,233.75975975975976
102.352,0.0114,Go,233.76076076076077
102.3522,0.0133,Go,233.76176176176176
102.3524,0.0273,Go,233.76276276276278
102.3526,0.0196,Go,233.76376376376376
102.3528,0.019,Go,233.76476476476478
102.353,0.0155,Go,233.76576576576576
102.3532,0.012,Go,233.76676676676678
102.3534,0.0155,Go,233.76776776776777
102.3536,0.0209,Go,233.76876876876878
102.3538,0.0149,Go,233.76976976976977
102.354,0.2383,Go,233.77077077077078
102.3542,0.013,Go,233.77177177177177
102.3544,0.0123,Go,233.77277277277278
102.3546,0.0069,Go,233.77377377377377
102.3548,0.0104,Go,233.77477477477478
102.355,0.0184,Go,233.77577577577577
102.3552,0.0079,Go,233.77677677677679
102.3554,0.0152,Go,233.77777777777777
102.3556,0.0222,Go,233.7787787787788
102.3558,0.0209,Go,233.77977977977977
102.356,0.0228,Go,233.7807807807808
102.3562,0.0031,Go,233.78178178178177
102.3564,0.004,Go,233.7827827827828
102.3566,0.0107,Go,233.78378378378378
102.3568,0.0034,Go,233.7847847847848
102.357,0.0088,Go,233.78578578578578
102.3572,0.013,Go,233.7867867867868
102.3574,0.0079,Go,233.78778778778778
102.3576,0.0066,Go,233.7887887887888
102.3578,0.0031,Go,233.78978978978978
102.358,0.0034,Go,233.7907907907908
102.3582,0.005,Go,233.79179179179178
102.3584,0.0104,Go,233.7927927927928
102.3586,0.0085,Go,233.79379379379378
102.3588,0.012,Go,233.7947947947948
102.359,0.0158,Go,233.79579579579578
102.3592,0.0063,Go,233.7967967967968
102.3594,0.0085,Go,233.79779779779778
102.3596,0.012,Go,233.7987987987988
102.3598,0.0095,Go,233.79979979979979
102.36,0.0098,Go,233.8008008008008
102.3602,0.0098,Go,233.80180180180182
102.3604,0.0126,Go,233.8028028028028
102.3606,2.8695,Go,233.80380380380382
102.3608,0.0152,Go,233.8048048048048
102.361,0.0063,Go,233.80580580580582
102.3612,0.0283,Go,233.8068068068068
102.3614,1.1732,Go,233.80780780780782
102.3616,0.0095,Go,233.8088088088088
102.3618,0.0155,Go,233.80980980980982
102.362,0.0117,Go,233.8108108108108
102.3622,0.011,Go,233.81181181181182
102.3624,0.0149,Go,233.8128128128128
102.3626,0.0104,Go,233.81381381381382
102.3628,0.0101,Go,233.8148148148148
102.363,0.0104,Go,233.81581581581582
102.3632,0.0117,Go,233.8168168168168
102.3634,0.0139,Go,233.81781781781783
102.3636,0.0104,Go,233.8188188188188
102.3638,0.0028,Go,233.81981981981983
102.364,0.0079,Go,233.8208208208208
102.3642,0.0212,Go,233.82182182182183
102.3644,0.0126,Go,233.82282282282281
102.3646,0.0145,Go,233.82382382382383
102.3648,0.0136,Go,233.82482482482482
102.365,0.0126,Go,233.82582582582583
102.3652,0.0107,Go,233.82682682682682
102.3654,0.0088,Go,233.82782782782783
102.3656,0.0018,Go,233.82882882882882
102.3658,4.8923,Go,233.82982982982983
102.366,-0.0001,Go,233.83083083083082
102.3662,0.0028,Go,233.83183183183183
102.3664,0.011,Go,233.83283283283282
102.3666,0.0008,Go,233.83383383383384
102.3668,0.0075,Go,233.83483483483482
102.367,0.3351,Go,233.83583583583584
102.3672,0.0018,Go,233.83683683683682
102.3674,0.0095,Go,233.83783783783784
102.3676,0.0072,Go,233.83883883883883
102.3678,0.0044,Go,233.83983983983984
102.368,0.005,Go,233.84084084084085
102.3682,0.5834,Go,233.84184184184184
102.3684,-0.0033,Go,233.84284284284286
102.3686,-0.0017,Go,233.84384384384384
102.3688,0.004,Go,233.84484484484486
102.369,-0.0007,Go,233.84584584584584
102.3692,0.0063,Go,233.84684684684686
102.3694,0.0069,Go,233.84784784784785
102.3696,0.0161,Go,233.84884884884886
102.3698,0.0219,Go,233.84984984984985
102.37,0.0155,Go,233.85085085085086
102.3702,0.0206,Go,233.85185185185185
102.3704,0.0193,Go,233.85285285285286
102.3706,0.0292,Go,233.85385385385385
102.3708,0.0381,Go,233.85485485485486
102.371,0.0738,Go,233.85585585585585
102.3712,0.0267,Go,233.85685685685687
102.3714,0.041,Go,233.85785785785785
102.3716,0.0187,Go,233.85885885885887
102.3718,0.0152,Go,233.85985985985985
102.372,0.0228,Go,233.86086086086087
102.3722,0.026,Go,233.86186186186185
102.3724,0.0343,Go,233.86286286286287
102.3726,0.0646,Go,233.86386386386386
102.3728,0.0069,Go,233.86486486486487
102.373,0.0206,Go,233.86586586586586
102.3732,0.0263,Go,233.86686686686687
102.3734,0.0365,Go,233.86786786786786
102.3736,0.0407,Go,233.86886886886887
102.3738,0.3976,Go,233.86986986986986
102.374,0.005,Go,233.87087087087087
102.3742,0.0079,Go,233.87187187187186
102.3744,0.0181,Go,233.87287287287288
102.3746,0.0232,Go,233.87387387387386
102.3748,0.0235,Go,233.87487487487488
102.375,0.0314,Go,233.87587587587586
102.3752,0.0161,Go,233.87687687687688
102.3754,-0.0011,Go,233.87787787787786
102.3756,0.0012,Go,233.87887887887888
102.3758,0.0107,Go,233.87987987987987
102.376,0.0133,Go,233.88088088088088
102.3762,0.0126,Go,233.8818818818819
102.3764,0.0324,Go,233.88288288288288
102.3766,0.0311,Go,233.8838838838839
102.3768,0.0251,Go,233.88488488488488
102.377,0.0238,Go,233.8858858858859
102.3772,0.0324,Go,233.88688688688688
102.3774,0.0359,Go,233.8878878878879
102.3776,1.5113,Go,233.88888888888889
102.3778,0.0343,Go,233.8898898898899
102.378,0.0292,Go,233.8908908908909
102.3782,0.0232,Go,233.8918918918919
102.3784,0.8147,Go,233.8928928928929
102.3786,0.02,Go,233.8938938938939
102.3788,0.0126,Go,233.8948948948949
102.379,0.0232,Go,233.8958958958959
102.3792,0.0238,Go,233.8968968968969
102.3794,0.1057,Go,233.8978978978979
102.3796,0.078,Go,233.8988988988989
102.3798,0.0384,Go,233.8998998998999
102.38,0.048,Go,233.9009009009009
102.3802,0.02,Go,233.9019019019019
102.3804,0.0582,Go,233.9029029029029
102.3806,0.0318,Go,233.9039039039039
102.3808,0.1955,Go,233.9049049049049
102.381,0.0091,Go,233.9059059059059
102.3812,0.0165,Go,233.9069069069069
102.3814,0.0152,Go,233.9079079079079
102.3816,4.4755,Go,233.9089089089089
102.3818,0.0117,Go,233.9099099099099
102.382,0.1156,Go,233.9109109109109
102.3822,0.0037,Go,233.91191191191191
102.3824,0.0085,Go,233.9129129129129
102.3826,0.5923,Go,233.91391391391392
102.3828,0.0069,Go,233.9149149149149
102.383,0.012,Go,233.91591591591592
102.3832,0.0059,Go,233.9169169169169
102.3834,0.0044,Go,233.91791791791792
102.3836,0.0034,Go,233.9189189189189
102.3838,0.0028,Go,233.91991991991992
102.384,0.0034,Go,233.92092092092093
102.3842,0.0005,Go,233.92192192192192
102.3844,0.0232,Go,233.92292292292294
102.3846,0.02,Go,233.92392392392392
102.3848,0.0196,Go,233.92492492492494
102.385,0.0181,Go,233.92592592592592
102.3852,0.0063,Go,233.92692692692694
102.3854,0.0088,Go,233.92792792792793
102.3856,0.0075,Go,233.92892892892894
102.3858,0.0104,Go,233.92992992992993
102.386,0.1532,Go,233.93093093093094
102.3862,0.0174,Go,233.93193193193193
102.3864,0.0149,Go,233.93293293293294
102.3866,0.0171,Go,233.93393393393393
102.3868,0.0152,Go,233.93493493493494
102.387,0.0142,Go,233.93593593593593
102.3872,0.0314,Go,233.93693693693695
102.3874,0.0486,Go,233.93793793793793
102.3876,0.0047,Go,233.93893893893895
102.3878,0.0069,Go,233.93993993993993
102.388,0.0075,Go,233.94094094094095
102.3882,0.0069,Go,233.94194194194193
102.3884,0.0107,Go,233.94294294294295
102.3886,0.0056,Go,233.94394394394394
102.3888,0.0337,Go,233.94494494494495
102.389,0.0232,Go,233.94594594594594
102.3892,0.0212,Go,233.94694694694695
102.3894,0.0079,Go,233.94794794794794
102.3896,0.0145,Go,233.94894894894895
102.3898,0.0095,Go,233.94994994994994
102.39,0.0158,Go,233.95095095095095
102.3902,0.0142,Go,233.95195195195194
102.3904,0.0206,Go,233.95295295295296
102.3906,0.0219,Go,233.95395395395394
102.3908,0.0362,Go,233.95495495495496
102.391,0.0397,Go,233.95595595595594
102.3912,0.0455,Go,233.95695695695696
102.3914,0.8482,Go,233.95795795795794
102.3916,0.1079,Go,233.95895895895896
102.3918,0.0305,Go,233.95995995995997
102.392,0.041,Go,233.96096096096096
102.3922,0.0152,Go,233.96196196196198
102.3924,0.0244,Go,233.96296296296296
102.3926,0.012,Go,233.96396396396398
102.3928,0.0238,Go,233.96496496496496
102.393,0.0206,Go,233.96596596596598
102.3932,2.6601,Go,233.96696696696696
102.3934,0.0219,Go,233.96796796796798
102.3936,-0.0033,Go,233.96896896896897
102.3938,0.0028,Go,233.96996996996998
102.394,-0.0001,Go,233.97097097097097
102.3942,6.0434,Go,233.97197197197198
102.3944,0.0088,Go,233.97297297297297
102.3946,0.0378,Go,233.97397397397398
102.3948,0.1567,Go,233.97497497497497
102.395,0.0486,Go,233.97597597597598
102.3952,0.0697,Go,233.97697697697697
102.3954,0.0579,Go,233.977977977978
102.3956,0.6901,Go,233.97897897897897
102.3958,0.0308,Go,233.97997997998
102.396,0.0181,Go,233.98098098098097
102.3962,0.0209,Go,233.981981981982
102.3964,0.0196,Go,233.98298298298297
102.3966,0.0413,Go,233.983983983984
102.3968,0.1009,Go,233.98498498498498
102.397,0.0212,Go,233.985985985986
102.3972,0.0117,Go,233.98698698698698
102.3974,0.0063,Go,233.987987987988
102.3976,0.0145,Go,233.98898898898898
102.3978,0.0047,Go,233.98998998999
102.398,0.0024,Go,233.99099099099098
102.3982,0.0114,Go,233.991991991992
102.3984,0.013,Go,233.99299299299298
102.3986,0.0155,Go,233.993993993994
102.3988,0.0024,Go,233.99499499499498
102.399,0.0082,Go,233.995995995996
102.3992,0.0136,Go,233.99699699699698
102.3994,0.019,Go,233.997997997998
102.3996,0.0209,Go,233.99899899899899
102.3998,0.0034,Go,234.0
