Time,V,Label,Depth
328.2,0.0232,Hold,681.0
328.2002,0.0232,Hold,681.0
328.2004,0.0279,Hold,681.0
328.2006,0.0228,Hold,681.0
328.2008,0.0289,Hold,681.0
328.201,0.0142,Hold,681.0
328.2012,0.0232,Hold,681.0
328.2014,0.1462,Hold,681.0
328.2016,0.0853,Hold,681.0
328.2018,1.395,Hold,681.0
328.202,0.1117,Hold,681.0
328.2022,0.0741,Hold,681.0
328.2024,0.0337,Hold,681.0
328.2026,0.0295,Hold,681.0
328.2028,0.3463,Hold,681.0
328.203,0.0671,Hold,681.0
328.2032,2.3771,Hold,681.0
328.2034,0.0843,Hold,681.0
328.2036,0.0327,Hold,681.0
328.2038,0.0174,Hold,681.0
328.204,0.0171,Hold,681.0
328.2042,0.0104,Hold,681.0
328.2044,0.0228,Hold,681.0
328.2046,5.0491,Hold,681.0
328.2048,0.2016,Hold,681.0
328.205,0.0796,Hold,681.0
328.2052,0.0681,Hold,681.0
328.2054,0.0592,Hold,681.0
328.2056,0.0773,Hold,681.0
328.2058,0.1672,Hold,681.0
328.206,0.0847,Hold,681.0
328.2062,0.0821,Hold,681.0
328.2064,0.0471,Hold,681.0
328.2066,0.0614,Hold,681.0
328.2068,0.0413,Hold,681.0
328.207,0.0888,Hold,681.0
328.2072,3.0865,Hold,681.0
328.2074,0.1369,Hold,681.0
328.2076,0.0572,Hold,681.0
328.2078,0.0464,Hold,681.0
328.208,0.0369,Hold,681.0
328.2082,0.0251,Hold,681.0
328.2084,0.019,Hold,681.0
328.2086,0.0286,Hold,681.0
328.2088,0.026,Hold,681.0
328.209,0.0161,Hold,681.0
328.2092,0.0177,Hold,681.0
328.2094,2.6448,Hold,681.0
328.2096,2.2417,Hold,681.0
328.2098,0.0955,Hold,681.0
328.21,0.1264,Hold,681.0
328.2102,0.1564,Hold,681.0
328.2104,0.1082,Hold,681.0
328.2106,2.1123,Hold,681.0
328.2108,0.2188,Hold,681.0
328.211,0.5024,Hold,681.0
328.2112,0.0945,Hold,681.0
328.2114,0.0633,Hold,681.0
328.2116,0.0522,Hold,681.0
328.2118,0.0451,Hold,681.0
328.212,0.0289,Hold,681.0
328.2122,0.0384,Hold,681.0
328.2124,0.0365,Hold,681.0
328.2126,0.0384,Hold,681.0
328.2128,0.0324,Hold,681.0
328.213,0.0544,Hold,681.0
328.2132,0.0184,Hold,681.0
328.2134,0.0362,Hold,681.0
328.2136,0.0365,Hold,681.0
328.2138,0.7908,Hold,681.0
328.214,0.0324,Hold,681.0
328.2142,0.8737,Hold,681.0
328.2144,0.1331,Hold,681.0
328.2146,0.1143,Hold,681.0
328.2148,0.0987,Hold,681.0
328.215,0.1114,Hold,681.0
328.2152,0.9304,Hold,681.0
328.2154,0.1175,Hold,681.0
328.2156,1.2165,Hold,681.0
328.2158,0.1605,Hold,681.0
328.216,0.381,Hold,681.0
328.2162,0.0936,Hold,681.0
328.2164,1.6515,Hold,681.0
328.2166,0.1264,Hold,681.0
328.2168,0.0725,Hold,681.0
328.217,0.0703,Hold,681.0
328.2172,0.0467,Hold,681.0
328.2174,0.0451,Hold,681.0
328.2176,0.0528,Hold,681.0
328.2178,3.7161,Hold,681.0
328.218,0.0381,Hold,681.0
328.2182,0.0416,Hold,681.0
328.2184,0.0572,Hold,681.0
328.2186,0.5881,Hold,681.0
328.2188,0.0318,Hold,681.0
328.219,0.7312,Hold,681.0
328.2192,0.128,Hold,681.0
328.2194,0.027,Hold,681.0
328.2196,3.1757,Hold,681.0
328.2198,6.7874,Hold,681.0
328.22,0.0139,Hold,681.0
328.2202,0.0244,Hold,681.0
328.2204,0.0324,Hold,681.0
328.2206,0.0295,Hold,681.0
328.2208,0.0279,Hold,681.0
328.221,0.0381,Hold,681.0
328.2212,0.0308,Hold,681.0
328.2214,0.0499,Hold,681.0
328.2216,0.0515,Hold,681.0
328.2218,0.0592,Hold,681.0
328.222,0.0407,Hold,681.0
328.2222,6.5427,Hold,681.0
328.2224,0.0305,Hold,681.0
328.2226,0.0394,Hold,681.0
328.2228,0.0572,Hold,681.0
328.223,0.0534,Hold,681.0
328.2232,0.0604,Hold,681.0
328.2234,0.1653,Hold,681.0
328.2236,0.0805,Hold,681.0
328.2238,0.1149,Hold,681.0
328.224,0.8737,Hold,681.0
328.2242,0.3915,Hold,681.0
328.2244,0.0369,Hold,681.0
328.2246,0.0305,Hold,681.0
328.2248,0.0257,Hold,681.0
328.225,0.0181,Hold,681.0
328.2252,4.4086,Hold,681.0
328.2254,0.0761,Hold,681.0
328.2256,3.5122,Hold,681.0
328.2258,0.011,Hold,681.0
328.226,0.0212,Hold,681.0
328.2262,0.0088,Hold,681.0
328.2264,0.0075,Hold,681.0
328.2266,0.013,Hold,681.0
328.2268,0.0002,Hold,681.0
328.227,0.0008,Hold,681.0
328.2272,-0.0007,Hold,681.0
328.2274,0.0123,Hold,681.0
328.2276,0.0059,Hold,681.0
328.2278,0.0133,Hold,681.0
328.228,0.0037,Hold,681.0
328.2282,0.0047,Hold,681.0
328.2284,0.0079,Hold,681.0
328.2286,0.0104,Hold,681.0
328.2288,0.0053,Hold,681.0
328.229,0.0193,Hold,681.0
328.2292,0.0161,Hold,681.0
328.2294,0.0101,Hold,681.0
328.2296,0.0142,Hold,681.0
328.2298,0.0126,Hold,681.0
328.23,0.0107,Hold,681.0
328.2302,0.0098,Hold,681.0
328.2304,0.0362,Hold,681.0
328.2306,0.0139,Hold,681.0
328.2308,0.0165,Hold,681.0
328.231,0.019,Hold,681.0
328.2312,0.0416,Hold,681.0
328.2314,0.0933,Hold,681.0
328.2316,0.0541,Hold,681.0
328.2318,0.0254,Hold,681.0
328.232,0.1143,Hold,681.0
328.2322,0.0544,Hold,681.0
328.2324,0.0445,Hold,681.0
328.2326,0.0639,Hold,681.0
328.2328,5.2582,Hold,681.0
328.233,0.0451,Hold,681.0
328.2332,0.1098,Hold,681.0
328.2334,0.1302,Hold,681.0
328.2336,0.0104,Hold,681.0
328.2338,0.02,Hold,681.0
328.234,0.0885,Hold,681.0
328.2342,0.0276,Hold,681.0
328.2344,0.0244,Hold,681.0
328.2346,0.0168,Hold,681.0
328.2348,0.0063,Hold,681.0
328.235,0.0232,Hold,681.0
328.2352,0.0308,Hold,681.0
328.2354,0.0384,Hold,681.0
328.2356,0.1066,Hold,681.0
328.2358,0.0235,Hold,681.0
328.236,0.0235,Hold,681.0
328.2362,0.0257,Hold,681.0
328.2364,0.0314,Hold,681.0
328.2366,0.0187,Hold,681.0
328.2368,0.02,Hold,681.0
328.237,0.0853,Hold,681.0
328.2372,0.0088,Hold,681.0
328.2374,0.004,Hold,681.0
328.2376,0.2539,Hold,681.0
328.2378,0.1047,Hold,681.0
328.238,0.034,Hold,681.0
328.2382,0.0356,Hold,681.0
328.2384,0.0435,Hold,681.0
328.2386,0.0356,Hold,681.0
328.2388,0.0394,Hold,681.0
328.239,0.6347,Hold,681.0
328.2392,0.0397,Hold,681.0
328.2394,0.027,Hold,681.0
328.2396,0.0483,Hold,681.0
328.2398,0.0314,Hold,681.0
328.24,0.0298,Hold,681.0
328.2402,0.0155,Hold,681.0
328.2404,0.0196,Hold,681.0
328.2406,0.0289,Hold,681.0
328.2408,0.0149,Hold,681.0
328.241,0.0136,Hold,681.0
328.2412,0.0136,Hold,681.0
328.2414,0.013,Hold,681.0
328.2416,0.0085,Hold,681.0
328.2418,0.0107,Hold,681.0
328.242,0.0136,Hold,681.0
328.2422,0.0091,Hold,681.0
328.2424,0.0145,Hold,681.0
328.2426,0.0098,Hold,681.0
328.2428,0.0059,Hold,681.0
328.243,0.0088,Hold,681.0
328.2432,0.0101,Hold,681.0
328.2434,0.3026,Hold,681.0
328.2436,0.1334,Hold,681.0
328.2438,0.1219,Hold,681.0
328.244,0.1216,Hold,681.0
328.2442,0.2666,Hold,681.0
328.2444,0.1296,Hold,681.0
328.2446,0.063,Hold,681.0
328.2448,5.9398,Hold,681.0
328.245,0.1328,Hold,681.0
328.2452,0.1035,Hold,681.0
328.2454,0.0372,Hold,681.0
328.2456,0.0754,Hold,681.0
328.2458,4.9752,Hold,681.0
328.246,0.0177,Hold,681.0
328.2462,0.0193,Hold,681.0
328.2464,0.0181,Hold,681.0
328.2466,0.1076,Hold,681.0
328.2468,0.0416,Hold,681.0
328.247,0.0442,Hold,681.0
328.2472,0.0509,Hold,681.0
328.2474,0.0592,Hold,681.0
328.2476,0.0439,Hold,681.0
328.2478,0.1347,Hold,681.0
328.248,0.0279,Hold,681.0
328.2482,0.0333,Hold,681.0
328.2484,0.0184,Hold,681.0
328.2486,0.0123,Hold,681.0
328.2488,0.0136,Hold,681.0
328.249,0.0397,Hold,681.0
328.2492,0.0171,Hold,681.0
328.2494,0.0193,Hold,681.0
328.2496,0.0206,Hold,681.0
328.2498,0.0168,Hold,681.0
328.25,0.02,Hold,681.0
328.2502,0.0177,Hold,681.0
328.2504,0.0257,Hold,681.0
328.2506,0.0184,Hold,681.0
328.2508,0.005,Hold,681.0
328.251,0.0088,Hold,681.0
328.2512,0.0136,Hold,681.0
328.2514,0.3883,Hold,681.0
328.2516,0.0149,Hold,681.0
328.2518,0.0123,Hold,681.0
328.252,0.0079,Hold,681.0
328.2522,0.0232,Hold,681.0
328.2524,0.0238,Hold,681.0
328.2526,0.0053,Hold,681.0
328.2528,0.0142,Hold,681.0
328.253,0.0126,Hold,681.0
328.2532,0.0145,Hold,681.0
328.2534,0.0872,Hold,681.0
328.2536,0.0136,Hold,681.0
328.2538,0.0206,Hold,681.0
328.254,0.0056,Hold,681.0
328.2542,0.0171,Hold,681.0
328.2544,0.0098,Hold,681.0
328.2546,0.0123,Hold,681.0
328.2548,0.0174,Hold,681.0
328.255,0.0228,Hold,681.0
328.2552,0.0232,Hold,681.0
328.2554,0.02,Hold,681.0
328.2556,0.026,Hold,681.0
328.2558,0.0174,Hold,681.0
328.256,1.7943,Hold,681.0
328.2562,0.1834,Hold,681.0
328.2564,0.3393,Hold,681.0
328.2566,0.1675,Hold,681.0
328.2568,0.1328,Hold,681.0
328.257,0.1152,Hold,681.0
328.2572,0.0311,Hold,681.0
328.2574,0.0216,Hold,681.0
328.2576,0.0283,Hold,681.0
328.2578,0.1216,Hold,681.0
328.258,0.0522,Hold,681.0
328.2582,0.033,Hold,681.0
328.2584,0.0206,Hold,681.0
328.2586,0.0114,Hold,681.0
328.2588,0.0091,Hold,681.0
328.259,0.0187,Hold,681.0
328.2592,0.0426,Hold,681.0
328.2594,0.0203,Hold,681.0
328.2596,0.2701,Hold,681.0
328.2598,0.1063,Hold,681.0
328.26,0.078,Hold,681.0
328.2602,0.0617,Hold,681.0
328.2604,0.0588,Hold,681.0
328.2606,0.0732,Hold,681.0
328.2608,0.07,Hold,681.0
328.261,0.0623,Hold,681.0
328.2612,0.07,Hold,681.0
328.2614,0.0802,Hold,681.0
328.2616,0.0952,Hold,681.0
328.2618,0.085,Hold,681.0
328.262,0.078,Hold,681.0
328.2622,0.0668,Hold,681.0
328.2624,0.0534,Hold,681.0
328.2626,1.7755,Hold,681.0
328.2628,0.1519,Hold,681.0
328.263,1.7363,Hold,681.0
328.2632,0.0984,Hold,681.0
328.2634,0.1028,Hold,681.0
328.2636,0.0203,Hold,681.0
328.2638,0.0302,Hold,681.0
328.264,0.0308,Hold,681.0
328.2642,0.026,Hold,681.0
328.2644,0.0305,Hold,681.0
328.2646,0.0592,Hold,681.0
328.2648,0.0847,Hold,681.0
328.265,0.0314,Hold,681.0
328.2652,0.0541,Hold,681.0
328.2654,1.8956,Hold,681.0
328.2656,0.0394,Hold,681.0
328.2658,0.0177,Hold,681.0
328.266,0.0181,Hold,681.0
328.2662,0.0257,Hold,681.0
328.2664,0.0445,Hold,681.0
328.2666,0.0346,Hold,681.0
328.2668,0.0359,Hold,681.0
328.267,0.027,Hold,681.0
328.2672,3.1639,Hold,681.0
328.2674,0.1188,Hold,681.0
328.2676,0.0435,Hold,681.0
328.2678,1.3322,Hold,681.0
328.268,0.041,Hold,681.0
328.2682,0.0333,Hold,681.0
328.2684,0.0257,Hold,681.0
328.2686,0.0228,Hold,681.0
328.2688,0.0856,Hold,681.0
328.269,0.0384,Hold,681.0
328.2692,0.0435,Hold,681.0
328.2694,0.0349,Hold,681.0
328.2696,0.1519,Hold,681.0
328.2698,0.0958,Hold,681.0
328.27,0.5254,Hold,681.0
328.2702,0.1003,Hold,681.0
328.2704,0.0461,Hold,681.0
328.2706,0.0496,Hold,681.0
328.2708,0.0416,Hold,681.0
328.271,0.0423,Hold,681.0
328.2712,0.0286,Hold,681.0
328.2714,0.0372,Hold,681.0
328.2716,0.1038,Hold,681.0
328.2718,0.0394,Hold,681.0
328.272,0.0337,Hold,681.0
328.2722,0.0193,Hold,681.0
328.2724,0.0155,Hold,681.0
328.2726,0.0257,Hold,681.0
328.2728,0.0056,Hold,681.0
328.273,0.0053,Hold,681.0
328.2732,0.1213,Hold,681.0
328.2734,0.0617,Hold,681.0
328.2736,0.0435,Hold,681.0
328.2738,0.0286,Hold,681.0
328.274,0.0451,Hold,681.0
328.2742,0.0289,Hold,681.0
328.2744,0.0216,Hold,681.0
328.2746,0.034,Hold,681.0
328.2748,0.0289,Hold,681.0
328.275,0.0082,Hold,681.0
328.2752,0.0222,Hold,681.0
328.2754,0.0193,Hold,681.0
328.2756,0.0206,Hold,681.0
328.2758,0.1117,Hold,681.0
328.276,0.0445,Hold,681.0
328.2762,0.0219,Hold,681.0
328.2764,0.1468,Hold,681.0
328.2766,0.0321,Hold,681.0
328.2768,0.019,Hold,681.0
328.277,0.0413,Hold,681.0
328.2772,0.0467,Hold,681.0
328.2774,0.0142,Hold,681.0
328.2776,0.0471,Hold,681.0
328.2778,0.0423,Hold,681.0
328.278,0.0356,Hold,681.0
328.2782,0.2258,Hold,681.0
328.2784,0.3163,Hold,681.0
328.2786,3.0568,Hold,681.0
328.2788,0.0455,Hold,681.0
328.279,0.0212,Hold,681.0
328.2792,0.013,Hold,681.0
328.2794,0.0136,Hold,681.0
328.2796,0.0136,Hold,681.0
328.2798,0.0267,Hold,681.0
328.28,0.0149,Hold,681.0
328.2802,0.0216,Hold,681.0
328.2804,0.1462,Hold,681.0
328.2806,0.0321,Hold,681.0
328.2808,0.2669,Hold,681.0
328.281,0.1914,Hold,681.0
328.2812,0.0225,Hold,681.0
328.2814,0.1143,Hold,681.0
328.2816,0.0451,Hold,681.0
328.2818,0.0289,Hold,681.0
328.282,0.1296,Hold,681.0
328.2822,0.013,Hold,681.0
328.2824,0.0238,Hold,681.0
328.2826,0.0177,Hold,681.0
328.2828,0.0238,Hold,681.0
328.283,1.0266,Hold,681.0
328.2832,0.0075,Hold,681.0
328.2834,0.0184,Hold,681.0
328.2836,0.0158,Hold,681.0
328.2838,0.0286,Hold,681.0
328.284,0.0238,Hold,681.0
328.2842,0.0369,Hold,681.0
328.2844,0.0553,Hold,681.0
328.2846,0.2841,Hold,681.0
328.2848,0.1583,Hold,681.0
328.285,0.1044,Hold,681.0
328.2852,0.092,Hold,681.0
328.2854,0.2316,Hold,681.0
328.2856,0.6547,Hold,681.0
328.2858,0.0397,Hold,681.0
328.286,0.0458,Hold,681.0
328.2862,0.034,Hold,681.0
328.2864,0.0359,Hold,681.0
328.2866,0.0292,Hold,681.0
328.2868,0.0356,Hold,681.0
328.287,0.0388,Hold,681.0
328.2872,0.0305,Hold,681.0
328.2874,0.0228,Hold,681.0
328.2876,0.0289,Hold,681.0
328.2878,0.0244,Hold,681.0
328.288,0.027,Hold,681.0
328.2882,0.041,Hold,681.0
328.2884,0.041,Hold,681.0
328.2886,0.1356,Hold,681.0
328.2888,0.0745,Hold,681.0
328.289,0.0792,Hold,681.0
328.2892,0.0598,Hold,681.0
328.2894,0.0617,Hold,681.0
328.2896,0.0525,Hold,681.0
328.2898,0.0451,Hold,681.0
328.29,0.0439,Hold,681.0
328.2902,0.1615,Hold,681.0
328.2904,0.0885,Hold,681.0
328.2906,0.0592,Hold,681.0
328.2908,0.0413,Hold,681.0
328.291,0.0346,Hold,681.0
328.2912,0.0279,Hold,681.0
328.2914,0.1289,Hold,681.0
328.2916,0.0158,Hold,681.0
328.2918,0.0235,Hold,681.0
328.292,3.5616,Hold,681.0
328.2922,0.3243,Hold,681.0
328.2924,0.4091,Hold,681.0
328.2926,0.1184,Hold,681.0
328.2928,0.1063,Hold,681.0
328.293,0.2319,Hold,681.0
328.2932,0.4489,Hold,681.0
328.2934,0.0662,Hold,681.0
328.2936,0.0738,Hold,681.0
328.2938,0.0531,Hold,681.0
328.294,0.078,Hold,681.0
328.2942,1.2124,Hold,681.0
328.2944,2.0075,Hold,681.0
328.2946,0.0659,Hold,681.0
328.2948,0.0295,Hold,681.0
328.295,0.0247,Hold,681.0
328.2952,0.0324,Hold,681.0
328.2954,0.0254,Hold,681.0
328.2956,0.0308,Hold,681.0
328.2958,4.2072,Hold,681.0
328.296,0.1681,Hold,681.0
328.2962,0.0891,Hold,681.0
328.2964,0.0324,Hold,681.0
328.2966,0.0356,Hold,681.0
328.2968,1.4329,Hold,681.0
328.297,0.0432,Hold,681.0
328.2972,0.1793,Hold,681.0
328.2974,0.0684,Hold,681.0
328.2976,0.0569,Hold,681.0
328.2978,0.04,Hold,681.0
328.298,0.0579,Hold,681.0
328.2982,0.0949,Hold,681.0
328.2984,0.0725,Hold,681.0
328.2986,0.0531,Hold,681.0
328.2988,0.0439,Hold,681.0
328.299,0.0423,Hold,681.0
328.2992,0.0353,Hold,681.0
328.2994,0.4677,Hold,681.0
328.2996,0.1089,Hold,681.0
