Time,V,Label,Depth
328.2998,0.1691,Hold,681.0
328.3,0.4521,Hold,681.0
328.3002,0.0671,Hold,681.0
328.3004,0.2504,Hold,681.0
328.3006,0.1799,Hold,681.0
328.3008,0.0805,Hold,681.0
328.301,0.7268,Hold,681.0
328.3012,0.0496,Hold,681.0
328.3014,0.0228,Hold,681.0
328.3016,0.0044,Hold,681.0
328.3018,5.1027,Hold,681.0
328.302,5.7174,Hold,681.0
328.3022,0.9674,Hold,681.0
328.3024,0.1079,Hold,681.0
328.3026,0.0706,Hold,681.0
328.3028,1.9842,Hold,681.0
328.303,0.0898,Hold,681.0
328.3032,0.1066,Hold,681.0
328.3034,0.1181,Hold,681.0
328.3036,0.0572,Hold,681.0
328.3038,0.0295,Hold,681.0
328.304,0.0311,Hold,681.0
328.3042,0.0155,Hold,681.0
328.3044,0.0276,Hold,681.0
328.3046,0.0305,Hold,681.0
328.3048,0.0426,Hold,681.0
328.305,0.0369,Hold,681.0
328.3052,0.31,Hold,681.0
328.3054,0.0949,Hold,681.0
328.3056,0.0506,Hold,681.0
328.3058,3.5759,Hold,681.0
328.306,0.0152,Hold,681.0
328.3062,0.0228,Hold,681.0
328.3064,0.0356,Hold,681.0
328.3066,0.0362,Hold,681.0
328.3068,0.0273,Hold,681.0
328.307,0.012,Hold,681.0
328.3072,0.0177,Hold,681.0
328.3074,0.0085,Hold,681.0
328.3076,0.0095,Hold,681.0
328.3078,0.012,Hold,681.0
328.308,0.0095,Hold,681.0
328.3082,0.0091,Hold,681.0
328.3084,0.0075,Hold,681.0
328.3086,1.4269,Hold,681.0
328.3088,0.1662,Hold,681.0
328.309,0.0805,Hold,681.0
328.3092,0.0576,Hold,681.0
328.3094,0.0432,Hold,681.0
328.3096,0.1869,Hold,681.0
328.3098,0.1197,Hold,681.0
328.31,0.0745,Hold,681.0
328.3102,0.7242,Hold,681.0
328.3104,0.0725,Hold,681.0
328.3106,0.0681,Hold,681.0
328.3108,0.0496,Hold,681.0
328.311,4.9041,Hold,681.0
328.3112,0.1073,Hold,681.0
328.3114,0.0241,Hold,681.0
328.3116,0.0324,Hold,681.0
328.3118,0.0283,Hold,681.0
328.312,0.0079,Hold,681.0
328.3122,0.0206,Hold,681.0
328.3124,0.0158,Hold,681.0
328.3126,0.0145,Hold,681.0
328.3128,0.0104,Hold,681.0
328.313,0.0101,Hold,681.0
328.3132,0.9463,Hold,681.0
328.3134,4.7394,Hold,681.0
328.3136,0.1694,Hold,681.0
328.3138,0.0235,Hold,681.0
328.314,0.0072,Hold,681.0
328.3142,0.0184,Hold,681.0
328.3144,0.0015,Hold,681.0
328.3146,0.0149,Hold,681.0
328.3148,0.0104,Hold,681.0
328.315,0.0177,Hold,681.0
328.3152,4.0237,Hold,681.0
328.3154,0.0222,Hold,681.0
328.3156,0.0353,Hold,681.0
328.3158,0.0158,Hold,681.0
328.316,0.0171,Hold,681.0
328.3162,0.0206,Hold,681.0
328.3164,0.0123,Hold,681.0
328.3166,0.0247,Hold,681.0
328.3168,0.0219,Hold,681.0
328.317,0.0324,Hold,681.0
328.3172,0.4036,Hold,681.0
328.3174,0.0193,Hold,681.0
328.3176,0.0136,Hold,681.0
328.3178,0.0158,Hold,681.0
328.318,1.0378,Hold,681.0
328.3182,0.107,Hold,681.0
328.3184,0.005,Hold,681.0
328.3186,0.0034,Hold,681.0
328.3188,0.0066,Hold,681.0
328.319,-0.0011,Hold,681.0
328.3192,0.0021,Hold,681.0
328.3194,0.0028,Hold,681.0
328.3196,0.0066,Hold,681.0
328.3198,0.0024,Hold,681.0
328.32,0.0053,Hold,681.0
328.3202,0.004,Hold,681.0
328.3204,0.012,Hold,681.0
328.3206,0.1146,Hold,681.0
328.3208,0.0512,Hold,681.0
328.321,0.0378,Hold,681.0
328.3212,0.092,Hold,681.0
328.3214,0.026,Hold,681.0
328.3216,5.4921,Hold,681.0
328.3218,0.0496,Hold,681.0
328.322,4.1954,Hold,681.0
328.3222,0.0012,Hold,681.0
328.3224,0.0114,Hold,681.0
328.3226,0.0075,Hold,681.0
328.3228,0.0251,Hold,681.0
328.323,0.0098,Hold,681.0
328.3232,0.0037,Hold,681.0
328.3234,0.0075,Hold,681.0
328.3236,0.0059,Hold,681.0
328.3238,0.0177,Hold,681.0
328.324,0.0279,Hold,681.0
328.3242,0.0165,Hold,681.0
328.3244,0.0155,Hold,681.0
328.3246,0.0149,Hold,681.0
328.3248,0.013,Hold,681.0
328.325,0.0732,Hold,681.0
328.3252,0.0273,Hold,681.0
328.3254,0.0429,Hold,681.0
328.3256,0.0139,Hold,681.0
328.3258,0.0114,Hold,681.0
328.326,0.0295,Hold,681.0
328.3262,0.0181,Hold,681.0
328.3264,0.0219,Hold,681.0
328.3266,0.0324,Hold,681.0
328.3268,0.1038,Hold,681.0
328.327,0.0678,Hold,681.0
328.3272,0.0018,Hold,681.0
328.3274,0.0133,Hold,681.0
328.3276,0.012,Hold,681.0
328.3278,0.0276,Hold,681.0
328.328,0.0085,Hold,681.0
328.3282,0.02,Hold,681.0
328.3284,0.0101,Hold,681.0
328.3286,0.0292,Hold,681.0
328.3288,0.0117,Hold,681.0
328.329,0.0196,Hold,681.0
328.3292,0.0142,Hold,681.0
328.3294,0.0181,Hold,681.0
328.3296,0.1289,Hold,681.0
328.3298,0.0015,Hold,681.0
328.33,0.0053,Hold,681.0
328.3302,0.0079,Hold,681.0
328.3304,0.0069,Hold,681.0
328.3306,0.0104,Hold,681.0
328.3308,0.0066,Hold,681.0
328.331,0.0184,Hold,681.0
328.3312,0.0139,Hold,681.0
328.3314,0.0257,Hold,681.0
328.3316,2.8726,Hold,681.0
328.3318,0.0678,Hold,681.0
328.332,0.0413,Hold,681.0
328.3322,0.0295,Hold,681.0
328.3324,0.0241,Hold,681.0
328.3326,0.0168,Hold,681.0
328.3328,0.0126,Hold,681.0
328.333,0.0069,Hold,681.0
328.3332,0.0091,Hold,681.0
328.3334,0.0142,Hold,681.0
328.3336,5.1304,Hold,681.0
328.3338,6.774,Hold,681.0
328.334,6.7498,Hold,681.0
328.3342,6.7317,Hold,681.0
328.3344,6.7272,Hold,681.0
328.3346,6.7364,Hold,681.0
328.3348,6.7358,Hold,681.0
328.335,6.7132,Hold,681.0
328.3352,6.718,Hold,681.0
328.3354,6.74,Hold,681.0
328.3356,6.7431,Hold,681.0
328.3358,6.739,Hold,681.0
328.336,6.7479,Hold,681.0
328.3362,6.7533,Hold,681.0
328.3364,6.7737,Hold,681.0
328.3366,6.7403,Hold,681.0
328.3368,6.7036,Hold,681.0
328.337,6.7062,Hold,681.0
328.3372,6.7055,Hold,681.0
328.3374,6.7043,Hold,681.0
328.3376,6.7055,Hold,681.0
328.3378,6.6851,Hold,681.0
328.338,6.7024,Hold,681.0
328.3382,6.747,Hold,681.0
328.3384,6.7447,Hold,681.0
328.3386,6.7501,Hold,681.0
328.3388,6.754,Hold,681.0
328.339,6.7549,Hold,681.0
328.3392,6.7374,Hold,681.0
328.3394,6.7626,Hold,681.0
328.3396,6.7224,Hold,681.0
328.3398,6.7074,Hold,681.0
328.34,6.7157,Hold,681.0
328.3402,6.7173,Hold,681.0
328.3404,6.7262,Hold,681.0
328.3406,6.7059,Hold,681.0
328.3408,6.7176,Hold,681.0
328.341,6.6727,Hold,681.0
328.3412,6.7355,Hold,681.0
328.3414,6.7011,Hold,681.0
328.3416,6.6832,Hold,681.0
328.3418,6.6593,Hold,681.0
328.342,6.6695,Hold,681.0
328.3422,6.6765,Hold,681.0
328.3424,6.6953,Hold,681.0
328.3426,6.7272,Hold,681.0
328.3428,6.7766,Hold,681.0
328.343,6.76,Hold,681.0
328.3432,6.7584,Hold,681.0
328.3434,6.7588,Hold,681.0
328.3436,6.7406,Hold,681.0
328.3438,6.7476,Hold,681.0
328.344,6.7291,Hold,681.0
328.3442,6.7001,Hold,681.0
328.3444,6.7135,Hold,681.0
328.3446,6.7361,Hold,681.0
328.3448,6.724,Hold,681.0
328.345,6.6934,Hold,681.0
328.3452,6.7282,Hold,681.0
328.3454,6.71,Hold,681.0
328.3456,6.7151,Hold,681.0
328.3458,6.7145,Hold,681.0
328.346,6.6679,Hold,681.0
328.3462,6.6762,Hold,681.0
328.3464,6.6813,Hold,681.0
328.3466,6.6561,Hold,681.0
328.3468,6.6561,Hold,681.0
328.347,6.6788,Hold,681.0
328.3472,6.6711,Hold,681.0
328.3474,6.6714,Hold,681.0
328.3476,6.6651,Hold,681.0
328.3478,6.6571,Hold,681.0
328.348,6.6514,Hold,681.0
328.3482,6.6705,Hold,681.0
328.3484,6.6565,Hold,681.0
328.3486,6.6864,Hold,681.0
328.3488,6.6944,Hold,681.0
328.349,6.6957,Hold,681.0
328.3492,6.7049,Hold,681.0
328.3494,6.7304,Hold,681.0
328.3496,6.7349,Hold,681.0
328.3498,6.7377,Hold,681.0
328.35,6.7396,Hold,681.0
328.3502,6.7221,Hold,681.0
328.3504,6.6966,Hold,681.0
328.3506,6.6899,Hold,681.0
328.3508,6.6606,Hold,681.0
328.351,6.6867,Hold,681.0
328.3512,6.6683,Hold,681.0
328.3514,6.6683,Hold,681.0
328.3516,6.6622,Hold,681.0
328.3518,6.6883,Hold,681.0
328.352,6.7065,Hold,681.0
328.3522,6.7148,Hold,681.0
328.3524,6.6966,Hold,681.0
328.3526,6.6705,Hold,681.0
328.3528,6.6845,Hold,681.0
328.353,6.6807,Hold,681.0
328.3532,6.6692,Hold,681.0
328.3534,6.6698,Hold,681.0
328.3536,6.6558,Hold,681.0
328.3538,6.6558,Hold,681.0
328.354,6.6851,Hold,681.0
328.3542,6.7071,Hold,681.0
328.3544,6.7278,Hold,681.0
328.3546,6.7425,Hold,681.0
328.3548,6.7339,Hold,681.0
328.355,6.7234,Hold,681.0
328.3552,6.7415,Hold,681.0
328.3554,6.7798,Hold,681.0
328.3556,6.7766,Hold,681.0
328.3558,6.7804,Hold,681.0
328.356,6.7683,Hold,681.0
328.3562,6.7731,Hold,681.0
328.3564,6.7562,Hold,681.0
328.3566,6.7358,Hold,681.0
328.3568,6.7476,Hold,681.0
328.357,6.7355,Hold,681.0
328.3572,6.724,Hold,681.0
328.3574,6.7208,Hold,681.0
328.3576,6.7231,Hold,681.0
328.3578,0.8561,Hold,681.0
328.358,0.2813,Hold,681.0
328.3582,0.5572,Hold,681.0
328.3584,0.4027,Hold,681.0
328.3586,0.0684,Hold,681.0
328.3588,0.0502,Hold,681.0
328.359,0.0404,Hold,681.0
328.3592,0.3804,Hold,681.0
328.3594,0.0792,Hold,681.0
328.3596,0.5123,Hold,681.0
328.3598,0.0898,Hold,681.0
328.36,0.0432,Hold,681.0
328.3602,0.0318,Hold,681.0
328.3604,0.0308,Hold,681.0
328.3606,0.0362,Hold,681.0
328.3608,0.0451,Hold,681.0
328.361,0.1245,Hold,681.0
328.3612,0.0792,Hold,681.0
328.3614,0.1723,Hold,681.0
328.3616,0.0467,Hold,681.0
328.3618,0.0343,Hold,681.0
328.362,0.2424,Hold,681.0
328.3622,0.1446,Hold,681.0
328.3624,0.0904,Hold,681.0
328.3626,3.0581,Hold,681.0
328.3628,0.0263,Hold,681.0
328.363,0.3064,Hold,681.0
328.3632,5.8964,Hold,681.0
328.3634,0.1242,Hold,681.0
328.3636,0.0783,Hold,681.0
328.3638,0.0499,Hold,681.0
328.364,0.0311,Hold,681.0
328.3642,0.0353,Hold,681.0
328.3644,0.0933,Hold,681.0
328.3646,2.7672,Hold,681.0
328.3648,0.1809,Hold,681.0
328.365,0.1137,Hold,681.0
328.3652,0.0761,Hold,681.0
328.3654,0.0805,Hold,681.0
328.3656,5.48,Hold,681.0
328.3658,0.1274,Hold,681.0
328.366,0.1159,Hold,681.0
328.3662,0.2666,Hold,681.0
328.3664,0.0652,Hold,681.0
328.3666,0.0397,Hold,681.0
328.3668,0.0534,Hold,681.0
328.367,2.2997,Hold,681.0
328.3672,0.1557,Hold,681.0
328.3674,0.0276,Hold,681.0
328.3676,0.033,Hold,681.0
328.3678,0.0541,Hold,681.0
328.368,0.0353,Hold,681.0
328.3682,0.0429,Hold,681.0
328.3684,0.0321,Hold,681.0
328.3686,0.027,Hold,681.0
328.3688,0.0544,Hold,681.0
328.369,0.1114,Hold,681.0
328.3692,0.069,Hold,681.0
328.3694,0.273,Hold,681.0
328.3696,0.2096,Hold,681.0
328.3698,0.143,Hold,681.0
328.37,0.0585,Hold,681.0
328.3702,0.0569,Hold,681.0
328.3704,0.0461,Hold,681.0
328.3706,1.5317,Hold,681.0
328.3708,1.8778,Hold,681.0
328.371,1.387,Hold,681.0
328.3712,0.0397,Hold,681.0
328.3714,0.0375,Hold,681.0
328.3716,0.3087,Hold,681.0
328.3718,3.619,Hold,681.0
328.372,0.0512,Hold,681.0
328.3722,0.0286,Hold,681.0
328.3724,0.0945,Hold,681.0
328.3726,0.0184,Hold,681.0
328.3728,0.0244,Hold,681.0
328.373,0.0152,Hold,681.0
328.3732,0.0216,Hold,681.0
328.3734,0.0305,Hold,681.0
328.3736,0.0314,Hold,681.0
328.3738,0.0636,Hold,681.0
328.374,0.078,Hold,681.0
328.3742,0.0882,Hold,681.0
328.3744,0.0671,Hold,681.0
328.3746,0.0802,Hold,681.0
328.3748,0.1949,Hold,681.0
328.375,0.0668,Hold,681.0
328.3752,0.0423,Hold,681.0
328.3754,0.3291,Hold,681.0
328.3756,0.1003,Hold,681.0
328.3758,0.1442,Hold,681.0
328.376,0.049,Hold,681.0
328.3762,0.0448,Hold,681.0
328.3764,0.0534,Hold,681.0
328.3766,0.0353,Hold,681.0
328.3768,0.0522,Hold,681.0
328.377,4.0893,Hold,681.0
328.3772,2.9134,Hold,681.0
328.3774,0.6939,Hold,681.0
328.3776,0.171,Hold,681.0
328.3778,0.1038,Hold,681.0
328.378,0.3453,Hold,681.0
328.3782,0.0882,Hold,681.0
328.3784,0.0483,Hold,681.0
328.3786,0.0467,Hold,681.0
328.3788,0.0413,Hold,681.0
328.379,0.3536,Hold,681.0
328.3792,0.0882,Hold,681.0
328.3794,3.8143,Hold,681.0
328.3796,0.1442,Hold,681.0
328.3798,0.0821,Hold,681.0
328.38,0.049,Hold,681.0
328.3802,0.0512,Hold,681.0
328.3804,0.0423,Hold,681.0
328.3806,0.0604,Hold,681.0
328.3808,0.0426,Hold,681.0
328.381,0.0359,Hold,681.0
328.3812,0.4228,Hold,681.0
328.3814,0.2676,Hold,681.0
328.3816,0.1235,Hold,681.0
328.3818,0.2411,Hold,681.0
328.382,2.2136,Hold,681.0
328.3822,0.1286,Hold,681.0
328.3824,0.0228,Hold,681.0
328.3826,0.0228,Hold,681.0
328.3828,0.1133,Hold,681.0
328.383,0.019,Hold,681.0
328.3832,0.0177,Hold,681.0
328.3834,0.02,Hold,681.0
328.3836,0.0295,Hold,681.0
328.3838,0.178,Hold,681.0
328.384,0.0212,Hold,681.0
328.3842,0.0251,Hold,681.0
328.3844,0.0384,Hold,681.0
328.3846,0.0353,Hold,681.0
328.3848,0.0397,Hold,681.0
328.385,0.0448,Hold,681.0
328.3852,0.0384,Hold,681.0
328.3854,0.0531,Hold,681.0
328.3856,1.8348,Hold,681.0
328.3858,0.0193,Hold,681.0
328.386,4.3599,Hold,681.0
328.3862,0.0165,Hold,681.0
328.3864,0.0145,Hold,681.0
328.3866,0.0279,Hold,681.0
328.3868,1.1254,Hold,681.0
328.387,0.011,Hold,681.0
328.3872,0.0155,Hold,681.0
328.3874,0.0232,Hold,681.0
328.3876,0.0362,Hold,681.0
328.3878,0.0059,Hold,681.0
328.388,2.0291,Hold,681.0
328.3882,3.2605,Hold,681.0
328.3884,0.0955,Hold,681.0
328.3886,0.1152,Hold,681.0
328.3888,6.1759,Hold,681.0
328.389,0.2147,Hold,681.0
328.3892,0.0445,Hold,681.0
328.3894,0.0391,Hold,681.0
328.3896,0.1353,Hold,681.0
328.3898,0.2768,Hold,681.0
328.39,0.0461,Hold,681.0
328.3902,1.8545,Hold,681.0
328.3904,0.0506,Hold,681.0
328.3906,0.0155,Hold,681.0
328.3908,0.0187,Hold,681.0
328.391,0.3425,Hold,681.0
328.3912,0.1388,Hold,681.0
328.3914,3.1062,Hold,681.0
328.3916,0.5438,Hold,681.0
328.3918,1.7968,Hold,681.0
328.392,0.0238,Hold,681.0
328.3922,0.012,Hold,681.0
328.3924,0.0158,Hold,681.0
328.3926,0.0142,Hold,681.0
328.3928,0.0095,Hold,681.0
328.393,0.012,Hold,681.0
328.3932,0.0101,Hold,681.0
328.3934,0.0005,Hold,681.0
328.3936,-0.0046,Hold,681.0
328.3938,-0.0027,Hold,681.0
328.394,-0.0074,Hold,681.0
328.3942,-0.0036,Hold,681.0
328.3944,0.0053,Hold,681.0
328.3946,0.0044,Hold,681.0
328.3948,0.013,Hold,681.0
328.395,3.2672,Hold,681.0
328.3952,4.5176,Hold,681.0
328.3954,0.0687,Hold,681.0
328.3956,0.0585,Hold,681.0
328.3958,0.0506,Hold,681.0
328.396,0.0486,Hold,681.0
328.3962,0.5633,Hold,681.0
328.3964,0.1334,Hold,681.0
328.3966,0.106,Hold,681.0
328.3968,0.078,Hold,681.0
328.397,0.0563,Hold,681.0
328.3972,0.0181,Hold,681.0
328.3974,0.085,Hold,681.0
328.3976,0.0149,Hold,681.0
328.3978,0.0133,Hold,681.0
328.398,0.0117,Hold,681.0
328.3982,0.011,Hold,681.0
328.3984,3.0501,Hold,681.0
328.3986,0.3654,Hold,681.0
328.3988,0.1544,Hold,681.0
328.399,0.1194,Hold,681.0
328.3992,0.1551,Hold,681.0
328.3994,0.1245,Hold,681.0
328.3996,5.6466,Hold,681.0
328.3998,1.2761,Hold,681.0
