21.8000,-0.0007
21.8002,-0.0017
21.8004,-0.0020
21.8006,-0.0030
21.8008,-0.0017
21.8010,-0.0011
21.8012,0.0002
21.8014,0.0005
21.8016,0.0005
21.8018,0.0005
21.8020,0.0008
21.8022,0.0008
21.8024,0.0002
21.8026,-0.0001
21.8028,-0.0001
21.8030,-0.0007
21.8032,-0.0011
21.8034,-0.0007
21.8036,-0.0014
21.8038,-0.0011
21.8040,-0.0007
21.8042,-0.0020
21.8044,-0.0004
21.8046,-0.0007
21.8048,0.0002
21.8050,0.0012
21.8052,0.0005
21.8054,0.0012
21.8056,0.0012
21.8058,0.0021
21.8060,0.0015
21.8062,0.0012
21.8064,0.0012
21.8066,0.0031
21.8068,0.0040
21.8070,0.0047
21.8072,0.0053
21.8074,0.0069
21.8076,0.0091
21.8078,0.0110
21.8080,0.0123
21.8082,0.0136
21.8084,0.0133
21.8086,0.0142
21.8088,0.0130
21.8090,0.0130
21.8092,0.0120
21.8094,0.0107
21.8096,0.0069
21.8098,0.0018
21.8100,0.0002
21.8102,-0.0004
21.8104,-0.0004
21.8106,0.0002
21.8108,-0.0004
21.8110,-0.0004
21.8112,-0.0004
21.8114,0.0005
21.8116,0.0002
21.8118,0.0005
21.8120,0.0005
21.8122,0.0002
21.8124,0.0008
21.8126,0.0002
21.8128,-0.0004
21.8130,-0.0004
21.8132,-0.0001
21.8134,0.0002
21.8136,-0.0011
21.8138,0.0002
21.8140,-0.0001
21.8142,0.0002
21.8144,0.0002
21.8146,0.0002
21.8148,0.0018
21.8150,0.0005
21.8152,0.0005
21.8154,0.0008
21.8156,0.0002
21.8158,0.0005
21.8160,0.0021
21.8162,0.0015
21.8164,0.0021
21.8166,0.0028
21.8168,0.0021
21.8170,0.0024
21.8172,0.0021
21.8174,0.0012
21.8176,0.0021
21.8178,0.0015
21.8180,0.0002
21.8182,-0.0001
21.8184,0.0002
21.8186,0.0012
21.8188,0.0002
21.8190,0.0005
21.8192,0.0002
21.8194,0.0005
21.8196,-0.0001
21.8198,0.0005
21.8200,0.0002
21.8202,-0.0001
21.8204,0.0002
21.8206,-0.0001
21.8208,0.0002
21.8210,0.0002
21.8212,0.0002
21.8214,0.0002
21.8216,0.0008
21.8218,0.0002
21.8220,0.0005
21.8222,-0.0007
21.8224,0.0005
21.8226,-0.0004
21.8228,0.0002
21.8230,-0.0001
21.8232,0.0002
21.8234,-0.0004
21.8236,-0.0036
21.8238,-0.0046
21.8240,-0.0055
21.8242,-0.0081
21.8244,-0.0090
21.8246,-0.0097
21.8248,-0.0094
21.8250,-0.0100
21.8252,-0.0094
21.8254,-0.0090
21.8256,-0.0081
21.8258,-0.0071
21.8260,-0.0049
21.8262,-0.0046
21.8264,-0.0001
21.8266,0.0015
21.8268,0.0021
21.8270,0.0024
21.8272,0.0012
21.8274,0.0008
21.8276,0.0005
21.8278,0.0008
21.8280,0.0002
21.8282,0.0002
21.8284,0.0005
21.8286,0.0005
21.8288,0.0002
21.8290,-0.0001
21.8292,0.0005
21.8294,0.0002
21.8296,0.0005
21.8298,-0.0001
21.8300,-0.0004
21.8302,0.0005
21.8304,0.0002
21.8306,0.0008
21.8308,0.0005
21.8310,0.0002
21.8312,-0.0004
21.8314,0.0002
21.8316,0.0008
21.8318,0.0005
21.8320,-0.0001
21.8322,-0.0004
21.8324,-0.0017
21.8326,-0.0033
21.8328,-0.0049
21.8330,-0.0049
21.8332,-0.0049
21.8334,-0.0055
21.8336,-0.0052
21.8338,-0.0055
21.8340,-0.0055
21.8342,-0.0052
21.8344,-0.0046
21.8346,-0.0007
21.8348,0.0008
21.8350,0.0008
21.8352,0.0002
21.8354,-0.0001
21.8356,0.0005
21.8358,-0.0001
21.8360,0.0008
21.8362,0.0008
21.8364,0.0012
21.8366,0.0002
21.8368,-0.0001
21.8370,0.0002
21.8372,0.0008
21.8374,0.0002
21.8376,-0.0001
21.8378,-0.0004
21.8380,-0.0004
21.8382,0.0002
21.8384,0.0002
21.8386,0.0005
21.8388,0.0012
21.8390,0.0002
21.8392,0.0005
21.8394,0.0008
21.8396,0.0008
21.8398,-0.0001
21.8400,0.0002
21.8402,0.0005
21.8404,0.0002
21.8406,0.0012
21.8408,0.0008
21.8410,0.0133
21.8412,-0.0004
21.8414,-0.0011
21.8416,-0.0014
21.8418,-0.0011
21.8420,-0.0023
21.8422,-0.0017
21.8424,-0.0011
21.8426,-0.0004
21.8428,0.0002
21.8430,0.0008
21.8432,0.0002
21.8434,0.0002
21.8436,0.0008
21.8438,-0.0004
21.8440,-0.0007
21.8442,-0.0011
21.8444,-0.0011
21.8446,-0.0017
21.8448,-0.0011
21.8450,-0.0011
21.8452,-0.0014
21.8454,-0.0011
21.8456,-0.0011
21.8458,-0.0001
21.8460,0.0008
21.8462,0.0008
21.8464,0.0018
21.8466,0.0008
21.8468,0.0018
21.8470,0.0005
21.8472,0.0021
21.8474,0.0012
21.8476,0.0018
21.8478,0.0012
21.8480,0.0024
21.8482,0.0028
21.8484,0.0037
21.8486,0.0044
21.8488,0.0050
21.8490,0.0079
21.8492,0.0104
21.8494,0.0123
21.8496,0.0136
21.8498,0.0133
21.8500,0.0130
21.8502,0.0126
21.8504,0.0110
21.8506,0.0101
21.8508,0.0082
21.8510,0.0069
21.8512,0.0047
21.8514,-0.0004
21.8516,-0.0001
21.8518,-0.0001
21.8520,-0.0001
21.8522,0.0002
21.8524,0.0005
21.8526,0.0005
21.8528,0.0002
21.8530,0.0002
21.8532,0.0005
21.8534,0.0008
21.8536,0.0008
21.8538,0.0012
21.8540,0.0005
21.8542,0.2067
21.8544,0.0117
21.8546,0.0005
21.8548,0.0018
21.8550,0.0018
21.8552,0.0021
21.8554,0.0012
21.8556,0.0018
21.8558,0.0034
21.8560,0.0085
21.8562,0.5658
21.8564,0.0037
21.8566,0.0050
21.8568,0.0034
21.8570,0.0031
21.8572,0.0021
21.8574,0.0018
21.8576,0.0021
21.8578,0.0018
21.8580,0.0028
21.8582,0.0021
21.8584,0.0024
21.8586,0.0047
21.8588,0.0031
21.8590,0.0021
21.8592,0.0024
21.8594,0.0018
21.8596,0.0002
21.8598,0.0002
21.8600,0.0012
21.8602,0.0002
21.8604,0.0008
21.8606,0.0005
21.8608,0.0002
21.8610,-0.0017
21.8612,-0.0001
21.8614,0.0008
21.8616,0.0002
21.8618,-0.0001
21.8620,-0.0001
21.8622,0.0005
21.8624,0.0002
21.8626,0.0008
21.8628,0.0012
21.8630,0.0012
21.8632,0.0015
21.8634,0.0002
21.8636,0.0008
21.8638,0.0008
21.8640,0.0120
21.8642,0.0005
21.8644,-0.0011
21.8646,-0.0011
21.8648,-0.0020
21.8650,-0.0023
21.8652,-0.0043
21.8654,-0.0068
21.8656,-0.0074
21.8658,-0.0087
21.8660,-0.0094
21.8662,-0.0100
21.8664,-0.0090
21.8666,-0.0078
21.8668,-0.0055
21.8670,-0.0046
21.8672,-0.0030
21.8674,0.0018
21.8676,-0.0014
21.8678,0.0018
21.8680,0.0037
21.8682,0.0044
21.8684,0.0037
21.8686,0.0028
21.8688,0.0005
21.8690,0.0002
21.8692,0.0002
21.8694,0.0008
21.8696,0.0002
21.8698,0.0008
21.8700,0.0005
21.8702,0.0005
21.8704,0.0005
21.8706,0.0008
21.8708,0.0005
21.8710,-0.0001
21.8712,-0.0004
21.8714,-0.0004
21.8716,-0.0001
21.8718,0.0005
21.8720,0.0005
21.8722,0.0002
21.8724,0.0002
21.8726,0.0005
21.8728,0.0005
21.8730,0.0005
21.8732,0.0005
21.8734,0.0008
21.8736,0.0018
21.8738,0.0015
21.8740,0.8606
21.8742,-0.0014
21.8744,-0.0039
21.8746,-0.0046
21.8748,-0.0052
21.8750,-0.0046
21.8752,-0.0046
21.8754,-0.0033
21.8756,-0.0027
21.8758,-0.0027
21.8760,-0.0011
21.8762,3.1492
21.8764,0.0008
21.8766,0.0005
21.8768,0.0008
21.8770,0.0008
21.8772,-0.0004
21.8774,0.0002
21.8776,0.0002
21.8778,0.0002
21.8780,0.0002
21.8782,0.0005
21.8784,-0.0004
21.8786,-0.0001
21.8788,-0.0001
21.8790,0.0005
21.8792,0.0002
21.8794,0.0008
21.8796,0.0012
21.8798,0.0031
21.8800,0.0021
21.8802,0.0018
21.8804,1.1245
21.8806,0.0012
21.8808,0.0015
21.8810,0.0021
21.8812,0.0021
21.8814,0.0015
21.8816,0.0018
21.8818,0.0028
21.8820,0.0040
21.8822,0.0034
21.8824,0.0024
21.8826,0.0021
21.8828,0.0005
21.8830,-0.0001
21.8832,0.0005
21.8834,0.0002
21.8836,0.0005
21.8838,-0.0004
21.8840,-0.0004
21.8842,-0.0007
21.8844,-0.0007
21.8846,-0.0020
21.8848,-0.0036
21.8850,-0.0036
21.8852,-0.0039
21.8854,-0.0036
21.8856,-0.0014
21.8858,-0.0011
21.8860,-0.0007
21.8862,-0.0007
21.8864,0.0008
21.8866,-0.0004
21.8868,0.0005
21.8870,0.0002
21.8872,0.0015
21.8874,0.0008
21.8876,0.0021
21.8878,0.0018
21.8880,0.0005
21.8882,0.0012
21.8884,0.0012
21.8886,0.0005
21.8888,0.0002
21.8890,0.0008
21.8892,0.0005
21.8894,0.0005
21.8896,0.0005
21.8898,0.0015
21.8900,0.0008
21.8902,0.0021
21.8904,0.0040
21.8906,0.0059
21.8908,0.0079
21.8910,0.0107
21.8912,0.0085
21.8914,0.0088
21.8916,0.0072
21.8918,0.0047
21.8920,0.0034
21.8922,0.0024
21.8924,-0.0011
21.8926,-0.0011
21.8928,-0.0023
21.8930,-0.0020
21.8932,-0.0001
21.8934,0.0008
21.8936,0.0005
21.8938,0.0012
21.8940,0.0005
21.8942,0.0008
21.8944,0.0002
21.8946,0.0002
21.8948,0.0002
21.8950,0.0002
21.8952,0.0002
21.8954,0.0002
21.8956,-0.0001
21.8958,-0.0001
21.8960,-0.0001
21.8962,-0.0004
21.8964,0.0012
21.8966,0.0002
21.8968,0.0002
21.8970,-0.0001
21.8972,0.0008
21.8974,0.0005
21.8976,0.0008
21.8978,0.0002
21.8980,0.0002
21.8982,0.0002
21.8984,0.0002
21.8986,-0.0004
21.8988,-0.0004
21.8990,0.0002
21.8992,0.0002
21.8994,-0.0001
21.8996,0.0012
21.8998,0.0012
21.9000,0.0021
21.9002,0.0015
21.9004,-0.0001
21.9006,0.0005
21.9008,0.0021
21.9010,0.0012
21.9012,-0.0004
21.9014,0.0021
21.9016,-0.0004
21.9018,0.0005
21.9020,0.0002
21.9022,0.0002
21.9024,-0.0001
21.9026,0.0002
21.9028,0.0002
21.9030,0.0005
21.9032,0.0005
21.9034,0.0018
21.9036,0.0005
21.9038,0.0012
21.9040,0.0005
21.9042,0.0002
21.9044,0.0012
21.9046,-0.0004
21.9048,-0.0004
21.9050,-0.0004
21.9052,-0.0007
21.9054,-0.0004
21.9056,-0.0014
21.9058,3.3678
21.9060,-0.0017
21.9062,-0.0020
21.9064,-0.0020
21.9066,-0.0017
21.9068,-0.0023
21.9070,-0.0046
21.9072,-0.0049
21.9074,-0.0062
21.9076,-0.0065
21.9078,-0.0049
21.9080,-0.0027
21.9082,-0.0011
21.9084,0.0005
21.9086,0.0031
21.9088,0.0040
21.9090,0.0053
21.9092,0.0075
21.9094,0.0091
21.9096,0.0091
21.9098,0.0069
21.9100,0.0050
21.9102,0.0018
21.9104,0.0002
21.9106,0.0002
21.9108,0.0002
21.9110,0.0002
21.9112,0.0005
21.9114,-0.0001
21.9116,-0.0001
21.9118,-0.0001
21.9120,0.0002
21.9122,-0.0001
21.9124,-0.0001
21.9126,-0.0001
21.9128,0.0002
21.9130,-0.0004
21.9132,0.0002
21.9134,0.0008
21.9136,0.0002
21.9138,0.0002
21.9140,0.0005
21.9142,0.0002
21.9144,0.0012
21.9146,0.0008
21.9148,0.0005
21.9150,0.0008
21.9152,0.0012
21.9154,0.0002
21.9156,0.0002
21.9158,-0.0001
21.9160,-0.0020
21.9162,-0.0030
21.9164,-0.0033
21.9166,-0.0027
21.9168,-0.0011
21.9170,-0.0007
21.9172,-0.0004
21.9174,0.0005
21.9176,0.0024
21.9178,0.0024
21.9180,0.0012
21.9182,-0.0001
21.9184,0.0002
21.9186,0.0008
21.9188,0.0002
21.9190,-0.0001
21.9192,0.0002
21.9194,0.0002
21.9196,0.0005
21.9198,-0.0001
21.9200,0.0012
21.9202,-0.0001
21.9204,0.0002
21.9206,0.0002
21.9208,0.0002
21.9210,0.0005
21.9212,0.0005
21.9214,-0.0001
21.9216,0.0008
21.9218,0.0005
21.9220,0.0005
21.9222,0.0002
21.9224,0.0002
21.9226,0.0005
21.9228,0.0005
21.9230,-0.0001
21.9232,0.0005
21.9234,0.0005
21.9236,0.0008
21.9238,0.0005
21.9240,0.0002
21.9242,-0.0001
21.9244,0.0002
21.9246,0.0002
21.9248,-0.0001
21.9250,-0.0001
21.9252,-0.0011
21.9254,-0.0030
21.9256,-0.0023
21.9258,-0.0049
21.9260,-0.0049
21.9262,-0.0074
21.9264,-0.0078
21.9266,-0.0065
21.9268,-0.0055
21.9270,-0.0030
21.9272,-0.0020
21.9274,-0.0001
21.9276,-0.0001
21.9278,0.0018
21.9280,0.0008
21.9282,0.0018
21.9284,0.0012
21.9286,0.0091
21.9288,0.0015
21.9290,0.0015
21.9292,0.0008
21.9294,0.0012
21.9296,0.0005
21.9298,0.0005
21.9300,0.0005
21.9302,0.0008
21.9304,0.0008
21.9306,0.0008
21.9308,0.0002
21.9310,0.0002
21.9312,-0.0004
21.9314,0.0008
21.9316,0.0015
21.9318,0.0005
21.9320,0.0008
21.9322,0.0021
21.9324,0.0034
21.9326,0.0040
21.9328,0.0040
21.9330,0.0018
21.9332,0.0012
21.9334,-0.0001
21.9336,-0.0023
21.9338,-0.0020
21.9340,-0.0036
21.9342,-0.0036
21.9344,-0.0052
21.9346,-0.0036
21.9348,0.0002
21.9350,0.0002
21.9352,0.0012
21.9354,-0.0001
21.9356,0.0002
21.9358,-0.0001
21.9360,0.0002
21.9362,-0.0001
21.9364,-0.0004
21.9366,-0.0001
21.9368,0.0005
21.9370,-0.0004
21.9372,0.0005
21.9374,0.0002
21.9376,0.0002
21.9378,0.0005
21.9380,0.0005
21.9382,0.0012
21.9384,0.0005
21.9386,0.0005
21.9388,0.0008
21.9390,-0.0001
21.9392,0.0005
21.9394,0.0002
21.9396,-0.0004
21.9398,-0.0004
21.9400,-0.0001
21.9402,0.0005
21.9404,0.0002
21.9406,-0.0004
21.9408,0.0002
21.9410,0.0002
21.9412,0.0005
21.9414,0.0008
21.9416,0.0008
21.9418,-0.0001
21.9420,-0.0001
21.9422,-0.0001
21.9424,-0.0014
21.9426,-0.0011
21.9428,-0.0007
21.9430,-0.0001
21.9432,-0.0001
21.9434,0.0002
21.9436,0.0002
21.9438,-0.0004
21.9440,0.0005
21.9442,0.0002
21.9444,4.2266
21.9446,1.2538
21.9448,0.0024
21.9450,0.0005
21.9452,0.0002
21.9454,-0.0001
21.9456,0.0002
21.9458,-0.0001
21.9460,-0.0011
21.9462,-0.0011
21.9464,-0.0007
21.9466,-0.0004
21.9468,-0.0014
21.9470,-0.0011
21.9472,-0.0007
21.9474,-0.0007
21.9476,0.0002
21.9478,0.0005
21.9480,0.0005
21.9482,0.0012
21.9484,0.0002
21.9486,-0.0004
21.9488,-0.0004
21.9490,-0.0004
21.9492,-0.0001
21.9494,0.0015
21.9496,0.0034
21.9498,0.0053
21.9500,0.0075
21.9502,0.0095
21.9504,0.0101
21.9506,0.0107
21.9508,0.0117
21.9510,0.0130
21.9512,0.0126
21.9514,0.0088
21.9516,0.0028
21.9518,0.0012
21.9520,0.0005
21.9522,-0.0001
21.9524,0.0002
21.9526,0.0012
21.9528,-0.0004
21.9530,0.0005
21.9532,-0.0001
21.9534,0.0002
21.9536,-0.0007
21.9538,-0.0001
21.9540,-0.0001
21.9542,0.0002
21.9544,-0.0001
21.9546,0.0005
21.9548,0.0005
21.9550,0.0002
21.9552,0.0012
21.9554,0.0002
21.9556,0.0005
21.9558,0.0002
21.9560,0.0005
21.9562,0.0005
21.9564,0.0005
21.9566,-0.0004
21.9568,-0.0004
21.9570,0.0005
21.9572,-0.0001
21.9574,0.0012
21.9576,-0.0004
21.9578,-0.0011
21.9580,0.1544
21.9582,0.0008
21.9584,0.0002
21.9586,0.0040
21.9588,0.0028
21.9590,0.0034
21.9592,0.0040
21.9594,0.0047
21.9596,0.0018
21.9598,0.0012
21.9600,0.0012
21.9602,-0.0007
21.9604,0.0005
21.9606,0.0002
21.9608,0.0005
21.9610,0.0005
21.9612,0.0008
21.9614,0.0008
21.9616,0.0002
21.9618,0.1194
21.9620,0.0002
21.9622,0.0005
21.9624,-0.0001
21.9626,0.0002
21.9628,0.0002
21.9630,0.0005
21.9632,0.0002
21.9634,-0.0004
21.9636,0.0002
21.9638,0.0005
21.9640,0.0002
21.9642,0.0002
21.9644,0.0002
21.9646,0.0005
21.9648,-0.0004
21.9650,0.0008
21.9652,0.0002
21.9654,0.0008
21.9656,0.0002
21.9658,0.0005
21.9660,0.0012
21.9662,-0.0020
21.9664,-0.0027
21.9666,-0.0049
21.9668,-0.0058
21.9670,-0.0074
21.9672,-0.0094
21.9674,-0.0097
21.9676,-0.0100
21.9678,-0.0100
21.9680,-0.0087
21.9682,-0.0062
21.9684,-0.0023
21.9686,-0.0007
21.9688,0.0008
21.9690,0.0021
21.9692,0.0021
21.9694,0.0012
21.9696,0.0015
21.9698,0.0005
21.9700,0.0018
21.9702,0.0015
21.9704,0.0008
21.9706,0.0005
21.9708,0.0005
21.9710,0.0012
21.9712,0.0008
21.9714,0.0005
21.9716,0.0008
21.9718,0.0002
21.9720,0.0012
21.9722,0.0008
21.9724,0.0002
21.9726,-0.0001
21.9728,0.0005
21.9730,-0.0001
21.9732,-0.0004
21.9734,-0.0004
21.9736,-0.0001
21.9738,0.0002
21.9740,-0.0017
21.9742,-0.0011
21.9744,-0.0004
21.9746,-0.0030
21.9748,-0.0043
21.9750,-0.0039
21.9752,-0.0055
21.9754,-0.0043
21.9756,-0.0055
21.9758,-0.0052
21.9760,-0.0055
21.9762,-0.0049
21.9764,0.0005
21.9766,-0.0001
21.9768,0.0008
21.9770,-0.0001
21.9772,-0.0004
21.9774,0.0002
21.9776,0.0002
21.9778,0.0005
21.9780,0.0002
21.9782,-0.0001
21.9784,0.0002
21.9786,0.0002
21.9788,0.0008
21.9790,0.0002
21.9792,0.0005
21.9794,0.0002
21.9796,0.0008
21.9798,-0.0001
21.9800,-0.0001
21.9802,-0.0004
21.9804,-0.0007
21.9806,-0.0001
21.9808,0.0002
21.9810,0.0005
21.9812,-0.0001
21.9814,0.0002
21.9816,0.0002
21.9818,-0.0001
21.9820,0.0005
21.9822,0.0002
21.9824,0.0008
21.9826,-0.0001
21.9828,-0.0004
21.9830,-0.0004
21.9832,0.0002
21.9834,-0.0007
21.9836,-0.0014
21.9838,-0.0014
21.9840,-0.0007
21.9842,-0.0017
21.9844,-0.0011
21.9846,0.0002
21.9848,0.0005
21.9850,0.0002
21.9852,0.0008
21.9854,0.0002
21.9856,-0.0007
21.9858,-0.0004
21.9860,0.0002
21.9862,0.0005
21.9864,-0.0004
21.9866,-0.0014
21.9868,-0.0007
21.9870,-0.0007
21.9872,-0.0011
21.9874,-0.0011
21.9876,-0.0014
21.9878,-0.0017
21.9880,-0.0011
21.9882,-0.0007
21.9884,-0.0004
21.9886,0.0002
21.9888,-0.0001
21.9890,0.0005
21.9892,0.0005
21.9894,0.0008
21.9896,0.0008
21.9898,0.0021
21.9900,0.0021
21.9902,0.0028
21.9904,0.0031
21.9906,0.0053
21.9908,0.0053
21.9910,0.0072
21.9912,0.0091
21.9914,0.0107
21.9916,0.0123
21.9918,0.0126
21.9920,0.0130
21.9922,0.0136
21.9924,0.0136
21.9926,0.0130
21.9928,0.0123
21.9930,0.0088
21.9932,0.0028
21.9934,0.0005
21.9936,-0.0001
21.9938,-0.0001
21.9940,-0.0004
21.9942,-0.0007
21.9944,-0.0004
21.9946,0.0002
21.9948,0.0002
21.9950,0.0002
21.9952,0.0002
21.9954,0.0008
21.9956,0.0005
21.9958,0.0002
21.9960,0.0005
21.9962,0.0008
21.9964,0.0002
21.9966,0.0005
21.9968,0.0012
21.9970,0.0005
21.9972,-0.0007
21.9974,-0.0001
21.9976,-0.0001
21.9978,0.0005
21.9980,0.0002
21.9982,-0.0001
21.9984,0.0008
21.9986,0.0015
21.9988,0.0002
21.9990,0.0012
21.9992,0.0008
21.9994,0.0012
21.9996,0.0021
21.9998,0.1216
