364.0000,0.0155
364.0002,0.1293
364.0004,0.0659
364.0006,0.0356
364.0008,0.0369
364.0010,0.0659
364.0012,0.3648
364.0014,0.1898
364.0016,0.6069
364.0018,0.0145
364.0020,0.0114
364.0022,0.0085
364.0024,0.0002
364.0026,0.0021
364.0028,0.0550
364.0030,0.0034
364.0032,0.0034
364.0034,0.0037
364.0036,0.0034
364.0038,0.0069
364.0040,0.0037
364.0042,0.1783
364.0044,0.0662
364.0046,0.0560
364.0048,0.0295
364.0050,0.0343
364.0052,0.0040
364.0054,0.0247
364.0056,0.0257
364.0058,0.0254
364.0060,0.0228
364.0062,0.0152
364.0064,0.0181
364.0066,0.0123
364.0068,0.0066
364.0070,0.0136
364.0072,0.0021
364.0074,0.0235
364.0076,0.0455
364.0078,0.0569
364.0080,0.0674
364.0082,0.1366
364.0084,0.1433
364.0086,0.0576
364.0088,0.2261
364.0090,0.2042
364.0092,0.0572
364.0094,0.0120
364.0096,0.0276
364.0098,0.0149
364.0100,0.1133
364.0102,0.0585
364.0104,0.0318
364.0106,0.0171
364.0108,0.0276
364.0110,0.3472
364.0112,0.0416
364.0114,0.0579
364.0116,0.4412
364.0118,0.0203
364.0120,0.0091
364.0122,0.2249
364.0124,0.0133
364.0126,0.0257
364.0128,0.1879
364.0130,0.3339
364.0132,0.0225
364.0134,0.0075
364.0136,0.0044
364.0138,0.0139
364.0140,0.0008
364.0142,0.0136
364.0144,0.0104
364.0146,0.0283
364.0148,0.0142
364.0150,0.0031
364.0152,0.0244
364.0154,0.0407
364.0156,0.0318
364.0158,0.0611
364.0160,0.0579
364.0162,0.0576
364.0164,0.0130
364.0166,0.0200
364.0168,0.0413
364.0170,0.0254
364.0172,0.0327
364.0174,0.0340
364.0176,1.4097
364.0178,1.9906
364.0180,0.2102
364.0182,0.3664
364.0184,2.3921
364.0186,0.0939
364.0188,0.0725
364.0190,0.0611
364.0192,-0.0004
364.0194,0.0021
364.0196,0.0831
364.0198,0.0225
364.0200,0.0184
364.0202,0.0098
364.0204,0.0053
364.0206,0.0053
364.0208,0.0206
364.0210,0.0021
364.0212,0.0241
364.0214,0.1191
364.0216,0.0088
364.0218,0.0069
364.0220,0.0346
364.0222,3.4086
364.0224,0.0139
364.0226,0.0623
364.0228,0.0066
364.0230,0.3963
364.0232,0.1503
364.0234,0.0318
364.0236,1.8947
364.0238,0.0388
364.0240,0.0066
364.0242,0.0095
364.0244,0.0659
364.0246,0.0209
364.0248,0.0082
364.0250,0.0165
364.0252,0.0095
364.0254,0.0053
364.0256,0.0012
364.0258,0.0515
364.0260,0.0002
364.0262,0.0123
364.0264,0.0184
364.0266,0.0005
364.0268,0.0031
364.0270,0.3106
364.0272,0.0684
364.0274,0.3230
364.0276,0.0002
364.0278,0.0012
364.0280,0.0012
364.0282,0.0107
364.0284,0.0002
364.0286,0.0098
364.0288,0.0126
364.0290,0.0008
364.0292,0.0031
364.0294,0.0098
364.0296,0.0002
364.0298,0.0024
364.0300,0.0002
364.0302,0.0028
364.0304,0.0005
364.0306,0.0075
364.0308,0.0012
364.0310,0.0008
364.0312,0.0037
364.0314,0.0047
364.0316,0.0037
364.0318,0.0024
364.0320,0.0216
364.0322,0.0040
364.0324,0.0671
364.0326,0.0824
364.0328,0.5566
364.0330,0.1618
364.0332,0.2261
364.0334,0.0576
364.0336,0.0611
364.0338,0.0203
364.0340,0.0152
364.0342,0.0203
364.0344,0.0206
364.0346,0.0120
364.0348,0.0257
364.0350,0.0002
364.0352,-0.0001
364.0354,0.0002
364.0356,0.0126
364.0358,0.0365
364.0360,0.0114
364.0362,0.3520
364.0364,0.0286
364.0366,0.0005
364.0368,0.0079
364.0370,0.0247
364.0372,0.0008
364.0374,0.0212
364.0376,-0.0004
364.0378,0.0005
364.0380,0.0031
364.0382,-0.0001
364.0384,0.0152
364.0386,0.0008
364.0388,0.0085
364.0390,0.0292
364.0392,0.0337
364.0394,0.0850
364.0396,0.0448
364.0398,0.0244
364.0400,0.0149
364.0402,0.0330
364.0404,0.0267
364.0406,0.0165
364.0408,0.0337
364.0410,0.0209
364.0412,0.0263
364.0414,0.0298
364.0416,0.0251
364.0418,0.0101
364.0420,0.0123
364.0422,0.0085
364.0424,0.0333
364.0426,0.0283
364.0428,0.0203
364.0430,0.0021
364.0432,0.0008
364.0434,0.0541
364.0436,0.0206
364.0438,0.0088
364.0440,0.0088
364.0442,0.0553
364.0444,0.0056
364.0446,0.0770
364.0448,0.0015
364.0450,0.0471
364.0452,0.0034
364.0454,0.0219
364.0456,0.0075
364.0458,0.0044
364.0460,0.0031
364.0462,0.0075
364.0464,0.0690
364.0466,0.0050
364.0468,-0.0011
364.0470,0.1363
364.0472,0.0152
364.0474,0.0012
364.0476,0.1532
364.0478,0.0024
364.0480,0.0021
364.0482,0.0254
364.0484,0.0588
364.0486,0.0490
364.0488,0.0346
364.0490,0.0066
364.0492,0.0646
364.0494,0.0161
364.0496,0.0104
364.0498,0.0142
364.0500,0.0174
364.0502,0.0254
364.0504,0.0209
364.0506,0.0190
364.0508,0.0369
364.0510,0.0869
364.0512,0.0270
364.0514,0.0177
364.0516,0.0104
364.0518,0.0085
364.0520,0.0187
364.0522,0.0257
364.0524,0.1229
364.0526,0.0104
364.0528,0.0149
364.0530,0.0321
364.0532,0.0276
364.0534,0.0232
364.0536,0.0260
364.0538,0.0005
364.0540,0.0002
364.0542,0.0012
364.0544,0.0008
364.0546,-0.0001
364.0548,0.0104
364.0550,0.0005
364.0552,0.0012
364.0554,-0.0001
364.0556,0.0069
364.0558,0.0130
364.0560,0.0059
364.0562,0.0337
364.0564,0.0005
364.0566,0.0008
364.0568,0.0015
364.0570,0.0034
364.0572,0.0028
364.0574,0.0104
364.0576,0.0063
364.0578,0.0012
364.0580,0.0021
364.0582,0.0028
364.0584,0.0260
364.0586,0.0114
364.0588,3.2646
364.0590,0.0149
364.0592,0.0008
364.0594,0.0002
364.0596,-0.0001
364.0598,0.0002
364.0600,-0.0001
364.0602,0.0063
364.0604,0.0066
364.0606,-0.0007
364.0608,0.0015
364.0610,0.0101
364.0612,0.0044
364.0614,0.0028
364.0616,0.0241
364.0618,0.0015
364.0620,0.0005
364.0622,0.0123
364.0624,-0.0001
364.0626,0.0754
364.0628,0.0091
364.0630,0.0079
364.0632,0.0318
364.0634,0.0133
364.0636,-0.0004
364.0638,0.3574
364.0640,0.5572
364.0642,0.0133
364.0644,0.0604
364.0646,0.0330
364.0648,0.0292
364.0650,0.0104
364.0652,0.0034
364.0654,0.0123
364.0656,0.0133
364.0658,1.3070
364.0660,0.1627
364.0662,0.6003
364.0664,0.0432
364.0666,0.0333
364.0668,0.6923
364.0670,0.0133
364.0672,0.0145
364.0674,0.0161
364.0676,0.0145
364.0678,0.0200
364.0680,0.0397
364.0682,0.0059
364.0684,0.0015
364.0686,0.0018
364.0688,0.0114
364.0690,0.0079
364.0692,0.1372
364.0694,0.0598
364.0696,0.1959
364.0698,0.4849
364.0700,0.0557
364.0702,0.0531
364.0704,0.0531
364.0706,0.0254
364.0708,0.0741
364.0710,0.0391
364.0712,0.0936
364.0714,0.0388
364.0716,0.0216
364.0718,0.0267
364.0720,0.0008
364.0722,0.0432
364.0724,0.0461
364.0726,0.0193
364.0728,0.0079
364.0730,0.0359
364.0732,1.6295
364.0734,0.0687
364.0736,0.0110
364.0738,0.0044
364.0740,0.0184
364.0742,0.0018
364.0744,0.0244
364.0746,0.0012
364.0748,0.0008
364.0750,0.0123
364.0752,0.0037
364.0754,0.0435
364.0756,0.0044
364.0758,0.0098
364.0760,0.0005
364.0762,0.0002
364.0764,0.0002
364.0766,-0.0001
364.0768,-0.0001
364.0770,0.0002
364.0772,0.0165
364.0774,0.0024
364.0776,0.0002
364.0778,0.0024
364.0780,0.0091
364.0782,-0.0001
364.0784,0.0008
364.0786,0.0005
364.0788,0.0002
364.0790,0.0008
364.0792,0.0002
364.0794,0.0012
364.0796,0.0037
364.0798,0.0031
364.0800,-0.0014
364.0802,0.0133
364.0804,-0.0007
364.0806,-0.0004
364.0808,0.0021
364.0810,-0.0004
364.0812,0.0059
364.0814,0.0018
364.0816,0.0021
364.0818,0.0075
364.0820,0.0021
364.0822,0.0219
364.0824,0.0028
364.0826,0.0024
364.0828,0.0047
364.0830,0.1009
364.0832,0.0091
364.0834,0.0161
364.0836,3.1827
364.0838,0.1188
364.0840,0.2134
364.0842,0.1035
364.0844,0.0933
364.0846,0.0579
364.0848,0.0770
364.0850,0.2405
364.0852,0.1105
364.0854,0.1379
364.0856,0.1044
364.0858,0.1022
364.0860,0.2239
364.0862,0.7707
364.0864,0.5751
364.0866,4.2337
364.0868,1.2229
364.0870,0.1035
364.0872,0.0359
364.0874,0.0200
364.0876,0.0031
364.0878,0.0034
364.0880,0.0072
364.0882,0.0193
364.0884,0.0356
364.0886,0.0407
364.0888,0.0837
364.0890,0.1634
364.0892,0.1825
364.0894,1.2312
364.0896,0.2590
364.0898,0.0588
364.0900,0.5856
364.0902,0.0949
364.0904,0.0168
364.0906,0.0818
364.0908,0.0212
364.0910,0.0120
364.0912,0.0283
364.0914,0.0075
364.0916,0.0321
364.0918,0.0298
364.0920,0.0021
364.0922,0.0678
364.0924,0.1254
364.0926,0.0483
364.0928,0.0933
364.0930,0.0222
364.0932,0.0190
364.0934,0.0088
364.0936,3.0431
364.0938,0.0225
364.0940,2.5505
364.0942,0.0155
364.0944,0.0095
364.0946,0.0913
364.0948,0.0703
364.0950,0.0426
364.0952,0.0413
364.0954,0.0018
364.0956,0.0305
364.0958,0.0079
364.0960,0.0012
364.0962,0.0037
364.0964,0.0181
364.0966,0.0483
364.0968,0.0901
364.0970,0.0550
364.0972,0.0295
364.0974,0.0232
364.0976,0.1092
364.0978,0.2446
364.0980,0.0423
364.0982,0.0694
364.0984,0.1605
364.0986,0.1535
364.0988,0.0321
364.0990,0.0566
364.0992,0.0165
364.0994,0.0283
364.0996,0.0184
364.0998,0.0114
364.1000,0.0225
364.1002,0.0130
364.1004,0.0327
364.1006,0.0238
364.1008,0.0212
364.1010,0.0260
364.1012,0.0136
364.1014,0.0107
364.1016,0.0037
364.1018,0.0005
364.1020,-0.0001
364.1022,0.0738
364.1024,-0.0007
364.1026,0.0005
364.1028,0.0018
364.1030,0.0012
364.1032,0.0024
364.1034,0.0040
364.1036,0.0008
364.1038,0.0021
364.1040,0.0273
364.1042,0.0012
364.1044,0.0002
364.1046,0.0174
364.1048,0.0031
364.1050,0.0095
364.1052,0.0002
364.1054,0.0343
364.1056,0.0012
364.1058,0.0015
364.1060,0.0098
364.1062,0.1564
364.1064,0.1834
364.1066,0.0407
364.1068,0.0232
364.1070,0.0184
364.1072,0.0222
364.1074,0.0063
364.1076,0.0311
364.1078,0.0486
364.1080,0.1009
364.1082,0.0639
364.1084,0.0343
364.1086,0.0155
364.1088,0.0021
364.1090,0.0040
364.1092,0.0021
364.1094,0.0107
364.1096,0.0012
364.1098,0.0053
364.1100,0.0008
364.1102,1.0065
364.1104,0.0639
364.1106,0.0662
364.1108,0.0177
364.1110,0.0949
364.1112,0.6751
364.1114,0.0286
364.1116,0.0369
364.1118,1.0999
364.1120,0.0952
364.1122,0.1188
364.1124,0.2615
364.1126,0.0866
364.1128,0.0171
364.1130,0.0474
364.1132,0.1407
364.1134,0.0324
364.1136,0.0193
364.1138,-0.0001
364.1140,0.0018
364.1142,0.1525
364.1144,0.1707
364.1146,0.3587
364.1148,0.3928
364.1150,0.1022
364.1152,0.2137
364.1154,0.2172
364.1156,0.0811
364.1158,0.0171
364.1160,0.0155
364.1162,0.0072
364.1164,0.0091
364.1166,0.0168
364.1168,0.2567
364.1170,0.0486
364.1172,0.0767
364.1174,0.0649
364.1176,0.0244
364.1178,0.0244
364.1180,0.0796
364.1182,0.1325
364.1184,3.6875
364.1186,0.1089
364.1188,0.0496
364.1190,0.4272
364.1192,0.0451
364.1194,1.1598
364.1196,0.0767
364.1198,0.8756
364.1200,0.1047
364.1202,0.1242
364.1204,0.0560
364.1206,3.7611
364.1208,0.0286
364.1210,0.0040
364.1212,0.0002
364.1214,-0.0001
364.1216,0.0158
364.1218,-0.0001
364.1220,0.0850
364.1222,0.2134
364.1224,0.0493
364.1226,3.9972
364.1228,0.0021
364.1230,0.0021
364.1232,0.0340
364.1234,0.0008
364.1236,0.0232
364.1238,-0.0001
364.1240,-0.0001
364.1242,-0.0001
364.1244,0.0024
364.1246,0.0012
364.1248,0.0047
364.1250,0.0085
364.1252,0.0130
364.1254,0.0028
364.1256,0.0353
364.1258,0.0123
364.1260,0.0145
364.1262,0.0767
364.1264,0.7937
364.1266,0.2902
364.1268,0.0114
364.1270,0.0085
364.1272,0.0012
364.1274,0.0005
364.1276,0.0327
364.1278,0.0327
364.1280,0.0008
364.1282,0.0502
364.1284,4.2850
364.1286,0.0263
364.1288,0.0059
364.1290,0.0024
364.1292,0.0082
364.1294,0.3023
364.1296,0.1758
364.1298,0.1312
364.1300,0.0228
364.1302,0.0136
364.1304,0.0174
364.1306,0.0079
364.1308,0.0104
364.1310,0.0015
364.1312,0.0413
364.1314,0.0079
364.1316,0.0018
364.1318,0.0028
364.1320,0.0021
364.1322,0.0066
364.1324,0.2038
364.1326,0.0072
364.1328,0.0142
364.1330,0.0388
364.1332,0.0088
364.1334,0.0142
364.1336,0.0305
364.1338,0.0165
364.1340,0.0381
364.1342,0.0381
364.1344,0.0442
364.1346,0.0416
364.1348,0.0142
364.1350,0.0149
364.1352,0.0161
364.1354,0.0531
364.1356,0.0114
364.1358,0.2335
364.1360,3.6750
364.1362,0.0327
364.1364,0.1277
364.1366,0.0531
364.1368,0.0917
364.1370,0.5330
364.1372,0.0155
364.1374,0.0047
364.1376,0.0410
364.1378,0.0133
364.1380,0.0219
364.1382,0.0152
364.1384,0.0209
364.1386,0.1901
364.1388,0.0193
364.1390,0.0397
364.1392,0.0008
364.1394,0.0021
364.1396,0.0270
364.1398,0.0008
364.1400,0.0040
364.1402,0.0305
364.1404,0.0139
364.1406,0.0012
364.1408,0.0620
364.1410,0.0018
364.1412,0.0254
364.1414,0.0053
364.1416,0.0308
364.1418,4.2770
364.1420,0.6293
364.1422,0.0541
364.1424,0.0725
364.1426,0.0926
364.1428,0.0177
364.1430,0.1503
364.1432,0.1140
364.1434,0.0576
364.1436,0.2233
364.1438,0.0534
364.1440,0.0340
364.1442,0.0203
364.1444,0.0085
364.1446,0.0088
364.1448,0.0053
364.1450,0.0219
364.1452,0.0126
364.1454,0.6222
364.1456,0.0942
364.1458,0.2641
364.1460,0.0550
364.1462,0.0811
364.1464,0.0646
364.1466,0.0786
364.1468,0.0241
364.1470,0.0391
364.1472,-0.0014
364.1474,0.0212
364.1476,0.0018
364.1478,0.0044
364.1480,0.0037
364.1482,0.0276
364.1484,0.0047
364.1486,0.0037
364.1488,0.0056
364.1490,0.0636
364.1492,0.0091
364.1494,0.0063
364.1496,0.0257
364.1498,0.0091
364.1500,0.0145
364.1502,0.0725
364.1504,0.1595
364.1506,2.5416
364.1508,0.0630
364.1510,0.0920
364.1512,0.0464
364.1514,0.0343
364.1516,0.0305
364.1518,0.0298
364.1520,0.0088
364.1522,0.0576
364.1524,3.5374
364.1526,0.0238
364.1528,0.0034
364.1530,0.0005
364.1532,0.0149
364.1534,0.0012
364.1536,0.0047
364.1538,0.2931
364.1540,0.0161
364.1542,0.0047
364.1544,0.0018
364.1546,0.0028
364.1548,0.0034
364.1550,0.0104
364.1552,0.0225
364.1554,0.0095
364.1556,0.0082
364.1558,0.0008
364.1560,0.0018
364.1562,0.0432
364.1564,0.0008
364.1566,0.0012
364.1568,0.0040
364.1570,0.0059
364.1572,0.0117
364.1574,0.0171
364.1576,0.0359
364.1578,0.0206
364.1580,0.0356
364.1582,0.0063
364.1584,0.0305
364.1586,0.1758
364.1588,0.0958
364.1590,0.0298
364.1592,0.0690
364.1594,0.0145
364.1596,0.0193
364.1598,0.0044
364.1600,0.0088
364.1602,0.0244
364.1604,0.0174
364.1606,0.0155
364.1608,0.0193
364.1610,0.0136
364.1612,0.0343
364.1614,0.0789
364.1616,0.0292
364.1618,0.0232
364.1620,2.8048
364.1622,0.1254
364.1624,0.1391
364.1626,0.2551
364.1628,0.0502
364.1630,0.1073
364.1632,0.6949
364.1634,0.0961
364.1636,0.1901
364.1638,0.1618
364.1640,0.0091
364.1642,0.0362
364.1644,0.0324
364.1646,0.0117
364.1648,0.0553
364.1650,0.0047
364.1652,0.0652
364.1654,0.0432
364.1656,0.0196
364.1658,0.0075
364.1660,0.0209
364.1662,0.0302
364.1664,0.0190
364.1666,0.0279
364.1668,0.1637
364.1670,0.1519
364.1672,0.0263
364.1674,0.0318
364.1676,3.1499
364.1678,0.0171
364.1680,0.0181
364.1682,0.0079
364.1684,0.0012
364.1686,0.0318
364.1688,0.0114
364.1690,0.0174
364.1692,0.0133
364.1694,0.0079
364.1696,0.0235
364.1698,0.0104
364.1700,0.0187
364.1702,0.0139
364.1704,0.0770
364.1706,0.0085
364.1708,0.0142
364.1710,0.0021
364.1712,0.0247
364.1714,0.0018
364.1716,0.1818
364.1718,0.0047
364.1720,0.0002
364.1722,0.0082
364.1724,0.0008
364.1726,0.0149
364.1728,0.0142
364.1730,0.0251
364.1732,0.0286
364.1734,0.0929
364.1736,0.0203
364.1738,0.0617
364.1740,0.0499
364.1742,0.1720
364.1744,0.0117
364.1746,0.3064
364.1748,0.0311
364.1750,0.2743
364.1752,0.0643
364.1754,0.3918
364.1756,0.0493
364.1758,0.0499
364.1760,0.2061
364.1762,0.0474
364.1764,0.0821
364.1766,0.0426
364.1768,0.0576
364.1770,0.0123
364.1772,0.0005
364.1774,0.0247
364.1776,0.0247
364.1778,0.0056
364.1780,0.0279
364.1782,0.0171
364.1784,0.0012
364.1786,3.4889
364.1788,0.0139
364.1790,0.0053
364.1792,0.1643
364.1794,0.7892
364.1796,0.0585
364.1798,0.0375
364.1800,0.0254
364.1802,-0.0001
364.1804,0.0015
364.1806,0.1309
364.1808,4.4618
364.1810,0.9224
364.1812,0.0404
364.1814,0.0697
364.1816,0.1337
364.1818,0.1828
364.1820,0.0104
364.1822,0.0244
364.1824,0.0244
364.1826,0.0031
364.1828,0.0021
364.1830,0.0295
364.1832,0.0435
364.1834,0.0926
364.1836,0.0566
364.1838,0.0665
364.1840,0.0289
364.1842,0.0174
364.1844,0.2586
364.1846,0.0687
364.1848,0.0410
364.1850,0.0091
364.1852,0.0161
364.1854,0.0091
364.1856,0.0091
364.1858,0.0464
364.1860,0.0391
364.1862,0.0859
364.1864,0.0662
364.1866,0.0254
364.1868,0.0126
364.1870,0.0952
364.1872,0.0522
364.1874,0.0420
364.1876,0.2781
364.1878,0.0550
364.1880,0.0177
364.1882,0.1022
364.1884,0.0247
364.1886,0.0002
364.1888,0.0075
364.1890,0.0152
364.1892,0.2810
364.1894,3.7563
364.1896,0.0155
364.1898,0.0585
364.1900,0.0190
364.1902,0.0098
364.1904,0.0021
364.1906,0.0031
364.1908,0.0047
364.1910,0.0034
364.1912,0.0582
364.1914,0.0053
364.1916,0.0040
364.1918,0.0098
364.1920,0.0276
364.1922,0.0021
364.1924,0.0012
364.1926,0.0359
364.1928,0.0187
364.1930,0.0085
364.1932,0.0012
364.1934,0.0059
364.1936,0.0040
364.1938,0.0120
364.1940,0.0056
364.1942,0.0059
364.1944,0.0002
364.1946,0.0005
364.1948,4.4978
364.1950,0.0171
364.1952,0.1369
364.1954,0.0550
364.1956,0.0120
364.1958,0.0837
364.1960,0.0018
364.1962,0.0069
364.1964,0.0808
364.1966,0.0126
364.1968,0.0018
364.1970,0.0168
364.1972,0.0448
364.1974,0.0069
364.1976,0.0075
364.1978,0.0114
364.1980,0.0072
364.1982,0.0028
364.1984,0.0079
364.1986,0.0104
364.1988,0.1761
364.1990,0.1079
364.1992,0.1854
364.1994,0.1503
364.1996,2.5132
364.1998,1.1448
