51.4000,0.0018
51.4002,0.0002
51.4004,-0.0001
51.4006,0.0005
51.4008,0.0008
51.4010,0.0005
51.4012,0.0008
51.4014,0.0002
51.4016,0.0002
51.4018,0.0012
51.4020,0.0002
51.4022,0.0002
51.4024,0.0005
51.4026,0.0015
51.4028,0.0018
51.4030,0.0024
51.4032,0.0034
51.4034,-0.0001
51.4036,0.0005
51.4038,0.0082
51.4040,0.0123
51.4042,0.0005
51.4044,0.0012
51.4046,0.0072
51.4048,0.0044
51.4050,-0.0014
51.4052,-0.0004
51.4054,0.0059
51.4056,0.0072
51.4058,0.0040
51.4060,0.0024
51.4062,0.0018
51.4064,0.0015
51.4066,0.0008
51.4068,0.0005
51.4070,0.0002
51.4072,-0.0004
51.4074,-0.0011
51.4076,-0.0011
51.4078,-0.0017
51.4080,-0.0007
51.4082,0.0002
51.4084,0.0028
51.4086,0.0021
51.4088,0.0018
51.4090,0.0031
51.4092,0.0031
51.4094,0.0015
51.4096,0.0021
51.4098,0.0021
51.4100,0.0177
51.4102,0.0005
51.4104,0.0024
51.4106,0.0012
51.4108,6.7326
51.4110,6.7062
51.4112,0.0018
51.4114,0.0028
51.4116,0.0053
51.4118,0.0034
51.4120,0.0024
51.4122,0.0063
51.4124,0.0075
51.4126,0.0098
51.4128,0.0117
51.4130,0.0120
51.4132,0.0101
51.4134,0.0085
51.4136,0.0072
51.4138,0.0098
51.4140,0.0161
51.4142,0.0063
51.4144,0.0021
51.4146,0.0267
51.4148,0.0193
51.4150,0.0005
51.4152,0.0008
51.4154,0.0012
51.4156,0.0044
51.4158,0.0040
51.4160,0.0184
51.4162,0.0165
51.4164,0.0040
51.4166,0.0174
51.4168,0.0015
51.4170,0.0008
51.4172,-0.0001
51.4174,0.0002
51.4176,0.0145
51.4178,0.0181
51.4180,0.0047
51.4182,0.0037
51.4184,0.0381
51.4186,0.0012
51.4188,0.0040
51.4190,0.0008
51.4192,0.1535
51.4194,-0.0001
51.4196,0.0005
51.4198,0.0085
51.4200,0.0015
51.4202,0.0008
51.4204,0.0012
51.4206,0.0008
51.4208,0.0008
51.4210,0.0005
51.4212,0.0005
51.4214,0.0008
51.4216,0.0021
51.4218,0.0012
51.4220,0.0008
51.4222,0.0018
51.4224,0.0008
51.4226,0.0005
51.4228,0.0008
51.4230,0.0002
51.4232,0.0034
51.4234,0.0005
51.4236,0.0012
51.4238,0.0384
51.4240,6.7310
51.4242,6.7119
51.4244,6.7125
51.4246,6.6851
51.4248,0.7873
51.4250,6.6628
51.4252,0.0072
51.4254,0.0063
51.4256,0.0152
51.4258,0.0024
51.4260,0.0878
51.4262,0.0145
51.4264,0.0110
51.4266,0.0002
51.4268,0.0107
51.4270,-0.0007
51.4272,0.0617
51.4274,0.0952
51.4276,0.0005
51.4278,-0.0011
51.4280,0.0008
51.4282,0.0008
51.4284,0.0034
51.4286,-0.0007
51.4288,-0.0017
51.4290,0.0034
51.4292,-0.0014
51.4294,-0.0020
51.4296,0.0066
51.4298,1.6152
51.4300,0.0506
51.4302,0.0142
51.4304,0.0283
51.4306,0.0142
51.4308,2.4893
51.4310,0.0117
51.4312,3.3729
51.4314,6.7103
51.4316,0.1108
51.4318,0.0117
51.4320,0.0203
51.4322,0.0037
51.4324,0.0069
51.4326,0.0471
51.4328,0.0117
51.4330,0.0120
51.4332,0.0028
51.4334,0.0117
51.4336,0.0012
51.4338,0.0133
51.4340,0.0028
51.4342,0.0002
51.4344,0.0139
51.4346,0.0069
51.4348,0.0107
51.4350,0.0040
51.4352,6.7387
51.4354,0.0012
51.4356,0.0037
51.4358,0.0005
51.4360,0.0056
51.4362,0.0040
51.4364,0.0037
51.4366,0.0008
51.4368,0.0251
51.4370,0.0012
51.4372,0.0005
51.4374,0.0031
51.4376,0.0050
51.4378,0.0110
51.4380,0.0005
51.4382,0.0079
51.4384,0.0012
51.4386,0.0015
51.4388,0.0028
51.4390,0.1458
51.4392,0.0104
51.4394,0.0034
51.4396,0.0040
51.4398,0.0101
51.4400,0.0008
51.4402,0.0107
51.4404,-0.0001
51.4406,0.0021
51.4408,0.0225
51.4410,0.1442
51.4412,0.0161
51.4414,0.0123
51.4416,0.0024
51.4418,6.7180
51.4420,6.7100
51.4422,0.0095
51.4424,6.7062
51.4426,0.0133
51.4428,0.9428
51.4430,6.7259
51.4432,6.7078
51.4434,6.6676
51.4436,0.1516
51.4438,0.0044
51.4440,0.0193
51.4442,0.0703
51.4444,0.0044
51.4446,0.0114
51.4448,0.0028
51.4450,0.5748
51.4452,2.7449
51.4454,0.0072
51.4456,0.0346
51.4458,0.3740
51.4460,0.0333
51.4462,0.0850
51.4464,0.0499
51.4466,0.0630
51.4468,0.0251
51.4470,2.0830
51.4472,0.7554
51.4474,-0.0078
51.4476,0.0353
51.4478,-0.0030
51.4480,-0.0052
51.4482,0.0040
51.4484,0.0047
51.4486,0.0066
51.4488,0.0369
51.4490,0.0040
51.4492,0.0082
51.4494,0.0066
51.4496,0.0021
51.4498,0.0008
51.4500,0.0101
51.4502,0.0267
51.4504,0.0024
51.4506,0.0069
51.4508,0.0474
51.4510,0.0209
51.4512,0.0021
51.4514,0.0059
51.4516,1.8771
51.4518,0.0034
51.4520,0.0002
51.4522,0.0104
51.4524,0.0047
51.4526,0.0165
51.4528,-0.0001
51.4530,-0.0007
51.4532,0.0059
51.4534,0.0015
51.4536,0.0002
51.4538,0.0005
51.4540,0.0005
51.4542,-0.0011
51.4544,-0.0036
51.4546,0.0028
51.4548,-0.0030
51.4550,-0.0055
51.4552,0.0031
51.4554,-0.0052
51.4556,-0.0023
51.4558,-0.0011
51.4560,-0.0023
51.4562,-0.0027
51.4564,-0.0020
51.4566,0.0021
51.4568,0.0018
51.4570,0.0015
51.4572,0.0002
51.4574,0.0002
51.4576,0.0024
51.4578,0.0034
51.4580,0.0031
51.4582,0.0028
51.4584,0.0021
51.4586,0.0021
51.4588,0.0015
51.4590,0.0012
51.4592,0.0015
51.4594,0.0012
51.4596,-0.0001
51.4598,-0.0001
51.4600,0.0002
51.4602,0.0012
51.4604,0.0024
51.4606,0.0008
51.4608,0.0002
51.4610,0.0002
51.4612,0.0005
51.4614,0.0015
51.4616,0.0012
51.4618,0.0015
51.4620,0.0008
51.4622,0.0021
51.4624,0.0008
51.4626,0.0008
51.4628,0.0005
51.4630,0.0002
51.4632,0.0005
51.4634,-0.0007
51.4636,0.0002
51.4638,-0.0004
51.4640,-0.0007
51.4642,-0.0004
51.4644,-0.0011
51.4646,0.0104
51.4648,0.0066
51.4650,0.0037
51.4652,0.0002
51.4654,0.0002
51.4656,0.0031
51.4658,0.0021
51.4660,-0.0004
51.4662,-0.0007
51.4664,-0.0001
51.4666,0.0066
51.4668,0.0044
51.4670,0.0008
51.4672,0.0028
51.4674,0.0047
51.4676,0.0002
51.4678,0.0069
51.4680,0.0012
51.4682,0.0018
51.4684,0.0040
51.4686,0.0295
51.4688,0.0289
51.4690,0.0053
51.4692,0.0056
51.4694,0.0021
51.4696,0.0024
51.4698,0.0012
51.4700,0.0012
51.4702,0.0063
51.4704,0.0075
51.4706,0.0088
51.4708,0.0091
51.4710,0.0110
51.4712,0.0126
51.4714,0.0181
51.4716,0.0133
51.4718,0.0133
51.4720,0.0126
51.4722,0.0107
51.4724,0.0095
51.4726,0.0091
51.4728,0.0069
51.4730,0.0044
51.4732,0.0110
51.4734,0.0005
51.4736,0.0059
51.4738,0.0066
51.4740,0.0018
51.4742,1.8641
51.4744,0.0232
51.4746,0.0021
51.4748,0.0110
51.4750,0.0066
51.4752,0.0305
51.4754,0.0114
51.4756,0.0684
51.4758,0.0047
51.4760,0.0079
51.4762,0.0471
51.4764,0.0085
51.4766,0.0056
51.4768,0.0722
51.4770,0.0047
51.4772,0.1525
51.4774,0.0126
51.4776,0.0273
51.4778,0.1207
51.4780,0.0050
51.4782,0.2880
51.4784,0.0569
51.4786,0.2755
51.4788,0.0088
51.4790,0.0050
51.4792,0.0139
51.4794,0.0130
51.4796,0.0059
51.4798,0.0050
51.4800,0.0496
51.4802,0.0286
51.4804,0.0161
51.4806,0.0161
51.4808,0.0037
51.4810,0.0563
51.4812,0.0059
51.4814,0.0572
51.4816,0.0413
51.4818,0.0021
51.4820,0.0123
51.4822,0.0161
51.4824,0.0015
51.4826,0.0053
51.4828,6.7304
51.4830,0.0037
51.4832,0.0423
51.4834,0.0069
51.4836,0.0079
51.4838,0.0024
51.4840,0.0075
51.4842,0.0200
51.4844,0.0200
51.4846,0.0700
51.4848,0.0130
51.4850,0.0203
51.4852,0.0279
51.4854,0.0254
51.4856,0.0088
51.4858,-0.0011
51.4860,-0.0007
51.4862,0.0107
51.4864,0.0435
51.4866,-0.0001
51.4868,0.0008
51.4870,-0.0004
51.4872,-0.0020
51.4874,0.0012
51.4876,0.0095
51.4878,3.9692
51.4880,-0.0052
51.4882,0.0015
51.4884,0.0420
51.4886,0.0021
51.4888,3.0648
51.4890,0.0152
51.4892,0.0149
51.4894,0.0171
51.4896,0.0098
51.4898,0.0158
51.4900,0.0069
51.4902,0.0098
51.4904,0.0024
51.4906,0.0053
51.4908,0.0015
51.4910,0.0021
51.4912,0.0008
51.4914,0.0021
51.4916,0.0018
51.4918,0.0018
51.4920,0.0024
51.4922,0.0088
51.4924,0.0015
51.4926,6.7304
51.4928,6.7100
51.4930,0.0222
51.4932,0.0066
51.4934,0.0104
51.4936,0.0933
51.4938,0.0572
51.4940,0.0181
51.4942,0.0684
51.4944,0.0509
51.4946,0.0050
51.4948,0.0569
51.4950,0.0292
51.4952,1.1888
51.4954,0.0075
51.4956,0.0095
51.4958,0.0859
51.4960,0.0732
51.4962,3.0001
51.4964,0.0110
51.4966,0.0063
51.4968,0.0257
51.4970,0.0133
51.4972,0.0021
51.4974,0.1659
51.4976,0.0703
51.4978,0.1267
51.4980,0.0107
51.4982,6.7368
51.4984,6.7148
51.4986,6.6816
51.4988,0.0012
51.4990,0.0085
51.4992,0.0021
51.4994,0.0012
51.4996,0.3829
51.4998,0.0120
51.5000,0.0015
51.5002,0.0187
51.5004,0.0012
51.5006,0.4301
51.5008,0.0018
51.5010,0.0047
51.5012,0.0047
51.5014,0.0158
51.5016,0.0098
51.5018,0.0008
51.5020,0.0130
51.5022,0.0018
51.5024,0.0069
51.5026,0.0467
51.5028,0.0015
51.5030,0.0018
51.5032,0.0079
51.5034,0.1971
51.5036,0.0343
51.5038,0.0212
51.5040,0.0257
51.5042,0.0212
51.5044,6.7291
51.5046,6.7129
51.5048,6.6820
51.5050,-0.0017
51.5052,0.9237
51.5054,-0.0027
51.5056,0.0088
51.5058,-0.0017
51.5060,-0.0043
51.5062,3.2369
51.5064,0.1251
51.5066,2.7334
51.5068,2.4536
51.5070,0.0190
51.5072,0.0095
51.5074,0.0534
51.5076,0.1522
51.5078,3.2002
51.5080,2.7299
51.5082,0.0228
51.5084,0.0423
51.5086,0.0209
51.5088,0.0324
51.5090,0.0095
51.5092,0.0305
51.5094,0.0168
51.5096,6.7374
51.5098,6.7113
51.5100,6.7011
51.5102,6.6931
51.5104,6.6899
51.5106,6.6641
51.5108,0.0031
51.5110,0.0063
51.5112,6.7011
51.5114,6.7036
51.5116,0.0171
51.5118,0.0464
51.5120,1.1120
51.5122,6.7463
51.5124,3.4399
51.5126,0.0136
51.5128,0.0212
51.5130,0.0856
51.5132,-0.0043
51.5134,0.1003
51.5136,0.0024
51.5138,0.0190
51.5140,0.0171
51.5142,0.0209
51.5144,0.0397
51.5146,1.4963
51.5148,0.0244
51.5150,0.0047
51.5152,0.0152
51.5154,0.0588
51.5156,0.0308
51.5158,0.0171
51.5160,0.0104
51.5162,0.0241
51.5164,0.0028
51.5166,0.0365
51.5168,0.0671
51.5170,0.0018
51.5172,0.0008
51.5174,0.0037
51.5176,0.0273
51.5178,0.0079
51.5180,0.0018
51.5182,0.0008
51.5184,6.6928
51.5186,0.0063
51.5188,3.2783
51.5190,0.0037
51.5192,0.0050
51.5194,0.0302
51.5196,0.1544
51.5198,6.6651
51.5200,0.0165
51.5202,0.1092
51.5204,0.0152
51.5206,0.0209
51.5208,0.0318
51.5210,0.4342
51.5212,0.0228
51.5214,0.0305
51.5216,0.0678
51.5218,0.0490
51.5220,0.0525
51.5222,0.3584
51.5224,0.0729
51.5226,0.0021
51.5228,0.0024
51.5230,0.0601
51.5232,0.0544
51.5234,0.0232
51.5236,0.1270
51.5238,0.0018
51.5240,0.0066
51.5242,0.0362
51.5244,0.0181
51.5246,0.0028
51.5248,0.0671
51.5250,0.0123
51.5252,0.1162
51.5254,0.0047
51.5256,0.1334
51.5258,0.1318
51.5260,0.0601
51.5262,0.0044
51.5264,0.0133
51.5266,0.0028
51.5268,0.0142
51.5270,0.0091
51.5272,0.0177
51.5274,0.0101
51.5276,0.0044
51.5278,0.0206
51.5280,0.0251
51.5282,0.0050
51.5284,0.0435
51.5286,0.0219
51.5288,0.0378
51.5290,0.0614
51.5292,0.0314
51.5294,0.0123
51.5296,0.0171
51.5298,0.0286
51.5300,0.5117
51.5302,1.0725
51.5304,0.0126
51.5306,0.5190
51.5308,0.0126
51.5310,0.3989
51.5312,0.0031
51.5314,0.0333
51.5316,0.0228
51.5318,0.0123
51.5320,0.0120
51.5322,0.0942
51.5324,0.0110
51.5326,0.0311
51.5328,0.0247
51.5330,0.0028
51.5332,0.0133
51.5334,0.1082
51.5336,0.0302
51.5338,0.0082
51.5340,1.0614
51.5342,0.0050
51.5344,0.0891
51.5346,0.2880
51.5348,0.0053
51.5350,0.0098
51.5352,0.0082
51.5354,0.0343
51.5356,0.0190
51.5358,0.0152
51.5360,0.0123
51.5362,0.0107
51.5364,0.0356
51.5366,0.0028
51.5368,0.0161
51.5370,0.0346
51.5372,0.0088
51.5374,0.0091
51.5376,0.0005
51.5378,0.0273
51.5380,0.0012
51.5382,0.0024
51.5384,0.0031
51.5386,0.0158
51.5388,0.0228
51.5390,0.0021
51.5392,0.0012
51.5394,1.6735
51.5396,0.0012
51.5398,0.0012
51.5400,0.0005
51.5402,0.0091
51.5404,0.0008
51.5406,0.0235
51.5408,0.0174
51.5410,0.0222
51.5412,0.0066
51.5414,0.0018
51.5416,0.0028
51.5418,0.0212
51.5420,0.0002
51.5422,0.0034
51.5424,0.0008
51.5426,0.0002
51.5428,0.0008
51.5430,-0.0001
51.5432,0.1876
51.5434,0.0028
51.5436,0.0034
51.5438,0.0149
51.5440,0.0193
51.5442,0.0095
51.5444,0.0155
51.5446,0.0114
51.5448,0.0362
51.5450,0.0098
51.5452,0.1239
51.5454,0.0149
51.5456,1.0894
51.5458,3.6715
51.5460,0.0203
51.5462,0.0244
51.5464,0.0082
51.5466,0.0056
51.5468,0.0442
51.5470,0.0279
51.5472,0.0359
51.5474,0.0101
51.5476,0.0123
51.5478,0.0244
51.5480,0.0133
51.5482,0.0149
51.5484,0.0053
51.5486,0.0031
51.5488,0.0002
51.5490,0.0044
51.5492,0.0002
51.5494,0.0008
51.5496,0.0095
51.5498,-0.0004
51.5500,0.0005
51.5502,0.0005
51.5504,0.0002
51.5506,0.2590
51.5508,0.0008
51.5510,0.0005
51.5512,0.0037
51.5514,0.0072
51.5516,0.0018
51.5518,0.0021
51.5520,0.0012
51.5522,0.0018
51.5524,0.0047
51.5526,0.0050
51.5528,0.0005
51.5530,0.0037
51.5532,0.0040
51.5534,0.0028
51.5536,0.0008
51.5538,0.0015
51.5540,1.1990
51.5542,0.0069
51.5544,0.0474
51.5546,0.0021
51.5548,0.0005
51.5550,0.0021
51.5552,0.3061
51.5554,0.0107
51.5556,0.0028
51.5558,0.0072
51.5560,0.0066
51.5562,0.0110
51.5564,0.0232
51.5566,0.3915
51.5568,0.0525
51.5570,0.1044
51.5572,0.0021
51.5574,0.0031
51.5576,0.0442
51.5578,0.0518
51.5580,0.0012
51.5582,0.0024
51.5584,0.0037
51.5586,0.0200
51.5588,0.0203
51.5590,0.0104
51.5592,0.0085
51.5594,0.0037
51.5596,0.0088
51.5598,0.0005
51.5600,0.0012
51.5602,0.0021
51.5604,0.0034
51.5606,0.0047
51.5608,0.0044
51.5610,0.0047
51.5612,0.0008
51.5614,0.0005
51.5616,0.0012
51.5618,0.0588
51.5620,0.0008
51.5622,0.0005
51.5624,0.0005
51.5626,0.0012
51.5628,-0.0011
51.5630,-0.0023
51.5632,-0.0020
51.5634,-0.0052
51.5636,-0.0039
51.5638,-0.0068
51.5640,-0.0074
51.5642,-0.0078
51.5644,-0.0100
51.5646,-0.0062
51.5648,-0.0058
51.5650,-0.0014
51.5652,0.0008
51.5654,-0.0001
51.5656,0.0015
51.5658,0.0037
51.5660,0.0034
51.5662,0.0034
51.5664,0.0024
51.5666,0.0031
51.5668,0.0018
51.5670,0.0021
51.5672,0.0012
51.5674,0.0018
51.5676,0.0005
51.5678,0.0018
51.5680,0.0018
51.5682,0.0008
51.5684,0.0005
51.5686,0.0018
51.5688,0.0031
51.5690,0.0015
51.5692,0.0333
51.5694,0.0079
51.5696,0.2475
51.5698,6.7313
51.5700,6.7192
51.5702,6.7135
51.5704,6.6985
51.5706,0.0015
51.5708,-0.0014
51.5710,0.0314
51.5712,0.0273
51.5714,-0.0001
51.5716,0.0085
51.5718,0.0021
51.5720,0.0283
51.5722,0.0069
51.5724,-0.0027
51.5726,0.0088
51.5728,0.0397
51.5730,0.0512
51.5732,0.0104
51.5734,0.0021
51.5736,0.0184
51.5738,0.1130
51.5740,0.0588
51.5742,0.0410
51.5744,0.0327
51.5746,0.1038
51.5748,0.0193
51.5750,0.0907
51.5752,0.0161
51.5754,0.0617
51.5756,0.0031
51.5758,0.0480
51.5760,0.0079
51.5762,0.0200
51.5764,0.0391
51.5766,6.6794
51.5768,6.7094
51.5770,6.7017
51.5772,0.0139
51.5774,6.6826
51.5776,0.0107
51.5778,0.0034
51.5780,0.0024
51.5782,0.0047
51.5784,0.0066
51.5786,0.0066
51.5788,0.0142
51.5790,0.0120
51.5792,0.0012
51.5794,0.0012
51.5796,2.8873
51.5798,0.0028
51.5800,0.0219
51.5802,-0.0004
51.5804,0.0126
51.5806,0.3087
51.5808,0.0015
51.5810,0.0120
51.5812,0.0362
51.5814,0.0037
51.5816,0.0008
51.5818,0.0037
51.5820,0.0015
51.5822,0.0413
51.5824,0.0455
51.5826,0.0340
51.5828,0.0461
51.5830,-0.0007
51.5832,0.0044
51.5834,0.0091
51.5836,0.0216
51.5838,0.0158
51.5840,0.0021
51.5842,0.0420
51.5844,0.0008
51.5846,0.0044
51.5848,0.0139
51.5850,0.0053
51.5852,0.0018
51.5854,0.0088
51.5856,0.0165
51.5858,0.0120
51.5860,0.0098
51.5862,0.0015
51.5864,0.0066
51.5866,0.0123
51.5868,0.0028
51.5870,0.0034
51.5872,0.0145
51.5874,0.0149
51.5876,0.0165
51.5878,0.0107
51.5880,0.0126
51.5882,0.0187
51.5884,0.0171
51.5886,0.0168
51.5888,0.0486
51.5890,0.0101
51.5892,0.0079
51.5894,0.0059
51.5896,0.0063
51.5898,0.0028
51.5900,0.0012
51.5902,0.0021
51.5904,0.0018
51.5906,0.0008
51.5908,0.0040
51.5910,0.0028
51.5912,0.0044
51.5914,0.0037
51.5916,0.0002
51.5918,0.0002
51.5920,0.0021
51.5922,0.0031
51.5924,0.0031
51.5926,0.0005
51.5928,0.0002
51.5930,0.0024
51.5932,0.0053
51.5934,0.0072
51.5936,0.0005
51.5938,0.0008
51.5940,0.0015
51.5942,-0.0001
51.5944,0.0008
51.5946,0.0024
51.5948,0.0015
51.5950,0.0018
51.5952,0.0028
51.5954,0.0028
51.5956,0.0040
51.5958,0.0044
51.5960,0.0028
51.5962,0.0040
51.5964,0.0050
51.5966,0.0044
51.5968,0.0040
51.5970,0.0024
51.5972,0.0034
51.5974,0.0047
51.5976,0.0044
51.5978,0.0028
51.5980,0.0047
51.5982,0.0031
51.5984,0.0031
51.5986,0.0034
51.5988,0.0031
51.5990,0.0002
51.5992,0.0024
51.5994,0.0002
51.5996,0.0005
51.5998,0.0002
