517.2000,4.8653
517.2002,0.0012
517.2004,0.0467
517.2006,0.0008
517.2008,0.0187
517.2010,0.0531
517.2012,4.3044
517.2014,1.2561
517.2016,6.5379
517.2018,0.0024
517.2020,0.3428
517.2022,0.0040
517.2024,0.0024
517.2026,0.6226
517.2028,0.8918
517.2030,0.0400
517.2032,0.1560
517.2034,0.2685
517.2036,0.0502
517.2038,0.0375
517.2040,0.0005
517.2042,0.0104
517.2044,0.0008
517.2046,0.0053
517.2048,0.0324
517.2050,0.0024
517.2052,0.0018
517.2054,0.0031
517.2056,0.0018
517.2058,0.0075
517.2060,0.0037
517.2062,0.0040
517.2064,0.0008
517.2066,0.0005
517.2068,0.0002
517.2070,0.0196
517.2072,0.0018
517.2074,0.0047
517.2076,0.0018
517.2078,-0.0058
517.2080,0.0008
517.2082,0.0410
517.2084,-0.0058
517.2086,0.0008
517.2088,0.8998
517.2090,6.1546
517.2092,0.1920
517.2094,0.6050
517.2096,0.0149
517.2098,0.0130
517.2100,0.0008
517.2102,0.0069
517.2104,0.0044
517.2106,0.0005
517.2108,0.0028
517.2110,0.0015
517.2112,0.0024
517.2114,0.0206
517.2116,0.0190
517.2118,0.5961
517.2120,0.0018
517.2122,0.0028
517.2124,0.0034
517.2126,0.0114
517.2128,0.0181
517.2130,6.5860
517.2132,1.5406
517.2134,0.1082
517.2136,0.2003
517.2138,4.7142
517.2140,2.9125
517.2142,0.9578
517.2144,0.0005
517.2146,0.0369
517.2148,0.0142
517.2150,0.0012
517.2152,0.0047
517.2154,-0.0001
517.2156,-0.0023
517.2158,-0.0052
517.2160,-0.0074
517.2162,-0.0090
517.2164,-0.0049
517.2166,-0.0062
517.2168,-0.0106
517.2170,-0.0004
517.2172,0.0031
517.2174,0.0901
517.2176,0.0356
517.2178,0.0107
517.2180,0.0031
517.2182,3.5702
517.2184,0.0388
517.2186,0.0069
517.2188,0.0018
517.2190,0.0044
517.2192,0.0136
517.2194,0.0075
517.2196,0.0069
517.2198,0.0292
517.2200,0.0047
517.2202,0.0044
517.2204,1.9963
517.2206,0.0053
517.2208,0.0212
517.2210,0.4438
517.2212,0.0177
517.2214,2.9772
517.2216,0.0270
517.2218,0.0123
517.2220,0.0161
517.2222,0.0171
517.2224,0.0063
517.2226,0.0034
517.2228,0.0174
517.2230,0.0107
517.2232,6.5596
517.2234,0.0066
517.2236,0.0031
517.2238,0.0279
517.2240,0.0687
517.2242,0.0044
517.2244,0.0024
517.2246,0.0047
517.2248,0.0024
517.2250,3.7754
517.2252,1.7478
517.2254,0.0066
517.2256,-0.0004
517.2258,0.0270
517.2260,3.2611
517.2262,0.0005
517.2264,0.0040
517.2266,1.9441
517.2268,0.0008
517.2270,0.8820
517.2272,1.7653
517.2274,0.0005
517.2276,0.0075
517.2278,0.0005
517.2280,0.0012
517.2282,0.0120
517.2284,4.2843
517.2286,0.1197
517.2288,0.0506
517.2290,0.1732
517.2292,0.0659
517.2294,0.0305
517.2296,0.0088
517.2298,0.0091
517.2300,0.0085
517.2302,1.3647
517.2304,-0.0001
517.2306,0.0034
517.2308,-0.0004
517.2310,-0.0011
517.2312,0.0015
517.2314,-0.0011
517.2316,0.0075
517.2318,0.0034
517.2320,0.0085
517.2322,0.0091
517.2324,0.0091
517.2326,0.0110
517.2328,0.0283
517.2330,0.0149
517.2332,0.0152
517.2334,0.0149
517.2336,0.0158
517.2338,4.2525
517.2340,5.8155
517.2342,5.4443
517.2344,0.0181
517.2346,4.7977
517.2348,0.0235
517.2350,0.5859
517.2352,0.0008
517.2354,0.0008
517.2356,0.0012
517.2358,0.0056
517.2360,0.0008
517.2362,0.0021
517.2364,0.0021
517.2366,0.0040
517.2368,0.0053
517.2370,0.0002
517.2372,0.0289
517.2374,0.2602
517.2376,5.7942
517.2378,5.7030
517.2380,5.7712
517.2382,6.6192
517.2384,5.6772
517.2386,5.6285
517.2388,6.5376
517.2390,5.6351
517.2392,6.5386
517.2394,6.5793
517.2396,0.0181
517.2398,6.5335
517.2400,0.0047
517.2402,4.7356
517.2404,1.3214
517.2406,0.0165
517.2408,0.0015
517.2410,0.0091
517.2412,0.0133
517.2414,-0.0011
517.2416,-0.0020
517.2418,-0.0007
517.2420,0.0066
517.2422,0.0050
517.2424,0.0384
517.2426,0.0002
517.2428,0.0008
517.2430,0.0012
517.2432,0.0018
517.2434,0.0232
517.2436,0.0037
517.2438,-0.0007
517.2440,0.0015
517.2442,4.0205
517.2444,0.0031
517.2446,0.0034
517.2448,0.1334
517.2450,0.0072
517.2452,0.0008
517.2454,0.0110
517.2456,0.0008
517.2458,0.0034
517.2460,0.0037
517.2462,0.0050
517.2464,0.0037
517.2466,0.0072
517.2468,0.2230
517.2470,5.5959
517.2472,0.0184
517.2474,0.0047
517.2476,0.2006
517.2478,0.0212
517.2480,3.9545
517.2482,3.3529
517.2484,0.1146
517.2486,1.2972
517.2488,0.0069
517.2490,6.5567
517.2492,0.0050
517.2494,0.0059
517.2496,-0.0011
517.2498,0.0037
517.2500,3.8427
517.2502,6.6048
517.2504,0.0053
517.2506,6.5733
517.2508,4.0141
517.2510,6.5937
517.2512,3.6215
517.2514,3.6773
517.2516,6.5930
517.2518,6.6004
517.2520,6.6007
517.2522,6.5879
517.2524,4.9930
517.2526,3.3745
517.2528,6.5848
517.2530,1.6652
517.2532,3.8446
517.2534,2.7235
517.2536,5.6106
517.2538,1.7841
517.2540,0.0502
517.2542,0.0047
517.2544,3.2640
517.2546,0.0002
517.2548,0.0346
517.2550,0.0008
517.2552,4.3557
517.2554,0.0002
517.2556,0.0126
517.2558,0.0008
517.2560,0.0008
517.2562,0.0295
517.2564,0.0082
517.2566,0.0008
517.2568,3.3468
517.2570,-0.0030
517.2572,-0.0030
517.2574,-0.0081
517.2576,-0.0097
517.2578,-0.0100
517.2580,-0.0097
517.2582,-0.0094
517.2584,-0.0084
517.2586,-0.0065
517.2588,6.6039
517.2590,6.5711
517.2592,4.4379
517.2594,5.5182
517.2596,2.2997
517.2598,4.0421
517.2600,6.5280
517.2602,0.0158
517.2604,3.6343
517.2606,0.0024
517.2608,6.5366
517.2610,3.6056
517.2612,0.0021
517.2614,0.0002
517.2616,0.0005
517.2618,0.1175
517.2620,0.0012
517.2622,0.0005
517.2624,0.7277
517.2626,5.1007
517.2628,5.1288
517.2630,3.1244
517.2632,6.6061
517.2634,6.6001
517.2636,6.6345
517.2638,6.6361
517.2640,6.5930
517.2642,6.6185
517.2644,6.6032
517.2646,6.5787
517.2648,6.5838
517.2650,6.5701
517.2652,6.6058
517.2654,6.6064
517.2656,0.0391
517.2658,1.6353
517.2660,6.6077
517.2662,0.0206
517.2664,0.0123
517.2666,2.4609
517.2668,0.0200
517.2670,6.6367
517.2672,0.0012
517.2674,0.0005
517.2676,6.5934
517.2678,0.0012
517.2680,0.0021
517.2682,1.4332
517.2684,0.0005
517.2686,0.0072
517.2688,0.0031
517.2690,0.1098
517.2692,0.0008
517.2694,0.0024
517.2696,0.0075
517.2698,0.6678
517.2700,0.0177
517.2702,0.0088
517.2704,1.0413
517.2706,1.0171
517.2708,0.0107
517.2710,0.0260
517.2712,6.5822
517.2714,2.8749
517.2716,6.5542
517.2718,2.7445
517.2720,0.9199
517.2722,0.0152
517.2724,0.0069
517.2726,0.0047
517.2728,0.0072
517.2730,0.0079
517.2732,1.1111
517.2734,4.8949
517.2736,1.9122
517.2738,2.2847
517.2740,3.2761
517.2742,1.6044
517.2744,0.1340
517.2746,0.0311
517.2748,6.6058
517.2750,4.7891
517.2752,6.6230
517.2754,6.6612
517.2756,6.6220
517.2758,6.6192
517.2760,6.6297
517.2762,6.6265
517.2764,6.6463
517.2766,6.6523
517.2768,6.6762
517.2770,6.6855
517.2772,6.6890
517.2774,6.6740
517.2776,6.6587
517.2778,6.6176
517.2780,6.6609
517.2782,6.6361
517.2784,6.6574
517.2786,6.6925
517.2788,6.6287
517.2790,6.6546
517.2792,6.6243
517.2794,4.6677
517.2796,0.0872
517.2798,0.0050
517.2800,6.6383
517.2802,0.6815
517.2804,3.0094
517.2806,0.0034
517.2808,0.0005
517.2810,0.0005
517.2812,0.0149
517.2814,0.0002
517.2816,0.0002
517.2818,0.0005
517.2820,0.0028
517.2822,0.0021
517.2824,0.0024
517.2826,0.0005
517.2828,0.0012
517.2830,-0.0004
517.2832,-0.0017
517.2834,1.8395
517.2836,0.0024
517.2838,3.8736
517.2840,6.5962
517.2842,6.5950
517.2844,6.5567
517.2846,6.5574
517.2848,1.3574
517.2850,5.1065
517.2852,6.5402
517.2854,6.5478
517.2856,5.0188
517.2858,3.8777
517.2860,3.5457
517.2862,6.5899
517.2864,0.0015
517.2866,-0.0001
517.2868,6.5911
517.2870,6.6169
517.2872,0.1041
517.2874,5.2489
517.2876,2.7531
517.2878,6.6396
517.2880,6.6262
517.2882,6.6303
517.2884,6.6271
517.2886,6.6823
517.2888,6.6606
517.2890,6.6463
517.2892,6.6600
517.2894,6.6632
517.2896,6.6565
517.2898,6.6294
517.2900,6.5962
517.2902,6.6243
517.2904,6.5806
517.2906,6.6526
517.2908,5.7524
517.2910,6.6396
517.2912,6.6138
517.2914,6.6103
517.2916,6.6169
517.2918,5.5603
517.2920,0.0008
517.2922,3.0345
517.2924,0.0123
517.2926,4.1948
517.2928,1.5505
517.2930,0.3456
517.2932,0.0012
517.2934,0.0005
517.2936,0.0015
517.2938,0.0008
517.2940,0.0012
517.2942,0.0021
517.2944,0.0024
517.2946,0.0008
517.2948,0.0050
517.2950,0.0104
517.2952,0.0206
517.2954,0.0091
517.2956,0.6656
517.2958,2.1601
517.2960,0.7621
517.2962,0.0130
517.2964,6.6335
517.2966,6.5669
517.2968,6.6052
517.2970,6.5723
517.2972,6.5115
517.2974,4.4389
517.2976,0.0126
517.2978,0.8074
517.2980,0.0152
517.2982,6.5519
517.2984,6.6504
517.2986,6.6698
517.2988,6.6788
517.2990,6.6769
517.2992,6.6571
517.2994,6.6252
517.2996,6.6316
517.2998,0.0117
517.3000,5.5144
517.3002,1.5843
517.3004,6.4324
517.3006,6.6195
517.3008,5.6211
517.3010,6.6134
517.3012,6.6259
517.3014,6.5937
517.3016,1.1971
517.3018,6.6565
517.3020,6.6568
517.3022,6.6329
517.3024,6.6628
517.3026,6.6284
517.3028,6.5879
517.3030,6.5809
517.3032,6.6319
517.3034,0.0021
517.3036,6.6307
517.3038,0.9059
517.3040,0.0964
517.3042,0.0219
517.3044,0.1478
517.3046,0.0149
517.3048,0.0044
517.3050,0.4288
517.3052,5.6240
517.3054,6.6418
517.3056,0.0659
517.3058,6.6357
517.3060,2.0973
517.3062,0.0024
517.3064,0.6363
517.3066,0.0044
517.3068,-0.0023
517.3070,0.0270
517.3072,-0.0036
517.3074,0.0286
517.3076,-0.0011
517.3078,-0.0004
517.3080,0.0002
517.3082,3.5489
517.3084,1.7796
517.3086,6.6756
517.3088,6.6912
517.3090,6.6810
517.3092,6.6590
517.3094,6.6488
517.3096,6.6252
517.3098,6.6590
517.3100,6.6071
517.3102,6.6593
517.3104,6.6686
517.3106,6.6271
517.3108,6.6660
517.3110,6.6737
517.3112,6.6099
517.3114,6.6571
517.3116,6.6695
517.3118,6.6756
517.3120,6.6676
517.3122,6.6708
517.3124,6.6804
517.3126,6.6625
517.3128,6.7138
517.3130,6.6906
517.3132,6.6673
517.3134,6.6918
517.3136,6.6957
517.3138,6.6957
517.3140,6.6880
517.3142,6.7024
517.3144,6.6883
517.3146,6.6683
517.3148,6.6835
517.3150,6.6338
517.3152,6.6491
517.3154,6.6654
517.3156,6.6533
517.3158,6.6587
517.3160,6.6370
517.3162,6.6469
517.3164,6.6345
517.3166,6.6348
517.3168,5.1632
517.3170,1.0814
517.3172,6.6004
517.3174,6.6042
517.3176,6.7119
517.3178,2.5282
517.3180,6.6788
517.3182,6.6514
517.3184,6.5848
517.3186,0.0620
517.3188,0.0238
517.3190,0.5330
517.3192,0.0101
517.3194,0.0318
517.3196,0.0104
517.3198,0.0123
517.3200,0.0136
517.3202,5.6667
517.3204,0.5505
517.3206,6.6313
517.3208,6.6485
517.3210,6.6064
517.3212,6.5956
517.3214,6.6185
517.3216,6.6593
517.3218,6.6593
517.3220,6.6625
517.3222,6.6632
517.3224,6.6048
517.3226,6.6249
517.3228,6.6463
517.3230,6.5870
517.3232,6.6201
517.3234,6.6431
517.3236,6.6590
517.3238,6.6667
517.3240,6.6386
517.3242,6.6271
517.3244,6.6718
517.3246,6.6561
517.3248,6.6769
517.3250,6.6842
517.3252,6.7119
517.3254,6.7033
517.3256,6.7046
517.3258,6.6941
517.3260,6.6886
517.3262,6.7055
517.3264,6.7055
517.3266,6.7062
517.3268,6.7132
517.3270,6.7148
517.3272,6.7052
517.3274,6.6982
517.3276,6.6985
517.3278,6.7049
517.3280,6.6800
517.3282,6.6705
517.3284,6.6539
517.3286,6.5883
517.3288,6.6510
517.3290,6.6118
517.3292,6.6600
517.3294,6.6182
517.3296,6.6858
517.3298,6.5825
517.3300,6.6396
517.3302,6.6134
517.3304,6.6405
517.3306,6.6093
517.3308,6.6590
517.3310,6.6832
517.3312,4.5877
517.3314,6.6217
517.3316,6.6839
517.3318,6.6957
517.3320,-0.0039
517.3322,0.8727
517.3324,0.0028
517.3326,6.6628
517.3328,-0.0033
517.3330,6.6816
517.3332,6.6743
517.3334,6.6797
517.3336,6.6807
517.3338,6.6944
517.3340,6.6832
517.3342,6.6988
517.3344,6.6829
517.3346,6.6896
517.3348,6.6794
517.3350,6.6641
517.3352,6.6883
517.3354,6.6679
517.3356,6.6877
517.3358,6.6520
517.3360,6.6533
517.3362,6.6638
517.3364,6.6469
517.3366,6.6536
517.3368,6.6338
517.3370,6.6377
517.3372,6.6571
517.3374,6.6702
517.3376,6.6268
517.3378,6.6918
517.3380,6.7001
517.3382,6.7106
517.3384,6.7020
517.3386,6.6906
517.3388,6.7145
517.3390,6.6937
517.3392,6.6998
517.3394,6.7090
517.3396,6.6797
517.3398,6.7043
517.3400,6.6705
517.3402,6.6348
517.3404,6.6619
517.3406,6.6456
517.3408,6.6109
517.3410,6.6459
517.3412,6.6150
517.3414,6.6539
517.3416,6.6281
517.3418,6.6335
517.3420,6.6622
517.3422,6.6762
517.3424,6.6584
517.3426,6.6957
517.3428,6.6068
517.3430,6.6698
517.3432,6.6412
517.3434,6.6498
517.3436,6.5956
517.3438,6.6023
517.3440,6.6141
517.3442,5.3850
517.3444,1.0496
517.3446,0.7892
517.3448,0.0324
517.3450,6.6679
517.3452,6.6256
517.3454,6.6600
517.3456,6.6316
517.3458,6.6526
517.3460,6.6106
517.3462,6.6530
517.3464,6.6711
517.3466,6.6855
517.3468,6.6880
517.3470,6.6743
517.3472,6.6826
517.3474,6.6641
517.3476,6.6667
517.3478,6.6587
517.3480,6.6625
517.3482,6.6590
517.3484,6.6571
517.3486,6.6698
517.3488,6.6746
517.3490,6.6781
517.3492,6.6647
517.3494,6.6714
517.3496,6.6577
517.3498,6.6297
517.3500,6.6561
517.3502,6.6861
517.3504,6.6871
517.3506,6.7017
517.3508,6.7100
517.3510,6.7106
517.3512,6.7004
517.3514,6.7135
517.3516,6.7017
517.3518,6.7237
517.3520,6.6998
517.3522,6.7170
517.3524,6.6992
517.3526,6.7046
517.3528,6.7161
517.3530,6.6813
517.3532,6.6886
517.3534,6.6673
517.3536,6.6596
517.3538,6.6867
517.3540,6.6641
517.3542,6.6864
517.3544,6.6469
517.3546,6.6526
517.3548,6.6150
517.3550,6.6765
517.3552,6.6571
517.3554,6.6902
517.3556,6.6992
517.3558,6.6727
517.3560,6.6698
517.3562,6.6192
517.3564,6.5918
517.3566,5.3063
517.3568,6.7039
517.3570,6.6947
517.3572,6.6577
517.3574,6.6686
517.3576,6.6721
517.3578,6.6775
517.3580,6.6695
517.3582,6.6434
517.3584,6.6730
517.3586,6.6437
517.3588,6.6765
517.3590,6.6561
517.3592,6.6928
517.3594,6.6963
517.3596,6.6922
517.3598,6.6842
517.3600,6.6788
517.3602,6.6880
517.3604,6.6988
517.3606,6.7011
517.3608,6.6820
517.3610,6.6950
517.3612,6.6931
517.3614,6.6851
517.3616,6.6463
517.3618,6.6855
517.3620,6.6743
517.3622,6.6533
517.3624,6.6440
517.3626,6.6536
517.3628,6.6855
517.3630,6.6988
517.3632,6.6724
517.3634,6.6982
517.3636,6.6874
517.3638,6.7199
517.3640,6.6944
517.3642,6.7071
517.3644,6.6810
517.3646,6.6861
517.3648,6.7059
517.3650,6.6749
517.3652,6.6300
517.3654,6.6759
517.3656,6.6565
517.3658,6.6319
517.3660,6.6227
517.3662,6.5940
517.3664,6.6587
517.3666,6.6641
517.3668,6.6313
517.3670,6.6600
517.3672,6.6463
517.3674,6.6603
517.3676,6.6663
517.3678,6.6546
517.3680,6.6734
517.3682,6.6600
517.3684,6.6338
517.3686,6.6539
517.3688,6.6628
517.3690,6.6654
517.3692,6.6638
517.3694,6.6501
517.3696,6.6233
517.3698,6.6654
517.3700,5.3136
517.3702,6.6702
517.3704,6.6418
517.3706,6.6644
517.3708,6.6386
517.3710,6.6539
517.3712,6.6724
517.3714,6.6762
517.3716,6.6931
517.3718,6.6979
517.3720,6.7004
517.3722,6.7119
517.3724,6.6867
517.3726,6.6800
517.3728,6.6931
517.3730,6.6679
517.3732,6.6444
517.3734,6.6785
517.3736,6.6922
517.3738,6.6969
517.3740,6.7106
517.3742,6.6893
517.3744,6.6855
517.3746,6.6839
517.3748,6.6880
517.3750,6.6915
517.3752,6.7132
517.3754,6.6931
517.3756,6.7183
517.3758,6.7119
517.3760,6.7100
517.3762,6.7033
517.3764,6.7145
517.3766,6.7161
517.3768,6.7106
517.3770,6.7323
517.3772,6.7071
517.3774,6.7253
517.3776,6.7154
517.3778,6.6810
517.3780,6.7129
517.3782,6.6794
517.3784,6.6584
517.3786,6.6963
517.3788,6.6922
517.3790,6.6890
517.3792,6.6721
517.3794,6.6960
517.3796,6.6922
517.3798,6.6877
517.3800,6.6947
517.3802,6.7113
517.3804,6.6902
517.3806,6.7138
517.3808,6.7100
517.3810,6.6953
517.3812,6.7052
517.3814,6.6596
517.3816,6.6118
517.3818,5.4159
517.3820,6.6514
517.3822,6.6698
517.3824,6.6176
517.3826,6.6530
517.3828,6.6389
517.3830,6.6584
517.3832,6.6444
517.3834,6.6925
517.3836,6.6724
517.3838,6.6851
517.3840,6.7065
517.3842,6.6960
517.3844,6.7074
517.3846,6.6973
517.3848,6.7027
517.3850,6.6944
517.3852,6.6931
517.3854,6.6918
517.3856,6.7017
517.3858,6.6890
517.3860,6.6727
517.3862,6.6928
517.3864,6.6823
517.3866,6.6549
517.3868,6.6835
517.3870,6.6635
517.3872,6.6797
517.3874,6.6877
517.3876,6.7215
517.3878,6.7049
517.3880,6.7100
517.3882,6.7084
517.3884,6.6992
517.3886,6.7062
517.3888,6.7017
517.3890,6.7116
517.3892,6.7046
517.3894,6.7205
517.3896,6.7103
517.3898,6.6973
517.3900,6.7027
517.3902,6.6702
517.3904,6.6915
517.3906,6.6628
517.3908,6.6695
517.3910,6.6536
517.3912,6.6472
517.3914,6.6676
517.3916,6.6523
517.3918,6.6622
517.3920,6.6689
517.3922,6.6396
517.3924,6.6319
517.3926,6.6444
517.3928,6.6322
517.3930,6.6386
517.3932,6.6380
517.3934,6.6077
517.3936,6.6262
517.3938,6.5966
517.3940,6.6243
517.3942,6.6090
517.3944,6.6185
517.3946,6.5934
517.3948,6.6278
517.3950,5.4723
517.3952,6.6307
517.3954,6.6581
517.3956,6.6804
517.3958,6.6679
517.3960,6.6644
517.3962,6.6380
517.3964,6.6596
517.3966,6.6979
517.3968,6.6950
517.3970,6.7113
517.3972,6.6985
517.3974,6.6902
517.3976,6.6960
517.3978,6.6832
517.3980,6.6702
517.3982,6.6329
517.3984,6.6561
517.3986,6.6558
517.3988,6.6673
517.3990,6.6835
517.3992,6.6835
517.3994,6.6501
517.3996,6.6702
517.3998,6.6625
