135.2000,0.3966
135.2002,0.0435
135.2004,0.0528
135.2006,0.0091
135.2008,1.6248
135.2010,0.2038
135.2012,0.0133
135.2014,0.0152
135.2016,0.0668
135.2018,0.1815
135.2020,0.0891
135.2022,0.1235
135.2024,1.7114
135.2026,0.0193
135.2028,0.0212
135.2030,0.0445
135.2032,0.0251
135.2034,0.0592
135.2036,0.1092
135.2038,0.2332
135.2040,0.1771
135.2042,0.0620
135.2044,3.0320
135.2046,0.0177
135.2048,0.0477
135.2050,0.0174
135.2052,0.0244
135.2054,0.0209
135.2056,0.0703
135.2058,0.2223
135.2060,0.3020
135.2062,0.0990
135.2064,0.0295
135.2066,-0.0033
135.2068,0.0499
135.2070,0.0413
135.2072,0.0251
135.2074,0.0413
135.2076,0.0729
135.2078,0.0990
135.2080,0.0177
135.2082,0.0735
135.2084,0.2494
135.2086,1.1057
135.2088,0.2134
135.2090,0.0423
135.2092,0.0289
135.2094,0.0722
135.2096,0.0267
135.2098,0.0095
135.2100,0.0203
135.2102,0.0088
135.2104,0.0251
135.2106,0.0308
135.2108,0.0047
135.2110,0.0107
135.2112,0.0254
135.2114,0.0404
135.2116,0.1248
135.2118,0.0161
135.2120,0.0796
135.2122,0.0710
135.2124,0.0117
135.2126,0.0095
135.2128,1.2239
135.2130,3.8165
135.2132,0.0945
135.2134,0.0913
135.2136,0.0818
135.2138,0.2475
135.2140,0.0815
135.2142,0.0072
135.2144,0.0095
135.2146,0.0117
135.2148,0.0228
135.2150,0.0158
135.2152,0.0394
135.2154,0.0426
135.2156,0.0850
135.2158,0.2905
135.2160,1.1076
135.2162,0.0088
135.2164,0.0130
135.2166,0.0152
135.2168,0.0550
135.2170,0.0850
135.2172,0.1117
135.2174,0.0110
135.2176,0.0117
135.2178,0.0735
135.2180,0.0238
135.2182,0.0251
135.2184,0.0196
135.2186,0.0241
135.2188,0.0145
135.2190,0.0346
135.2192,0.0174
135.2194,0.0254
135.2196,0.0257
135.2198,0.0394
135.2200,0.0047
135.2202,0.0069
135.2204,0.0123
135.2206,0.0158
135.2208,0.0117
135.2210,0.0098
135.2212,0.0015
135.2214,0.0464
135.2216,0.0098
135.2218,0.1564
135.2220,0.0792
135.2222,0.0464
135.2224,0.0098
135.2226,1.6751
135.2228,0.0158
135.2230,1.0145
135.2232,0.1057
135.2234,0.0142
135.2236,0.0490
135.2238,0.8590
135.2240,0.0254
135.2242,0.0190
135.2244,0.0149
135.2246,0.0203
135.2248,0.0397
135.2250,0.0276
135.2252,0.0298
135.2254,0.1876
135.2256,0.0104
135.2258,0.0123
135.2260,0.0232
135.2262,0.1210
135.2264,0.0037
135.2266,0.0044
135.2268,-0.0004
135.2270,0.0037
135.2272,0.0091
135.2274,0.0091
135.2276,1.8284
135.2278,0.0056
135.2280,0.0095
135.2282,0.0120
135.2284,0.0069
135.2286,0.0142
135.2288,0.0359
135.2290,0.0177
135.2292,0.0238
135.2294,0.0104
135.2296,0.1178
135.2298,0.0059
135.2300,0.0044
135.2302,0.0216
135.2304,0.0200
135.2306,0.7727
135.2308,0.0117
135.2310,0.0493
135.2312,0.0088
135.2314,0.0295
135.2316,0.0155
135.2318,0.0502
135.2320,4.3353
135.2322,1.5830
135.2324,0.0200
135.2326,5.4369
135.2328,0.0254
135.2330,0.3243
135.2332,2.2818
135.2334,0.0604
135.2336,0.0375
135.2338,0.3893
135.2340,0.0072
135.2342,0.0091
135.2344,0.0069
135.2346,0.0474
135.2348,0.0063
135.2350,4.6521
135.2352,0.0553
135.2354,0.0875
135.2356,0.0365
135.2358,1.2194
135.2360,0.0216
135.2362,0.0158
135.2364,0.0343
135.2366,0.0713
135.2368,0.0384
135.2370,0.5075
135.2372,0.0203
135.2374,0.1388
135.2376,0.0314
135.2378,0.7162
135.2380,1.6789
135.2382,0.0079
135.2384,0.0088
135.2386,0.3628
135.2388,0.0120
135.2390,0.0123
135.2392,0.0343
135.2394,0.1541
135.2396,0.0604
135.2398,0.0155
135.2400,0.0257
135.2402,0.0448
135.2404,0.2781
135.2406,0.0314
135.2408,0.0445
135.2410,0.4779
135.2412,0.0901
135.2414,0.0098
135.2416,0.1108
135.2418,0.4103
135.2420,2.3672
135.2422,2.0422
135.2424,4.1087
135.2426,0.1184
135.2428,0.0595
135.2430,0.1442
135.2432,0.0337
135.2434,0.0270
135.2436,0.2564
135.2438,0.1411
135.2440,0.4406
135.2442,0.0423
135.2444,0.0378
135.2446,0.0588
135.2448,0.0467
135.2450,0.3517
135.2452,0.5381
135.2454,0.0569
135.2456,0.0308
135.2458,0.9377
135.2460,0.3243
135.2462,0.0620
135.2464,0.1395
135.2466,0.2800
135.2468,0.2274
135.2470,0.0649
135.2472,0.3651
135.2474,0.0461
135.2476,1.1149
135.2478,0.0384
135.2480,0.4600
135.2482,1.6177
135.2484,0.0875
135.2486,0.3533
135.2488,0.4291
135.2490,3.2168
135.2492,0.0859
135.2494,0.0286
135.2496,0.0655
135.2498,0.1672
135.2500,0.1360
135.2502,0.0649
135.2504,0.0477
135.2506,0.2475
135.2508,0.2876
135.2510,0.1844
135.2512,0.4180
135.2514,0.1200
135.2516,0.2325
135.2518,0.0770
135.2520,0.0308
135.2522,0.0416
135.2524,0.2934
135.2526,0.0461
135.2528,0.1838
135.2530,0.1035
135.2532,0.1041
135.2534,0.0722
135.2536,0.6649
135.2538,3.1467
135.2540,3.8860
135.2542,0.2558
135.2544,0.1031
135.2546,0.2921
135.2548,0.2851
135.2550,0.0588
135.2552,0.5779
135.2554,0.1009
135.2556,0.2555
135.2558,0.1936
135.2560,0.2312
135.2562,0.0729
135.2564,0.0276
135.2566,0.1270
135.2568,0.0697
135.2570,0.0356
135.2572,0.0232
135.2574,1.5505
135.2576,0.0321
135.2578,0.0471
135.2580,0.1254
135.2582,0.0088
135.2584,0.2829
135.2586,0.0862
135.2588,0.2322
135.2590,0.0732
135.2592,0.0209
135.2594,0.0308
135.2596,1.9348
135.2598,0.0088
135.2600,0.0034
135.2602,0.4247
135.2604,1.5359
135.2606,0.0429
135.2608,0.0353
135.2610,0.0212
135.2612,0.0576
135.2614,0.0423
135.2616,0.0337
135.2618,0.0193
135.2620,0.0171
135.2622,0.0104
135.2624,0.0343
135.2626,0.0314
135.2628,0.0467
135.2630,0.0235
135.2632,0.0072
135.2634,0.0110
135.2636,0.0034
135.2638,0.0232
135.2640,0.0384
135.2642,0.0104
135.2644,0.0423
135.2646,0.0158
135.2648,0.0098
135.2650,0.0139
135.2652,0.0206
135.2654,0.0875
135.2656,0.1949
135.2658,0.0878
135.2660,0.0767
135.2662,0.0047
135.2664,0.0069
135.2666,0.0034
135.2668,0.0050
135.2670,0.0069
135.2672,0.1070
135.2674,0.0142
135.2676,0.0158
135.2678,0.0340
135.2680,0.0410
135.2682,0.0193
135.2684,0.0130
135.2686,0.0123
135.2688,0.0123
135.2690,0.0114
135.2692,0.0907
135.2694,0.0767
135.2696,0.0295
135.2698,0.0238
135.2700,0.0117
135.2702,0.0110
135.2704,2.3567
135.2706,0.0053
135.2708,0.0174
135.2710,0.0302
135.2712,0.0321
135.2714,2.3000
135.2716,0.0031
135.2718,0.0910
135.2720,0.0050
135.2722,0.0034
135.2724,0.0075
135.2726,0.0168
135.2728,0.0123
135.2730,0.0761
135.2732,0.2822
135.2734,0.0375
135.2736,0.0044
135.2738,0.1672
135.2740,-0.0004
135.2742,0.0018
135.2744,0.0053
135.2746,0.0075
135.2748,0.0063
135.2750,0.0034
135.2752,0.0091
135.2754,0.0047
135.2756,0.0028
135.2758,0.0008
135.2760,0.1376
135.2762,0.0515
135.2764,0.0620
135.2766,0.0725
135.2768,0.0426
135.2770,0.0442
135.2772,0.0028
135.2774,0.0082
135.2776,0.0075
135.2778,0.0075
135.2780,0.0075
135.2782,0.0228
135.2784,0.0617
135.2786,0.0059
135.2788,0.0037
135.2790,0.0044
135.2792,0.0314
135.2794,0.0200
135.2796,0.0190
135.2798,0.0171
135.2800,0.1691
135.2802,0.1038
135.2804,0.2864
135.2806,0.0929
135.2808,1.8258
135.2810,0.0171
135.2812,0.0780
135.2814,0.0040
135.2816,0.0655
135.2818,0.0518
135.2820,0.0260
135.2822,0.0267
135.2824,0.0181
135.2826,0.0149
135.2828,0.0359
135.2830,0.0333
135.2832,0.0592
135.2834,0.0311
135.2836,0.3106
135.2838,0.0171
135.2840,0.1162
135.2842,0.0652
135.2844,6.6638
135.2846,0.0384
135.2848,0.0155
135.2850,0.0120
135.2852,0.0228
135.2854,0.0225
135.2856,0.0088
135.2858,2.6419
135.2860,0.0298
135.2862,2.4989
135.2864,0.0072
135.2866,0.0384
135.2868,0.0088
135.2870,0.0050
135.2872,0.0142
135.2874,0.0120
135.2876,0.0126
135.2878,0.0085
135.2880,0.0085
135.2882,0.0085
135.2884,0.0209
135.2886,6.7304
135.2888,6.7291
135.2890,0.8561
135.2892,0.0608
135.2894,0.0181
135.2896,0.0404
135.2898,0.9100
135.2900,0.0302
135.2902,0.0152
135.2904,0.0050
135.2906,0.0056
135.2908,0.0063
135.2910,0.0088
135.2912,0.0120
135.2914,0.0356
135.2916,0.0031
135.2918,0.0114
135.2920,1.5304
135.2922,0.0203
135.2924,0.0034
135.2926,1.1092
135.2928,0.0107
135.2930,0.0152
135.2932,0.0126
135.2934,0.0139
135.2936,0.0152
135.2938,0.0225
135.2940,0.3201
135.2942,0.0254
135.2944,0.0104
135.2946,0.0136
135.2948,0.0114
135.2950,0.0225
135.2952,0.0107
135.2954,0.0384
135.2956,0.0232
135.2958,0.0005
135.2960,0.0028
135.2962,0.0142
135.2964,0.1834
135.2966,0.0171
135.2968,0.0165
135.2970,0.0104
135.2972,0.0372
135.2974,0.0251
135.2976,0.0079
135.2978,0.0085
135.2980,0.0971
135.2982,0.3775
135.2984,0.1634
135.2986,0.0196
135.2988,0.0831
135.2990,0.3233
135.2992,0.0149
135.2994,0.0181
135.2996,0.0171
135.2998,0.5697
135.3000,1.8338
135.3002,0.0136
135.3004,0.0152
135.3006,0.0047
135.3008,0.6997
135.3010,0.2191
135.3012,0.0165
135.3014,0.0432
135.3016,0.0330
135.3018,0.0531
135.3020,0.0815
135.3022,0.0040
135.3024,0.0037
135.3026,0.0190
135.3028,0.0212
135.3030,0.0152
135.3032,0.0120
135.3034,3.5798
135.3036,0.0327
135.3038,0.2376
135.3040,0.0435
135.3042,1.8201
135.3044,0.0337
135.3046,0.0525
135.3048,0.0486
135.3050,0.1101
135.3052,0.0177
135.3054,0.1149
135.3056,0.0572
135.3058,0.2931
135.3060,0.0639
135.3062,0.0576
135.3064,0.0464
135.3066,0.4435
135.3068,0.0802
135.3070,4.0616
135.3072,0.1481
135.3074,0.1701
135.3076,0.1140
135.3078,0.2159
135.3080,0.1038
135.3082,0.0346
135.3084,0.1404
135.3086,0.0015
135.3088,0.0455
135.3090,0.0639
135.3092,0.0120
135.3094,0.0174
135.3096,0.0461
135.3098,0.0212
135.3100,0.0206
135.3102,0.0235
135.3104,0.0219
135.3106,0.0302
135.3108,0.0384
135.3110,0.0212
135.3112,0.0267
135.3114,0.0276
135.3116,0.0142
135.3118,0.1108
135.3120,0.0114
135.3122,0.0725
135.3124,0.0515
135.3126,0.1235
135.3128,0.2159
135.3130,0.0471
135.3132,0.4839
135.3134,0.0445
135.3136,0.0152
135.3138,0.0461
135.3140,0.0690
135.3142,0.0267
135.3144,0.0420
135.3146,0.0327
135.3148,0.0117
135.3150,0.1296
135.3152,0.1605
135.3154,1.0601
135.3156,0.0260
135.3158,0.2959
135.3160,0.0572
135.3162,0.0349
135.3164,0.0079
135.3166,0.0512
135.3168,0.8281
135.3170,0.0289
135.3172,0.0563
135.3174,0.0181
135.3176,0.0330
135.3178,0.4339
135.3180,0.0461
135.3182,0.0614
135.3184,0.0053
135.3186,0.0053
135.3188,0.2169
135.3190,0.1959
135.3192,0.0572
135.3194,0.0754
135.3196,0.1340
135.3198,0.0464
135.3200,0.0862
135.3202,0.1901
135.3204,0.2529
135.3206,0.9320
135.3208,0.9454
135.3210,0.1933
135.3212,0.0353
135.3214,1.6197
135.3216,0.1417
135.3218,0.1398
135.3220,0.0499
135.3222,0.4020
135.3224,0.1869
135.3226,0.2383
135.3228,0.0560
135.3230,0.0710
135.3232,0.0177
135.3234,0.0550
135.3236,0.0464
135.3238,0.0232
135.3240,0.0165
135.3242,1.1637
135.3244,0.1468
135.3246,0.0120
135.3248,0.0165
135.3250,0.0232
135.3252,0.0292
135.3254,0.0110
135.3256,0.0506
135.3258,0.0155
135.3260,1.1241
135.3262,1.5849
135.3264,0.0522
135.3266,0.0451
135.3268,0.0486
135.3270,0.0270
135.3272,0.1382
135.3274,0.0710
135.3276,0.0458
135.3278,0.0741
135.3280,0.3979
135.3282,3.7961
135.3284,0.0365
135.3286,0.0314
135.3288,0.0126
135.3290,0.5413
135.3292,0.2287
135.3294,0.2249
135.3296,0.0126
135.3298,0.0098
135.3300,0.1340
135.3302,0.0518
135.3304,0.0152
135.3306,0.0002
135.3308,0.0018
135.3310,0.0072
135.3312,0.0158
135.3314,0.0098
135.3316,0.0107
135.3318,0.0044
135.3320,0.0123
135.3322,0.0107
135.3324,0.4725
135.3326,0.0767
135.3328,0.0040
135.3330,0.0056
135.3332,0.0206
135.3334,0.0467
135.3336,0.0145
135.3338,0.1889
135.3340,0.0107
135.3342,0.0187
135.3344,0.0333
135.3346,0.0126
135.3348,0.0095
135.3350,0.0732
135.3352,0.0130
135.3354,0.0359
135.3356,0.0091
135.3358,0.0047
135.3360,0.0059
135.3362,0.0066
135.3364,0.2252
135.3366,0.0996
135.3368,0.0021
135.3370,1.0703
135.3372,0.0786
135.3374,0.0939
135.3376,1.4454
135.3378,0.0168
135.3380,0.0101
135.3382,0.0107
135.3384,0.0152
135.3386,0.0139
135.3388,0.0114
135.3390,0.2322
135.3392,0.0913
135.3394,0.0145
135.3396,0.0104
135.3398,0.0075
135.3400,0.0095
135.3402,0.0002
135.3404,0.1044
135.3406,1.1789
135.3408,0.5184
135.3410,-0.0084
135.3412,-0.0052
135.3414,-0.0007
135.3416,0.0133
135.3418,0.0053
135.3420,0.0091
135.3422,0.0187
135.3424,0.0174
135.3426,0.3820
135.3428,0.0209
135.3430,0.2424
135.3432,0.0808
135.3434,0.0423
135.3436,0.0028
135.3438,0.0015
135.3440,0.0034
135.3442,0.0072
135.3444,0.0028
135.3446,0.0085
135.3448,0.0028
135.3450,0.0028
135.3452,0.0008
135.3454,0.0031
135.3456,0.0008
135.3458,0.0190
135.3460,0.0091
135.3462,0.0181
135.3464,0.0059
135.3466,0.0216
135.3468,0.0455
135.3470,0.0203
135.3472,0.0161
135.3474,0.8705
135.3476,0.0330
135.3478,0.0346
135.3480,0.0145
135.3482,0.0059
135.3484,0.0184
135.3486,0.0133
135.3488,0.0298
135.3490,0.0095
135.3492,0.0072
135.3494,0.2057
135.3496,0.0263
135.3498,0.0222
135.3500,0.0369
135.3502,2.2436
135.3504,0.0410
135.3506,0.0260
135.3508,0.6133
135.3510,1.3851
135.3512,0.0190
135.3514,0.0824
135.3516,0.0228
135.3518,0.3667
135.3520,0.0486
135.3522,0.0232
135.3524,0.0028
135.3526,0.0104
135.3528,0.0149
135.3530,0.0107
135.3532,0.0534
135.3534,0.1873
135.3536,0.0710
135.3538,0.0270
135.3540,0.0110
135.3542,0.1117
135.3544,0.0305
135.3546,0.0047
135.3548,0.0149
135.3550,0.0072
135.3552,0.0069
135.3554,0.0069
135.3556,0.0324
135.3558,0.1092
135.3560,0.1968
135.3562,0.0139
135.3564,0.0075
135.3566,0.0611
135.3568,0.0353
135.3570,4.0954
135.3572,0.0292
135.3574,0.0130
135.3576,0.0107
135.3578,0.0123
135.3580,0.0126
135.3582,0.0420
135.3584,0.0327
135.3586,0.0588
135.3588,0.0381
135.3590,0.0623
135.3592,0.0263
135.3594,0.0314
135.3596,0.0018
135.3598,0.0276
135.3600,0.0302
135.3602,0.0047
135.3604,0.0021
135.3606,0.0050
135.3608,0.0037
135.3610,0.0028
135.3612,0.0040
135.3614,0.0066
135.3616,0.0047
135.3618,0.0059
135.3620,0.0031
135.3622,0.0047
135.3624,0.0031
135.3626,0.0005
135.3628,0.0987
135.3630,0.0700
135.3632,0.0690
135.3634,0.0005
135.3636,0.0034
135.3638,0.0034
135.3640,0.1662
135.3642,0.0633
135.3644,0.0098
135.3646,0.1296
135.3648,0.0216
135.3650,0.0024
135.3652,0.0002
135.3654,0.0021
135.3656,0.0037
135.3658,0.0066
135.3660,0.0031
135.3662,0.0072
135.3664,3.7891
135.3666,0.0442
135.3668,0.0177
135.3670,0.1933
135.3672,0.2998
135.3674,0.0461
135.3676,0.0091
135.3678,0.0117
135.3680,0.0327
135.3682,0.0292
135.3684,0.0502
135.3686,0.0566
135.3688,0.0429
135.3690,0.0165
135.3692,0.0451
135.3694,0.0270
135.3696,0.0161
135.3698,1.6930
135.3700,0.0152
135.3702,0.0053
135.3704,0.0031
135.3706,0.0085
135.3708,0.0082
135.3710,0.0193
135.3712,0.0082
135.3714,0.3893
135.3716,0.0200
135.3718,0.0171
135.3720,0.0168
135.3722,0.0177
135.3724,0.0216
135.3726,0.0811
135.3728,0.0088
135.3730,0.0174
135.3732,0.0095
135.3734,0.0659
135.3736,0.0796
135.3738,0.1478
135.3740,0.0882
135.3742,0.0639
135.3744,0.1634
135.3746,0.9380
135.3748,1.3816
135.3750,0.0193
135.3752,0.0101
135.3754,0.0866
135.3756,0.0082
135.3758,0.0098
135.3760,0.0601
135.3762,0.1420
135.3764,0.0184
135.3766,0.0034
135.3768,0.1015
135.3770,0.0789
135.3772,0.0079
135.3774,0.0161
135.3776,0.0037
135.3778,0.0028
135.3780,0.0031
135.3782,0.0091
135.3784,0.0034
135.3786,0.0372
135.3788,0.1372
135.3790,0.0015
135.3792,0.2032
135.3794,0.0780
135.3796,0.0601
135.3798,0.1417
135.3800,0.2131
135.3802,0.0212
135.3804,0.0018
135.3806,0.0021
135.3808,0.0114
135.3810,0.0024
135.3812,0.0104
135.3814,0.0044
135.3816,0.0359
135.3818,0.0181
135.3820,0.0974
135.3822,1.0486
135.3824,0.0133
135.3826,0.1984
135.3828,0.5225
135.3830,0.0582
135.3832,0.0254
135.3834,0.0298
135.3836,0.0117
135.3838,0.1841
135.3840,0.0200
135.3842,0.0040
135.3844,0.0235
135.3846,0.0308
135.3848,0.0079
135.3850,4.2343
135.3852,0.0719
135.3854,0.0050
135.3856,0.0072
135.3858,0.0114
135.3860,0.0174
135.3862,0.0442
135.3864,0.0343
135.3866,0.0305
135.3868,1.9970
135.3870,0.0133
135.3872,0.0117
135.3874,0.0244
135.3876,0.0145
135.3878,0.0225
135.3880,0.0837
135.3882,0.0400
135.3884,0.0528
135.3886,0.5069
135.3888,0.3788
135.3890,0.0442
135.3892,0.4964
135.3894,0.0302
135.3896,0.0563
135.3898,0.0321
135.3900,0.0343
135.3902,0.0244
135.3904,1.8634
135.3906,0.1541
135.3908,0.8765
135.3910,0.0232
135.3912,3.6030
135.3914,0.0592
135.3916,0.0534
135.3918,0.0754
135.3920,0.0754
135.3922,0.1302
135.3924,0.1968
135.3926,0.0126
135.3928,0.1427
135.3930,0.0346
135.3932,0.0324
135.3934,0.0566
135.3936,0.0646
135.3938,0.7510
135.3940,0.1602
135.3942,0.0525
135.3944,0.0346
135.3946,0.0694
135.3948,0.0490
135.3950,0.0136
135.3952,0.0378
135.3954,0.3214
135.3956,0.0400
135.3958,0.0741
135.3960,0.1987
135.3962,0.0506
135.3964,0.4505
135.3966,0.5088
135.3968,0.4228
135.3970,0.0340
135.3972,1.6471
135.3974,0.6197
135.3976,1.9683
135.3978,0.7991
135.3980,0.1261
135.3982,0.5072
135.3984,0.7631
135.3986,0.2086
135.3988,0.5123
135.3990,0.2606
135.3992,0.3848
135.3994,0.5952
135.3996,0.1267
135.3998,0.0388
