275.2000,0.0123
275.2002,0.0283
275.2004,0.0095
275.2006,0.0104
275.2008,0.0232
275.2010,0.0184
275.2012,0.0209
275.2014,0.0177
275.2016,0.0024
275.2018,0.0072
275.2020,0.0050
275.2022,0.0483
275.2024,0.0321
275.2026,0.0139
275.2028,0.0139
275.2030,0.0738
275.2032,0.0298
275.2034,0.0206
275.2036,0.0232
275.2038,0.0279
275.2040,0.0745
275.2042,0.2131
275.2044,0.1156
275.2046,0.0541
275.2048,0.0171
275.2050,0.0165
275.2052,0.0098
275.2054,0.0196
275.2056,0.0171
275.2058,0.0082
275.2060,0.0104
275.2062,0.0114
275.2064,0.0206
275.2066,0.0318
275.2068,0.0015
275.2070,0.1513
275.2072,0.0362
275.2074,0.0069
275.2076,0.0072
275.2078,0.0145
275.2080,1.2774
275.2082,-0.0004
275.2084,0.0050
275.2086,0.0031
275.2088,0.0031
275.2090,0.0053
275.2092,0.0047
275.2094,0.0018
275.2096,0.0107
275.2098,0.0047
275.2100,0.1127
275.2102,0.0098
275.2104,0.6952
275.2106,0.0085
275.2108,-0.0001
275.2110,0.0174
275.2112,0.0107
275.2114,0.0362
275.2116,0.0034
275.2118,0.0002
275.2120,0.0216
275.2122,0.1340
275.2124,0.0098
275.2126,0.0187
275.2128,0.0091
275.2130,0.0120
275.2132,0.0177
275.2134,0.0289
275.2136,0.0353
275.2138,0.0493
275.2140,0.0117
275.2142,0.0044
275.2144,0.0053
275.2146,0.0238
275.2148,0.0002
275.2150,0.0069
275.2152,0.0012
275.2154,-0.0001
275.2156,0.0047
275.2158,0.0040
275.2160,0.0015
275.2162,0.0031
275.2164,0.0040
275.2166,0.0155
275.2168,0.0241
275.2170,0.0123
275.2172,0.0228
275.2174,0.0079
275.2176,0.0012
275.2178,0.0088
275.2180,0.0015
275.2182,0.0075
275.2184,0.0133
275.2186,0.0152
275.2188,0.0056
275.2190,0.0088
275.2192,0.0193
275.2194,0.0114
275.2196,0.0302
275.2198,0.0279
275.2200,0.0238
275.2202,0.0200
275.2204,0.0069
275.2206,0.0212
275.2208,0.0333
275.2210,0.0130
275.2212,0.0200
275.2214,2.3813
275.2216,0.0104
275.2218,0.0200
275.2220,0.0165
275.2222,0.0209
275.2224,0.0193
275.2226,0.0203
275.2228,0.0126
275.2230,0.0024
275.2232,0.0187
275.2234,0.0190
275.2236,0.0971
275.2238,0.0302
275.2240,0.0063
275.2242,0.0378
275.2244,3.8506
275.2246,0.0305
275.2248,0.0232
275.2250,0.0110
275.2252,0.0894
275.2254,0.6914
275.2256,0.0872
275.2258,0.0327
275.2260,0.0072
275.2262,0.0177
275.2264,0.0257
275.2266,0.0028
275.2268,0.0024
275.2270,0.0044
275.2272,0.0075
275.2274,0.0075
275.2276,0.0059
275.2278,0.0034
275.2280,0.0126
275.2282,0.0066
275.2284,0.0098
275.2286,0.0107
275.2288,0.0311
275.2290,0.0168
275.2292,0.0171
275.2294,0.0066
275.2296,0.0034
275.2298,0.0015
275.2300,0.0015
275.2302,0.0021
275.2304,-0.0036
275.2306,-0.0036
275.2308,-0.0011
275.2310,0.0085
275.2312,0.0056
275.2314,0.0072
275.2316,0.0120
275.2318,-0.0004
275.2320,0.0005
275.2322,0.0028
275.2324,-0.0001
275.2326,0.0117
275.2328,0.0117
275.2330,-0.0001
275.2332,0.0005
275.2334,0.0110
275.2336,0.0012
275.2338,0.0002
275.2340,0.0104
275.2342,0.0012
275.2344,0.0005
275.2346,0.0028
275.2348,0.0126
275.2350,0.0005
275.2352,0.0095
275.2354,0.0021
275.2356,0.0037
275.2358,0.0069
275.2360,0.0037
275.2362,0.0031
275.2364,0.0002
275.2366,0.0005
275.2368,0.0066
275.2370,-0.0001
275.2372,0.0005
275.2374,0.0079
275.2376,0.0069
275.2378,0.0085
275.2380,0.0040
275.2382,0.0091
275.2384,0.0155
275.2386,0.0139
275.2388,0.0079
275.2390,0.0244
275.2392,0.0161
275.2394,0.9119
275.2396,0.3268
275.2398,0.0053
275.2400,0.0028
275.2402,0.0053
275.2404,0.0079
275.2406,0.0024
275.2408,0.0117
275.2410,0.0155
275.2412,0.0028
275.2414,0.0021
275.2416,0.0008
275.2418,0.0117
275.2420,0.0047
275.2422,0.0005
275.2424,0.0082
275.2426,0.0053
275.2428,0.0034
275.2430,0.0193
275.2432,0.0263
275.2434,0.0499
275.2436,0.0072
275.2438,0.0123
275.2440,0.0069
275.2442,0.0104
275.2444,0.0047
275.2446,0.0120
275.2448,0.0028
275.2450,0.0008
275.2452,-0.0011
275.2454,-0.0027
275.2456,-0.0043
275.2458,0.0002
275.2460,-0.0017
275.2462,-0.0036
275.2464,0.0069
275.2466,0.0024
275.2468,0.0063
275.2470,0.0158
275.2472,0.0104
275.2474,0.0251
275.2476,0.0095
275.2478,0.0034
275.2480,0.0193
275.2482,0.0276
275.2484,0.0110
275.2486,0.0117
275.2488,0.0044
275.2490,0.1188
275.2492,0.0085
275.2494,0.0314
275.2496,0.1624
275.2498,0.0034
275.2500,0.0044
275.2502,0.0021
275.2504,0.0034
275.2506,0.0053
275.2508,0.0034
275.2510,-0.0004
275.2512,0.0110
275.2514,0.0047
275.2516,0.0098
275.2518,0.0002
275.2520,0.0037
275.2522,0.0095
275.2524,0.0047
275.2526,0.0095
275.2528,0.0024
275.2530,0.0044
275.2532,0.0066
275.2534,0.0037
275.2536,0.0047
275.2538,-0.0046
275.2540,0.0091
275.2542,-0.0046
275.2544,-0.0052
275.2546,-0.0078
275.2548,-0.0068
275.2550,-0.0036
275.2552,-0.0017
275.2554,0.0047
275.2556,-0.0033
275.2558,0.0079
275.2560,0.0031
275.2562,0.0072
275.2564,0.0114
275.2566,0.0101
275.2568,0.0145
275.2570,0.0031
275.2572,0.0012
275.2574,0.0002
275.2576,-0.0011
275.2578,0.0018
275.2580,0.0002
275.2582,0.0053
275.2584,0.0005
275.2586,0.0034
275.2588,0.0008
275.2590,0.0002
275.2592,-0.0001
275.2594,0.0012
275.2596,0.0040
275.2598,0.0021
275.2600,0.0120
275.2602,0.0295
275.2604,0.0047
275.2606,0.0133
275.2608,0.0149
275.2610,0.0072
275.2612,0.0098
275.2614,0.0079
275.2616,0.0114
275.2618,0.0114
275.2620,0.0085
275.2622,0.0149
275.2624,0.0910
275.2626,0.0088
275.2628,0.0021
275.2630,0.0145
275.2632,0.0069
275.2634,0.0015
275.2636,0.0024
275.2638,0.0040
275.2640,0.0130
275.2642,0.0005
275.2644,0.0008
275.2646,0.0165
275.2648,0.0012
275.2650,0.0050
275.2652,0.0005
275.2654,0.0047
275.2656,0.0005
275.2658,0.0059
275.2660,0.0079
275.2662,0.0028
275.2664,0.0142
275.2666,0.0270
275.2668,0.0149
275.2670,0.0031
275.2672,0.0063
275.2674,0.0075
275.2676,0.0155
275.2678,0.0171
275.2680,0.0244
275.2682,0.0190
275.2684,0.0216
275.2686,0.0149
275.2688,0.0139
275.2690,0.0044
275.2692,0.0075
275.2694,0.0002
275.2696,0.0107
275.2698,-0.0011
275.2700,0.0066
275.2702,0.0024
275.2704,0.0547
275.2706,0.0362
275.2708,0.0799
275.2710,0.3103
275.2712,0.0193
275.2714,0.0232
275.2716,0.0187
275.2718,0.0187
275.2720,0.0139
275.2722,0.0142
275.2724,0.0123
275.2726,0.0072
275.2728,0.0114
275.2730,0.0123
275.2732,0.0066
275.2734,0.0024
275.2736,0.0002
275.2738,0.0021
275.2740,0.0024
275.2742,0.0028
275.2744,0.0005
275.2746,0.0034
275.2748,0.0005
275.2750,0.0015
275.2752,0.0012
275.2754,0.0028
275.2756,0.0034
275.2758,0.0031
275.2760,0.0024
275.2762,0.0053
275.2764,0.0037
275.2766,0.0066
275.2768,0.0123
275.2770,0.0101
275.2772,0.0028
275.2774,0.0024
275.2776,0.0021
275.2778,0.0012
275.2780,0.0037
275.2782,0.0050
275.2784,0.0018
275.2786,0.0056
275.2788,0.0171
275.2790,0.0075
275.2792,0.0155
275.2794,0.0072
275.2796,0.0034
275.2798,0.0008
275.2800,0.0021
275.2802,0.0098
275.2804,0.0034
275.2806,0.0002
275.2808,0.0053
275.2810,0.0053
275.2812,0.0091
275.2814,0.0142
275.2816,0.0098
275.2818,0.0069
275.2820,0.0028
275.2822,0.0139
275.2824,0.0152
275.2826,0.0028
275.2828,0.0079
275.2830,0.0012
275.2832,0.0053
275.2834,-0.0014
275.2836,-0.0007
275.2838,0.0015
275.2840,-0.0004
275.2842,0.0477
275.2844,0.0646
275.2846,0.0362
275.2848,0.0037
275.2850,0.0044
275.2852,0.0050
275.2854,0.0079
275.2856,0.0155
275.2858,0.0056
275.2860,0.0200
275.2862,0.0024
275.2864,0.0050
275.2866,0.0158
275.2868,0.0101
275.2870,0.0130
275.2872,0.0212
275.2874,0.0181
275.2876,0.0161
275.2878,0.0155
275.2880,0.0235
275.2882,0.0171
275.2884,0.0015
275.2886,0.0142
275.2888,0.0088
275.2890,0.0037
275.2892,0.0079
275.2894,0.0050
275.2896,0.0053
275.2898,0.0145
275.2900,0.0066
275.2902,0.0059
275.2904,0.0044
275.2906,0.0008
275.2908,0.0101
275.2910,0.0085
275.2912,0.0120
275.2914,0.0034
275.2916,0.0031
275.2918,0.0002
275.2920,0.0037
275.2922,0.0044
275.2924,0.0117
275.2926,0.0008
275.2928,0.0044
275.2930,0.0024
275.2932,0.0066
275.2934,0.0572
275.2936,0.0228
275.2938,0.0005
275.2940,0.0012
275.2942,0.0053
275.2944,0.0040
275.2946,0.0047
275.2948,0.0633
275.2950,0.0130
275.2952,2.0275
275.2954,0.0193
275.2956,0.0200
275.2958,0.0165
275.2960,0.0095
275.2962,0.0091
275.2964,0.0114
275.2966,0.0047
275.2968,0.0104
275.2970,0.0114
275.2972,0.0024
275.2974,0.0008
275.2976,0.0031
275.2978,0.0333
275.2980,0.0053
275.2982,0.0359
275.2984,-0.0020
275.2986,0.0292
275.2988,0.0079
275.2990,0.0008
275.2992,0.0012
275.2994,0.0034
275.2996,0.0031
275.2998,0.0047
275.3000,0.0059
275.3002,0.0206
275.3004,0.0037
275.3006,0.0021
275.3008,0.0040
275.3010,0.0015
275.3012,0.0012
275.3014,0.0044
275.3016,0.0024
275.3018,0.0044
275.3020,0.0047
275.3022,0.0034
275.3024,0.0008
275.3026,0.0021
275.3028,0.0082
275.3030,0.0040
275.3032,-0.0004
275.3034,-0.0007
275.3036,0.0018
275.3038,0.0015
275.3040,-0.0023
275.3042,0.0024
275.3044,-0.0020
275.3046,-0.0004
275.3048,-0.0043
275.3050,0.0082
275.3052,0.0008
275.3054,-0.0020
275.3056,-0.0030
275.3058,0.0002
275.3060,0.0021
275.3062,0.0005
275.3064,0.0021
275.3066,0.0155
275.3068,0.0318
275.3070,0.0107
275.3072,0.0174
275.3074,0.0225
275.3076,0.0295
275.3078,0.0585
275.3080,0.0442
275.3082,0.0770
275.3084,0.0878
275.3086,0.0263
275.3088,0.0104
275.3090,0.0095
275.3092,0.0273
275.3094,0.0091
275.3096,0.0187
275.3098,1.8450
275.3100,0.0098
275.3102,0.0133
275.3104,0.0063
275.3106,0.0152
275.3108,0.0024
275.3110,0.0047
275.3112,0.0072
275.3114,0.0002
275.3116,0.0040
275.3118,0.0008
275.3120,-0.0007
275.3122,0.0024
275.3124,0.0021
275.3126,-0.0068
275.3128,-0.0052
275.3130,-0.0087
275.3132,-0.0094
275.3134,-0.0097
275.3136,-0.0068
275.3138,0.0047
275.3140,-0.0023
275.3142,0.0015
275.3144,0.0056
275.3146,1.6949
275.3148,0.0091
275.3150,0.0015
275.3152,0.0005
275.3154,0.0015
275.3156,0.0047
275.3158,0.0002
275.3160,0.0142
275.3162,0.0037
275.3164,0.0123
275.3166,0.0015
275.3168,0.0012
275.3170,0.0008
275.3172,0.0005
275.3174,0.0110
275.3176,0.0028
275.3178,0.0002
275.3180,0.0091
275.3182,0.0196
275.3184,0.0002
275.3186,0.0008
275.3188,0.0008
275.3190,0.0012
275.3192,0.0012
275.3194,-0.0001
275.3196,0.0005
275.3198,0.0008
275.3200,0.0024
275.3202,0.0066
275.3204,0.0085
275.3206,0.0002
275.3208,0.0002
275.3210,0.0037
275.3212,0.0047
275.3214,0.0117
275.3216,0.0056
275.3218,0.0059
275.3220,0.0024
275.3222,0.0031
275.3224,0.0063
275.3226,0.0021
275.3228,0.0008
275.3230,0.0018
275.3232,0.0012
275.3234,0.0455
275.3236,0.0572
275.3238,0.0133
275.3240,0.0181
275.3242,0.0126
275.3244,0.0209
275.3246,0.0082
275.3248,0.0021
275.3250,0.0031
275.3252,0.0082
275.3254,0.0044
275.3256,0.0040
275.3258,0.0184
275.3260,0.0142
275.3262,0.0050
275.3264,0.0136
275.3266,0.0126
275.3268,0.0181
275.3270,0.0088
275.3272,0.0088
275.3274,0.0095
275.3276,0.0196
275.3278,0.0232
275.3280,0.0050
275.3282,-0.0030
275.3284,0.0021
275.3286,0.0324
275.3288,0.0267
275.3290,0.0467
275.3292,0.0098
275.3294,0.0136
275.3296,0.0831
275.3298,0.0244
275.3300,0.0343
275.3302,0.0276
275.3304,0.0314
275.3306,0.0251
275.3308,0.0171
275.3310,0.0792
275.3312,0.0002
275.3314,0.0260
275.3316,0.8749
275.3318,0.0177
275.3320,0.0678
275.3322,0.0343
275.3324,0.0286
275.3326,0.0697
275.3328,0.0732
275.3330,0.0203
275.3332,0.0601
275.3334,0.0028
275.3336,0.0066
275.3338,0.0165
275.3340,0.0031
275.3342,0.0028
275.3344,0.1181
275.3346,0.4843
275.3348,0.4897
275.3350,0.0913
275.3352,0.0008
275.3354,0.0196
275.3356,0.2045
275.3358,0.0200
275.3360,0.0375
275.3362,0.0177
275.3364,0.0130
275.3366,0.0072
275.3368,0.0142
275.3370,0.0063
275.3372,0.0165
275.3374,0.8619
275.3376,0.4792
275.3378,0.6547
275.3380,0.1615
275.3382,0.4827
275.3384,0.0780
275.3386,0.0420
275.3388,0.0133
275.3390,0.0181
275.3392,0.0232
275.3394,0.0117
275.3396,0.0627
275.3398,0.0333
275.3400,0.0066
275.3402,0.0193
275.3404,0.0799
275.3406,0.0101
275.3408,0.0059
275.3410,0.2128
275.3412,0.7577
275.3414,0.2449
275.3416,0.0397
275.3418,0.2048
275.3420,0.0110
275.3422,0.0005
275.3424,0.0095
275.3426,0.0283
275.3428,0.0142
275.3430,0.0085
275.3432,0.0859
275.3434,0.0557
275.3436,0.0145
275.3438,0.0423
275.3440,0.0091
275.3442,0.0130
275.3444,0.0862
275.3446,0.1012
275.3448,0.0939
275.3450,0.0725
275.3452,0.0318
275.3454,0.0206
275.3456,0.0601
275.3458,0.0662
275.3460,0.0212
275.3462,0.0378
275.3464,0.1363
275.3466,0.2593
275.3468,0.0780
275.3470,0.1519
275.3472,0.1149
275.3474,0.0273
275.3476,0.1286
275.3478,0.1003
275.3480,0.1245
275.3482,0.0034
275.3484,0.0270
275.3486,0.0254
275.3488,0.0075
275.3490,0.0232
275.3492,0.0241
275.3494,0.0168
275.3496,0.0244
275.3498,0.0171
275.3500,0.0037
275.3502,0.1905
275.3504,0.0646
275.3506,0.0063
275.3508,0.2118
275.3510,0.0244
275.3512,0.0244
275.3514,0.0241
275.3516,0.2743
275.3518,0.0486
275.3520,0.0098
275.3522,0.0776
275.3524,0.0381
275.3526,0.2660
275.3528,0.0222
275.3530,0.0047
275.3532,0.0193
275.3534,0.0044
275.3536,0.0365
275.3538,0.0142
275.3540,0.0585
275.3542,0.0283
275.3544,0.1140
275.3546,0.1866
275.3548,0.0850
275.3550,0.2383
275.3552,0.0649
275.3554,0.0572
275.3556,0.0697
275.3558,0.0668
275.3560,0.0528
275.3562,0.0241
275.3564,0.0429
275.3566,0.0101
275.3568,0.0110
275.3570,0.0805
275.3572,0.1720
275.3574,0.1764
275.3576,0.0123
275.3578,0.0200
275.3580,0.0228
275.3582,0.0177
275.3584,0.0120
275.3586,0.0206
275.3588,0.0149
275.3590,0.1009
275.3592,0.0333
275.3594,0.0601
275.3596,0.0843
275.3598,0.1363
275.3600,0.0783
275.3602,0.3507
275.3604,0.2137
275.3606,0.4992
275.3608,0.2268
275.3610,3.8188
275.3612,0.3724
275.3614,0.2427
275.3616,0.0477
275.3618,0.1739
275.3620,0.0458
275.3622,0.0337
275.3624,0.0572
275.3626,0.4154
275.3628,0.0910
275.3630,0.0181
275.3632,0.0834
275.3634,0.0563
275.3636,0.0181
275.3638,0.1487
275.3640,0.0783
275.3642,0.1305
275.3644,0.3479
275.3646,0.0741
275.3648,0.0337
275.3650,0.0187
275.3652,0.0455
275.3654,0.2484
275.3656,0.2631
275.3658,0.0416
275.3660,0.0757
275.3662,0.0480
275.3664,0.1305
275.3666,0.1235
275.3668,0.0171
275.3670,0.0308
275.3672,0.3093
275.3674,0.0388
275.3676,0.1172
275.3678,0.0512
275.3680,0.0442
275.3682,0.0531
275.3684,0.0244
275.3686,0.0681
275.3688,0.2112
275.3690,0.1503
275.3692,0.0958
275.3694,0.0878
275.3696,0.0719
275.3698,0.0410
275.3700,0.0512
275.3702,0.0601
275.3704,0.0152
275.3706,0.1369
275.3708,0.0745
275.3710,0.2156
275.3712,0.0815
275.3714,0.2484
275.3716,0.1101
275.3718,0.0474
275.3720,0.0289
275.3722,0.0305
275.3724,0.0082
275.3726,0.1605
275.3728,0.0964
275.3730,0.2641
275.3732,0.1863
275.3734,0.0563
275.3736,0.0477
275.3738,0.0442
275.3740,0.0384
275.3742,0.0369
275.3744,0.1965
275.3746,0.4075
275.3748,0.2147
275.3750,0.0725
275.3752,0.1908
275.3754,0.3233
275.3756,0.0410
275.3758,0.0340
275.3760,0.0579
275.3762,0.0990
275.3764,0.1646
275.3766,0.0537
275.3768,0.0432
275.3770,0.0432
275.3772,0.0232
275.3774,0.0439
275.3776,0.0499
275.3778,0.0569
275.3780,0.0228
275.3782,0.0471
275.3784,0.1044
275.3786,0.0340
275.3788,0.2392
275.3790,0.0528
275.3792,0.0295
275.3794,0.0397
275.3796,0.0429
275.3798,0.2128
275.3800,0.3985
275.3802,0.0490
275.3804,0.0614
275.3806,0.0582
275.3808,0.0381
275.3810,0.1089
275.3812,0.0375
275.3814,0.2752
275.3816,0.3934
275.3818,0.1130
275.3820,0.2886
275.3822,0.1296
275.3824,0.1156
275.3826,0.0477
275.3828,0.0181
275.3830,0.0353
275.3832,0.2268
275.3834,0.0225
275.3836,0.1627
275.3838,0.0254
275.3840,0.2657
275.3842,0.2908
275.3844,1.8947
275.3846,0.1063
275.3848,0.1949
275.3850,0.0464
275.3852,0.0553
275.3854,0.0467
275.3856,0.2653
275.3858,0.0719
275.3860,0.0792
275.3862,0.0432
275.3864,0.0292
275.3866,0.0155
275.3868,0.0200
275.3870,0.0627
275.3872,0.0190
275.3874,0.0665
275.3876,0.2370
275.3878,0.0913
275.3880,0.2057
275.3882,0.0337
275.3884,0.0362
275.3886,0.2500
275.3888,0.5952
275.3890,0.1602
275.3892,0.1143
275.3894,0.0888
275.3896,0.1551
275.3898,0.5263
275.3900,0.1318
275.3902,0.0652
275.3904,0.0184
275.3906,0.0710
275.3908,0.2277
275.3910,0.1050
275.3912,0.0362
275.3914,0.0885
275.3916,0.0346
275.3918,1.3695
275.3920,0.1207
275.3922,0.0840
275.3924,0.8182
275.3926,0.0550
275.3928,0.0168
275.3930,0.0034
275.3932,0.1949
275.3934,0.0665
275.3936,0.0388
275.3938,0.0866
275.3940,0.2500
275.3942,0.1994
275.3944,0.0888
275.3946,0.0980
275.3948,0.1022
275.3950,0.0429
275.3952,0.0232
275.3954,0.1165
275.3956,0.1095
275.3958,0.9361
275.3960,0.0878
275.3962,0.1044
275.3964,0.3813
275.3966,0.1044
275.3968,0.0276
275.3970,0.0184
275.3972,0.0260
275.3974,0.0391
275.3976,0.1184
275.3978,0.1420
275.3980,0.1484
275.3982,0.1860
275.3984,0.0356
275.3986,0.0203
275.3988,0.0158
275.3990,0.0346
275.3992,0.0324
275.3994,0.0636
275.3996,0.0445
275.3998,0.0866
